entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,LandAndBuildings,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermPayables,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,RetainedEarnings,RevaluationReserve,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
84967351,2015-07-01,2016-06-30,ID_11,,http://regnskaber.virk.dk/15376948/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2ZhLzE0L2I3LzVjYTUtNDI1MC1hMzg2LWEzZjZiZTQ3NjRlMw.pdf,http://regnskaber.virk.dk/15376948/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzhhL2IzL2ZkLzNmN2MtNDg2My1hOTllLTJmZDc3MWQ0ZjlhNg.xml,true,"6200, Aabenraa",NÃ¦stmark 25,"Til den daglige ledelse i Nikosped A/S, International Spedition og Transport",1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-08-24,2017-08-24,1974-12-30,2017-09-06,26632315.0,84967351.0,26632315.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Nikosped A/S, International Spedition og Transport.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Allan SÃ¸berg, HD(R), Mariann Madsen",Torben Eskildsen,"Intension,Statsautoriseret revisionsaktieselskab",Jyske Bank,"Nikosped A/S, International Spedition og Transport","Intension,Statsautoriseret revisionsaktieselskab",Padborg,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aabenraa, 580",2017-06-30,2016-07-01,false,2017-09-06,Aabenraa,74 67 36 90,Administrerende direktÃ¸r/Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24845376,indberetninger-20180424,2.5117192000000004,84967351.0,,2018-03-28T04:03:16.401Z,2017-12-15T10:45:42.693Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-03-BF,2017-12-15T10:45:42.834Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84967351,2015-07-01,2016-06-30,ID_12,,http://regnskaber.virk.dk/15376948/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2ZhLzE0L2I3LzVjYTUtNDI1MC1hMzg2LWEzZjZiZTQ3NjRlMw.pdf,http://regnskaber.virk.dk/15376948/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzhhL2IzL2ZkLzNmN2MtNDg2My1hOTllLTJmZDc3MWQ0ZjlhNg.xml,true,"6200, Aabenraa",NÃ¦stmark 25,"Til den daglige ledelse i Nikosped A/S, International Spedition og Transport",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-08-24,2017-08-24,1974-12-30,2017-09-06,26632315.0,84967351.0,26632315.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Nikosped A/S, International Spedition og Transport.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Allan SÃ¸berg, HD(R), Mariann Madsen",Torben Eskildsen,"Intension,Statsautoriseret revisionsaktieselskab",Jyske Bank,"Nikosped A/S, International Spedition og Transport","Intension,Statsautoriseret revisionsaktieselskab",Padborg,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aabenraa, 580",2017-06-30,2016-07-01,false,2017-09-06,Aabenraa,74 67 36 90,Administrerende direktÃ¸r/Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24845376,indberetninger-20180424,2.5117192000000004,84967351.0,,2018-03-28T04:03:16.401Z,2017-12-15T10:45:42.693Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-03-BF,2017-12-15T10:45:42.834Z,261030.0,175729.0,-293304.0,84631.0,5339.0,-742951.0,-809355.0,-730063.0,-66404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84967351,2015-07-01,2016-06-30,ID_13,,http://regnskaber.virk.dk/15376948/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2ZhLzE0L2I3LzVjYTUtNDI1MC1hMzg2LWEzZjZiZTQ3NjRlMw.pdf,http://regnskaber.virk.dk/15376948/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzhhL2IzL2ZkLzNmN2MtNDg2My1hOTllLTJmZDc3MWQ0ZjlhNg.xml,true,"6200, Aabenraa",NÃ¦stmark 25,"Til den daglige ledelse i Nikosped A/S, International Spedition og Transport",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-08-24,2017-08-24,1974-12-30,2017-09-06,26632315.0,84967351.0,26632315.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Nikosped A/S, International Spedition og Transport.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Allan SÃ¸berg, HD(R), Mariann Madsen",Torben Eskildsen,"Intension,Statsautoriseret revisionsaktieselskab",Jyske Bank,"Nikosped A/S, International Spedition og Transport","Intension,Statsautoriseret revisionsaktieselskab",Padborg,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aabenraa, 580",2017-06-30,2016-07-01,false,2017-09-06,Aabenraa,74 67 36 90,Administrerende direktÃ¸r/Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24845376,indberetninger-20180424,2.5117192000000004,84967351.0,,2018-03-28T04:03:16.401Z,2017-12-15T10:45:42.693Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-03-BF,2017-12-15T10:45:42.834Z,,,,,,742951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84967351,2016-06-30,2016-06-30,ID_9,,http://regnskaber.virk.dk/15376948/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2ZhLzE0L2I3LzVjYTUtNDI1MC1hMzg2LWEzZjZiZTQ3NjRlMw.pdf,http://regnskaber.virk.dk/15376948/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzhhL2IzL2ZkLzNmN2MtNDg2My1hOTllLTJmZDc3MWQ0ZjlhNg.xml,true,"6200, Aabenraa",NÃ¦stmark 25,"Til den daglige ledelse i Nikosped A/S, International Spedition og Transport",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-08-24,2017-08-24,1974-12-30,2017-09-06,26632315.0,84967351.0,26632315.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Nikosped A/S, International Spedition og Transport.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Allan SÃ¸berg, HD(R), Mariann Madsen",Torben Eskildsen,"Intension,Statsautoriseret revisionsaktieselskab",Jyske Bank,"Nikosped A/S, International Spedition og Transport","Intension,Statsautoriseret revisionsaktieselskab",Padborg,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aabenraa, 580",2017-06-30,2016-07-01,false,2017-09-06,Aabenraa,74 67 36 90,Administrerende direktÃ¸r/Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24845376,indberetninger-20180424,2.5117192000000004,84967351.0,,2018-03-28T04:03:16.401Z,2017-12-15T10:45:42.693Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-03-BF,2017-12-15T10:45:42.834Z,,,,,,,,,,9941114.0,1000000.0,183926.0,46062.0,3556157.0,9297611.0,75845.0,9941114.0,6384957.0,257817.0,6107049.0,9757188.0,257817.0,6107049.0,176921.0,105946.0,125915.0,9499371.0,-5954343.0,8510500.0,277908.0,20587.0,183926.0,80400.0,31918.0,,,
84967351,2016-07-01,2017-06-30,ID_0,,http://regnskaber.virk.dk/15376948/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2ZhLzE0L2I3LzVjYTUtNDI1MC1hMzg2LWEzZjZiZTQ3NjRlMw.pdf,http://regnskaber.virk.dk/15376948/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzhhL2IzL2ZkLzNmN2MtNDg2My1hOTllLTJmZDc3MWQ0ZjlhNg.xml,true,"6200, Aabenraa",NÃ¦stmark 25,"Til den daglige ledelse i Nikosped A/S, International Spedition og Transport",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-08-24,2017-08-24,1974-12-30,2017-09-06,26632315.0,84967351.0,26632315.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Nikosped A/S, International Spedition og Transport.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Allan SÃ¸berg, HD(R), Mariann Madsen",Torben Eskildsen,"Intension,Statsautoriseret revisionsaktieselskab",Jyske Bank,"Nikosped A/S, International Spedition og Transport","Intension,Statsautoriseret revisionsaktieselskab",Padborg,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aabenraa, 580",2017-06-30,2016-07-01,false,2017-09-06,Aabenraa,74 67 36 90,Administrerende direktÃ¸r/Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24845376,indberetninger-20180424,2.5117192000000004,84967351.0,,2018-03-28T04:03:16.401Z,2017-12-15T10:45:42.693Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-03-BF,2017-12-15T10:45:42.834Z,245810.0,27197.0,-161266.0,764.0,136726.0,-298311.0,-298311.0,-434273.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84967351,2016-07-01,2017-06-30,ID_1,,http://regnskaber.virk.dk/15376948/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2ZhLzE0L2I3LzVjYTUtNDI1MC1hMzg2LWEzZjZiZTQ3NjRlMw.pdf,http://regnskaber.virk.dk/15376948/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzhhL2IzL2ZkLzNmN2MtNDg2My1hOTllLTJmZDc3MWQ0ZjlhNg.xml,true,"6200, Aabenraa",NÃ¦stmark 25,"Til den daglige ledelse i Nikosped A/S, International Spedition og Transport",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-08-24,2017-08-24,1974-12-30,2017-09-06,26632315.0,84967351.0,26632315.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Nikosped A/S, International Spedition og Transport.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Allan SÃ¸berg, HD(R), Mariann Madsen",Torben Eskildsen,"Intension,Statsautoriseret revisionsaktieselskab",Jyske Bank,"Nikosped A/S, International Spedition og Transport","Intension,Statsautoriseret revisionsaktieselskab",Padborg,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aabenraa, 580",2017-06-30,2016-07-01,false,2017-09-06,Aabenraa,74 67 36 90,Administrerende direktÃ¸r/Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24845376,indberetninger-20180424,2.5117192000000004,84967351.0,,2018-03-28T04:03:16.401Z,2017-12-15T10:45:42.693Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-03-BF,2017-12-15T10:45:42.834Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84967351,2016-07-01,2017-06-30,ID_10,,http://regnskaber.virk.dk/15376948/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2ZhLzE0L2I3LzVjYTUtNDI1MC1hMzg2LWEzZjZiZTQ3NjRlMw.pdf,http://regnskaber.virk.dk/15376948/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzhhL2IzL2ZkLzNmN2MtNDg2My1hOTllLTJmZDc3MWQ0ZjlhNg.xml,true,"6200, Aabenraa",NÃ¦stmark 25,"Til den daglige ledelse i Nikosped A/S, International Spedition og Transport",1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-08-24,2017-08-24,1974-12-30,2017-09-06,26632315.0,84967351.0,26632315.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Nikosped A/S, International Spedition og Transport.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Allan SÃ¸berg, HD(R), Mariann Madsen",Torben Eskildsen,"Intension,Statsautoriseret revisionsaktieselskab",Jyske Bank,"Nikosped A/S, International Spedition og Transport","Intension,Statsautoriseret revisionsaktieselskab",Padborg,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aabenraa, 580",2017-06-30,2016-07-01,false,2017-09-06,Aabenraa,74 67 36 90,Administrerende direktÃ¸r/Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24845376,indberetninger-20180424,2.5117192000000004,84967351.0,,2018-03-28T04:03:16.401Z,2017-12-15T10:45:42.693Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-03-BF,2017-12-15T10:45:42.834Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84967351,2016-07-01,2017-06-30,ID_14,,http://regnskaber.virk.dk/15376948/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2ZhLzE0L2I3LzVjYTUtNDI1MC1hMzg2LWEzZjZiZTQ3NjRlMw.pdf,http://regnskaber.virk.dk/15376948/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzhhL2IzL2ZkLzNmN2MtNDg2My1hOTllLTJmZDc3MWQ0ZjlhNg.xml,true,"6200, Aabenraa",NÃ¦stmark 25,"Til den daglige ledelse i Nikosped A/S, International Spedition og Transport",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-08-24,2017-08-24,1974-12-30,2017-09-06,26632315.0,84967351.0,26632315.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Nikosped A/S, International Spedition og Transport.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Allan SÃ¸berg, HD(R), Mariann Madsen",Torben Eskildsen,"Intension,Statsautoriseret revisionsaktieselskab",Jyske Bank,"Nikosped A/S, International Spedition og Transport","Intension,Statsautoriseret revisionsaktieselskab",Padborg,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aabenraa, 580",2017-06-30,2016-07-01,false,2017-09-06,Aabenraa,74 67 36 90,Administrerende direktÃ¸r/Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24845376,indberetninger-20180424,2.5117192000000004,84967351.0,,2018-03-28T04:03:16.401Z,2017-12-15T10:45:42.693Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-03-BF,2017-12-15T10:45:42.834Z,,,,,,298311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84967351,2016-07-01,2017-06-30,ID_2,,http://regnskaber.virk.dk/15376948/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2ZhLzE0L2I3LzVjYTUtNDI1MC1hMzg2LWEzZjZiZTQ3NjRlMw.pdf,http://regnskaber.virk.dk/15376948/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzhhL2IzL2ZkLzNmN2MtNDg2My1hOTllLTJmZDc3MWQ0ZjlhNg.xml,true,"6200, Aabenraa",NÃ¦stmark 25,"Til den daglige ledelse i Nikosped A/S, International Spedition og Transport",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-08-24,2017-08-24,1974-12-30,2017-09-06,26632315.0,84967351.0,26632315.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Nikosped A/S, International Spedition og Transport.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Allan SÃ¸berg, HD(R), Mariann Madsen",Torben Eskildsen,"Intension,Statsautoriseret revisionsaktieselskab",Jyske Bank,"Nikosped A/S, International Spedition og Transport","Intension,Statsautoriseret revisionsaktieselskab",Padborg,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aabenraa, 580",2017-06-30,2016-07-01,false,2017-09-06,Aabenraa,74 67 36 90,Administrerende direktÃ¸r/Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24845376,indberetninger-20180424,2.5117192000000004,84967351.0,,2018-03-28T04:03:16.401Z,2017-12-15T10:45:42.693Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-03-BF,2017-12-15T10:45:42.834Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84967351,2016-07-01,2017-06-30,ID_3,,http://regnskaber.virk.dk/15376948/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2ZhLzE0L2I3LzVjYTUtNDI1MC1hMzg2LWEzZjZiZTQ3NjRlMw.pdf,http://regnskaber.virk.dk/15376948/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzhhL2IzL2ZkLzNmN2MtNDg2My1hOTllLTJmZDc3MWQ0ZjlhNg.xml,true,"6200, Aabenraa",NÃ¦stmark 25,"Til den daglige ledelse i Nikosped A/S, International Spedition og Transport",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-08-24,2017-08-24,1974-12-30,2017-09-06,26632315.0,84967351.0,26632315.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Nikosped A/S, International Spedition og Transport.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Allan SÃ¸berg, HD(R), Mariann Madsen",Torben Eskildsen,"Intension,Statsautoriseret revisionsaktieselskab",Jyske Bank,"Nikosped A/S, International Spedition og Transport","Intension,Statsautoriseret revisionsaktieselskab",Padborg,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aabenraa, 580",2017-06-30,2016-07-01,false,2017-09-06,Aabenraa,74 67 36 90,Administrerende direktÃ¸r/Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24845376,indberetninger-20180424,2.5117192000000004,84967351.0,,2018-03-28T04:03:16.401Z,2017-12-15T10:45:42.693Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-03-BF,2017-12-15T10:45:42.834Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vibeke Kock,,
