entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,OtherLongtermPayables,OtherShorttermPayables,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables
19359344,2012-01-01,2012-01-01,c476,http://regnskaber.virk.dk/44395391/Y3ZyLmRrOi8vcGRmcy8xOTM1OTM0NDtBcFMyMjg1NzA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/44395391/Y3ZyLmRrOi8veGJybHMvWC05OERCNUE1MC0yMDE0MDYyN18xNzU4MjlfMDY1.xml,KÃ¸benhavn Ã,2100.0,28.0,Kuhlausgade,"3520, Farum","Farum Hovedgade, 9",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-06-26,2014-06-26,2014-06-26,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",200000.0,19359344.0,34884935.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for SW Finance ApS.,Ãrsrapport,Ulrik Claus Rafaelsen,Ulrik Claus Rafaelsen,SW Finance ApS,"AP | Statsautoriserede Revisorer P/S,",KÃ¸benhavn Ã,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-06-26,Farum,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:12549717,indberetninger-20180424,2.5118406,19359344.0,,2018-04-01T11:07:50.181Z,2014-06-27T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-22.245,2014-06-27T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,
19359344,2012-01-01,2012-01-01,c494,http://regnskaber.virk.dk/44395391/Y3ZyLmRrOi8vcGRmcy8xOTM1OTM0NDtBcFMyMjg1NzA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/44395391/Y3ZyLmRrOi8veGJybHMvWC05OERCNUE1MC0yMDE0MDYyN18xNzU4MjlfMDY1.xml,KÃ¸benhavn Ã,2100.0,28.0,Kuhlausgade,"3520, Farum","Farum Hovedgade, 9",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-06-26,2014-06-26,2014-06-26,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",-2668265.0,19359344.0,34884935.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for SW Finance ApS.,Ãrsrapport,Ulrik Claus Rafaelsen,Ulrik Claus Rafaelsen,SW Finance ApS,"AP | Statsautoriserede Revisorer P/S,",KÃ¸benhavn Ã,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-06-26,Farum,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:12549717,indberetninger-20180424,2.5118406,19359344.0,,2018-04-01T11:07:50.181Z,2014-06-27T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-22.245,2014-06-27T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,
19359344,2012-01-01,2012-12-31,c123,http://regnskaber.virk.dk/44395391/Y3ZyLmRrOi8vcGRmcy8xOTM1OTM0NDtBcFMyMjg1NzA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/44395391/Y3ZyLmRrOi8veGJybHMvWC05OERCNUE1MC0yMDE0MDYyN18xNzU4MjlfMDY1.xml,KÃ¸benhavn Ã,2100.0,28.0,Kuhlausgade,"3520, Farum","Farum Hovedgade, 9",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-06-26,2014-06-26,2014-06-26,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,19359344.0,34884935.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for SW Finance ApS.,Ãrsrapport,Ulrik Claus Rafaelsen,Ulrik Claus Rafaelsen,SW Finance ApS,"AP | Statsautoriserede Revisorer P/S,",KÃ¸benhavn Ã,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-06-26,Farum,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:12549717,indberetninger-20180424,2.5118406,19359344.0,,2018-04-01T11:07:50.181Z,2014-06-27T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-22.245,2014-06-27T22:00:00.000Z,-7181.0,,,,,,,,,,,,,,,,,,,,
19359344,2012-01-01,2012-12-31,c3,http://regnskaber.virk.dk/44395391/Y3ZyLmRrOi8vcGRmcy8xOTM1OTM0NDtBcFMyMjg1NzA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/44395391/Y3ZyLmRrOi8veGJybHMvWC05OERCNUE1MC0yMDE0MDYyN18xNzU4MjlfMDY1.xml,KÃ¸benhavn Ã,2100.0,28.0,Kuhlausgade,"3520, Farum","Farum Hovedgade, 9",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-06-26,2014-06-26,2014-06-26,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,19359344.0,34884935.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for SW Finance ApS.,Ãrsrapport,Ulrik Claus Rafaelsen,Ulrik Claus Rafaelsen,SW Finance ApS,"AP | Statsautoriserede Revisorer P/S,",KÃ¸benhavn Ã,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-06-26,Farum,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:12549717,indberetninger-20180424,2.5118406,19359344.0,,2018-04-01T11:07:50.181Z,2014-06-27T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-22.245,2014-06-27T22:00:00.000Z,-7181.0,-7181.0,0.0,-7181.0,-7181.0,,,,,,,,,,,,,,,,
19359344,2012-01-01,2012-12-31,c495,http://regnskaber.virk.dk/44395391/Y3ZyLmRrOi8vcGRmcy8xOTM1OTM0NDtBcFMyMjg1NzA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/44395391/Y3ZyLmRrOi8veGJybHMvWC05OERCNUE1MC0yMDE0MDYyN18xNzU4MjlfMDY1.xml,KÃ¸benhavn Ã,2100.0,28.0,Kuhlausgade,"3520, Farum","Farum Hovedgade, 9",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-06-26,2014-06-26,2014-06-26,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,19359344.0,34884935.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for SW Finance ApS.,Ãrsrapport,Ulrik Claus Rafaelsen,Ulrik Claus Rafaelsen,SW Finance ApS,"AP | Statsautoriserede Revisorer P/S,",KÃ¸benhavn Ã,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-06-26,Farum,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:12549717,indberetninger-20180424,2.5118406,19359344.0,,2018-04-01T11:07:50.181Z,2014-06-27T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-22.245,2014-06-27T22:00:00.000Z,-7181.0,,,,,,,,,,,,,,,,,,,,
19359344,2012-12-31,2012-12-31,c4,http://regnskaber.virk.dk/44395391/Y3ZyLmRrOi8vcGRmcy8xOTM1OTM0NDtBcFMyMjg1NzA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/44395391/Y3ZyLmRrOi8veGJybHMvWC05OERCNUE1MC0yMDE0MDYyN18xNzU4MjlfMDY1.xml,KÃ¸benhavn Ã,2100.0,28.0,Kuhlausgade,"3520, Farum","Farum Hovedgade, 9",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-06-26,2014-06-26,2014-06-26,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",-2475446.0,19359344.0,34884935.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for SW Finance ApS.,Ãrsrapport,Ulrik Claus Rafaelsen,Ulrik Claus Rafaelsen,SW Finance ApS,"AP | Statsautoriserede Revisorer P/S,",KÃ¸benhavn Ã,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-06-26,Farum,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:12549717,indberetninger-20180424,2.5118406,19359344.0,,2018-04-01T11:07:50.181Z,2014-06-27T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-22.245,2014-06-27T22:00:00.000Z,,,,,,4100.0,570.0,200000.0,4100.0,0.0,4100.0,2479546.0,2467546.0,2467546.0,12000.0,0.0,-2675446.0,12000.0,3530.0,0.0,3530.0
19359344,2012-12-31,2012-12-31,c472,http://regnskaber.virk.dk/44395391/Y3ZyLmRrOi8vcGRmcy8xOTM1OTM0NDtBcFMyMjg1NzA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/44395391/Y3ZyLmRrOi8veGJybHMvWC05OERCNUE1MC0yMDE0MDYyN18xNzU4MjlfMDY1.xml,KÃ¸benhavn Ã,2100.0,28.0,Kuhlausgade,"3520, Farum","Farum Hovedgade, 9",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-06-26,2014-06-26,2014-06-26,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",200000.0,19359344.0,34884935.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for SW Finance ApS.,Ãrsrapport,Ulrik Claus Rafaelsen,Ulrik Claus Rafaelsen,SW Finance ApS,"AP | Statsautoriserede Revisorer P/S,",KÃ¸benhavn Ã,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-06-26,Farum,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:12549717,indberetninger-20180424,2.5118406,19359344.0,,2018-04-01T11:07:50.181Z,2014-06-27T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-22.245,2014-06-27T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,
19359344,2012-12-31,2012-12-31,c496,http://regnskaber.virk.dk/44395391/Y3ZyLmRrOi8vcGRmcy8xOTM1OTM0NDtBcFMyMjg1NzA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/44395391/Y3ZyLmRrOi8veGJybHMvWC05OERCNUE1MC0yMDE0MDYyN18xNzU4MjlfMDY1.xml,KÃ¸benhavn Ã,2100.0,28.0,Kuhlausgade,"3520, Farum","Farum Hovedgade, 9",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-06-26,2014-06-26,2014-06-26,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",-2675446.0,19359344.0,34884935.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for SW Finance ApS.,Ãrsrapport,Ulrik Claus Rafaelsen,Ulrik Claus Rafaelsen,SW Finance ApS,"AP | Statsautoriserede Revisorer P/S,",KÃ¸benhavn Ã,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-06-26,Farum,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:12549717,indberetninger-20180424,2.5118406,19359344.0,,2018-04-01T11:07:50.181Z,2014-06-27T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-22.245,2014-06-27T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,
19359344,2013-01-01,2013-01-01,c199,http://regnskaber.virk.dk/44395391/Y3ZyLmRrOi8vcGRmcy8xOTM1OTM0NDtBcFMyMjg1NzA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/44395391/Y3ZyLmRrOi8veGJybHMvWC05OERCNUE1MC0yMDE0MDYyN18xNzU4MjlfMDY1.xml,KÃ¸benhavn Ã,2100.0,28.0,Kuhlausgade,"3520, Farum","Farum Hovedgade, 9",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-06-26,2014-06-26,2014-06-26,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",-2675446.0,19359344.0,34884935.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for SW Finance ApS.,Ãrsrapport,Ulrik Claus Rafaelsen,Ulrik Claus Rafaelsen,SW Finance ApS,"AP | Statsautoriserede Revisorer P/S,",KÃ¸benhavn Ã,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-06-26,Farum,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:12549717,indberetninger-20180424,2.5118406,19359344.0,,2018-04-01T11:07:50.181Z,2014-06-27T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-22.245,2014-06-27T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,
19359344,2013-01-01,2013-01-01,c473,http://regnskaber.virk.dk/44395391/Y3ZyLmRrOi8vcGRmcy8xOTM1OTM0NDtBcFMyMjg1NzA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/44395391/Y3ZyLmRrOi8veGJybHMvWC05OERCNUE1MC0yMDE0MDYyN18xNzU4MjlfMDY1.xml,KÃ¸benhavn Ã,2100.0,28.0,Kuhlausgade,"3520, Farum","Farum Hovedgade, 9",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-06-26,2014-06-26,2014-06-26,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",200000.0,19359344.0,34884935.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for SW Finance ApS.,Ãrsrapport,Ulrik Claus Rafaelsen,Ulrik Claus Rafaelsen,SW Finance ApS,"AP | Statsautoriserede Revisorer P/S,",KÃ¸benhavn Ã,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-06-26,Farum,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:12549717,indberetninger-20180424,2.5118406,19359344.0,,2018-04-01T11:07:50.181Z,2014-06-27T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-22.245,2014-06-27T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,
