entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermTaxPayables,NameAndSurnameOfMemberOfExecutiveBoard
32300588,2015-01-01,2015-12-31,ID_10,,http://regnskaber.virk.dk/88500323/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2NmLzA3L2QzLzE1ZGEtNGM0Ny1iODM1LWIwNzE3ZDU3NjVhNQ.pdf,http://regnskaber.virk.dk/88500323/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2E5L2IxL2IxL2E3YjYtNDlhNC1iYThlLWY1YWQ1NjFjNWM4ZA.xml,true,"5250, Odense SV",Lindholmvej 1A,Til kapitalejerne i PT Bangkok Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-19,2017-05-19,2017-05-19,10092159.0,32300588.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for PT Bangkok Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Thygesen,Revisionsfirmaet Leif Vesterlund,Nordea,PT Bangkok Holding ApS,"Revisionsfirmaet Leif Vesterlund, Registreret Revisionsanpartsselskab",Bellinge,2015-01-01,2015-12-31,-85305.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-05-19,Bellinge,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23912506,indberetninger-20180424,2.5118535,32300588,,2018-03-28T05:12:20.465Z,2017-05-22T12:50:11.169Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-76-QK,2017-05-22T12:50:11.352Z,,,,,,,,,,,,,,,,,,,,,,,,,
32300588,2015-01-01,2015-12-31,ID_6,,http://regnskaber.virk.dk/88500323/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2NmLzA3L2QzLzE1ZGEtNGM0Ny1iODM1LWIwNzE3ZDU3NjVhNQ.pdf,http://regnskaber.virk.dk/88500323/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2E5L2IxL2IxL2E3YjYtNDlhNC1iYThlLWY1YWQ1NjFjNWM4ZA.xml,true,"5250, Odense SV",Lindholmvej 1A,Til kapitalejerne i PT Bangkok Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-19,2017-05-19,2017-05-19,10092159.0,32300588.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for PT Bangkok Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Thygesen,Revisionsfirmaet Leif Vesterlund,Nordea,PT Bangkok Holding ApS,"Revisionsfirmaet Leif Vesterlund, Registreret Revisionsanpartsselskab",Bellinge,2015-01-01,2015-12-31,335305.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-05-19,Bellinge,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23912506,indberetninger-20180424,2.5118535,32300588,,2018-03-28T05:12:20.465Z,2017-05-22T12:50:11.169Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-76-QK,2017-05-22T12:50:11.352Z,-5251.0,340556.0,7858.0,7858.0,335305.0,-5251.0,0.0,,,,,,,,,,,,,,,,,,
32300588,2015-01-01,2015-12-31,ID_8,,http://regnskaber.virk.dk/88500323/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2NmLzA3L2QzLzE1ZGEtNGM0Ny1iODM1LWIwNzE3ZDU3NjVhNQ.pdf,http://regnskaber.virk.dk/88500323/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2E5L2IxL2IxL2E3YjYtNDlhNC1iYThlLWY1YWQ1NjFjNWM4ZA.xml,true,"5250, Odense SV",Lindholmvej 1A,Til kapitalejerne i PT Bangkok Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-19,2017-05-19,2017-05-19,10092159.0,32300588.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for PT Bangkok Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Thygesen,Revisionsfirmaet Leif Vesterlund,Nordea,PT Bangkok Holding ApS,"Revisionsfirmaet Leif Vesterlund, Registreret Revisionsanpartsselskab",Bellinge,2015-01-01,2015-12-31,-250000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-05-19,Bellinge,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23912506,indberetninger-20180424,2.5118535,32300588,,2018-03-28T05:12:20.465Z,2017-05-22T12:50:11.169Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-76-QK,2017-05-22T12:50:11.352Z,,,,,,,,,,,,,,,,,,,,,,,,,
32300588,2015-12-31,2015-12-31,ID_5,,http://regnskaber.virk.dk/88500323/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2NmLzA3L2QzLzE1ZGEtNGM0Ny1iODM1LWIwNzE3ZDU3NjVhNQ.pdf,http://regnskaber.virk.dk/88500323/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2E5L2IxL2IxL2E3YjYtNDlhNC1iYThlLWY1YWQ1NjFjNWM4ZA.xml,true,"5250, Odense SV",Lindholmvej 1A,Til kapitalejerne i PT Bangkok Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-19,2017-05-19,2017-05-19,10092159.0,32300588.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for PT Bangkok Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Thygesen,Revisionsfirmaet Leif Vesterlund,Nordea,PT Bangkok Holding ApS,"Revisionsfirmaet Leif Vesterlund, Registreret Revisionsanpartsselskab",Bellinge,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-05-19,Bellinge,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23912506,indberetninger-20180424,2.5118535,32300588,,2018-03-28T05:12:20.465Z,2017-05-22T12:50:11.169Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-76-QK,2017-05-22T12:50:11.352Z,,,,,,,,586019.0,277963.0,125000.0,277963.0,580561.0,586019.0,5458.0,308056.0,208056.0,308056.0,100000.0,5000.0,250000.0,205561.0,5458.0,458.0,0.0,
32300588,2016-01-01,2016-12-31,ID_0,,http://regnskaber.virk.dk/88500323/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2NmLzA3L2QzLzE1ZGEtNGM0Ny1iODM1LWIwNzE3ZDU3NjVhNQ.pdf,http://regnskaber.virk.dk/88500323/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2E5L2IxL2IxL2E3YjYtNDlhNC1iYThlLWY1YWQ1NjFjNWM4ZA.xml,true,"5250, Odense SV",Lindholmvej 1A,Til kapitalejerne i PT Bangkok Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-19,2017-05-19,2017-05-19,10092159.0,32300588.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for PT Bangkok Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Thygesen,Revisionsfirmaet Leif Vesterlund,Nordea,PT Bangkok Holding ApS,"Revisionsfirmaet Leif Vesterlund, Registreret Revisionsanpartsselskab",Bellinge,2015-01-01,2015-12-31,81617.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-05-19,Bellinge,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23912506,indberetninger-20180424,2.5118535,32300588,,2018-03-28T05:12:20.465Z,2017-05-22T12:50:11.169Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-76-QK,2017-05-22T12:50:11.352Z,43000.0,40250.0,2261.0,0.0,85511.0,43000.0,3894.0,,,,,,,,,,,,,,,,,,
32300588,2016-01-01,2016-12-31,ID_1,,http://regnskaber.virk.dk/88500323/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2NmLzA3L2QzLzE1ZGEtNGM0Ny1iODM1LWIwNzE3ZDU3NjVhNQ.pdf,http://regnskaber.virk.dk/88500323/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2E5L2IxL2IxL2E3YjYtNDlhNC1iYThlLWY1YWQ1NjFjNWM4ZA.xml,true,"5250, Odense SV",Lindholmvej 1A,Til kapitalejerne i PT Bangkok Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-19,2017-05-19,2017-05-19,10092159.0,32300588.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for PT Bangkok Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Thygesen,Revisionsfirmaet Leif Vesterlund,Nordea,PT Bangkok Holding ApS,"Revisionsfirmaet Leif Vesterlund, Registreret Revisionsanpartsselskab",Bellinge,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-05-19,Bellinge,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23912506,indberetninger-20180424,2.5118535,32300588,,2018-03-28T05:12:20.465Z,2017-05-22T12:50:11.169Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-76-QK,2017-05-22T12:50:11.352Z,,,,,,,,,,,,,,,,,,,,,,,,,
32300588,2016-01-01,2016-12-31,ID_2,,http://regnskaber.virk.dk/88500323/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2NmLzA3L2QzLzE1ZGEtNGM0Ny1iODM1LWIwNzE3ZDU3NjVhNQ.pdf,http://regnskaber.virk.dk/88500323/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2E5L2IxL2IxL2E3YjYtNDlhNC1iYThlLWY1YWQ1NjFjNWM4ZA.xml,true,"5250, Odense SV",Lindholmvej 1A,Til kapitalejerne i PT Bangkok Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-19,2017-05-19,2017-05-19,10092159.0,32300588.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for PT Bangkok Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Thygesen,Revisionsfirmaet Leif Vesterlund,Nordea,PT Bangkok Holding ApS,"Revisionsfirmaet Leif Vesterlund, Registreret Revisionsanpartsselskab",Bellinge,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-05-19,Bellinge,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23912506,indberetninger-20180424,2.5118535,32300588,,2018-03-28T05:12:20.465Z,2017-05-22T12:50:11.169Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-76-QK,2017-05-22T12:50:11.352Z,,,,,,,,,,,,,,,,,,,,,,,,,Peter Thygesen
32300588,2016-01-01,2016-12-31,ID_3,,http://regnskaber.virk.dk/88500323/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2NmLzA3L2QzLzE1ZGEtNGM0Ny1iODM1LWIwNzE3ZDU3NjVhNQ.pdf,http://regnskaber.virk.dk/88500323/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2E5L2IxL2IxL2E3YjYtNDlhNC1iYThlLWY1YWQ1NjFjNWM4ZA.xml,true,"5250, Odense SV",Lindholmvej 1A,Til kapitalejerne i PT Bangkok Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-19,2017-05-19,2017-05-19,10092159.0,32300588.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for PT Bangkok Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Thygesen,Revisionsfirmaet Leif Vesterlund,Nordea,PT Bangkok Holding ApS,"Revisionsfirmaet Leif Vesterlund, Registreret Revisionsanpartsselskab",Bellinge,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-05-19,Bellinge,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23912506,indberetninger-20180424,2.5118535,32300588,,2018-03-28T05:12:20.465Z,2017-05-22T12:50:11.169Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-76-QK,2017-05-22T12:50:11.352Z,,,,,,,,,,,,,,,,,,,,,,,,,
32300588,2016-01-01,2016-12-31,ID_7,,http://regnskaber.virk.dk/88500323/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2NmLzA3L2QzLzE1ZGEtNGM0Ny1iODM1LWIwNzE3ZDU3NjVhNQ.pdf,http://regnskaber.virk.dk/88500323/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2E5L2IxL2IxL2E3YjYtNDlhNC1iYThlLWY1YWQ1NjFjNWM4ZA.xml,true,"5250, Odense SV",Lindholmvej 1A,Til kapitalejerne i PT Bangkok Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-19,2017-05-19,2017-05-19,10092159.0,32300588.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for PT Bangkok Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Thygesen,Revisionsfirmaet Leif Vesterlund,Nordea,PT Bangkok Holding ApS,"Revisionsfirmaet Leif Vesterlund, Registreret Revisionsanpartsselskab",Bellinge,2015-01-01,2015-12-31,-200000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-05-19,Bellinge,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23912506,indberetninger-20180424,2.5118535,32300588,,2018-03-28T05:12:20.465Z,2017-05-22T12:50:11.169Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-76-QK,2017-05-22T12:50:11.352Z,,,,,,,,,,,,,,,,,,,,,,,,,
32300588,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/88500323/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2NmLzA3L2QzLzE1ZGEtNGM0Ny1iODM1LWIwNzE3ZDU3NjVhNQ.pdf,http://regnskaber.virk.dk/88500323/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2E5L2IxL2IxL2E3YjYtNDlhNC1iYThlLWY1YWQ1NjFjNWM4ZA.xml,true,"5250, Odense SV",Lindholmvej 1A,Til kapitalejerne i PT Bangkok Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-19,2017-05-19,2017-05-19,10092159.0,32300588.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for PT Bangkok Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Thygesen,Revisionsfirmaet Leif Vesterlund,Nordea,PT Bangkok Holding ApS,"Revisionsfirmaet Leif Vesterlund, Registreret Revisionsanpartsselskab",Bellinge,2015-01-01,2015-12-31,118383.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-05-19,Bellinge,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23912506,indberetninger-20180424,2.5118535,32300588,,2018-03-28T05:12:20.465Z,2017-05-22T12:50:11.169Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-76-QK,2017-05-22T12:50:11.352Z,,,,,,,,,,,,,,,,,,,,,,,,,
