entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToInvestments,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProfitLossRelatedToInvestments,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,OtherShorttermReceivables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard,IncreaseOfCapital
35822976,2015-01-01,2015-12-31,c347,,http://regnskaber.virk.dk/67922853/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2I3Lzc4LzA5L2MxYTAtNDIxZS1iYjFlLTZiYzc3ZTlmZjRkMA.pdf,http://regnskaber.virk.dk/67922853/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2Y1L2RmL2UxL2MwNzItNGJjZS1iYjg4LTQ2NmZkYTNhODYxZQ.xml,true,60000000.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af Obton Global Selskabsinvestor P/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-02,2014-02-20,2017-05-09,Statsautoriseret revisor,-12264679.0,-162054.0,20222670.0,35822976.0,20222670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Obton Global Selskabsinvestor P/S.,3137165.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Anders Marcus,Anders Marcus,Obton Global Selskabsinvestor P/S,BDO Statsautoriseret revisionsaktieselskab,-46.0,831000.0,Aarhus,2015-01-01,2015-12-31,3806065.0,3806065.0,2975111.0,12529583.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-05-02,Aarhus,0.0,Formand,urn:ofk:oid:24229987,indberetninger-20180424,2.5118406,35822976.0,,2018-03-29T13:04:28.806Z,2017-06-18T08:48:55.432Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-34-XK,2017-06-18T08:48:55.586Z,,,,,,,,,,,,,,,,,,,,,,,,,
35822976,2015-01-01,2015-12-31,c352,,http://regnskaber.virk.dk/67922853/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2I3Lzc4LzA5L2MxYTAtNDIxZS1iYjFlLTZiYzc3ZTlmZjRkMA.pdf,http://regnskaber.virk.dk/67922853/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2Y1L2RmL2UxL2MwNzItNGJjZS1iYjg4LTQ2NmZkYTNhODYxZQ.xml,true,60000000.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af Obton Global Selskabsinvestor P/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-02,2014-02-20,2017-05-09,Statsautoriseret revisor,-12264679.0,,20222670.0,35822976.0,20222670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Obton Global Selskabsinvestor P/S.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Anders Marcus,Anders Marcus,Obton Global Selskabsinvestor P/S,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,2015-01-01,2015-12-31,0.0,,,12529583.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-05-02,Aarhus,,Formand,urn:ofk:oid:24229987,indberetninger-20180424,2.5118406,35822976.0,,2018-03-29T13:04:28.806Z,2017-06-18T08:48:55.432Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-34-XK,2017-06-18T08:48:55.586Z,,,,,,,,,,,,,,,,,,,,,,,,,
35822976,2015-01-01,2015-12-31,c358,,http://regnskaber.virk.dk/67922853/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2I3Lzc4LzA5L2MxYTAtNDIxZS1iYjFlLTZiYzc3ZTlmZjRkMA.pdf,http://regnskaber.virk.dk/67922853/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2Y1L2RmL2UxL2MwNzItNGJjZS1iYjg4LTQ2NmZkYTNhODYxZQ.xml,true,60000000.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af Obton Global Selskabsinvestor P/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-02,2014-02-20,2017-05-09,Statsautoriseret revisor,-12264679.0,,20222670.0,35822976.0,20222670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Obton Global Selskabsinvestor P/S.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Anders Marcus,Anders Marcus,Obton Global Selskabsinvestor P/S,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,2015-01-01,2015-12-31,3131365.0,,,12529583.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-05-02,Aarhus,,Formand,urn:ofk:oid:24229987,indberetninger-20180424,2.5118406,35822976.0,,2018-03-29T13:04:28.806Z,2017-06-18T08:48:55.432Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-34-XK,2017-06-18T08:48:55.586Z,,,,,,,,,,,,,,,,,,,,,,,,,
35822976,2015-01-01,2015-12-31,c368,,http://regnskaber.virk.dk/67922853/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2I3Lzc4LzA5L2MxYTAtNDIxZS1iYjFlLTZiYzc3ZTlmZjRkMA.pdf,http://regnskaber.virk.dk/67922853/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2Y1L2RmL2UxL2MwNzItNGJjZS1iYjg4LTQ2NmZkYTNhODYxZQ.xml,true,60000000.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af Obton Global Selskabsinvestor P/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-02,2014-02-20,2017-05-09,Statsautoriseret revisor,-12264679.0,,20222670.0,35822976.0,20222670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Obton Global Selskabsinvestor P/S.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Anders Marcus,Anders Marcus,Obton Global Selskabsinvestor P/S,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,2015-01-01,2015-12-31,674700.0,,,12529583.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-05-02,Aarhus,,Formand,urn:ofk:oid:24229987,indberetninger-20180424,2.5118406,35822976.0,,2018-03-29T13:04:28.806Z,2017-06-18T08:48:55.432Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-34-XK,2017-06-18T08:48:55.586Z,,,,,,,,,,,,,,,,,,,,,,,,,
35822976,2015-12-31,2015-12-31,c398,,http://regnskaber.virk.dk/67922853/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2I3Lzc4LzA5L2MxYTAtNDIxZS1iYjFlLTZiYzc3ZTlmZjRkMA.pdf,http://regnskaber.virk.dk/67922853/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2Y1L2RmL2UxL2MwNzItNGJjZS1iYjg4LTQ2NmZkYTNhODYxZQ.xml,true,60000000.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af Obton Global Selskabsinvestor P/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-02,2014-02-20,2017-05-09,Statsautoriseret revisor,-12264679.0,,20222670.0,35822976.0,20222670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Obton Global Selskabsinvestor P/S.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Anders Marcus,Anders Marcus,Obton Global Selskabsinvestor P/S,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,2015-01-01,2015-12-31,,,,12529583.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-05-02,Aarhus,,Formand,urn:ofk:oid:24229987,indberetninger-20180424,2.5118406,35822976.0,,2018-03-29T13:04:28.806Z,2017-06-18T08:48:55.432Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-34-XK,2017-06-18T08:48:55.586Z,124002908.0,417.0,120000000.0,3562.0,123972951.0,124002908.0,29957.0,118518032.0,118518032.0,118518032.0,1.0,29957.0,5461522.0,3131365.0,841586.0,29957.0,0.0,5484459.0,19375.0,,,,,,
35822976,2016-01-01,2016-01-01,c661,,http://regnskaber.virk.dk/67922853/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2I3Lzc4LzA5L2MxYTAtNDIxZS1iYjFlLTZiYzc3ZTlmZjRkMA.pdf,http://regnskaber.virk.dk/67922853/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2Y1L2RmL2UxL2MwNzItNGJjZS1iYjg4LTQ2NmZkYTNhODYxZQ.xml,true,60000000.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af Obton Global Selskabsinvestor P/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-02,2014-02-20,2017-05-09,Statsautoriseret revisor,-12264679.0,,20222670.0,35822976.0,20222670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Obton Global Selskabsinvestor P/S.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Anders Marcus,Anders Marcus,Obton Global Selskabsinvestor P/S,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,2015-01-01,2015-12-31,,,,12529583.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-05-02,Aarhus,,Formand,urn:ofk:oid:24229987,indberetninger-20180424,2.5118406,35822976.0,,2018-03-29T13:04:28.806Z,2017-06-18T08:48:55.432Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-34-XK,2017-06-18T08:48:55.586Z,,,,,,,,,,,,,,,,,,,,3131365.0,115386667.0,,,,
35822976,2016-01-01,2016-01-01,c703,,http://regnskaber.virk.dk/67922853/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2I3Lzc4LzA5L2MxYTAtNDIxZS1iYjFlLTZiYzc3ZTlmZjRkMA.pdf,http://regnskaber.virk.dk/67922853/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2Y1L2RmL2UxL2MwNzItNGJjZS1iYjg4LTQ2NmZkYTNhODYxZQ.xml,true,60000000.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af Obton Global Selskabsinvestor P/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-02,2014-02-20,2017-05-09,Statsautoriseret revisor,-12264679.0,,20222670.0,35822976.0,20222670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Obton Global Selskabsinvestor P/S.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Anders Marcus,Anders Marcus,Obton Global Selskabsinvestor P/S,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,2015-01-01,2015-12-31,,,,12529583.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-05-02,Aarhus,,Formand,urn:ofk:oid:24229987,indberetninger-20180424,2.5118406,35822976.0,,2018-03-29T13:04:28.806Z,2017-06-18T08:48:55.432Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-34-XK,2017-06-18T08:48:55.586Z,,,,,120000000.0,,,,,,,,,,,,,,,,,,,,
35822976,2016-01-01,2016-01-01,c712,,http://regnskaber.virk.dk/67922853/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2I3Lzc4LzA5L2MxYTAtNDIxZS1iYjFlLTZiYzc3ZTlmZjRkMA.pdf,http://regnskaber.virk.dk/67922853/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2Y1L2RmL2UxL2MwNzItNGJjZS1iYjg4LTQ2NmZkYTNhODYxZQ.xml,true,60000000.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af Obton Global Selskabsinvestor P/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-02,2014-02-20,2017-05-09,Statsautoriseret revisor,-12264679.0,,20222670.0,35822976.0,20222670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Obton Global Selskabsinvestor P/S.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Anders Marcus,Anders Marcus,Obton Global Selskabsinvestor P/S,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,2015-01-01,2015-12-31,,,,12529583.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-05-02,Aarhus,,Formand,urn:ofk:oid:24229987,indberetninger-20180424,2.5118406,35822976.0,,2018-03-29T13:04:28.806Z,2017-06-18T08:48:55.432Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-34-XK,2017-06-18T08:48:55.586Z,,,,,3131365.0,,,,,,,,,,,,,,,,,,,,
35822976,2016-01-01,2016-01-01,c730,,http://regnskaber.virk.dk/67922853/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2I3Lzc4LzA5L2MxYTAtNDIxZS1iYjFlLTZiYzc3ZTlmZjRkMA.pdf,http://regnskaber.virk.dk/67922853/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2Y1L2RmL2UxL2MwNzItNGJjZS1iYjg4LTQ2NmZkYTNhODYxZQ.xml,true,60000000.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af Obton Global Selskabsinvestor P/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-02,2014-02-20,2017-05-09,Statsautoriseret revisor,-12264679.0,,20222670.0,35822976.0,20222670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Obton Global Selskabsinvestor P/S.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Anders Marcus,Anders Marcus,Obton Global Selskabsinvestor P/S,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,2015-01-01,2015-12-31,,,,12529583.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-05-02,Aarhus,,Formand,urn:ofk:oid:24229987,indberetninger-20180424,2.5118406,35822976.0,,2018-03-29T13:04:28.806Z,2017-06-18T08:48:55.432Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-34-XK,2017-06-18T08:48:55.586Z,,,,,841586.0,,,,,,,,,,,,,,,,,,,,
35822976,2016-01-01,2016-12-31,c0,,http://regnskaber.virk.dk/67922853/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2I3Lzc4LzA5L2MxYTAtNDIxZS1iYjFlLTZiYzc3ZTlmZjRkMA.pdf,http://regnskaber.virk.dk/67922853/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2Y1L2RmL2UxL2MwNzItNGJjZS1iYjg4LTQ2NmZkYTNhODYxZQ.xml,true,60000000.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af Obton Global Selskabsinvestor P/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-02,2014-02-20,2017-05-09,Statsautoriseret revisor,-12264679.0,-128961.0,20222670.0,35822976.0,20222670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Obton Global Selskabsinvestor P/S.,12529583.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Anders Marcus,Anders Marcus,Obton Global Selskabsinvestor P/S,BDO Statsautoriseret revisionsaktieselskab,-100.0,803000.0,Aarhus,2015-01-01,2015-12-31,13203522.0,13203522.0,12400622.0,12529583.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-05-02,Aarhus,0.0,Formand,urn:ofk:oid:24229987,indberetninger-20180424,2.5118406,35822976.0,,2018-03-29T13:04:28.806Z,2017-06-18T08:48:55.432Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-34-XK,2017-06-18T08:48:55.586Z,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,
