entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityCountry,AddressOfReportingEntityCountryIdentificationCode,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForCurrentTaxRelatingToTaxRateChangesOrImpositionOfNewTaxes,AverageNumberOfEmployees,ClassOfReportingEntity,CurrentTaxExpense,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfAuditor,ExchangeRateLoss,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,NominalValueOfIssuedShares,NumberOfIssuedShares,OtherFinanceExpenses,OtherInterestExpenses,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfAuditor,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfRecognitionAndMeasurementBasisForInvestmentsInSubsidiariesAndAssociates,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCashAndCashEquivalents,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfIncomeAndExpensesFromInvestmentsInGroupEnterprisesAndAssociates,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfLiabilitiesOtherThanProvisions,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,DisclosureOfUncertaintiesRelatingToGoingConcern,IdentificationOfApprovedAnnualReport,InformationOnOmissionOfConsolidatedFinancialStatement,ManagementsStatementAboutManagementsReview,OpinionOnFinancialStatementsExtendedReview,RecommendationForApprovalOfAnnualReportByGeneralMeeting,StatementOfExecutiveAndSupervisoryBoardsResponsibilityForFinancialStatementsExtendedReview,SupplementaryInformationOnMattersPertainingToFinancialStatementExtendedReview,DescriptionOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm
34895074,2016-01-01,2016-12-31,c58,,http://regnskaber.virk.dk/47059843/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzBmLzc2L2FjL2I5MGYtNGQwMy04MzM3LWRlMjkzZjhjNGI2ZQ.pdf,http://regnskaber.virk.dk/47059843/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzg4LzQ5LzkzL2UwOTEtNDhiMy1hOTM5LTQyMGJhMjBhZjc5OA.xml,Danmark,DK,Kgs. Lyngby,2800.0,31.0,Engelsborgvej,Danmark,DK,Skodsborg,2942.0,15.0,Enrumvej,2800 Kgs. Lyngby,Engelsborgvej 31,-8547.0,-1677.0,0.0,Regnskabsklasse B,-1901.0,2018-06-19,2012-12-21,2018-06-19,ecomentor@ecomentor.dk,191.0,-8444.0,26063221.0,34895074.0,26063221.0,mne34367,Ãrsrapport,Moses Kwesi Baiden Jnr,Moses Kwesi Baiden Jnr,Scandinavian Investments 2012 ApS,ECOMENTOR,14780.0,1.0,438.0,247.0,2016-01-01,2016-12-31,3243.0,-8882.0,Rudersdal,2017-12-31,2017-01-01,true,2018-06-19,Kgs. Lyngby,-12125.0,70201811.0,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25879439,indberetninger-20180424,2.5118406,34895074.0,AWQaBqry0wkEsASkt6iF,2018-06-19T21:50:20.296Z,2018-06-19T21:50:00.253Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-62-XD,2018-06-19T21:50:00.573Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34895074,2016-01-01,2016-12-31,c73,,http://regnskaber.virk.dk/47059843/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzBmLzc2L2FjL2I5MGYtNGQwMy04MzM3LWRlMjkzZjhjNGI2ZQ.pdf,http://regnskaber.virk.dk/47059843/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzg4LzQ5LzkzL2UwOTEtNDhiMy1hOTM5LTQyMGJhMjBhZjc5OA.xml,Danmark,DK,Kgs. Lyngby,2800.0,31.0,Engelsborgvej,Danmark,DK,Skodsborg,2942.0,15.0,Enrumvej,2800 Kgs. Lyngby,Engelsborgvej 31,,,,Regnskabsklasse B,,2018-06-19,2012-12-21,2018-06-19,ecomentor@ecomentor.dk,,,26063221.0,34895074.0,26063221.0,mne34367,Ãrsrapport,Moses Kwesi Baiden Jnr,Moses Kwesi Baiden Jnr,Scandinavian Investments 2012 ApS,ECOMENTOR,14780.0,1.0,,,2016-01-01,2016-12-31,3243.0,,Rudersdal,2017-12-31,2017-01-01,true,2018-06-19,Kgs. Lyngby,,70201811.0,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25879439,indberetninger-20180424,2.5118406,34895074.0,AWQaBqry0wkEsASkt6iF,2018-06-19T21:50:20.296Z,2018-06-19T21:50:00.253Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-62-XD,2018-06-19T21:50:00.573Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34895074,2016-12-31,2016-12-31,c74,,http://regnskaber.virk.dk/47059843/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzBmLzc2L2FjL2I5MGYtNGQwMy04MzM3LWRlMjkzZjhjNGI2ZQ.pdf,http://regnskaber.virk.dk/47059843/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzg4LzQ5LzkzL2UwOTEtNDhiMy1hOTM5LTQyMGJhMjBhZjc5OA.xml,Danmark,DK,Kgs. Lyngby,2800.0,31.0,Engelsborgvej,Danmark,DK,Skodsborg,2942.0,15.0,Enrumvej,2800 Kgs. Lyngby,Engelsborgvej 31,,,,Regnskabsklasse B,,2018-06-19,2012-12-21,2018-06-19,ecomentor@ecomentor.dk,,,26063221.0,34895074.0,26063221.0,mne34367,Ãrsrapport,Moses Kwesi Baiden Jnr,Moses Kwesi Baiden Jnr,Scandinavian Investments 2012 ApS,ECOMENTOR,14780.0,1.0,,,2016-01-01,2016-12-31,,,Rudersdal,2017-12-31,2017-01-01,true,2018-06-19,Kgs. Lyngby,,70201811.0,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25879439,indberetninger-20180424,2.5118406,34895074.0,AWQaBqry0wkEsASkt6iF,2018-06-19T21:50:20.296Z,2018-06-19T21:50:00.253Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-62-XD,2018-06-19T21:50:00.573Z,21475.0,1777.0,14780.0,9041.0,-19576.0,21475.0,41051.0,12434.0,12434.0,12434.0,6201.0,-34356.0,41051.0,18081.0,16769.0,7264.0,7264.0,,,,,,,,,,,,,,,,,,,,,,
34895074,2017-01-01,2017-01-01,c113,,http://regnskaber.virk.dk/47059843/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzBmLzc2L2FjL2I5MGYtNGQwMy04MzM3LWRlMjkzZjhjNGI2ZQ.pdf,http://regnskaber.virk.dk/47059843/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzg4LzQ5LzkzL2UwOTEtNDhiMy1hOTM5LTQyMGJhMjBhZjc5OA.xml,Danmark,DK,Kgs. Lyngby,2800.0,31.0,Engelsborgvej,Danmark,DK,Skodsborg,2942.0,15.0,Enrumvej,2800 Kgs. Lyngby,Engelsborgvej 31,,,,Regnskabsklasse B,,2018-06-19,2012-12-21,2018-06-19,ecomentor@ecomentor.dk,,,26063221.0,34895074.0,26063221.0,mne34367,Ãrsrapport,Moses Kwesi Baiden Jnr,Moses Kwesi Baiden Jnr,Scandinavian Investments 2012 ApS,ECOMENTOR,14780.0,1.0,,,2016-01-01,2016-12-31,,,Rudersdal,2017-12-31,2017-01-01,true,2018-06-19,Kgs. Lyngby,,70201811.0,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25879439,indberetninger-20180424,2.5118406,34895074.0,AWQaBqry0wkEsASkt6iF,2018-06-19T21:50:20.296Z,2018-06-19T21:50:00.253Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-62-XD,2018-06-19T21:50:00.573Z,,,,,14780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34895074,2017-01-01,2017-01-01,c131,,http://regnskaber.virk.dk/47059843/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzBmLzc2L2FjL2I5MGYtNGQwMy04MzM3LWRlMjkzZjhjNGI2ZQ.pdf,http://regnskaber.virk.dk/47059843/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzg4LzQ5LzkzL2UwOTEtNDhiMy1hOTM5LTQyMGJhMjBhZjc5OA.xml,Danmark,DK,Kgs. Lyngby,2800.0,31.0,Engelsborgvej,Danmark,DK,Skodsborg,2942.0,15.0,Enrumvej,2800 Kgs. Lyngby,Engelsborgvej 31,,,,Regnskabsklasse B,,2018-06-19,2012-12-21,2018-06-19,ecomentor@ecomentor.dk,,,26063221.0,34895074.0,26063221.0,mne34367,Ãrsrapport,Moses Kwesi Baiden Jnr,Moses Kwesi Baiden Jnr,Scandinavian Investments 2012 ApS,ECOMENTOR,14780.0,1.0,,,2016-01-01,2016-12-31,,,Rudersdal,2017-12-31,2017-01-01,true,2018-06-19,Kgs. Lyngby,,70201811.0,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25879439,indberetninger-20180424,2.5118406,34895074.0,AWQaBqry0wkEsASkt6iF,2018-06-19T21:50:20.296Z,2018-06-19T21:50:00.253Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-62-XD,2018-06-19T21:50:00.573Z,,,,,-34356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34895074,2017-01-01,2017-12-31,c104,,http://regnskaber.virk.dk/47059843/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzBmLzc2L2FjL2I5MGYtNGQwMy04MzM3LWRlMjkzZjhjNGI2ZQ.pdf,http://regnskaber.virk.dk/47059843/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzg4LzQ5LzkzL2UwOTEtNDhiMy1hOTM5LTQyMGJhMjBhZjc5OA.xml,Danmark,DK,Kgs. Lyngby,2800.0,31.0,Engelsborgvej,Danmark,DK,Skodsborg,2942.0,15.0,Enrumvej,2800 Kgs. Lyngby,Engelsborgvej 31,,,,Regnskabsklasse B,,2018-06-19,2012-12-21,2018-06-19,ecomentor@ecomentor.dk,,,26063221.0,34895074.0,26063221.0,mne34367,Ãrsrapport,Moses Kwesi Baiden Jnr,Moses Kwesi Baiden Jnr,Scandinavian Investments 2012 ApS,ECOMENTOR,14780.0,1.0,,,2016-01-01,2016-12-31,,,Rudersdal,2017-12-31,2017-01-01,true,2018-06-19,Kgs. Lyngby,,70201811.0,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25879439,indberetninger-20180424,2.5118406,34895074.0,AWQaBqry0wkEsASkt6iF,2018-06-19T21:50:20.296Z,2018-06-19T21:50:00.253Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-62-XD,2018-06-19T21:50:00.573Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34895074,2017-01-01,2017-12-31,c11,,http://regnskaber.virk.dk/47059843/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzBmLzc2L2FjL2I5MGYtNGQwMy04MzM3LWRlMjkzZjhjNGI2ZQ.pdf,http://regnskaber.virk.dk/47059843/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzg4LzQ5LzkzL2UwOTEtNDhiMy1hOTM5LTQyMGJhMjBhZjc5OA.xml,Danmark,DK,Kgs. Lyngby,2800.0,31.0,Engelsborgvej,Danmark,DK,Skodsborg,2942.0,15.0,Enrumvej,2800 Kgs. Lyngby,Engelsborgvej 31,1677.0,0.0,0.0,Regnskabsklasse B,-1456.0,2018-06-19,2012-12-21,2018-06-19,ecomentor@ecomentor.dk,933.0,-5687.0,26063221.0,34895074.0,26063221.0,mne34367,Ãrsrapport,Moses Kwesi Baiden Jnr,Moses Kwesi Baiden Jnr,Scandinavian Investments 2012 ApS,ECOMENTOR,14780.0,1.0,1682.0,749.0,2016-01-01,2016-12-31,-7590.0,-7369.0,Rudersdal,2017-12-31,2017-01-01,true,2018-06-19,Kgs. Lyngby,221.0,70201811.0,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25879439,indberetninger-20180424,2.5118406,34895074.0,AWQaBqry0wkEsASkt6iF,2018-06-19T21:50:20.296Z,2018-06-19T21:50:00.253Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-62-XD,2018-06-19T21:50:00.573Z,,,,,,,,,,,,,,,,,,Til kapitalejeren i Scandinavian Investments 2012 ApS,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.","Kapitalandele i dattervirksomheder mÃ¥les til kostpris. I tilfÃ¦lde, hvor kostprisen overstiger genindvindingsvÃ¦rdien, nedskrives til denne lavere vÃ¦rdi.","Likvider omfatter likvide beholdninger og kortfristede vÃ¦rdipapirer, som uden hindring kan omsÃ¦ttes til likvide beholdninger, og hvorpÃ¥ der kun er ubetydelig risiko for vÃ¦rdiÃ¦ndringer.",Andre eksterne omkostninger omfatter omkostninger til administration mv.,"Finansielle indtÃ¦gter og omkostninger indregnes i resultatopgÃ¸relsen med de belÃ¸b, der vedrÃ¸rer regnskabsÃ¥ret. Finansielle poster omfatter renteindtÃ¦gter og -omkostninger, realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende gÃ¦ld og transaktioner i fremmed valuta samt tillÃ¦g og godtgÃ¸relse under acontoskatteordningen mv.","Udbytte fra kapitalandele indtÃ¦gtsfÃ¸res i det regnskabsÃ¥r, hvor udbyttet deklareres.","GÃ¦ldsforpligtelser, som omfatter gÃ¦ld til leverandÃ¸rer, tilknyttede virksomheder samt anden gÃ¦ld, mÃ¥les til amortiseret kostpris, hvilket sÃ¦dvanligvis svarer til nominel vÃ¦rdi.","Modervirksomheden indgÃ¥r i sambeskatning med IDFG Denmark Limited ApS, selskabets danske datterselskab. Selskaberne hÃ¦fter ubegrÃ¦nset og solidarisk for danske selskabsskatter samt kildeskatter pÃ¥ udbytte, renter og royalties inden for sambeskatningskredsen. Skyldige selskabsskatter og kildeskatter inden for sambeskatningskredsen udgÃ¸r USD. 9.675  pr. 31. december 2017. Eventuelle senere korrektioner af selskabsskatter og kildeskatter vil kunne medfÃ¸re, at selskabernes hÃ¦ftelse udgÃ¸r et stÃ¸rre belÃ¸b. Koncernen som helhed hÃ¦fter ikke over for andre. Det samlede belÃ¸b for skyldig selskabsskat i koncernen udgÃ¸r pr. 31. december 2017 USD 9.675.",Selskabet har ikke stillet pant eller anden sikkerhed i aktiver pr. 31. december 2017.,"Selskabets gÃ¦ldsforpligtelser overstiger pr. 31. december 2017 vÃ¦rdien af selskabets aktiver. Selskabets hovedaktionÃ¦r har erklÃ¦ret, at han ikke vil krÃ¦ve indfrielse af sit tilgodehavende pÃ¥ USD 16.769 samt at han vil stÃ¸tte op om selskabet, sÃ¥ledes at det kan indfri sine forpligtelser i takt med at de forfalder. Tilsagnet er gÃ¦ldende frem til 31. december 2018.",Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Scandinavian Investments 2012 ApS.,"Selskabet har i henhold til Ã¥rsregnskabslovens Â§110, stk. 1 undladt at udarbejde koncernregnskab.","Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Baseret pÃ¥ det udfÃ¸rte arbejde er det vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017 i overensstemmelse med Ã¥rsregnskabsloven.",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.","Selskabets gÃ¦ldsforpligtelser overstiger pr. 31.december 2017 selskabets aktiver. Vi henviser til note 5 i Ã¥rsregnskabet hvoraf det fremgÃ¥r, at selskabets hovedaktionÃ¦r har erklÃ¦ret, at han ikke vil krÃ¦ve indfrielse af sit tilgodehavende pÃ¥ USD 16.769 samt at han vil stÃ¸tte op om selskabet, sÃ¥ledes at det kan indfri sine forpligtelser i takt med at de forfalder. Vores konklusion er ikke modificeret vedrÃ¸rende dette forhold.",,,
34895074,2017-01-01,2017-12-31,c12,,http://regnskaber.virk.dk/47059843/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzBmLzc2L2FjL2I5MGYtNGQwMy04MzM3LWRlMjkzZjhjNGI2ZQ.pdf,http://regnskaber.virk.dk/47059843/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzg4LzQ5LzkzL2UwOTEtNDhiMy1hOTM5LTQyMGJhMjBhZjc5OA.xml,Danmark,DK,Kgs. Lyngby,2800.0,31.0,Engelsborgvej,Danmark,DK,Skodsborg,2942.0,15.0,Enrumvej,2800 Kgs. Lyngby,Engelsborgvej 31,,,,Regnskabsklasse B,,2018-06-19,2012-12-21,2018-06-19,ecomentor@ecomentor.dk,,,26063221.0,34895074.0,26063221.0,mne34367,Ãrsrapport,Moses Kwesi Baiden Jnr,Moses Kwesi Baiden Jnr,Scandinavian Investments 2012 ApS,ECOMENTOR,14780.0,1.0,,,2016-01-01,2016-12-31,,,Rudersdal,2017-12-31,2017-01-01,true,2018-06-19,Kgs. Lyngby,,70201811.0,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25879439,indberetninger-20180424,2.5118406,34895074.0,AWQaBqry0wkEsASkt6iF,2018-06-19T21:50:20.296Z,2018-06-19T21:50:00.253Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-62-XD,2018-06-19T21:50:00.573Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,statsautoriseret revisor,Christian Agerholm,ECOMENTOR
34895074,2017-01-01,2017-12-31,c132,,http://regnskaber.virk.dk/47059843/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzBmLzc2L2FjL2I5MGYtNGQwMy04MzM3LWRlMjkzZjhjNGI2ZQ.pdf,http://regnskaber.virk.dk/47059843/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzg4LzQ5LzkzL2UwOTEtNDhiMy1hOTM5LTQyMGJhMjBhZjc5OA.xml,Danmark,DK,Kgs. Lyngby,2800.0,31.0,Engelsborgvej,Danmark,DK,Skodsborg,2942.0,15.0,Enrumvej,2800 Kgs. Lyngby,Engelsborgvej 31,,,,Regnskabsklasse B,,2018-06-19,2012-12-21,2018-06-19,ecomentor@ecomentor.dk,,,26063221.0,34895074.0,26063221.0,mne34367,Ãrsrapport,Moses Kwesi Baiden Jnr,Moses Kwesi Baiden Jnr,Scandinavian Investments 2012 ApS,ECOMENTOR,14780.0,1.0,,,2016-01-01,2016-12-31,-7590.0,,Rudersdal,2017-12-31,2017-01-01,true,2018-06-19,Kgs. Lyngby,,70201811.0,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25879439,indberetninger-20180424,2.5118406,34895074.0,AWQaBqry0wkEsASkt6iF,2018-06-19T21:50:20.296Z,2018-06-19T21:50:00.253Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-62-XD,2018-06-19T21:50:00.573Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34895074,2017-01-01,2017-12-31,c72,,http://regnskaber.virk.dk/47059843/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzBmLzc2L2FjL2I5MGYtNGQwMy04MzM3LWRlMjkzZjhjNGI2ZQ.pdf,http://regnskaber.virk.dk/47059843/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzg4LzQ5LzkzL2UwOTEtNDhiMy1hOTM5LTQyMGJhMjBhZjc5OA.xml,Danmark,DK,Kgs. Lyngby,2800.0,31.0,Engelsborgvej,Danmark,DK,Skodsborg,2942.0,15.0,Enrumvej,2800 Kgs. Lyngby,Engelsborgvej 31,,,,Regnskabsklasse B,,2018-06-19,2012-12-21,2018-06-19,ecomentor@ecomentor.dk,,,26063221.0,34895074.0,26063221.0,mne34367,Ãrsrapport,Moses Kwesi Baiden Jnr,Moses Kwesi Baiden Jnr,Scandinavian Investments 2012 ApS,ECOMENTOR,14780.0,1.0,,,2016-01-01,2016-12-31,-7590.0,,Rudersdal,2017-12-31,2017-01-01,true,2018-06-19,Kgs. Lyngby,,70201811.0,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25879439,indberetninger-20180424,2.5118406,34895074.0,AWQaBqry0wkEsASkt6iF,2018-06-19T21:50:20.296Z,2018-06-19T21:50:00.253Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-62-XD,2018-06-19T21:50:00.573Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
