entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,CostOfProduction,DateOfApprovalOfReport,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,DistributionCosts,Equity,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,OtherOperatingExpenses,OtherOperatingIncome,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,CurrentAssets,DeferredTaxLiabilitiesLongterm,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,ProposedDividendRecognisedInEquity,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
36488751,2015-01-15,2015-12-31,c1,http://regnskaber.virk.dk/15788463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzdlLzc4LzI4LzMyN2ItNDQ2Ny1hMDc1LWIxZjk1YzQyZmY5MA.xhtml,http://regnskaber.virk.dk/15788463/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzMxLzQwLzE5L2I4NzQtNDZhNS05OGM1LWYwNDgyNTcyNzFkYg.pdf,http://regnskaber.virk.dk/15788463/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2ZkL2E2LzZkL2ZmZjUtNGI5Ny04MjAyLWE4NzAxNzUxNWE4OA.xml,true,Danmark,DK,Aalborg,9100.0,15.0,Skelagervej,Aalborg,9000.0,"40, st",Peder Barkes Gade,9000 Aalborg,"Peder Barkes Gade 40, st.",0.0,Regnskabsklasse B,0.0,2017-03-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Holding selskab</p>",0.0,30000.0,0.0,36488751.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Morell Aaen,Spar Nord Bank,JMA INVEST IVS,Jesper Morell Aaen,0.0,0.0,0.0,0.0,0.0,2015-01-15,2015-12-31,0.0,0.0,0.0,2016-12-31,2016-01-01,0.0,false,false,0.0,false,true,Ingen bistand,urn:ofk:oid:24004584,indberetninger-20180424,2.5955529999999998,36488751.0,,2018-03-28T14:17:52.320Z,2017-05-31T01:40:58.778Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-55-WZ,2017-05-31T01:40:59.082Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36488751,2015-01-15,2015-12-31,c3,http://regnskaber.virk.dk/15788463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzdlLzc4LzI4LzMyN2ItNDQ2Ny1hMDc1LWIxZjk1YzQyZmY5MA.xhtml,http://regnskaber.virk.dk/15788463/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzMxLzQwLzE5L2I4NzQtNDZhNS05OGM1LWYwNDgyNTcyNzFkYg.pdf,http://regnskaber.virk.dk/15788463/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2ZkL2E2LzZkL2ZmZjUtNGI5Ny04MjAyLWE4NzAxNzUxNWE4OA.xml,true,Danmark,DK,Aalborg,9100.0,15.0,Skelagervej,Aalborg,9000.0,"40, st",Peder Barkes Gade,9000 Aalborg,"Peder Barkes Gade 40, st.",,Regnskabsklasse B,,2017-03-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Holding selskab</p>",,30000.0,,36488751.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Morell Aaen,Spar Nord Bank,JMA INVEST IVS,Jesper Morell Aaen,,,,,,2015-01-15,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:24004584,indberetninger-20180424,2.5955529999999998,36488751.0,,2018-03-28T14:17:52.320Z,2017-05-31T01:40:58.778Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-55-WZ,2017-05-31T01:40:59.082Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36488751,2015-01-15,2015-12-31,c5,http://regnskaber.virk.dk/15788463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzdlLzc4LzI4LzMyN2ItNDQ2Ny1hMDc1LWIxZjk1YzQyZmY5MA.xhtml,http://regnskaber.virk.dk/15788463/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzMxLzQwLzE5L2I4NzQtNDZhNS05OGM1LWYwNDgyNTcyNzFkYg.pdf,http://regnskaber.virk.dk/15788463/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2ZkL2E2LzZkL2ZmZjUtNGI5Ny04MjAyLWE4NzAxNzUxNWE4OA.xml,true,Danmark,DK,Aalborg,9100.0,15.0,Skelagervej,Aalborg,9000.0,"40, st",Peder Barkes Gade,9000 Aalborg,"Peder Barkes Gade 40, st.",,Regnskabsklasse B,,2017-03-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Holding selskab</p>",,30000.0,,36488751.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Morell Aaen,Spar Nord Bank,JMA INVEST IVS,Jesper Morell Aaen,,,,,,2015-01-15,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:24004584,indberetninger-20180424,2.5955529999999998,36488751.0,,2018-03-28T14:17:52.320Z,2017-05-31T01:40:58.778Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-55-WZ,2017-05-31T01:40:59.082Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36488751,2015-01-15,2015-12-31,c7,http://regnskaber.virk.dk/15788463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzdlLzc4LzI4LzMyN2ItNDQ2Ny1hMDc1LWIxZjk1YzQyZmY5MA.xhtml,http://regnskaber.virk.dk/15788463/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzMxLzQwLzE5L2I4NzQtNDZhNS05OGM1LWYwNDgyNTcyNzFkYg.pdf,http://regnskaber.virk.dk/15788463/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2ZkL2E2LzZkL2ZmZjUtNGI5Ny04MjAyLWE4NzAxNzUxNWE4OA.xml,true,Danmark,DK,Aalborg,9100.0,15.0,Skelagervej,Aalborg,9000.0,"40, st",Peder Barkes Gade,9000 Aalborg,"Peder Barkes Gade 40, st.",,Regnskabsklasse B,,2017-03-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Holding selskab</p>",,30000.0,,36488751.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Morell Aaen,Spar Nord Bank,JMA INVEST IVS,Jesper Morell Aaen,,,,,,2015-01-15,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:24004584,indberetninger-20180424,2.5955529999999998,36488751.0,,2018-03-28T14:17:52.320Z,2017-05-31T01:40:58.778Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-55-WZ,2017-05-31T01:40:59.082Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36488751,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/15788463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzdlLzc4LzI4LzMyN2ItNDQ2Ny1hMDc1LWIxZjk1YzQyZmY5MA.xhtml,http://regnskaber.virk.dk/15788463/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzMxLzQwLzE5L2I4NzQtNDZhNS05OGM1LWYwNDgyNTcyNzFkYg.pdf,http://regnskaber.virk.dk/15788463/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2ZkL2E2LzZkL2ZmZjUtNGI5Ny04MjAyLWE4NzAxNzUxNWE4OA.xml,true,Danmark,DK,Aalborg,9100.0,15.0,Skelagervej,Aalborg,9000.0,"40, st",Peder Barkes Gade,9000 Aalborg,"Peder Barkes Gade 40, st.",,Regnskabsklasse B,,2017-03-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Holding selskab</p>",,30000.0,,36488751.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Morell Aaen,Spar Nord Bank,JMA INVEST IVS,Jesper Morell Aaen,,,,,,2015-01-15,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:24004584,indberetninger-20180424,2.5955529999999998,36488751.0,,2018-03-28T14:17:52.320Z,2017-05-31T01:40:58.778Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-55-WZ,2017-05-31T01:40:59.082Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36488751,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/15788463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzdlLzc4LzI4LzMyN2ItNDQ2Ny1hMDc1LWIxZjk1YzQyZmY5MA.xhtml,http://regnskaber.virk.dk/15788463/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzMxLzQwLzE5L2I4NzQtNDZhNS05OGM1LWYwNDgyNTcyNzFkYg.pdf,http://regnskaber.virk.dk/15788463/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2ZkL2E2LzZkL2ZmZjUtNGI5Ny04MjAyLWE4NzAxNzUxNWE4OA.xml,true,Danmark,DK,Aalborg,9100.0,15.0,Skelagervej,Aalborg,9000.0,"40, st",Peder Barkes Gade,9000 Aalborg,"Peder Barkes Gade 40, st.",0.0,Regnskabsklasse B,0.0,2017-03-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Holding selskab</p>",0.0,30000.0,0.0,36488751.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Morell Aaen,Spar Nord Bank,JMA INVEST IVS,Jesper Morell Aaen,0.0,0.0,0.0,0.0,0.0,2015-01-15,2015-12-31,0.0,0.0,0.0,2016-12-31,2016-01-01,0.0,false,false,0.0,false,true,Ingen bistand,urn:ofk:oid:24004584,indberetninger-20180424,2.5955529999999998,36488751.0,,2018-03-28T14:17:52.320Z,2017-05-31T01:40:58.778Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-55-WZ,2017-05-31T01:40:59.082Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36488751,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/15788463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzdlLzc4LzI4LzMyN2ItNDQ2Ny1hMDc1LWIxZjk1YzQyZmY5MA.xhtml,http://regnskaber.virk.dk/15788463/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzMxLzQwLzE5L2I4NzQtNDZhNS05OGM1LWYwNDgyNTcyNzFkYg.pdf,http://regnskaber.virk.dk/15788463/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2ZkL2E2LzZkL2ZmZjUtNGI5Ny04MjAyLWE4NzAxNzUxNWE4OA.xml,true,Danmark,DK,Aalborg,9100.0,15.0,Skelagervej,Aalborg,9000.0,"40, st",Peder Barkes Gade,9000 Aalborg,"Peder Barkes Gade 40, st.",,Regnskabsklasse B,,2017-03-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Holding selskab</p>",,30000.0,,36488751.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Morell Aaen,Spar Nord Bank,JMA INVEST IVS,Jesper Morell Aaen,,,,,,2015-01-15,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:24004584,indberetninger-20180424,2.5955529999999998,36488751.0,,2018-03-28T14:17:52.320Z,2017-05-31T01:40:58.778Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-55-WZ,2017-05-31T01:40:59.082Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36488751,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/15788463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzdlLzc4LzI4LzMyN2ItNDQ2Ny1hMDc1LWIxZjk1YzQyZmY5MA.xhtml,http://regnskaber.virk.dk/15788463/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzMxLzQwLzE5L2I4NzQtNDZhNS05OGM1LWYwNDgyNTcyNzFkYg.pdf,http://regnskaber.virk.dk/15788463/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2ZkL2E2LzZkL2ZmZjUtNGI5Ny04MjAyLWE4NzAxNzUxNWE4OA.xml,true,Danmark,DK,Aalborg,9100.0,15.0,Skelagervej,Aalborg,9000.0,"40, st",Peder Barkes Gade,9000 Aalborg,"Peder Barkes Gade 40, st.",,Regnskabsklasse B,,2017-03-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Holding selskab</p>",,30000.0,,36488751.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Morell Aaen,Spar Nord Bank,JMA INVEST IVS,Jesper Morell Aaen,,,,,,2015-01-15,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:24004584,indberetninger-20180424,2.5955529999999998,36488751.0,,2018-03-28T14:17:52.320Z,2017-05-31T01:40:58.778Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-55-WZ,2017-05-31T01:40:59.082Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36488751,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/15788463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzdlLzc4LzI4LzMyN2ItNDQ2Ny1hMDc1LWIxZjk1YzQyZmY5MA.xhtml,http://regnskaber.virk.dk/15788463/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzMxLzQwLzE5L2I4NzQtNDZhNS05OGM1LWYwNDgyNTcyNzFkYg.pdf,http://regnskaber.virk.dk/15788463/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2ZkL2E2LzZkL2ZmZjUtNGI5Ny04MjAyLWE4NzAxNzUxNWE4OA.xml,true,Danmark,DK,Aalborg,9100.0,15.0,Skelagervej,Aalborg,9000.0,"40, st",Peder Barkes Gade,9000 Aalborg,"Peder Barkes Gade 40, st.",,Regnskabsklasse B,,2017-03-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Holding selskab</p>",,30000.0,,36488751.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Morell Aaen,Spar Nord Bank,JMA INVEST IVS,Jesper Morell Aaen,,,,,,2015-01-15,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:24004584,indberetninger-20180424,2.5955529999999998,36488751.0,,2018-03-28T14:17:52.320Z,2017-05-31T01:40:58.778Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-55-WZ,2017-05-31T01:40:59.082Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36488751,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/15788463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzdlLzc4LzI4LzMyN2ItNDQ2Ny1hMDc1LWIxZjk1YzQyZmY5MA.xhtml,http://regnskaber.virk.dk/15788463/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzMxLzQwLzE5L2I4NzQtNDZhNS05OGM1LWYwNDgyNTcyNzFkYg.pdf,http://regnskaber.virk.dk/15788463/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2ZkL2E2LzZkL2ZmZjUtNGI5Ny04MjAyLWE4NzAxNzUxNWE4OA.xml,true,Danmark,DK,Aalborg,9100.0,15.0,Skelagervej,Aalborg,9000.0,"40, st",Peder Barkes Gade,9000 Aalborg,"Peder Barkes Gade 40, st.",,Regnskabsklasse B,,2017-03-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Holding selskab</p>",,30000.0,,36488751.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Morell Aaen,Spar Nord Bank,JMA INVEST IVS,Jesper Morell Aaen,,,,,,2015-01-15,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:24004584,indberetninger-20180424,2.5955529999999998,36488751.0,,2018-03-28T14:17:52.320Z,2017-05-31T01:40:58.778Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-55-WZ,2017-05-31T01:40:59.082Z,30000.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,30000.0,0.0,0.0,0.0,0.0
