entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentAssets,DividendPaid,EmployeeBenefitsExpense,ExternalExpenses,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,NameOfAuditFirm,TypeOfAuditorAssistance
27719015,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzljLzcyL2FhL2M0OWYtNDU4NC1iNTk2LWQwNjM5NmUxMzZhMw.pdf,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2I1Lzk2L2NiL2JiNTItNDA0OC1iNzdlLTMxN2YwN2U2NTgxZQ.xml,true,Varde,6800.0,25.0,Markedspladsen,6800 Varde,2.0,BÃ¸gevej,6800 Varde,"Langgade 25, Kvong",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JÃ¸rgen Moesgaard Holding ApS,-1162.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-07,2004-03-19,2018-02-14,Statsautoriseret revisor,Ingen.,-103400.0,30000.0,10843.0,-10843.0,20222670.0,27719015.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for JÃ¸rgen Moesgaard Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rgen Moesgaard JÃ¸rgensen,JÃ¸rgen Moesgaard JÃ¸rgensen,Skjern Bank,JÃ¸rgen Moesgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,143.0,35561.0,Varde,-4263.0,-5425.0,-40843.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-12-31,2017-01-01,false,2018-02-07,Varde,-1162.0,30000.0,urn:ofk:oid:25058962,indberetninger-20180424,2.5118406,27719015.0,,2018-04-03T21:01:33.409Z,2018-02-14T18:13:44.181Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-65-KK,2018-02-14T18:13:44.297Z,,,,,,,,,,,,,,,,,,
27719015,2016-01-01,2016-12-31,c177,,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzljLzcyL2FhL2M0OWYtNDU4NC1iNTk2LWQwNjM5NmUxMzZhMw.pdf,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2I1Lzk2L2NiL2JiNTItNDA0OC1iNzdlLTMxN2YwN2U2NTgxZQ.xml,true,Varde,6800.0,25.0,Markedspladsen,6800 Varde,2.0,BÃ¸gevej,6800 Varde,"Langgade 25, Kvong",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JÃ¸rgen Moesgaard Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-07,2004-03-19,2018-02-14,Statsautoriseret revisor,Ingen.,-103400.0,,,,20222670.0,27719015.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for JÃ¸rgen Moesgaard Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rgen Moesgaard JÃ¸rgensen,JÃ¸rgen Moesgaard JÃ¸rgensen,Skjern Bank,JÃ¸rgen Moesgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,103400.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-12-31,2017-01-01,false,2018-02-07,Varde,,,urn:ofk:oid:25058962,indberetninger-20180424,2.5118406,27719015.0,,2018-04-03T21:01:33.409Z,2018-02-14T18:13:44.181Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-65-KK,2018-02-14T18:13:44.297Z,,,,,,,,,,,,,,,,,,
27719015,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzljLzcyL2FhL2M0OWYtNDU4NC1iNTk2LWQwNjM5NmUxMzZhMw.pdf,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2I1Lzk2L2NiL2JiNTItNDA0OC1iNzdlLTMxN2YwN2U2NTgxZQ.xml,true,Varde,6800.0,25.0,Markedspladsen,6800 Varde,2.0,BÃ¸gevej,6800 Varde,"Langgade 25, Kvong",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JÃ¸rgen Moesgaard Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-07,2004-03-19,2018-02-14,Statsautoriseret revisor,Ingen.,-103400.0,,,,20222670.0,27719015.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for JÃ¸rgen Moesgaard Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rgen Moesgaard JÃ¸rgensen,JÃ¸rgen Moesgaard JÃ¸rgensen,Skjern Bank,JÃ¸rgen Moesgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,-107663.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-12-31,2017-01-01,false,2018-02-07,Varde,,,urn:ofk:oid:25058962,indberetninger-20180424,2.5118406,27719015.0,,2018-04-03T21:01:33.409Z,2018-02-14T18:13:44.181Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-65-KK,2018-02-14T18:13:44.297Z,,,,,,,,,,,,,,,,,,
27719015,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzljLzcyL2FhL2M0OWYtNDU4NC1iNTk2LWQwNjM5NmUxMzZhMw.pdf,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2I1Lzk2L2NiL2JiNTItNDA0OC1iNzdlLTMxN2YwN2U2NTgxZQ.xml,true,Varde,6800.0,25.0,Markedspladsen,6800 Varde,2.0,BÃ¸gevej,6800 Varde,"Langgade 25, Kvong",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JÃ¸rgen Moesgaard Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-07,2004-03-19,2018-02-14,Statsautoriseret revisor,Ingen.,-103400.0,,,,20222670.0,27719015.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for JÃ¸rgen Moesgaard Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rgen Moesgaard JÃ¸rgensen,JÃ¸rgen Moesgaard JÃ¸rgensen,Skjern Bank,JÃ¸rgen Moesgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-12-31,2017-01-01,false,2018-02-07,Varde,,,urn:ofk:oid:25058962,indberetninger-20180424,2.5118406,27719015.0,,2018-04-03T21:01:33.409Z,2018-02-14T18:13:44.181Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-65-KK,2018-02-14T18:13:44.297Z,1288618.0,409522.0,125000.0,5883.0,1270454.0,1288618.0,18164.0,871559.0,13164.0,103400.0,1042054.0,871559.0,18164.0,7537.0,1654.0,5000.0,,
27719015,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzljLzcyL2FhL2M0OWYtNDU4NC1iNTk2LWQwNjM5NmUxMzZhMw.pdf,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2I1Lzk2L2NiL2JiNTItNDA0OC1iNzdlLTMxN2YwN2U2NTgxZQ.xml,true,Varde,6800.0,25.0,Markedspladsen,6800 Varde,2.0,BÃ¸gevej,6800 Varde,"Langgade 25, Kvong",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JÃ¸rgen Moesgaard Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-07,2004-03-19,2018-02-14,Statsautoriseret revisor,Ingen.,-103400.0,,,,20222670.0,27719015.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for JÃ¸rgen Moesgaard Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rgen Moesgaard JÃ¸rgensen,JÃ¸rgen Moesgaard JÃ¸rgensen,Skjern Bank,JÃ¸rgen Moesgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-12-31,2017-01-01,false,2018-02-07,Varde,,,urn:ofk:oid:25058962,indberetninger-20180424,2.5118406,27719015.0,,2018-04-03T21:01:33.409Z,2018-02-14T18:13:44.181Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-65-KK,2018-02-14T18:13:44.297Z,,,,,125000.0,,,,,,,,,,,,,
27719015,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzljLzcyL2FhL2M0OWYtNDU4NC1iNTk2LWQwNjM5NmUxMzZhMw.pdf,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2I1Lzk2L2NiL2JiNTItNDA0OC1iNzdlLTMxN2YwN2U2NTgxZQ.xml,true,Varde,6800.0,25.0,Markedspladsen,6800 Varde,2.0,BÃ¸gevej,6800 Varde,"Langgade 25, Kvong",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JÃ¸rgen Moesgaard Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-07,2004-03-19,2018-02-14,Statsautoriseret revisor,Ingen.,-103400.0,,,,20222670.0,27719015.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for JÃ¸rgen Moesgaard Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rgen Moesgaard JÃ¸rgensen,JÃ¸rgen Moesgaard JÃ¸rgensen,Skjern Bank,JÃ¸rgen Moesgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-12-31,2017-01-01,false,2018-02-07,Varde,,,urn:ofk:oid:25058962,indberetninger-20180424,2.5118406,27719015.0,,2018-04-03T21:01:33.409Z,2018-02-14T18:13:44.181Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-65-KK,2018-02-14T18:13:44.297Z,,,,,1042054.0,,,,,,,,,,,,,
27719015,2017-01-01,2017-01-01,c257,,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzljLzcyL2FhL2M0OWYtNDU4NC1iNTk2LWQwNjM5NmUxMzZhMw.pdf,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2I1Lzk2L2NiL2JiNTItNDA0OC1iNzdlLTMxN2YwN2U2NTgxZQ.xml,true,Varde,6800.0,25.0,Markedspladsen,6800 Varde,2.0,BÃ¸gevej,6800 Varde,"Langgade 25, Kvong",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JÃ¸rgen Moesgaard Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-07,2004-03-19,2018-02-14,Statsautoriseret revisor,Ingen.,-103400.0,,,,20222670.0,27719015.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for JÃ¸rgen Moesgaard Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rgen Moesgaard JÃ¸rgensen,JÃ¸rgen Moesgaard JÃ¸rgensen,Skjern Bank,JÃ¸rgen Moesgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-12-31,2017-01-01,false,2018-02-07,Varde,,,urn:ofk:oid:25058962,indberetninger-20180424,2.5118406,27719015.0,,2018-04-03T21:01:33.409Z,2018-02-14T18:13:44.181Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-65-KK,2018-02-14T18:13:44.297Z,,,,,103400.0,,,,,,,,,,,,,
27719015,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzljLzcyL2FhL2M0OWYtNDU4NC1iNTk2LWQwNjM5NmUxMzZhMw.pdf,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2I1Lzk2L2NiL2JiNTItNDA0OC1iNzdlLTMxN2YwN2U2NTgxZQ.xml,true,Varde,6800.0,25.0,Markedspladsen,6800 Varde,2.0,BÃ¸gevej,6800 Varde,"Langgade 25, Kvong",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JÃ¸rgen Moesgaard Holding ApS,-2222.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-07,2004-03-19,2018-02-14,Statsautoriseret revisor,Ingen.,-103400.0,30000.0,13655.0,-13655.0,20222670.0,27719015.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for JÃ¸rgen Moesgaard Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rgen Moesgaard JÃ¸rgensen,JÃ¸rgen Moesgaard JÃ¸rgensen,Skjern Bank,JÃ¸rgen Moesgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,6020.0,39573.0,Varde,-7880.0,-10102.0,-43655.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-12-31,2017-01-01,false,2018-02-07,Varde,-2222.0,30000.0,urn:ofk:oid:25058962,indberetninger-20180424,2.5118406,27719015.0,,2018-04-03T21:01:33.409Z,2018-02-14T18:13:44.181Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-65-KK,2018-02-14T18:13:44.297Z,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
27719015,2017-01-01,2017-12-31,c176,,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzljLzcyL2FhL2M0OWYtNDU4NC1iNTk2LWQwNjM5NmUxMzZhMw.pdf,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2I1Lzk2L2NiL2JiNTItNDA0OC1iNzdlLTMxN2YwN2U2NTgxZQ.xml,true,Varde,6800.0,25.0,Markedspladsen,6800 Varde,2.0,BÃ¸gevej,6800 Varde,"Langgade 25, Kvong",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JÃ¸rgen Moesgaard Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-07,2004-03-19,2018-02-14,Statsautoriseret revisor,Ingen.,-103400.0,,,,20222670.0,27719015.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for JÃ¸rgen Moesgaard Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rgen Moesgaard JÃ¸rgensen,JÃ¸rgen Moesgaard JÃ¸rgensen,Skjern Bank,JÃ¸rgen Moesgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,105800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-12-31,2017-01-01,false,2018-02-07,Varde,,,urn:ofk:oid:25058962,indberetninger-20180424,2.5118406,27719015.0,,2018-04-03T21:01:33.409Z,2018-02-14T18:13:44.181Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-65-KK,2018-02-14T18:13:44.297Z,,,,,,,,,,,,,,,,,,
27719015,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzljLzcyL2FhL2M0OWYtNDU4NC1iNTk2LWQwNjM5NmUxMzZhMw.pdf,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2I1Lzk2L2NiL2JiNTItNDA0OC1iNzdlLTMxN2YwN2U2NTgxZQ.xml,true,Varde,6800.0,25.0,Markedspladsen,6800 Varde,2.0,BÃ¸gevej,6800 Varde,"Langgade 25, Kvong",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JÃ¸rgen Moesgaard Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-07,2004-03-19,2018-02-14,Statsautoriseret revisor,Ingen.,-103400.0,,,,20222670.0,27719015.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for JÃ¸rgen Moesgaard Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rgen Moesgaard JÃ¸rgensen,JÃ¸rgen Moesgaard JÃ¸rgensen,Skjern Bank,JÃ¸rgen Moesgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,-113680.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-12-31,2017-01-01,false,2018-02-07,Varde,,,urn:ofk:oid:25058962,indberetninger-20180424,2.5118406,27719015.0,,2018-04-03T21:01:33.409Z,2018-02-14T18:13:44.181Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-65-KK,2018-02-14T18:13:44.297Z,,,,,,,,,,,,,,,,,,
