entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,EmailOfReportingEntity,EmployeeBenefitsExpense,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodNumber,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,NameOfAuditFirm
27719015,2014-01-01,2014-12-31,c1,,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzdmLzNmLzJjLzk2NjYtNDcxMS1iOTA5LWFhYjAwYzY0NDE0ZA.pdf,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzFjLzliL2E0LzFhNjQtNDAzZS04ZmM4LWJlN2E5ZmFjNmNhZA.xml,1.0,Varde,6800.0,25.0,Markedspladsen,6800 Varde,2.0,BÃ¸gevej,6800 Varde,"Langgade 25, Kvong",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JÃ¸rgen Moesgaard Holding ApS,-0.002,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,-0.007,2016-03-16,2004-03-19,2016-03-17,Statsautoriseret revisor,-99800.0,jmj@baymoesgaard.dk,-0.03,20222670.0,27719015.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for JÃ¸rgen Moesgaard Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rgen Moesgaard JÃ¸rgensen,JÃ¸rgen Moesgaard JÃ¸rgensen,Skjern Bank,JÃ¸rgen Moesgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-0.006,0.0,0.075,Varde,0.03,0.039,-0.036,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2015-12-31,12.0,2015-01-01,2016-03-16,Varde,-0.009,78783774.0,Andre erklÃ¦ringer uden sikkerhed,-0.03,urn:ofk:oid:22127748,indberetninger-20180424,2.5124266,27719015.0,,2018-03-29T05:59:47.326Z,2016-03-18T13:10:54.223Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-55-YQ,2016-03-18T13:10:54.341Z,,,,,,,,,,,,,,,,,,,
27719015,2014-01-01,2014-12-31,c30,,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzdmLzNmLzJjLzk2NjYtNDcxMS1iOTA5LWFhYjAwYzY0NDE0ZA.pdf,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzFjLzliL2E0LzFhNjQtNDAzZS04ZmM4LWJlN2E5ZmFjNmNhZA.xml,1.0,Varde,6800.0,25.0,Markedspladsen,6800 Varde,2.0,BÃ¸gevej,6800 Varde,"Langgade 25, Kvong",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JÃ¸rgen Moesgaard Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-03-16,2004-03-19,2016-03-17,Statsautoriseret revisor,-99800.0,jmj@baymoesgaard.dk,,20222670.0,27719015.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for JÃ¸rgen Moesgaard Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rgen Moesgaard JÃ¸rgensen,JÃ¸rgen Moesgaard JÃ¸rgensen,Skjern Bank,JÃ¸rgen Moesgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,-0.07,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2015-12-31,12.0,2015-01-01,2016-03-16,Varde,,78783774.0,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22127748,indberetninger-20180424,2.5124266,27719015.0,,2018-03-29T05:59:47.326Z,2016-03-18T13:10:54.223Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-55-YQ,2016-03-18T13:10:54.341Z,,,,,,,,,,,,,,,,,,,
27719015,2014-01-01,2014-12-31,c6,,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzdmLzNmLzJjLzk2NjYtNDcxMS1iOTA5LWFhYjAwYzY0NDE0ZA.pdf,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzFjLzliL2E0LzFhNjQtNDAzZS04ZmM4LWJlN2E5ZmFjNmNhZA.xml,1.0,Varde,6800.0,25.0,Markedspladsen,6800 Varde,2.0,BÃ¸gevej,6800 Varde,"Langgade 25, Kvong",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JÃ¸rgen Moesgaard Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-03-16,2004-03-19,2016-03-17,Statsautoriseret revisor,-99800.0,jmj@baymoesgaard.dk,,20222670.0,27719015.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for JÃ¸rgen Moesgaard Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rgen Moesgaard JÃ¸rgensen,JÃ¸rgen Moesgaard JÃ¸rgensen,Skjern Bank,JÃ¸rgen Moesgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,0.1,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2015-12-31,12.0,2015-01-01,2016-03-16,Varde,,78783774.0,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22127748,indberetninger-20180424,2.5124266,27719015.0,,2018-03-29T05:59:47.326Z,2016-03-18T13:10:54.223Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-55-YQ,2016-03-18T13:10:54.341Z,,,,,,,,,,,,,,,,,,,
27719015,2014-12-31,2014-12-31,c4,,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzdmLzNmLzJjLzk2NjYtNDcxMS1iOTA5LWFhYjAwYzY0NDE0ZA.pdf,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzFjLzliL2E0LzFhNjQtNDAzZS04ZmM4LWJlN2E5ZmFjNmNhZA.xml,1.0,Varde,6800.0,25.0,Markedspladsen,6800 Varde,2.0,BÃ¸gevej,6800 Varde,"Langgade 25, Kvong",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JÃ¸rgen Moesgaard Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-03-16,2004-03-19,2016-03-17,Statsautoriseret revisor,-99800.0,jmj@baymoesgaard.dk,,20222670.0,27719015.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for JÃ¸rgen Moesgaard Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rgen Moesgaard JÃ¸rgensen,JÃ¸rgen Moesgaard JÃ¸rgensen,Skjern Bank,JÃ¸rgen Moesgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2015-12-31,12.0,2015-01-01,2016-03-16,Varde,,78783774.0,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22127748,indberetninger-20180424,2.5124266,27719015.0,,2018-03-29T05:59:47.326Z,2016-03-18T13:10:54.223Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-55-YQ,2016-03-18T13:10:54.341Z,1.516,0.666,0.125,1.516,0.0,1.493,1.516,0.023,0.85,0.013,0.1,1.268,0.85,0.023,0.0,0.005,0.0,0.005,
27719015,2015-01-01,2015-01-01,c137,,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzdmLzNmLzJjLzk2NjYtNDcxMS1iOTA5LWFhYjAwYzY0NDE0ZA.pdf,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzFjLzliL2E0LzFhNjQtNDAzZS04ZmM4LWJlN2E5ZmFjNmNhZA.xml,1.0,Varde,6800.0,25.0,Markedspladsen,6800 Varde,2.0,BÃ¸gevej,6800 Varde,"Langgade 25, Kvong",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JÃ¸rgen Moesgaard Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-03-16,2004-03-19,2016-03-17,Statsautoriseret revisor,-99800.0,jmj@baymoesgaard.dk,,20222670.0,27719015.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for JÃ¸rgen Moesgaard Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rgen Moesgaard JÃ¸rgensen,JÃ¸rgen Moesgaard JÃ¸rgensen,Skjern Bank,JÃ¸rgen Moesgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2015-12-31,12.0,2015-01-01,2016-03-16,Varde,,78783774.0,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22127748,indberetninger-20180424,2.5124266,27719015.0,,2018-03-29T05:59:47.326Z,2016-03-18T13:10:54.223Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-55-YQ,2016-03-18T13:10:54.341Z,,,,,,125000.0,,,,,,,,,,,,,
27719015,2015-01-01,2015-01-01,c158,,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzdmLzNmLzJjLzk2NjYtNDcxMS1iOTA5LWFhYjAwYzY0NDE0ZA.pdf,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzFjLzliL2E0LzFhNjQtNDAzZS04ZmM4LWJlN2E5ZmFjNmNhZA.xml,1.0,Varde,6800.0,25.0,Markedspladsen,6800 Varde,2.0,BÃ¸gevej,6800 Varde,"Langgade 25, Kvong",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JÃ¸rgen Moesgaard Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-03-16,2004-03-19,2016-03-17,Statsautoriseret revisor,-99800.0,jmj@baymoesgaard.dk,,20222670.0,27719015.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for JÃ¸rgen Moesgaard Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rgen Moesgaard JÃ¸rgensen,JÃ¸rgen Moesgaard JÃ¸rgensen,Skjern Bank,JÃ¸rgen Moesgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2015-12-31,12.0,2015-01-01,2016-03-16,Varde,,78783774.0,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22127748,indberetninger-20180424,2.5124266,27719015.0,,2018-03-29T05:59:47.326Z,2016-03-18T13:10:54.223Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-55-YQ,2016-03-18T13:10:54.341Z,,,,,,1267880.0,,,,,,,,,,,,,
27719015,2015-01-01,2015-01-01,c161,,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzdmLzNmLzJjLzk2NjYtNDcxMS1iOTA5LWFhYjAwYzY0NDE0ZA.pdf,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzFjLzliL2E0LzFhNjQtNDAzZS04ZmM4LWJlN2E5ZmFjNmNhZA.xml,1.0,Varde,6800.0,25.0,Markedspladsen,6800 Varde,2.0,BÃ¸gevej,6800 Varde,"Langgade 25, Kvong",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JÃ¸rgen Moesgaard Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-03-16,2004-03-19,2016-03-17,Statsautoriseret revisor,-99800.0,jmj@baymoesgaard.dk,,20222670.0,27719015.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for JÃ¸rgen Moesgaard Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rgen Moesgaard JÃ¸rgensen,JÃ¸rgen Moesgaard JÃ¸rgensen,Skjern Bank,JÃ¸rgen Moesgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2015-12-31,12.0,2015-01-01,2016-03-16,Varde,,78783774.0,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22127748,indberetninger-20180424,2.5124266,27719015.0,,2018-03-29T05:59:47.326Z,2016-03-18T13:10:54.223Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-55-YQ,2016-03-18T13:10:54.341Z,,,,,,99800.0,,,,,,,,,,,,,
27719015,2015-01-01,2015-12-31,c0,,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzdmLzNmLzJjLzk2NjYtNDcxMS1iOTA5LWFhYjAwYzY0NDE0ZA.pdf,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzFjLzliL2E0LzFhNjQtNDAzZS04ZmM4LWJlN2E5ZmFjNmNhZA.xml,1.0,Varde,6800.0,25.0,Markedspladsen,6800 Varde,2.0,BÃ¸gevej,6800 Varde,"Langgade 25, Kvong",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JÃ¸rgen Moesgaard Holding ApS,4721.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,0.0,2016-03-16,2004-03-19,2016-03-17,Statsautoriseret revisor,-99800.0,jmj@baymoesgaard.dk,-30000.0,20222670.0,27719015.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for JÃ¸rgen Moesgaard Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rgen Moesgaard JÃ¸rgensen,JÃ¸rgen Moesgaard JÃ¸rgensen,Skjern Bank,JÃ¸rgen Moesgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-11388.0,-18530.0,38234.0,Varde,-16963.0,-21684.0,-41388.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2015-12-31,12.0,2015-01-01,2016-03-16,Varde,4721.0,78783774.0,Andre erklÃ¦ringer uden sikkerhed,-30000.0,urn:ofk:oid:22127748,indberetninger-20180424,2.5124266,27719015.0,,2018-03-29T05:59:47.326Z,2016-03-18T13:10:54.223Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-55-YQ,2016-03-18T13:10:54.341Z,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab
27719015,2015-01-01,2015-12-31,c159,,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzdmLzNmLzJjLzk2NjYtNDcxMS1iOTA5LWFhYjAwYzY0NDE0ZA.pdf,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzFjLzliL2E0LzFhNjQtNDAzZS04ZmM4LWJlN2E5ZmFjNmNhZA.xml,1.0,Varde,6800.0,25.0,Markedspladsen,6800 Varde,2.0,BÃ¸gevej,6800 Varde,"Langgade 25, Kvong",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JÃ¸rgen Moesgaard Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-03-16,2004-03-19,2016-03-17,Statsautoriseret revisor,-99800.0,jmj@baymoesgaard.dk,,20222670.0,27719015.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for JÃ¸rgen Moesgaard Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rgen Moesgaard JÃ¸rgensen,JÃ¸rgen Moesgaard JÃ¸rgensen,Skjern Bank,JÃ¸rgen Moesgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,-118163.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2015-12-31,12.0,2015-01-01,2016-03-16,Varde,,78783774.0,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22127748,indberetninger-20180424,2.5124266,27719015.0,,2018-03-29T05:59:47.326Z,2016-03-18T13:10:54.223Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-55-YQ,2016-03-18T13:10:54.341Z,,,,,,,,,,,,,,,,,,,
27719015,2015-01-01,2015-12-31,c162,,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzdmLzNmLzJjLzk2NjYtNDcxMS1iOTA5LWFhYjAwYzY0NDE0ZA.pdf,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzFjLzliL2E0LzFhNjQtNDAzZS04ZmM4LWJlN2E5ZmFjNmNhZA.xml,1.0,Varde,6800.0,25.0,Markedspladsen,6800 Varde,2.0,BÃ¸gevej,6800 Varde,"Langgade 25, Kvong",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JÃ¸rgen Moesgaard Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-03-16,2004-03-19,2016-03-17,Statsautoriseret revisor,-99800.0,jmj@baymoesgaard.dk,,20222670.0,27719015.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for JÃ¸rgen Moesgaard Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rgen Moesgaard JÃ¸rgensen,JÃ¸rgen Moesgaard JÃ¸rgensen,Skjern Bank,JÃ¸rgen Moesgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,101200.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2015-12-31,12.0,2015-01-01,2016-03-16,Varde,,78783774.0,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22127748,indberetninger-20180424,2.5124266,27719015.0,,2018-03-29T05:59:47.326Z,2016-03-18T13:10:54.223Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-55-YQ,2016-03-18T13:10:54.341Z,,,,,,,,,,,,,,,,,,,
