entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,EmailOfReportingEntity,EmployeeBenefitsExpense,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodNumber,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,NameOfAuditFirm
27719015,2013-01-01,2013-12-31,c1,,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2Y0LzMyLzg0LzJjNmYtNGI2Ni04ZjJhLTk1MjJiZjYxODE1Ng.pdf,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2I0L2UwLzU2LzBmNWItNDU0OS04YjFhLTQxNzQwYWMxMWI4MA.xml,1.0,Varde,6800.0,25.0,Markedspladsen,6800 Varde,2.0,BÃ¸gevej,6800  Varde,"Langgade 25, Kvong",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JÃ¸rgen Moesgaard Holding ApS,0.001,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,0.0,2015-04-13,2004-03-19,2015-04-15,Statsautoriseret revisor,-98400.0,jmj@baymoesgaard.dk,-0.03,27719015.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for JÃ¸rgen Moesgaard Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rgen Moesgaard JÃ¸rgensen,JÃ¸rgen Moesgaard JÃ¸rgensen,Skjern Bank,JÃ¸rgen Moesgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-0.006,-0.028,0.06,Varde,-0.003,-0.004,-0.036,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,11.0,2014-01-01,2015-04-13,Varde,0.001,78783774.0,Andre erklÃ¦ringer uden sikkerhed,-0.03,urn:ofk:oid:5122361,indberetninger-20180424,2.5118417999999996,27719015,,2018-03-30T10:01:40.958Z,2015-04-17T07:00:23.058Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-70-RA,2015-04-17T07:00:23.090Z,,,,,,,,,,,,,,,,,,,
27719015,2013-01-01,2013-12-31,c30,,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2Y0LzMyLzg0LzJjNmYtNGI2Ni04ZjJhLTk1MjJiZjYxODE1Ng.pdf,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2I0L2UwLzU2LzBmNWItNDU0OS04YjFhLTQxNzQwYWMxMWI4MA.xml,1.0,Varde,6800.0,25.0,Markedspladsen,6800 Varde,2.0,BÃ¸gevej,6800  Varde,"Langgade 25, Kvong",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JÃ¸rgen Moesgaard Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-04-13,2004-03-19,2015-04-15,Statsautoriseret revisor,-98400.0,jmj@baymoesgaard.dk,,27719015.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for JÃ¸rgen Moesgaard Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rgen Moesgaard JÃ¸rgensen,JÃ¸rgen Moesgaard JÃ¸rgensen,Skjern Bank,JÃ¸rgen Moesgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,-0.101,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,11.0,2014-01-01,2015-04-13,Varde,,78783774.0,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:5122361,indberetninger-20180424,2.5118417999999996,27719015,,2018-03-30T10:01:40.958Z,2015-04-17T07:00:23.058Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-70-RA,2015-04-17T07:00:23.090Z,,,,,,,,,,,,,,,,,,,
27719015,2013-01-01,2013-12-31,c6,,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2Y0LzMyLzg0LzJjNmYtNGI2Ni04ZjJhLTk1MjJiZjYxODE1Ng.pdf,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2I0L2UwLzU2LzBmNWItNDU0OS04YjFhLTQxNzQwYWMxMWI4MA.xml,1.0,Varde,6800.0,25.0,Markedspladsen,6800 Varde,2.0,BÃ¸gevej,6800  Varde,"Langgade 25, Kvong",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JÃ¸rgen Moesgaard Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-04-13,2004-03-19,2015-04-15,Statsautoriseret revisor,-98400.0,jmj@baymoesgaard.dk,,27719015.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for JÃ¸rgen Moesgaard Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rgen Moesgaard JÃ¸rgensen,JÃ¸rgen Moesgaard JÃ¸rgensen,Skjern Bank,JÃ¸rgen Moesgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,0.098,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,11.0,2014-01-01,2015-04-13,Varde,,78783774.0,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:5122361,indberetninger-20180424,2.5118417999999996,27719015,,2018-03-30T10:01:40.958Z,2015-04-17T07:00:23.058Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-70-RA,2015-04-17T07:00:23.090Z,,,,,,,,,,,,,,,,,,,
27719015,2013-12-31,2013-12-31,c4,,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2Y0LzMyLzg0LzJjNmYtNGI2Ni04ZjJhLTk1MjJiZjYxODE1Ng.pdf,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2I0L2UwLzU2LzBmNWItNDU0OS04YjFhLTQxNzQwYWMxMWI4MA.xml,1.0,Varde,6800.0,25.0,Markedspladsen,6800 Varde,2.0,BÃ¸gevej,6800  Varde,"Langgade 25, Kvong",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JÃ¸rgen Moesgaard Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-04-13,2004-03-19,2015-04-15,Statsautoriseret revisor,-98400.0,jmj@baymoesgaard.dk,,27719015.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for JÃ¸rgen Moesgaard Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rgen Moesgaard JÃ¸rgensen,JÃ¸rgen Moesgaard JÃ¸rgensen,Skjern Bank,JÃ¸rgen Moesgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,11.0,2014-01-01,2015-04-13,Varde,,78783774.0,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:5122361,indberetninger-20180424,2.5118417999999996,27719015,,2018-03-30T10:01:40.958Z,2015-04-17T07:00:23.058Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-70-RA,2015-04-17T07:00:23.090Z,1.578,0.776,0.125,1.578,0.002,1.56,1.578,0.018,0.797,0.013,0.098,1.337,0.797,0.018,0.005,0.0,0.003,0.005,
27719015,2014-01-01,2014-01-01,c137,,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2Y0LzMyLzg0LzJjNmYtNGI2Ni04ZjJhLTk1MjJiZjYxODE1Ng.pdf,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2I0L2UwLzU2LzBmNWItNDU0OS04YjFhLTQxNzQwYWMxMWI4MA.xml,1.0,Varde,6800.0,25.0,Markedspladsen,6800 Varde,2.0,BÃ¸gevej,6800  Varde,"Langgade 25, Kvong",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JÃ¸rgen Moesgaard Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-04-13,2004-03-19,2015-04-15,Statsautoriseret revisor,-98400.0,jmj@baymoesgaard.dk,,27719015.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for JÃ¸rgen Moesgaard Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rgen Moesgaard JÃ¸rgensen,JÃ¸rgen Moesgaard JÃ¸rgensen,Skjern Bank,JÃ¸rgen Moesgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,11.0,2014-01-01,2015-04-13,Varde,,78783774.0,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:5122361,indberetninger-20180424,2.5118417999999996,27719015,,2018-03-30T10:01:40.958Z,2015-04-17T07:00:23.058Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-70-RA,2015-04-17T07:00:23.090Z,,,,,,125000.0,,,,,,,,,,,,,
27719015,2014-01-01,2014-01-01,c158,,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2Y0LzMyLzg0LzJjNmYtNGI2Ni04ZjJhLTk1MjJiZjYxODE1Ng.pdf,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2I0L2UwLzU2LzBmNWItNDU0OS04YjFhLTQxNzQwYWMxMWI4MA.xml,1.0,Varde,6800.0,25.0,Markedspladsen,6800 Varde,2.0,BÃ¸gevej,6800  Varde,"Langgade 25, Kvong",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JÃ¸rgen Moesgaard Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-04-13,2004-03-19,2015-04-15,Statsautoriseret revisor,-98400.0,jmj@baymoesgaard.dk,,27719015.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for JÃ¸rgen Moesgaard Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rgen Moesgaard JÃ¸rgensen,JÃ¸rgen Moesgaard JÃ¸rgensen,Skjern Bank,JÃ¸rgen Moesgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,11.0,2014-01-01,2015-04-13,Varde,,78783774.0,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:5122361,indberetninger-20180424,2.5118417999999996,27719015,,2018-03-30T10:01:40.958Z,2015-04-17T07:00:23.058Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-70-RA,2015-04-17T07:00:23.090Z,,,,,,1337366.0,,,,,,,,,,,,,
27719015,2014-01-01,2014-01-01,c161,,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2Y0LzMyLzg0LzJjNmYtNGI2Ni04ZjJhLTk1MjJiZjYxODE1Ng.pdf,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2I0L2UwLzU2LzBmNWItNDU0OS04YjFhLTQxNzQwYWMxMWI4MA.xml,1.0,Varde,6800.0,25.0,Markedspladsen,6800 Varde,2.0,BÃ¸gevej,6800  Varde,"Langgade 25, Kvong",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JÃ¸rgen Moesgaard Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-04-13,2004-03-19,2015-04-15,Statsautoriseret revisor,-98400.0,jmj@baymoesgaard.dk,,27719015.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for JÃ¸rgen Moesgaard Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rgen Moesgaard JÃ¸rgensen,JÃ¸rgen Moesgaard JÃ¸rgensen,Skjern Bank,JÃ¸rgen Moesgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,11.0,2014-01-01,2015-04-13,Varde,,78783774.0,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:5122361,indberetninger-20180424,2.5118417999999996,27719015,,2018-03-30T10:01:40.958Z,2015-04-17T07:00:23.058Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-70-RA,2015-04-17T07:00:23.090Z,,,,,,98400.0,,,,,,,,,,,,,
27719015,2014-01-01,2014-12-31,c0,,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2Y0LzMyLzg0LzJjNmYtNGI2Ni04ZjJhLTk1MjJiZjYxODE1Ng.pdf,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2I0L2UwLzU2LzBmNWItNDU0OS04YjFhLTQxNzQwYWMxMWI4MA.xml,1.0,Varde,6800.0,25.0,Markedspladsen,6800 Varde,2.0,BÃ¸gevej,6800  Varde,"Langgade 25, Kvong",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JÃ¸rgen Moesgaard Holding ApS,-2330.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,-7130.0,2015-04-13,2004-03-19,2015-04-15,Statsautoriseret revisor,-98400.0,jmj@baymoesgaard.dk,-30000.0,27719015.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for JÃ¸rgen Moesgaard Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rgen Moesgaard JÃ¸rgensen,JÃ¸rgen Moesgaard JÃ¸rgensen,Skjern Bank,JÃ¸rgen Moesgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-5766.0,-315.0,75856.0,Varde,30315.0,39775.0,-35766.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,11.0,2014-01-01,2015-04-13,Varde,-9460.0,78783774.0,Andre erklÃ¦ringer uden sikkerhed,-30000.0,urn:ofk:oid:5122361,indberetninger-20180424,2.5118417999999996,27719015,,2018-03-30T10:01:40.958Z,2015-04-17T07:00:23.058Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-70-RA,2015-04-17T07:00:23.090Z,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab
27719015,2014-01-01,2014-12-31,c159,,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2Y0LzMyLzg0LzJjNmYtNGI2Ni04ZjJhLTk1MjJiZjYxODE1Ng.pdf,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2I0L2UwLzU2LzBmNWItNDU0OS04YjFhLTQxNzQwYWMxMWI4MA.xml,1.0,Varde,6800.0,25.0,Markedspladsen,6800 Varde,2.0,BÃ¸gevej,6800  Varde,"Langgade 25, Kvong",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JÃ¸rgen Moesgaard Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-04-13,2004-03-19,2015-04-15,Statsautoriseret revisor,-98400.0,jmj@baymoesgaard.dk,,27719015.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for JÃ¸rgen Moesgaard Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rgen Moesgaard JÃ¸rgensen,JÃ¸rgen Moesgaard JÃ¸rgensen,Skjern Bank,JÃ¸rgen Moesgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,-69485.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,11.0,2014-01-01,2015-04-13,Varde,,78783774.0,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:5122361,indberetninger-20180424,2.5118417999999996,27719015,,2018-03-30T10:01:40.958Z,2015-04-17T07:00:23.058Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-70-RA,2015-04-17T07:00:23.090Z,,,,,,,,,,,,,,,,,,,
27719015,2014-01-01,2014-12-31,c162,,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2Y0LzMyLzg0LzJjNmYtNGI2Ni04ZjJhLTk1MjJiZjYxODE1Ng.pdf,http://regnskaber.virk.dk/51091772/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2I0L2UwLzU2LzBmNWItNDU0OS04YjFhLTQxNzQwYWMxMWI4MA.xml,1.0,Varde,6800.0,25.0,Markedspladsen,6800 Varde,2.0,BÃ¸gevej,6800  Varde,"Langgade 25, Kvong",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JÃ¸rgen Moesgaard Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-04-13,2004-03-19,2015-04-15,Statsautoriseret revisor,-98400.0,jmj@baymoesgaard.dk,,27719015.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for JÃ¸rgen Moesgaard Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rgen Moesgaard JÃ¸rgensen,JÃ¸rgen Moesgaard JÃ¸rgensen,Skjern Bank,JÃ¸rgen Moesgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,99800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,11.0,2014-01-01,2015-04-13,Varde,,78783774.0,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:5122361,indberetninger-20180424,2.5118417999999996,27719015,,2018-03-30T10:01:40.958Z,2015-04-17T07:00:23.058Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-70-RA,2015-04-17T07:00:23.090Z,,,,,,,,,,,,,,,,,,,
