entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,EmailOfReportingEntity,FaxNumberOfReportingEntity,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IncreaseDecreaseOfInvestmentsThroughNetExchangeDifferences,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForCurrentTaxOfPriorPeriod,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,InterestIncomeFromGroupEnterprises,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherProvisions,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,RevaluationReserve,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsOfWorkInProgress,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,IncreaseDecreaseOfEquityThroughChangesInAccountingPolicies
67382218,2014-01-01,2014-12-31,c110,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzIyLzE4LzMwL2U2MDktNDU2NS1iYzI0LTFkM2E0NGZkYTM1NA.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzQ1LzEyLzc0LzcyZmItNDU3NS04YjA5LWIxZTA1M2JlNDgwOA.xml,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640 Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,Regnskabsklasse B,2016-02-19,1982-03-23,2016-03-14,Statsautoriseret revisor,-4900000.0,mail@tantec.com,75 58 61 83,www.tantec.com,20222670.0,67382218.0,20222670.0,301.0,Ãrsrapport,2000000.0,183000.0,Frank Barrit,Morten Thrane,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,Lunderskov,2085000.0,Lunderskov,2015-12-31,2015-01-01,2016-02-19,Kolding,75 58 58 22,Formand,RevisionspÃ¥tegning,urn:ofk:oid:22111334,indberetninger-20180424,2.5097403999999996,67382218.0,,2018-03-29T04:50:47.887Z,2016-03-16T09:00:47.055Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-36-BA,2016-03-16T09:00:47.523Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67382218,2014-01-01,2014-12-31,c90,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzIyLzE4LzMwL2U2MDktNDU2NS1iYzI0LTFkM2E0NGZkYTM1NA.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzQ1LzEyLzc0LzcyZmItNDU3NS04YjA5LWIxZTA1M2JlNDgwOA.xml,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640 Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,Regnskabsklasse B,2016-02-19,1982-03-23,2016-03-14,Statsautoriseret revisor,-4900000.0,mail@tantec.com,75 58 61 83,www.tantec.com,20222670.0,67382218.0,20222670.0,301.0,Ãrsrapport,2000000.0,183000.0,Frank Barrit,Morten Thrane,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,Lunderskov,6985000.0,Lunderskov,2015-12-31,2015-01-01,2016-02-19,Kolding,75 58 58 22,Formand,RevisionspÃ¥tegning,urn:ofk:oid:22111334,indberetninger-20180424,2.5097403999999996,67382218.0,,2018-03-29T04:50:47.887Z,2016-03-16T09:00:47.055Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-36-BA,2016-03-16T09:00:47.523Z,28000.0,-2326000.0,-728000.0,-12015000.0,21469000.0,288000.0,-266000.0,-121000.0,678000.0,390000.0,-1550000.0,9283000.0,8726000.0,-111000.0,-2298000.0,-10088000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67382218,2014-01-01,2014-12-31,c92,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzIyLzE4LzMwL2U2MDktNDU2NS1iYzI0LTFkM2E0NGZkYTM1NA.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzQ1LzEyLzc0LzcyZmItNDU3NS04YjA5LWIxZTA1M2JlNDgwOA.xml,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640 Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,Regnskabsklasse B,2016-02-19,1982-03-23,2016-03-14,Statsautoriseret revisor,-4900000.0,mail@tantec.com,75 58 61 83,www.tantec.com,20222670.0,67382218.0,20222670.0,301.0,Ãrsrapport,2000000.0,183000.0,Frank Barrit,Morten Thrane,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,Lunderskov,4900000.0,Lunderskov,2015-12-31,2015-01-01,2016-02-19,Kolding,75 58 58 22,Formand,RevisionspÃ¥tegning,urn:ofk:oid:22111334,indberetninger-20180424,2.5097403999999996,67382218.0,,2018-03-29T04:50:47.887Z,2016-03-16T09:00:47.055Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-36-BA,2016-03-16T09:00:47.523Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67382218,2014-12-31,2014-12-31,c112,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzIyLzE4LzMwL2U2MDktNDU2NS1iYzI0LTFkM2E0NGZkYTM1NA.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzQ1LzEyLzc0LzcyZmItNDU3NS04YjA5LWIxZTA1M2JlNDgwOA.xml,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640 Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,Regnskabsklasse B,2016-02-19,1982-03-23,2016-03-14,Statsautoriseret revisor,-4900000.0,mail@tantec.com,75 58 61 83,www.tantec.com,20222670.0,67382218.0,20222670.0,301.0,Ãrsrapport,2000000.0,183000.0,Frank Barrit,Morten Thrane,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,Lunderskov,,Lunderskov,2015-12-31,2015-01-01,2016-02-19,Kolding,75 58 58 22,Formand,RevisionspÃ¥tegning,urn:ofk:oid:22111334,indberetninger-20180424,2.5097403999999996,67382218.0,,2018-03-29T04:50:47.887Z,2016-03-16T09:00:47.055Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-36-BA,2016-03-16T09:00:47.523Z,,,,,,,,,,,,,,,,,31723000.0,5951000.0,489000.0,1300000.0,23917000.0,165000.0,18030000.0,991000.0,3756000.0,5211000.0,31723000.0,12961000.0,1604000.0,1604000.0,2995000.0,2995000.0,432000.0,7806000.0,274000.0,2873000.0,117000.0,6202000.0,4900000.0,732000.0,458000.0,3324000.0,10098000.0,1732000.0,377000.0,9966000.0,180000.0,1894000.0,14210000.0,9382000.0,2332000.0,2310000.0,4057000.0,,,,,,,,,,,,
67382218,2015-01-01,2015-01-01,c183,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzIyLzE4LzMwL2U2MDktNDU2NS1iYzI0LTFkM2E0NGZkYTM1NA.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzQ1LzEyLzc0LzcyZmItNDU3NS04YjA5LWIxZTA1M2JlNDgwOA.xml,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640 Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,Regnskabsklasse B,2016-02-19,1982-03-23,2016-03-14,Statsautoriseret revisor,-4900000.0,mail@tantec.com,75 58 61 83,www.tantec.com,20222670.0,67382218.0,20222670.0,301.0,Ãrsrapport,2000000.0,183000.0,Frank Barrit,Morten Thrane,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,Lunderskov,,Lunderskov,2015-12-31,2015-01-01,2016-02-19,Kolding,75 58 58 22,Formand,RevisionspÃ¥tegning,urn:ofk:oid:22111334,indberetninger-20180424,2.5097403999999996,67382218.0,,2018-03-29T04:50:47.887Z,2016-03-16T09:00:47.055Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-36-BA,2016-03-16T09:00:47.523Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6958796.0,2309284.0,9860947.0,,,,,,,,,
67382218,2015-01-01,2015-01-01,c195,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzIyLzE4LzMwL2U2MDktNDU2NS1iYzI0LTFkM2E0NGZkYTM1NA.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzQ1LzEyLzc0LzcyZmItNDU3NS04YjA5LWIxZTA1M2JlNDgwOA.xml,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640 Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,Regnskabsklasse B,2016-02-19,1982-03-23,2016-03-14,Statsautoriseret revisor,-4900000.0,mail@tantec.com,75 58 61 83,www.tantec.com,20222670.0,67382218.0,20222670.0,301.0,Ãrsrapport,2000000.0,183000.0,Frank Barrit,Morten Thrane,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,Lunderskov,,Lunderskov,2015-12-31,2015-01-01,2016-02-19,Kolding,75 58 58 22,Formand,RevisionspÃ¥tegning,urn:ofk:oid:22111334,indberetninger-20180424,2.5097403999999996,67382218.0,,2018-03-29T04:50:47.887Z,2016-03-16T09:00:47.055Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-36-BA,2016-03-16T09:00:47.523Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3623642.0,0.0,4614804.0,,,,,,,,,
67382218,2015-01-01,2015-01-01,c231,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzIyLzE4LzMwL2U2MDktNDU2NS1iYzI0LTFkM2E0NGZkYTM1NA.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzQ1LzEyLzc0LzcyZmItNDU3NS04YjA5LWIxZTA1M2JlNDgwOA.xml,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640 Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,Regnskabsklasse B,2016-02-19,1982-03-23,2016-03-14,Statsautoriseret revisor,-4900000.0,mail@tantec.com,75 58 61 83,www.tantec.com,20222670.0,67382218.0,20222670.0,301.0,Ãrsrapport,2000000.0,183000.0,Frank Barrit,Morten Thrane,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,Lunderskov,,Lunderskov,2015-12-31,2015-01-01,2016-02-19,Kolding,75 58 58 22,Formand,RevisionspÃ¥tegning,urn:ofk:oid:22111334,indberetninger-20180424,2.5097403999999996,67382218.0,,2018-03-29T04:50:47.887Z,2016-03-16T09:00:47.055Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-36-BA,2016-03-16T09:00:47.523Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1603664.0,,,,,,,,
67382218,2015-01-01,2015-01-01,c252,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzIyLzE4LzMwL2U2MDktNDU2NS1iYzI0LTFkM2E0NGZkYTM1NA.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzQ1LzEyLzc0LzcyZmItNDU3NS04YjA5LWIxZTA1M2JlNDgwOA.xml,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640 Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,Regnskabsklasse B,2016-02-19,1982-03-23,2016-03-14,Statsautoriseret revisor,-4900000.0,mail@tantec.com,75 58 61 83,www.tantec.com,20222670.0,67382218.0,20222670.0,301.0,Ãrsrapport,2000000.0,183000.0,Frank Barrit,Morten Thrane,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,Lunderskov,,Lunderskov,2015-12-31,2015-01-01,2016-02-19,Kolding,75 58 58 22,Formand,RevisionspÃ¥tegning,urn:ofk:oid:22111334,indberetninger-20180424,2.5097403999999996,67382218.0,,2018-03-29T04:50:47.887Z,2016-03-16T09:00:47.055Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-36-BA,2016-03-16T09:00:47.523Z,,,,,,,,,,,,,,,,,,,,,,,1300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67382218,2015-01-01,2015-01-01,c258,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzIyLzE4LzMwL2U2MDktNDU2NS1iYzI0LTFkM2E0NGZkYTM1NA.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzQ1LzEyLzc0LzcyZmItNDU3NS04YjA5LWIxZTA1M2JlNDgwOA.xml,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640 Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,Regnskabsklasse B,2016-02-19,1982-03-23,2016-03-14,Statsautoriseret revisor,-4900000.0,mail@tantec.com,75 58 61 83,www.tantec.com,20222670.0,67382218.0,20222670.0,301.0,Ãrsrapport,2000000.0,183000.0,Frank Barrit,Morten Thrane,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,Lunderskov,,Lunderskov,2015-12-31,2015-01-01,2016-02-19,Kolding,75 58 58 22,Formand,RevisionspÃ¥tegning,urn:ofk:oid:22111334,indberetninger-20180424,2.5097403999999996,67382218.0,,2018-03-29T04:50:47.887Z,2016-03-16T09:00:47.055Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-36-BA,2016-03-16T09:00:47.523Z,,,,,,,,,,,,,,,,,,,,,,,1731984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67382218,2015-01-01,2015-01-01,c273,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzIyLzE4LzMwL2U2MDktNDU2NS1iYzI0LTFkM2E0NGZkYTM1NA.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzQ1LzEyLzc0LzcyZmItNDU3NS04YjA5LWIxZTA1M2JlNDgwOA.xml,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640 Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,Regnskabsklasse B,2016-02-19,1982-03-23,2016-03-14,Statsautoriseret revisor,-4900000.0,mail@tantec.com,75 58 61 83,www.tantec.com,20222670.0,67382218.0,20222670.0,301.0,Ãrsrapport,2000000.0,183000.0,Frank Barrit,Morten Thrane,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,Lunderskov,,Lunderskov,2015-12-31,2015-01-01,2016-02-19,Kolding,75 58 58 22,Formand,RevisionspÃ¥tegning,urn:ofk:oid:22111334,indberetninger-20180424,2.5097403999999996,67382218.0,,2018-03-29T04:50:47.887Z,2016-03-16T09:00:47.055Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-36-BA,2016-03-16T09:00:47.523Z,,,,,,,,,,,,,,,,,,,,,,,10097827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
