entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
33956584,2016-10-01,2017-09-30,ID_10,,http://regnskaber.virk.dk/48565933/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzZiL2NiL2FhLzA5OGYtNDliZC04MzM1LTYxYTQ5NWQ0NWRhZA.pdf,http://regnskaber.virk.dk/48565933/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzkwL2I1L2NkLzM2MGEtNGE1ZC1iODNkLTlkNGE1OTYwNjFhMw.xml,true,"9370, Hals",Midtergade 17a,Til den daglige ledelse i BOP KontormÃ¸bler ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-12-19,2018-12-19,2011-10-04,2018-12-19,peter@hyldager.dk,31885191.0,33956584.0,31885191.0,mne11396,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for BOP KontormÃ¸bler ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarke KjÃ¦r,Lene Luther Hyldager,RevisorHuset Hals,BOP KontormÃ¸bler ApS,"RevisorHuset Hals, Registreret Revisionsanpartsselskab",Fjerritslev,2016-10-01,2017-09-30,-21535.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"849, Jammerbugt",2018-09-30,2017-10-01,false,2018-12-19,Hals,20993203 (Peter),DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26491916,indberetninger-20180424,2.5097342,33956584.0,AWfLnhn8et7j816DxgX-,2018-12-20T12:37:27.836Z,2018-12-20T12:36:32.921Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EQ-69-GB,2018-12-20T12:36:33.187Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33956584,2016-10-01,2017-09-30,ID_12,,http://regnskaber.virk.dk/48565933/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzZiL2NiL2FhLzA5OGYtNDliZC04MzM1LTYxYTQ5NWQ0NWRhZA.pdf,http://regnskaber.virk.dk/48565933/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzkwL2I1L2NkLzM2MGEtNGE1ZC1iODNkLTlkNGE1OTYwNjFhMw.xml,true,"9370, Hals",Midtergade 17a,Til den daglige ledelse i BOP KontormÃ¸bler ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-12-19,2018-12-19,2011-10-04,2018-12-19,peter@hyldager.dk,31885191.0,33956584.0,31885191.0,mne11396,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for BOP KontormÃ¸bler ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarke KjÃ¦r,Lene Luther Hyldager,RevisorHuset Hals,BOP KontormÃ¸bler ApS,"RevisorHuset Hals, Registreret Revisionsanpartsselskab",Fjerritslev,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"849, Jammerbugt",2018-09-30,2017-10-01,false,2018-12-19,Hals,20993203 (Peter),DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26491916,indberetninger-20180424,2.5097342,33956584.0,AWfLnhn8et7j816DxgX-,2018-12-20T12:37:27.836Z,2018-12-20T12:36:32.921Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EQ-69-GB,2018-12-20T12:36:33.187Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33956584,2016-10-01,2017-09-30,ID_8,,http://regnskaber.virk.dk/48565933/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzZiL2NiL2FhLzA5OGYtNDliZC04MzM1LTYxYTQ5NWQ0NWRhZA.pdf,http://regnskaber.virk.dk/48565933/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzkwL2I1L2NkLzM2MGEtNGE1ZC1iODNkLTlkNGE1OTYwNjFhMw.xml,true,"9370, Hals",Midtergade 17a,Til den daglige ledelse i BOP KontormÃ¸bler ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-12-19,2018-12-19,2011-10-04,2018-12-19,peter@hyldager.dk,31885191.0,33956584.0,31885191.0,mne11396,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for BOP KontormÃ¸bler ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarke KjÃ¦r,Lene Luther Hyldager,RevisorHuset Hals,BOP KontormÃ¸bler ApS,"RevisorHuset Hals, Registreret Revisionsanpartsselskab",Fjerritslev,2016-10-01,2017-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"849, Jammerbugt",2018-09-30,2017-10-01,false,2018-12-19,Hals,20993203 (Peter),DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26491916,indberetninger-20180424,2.5097342,33956584.0,AWfLnhn8et7j816DxgX-,2018-12-20T12:37:27.836Z,2018-12-20T12:36:32.921Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EQ-69-GB,2018-12-20T12:36:33.187Z,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33956584,2016-10-01,2017-09-30,ID_9,,http://regnskaber.virk.dk/48565933/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzZiL2NiL2FhLzA5OGYtNDliZC04MzM1LTYxYTQ5NWQ0NWRhZA.pdf,http://regnskaber.virk.dk/48565933/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzkwL2I1L2NkLzM2MGEtNGE1ZC1iODNkLTlkNGE1OTYwNjFhMw.xml,true,"9370, Hals",Midtergade 17a,Til den daglige ledelse i BOP KontormÃ¸bler ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-12-19,2018-12-19,2011-10-04,2018-12-19,peter@hyldager.dk,31885191.0,33956584.0,31885191.0,mne11396,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for BOP KontormÃ¸bler ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarke KjÃ¦r,Lene Luther Hyldager,RevisorHuset Hals,BOP KontormÃ¸bler ApS,"RevisorHuset Hals, Registreret Revisionsanpartsselskab",Fjerritslev,2016-10-01,2017-09-30,21535.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"849, Jammerbugt",2018-09-30,2017-10-01,false,2018-12-19,Hals,20993203 (Peter),DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26491916,indberetninger-20180424,2.5097342,33956584.0,AWfLnhn8et7j816DxgX-,2018-12-20T12:37:27.836Z,2018-12-20T12:36:32.921Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EQ-69-GB,2018-12-20T12:36:33.187Z,,102383.0,1389185.0,1575769.0,57233.0,3300.0,30268.0,84201.0,8733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33956584,2017-09-30,2017-09-30,ID_6,,http://regnskaber.virk.dk/48565933/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzZiL2NiL2FhLzA5OGYtNDliZC04MzM1LTYxYTQ5NWQ0NWRhZA.pdf,http://regnskaber.virk.dk/48565933/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzkwL2I1L2NkLzM2MGEtNGE1ZC1iODNkLTlkNGE1OTYwNjFhMw.xml,true,"9370, Hals",Midtergade 17a,Til den daglige ledelse i BOP KontormÃ¸bler ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-12-19,2018-12-19,2011-10-04,2018-12-19,peter@hyldager.dk,31885191.0,33956584.0,31885191.0,mne11396,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for BOP KontormÃ¸bler ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarke KjÃ¦r,Lene Luther Hyldager,RevisorHuset Hals,BOP KontormÃ¸bler ApS,"RevisorHuset Hals, Registreret Revisionsanpartsselskab",Fjerritslev,2016-10-01,2017-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"849, Jammerbugt",2018-09-30,2017-10-01,false,2018-12-19,Hals,20993203 (Peter),DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26491916,indberetninger-20180424,2.5097342,33956584.0,AWfLnhn8et7j816DxgX-,2018-12-20T12:37:27.836Z,2018-12-20T12:36:32.921Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EQ-69-GB,2018-12-20T12:36:33.187Z,,,,,,,,,,2575511.0,80000.0,2274850.0,75358.0,690898.0,300661.0,1350504.0,2575511.0,1825316.0,1350504.0,300661.0,311674.0,389974.0,300661.0,0.0,59297.0,59297.0,610898.0,1154130.0,1825316.0,102253.0,18750.0,924346.0,77154.0,43730.0,194779.0,381860.0,
33956584,2017-10-01,2018-09-30,ID_0,,http://regnskaber.virk.dk/48565933/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzZiL2NiL2FhLzA5OGYtNDliZC04MzM1LTYxYTQ5NWQ0NWRhZA.pdf,http://regnskaber.virk.dk/48565933/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzkwL2I1L2NkLzM2MGEtNGE1ZC1iODNkLTlkNGE1OTYwNjFhMw.xml,true,"9370, Hals",Midtergade 17a,Til den daglige ledelse i BOP KontormÃ¸bler ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-12-19,2018-12-19,2011-10-04,2018-12-19,peter@hyldager.dk,31885191.0,33956584.0,31885191.0,mne11396,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for BOP KontormÃ¸bler ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarke KjÃ¦r,Lene Luther Hyldager,RevisorHuset Hals,BOP KontormÃ¸bler ApS,"RevisorHuset Hals, Registreret Revisionsanpartsselskab",Fjerritslev,2016-10-01,2017-09-30,556437.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"849, Jammerbugt",2018-09-30,2017-10-01,false,2018-12-19,Hals,20993203 (Peter),DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26491916,indberetninger-20180424,2.5097342,33956584.0,AWfLnhn8et7j816DxgX-,2018-12-20T12:37:27.836Z,2018-12-20T12:36:32.921Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EQ-69-GB,2018-12-20T12:36:33.187Z,,100302.0,1295381.0,2136917.0,34582.0,6940.0,713592.0,741234.0,157155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33956584,2017-10-01,2018-09-30,ID_1,,http://regnskaber.virk.dk/48565933/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzZiL2NiL2FhLzA5OGYtNDliZC04MzM1LTYxYTQ5NWQ0NWRhZA.pdf,http://regnskaber.virk.dk/48565933/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzkwL2I1L2NkLzM2MGEtNGE1ZC1iODNkLTlkNGE1OTYwNjFhMw.xml,true,"9370, Hals",Midtergade 17a,Til den daglige ledelse i BOP KontormÃ¸bler ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-12-19,2018-12-19,2011-10-04,2018-12-19,peter@hyldager.dk,31885191.0,33956584.0,31885191.0,mne11396,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for BOP KontormÃ¸bler ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarke KjÃ¦r,Lene Luther Hyldager,RevisorHuset Hals,BOP KontormÃ¸bler ApS,"RevisorHuset Hals, Registreret Revisionsanpartsselskab",Fjerritslev,2016-10-01,2017-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"849, Jammerbugt",2018-09-30,2017-10-01,false,2018-12-19,Hals,20993203 (Peter),DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26491916,indberetninger-20180424,2.5097342,33956584.0,AWfLnhn8et7j816DxgX-,2018-12-20T12:37:27.836Z,2018-12-20T12:36:32.921Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EQ-69-GB,2018-12-20T12:36:33.187Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33956584,2017-10-01,2018-09-30,ID_11,,http://regnskaber.virk.dk/48565933/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzZiL2NiL2FhLzA5OGYtNDliZC04MzM1LTYxYTQ5NWQ0NWRhZA.pdf,http://regnskaber.virk.dk/48565933/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzkwL2I1L2NkLzM2MGEtNGE1ZC1iODNkLTlkNGE1OTYwNjFhMw.xml,true,"9370, Hals",Midtergade 17a,Til den daglige ledelse i BOP KontormÃ¸bler ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-12-19,2018-12-19,2011-10-04,2018-12-19,peter@hyldager.dk,31885191.0,33956584.0,31885191.0,mne11396,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for BOP KontormÃ¸bler ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarke KjÃ¦r,Lene Luther Hyldager,RevisorHuset Hals,BOP KontormÃ¸bler ApS,"RevisorHuset Hals, Registreret Revisionsanpartsselskab",Fjerritslev,2016-10-01,2017-09-30,-100000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"849, Jammerbugt",2018-09-30,2017-10-01,false,2018-12-19,Hals,20993203 (Peter),DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26491916,indberetninger-20180424,2.5097342,33956584.0,AWfLnhn8et7j816DxgX-,2018-12-20T12:37:27.836Z,2018-12-20T12:36:32.921Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EQ-69-GB,2018-12-20T12:36:33.187Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33956584,2017-10-01,2018-09-30,ID_13,,http://regnskaber.virk.dk/48565933/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzZiL2NiL2FhLzA5OGYtNDliZC04MzM1LTYxYTQ5NWQ0NWRhZA.pdf,http://regnskaber.virk.dk/48565933/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzkwL2I1L2NkLzM2MGEtNGE1ZC1iODNkLTlkNGE1OTYwNjFhMw.xml,true,"9370, Hals",Midtergade 17a,Til den daglige ledelse i BOP KontormÃ¸bler ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-12-19,2018-12-19,2011-10-04,2018-12-19,peter@hyldager.dk,31885191.0,33956584.0,31885191.0,mne11396,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for BOP KontormÃ¸bler ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarke KjÃ¦r,Lene Luther Hyldager,RevisorHuset Hals,BOP KontormÃ¸bler ApS,"RevisorHuset Hals, Registreret Revisionsanpartsselskab",Fjerritslev,2016-10-01,2017-09-30,-456437.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"849, Jammerbugt",2018-09-30,2017-10-01,false,2018-12-19,Hals,20993203 (Peter),DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26491916,indberetninger-20180424,2.5097342,33956584.0,AWfLnhn8et7j816DxgX-,2018-12-20T12:37:27.836Z,2018-12-20T12:36:32.921Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EQ-69-GB,2018-12-20T12:36:33.187Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33956584,2017-10-01,2018-09-30,ID_2,,http://regnskaber.virk.dk/48565933/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzZiL2NiL2FhLzA5OGYtNDliZC04MzM1LTYxYTQ5NWQ0NWRhZA.pdf,http://regnskaber.virk.dk/48565933/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzkwL2I1L2NkLzM2MGEtNGE1ZC1iODNkLTlkNGE1OTYwNjFhMw.xml,true,"9370, Hals",Midtergade 17a,Til den daglige ledelse i BOP KontormÃ¸bler ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-12-19,2018-12-19,2011-10-04,2018-12-19,peter@hyldager.dk,31885191.0,33956584.0,31885191.0,mne11396,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for BOP KontormÃ¸bler ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarke KjÃ¦r,Lene Luther Hyldager,RevisorHuset Hals,BOP KontormÃ¸bler ApS,"RevisorHuset Hals, Registreret Revisionsanpartsselskab",Fjerritslev,2016-10-01,2017-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"849, Jammerbugt",2018-09-30,2017-10-01,false,2018-12-19,Hals,20993203 (Peter),DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26491916,indberetninger-20180424,2.5097342,33956584.0,AWfLnhn8et7j816DxgX-,2018-12-20T12:37:27.836Z,2018-12-20T12:36:32.921Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EQ-69-GB,2018-12-20T12:36:33.187Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
