entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsOfEquityRelatedToInvestments,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivablesFromGroupEnterprises,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DistributedDividendsFromGroupEnterprises,ValueAdjustmentsOfEquity
15964200,2017-05-01,2018-04-30,c175,,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2ZhLzQ0L2Y1L2Y4MDMtNGYzOC1iOTc3LWFhMWFiOGM1MDRmNA.pdf,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2JkL2EwL2M1L2M3OTctNDUxMC04M2E2LTRmODc1NzZjMWIzYQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Esbjerg,6700.0,2.0,Strandbygade,6700 Esbjerg,Nyhavnsgade 13,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Carsten Bech JÃ¸rgensen ApS,9622.0,155304.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",-20614.0,2019-08-13,1992-03-20,2019-09-19,Statsautoriseret revisor,-800000.0,-105800.0,7000.0,20222670.0,15964200.0,20222670.0,mne33761,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Carsten Bech JÃ¸rgensen ApS.,941400.0,Ãrsrapport,22890.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Barrit,Carsten Bech JÃ¸rgensen,Carsten Bech JÃ¸rgensen,Danske Bank,Carsten Bech JÃ¸rgensen ApS,BDO Statsautoriseret revisionsaktieselskab,46885.0,23995.0,Esbjerg,2017-05-01,2018-04-30,898507.0,887515.0,934400.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2019-04-30,2018-05-01,160113.0,false,2019-08-13,Kolding,-10992.0,urn:ofk:oid:27842683,indberetninger-20180424,2.511682,15964200.0,AW1dPaM0IXJRhhXBN5p0,2019-09-23T08:29:48.782Z,2019-09-23T08:29:43.042Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CV-85-KE,2019-09-23T08:29:43.197Z,,,,,,,,,,,,,,,,,,,,,,,,
15964200,2017-05-01,2018-04-30,c214,,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2ZhLzQ0L2Y1L2Y4MDMtNGYzOC1iOTc3LWFhMWFiOGM1MDRmNA.pdf,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2JkL2EwL2M1L2M3OTctNDUxMC04M2E2LTRmODc1NzZjMWIzYQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Esbjerg,6700.0,2.0,Strandbygade,6700 Esbjerg,Nyhavnsgade 13,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Carsten Bech JÃ¸rgensen ApS,,155304.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",,2019-08-13,1992-03-20,2019-09-19,Statsautoriseret revisor,-800000.0,-105800.0,,20222670.0,15964200.0,20222670.0,mne33761,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Carsten Bech JÃ¸rgensen ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Barrit,Carsten Bech JÃ¸rgensen,Carsten Bech JÃ¸rgensen,Danske Bank,Carsten Bech JÃ¸rgensen ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-05-01,2018-04-30,-45293.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2019-04-30,2018-05-01,160113.0,false,2019-08-13,Kolding,,urn:ofk:oid:27842683,indberetninger-20180424,2.511682,15964200.0,AW1dPaM0IXJRhhXBN5p0,2019-09-23T08:29:48.782Z,2019-09-23T08:29:43.042Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CV-85-KE,2019-09-23T08:29:43.197Z,,,,,,,,,,,,,,,,,,,,,,,,
15964200,2017-05-01,2018-04-30,c216,,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2ZhLzQ0L2Y1L2Y4MDMtNGYzOC1iOTc3LWFhMWFiOGM1MDRmNA.pdf,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2JkL2EwL2M1L2M3OTctNDUxMC04M2E2LTRmODc1NzZjMWIzYQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Esbjerg,6700.0,2.0,Strandbygade,6700 Esbjerg,Nyhavnsgade 13,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Carsten Bech JÃ¸rgensen ApS,,155304.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",,2019-08-13,1992-03-20,2019-09-19,Statsautoriseret revisor,-800000.0,-105800.0,,20222670.0,15964200.0,20222670.0,mne33761,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Carsten Bech JÃ¸rgensen ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Barrit,Carsten Bech JÃ¸rgensen,Carsten Bech JÃ¸rgensen,Danske Bank,Carsten Bech JÃ¸rgensen ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-05-01,2018-04-30,838000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2019-04-30,2018-05-01,160113.0,false,2019-08-13,Kolding,,urn:ofk:oid:27842683,indberetninger-20180424,2.511682,15964200.0,AW1dPaM0IXJRhhXBN5p0,2019-09-23T08:29:48.782Z,2019-09-23T08:29:43.042Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CV-85-KE,2019-09-23T08:29:43.197Z,,,,,,,,,,,,,,,,,,,,,,,,
15964200,2017-05-01,2018-04-30,c219,,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2ZhLzQ0L2Y1L2Y4MDMtNGYzOC1iOTc3LWFhMWFiOGM1MDRmNA.pdf,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2JkL2EwL2M1L2M3OTctNDUxMC04M2E2LTRmODc1NzZjMWIzYQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Esbjerg,6700.0,2.0,Strandbygade,6700 Esbjerg,Nyhavnsgade 13,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Carsten Bech JÃ¸rgensen ApS,,155304.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",,2019-08-13,1992-03-20,2019-09-19,Statsautoriseret revisor,-800000.0,-105800.0,,20222670.0,15964200.0,20222670.0,mne33761,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Carsten Bech JÃ¸rgensen ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Barrit,Carsten Bech JÃ¸rgensen,Carsten Bech JÃ¸rgensen,Danske Bank,Carsten Bech JÃ¸rgensen ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-05-01,2018-04-30,105800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2019-04-30,2018-05-01,160113.0,false,2019-08-13,Kolding,,urn:ofk:oid:27842683,indberetninger-20180424,2.511682,15964200.0,AW1dPaM0IXJRhhXBN5p0,2019-09-23T08:29:48.782Z,2019-09-23T08:29:43.042Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CV-85-KE,2019-09-23T08:29:43.197Z,,,,,,,,,,,,,,,,,,,,,,,,
15964200,2018-04-30,2018-04-30,c173,,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2ZhLzQ0L2Y1L2Y4MDMtNGYzOC1iOTc3LWFhMWFiOGM1MDRmNA.pdf,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2JkL2EwL2M1L2M3OTctNDUxMC04M2E2LTRmODc1NzZjMWIzYQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Esbjerg,6700.0,2.0,Strandbygade,6700 Esbjerg,Nyhavnsgade 13,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Carsten Bech JÃ¸rgensen ApS,,155304.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",,2019-08-13,1992-03-20,2019-09-19,Statsautoriseret revisor,-800000.0,-105800.0,,20222670.0,15964200.0,20222670.0,mne33761,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Carsten Bech JÃ¸rgensen ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Barrit,Carsten Bech JÃ¸rgensen,Carsten Bech JÃ¸rgensen,Danske Bank,Carsten Bech JÃ¸rgensen ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-05-01,2018-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2019-04-30,2018-05-01,160113.0,false,2019-08-13,Kolding,,urn:ofk:oid:27842683,indberetninger-20180424,2.511682,15964200.0,AW1dPaM0IXJRhhXBN5p0,2019-09-23T08:29:48.782Z,2019-09-23T08:29:43.042Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CV-85-KE,2019-09-23T08:29:43.197Z,5054587.0,36307.0,125000.0,3829998.0,5054587.0,1224589.0,4856778.0,4856778.0,4856778.0,105800.0,2306792.0,1292406.0,0.0,1224589.0,1136809.0,161502.0,77888.0,161502.0,,,,,,
15964200,2018-05-01,2018-05-01,c231,,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2ZhLzQ0L2Y1L2Y4MDMtNGYzOC1iOTc3LWFhMWFiOGM1MDRmNA.pdf,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2JkL2EwL2M1L2M3OTctNDUxMC04M2E2LTRmODc1NzZjMWIzYQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Esbjerg,6700.0,2.0,Strandbygade,6700 Esbjerg,Nyhavnsgade 13,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Carsten Bech JÃ¸rgensen ApS,,155304.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",,2019-08-13,1992-03-20,2019-09-19,Statsautoriseret revisor,-800000.0,-105800.0,,20222670.0,15964200.0,20222670.0,mne33761,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Carsten Bech JÃ¸rgensen ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Barrit,Carsten Bech JÃ¸rgensen,Carsten Bech JÃ¸rgensen,Danske Bank,Carsten Bech JÃ¸rgensen ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-05-01,2018-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2019-04-30,2018-05-01,160113.0,false,2019-08-13,Kolding,,urn:ofk:oid:27842683,indberetninger-20180424,2.511682,15964200.0,AW1dPaM0IXJRhhXBN5p0,2019-09-23T08:29:48.782Z,2019-09-23T08:29:43.042Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CV-85-KE,2019-09-23T08:29:43.197Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,
15964200,2018-05-01,2018-05-01,c234,,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2ZhLzQ0L2Y1L2Y4MDMtNGYzOC1iOTc3LWFhMWFiOGM1MDRmNA.pdf,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2JkL2EwL2M1L2M3OTctNDUxMC04M2E2LTRmODc1NzZjMWIzYQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Esbjerg,6700.0,2.0,Strandbygade,6700 Esbjerg,Nyhavnsgade 13,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Carsten Bech JÃ¸rgensen ApS,,155304.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",,2019-08-13,1992-03-20,2019-09-19,Statsautoriseret revisor,-800000.0,-105800.0,,20222670.0,15964200.0,20222670.0,mne33761,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Carsten Bech JÃ¸rgensen ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Barrit,Carsten Bech JÃ¸rgensen,Carsten Bech JÃ¸rgensen,Danske Bank,Carsten Bech JÃ¸rgensen ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-05-01,2018-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2019-04-30,2018-05-01,160113.0,false,2019-08-13,Kolding,,urn:ofk:oid:27842683,indberetninger-20180424,2.511682,15964200.0,AW1dPaM0IXJRhhXBN5p0,2019-09-23T08:29:48.782Z,2019-09-23T08:29:43.042Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CV-85-KE,2019-09-23T08:29:43.197Z,,,,2306792.0,,,,,,,,,,,,,,,,,,,,
15964200,2018-05-01,2018-05-01,c249,,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2ZhLzQ0L2Y1L2Y4MDMtNGYzOC1iOTc3LWFhMWFiOGM1MDRmNA.pdf,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2JkL2EwL2M1L2M3OTctNDUxMC04M2E2LTRmODc1NzZjMWIzYQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Esbjerg,6700.0,2.0,Strandbygade,6700 Esbjerg,Nyhavnsgade 13,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Carsten Bech JÃ¸rgensen ApS,,155304.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",,2019-08-13,1992-03-20,2019-09-19,Statsautoriseret revisor,-800000.0,-105800.0,,20222670.0,15964200.0,20222670.0,mne33761,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Carsten Bech JÃ¸rgensen ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Barrit,Carsten Bech JÃ¸rgensen,Carsten Bech JÃ¸rgensen,Danske Bank,Carsten Bech JÃ¸rgensen ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-05-01,2018-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2019-04-30,2018-05-01,160113.0,false,2019-08-13,Kolding,,urn:ofk:oid:27842683,indberetninger-20180424,2.511682,15964200.0,AW1dPaM0IXJRhhXBN5p0,2019-09-23T08:29:48.782Z,2019-09-23T08:29:43.042Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CV-85-KE,2019-09-23T08:29:43.197Z,,,,1292406.0,,,,,,,,,,,,,,,,,,,,
15964200,2018-05-01,2018-05-01,c255,,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2ZhLzQ0L2Y1L2Y4MDMtNGYzOC1iOTc3LWFhMWFiOGM1MDRmNA.pdf,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2JkL2EwL2M1L2M3OTctNDUxMC04M2E2LTRmODc1NzZjMWIzYQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Esbjerg,6700.0,2.0,Strandbygade,6700 Esbjerg,Nyhavnsgade 13,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Carsten Bech JÃ¸rgensen ApS,,155304.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",,2019-08-13,1992-03-20,2019-09-19,Statsautoriseret revisor,-800000.0,-105800.0,,20222670.0,15964200.0,20222670.0,mne33761,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Carsten Bech JÃ¸rgensen ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Barrit,Carsten Bech JÃ¸rgensen,Carsten Bech JÃ¸rgensen,Danske Bank,Carsten Bech JÃ¸rgensen ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-05-01,2018-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2019-04-30,2018-05-01,160113.0,false,2019-08-13,Kolding,,urn:ofk:oid:27842683,indberetninger-20180424,2.511682,15964200.0,AW1dPaM0IXJRhhXBN5p0,2019-09-23T08:29:48.782Z,2019-09-23T08:29:43.042Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CV-85-KE,2019-09-23T08:29:43.197Z,,,,105800.0,,,,,,,,,,,,,,,,,,,,
15964200,2018-05-01,2018-05-01,c568,,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2ZhLzQ0L2Y1L2Y4MDMtNGYzOC1iOTc3LWFhMWFiOGM1MDRmNA.pdf,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2JkL2EwL2M1L2M3OTctNDUxMC04M2E2LTRmODc1NzZjMWIzYQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Esbjerg,6700.0,2.0,Strandbygade,6700 Esbjerg,Nyhavnsgade 13,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Carsten Bech JÃ¸rgensen ApS,,155304.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",,2019-08-13,1992-03-20,2019-09-19,Statsautoriseret revisor,-800000.0,-105800.0,,20222670.0,15964200.0,20222670.0,mne33761,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Carsten Bech JÃ¸rgensen ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Barrit,Carsten Bech JÃ¸rgensen,Carsten Bech JÃ¸rgensen,Danske Bank,Carsten Bech JÃ¸rgensen ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-05-01,2018-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2019-04-30,2018-05-01,160113.0,false,2019-08-13,Kolding,,urn:ofk:oid:27842683,indberetninger-20180424,2.511682,15964200.0,AW1dPaM0IXJRhhXBN5p0,2019-09-23T08:29:48.782Z,2019-09-23T08:29:43.042Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CV-85-KE,2019-09-23T08:29:43.197Z,,,,,,,,,,,,,,,,,,,2306792.0,2549986.0,,,,
