entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,DateOfGeneralMeeting,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,ReserveForNetRevaluationAccordingToEquityMethod
34881839,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/93818843/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2MyL2I1LzgyL2I0ZWQtNGUyYS1hNjhjLThhY2QyNzc5ZjE2ZA.xhtml,http://regnskaber.virk.dk/93818843/ZG9rdW1lbnRsYWdlcjovLzAzL2E2L2E0LzM2LzdjL2ZlMDEtNGM4OS04MTNkLWE2YzliMzM1NmE2Mg.pdf,http://regnskaber.virk.dk/93818843/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzg0L2FhLzFkLzhiZDctNGM1Ny1iOTU0LWNhY2EwMTkwZjZlOQ.xml,true,Ãlstykke,3650.0,10.0,Krakasvej,2600.0,"Ãstervej 9C, sttv.",0.0,Regnskabsklasse B,2019-05-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",34881839.0,303659.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Malene Girsel,MALENE GIRSEL HOLDING ApS,Lokalrevisorerne ApS,2017-01-01,2017-12-31,303659.0,303659.0,2018-12-31,2018-01-01,false,0.0,false,true,Ingen bistand,urn:ofk:oid:27198755,indberetninger-20180424,2.5955513,34881839.0,AWrfQcbuRYGX6_YTH6KW,2019-05-22T11:16:32.664Z,2019-05-22T11:16:30.452Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-41-ED,2019-05-22T11:16:30.652Z,,,,,,,,,,
34881839,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/93818843/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2MyL2I1LzgyL2I0ZWQtNGUyYS1hNjhjLThhY2QyNzc5ZjE2ZA.xhtml,http://regnskaber.virk.dk/93818843/ZG9rdW1lbnRsYWdlcjovLzAzL2E2L2E0LzM2LzdjL2ZlMDEtNGM4OS04MTNkLWE2YzliMzM1NmE2Mg.pdf,http://regnskaber.virk.dk/93818843/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzg0L2FhLzFkLzhiZDctNGM1Ny1iOTU0LWNhY2EwMTkwZjZlOQ.xml,true,Ãlstykke,3650.0,10.0,Krakasvej,2600.0,"Ãstervej 9C, sttv.",0.0,Regnskabsklasse B,2019-05-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",34881839.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Malene Girsel,MALENE GIRSEL HOLDING ApS,Lokalrevisorerne ApS,2017-01-01,2017-12-31,0.0,,2018-12-31,2018-01-01,false,,false,true,Ingen bistand,urn:ofk:oid:27198755,indberetninger-20180424,2.5955513,34881839.0,AWrfQcbuRYGX6_YTH6KW,2019-05-22T11:16:32.664Z,2019-05-22T11:16:30.452Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-41-ED,2019-05-22T11:16:30.652Z,,,,,,,,,,
34881839,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/93818843/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2MyL2I1LzgyL2I0ZWQtNGUyYS1hNjhjLThhY2QyNzc5ZjE2ZA.xhtml,http://regnskaber.virk.dk/93818843/ZG9rdW1lbnRsYWdlcjovLzAzL2E2L2E0LzM2LzdjL2ZlMDEtNGM4OS04MTNkLWE2YzliMzM1NmE2Mg.pdf,http://regnskaber.virk.dk/93818843/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzg0L2FhLzFkLzhiZDctNGM1Ny1iOTU0LWNhY2EwMTkwZjZlOQ.xml,true,Ãlstykke,3650.0,10.0,Krakasvej,2600.0,"Ãstervej 9C, sttv.",0.0,Regnskabsklasse B,2019-05-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",34881839.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Malene Girsel,MALENE GIRSEL HOLDING ApS,Lokalrevisorerne ApS,2017-01-01,2017-12-31,0.0,,2018-12-31,2018-01-01,false,,false,true,Ingen bistand,urn:ofk:oid:27198755,indberetninger-20180424,2.5955513,34881839.0,AWrfQcbuRYGX6_YTH6KW,2019-05-22T11:16:32.664Z,2019-05-22T11:16:30.452Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-41-ED,2019-05-22T11:16:30.652Z,,,,,,,,,,
34881839,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/93818843/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2MyL2I1LzgyL2I0ZWQtNGUyYS1hNjhjLThhY2QyNzc5ZjE2ZA.xhtml,http://regnskaber.virk.dk/93818843/ZG9rdW1lbnRsYWdlcjovLzAzL2E2L2E0LzM2LzdjL2ZlMDEtNGM4OS04MTNkLWE2YzliMzM1NmE2Mg.pdf,http://regnskaber.virk.dk/93818843/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzg0L2FhLzFkLzhiZDctNGM1Ny1iOTU0LWNhY2EwMTkwZjZlOQ.xml,true,Ãlstykke,3650.0,10.0,Krakasvej,2600.0,"Ãstervej 9C, sttv.",0.0,Regnskabsklasse B,2019-05-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",34881839.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Malene Girsel,MALENE GIRSEL HOLDING ApS,Lokalrevisorerne ApS,2017-01-01,2017-12-31,303659.0,,2018-12-31,2018-01-01,false,,false,true,Ingen bistand,urn:ofk:oid:27198755,indberetninger-20180424,2.5955513,34881839.0,AWrfQcbuRYGX6_YTH6KW,2019-05-22T11:16:32.664Z,2019-05-22T11:16:30.452Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-41-ED,2019-05-22T11:16:30.652Z,,,,,,,,,,
34881839,2017-12-31,2017-12-31,c9,http://regnskaber.virk.dk/93818843/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2MyL2I1LzgyL2I0ZWQtNGUyYS1hNjhjLThhY2QyNzc5ZjE2ZA.xhtml,http://regnskaber.virk.dk/93818843/ZG9rdW1lbnRsYWdlcjovLzAzL2E2L2E0LzM2LzdjL2ZlMDEtNGM4OS04MTNkLWE2YzliMzM1NmE2Mg.pdf,http://regnskaber.virk.dk/93818843/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzg0L2FhLzFkLzhiZDctNGM1Ny1iOTU0LWNhY2EwMTkwZjZlOQ.xml,true,Ãlstykke,3650.0,10.0,Krakasvej,2600.0,"Ãstervej 9C, sttv.",0.0,Regnskabsklasse B,2019-05-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",34881839.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Malene Girsel,MALENE GIRSEL HOLDING ApS,Lokalrevisorerne ApS,2017-01-01,2017-12-31,,,2018-12-31,2018-01-01,false,,false,true,Ingen bistand,urn:ofk:oid:27198755,indberetninger-20180424,2.5955513,34881839.0,AWrfQcbuRYGX6_YTH6KW,2019-05-22T11:16:32.664Z,2019-05-22T11:16:30.452Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-41-ED,2019-05-22T11:16:30.652Z,589356.0,203455.0,80000.0,203455.0,589356.0,589356.0,385901.0,385901.0,385901.0,509356.0
34881839,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/93818843/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2MyL2I1LzgyL2I0ZWQtNGUyYS1hNjhjLThhY2QyNzc5ZjE2ZA.xhtml,http://regnskaber.virk.dk/93818843/ZG9rdW1lbnRsYWdlcjovLzAzL2E2L2E0LzM2LzdjL2ZlMDEtNGM4OS04MTNkLWE2YzliMzM1NmE2Mg.pdf,http://regnskaber.virk.dk/93818843/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzg0L2FhLzFkLzhiZDctNGM1Ny1iOTU0LWNhY2EwMTkwZjZlOQ.xml,true,Ãlstykke,3650.0,10.0,Krakasvej,2600.0,"Ãstervej 9C, sttv.",0.0,Regnskabsklasse B,2019-05-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",34881839.0,230340.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Malene Girsel,MALENE GIRSEL HOLDING ApS,Lokalrevisorerne ApS,2017-01-01,2017-12-31,230340.0,230340.0,2018-12-31,2018-01-01,false,0.0,false,true,Ingen bistand,urn:ofk:oid:27198755,indberetninger-20180424,2.5955513,34881839.0,AWrfQcbuRYGX6_YTH6KW,2019-05-22T11:16:32.664Z,2019-05-22T11:16:30.452Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-41-ED,2019-05-22T11:16:30.652Z,,,,,,,,,,
34881839,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/93818843/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2MyL2I1LzgyL2I0ZWQtNGUyYS1hNjhjLThhY2QyNzc5ZjE2ZA.xhtml,http://regnskaber.virk.dk/93818843/ZG9rdW1lbnRsYWdlcjovLzAzL2E2L2E0LzM2LzdjL2ZlMDEtNGM4OS04MTNkLWE2YzliMzM1NmE2Mg.pdf,http://regnskaber.virk.dk/93818843/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzg0L2FhLzFkLzhiZDctNGM1Ny1iOTU0LWNhY2EwMTkwZjZlOQ.xml,true,Ãlstykke,3650.0,10.0,Krakasvej,2600.0,"Ãstervej 9C, sttv.",0.0,Regnskabsklasse B,2019-05-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",34881839.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Malene Girsel,MALENE GIRSEL HOLDING ApS,Lokalrevisorerne ApS,2017-01-01,2017-12-31,0.0,,2018-12-31,2018-01-01,false,,false,true,Ingen bistand,urn:ofk:oid:27198755,indberetninger-20180424,2.5955513,34881839.0,AWrfQcbuRYGX6_YTH6KW,2019-05-22T11:16:32.664Z,2019-05-22T11:16:30.452Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-41-ED,2019-05-22T11:16:30.652Z,,,,,,,,,,
34881839,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/93818843/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2MyL2I1LzgyL2I0ZWQtNGUyYS1hNjhjLThhY2QyNzc5ZjE2ZA.xhtml,http://regnskaber.virk.dk/93818843/ZG9rdW1lbnRsYWdlcjovLzAzL2E2L2E0LzM2LzdjL2ZlMDEtNGM4OS04MTNkLWE2YzliMzM1NmE2Mg.pdf,http://regnskaber.virk.dk/93818843/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzg0L2FhLzFkLzhiZDctNGM1Ny1iOTU0LWNhY2EwMTkwZjZlOQ.xml,true,Ãlstykke,3650.0,10.0,Krakasvej,2600.0,"Ãstervej 9C, sttv.",0.0,Regnskabsklasse B,2019-05-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",34881839.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Malene Girsel,MALENE GIRSEL HOLDING ApS,Lokalrevisorerne ApS,2017-01-01,2017-12-31,0.0,,2018-12-31,2018-01-01,false,,false,true,Ingen bistand,urn:ofk:oid:27198755,indberetninger-20180424,2.5955513,34881839.0,AWrfQcbuRYGX6_YTH6KW,2019-05-22T11:16:32.664Z,2019-05-22T11:16:30.452Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-41-ED,2019-05-22T11:16:30.652Z,,,,,,,,,,
34881839,2018-01-01,2018-12-31,c6,http://regnskaber.virk.dk/93818843/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2MyL2I1LzgyL2I0ZWQtNGUyYS1hNjhjLThhY2QyNzc5ZjE2ZA.xhtml,http://regnskaber.virk.dk/93818843/ZG9rdW1lbnRsYWdlcjovLzAzL2E2L2E0LzM2LzdjL2ZlMDEtNGM4OS04MTNkLWE2YzliMzM1NmE2Mg.pdf,http://regnskaber.virk.dk/93818843/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzg0L2FhLzFkLzhiZDctNGM1Ny1iOTU0LWNhY2EwMTkwZjZlOQ.xml,true,Ãlstykke,3650.0,10.0,Krakasvej,2600.0,"Ãstervej 9C, sttv.",0.0,Regnskabsklasse B,2019-05-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",34881839.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Malene Girsel,MALENE GIRSEL HOLDING ApS,Lokalrevisorerne ApS,2017-01-01,2017-12-31,230340.0,,2018-12-31,2018-01-01,false,,false,true,Ingen bistand,urn:ofk:oid:27198755,indberetninger-20180424,2.5955513,34881839.0,AWrfQcbuRYGX6_YTH6KW,2019-05-22T11:16:32.664Z,2019-05-22T11:16:30.452Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-41-ED,2019-05-22T11:16:30.652Z,,,,,,,,,,
34881839,2018-12-31,2018-12-31,c8,http://regnskaber.virk.dk/93818843/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2MyL2I1LzgyL2I0ZWQtNGUyYS1hNjhjLThhY2QyNzc5ZjE2ZA.xhtml,http://regnskaber.virk.dk/93818843/ZG9rdW1lbnRsYWdlcjovLzAzL2E2L2E0LzM2LzdjL2ZlMDEtNGM4OS04MTNkLWE2YzliMzM1NmE2Mg.pdf,http://regnskaber.virk.dk/93818843/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzg0L2FhLzFkLzhiZDctNGM1Ny1iOTU0LWNhY2EwMTkwZjZlOQ.xml,true,Ãlstykke,3650.0,10.0,Krakasvej,2600.0,"Ãstervej 9C, sttv.",0.0,Regnskabsklasse B,2019-05-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",34881839.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Malene Girsel,MALENE GIRSEL HOLDING ApS,Lokalrevisorerne ApS,2017-01-01,2017-12-31,,,2018-12-31,2018-01-01,false,,false,true,Ingen bistand,urn:ofk:oid:27198755,indberetninger-20180424,2.5955513,34881839.0,AWrfQcbuRYGX6_YTH6KW,2019-05-22T11:16:32.664Z,2019-05-22T11:16:30.452Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-41-ED,2019-05-22T11:16:30.652Z,741992.0,431652.0,80000.0,431652.0,741992.0,741992.0,310340.0,310340.0,310340.0,661992.0
