entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,IncreaseDecreaseOfInvestmentsThroughNetExchangeDifferencesEquity
33369735,2015-06-01,2016-05-31,c347,,http://regnskaber.virk.dk/53796333/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2VlL2ZiLzUwLzI1NzQtNDY1MC1iZjZmLTcwYjQxNzM3ZjU1NA.pdf,http://regnskaber.virk.dk/53796333/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2FmLzE4Lzc5L2YwMjktNDQwOS05Y2YxLTE0ZWFkZjA1YjEwZQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,6700 Esbjerg,2.0,Strandbygade,6560 Sommersted,Vadstedvej 18,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejerne i HH Gruppen Medarbejder Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2016 - 31. maj 2017.",-1000.0,2017-10-24,2010-12-20,2017-10-30,Statsautoriseret revisor,-231000.0,-35000.0,20222670.0,33369735.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2016 - 31. maj 2017 for HH Gruppen Medarbejder Holding ApS.,436000.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,JÃ¸rn Peter Storck,JÃ¸rn Peter Storck,Danske Bank,HH Gruppen Medarbejder Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Oksenvad,2015-06-01,2016-05-31,402000.0,401000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2017-05-31,2016-06-01,-624271.0,true,2017-10-24,Kolding,-1000.0,urn:ofk:oid:24644216,indberetninger-20180424,2.5097342,33369735.0,,2018-03-27T14:38:31.970Z,2017-10-31T08:07:43.921Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BD-86-TM,2017-10-31T08:07:44.070Z,,,,,,,,,,,,,,,,,,,,,,
33369735,2015-06-01,2016-05-31,c350,,http://regnskaber.virk.dk/53796333/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2VlL2ZiLzUwLzI1NzQtNDY1MC1iZjZmLTcwYjQxNzM3ZjU1NA.pdf,http://regnskaber.virk.dk/53796333/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2FmLzE4Lzc5L2YwMjktNDQwOS05Y2YxLTE0ZWFkZjA1YjEwZQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,6700 Esbjerg,2.0,Strandbygade,6560 Sommersted,Vadstedvej 18,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejerne i HH Gruppen Medarbejder Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2016 - 31. maj 2017.",,2017-10-24,2010-12-20,2017-10-30,Statsautoriseret revisor,-231000.0,,20222670.0,33369735.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2016 - 31. maj 2017 for HH Gruppen Medarbejder Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,JÃ¸rn Peter Storck,JÃ¸rn Peter Storck,Danske Bank,HH Gruppen Medarbejder Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Oksenvad,2015-06-01,2016-05-31,231000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2017-05-31,2016-06-01,-624271.0,true,2017-10-24,Kolding,,urn:ofk:oid:24644216,indberetninger-20180424,2.5097342,33369735.0,,2018-03-27T14:38:31.970Z,2017-10-31T08:07:43.921Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BD-86-TM,2017-10-31T08:07:44.070Z,,,,,,,,,,,,,,,,,,,,,,
33369735,2015-06-01,2016-05-31,c358,,http://regnskaber.virk.dk/53796333/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2VlL2ZiLzUwLzI1NzQtNDY1MC1iZjZmLTcwYjQxNzM3ZjU1NA.pdf,http://regnskaber.virk.dk/53796333/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2FmLzE4Lzc5L2YwMjktNDQwOS05Y2YxLTE0ZWFkZjA1YjEwZQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,6700 Esbjerg,2.0,Strandbygade,6560 Sommersted,Vadstedvej 18,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejerne i HH Gruppen Medarbejder Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2016 - 31. maj 2017.",,2017-10-24,2010-12-20,2017-10-30,Statsautoriseret revisor,-231000.0,,20222670.0,33369735.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2016 - 31. maj 2017 for HH Gruppen Medarbejder Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,JÃ¸rn Peter Storck,JÃ¸rn Peter Storck,Danske Bank,HH Gruppen Medarbejder Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Oksenvad,2015-06-01,2016-05-31,175000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2017-05-31,2016-06-01,-624271.0,true,2017-10-24,Kolding,,urn:ofk:oid:24644216,indberetninger-20180424,2.5097342,33369735.0,,2018-03-27T14:38:31.970Z,2017-10-31T08:07:43.921Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BD-86-TM,2017-10-31T08:07:44.070Z,,,,,,,,,,,,,,,,,,,,,,
33369735,2015-06-01,2016-05-31,c368,,http://regnskaber.virk.dk/53796333/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2VlL2ZiLzUwLzI1NzQtNDY1MC1iZjZmLTcwYjQxNzM3ZjU1NA.pdf,http://regnskaber.virk.dk/53796333/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2FmLzE4Lzc5L2YwMjktNDQwOS05Y2YxLTE0ZWFkZjA1YjEwZQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,6700 Esbjerg,2.0,Strandbygade,6560 Sommersted,Vadstedvej 18,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejerne i HH Gruppen Medarbejder Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2016 - 31. maj 2017.",,2017-10-24,2010-12-20,2017-10-30,Statsautoriseret revisor,-231000.0,,20222670.0,33369735.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2016 - 31. maj 2017 for HH Gruppen Medarbejder Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,JÃ¸rn Peter Storck,JÃ¸rn Peter Storck,Danske Bank,HH Gruppen Medarbejder Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Oksenvad,2015-06-01,2016-05-31,-4000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2017-05-31,2016-06-01,-624271.0,true,2017-10-24,Kolding,,urn:ofk:oid:24644216,indberetninger-20180424,2.5097342,33369735.0,,2018-03-27T14:38:31.970Z,2017-10-31T08:07:43.921Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BD-86-TM,2017-10-31T08:07:44.070Z,,,,,,,,,,,,,,,,,,,,,,
33369735,2016-05-31,2016-05-31,c398,,http://regnskaber.virk.dk/53796333/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2VlL2ZiLzUwLzI1NzQtNDY1MC1iZjZmLTcwYjQxNzM3ZjU1NA.pdf,http://regnskaber.virk.dk/53796333/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2FmLzE4Lzc5L2YwMjktNDQwOS05Y2YxLTE0ZWFkZjA1YjEwZQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,6700 Esbjerg,2.0,Strandbygade,6560 Sommersted,Vadstedvej 18,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejerne i HH Gruppen Medarbejder Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2016 - 31. maj 2017.",,2017-10-24,2010-12-20,2017-10-30,Statsautoriseret revisor,-231000.0,,20222670.0,33369735.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2016 - 31. maj 2017 for HH Gruppen Medarbejder Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,JÃ¸rn Peter Storck,JÃ¸rn Peter Storck,Danske Bank,HH Gruppen Medarbejder Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Oksenvad,2015-06-01,2016-05-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2017-05-31,2016-06-01,-624271.0,true,2017-10-24,Kolding,,urn:ofk:oid:24644216,indberetninger-20180424,2.5097342,33369735.0,,2018-03-27T14:38:31.970Z,2017-10-31T08:07:43.921Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BD-86-TM,2017-10-31T08:07:44.070Z,8092000.0,2000.0,100000.0,8067000.0,8092000.0,25000.0,8082000.0,8082000.0,8082000.0,25000.0,7000.0,231000.0,5365000.0,2371000.0,25000.0,8000.0,1000.0,,,,,
33369735,2016-06-01,2016-06-01,c667,,http://regnskaber.virk.dk/53796333/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2VlL2ZiLzUwLzI1NzQtNDY1MC1iZjZmLTcwYjQxNzM3ZjU1NA.pdf,http://regnskaber.virk.dk/53796333/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2FmLzE4Lzc5L2YwMjktNDQwOS05Y2YxLTE0ZWFkZjA1YjEwZQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,6700 Esbjerg,2.0,Strandbygade,6560 Sommersted,Vadstedvej 18,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejerne i HH Gruppen Medarbejder Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2016 - 31. maj 2017.",,2017-10-24,2010-12-20,2017-10-30,Statsautoriseret revisor,-231000.0,,20222670.0,33369735.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2016 - 31. maj 2017 for HH Gruppen Medarbejder Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,JÃ¸rn Peter Storck,JÃ¸rn Peter Storck,Danske Bank,HH Gruppen Medarbejder Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Oksenvad,2015-06-01,2016-05-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2017-05-31,2016-06-01,-624271.0,true,2017-10-24,Kolding,,urn:ofk:oid:24644216,indberetninger-20180424,2.5097342,33369735.0,,2018-03-27T14:38:31.970Z,2017-10-31T08:07:43.921Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BD-86-TM,2017-10-31T08:07:44.070Z,,,,,,,,,,,,,,,,,,5282388.0,2800000.0,,,
33369735,2016-06-01,2016-06-01,c703,,http://regnskaber.virk.dk/53796333/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2VlL2ZiLzUwLzI1NzQtNDY1MC1iZjZmLTcwYjQxNzM3ZjU1NA.pdf,http://regnskaber.virk.dk/53796333/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2FmLzE4Lzc5L2YwMjktNDQwOS05Y2YxLTE0ZWFkZjA1YjEwZQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,6700 Esbjerg,2.0,Strandbygade,6560 Sommersted,Vadstedvej 18,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejerne i HH Gruppen Medarbejder Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2016 - 31. maj 2017.",,2017-10-24,2010-12-20,2017-10-30,Statsautoriseret revisor,-231000.0,,20222670.0,33369735.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2016 - 31. maj 2017 for HH Gruppen Medarbejder Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,JÃ¸rn Peter Storck,JÃ¸rn Peter Storck,Danske Bank,HH Gruppen Medarbejder Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Oksenvad,2015-06-01,2016-05-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2017-05-31,2016-06-01,-624271.0,true,2017-10-24,Kolding,,urn:ofk:oid:24644216,indberetninger-20180424,2.5097342,33369735.0,,2018-03-27T14:38:31.970Z,2017-10-31T08:07:43.921Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BD-86-TM,2017-10-31T08:07:44.070Z,,,,100000.0,,,,,,,,,,,,,,,,,,
33369735,2016-06-01,2016-06-01,c712,,http://regnskaber.virk.dk/53796333/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2VlL2ZiLzUwLzI1NzQtNDY1MC1iZjZmLTcwYjQxNzM3ZjU1NA.pdf,http://regnskaber.virk.dk/53796333/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2FmLzE4Lzc5L2YwMjktNDQwOS05Y2YxLTE0ZWFkZjA1YjEwZQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,6700 Esbjerg,2.0,Strandbygade,6560 Sommersted,Vadstedvej 18,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejerne i HH Gruppen Medarbejder Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2016 - 31. maj 2017.",,2017-10-24,2010-12-20,2017-10-30,Statsautoriseret revisor,-231000.0,,20222670.0,33369735.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2016 - 31. maj 2017 for HH Gruppen Medarbejder Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,JÃ¸rn Peter Storck,JÃ¸rn Peter Storck,Danske Bank,HH Gruppen Medarbejder Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Oksenvad,2015-06-01,2016-05-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2017-05-31,2016-06-01,-624271.0,true,2017-10-24,Kolding,,urn:ofk:oid:24644216,indberetninger-20180424,2.5097342,33369735.0,,2018-03-27T14:38:31.970Z,2017-10-31T08:07:43.921Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BD-86-TM,2017-10-31T08:07:44.070Z,,,,5021388.0,,,,,,,,,,,,,,,,,,
33369735,2016-06-01,2016-06-01,c730,,http://regnskaber.virk.dk/53796333/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2VlL2ZiLzUwLzI1NzQtNDY1MC1iZjZmLTcwYjQxNzM3ZjU1NA.pdf,http://regnskaber.virk.dk/53796333/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2FmLzE4Lzc5L2YwMjktNDQwOS05Y2YxLTE0ZWFkZjA1YjEwZQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,6700 Esbjerg,2.0,Strandbygade,6560 Sommersted,Vadstedvej 18,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejerne i HH Gruppen Medarbejder Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2016 - 31. maj 2017.",,2017-10-24,2010-12-20,2017-10-30,Statsautoriseret revisor,-231000.0,,20222670.0,33369735.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2016 - 31. maj 2017 for HH Gruppen Medarbejder Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,JÃ¸rn Peter Storck,JÃ¸rn Peter Storck,Danske Bank,HH Gruppen Medarbejder Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Oksenvad,2015-06-01,2016-05-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2017-05-31,2016-06-01,-624271.0,true,2017-10-24,Kolding,,urn:ofk:oid:24644216,indberetninger-20180424,2.5097342,33369735.0,,2018-03-27T14:38:31.970Z,2017-10-31T08:07:43.921Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BD-86-TM,2017-10-31T08:07:44.070Z,,,,2714751.0,,,,,,,,,,,,,,,,,,
33369735,2016-06-01,2016-06-01,c734,,http://regnskaber.virk.dk/53796333/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2VlL2ZiLzUwLzI1NzQtNDY1MC1iZjZmLTcwYjQxNzM3ZjU1NA.pdf,http://regnskaber.virk.dk/53796333/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2FmLzE4Lzc5L2YwMjktNDQwOS05Y2YxLTE0ZWFkZjA1YjEwZQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,6700 Esbjerg,2.0,Strandbygade,6560 Sommersted,Vadstedvej 18,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejerne i HH Gruppen Medarbejder Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2016 - 31. maj 2017.",,2017-10-24,2010-12-20,2017-10-30,Statsautoriseret revisor,-231000.0,,20222670.0,33369735.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2016 - 31. maj 2017 for HH Gruppen Medarbejder Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,JÃ¸rn Peter Storck,JÃ¸rn Peter Storck,Danske Bank,HH Gruppen Medarbejder Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Oksenvad,2015-06-01,2016-05-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2017-05-31,2016-06-01,-624271.0,true,2017-10-24,Kolding,,urn:ofk:oid:24644216,indberetninger-20180424,2.5097342,33369735.0,,2018-03-27T14:38:31.970Z,2017-10-31T08:07:43.921Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BD-86-TM,2017-10-31T08:07:44.070Z,,,,231000.0,,,,,,,,,,,,,,,,,,
