entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables
26339820,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2UzL2Y5L2YyLzBhY2EtNDY2Ny1iYjg1LWViNzM5NGNiODZhOQ.xhtml,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzkwL2M2LzhjL2E0YWItNGM2MC05ZDBkLWVjMzE5NmViNzM0Ng.pdf,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzBiL2YzL2I5LzAzZmQtNDdiNi05N2IyLWMyOTk5NDFiMWMxNg.xml,true,Virum,2830.0,112.0,Frederiksdalsvej,2800 Kongens Lyngby,TjÃ¸rnevej 18,Til kapitalejerne i Mesterringen Anders Larsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-31,2016-05-31,1808.0,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler selskabet de for branchen kutymemÃ¦ssige forpligtiglser og garantier</p>",1462223.0,240289.0,2070378.0,10741092.0,26339820.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Askly,Anders Larsen,Anders BjÃ¸rn Larsen,"REVISIONSFIRMAET SÃREN ASKLY, REGISTRERET REVISIONSANPARTSSELSKAB",MESTERRINGEN ANDERS LARSEN ApS,SÃ¸ren Askly,14917.0,65593.0,Virum,2014-01-01,2014-12-31,495300.0,657023.0,606347.0,2015-12-31,2015-01-01,false,false,2016-05-31,Kongens Lyngby,"Selskabet opfylder betingelserne i Ã¥rsregnskabsloven, hvorfor revision er fravalgt for indevÃ¦rende regnskabsÃ¥r samt for det kommende Ã¥r.",161723.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22603379,indberetninger-20180424,2.595549,26339820.0,,2018-03-28T23:00:55.836Z,2016-06-03T15:10:39.247Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-18-VF,2016-06-03T15:10:39.506Z,,,,,,,,,,,,,,,,,,,,,,,
26339820,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2UzL2Y5L2YyLzBhY2EtNDY2Ny1iYjg1LWViNzM5NGNiODZhOQ.xhtml,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzkwL2M2LzhjL2E0YWItNGM2MC05ZDBkLWVjMzE5NmViNzM0Ng.pdf,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzBiL2YzL2I5LzAzZmQtNDdiNi05N2IyLWMyOTk5NDFiMWMxNg.xml,true,Virum,2830.0,112.0,Frederiksdalsvej,2800 Kongens Lyngby,TjÃ¸rnevej 18,Til kapitalejerne i Mesterringen Anders Larsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-31,2016-05-31,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler selskabet de for branchen kutymemÃ¦ssige forpligtiglser og garantier</p>",,,,10741092.0,26339820.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Askly,Anders Larsen,Anders BjÃ¸rn Larsen,"REVISIONSFIRMAET SÃREN ASKLY, REGISTRERET REVISIONSANPARTSSELSKAB",MESTERRINGEN ANDERS LARSEN ApS,SÃ¸ren Askly,,,Virum,2014-01-01,2014-12-31,500000.0,,,2015-12-31,2015-01-01,false,false,2016-05-31,Kongens Lyngby,"Selskabet opfylder betingelserne i Ã¥rsregnskabsloven, hvorfor revision er fravalgt for indevÃ¦rende regnskabsÃ¥r samt for det kommende Ã¥r.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22603379,indberetninger-20180424,2.595549,26339820.0,,2018-03-28T23:00:55.836Z,2016-06-03T15:10:39.247Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-18-VF,2016-06-03T15:10:39.506Z,,,,,,,,,,,,,,,,,,,,,,,
26339820,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2UzL2Y5L2YyLzBhY2EtNDY2Ny1iYjg1LWViNzM5NGNiODZhOQ.xhtml,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzkwL2M2LzhjL2E0YWItNGM2MC05ZDBkLWVjMzE5NmViNzM0Ng.pdf,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzBiL2YzL2I5LzAzZmQtNDdiNi05N2IyLWMyOTk5NDFiMWMxNg.xml,true,Virum,2830.0,112.0,Frederiksdalsvej,2800 Kongens Lyngby,TjÃ¸rnevej 18,Til kapitalejerne i Mesterringen Anders Larsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-31,2016-05-31,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler selskabet de for branchen kutymemÃ¦ssige forpligtiglser og garantier</p>",,,,10741092.0,26339820.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Askly,Anders Larsen,Anders BjÃ¸rn Larsen,"REVISIONSFIRMAET SÃREN ASKLY, REGISTRERET REVISIONSANPARTSSELSKAB",MESTERRINGEN ANDERS LARSEN ApS,SÃ¸ren Askly,,,Virum,2014-01-01,2014-12-31,-4700.0,,,2015-12-31,2015-01-01,false,false,2016-05-31,Kongens Lyngby,"Selskabet opfylder betingelserne i Ã¥rsregnskabsloven, hvorfor revision er fravalgt for indevÃ¦rende regnskabsÃ¥r samt for det kommende Ã¥r.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22603379,indberetninger-20180424,2.595549,26339820.0,,2018-03-28T23:00:55.836Z,2016-06-03T15:10:39.247Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-18-VF,2016-06-03T15:10:39.506Z,,,,,,,,,,,,,,,,,,,,,,,
26339820,2014-12-31,2014-12-31,c9,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2UzL2Y5L2YyLzBhY2EtNDY2Ny1iYjg1LWViNzM5NGNiODZhOQ.xhtml,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzkwL2M2LzhjL2E0YWItNGM2MC05ZDBkLWVjMzE5NmViNzM0Ng.pdf,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzBiL2YzL2I5LzAzZmQtNDdiNi05N2IyLWMyOTk5NDFiMWMxNg.xml,true,Virum,2830.0,112.0,Frederiksdalsvej,2800 Kongens Lyngby,TjÃ¸rnevej 18,Til kapitalejerne i Mesterringen Anders Larsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-31,2016-05-31,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler selskabet de for branchen kutymemÃ¦ssige forpligtiglser og garantier</p>",,,,10741092.0,26339820.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Askly,Anders Larsen,Anders BjÃ¸rn Larsen,"REVISIONSFIRMAET SÃREN ASKLY, REGISTRERET REVISIONSANPARTSSELSKAB",MESTERRINGEN ANDERS LARSEN ApS,SÃ¸ren Askly,,,Virum,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-31,Kongens Lyngby,"Selskabet opfylder betingelserne i Ã¥rsregnskabsloven, hvorfor revision er fravalgt for indevÃ¦rende regnskabsÃ¥r samt for det kommende Ã¥r.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22603379,indberetninger-20180424,2.595549,26339820.0,,2018-03-28T23:00:55.836Z,2016-06-03T15:10:39.247Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-18-VF,2016-06-03T15:10:39.506Z,2810504.0,1176825.0,125000.0,2742139.0,748136.0,68365.0,20000.0,2810504.0,2062368.0,20000.0,68365.0,633977.0,357847.0,68365.0,500000.0,123136.0,633977.0,2062368.0,1272986.0,911337.0,382790.0,48745.0,911337.0
26339820,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2UzL2Y5L2YyLzBhY2EtNDY2Ny1iYjg1LWViNzM5NGNiODZhOQ.xhtml,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzkwL2M2LzhjL2E0YWItNGM2MC05ZDBkLWVjMzE5NmViNzM0Ng.pdf,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzBiL2YzL2I5LzAzZmQtNDdiNi05N2IyLWMyOTk5NDFiMWMxNg.xml,true,Virum,2830.0,112.0,Frederiksdalsvej,2800 Kongens Lyngby,TjÃ¸rnevej 18,Til kapitalejerne i Mesterringen Anders Larsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-31,2016-05-31,17091.0,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler selskabet de for branchen kutymemÃ¦ssige forpligtiglser og garantier</p>",1357474.0,428907.0,1883016.0,10741092.0,26339820.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Askly,Anders Larsen,Anders BjÃ¸rn Larsen,"REVISIONSFIRMAET SÃREN ASKLY, REGISTRERET REVISIONSANPARTSSELSKAB",MESTERRINGEN ANDERS LARSEN ApS,SÃ¸ren Askly,11842.0,28178.0,Virum,2014-01-01,2014-12-31,393999.0,524787.0,508451.0,2015-12-31,2015-01-01,false,false,2016-05-31,Kongens Lyngby,"Selskabet opfylder betingelserne i Ã¥rsregnskabsloven, hvorfor revision er fravalgt for indevÃ¦rende regnskabsÃ¥r samt for det kommende Ã¥r.",130788.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22603379,indberetninger-20180424,2.595549,26339820.0,,2018-03-28T23:00:55.836Z,2016-06-03T15:10:39.247Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-18-VF,2016-06-03T15:10:39.506Z,,,,,,,,,,,,,,,,,,,,,,,
26339820,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2UzL2Y5L2YyLzBhY2EtNDY2Ny1iYjg1LWViNzM5NGNiODZhOQ.xhtml,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzkwL2M2LzhjL2E0YWItNGM2MC05ZDBkLWVjMzE5NmViNzM0Ng.pdf,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzBiL2YzL2I5LzAzZmQtNDdiNi05N2IyLWMyOTk5NDFiMWMxNg.xml,true,Virum,2830.0,112.0,Frederiksdalsvej,2800 Kongens Lyngby,TjÃ¸rnevej 18,Til kapitalejerne i Mesterringen Anders Larsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-31,2016-05-31,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler selskabet de for branchen kutymemÃ¦ssige forpligtiglser og garantier</p>",,,,10741092.0,26339820.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Askly,Anders Larsen,Anders BjÃ¸rn Larsen,"REVISIONSFIRMAET SÃREN ASKLY, REGISTRERET REVISIONSANPARTSSELSKAB",MESTERRINGEN ANDERS LARSEN ApS,SÃ¸ren Askly,,,Virum,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-31,Kongens Lyngby,"Selskabet opfylder betingelserne i Ã¥rsregnskabsloven, hvorfor revision er fravalgt for indevÃ¦rende regnskabsÃ¥r samt for det kommende Ã¥r.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22603379,indberetninger-20180424,2.595549,26339820.0,,2018-03-28T23:00:55.836Z,2016-06-03T15:10:39.247Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-18-VF,2016-06-03T15:10:39.506Z,,,,,,,,,,,,,,,,,,,,,,,
26339820,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2UzL2Y5L2YyLzBhY2EtNDY2Ny1iYjg1LWViNzM5NGNiODZhOQ.xhtml,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzkwL2M2LzhjL2E0YWItNGM2MC05ZDBkLWVjMzE5NmViNzM0Ng.pdf,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzBiL2YzL2I5LzAzZmQtNDdiNi05N2IyLWMyOTk5NDFiMWMxNg.xml,true,Virum,2830.0,112.0,Frederiksdalsvej,2800 Kongens Lyngby,TjÃ¸rnevej 18,Til kapitalejerne i Mesterringen Anders Larsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-31,2016-05-31,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler selskabet de for branchen kutymemÃ¦ssige forpligtiglser og garantier</p>",,,,10741092.0,26339820.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Askly,Anders Larsen,Anders BjÃ¸rn Larsen,"REVISIONSFIRMAET SÃREN ASKLY, REGISTRERET REVISIONSANPARTSSELSKAB",MESTERRINGEN ANDERS LARSEN ApS,SÃ¸ren Askly,,,Virum,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-31,Kongens Lyngby,"Selskabet opfylder betingelserne i Ã¥rsregnskabsloven, hvorfor revision er fravalgt for indevÃ¦rende regnskabsÃ¥r samt for det kommende Ã¥r.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22603379,indberetninger-20180424,2.595549,26339820.0,,2018-03-28T23:00:55.836Z,2016-06-03T15:10:39.247Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-18-VF,2016-06-03T15:10:39.506Z,,,,,,,,,,,,,,,,,,,,,,,
26339820,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2UzL2Y5L2YyLzBhY2EtNDY2Ny1iYjg1LWViNzM5NGNiODZhOQ.xhtml,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzkwL2M2LzhjL2E0YWItNGM2MC05ZDBkLWVjMzE5NmViNzM0Ng.pdf,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzBiL2YzL2I5LzAzZmQtNDdiNi05N2IyLWMyOTk5NDFiMWMxNg.xml,true,Virum,2830.0,112.0,Frederiksdalsvej,2800 Kongens Lyngby,TjÃ¸rnevej 18,Til kapitalejerne i Mesterringen Anders Larsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-31,2016-05-31,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler selskabet de for branchen kutymemÃ¦ssige forpligtiglser og garantier</p>",,,,10741092.0,26339820.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Askly,Anders Larsen,Anders BjÃ¸rn Larsen,"REVISIONSFIRMAET SÃREN ASKLY, REGISTRERET REVISIONSANPARTSSELSKAB",MESTERRINGEN ANDERS LARSEN ApS,SÃ¸ren Askly,,,Virum,2014-01-01,2014-12-31,400000.0,,,2015-12-31,2015-01-01,false,false,2016-05-31,Kongens Lyngby,"Selskabet opfylder betingelserne i Ã¥rsregnskabsloven, hvorfor revision er fravalgt for indevÃ¦rende regnskabsÃ¥r samt for det kommende Ã¥r.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22603379,indberetninger-20180424,2.595549,26339820.0,,2018-03-28T23:00:55.836Z,2016-06-03T15:10:39.247Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-18-VF,2016-06-03T15:10:39.506Z,,,,,,,,,,,,,,,,,,,,,,,
26339820,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2UzL2Y5L2YyLzBhY2EtNDY2Ny1iYjg1LWViNzM5NGNiODZhOQ.xhtml,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzkwL2M2LzhjL2E0YWItNGM2MC05ZDBkLWVjMzE5NmViNzM0Ng.pdf,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzBiL2YzL2I5LzAzZmQtNDdiNi05N2IyLWMyOTk5NDFiMWMxNg.xml,true,Virum,2830.0,112.0,Frederiksdalsvej,2800 Kongens Lyngby,TjÃ¸rnevej 18,Til kapitalejerne i Mesterringen Anders Larsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-31,2016-05-31,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler selskabet de for branchen kutymemÃ¦ssige forpligtiglser og garantier</p>",,,,10741092.0,26339820.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Askly,Anders Larsen,Anders BjÃ¸rn Larsen,"REVISIONSFIRMAET SÃREN ASKLY, REGISTRERET REVISIONSANPARTSSELSKAB",MESTERRINGEN ANDERS LARSEN ApS,SÃ¸ren Askly,,,Virum,2014-01-01,2014-12-31,-6001.0,,,2015-12-31,2015-01-01,false,false,2016-05-31,Kongens Lyngby,"Selskabet opfylder betingelserne i Ã¥rsregnskabsloven, hvorfor revision er fravalgt for indevÃ¦rende regnskabsÃ¥r samt for det kommende Ã¥r.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22603379,indberetninger-20180424,2.595549,26339820.0,,2018-03-28T23:00:55.836Z,2016-06-03T15:10:39.247Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-18-VF,2016-06-03T15:10:39.506Z,,,,,,,,,,,,,,,,,,,,,,,
26339820,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2UzL2Y5L2YyLzBhY2EtNDY2Ny1iYjg1LWViNzM5NGNiODZhOQ.xhtml,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzkwL2M2LzhjL2E0YWItNGM2MC05ZDBkLWVjMzE5NmViNzM0Ng.pdf,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzBiL2YzL2I5LzAzZmQtNDdiNi05N2IyLWMyOTk5NDFiMWMxNg.xml,true,Virum,2830.0,112.0,Frederiksdalsvej,2800 Kongens Lyngby,TjÃ¸rnevej 18,Til kapitalejerne i Mesterringen Anders Larsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-31,2016-05-31,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler selskabet de for branchen kutymemÃ¦ssige forpligtiglser og garantier</p>",,,,10741092.0,26339820.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Askly,Anders Larsen,Anders BjÃ¸rn Larsen,"REVISIONSFIRMAET SÃREN ASKLY, REGISTRERET REVISIONSANPARTSSELSKAB",MESTERRINGEN ANDERS LARSEN ApS,SÃ¸ren Askly,,,Virum,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-31,Kongens Lyngby,"Selskabet opfylder betingelserne i Ã¥rsregnskabsloven, hvorfor revision er fravalgt for indevÃ¦rende regnskabsÃ¥r samt for det kommende Ã¥r.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22603379,indberetninger-20180424,2.595549,26339820.0,,2018-03-28T23:00:55.836Z,2016-06-03T15:10:39.247Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-18-VF,2016-06-03T15:10:39.506Z,2602802.0,1229677.0,125000.0,2551528.0,642135.0,51274.0,20000.0,2602802.0,1960667.0,20000.0,51274.0,576963.0,386172.0,51274.0,400000.0,117135.0,576963.0,1960667.0,1368947.0,724888.0,129506.0,76042.0,724888.0
