entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid
26339820,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzUxLzE0LzI3Lzk4ZDctNDFmYi1iYTE3LTkzNTg5MzE0NTJhZQ.xhtml,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzFiL2JjLzMyLzZkMmQtNDU4My1hZDUxLTdjZGYwMDZhYTllMQ.pdf,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzE0L2Y4L2FkLzhhMGItNGY2ZC1hOWY4LTViOWY4ODUxOGQ1NA.xml,true,Virum,2830.0,112.0,Frederiksdalsvej,2800 Kongens Lyngby,TjÃ¸rnevej  18,Til kapitalejerne i Mesterringen Anders Larsen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,17091.0,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler selskabet de for branchen kutymemÃ¦ssige forpligtiglser og garantier</p>",1357474.0,428907.0,1883016.0,10741092.0,26339820.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Askly,Anders Larsen,Anders BjÃ¸rn Larsen,"REVISIONSFIRMAET SÃREN ASKLY, REGISTRERET REVISIONSANPARTSSELSKAB",MESTERRINGEN ANDERS LARSEN ApS,SÃ¸ren Askly,11842.0,28178.0,Virum,2015-01-01,2015-12-31,393999.0,524787.0,508451.0,2016-12-31,2016-01-01,false,false,2017-05-31,Kongens Lyngby,"Selskabet opfylder betingelserne i Ã¥rsregnskabsloven, hvorfor revision er fravalgt for indevÃ¦rende regnskabsÃ¥r samt for det kommende Ã¥r.",130788.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24230523,indberetninger-20180424,2.5955422,26339820.0,,2018-03-29T13:07:13.483Z,2017-06-18T12:09:43.289Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-46-GN,2017-06-18T12:09:43.495Z,,,,,,,,,,,,,,,,,,,,,,,,,
26339820,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzUxLzE0LzI3Lzk4ZDctNDFmYi1iYTE3LTkzNTg5MzE0NTJhZQ.xhtml,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzFiL2JjLzMyLzZkMmQtNDU4My1hZDUxLTdjZGYwMDZhYTllMQ.pdf,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzE0L2Y4L2FkLzhhMGItNGY2ZC1hOWY4LTViOWY4ODUxOGQ1NA.xml,true,Virum,2830.0,112.0,Frederiksdalsvej,2800 Kongens Lyngby,TjÃ¸rnevej  18,Til kapitalejerne i Mesterringen Anders Larsen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler selskabet de for branchen kutymemÃ¦ssige forpligtiglser og garantier</p>",,,,10741092.0,26339820.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Askly,Anders Larsen,Anders BjÃ¸rn Larsen,"REVISIONSFIRMAET SÃREN ASKLY, REGISTRERET REVISIONSANPARTSSELSKAB",MESTERRINGEN ANDERS LARSEN ApS,SÃ¸ren Askly,,,Virum,2015-01-01,2015-12-31,400000.0,,,2016-12-31,2016-01-01,false,false,2017-05-31,Kongens Lyngby,"Selskabet opfylder betingelserne i Ã¥rsregnskabsloven, hvorfor revision er fravalgt for indevÃ¦rende regnskabsÃ¥r samt for det kommende Ã¥r.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24230523,indberetninger-20180424,2.5955422,26339820.0,,2018-03-29T13:07:13.483Z,2017-06-18T12:09:43.289Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-46-GN,2017-06-18T12:09:43.495Z,,,,,,,,,,,,,,,,,,,,,,,,,
26339820,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzUxLzE0LzI3Lzk4ZDctNDFmYi1iYTE3LTkzNTg5MzE0NTJhZQ.xhtml,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzFiL2JjLzMyLzZkMmQtNDU4My1hZDUxLTdjZGYwMDZhYTllMQ.pdf,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzE0L2Y4L2FkLzhhMGItNGY2ZC1hOWY4LTViOWY4ODUxOGQ1NA.xml,true,Virum,2830.0,112.0,Frederiksdalsvej,2800 Kongens Lyngby,TjÃ¸rnevej  18,Til kapitalejerne i Mesterringen Anders Larsen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler selskabet de for branchen kutymemÃ¦ssige forpligtiglser og garantier</p>",,,,10741092.0,26339820.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Askly,Anders Larsen,Anders BjÃ¸rn Larsen,"REVISIONSFIRMAET SÃREN ASKLY, REGISTRERET REVISIONSANPARTSSELSKAB",MESTERRINGEN ANDERS LARSEN ApS,SÃ¸ren Askly,,,Virum,2015-01-01,2015-12-31,-6001.0,,,2016-12-31,2016-01-01,false,false,2017-05-31,Kongens Lyngby,"Selskabet opfylder betingelserne i Ã¥rsregnskabsloven, hvorfor revision er fravalgt for indevÃ¦rende regnskabsÃ¥r samt for det kommende Ã¥r.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24230523,indberetninger-20180424,2.5955422,26339820.0,,2018-03-29T13:07:13.483Z,2017-06-18T12:09:43.289Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-46-GN,2017-06-18T12:09:43.495Z,,,,,,,,,,,,,,,,,,,,,,,,,
26339820,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzUxLzE0LzI3Lzk4ZDctNDFmYi1iYTE3LTkzNTg5MzE0NTJhZQ.xhtml,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzFiL2JjLzMyLzZkMmQtNDU4My1hZDUxLTdjZGYwMDZhYTllMQ.pdf,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzE0L2Y4L2FkLzhhMGItNGY2ZC1hOWY4LTViOWY4ODUxOGQ1NA.xml,true,Virum,2830.0,112.0,Frederiksdalsvej,2800 Kongens Lyngby,TjÃ¸rnevej  18,Til kapitalejerne i Mesterringen Anders Larsen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler selskabet de for branchen kutymemÃ¦ssige forpligtiglser og garantier</p>",,,,10741092.0,26339820.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Askly,Anders Larsen,Anders BjÃ¸rn Larsen,"REVISIONSFIRMAET SÃREN ASKLY, REGISTRERET REVISIONSANPARTSSELSKAB",MESTERRINGEN ANDERS LARSEN ApS,SÃ¸ren Askly,,,Virum,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-31,Kongens Lyngby,"Selskabet opfylder betingelserne i Ã¥rsregnskabsloven, hvorfor revision er fravalgt for indevÃ¦rende regnskabsÃ¥r samt for det kommende Ã¥r.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24230523,indberetninger-20180424,2.5955422,26339820.0,,2018-03-29T13:07:13.483Z,2017-06-18T12:09:43.289Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-46-GN,2017-06-18T12:09:43.495Z,2602802.0,1229677.0,125000.0,2551528.0,642135.0,51274.0,20000.0,2602802.0,1960667.0,20000.0,51274.0,576963.0,386172.0,51274.0,400000.0,117135.0,576963.0,1960667.0,1368947.0,724888.0,129506.0,0.0,76042.0,724888.0,
26339820,2016-01-01,2016-01-01,c10,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzUxLzE0LzI3Lzk4ZDctNDFmYi1iYTE3LTkzNTg5MzE0NTJhZQ.xhtml,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzFiL2JjLzMyLzZkMmQtNDU4My1hZDUxLTdjZGYwMDZhYTllMQ.pdf,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzE0L2Y4L2FkLzhhMGItNGY2ZC1hOWY4LTViOWY4ODUxOGQ1NA.xml,true,Virum,2830.0,112.0,Frederiksdalsvej,2800 Kongens Lyngby,TjÃ¸rnevej  18,Til kapitalejerne i Mesterringen Anders Larsen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler selskabet de for branchen kutymemÃ¦ssige forpligtiglser og garantier</p>",,,,10741092.0,26339820.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Askly,Anders Larsen,Anders BjÃ¸rn Larsen,"REVISIONSFIRMAET SÃREN ASKLY, REGISTRERET REVISIONSANPARTSSELSKAB",MESTERRINGEN ANDERS LARSEN ApS,SÃ¸ren Askly,,,Virum,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-31,Kongens Lyngby,"Selskabet opfylder betingelserne i Ã¥rsregnskabsloven, hvorfor revision er fravalgt for indevÃ¦rende regnskabsÃ¥r samt for det kommende Ã¥r.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24230523,indberetninger-20180424,2.5955422,26339820.0,,2018-03-29T13:07:13.483Z,2017-06-18T12:09:43.289Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-46-GN,2017-06-18T12:09:43.495Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,,
26339820,2016-01-01,2016-01-01,c11,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzUxLzE0LzI3Lzk4ZDctNDFmYi1iYTE3LTkzNTg5MzE0NTJhZQ.xhtml,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzFiL2JjLzMyLzZkMmQtNDU4My1hZDUxLTdjZGYwMDZhYTllMQ.pdf,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzE0L2Y4L2FkLzhhMGItNGY2ZC1hOWY4LTViOWY4ODUxOGQ1NA.xml,true,Virum,2830.0,112.0,Frederiksdalsvej,2800 Kongens Lyngby,TjÃ¸rnevej  18,Til kapitalejerne i Mesterringen Anders Larsen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler selskabet de for branchen kutymemÃ¦ssige forpligtiglser og garantier</p>",,,,10741092.0,26339820.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Askly,Anders Larsen,Anders BjÃ¸rn Larsen,"REVISIONSFIRMAET SÃREN ASKLY, REGISTRERET REVISIONSANPARTSSELSKAB",MESTERRINGEN ANDERS LARSEN ApS,SÃ¸ren Askly,,,Virum,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-31,Kongens Lyngby,"Selskabet opfylder betingelserne i Ã¥rsregnskabsloven, hvorfor revision er fravalgt for indevÃ¦rende regnskabsÃ¥r samt for det kommende Ã¥r.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24230523,indberetninger-20180424,2.5955422,26339820.0,,2018-03-29T13:07:13.483Z,2017-06-18T12:09:43.289Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-46-GN,2017-06-18T12:09:43.495Z,,,,,117135.0,,,,,,,,,,,,,,,,,,,,
26339820,2016-01-01,2016-01-01,c12,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzUxLzE0LzI3Lzk4ZDctNDFmYi1iYTE3LTkzNTg5MzE0NTJhZQ.xhtml,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzFiL2JjLzMyLzZkMmQtNDU4My1hZDUxLTdjZGYwMDZhYTllMQ.pdf,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzE0L2Y4L2FkLzhhMGItNGY2ZC1hOWY4LTViOWY4ODUxOGQ1NA.xml,true,Virum,2830.0,112.0,Frederiksdalsvej,2800 Kongens Lyngby,TjÃ¸rnevej  18,Til kapitalejerne i Mesterringen Anders Larsen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler selskabet de for branchen kutymemÃ¦ssige forpligtiglser og garantier</p>",,,,10741092.0,26339820.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Askly,Anders Larsen,Anders BjÃ¸rn Larsen,"REVISIONSFIRMAET SÃREN ASKLY, REGISTRERET REVISIONSANPARTSSELSKAB",MESTERRINGEN ANDERS LARSEN ApS,SÃ¸ren Askly,,,Virum,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-31,Kongens Lyngby,"Selskabet opfylder betingelserne i Ã¥rsregnskabsloven, hvorfor revision er fravalgt for indevÃ¦rende regnskabsÃ¥r samt for det kommende Ã¥r.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24230523,indberetninger-20180424,2.5955422,26339820.0,,2018-03-29T13:07:13.483Z,2017-06-18T12:09:43.289Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-46-GN,2017-06-18T12:09:43.495Z,,,,,400000.0,,,,,,,,,,,,,,,,,,,,
26339820,2016-01-01,2016-01-01,c13,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzUxLzE0LzI3Lzk4ZDctNDFmYi1iYTE3LTkzNTg5MzE0NTJhZQ.xhtml,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzFiL2JjLzMyLzZkMmQtNDU4My1hZDUxLTdjZGYwMDZhYTllMQ.pdf,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzE0L2Y4L2FkLzhhMGItNGY2ZC1hOWY4LTViOWY4ODUxOGQ1NA.xml,true,Virum,2830.0,112.0,Frederiksdalsvej,2800 Kongens Lyngby,TjÃ¸rnevej  18,Til kapitalejerne i Mesterringen Anders Larsen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler selskabet de for branchen kutymemÃ¦ssige forpligtiglser og garantier</p>",,,,10741092.0,26339820.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Askly,Anders Larsen,Anders BjÃ¸rn Larsen,"REVISIONSFIRMAET SÃREN ASKLY, REGISTRERET REVISIONSANPARTSSELSKAB",MESTERRINGEN ANDERS LARSEN ApS,SÃ¸ren Askly,,,Virum,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-31,Kongens Lyngby,"Selskabet opfylder betingelserne i Ã¥rsregnskabsloven, hvorfor revision er fravalgt for indevÃ¦rende regnskabsÃ¥r samt for det kommende Ã¥r.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24230523,indberetninger-20180424,2.5955422,26339820.0,,2018-03-29T13:07:13.483Z,2017-06-18T12:09:43.289Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-46-GN,2017-06-18T12:09:43.495Z,,,,,642135.0,,,,,,,,,,,,,,,,,,,,
26339820,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzUxLzE0LzI3Lzk4ZDctNDFmYi1iYTE3LTkzNTg5MzE0NTJhZQ.xhtml,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzFiL2JjLzMyLzZkMmQtNDU4My1hZDUxLTdjZGYwMDZhYTllMQ.pdf,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzE0L2Y4L2FkLzhhMGItNGY2ZC1hOWY4LTViOWY4ODUxOGQ1NA.xml,true,Virum,2830.0,112.0,Frederiksdalsvej,2800 Kongens Lyngby,TjÃ¸rnevej  18,Til kapitalejerne i Mesterringen Anders Larsen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,17091.0,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler selskabet de for branchen kutymemÃ¦ssige forpligtiglser og garantier</p>",1203740.0,348495.0,1087910.0,10741092.0,26339820.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Askly,Anders Larsen,Anders BjÃ¸rn Larsen,"REVISIONSFIRMAET SÃREN ASKLY, REGISTRERET REVISIONSANPARTSSELSKAB",MESTERRINGEN ANDERS LARSEN ApS,SÃ¸ren Askly,53195.0,30718.0,Virum,2015-01-01,2015-12-31,-123917.0,-155398.0,-132921.0,2016-12-31,2016-01-01,false,false,2017-05-31,Kongens Lyngby,"Selskabet opfylder betingelserne i Ã¥rsregnskabsloven, hvorfor revision er fravalgt for indevÃ¦rende regnskabsÃ¥r samt for det kommende Ã¥r.",-31481.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24230523,indberetninger-20180424,2.5955422,26339820.0,,2018-03-29T13:07:13.483Z,2017-06-18T12:09:43.289Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-46-GN,2017-06-18T12:09:43.495Z,,,,,,,,,,,,,,,,,,,,,,,,,400000.0
26339820,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzUxLzE0LzI3Lzk4ZDctNDFmYi1iYTE3LTkzNTg5MzE0NTJhZQ.xhtml,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzFiL2JjLzMyLzZkMmQtNDU4My1hZDUxLTdjZGYwMDZhYTllMQ.pdf,http://regnskaber.virk.dk/02893362/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzE0L2Y4L2FkLzhhMGItNGY2ZC1hOWY4LTViOWY4ODUxOGQ1NA.xml,true,Virum,2830.0,112.0,Frederiksdalsvej,2800 Kongens Lyngby,TjÃ¸rnevej  18,Til kapitalejerne i Mesterringen Anders Larsen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler selskabet de for branchen kutymemÃ¦ssige forpligtiglser og garantier</p>",,,,10741092.0,26339820.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Askly,Anders Larsen,Anders BjÃ¸rn Larsen,"REVISIONSFIRMAET SÃREN ASKLY, REGISTRERET REVISIONSANPARTSSELSKAB",MESTERRINGEN ANDERS LARSEN ApS,SÃ¸ren Askly,,,Virum,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-31,Kongens Lyngby,"Selskabet opfylder betingelserne i Ã¥rsregnskabsloven, hvorfor revision er fravalgt for indevÃ¦rende regnskabsÃ¥r samt for det kommende Ã¥r.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24230523,indberetninger-20180424,2.5955422,26339820.0,,2018-03-29T13:07:13.483Z,2017-06-18T12:09:43.289Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-46-GN,2017-06-18T12:09:43.495Z,,,,,,,,,,,,,,,,,,,,,,,,,
