entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard
33247648,2015-10-01,2016-09-30,ID_10,,http://regnskaber.virk.dk/84674233/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RiL2Q4L2ExL2E2NmMtNDRjNC05NmQ2LTAwNGY1MmI5NGVjYw.pdf,http://regnskaber.virk.dk/84674233/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzU3L2MzL2UxL2MyMDEtNGVlNy1hYTc5LWViZWRjZGUyYjMxOA.xml,true,"7100, Vejle",Havnegade 5.2,Til den daglige ledelse i Jungdal Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-25,2018-02-25,2010-10-15,2018-02-26,26273110.0,33247648.0,26273110.0,mne17225,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Jungdal Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Jensen,Steen Jungdal,Erhvervsrevisorerne i Vejle ApS,Jungdal Holding ApS,Erhvervsrevisorerne i Vejle Aps,Gadbjerg,2015-10-01,2016-09-30,-308565.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-02-25,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25110749,indberetninger-20180424,2.5118406,33247648.0,,2018-04-04T01:15:55.447Z,2018-02-28T15:26:45.759Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-57-UX,2018-02-28T15:26:45.877Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33247648,2015-10-01,2016-09-30,ID_12,,http://regnskaber.virk.dk/84674233/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RiL2Q4L2ExL2E2NmMtNDRjNC05NmQ2LTAwNGY1MmI5NGVjYw.pdf,http://regnskaber.virk.dk/84674233/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzU3L2MzL2UxL2MyMDEtNGVlNy1hYTc5LWViZWRjZGUyYjMxOA.xml,true,"7100, Vejle",Havnegade 5.2,Til den daglige ledelse i Jungdal Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-25,2018-02-25,2010-10-15,2018-02-26,26273110.0,33247648.0,26273110.0,mne17225,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Jungdal Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Jensen,Steen Jungdal,Erhvervsrevisorerne i Vejle ApS,Jungdal Holding ApS,Erhvervsrevisorerne i Vejle Aps,Gadbjerg,2015-10-01,2016-09-30,-2390.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-02-25,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25110749,indberetninger-20180424,2.5118406,33247648.0,,2018-04-04T01:15:55.447Z,2018-02-28T15:26:45.759Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-57-UX,2018-02-28T15:26:45.877Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33247648,2015-10-01,2016-09-30,ID_14,,http://regnskaber.virk.dk/84674233/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RiL2Q4L2ExL2E2NmMtNDRjNC05NmQ2LTAwNGY1MmI5NGVjYw.pdf,http://regnskaber.virk.dk/84674233/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzU3L2MzL2UxL2MyMDEtNGVlNy1hYTc5LWViZWRjZGUyYjMxOA.xml,true,"7100, Vejle",Havnegade 5.2,Til den daglige ledelse i Jungdal Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-25,2018-02-25,2010-10-15,2018-02-26,26273110.0,33247648.0,26273110.0,mne17225,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Jungdal Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Jensen,Steen Jungdal,Erhvervsrevisorerne i Vejle ApS,Jungdal Holding ApS,Erhvervsrevisorerne i Vejle Aps,Gadbjerg,2015-10-01,2016-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-02-25,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25110749,indberetninger-20180424,2.5118406,33247648.0,,2018-04-04T01:15:55.447Z,2018-02-28T15:26:45.759Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-57-UX,2018-02-28T15:26:45.877Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33247648,2015-10-01,2016-09-30,ID_9,,http://regnskaber.virk.dk/84674233/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RiL2Q4L2ExL2E2NmMtNDRjNC05NmQ2LTAwNGY1MmI5NGVjYw.pdf,http://regnskaber.virk.dk/84674233/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzU3L2MzL2UxL2MyMDEtNGVlNy1hYTc5LWViZWRjZGUyYjMxOA.xml,true,"7100, Vejle",Havnegade 5.2,Til den daglige ledelse i Jungdal Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-25,2018-02-25,2010-10-15,2018-02-26,26273110.0,33247648.0,26273110.0,mne17225,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Jungdal Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Jensen,Steen Jungdal,Erhvervsrevisorerne i Vejle ApS,Jungdal Holding ApS,Erhvervsrevisorerne i Vejle Aps,Gadbjerg,2015-10-01,2016-09-30,310955.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-02-25,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25110749,indberetninger-20180424,2.5118406,33247648.0,,2018-04-04T01:15:55.447Z,2018-02-28T15:26:45.759Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-57-UX,2018-02-28T15:26:45.877Z,-3750.0,308565.0,100.0,5813.0,310528.0,-3750.0,-427.0,,,,,,,,,,,,,,,,,,,
33247648,2016-09-30,2016-09-30,ID_8,,http://regnskaber.virk.dk/84674233/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RiL2Q4L2ExL2E2NmMtNDRjNC05NmQ2LTAwNGY1MmI5NGVjYw.pdf,http://regnskaber.virk.dk/84674233/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzU3L2MzL2UxL2MyMDEtNGVlNy1hYTc5LWViZWRjZGUyYjMxOA.xml,true,"7100, Vejle",Havnegade 5.2,Til den daglige ledelse i Jungdal Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-25,2018-02-25,2010-10-15,2018-02-26,26273110.0,33247648.0,26273110.0,mne17225,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Jungdal Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Jensen,Steen Jungdal,Erhvervsrevisorerne i Vejle ApS,Jungdal Holding ApS,Erhvervsrevisorerne i Vejle Aps,Gadbjerg,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-02-25,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25110749,indberetninger-20180424,2.5118406,33247648.0,,2018-04-04T01:15:55.447Z,2018-02-28T15:26:45.759Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-57-UX,2018-02-28T15:26:45.877Z,,,,,,,,1085507.0,1451.0,80000.0,62901.0,1082507.0,1085507.0,3000.0,1022606.0,1022606.0,1022606.0,3000.0,942606.0,59901.0,3000.0,61450.0,44023.0,0.0,17427.0,
33247648,2016-10-01,2017-09-30,ID_0,,http://regnskaber.virk.dk/84674233/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RiL2Q4L2ExL2E2NmMtNDRjNC05NmQ2LTAwNGY1MmI5NGVjYw.pdf,http://regnskaber.virk.dk/84674233/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzU3L2MzL2UxL2MyMDEtNGVlNy1hYTc5LWViZWRjZGUyYjMxOA.xml,true,"7100, Vejle",Havnegade 5.2,Til den daglige ledelse i Jungdal Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-25,2018-02-25,2010-10-15,2018-02-26,26273110.0,33247648.0,26273110.0,mne17225,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Jungdal Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Jensen,Steen Jungdal,Erhvervsrevisorerne i Vejle ApS,Jungdal Holding ApS,Erhvervsrevisorerne i Vejle Aps,Gadbjerg,2015-10-01,2016-09-30,619362.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-02-25,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25110749,indberetninger-20180424,2.5118406,33247648.0,,2018-04-04T01:15:55.447Z,2018-02-28T15:26:45.759Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-57-UX,2018-02-28T15:26:45.877Z,-4443.0,617279.0,65.0,7179.0,619950.0,-4443.0,588.0,,,,,,,,,,,,,,,,,,,
33247648,2016-10-01,2017-09-30,ID_1,,http://regnskaber.virk.dk/84674233/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RiL2Q4L2ExL2E2NmMtNDRjNC05NmQ2LTAwNGY1MmI5NGVjYw.pdf,http://regnskaber.virk.dk/84674233/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzU3L2MzL2UxL2MyMDEtNGVlNy1hYTc5LWViZWRjZGUyYjMxOA.xml,true,"7100, Vejle",Havnegade 5.2,Til den daglige ledelse i Jungdal Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-25,2018-02-25,2010-10-15,2018-02-26,26273110.0,33247648.0,26273110.0,mne17225,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Jungdal Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Jensen,Steen Jungdal,Erhvervsrevisorerne i Vejle ApS,Jungdal Holding ApS,Erhvervsrevisorerne i Vejle Aps,Gadbjerg,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-02-25,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25110749,indberetninger-20180424,2.5118406,33247648.0,,2018-04-04T01:15:55.447Z,2018-02-28T15:26:45.759Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-57-UX,2018-02-28T15:26:45.877Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33247648,2016-10-01,2017-09-30,ID_11,,http://regnskaber.virk.dk/84674233/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RiL2Q4L2ExL2E2NmMtNDRjNC05NmQ2LTAwNGY1MmI5NGVjYw.pdf,http://regnskaber.virk.dk/84674233/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzU3L2MzL2UxL2MyMDEtNGVlNy1hYTc5LWViZWRjZGUyYjMxOA.xml,true,"7100, Vejle",Havnegade 5.2,Til den daglige ledelse i Jungdal Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-25,2018-02-25,2010-10-15,2018-02-26,26273110.0,33247648.0,26273110.0,mne17225,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Jungdal Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Jensen,Steen Jungdal,Erhvervsrevisorerne i Vejle ApS,Jungdal Holding ApS,Erhvervsrevisorerne i Vejle Aps,Gadbjerg,2015-10-01,2016-09-30,99117.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-02-25,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25110749,indberetninger-20180424,2.5118406,33247648.0,,2018-04-04T01:15:55.447Z,2018-02-28T15:26:45.759Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-57-UX,2018-02-28T15:26:45.877Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33247648,2016-10-01,2017-09-30,ID_13,,http://regnskaber.virk.dk/84674233/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RiL2Q4L2ExL2E2NmMtNDRjNC05NmQ2LTAwNGY1MmI5NGVjYw.pdf,http://regnskaber.virk.dk/84674233/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzU3L2MzL2UxL2MyMDEtNGVlNy1hYTc5LWViZWRjZGUyYjMxOA.xml,true,"7100, Vejle",Havnegade 5.2,Til den daglige ledelse i Jungdal Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-25,2018-02-25,2010-10-15,2018-02-26,26273110.0,33247648.0,26273110.0,mne17225,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Jungdal Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Jensen,Steen Jungdal,Erhvervsrevisorerne i Vejle ApS,Jungdal Holding ApS,Erhvervsrevisorerne i Vejle Aps,Gadbjerg,2015-10-01,2016-09-30,-101200.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-02-25,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25110749,indberetninger-20180424,2.5118406,33247648.0,,2018-04-04T01:15:55.447Z,2018-02-28T15:26:45.759Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-57-UX,2018-02-28T15:26:45.877Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33247648,2016-10-01,2017-09-30,ID_15,,http://regnskaber.virk.dk/84674233/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RiL2Q4L2ExL2E2NmMtNDRjNC05NmQ2LTAwNGY1MmI5NGVjYw.pdf,http://regnskaber.virk.dk/84674233/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzU3L2MzL2UxL2MyMDEtNGVlNy1hYTc5LWViZWRjZGUyYjMxOA.xml,true,"7100, Vejle",Havnegade 5.2,Til den daglige ledelse i Jungdal Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-25,2018-02-25,2010-10-15,2018-02-26,26273110.0,33247648.0,26273110.0,mne17225,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Jungdal Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Jensen,Steen Jungdal,Erhvervsrevisorerne i Vejle ApS,Jungdal Holding ApS,Erhvervsrevisorerne i Vejle Aps,Gadbjerg,2015-10-01,2016-09-30,-617279.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-02-25,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25110749,indberetninger-20180424,2.5118406,33247648.0,,2018-04-04T01:15:55.447Z,2018-02-28T15:26:45.759Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-57-UX,2018-02-28T15:26:45.877Z,,,,,,,,,,,,,,,,,,,,,,,,,,
