entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,FinanceExpensesArisingFromGroupEnterprises,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesDividendsFromGroupEnterprises,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
31054591,2014-10-01,2015-09-30,c3,http://regnskaber.virk.dk/19545013/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2Y5LzYyLzFlLzEyMTEtNDc4Ni05Njg4LTcwYmZjZmY5ZWNhZA.xhtml,http://regnskaber.virk.dk/19545013/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzA1L2IwLzUzL2Y1ZTMtNDVjZS1iZmQ0LTIwYzYxZDgwMTVmZA.pdf,http://regnskaber.virk.dk/19545013/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2ZhL2E1L2ZmLzlmYWItNGZiMi1hYjQxLWNlOTMzN2FjZWZlZQ.xml,true,Danmark,DK,Horsens,8700.0,36C,HÃ¸egh Guldbergs Gade,Horsens,8700.0,7.0,Dalagervej,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1 th",Til den daglige ledelse i RASLEIF HOLDING ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-13,2017-03-13,Registreret revisor,3180.0,-2500.0,31054591.0,1016443189.0,166019.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank Lynge Jensen,Leif Rasmussen,Leif Rasmussen,RASLEIF HOLDING ApS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",694.0,Horsens,2014-10-01,2015-09-30,162175.0,161033.0,-2500.0,2016-09-30,2015-10-01,false,false,2017-03-13,Horsens,-1142.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23592741,indberetninger-20180424,2.5947871,31054591,,2018-03-27T23:56:12.883Z,2017-03-14T10:05:42.910Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-02-AU,2017-03-14T10:05:43.221Z,,,,,,,,,,,,,,,,,,,,,
31054591,2014-10-01,2015-09-30,c5,http://regnskaber.virk.dk/19545013/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2Y5LzYyLzFlLzEyMTEtNDc4Ni05Njg4LTcwYmZjZmY5ZWNhZA.xhtml,http://regnskaber.virk.dk/19545013/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzA1L2IwLzUzL2Y1ZTMtNDVjZS1iZmQ0LTIwYzYxZDgwMTVmZA.pdf,http://regnskaber.virk.dk/19545013/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2ZhL2E1L2ZmLzlmYWItNGZiMi1hYjQxLWNlOTMzN2FjZWZlZQ.xml,true,Danmark,DK,Horsens,8700.0,36C,HÃ¸egh Guldbergs Gade,Horsens,8700.0,7.0,Dalagervej,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1 th",Til den daglige ledelse i RASLEIF HOLDING ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-13,2017-03-13,Registreret revisor,,,31054591.0,1016443189.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank Lynge Jensen,Leif Rasmussen,Leif Rasmussen,RASLEIF HOLDING ApS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",,Horsens,2014-10-01,2015-09-30,0.0,,,2016-09-30,2015-10-01,false,false,2017-03-13,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23592741,indberetninger-20180424,2.5947871,31054591,,2018-03-27T23:56:12.883Z,2017-03-14T10:05:42.910Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-02-AU,2017-03-14T10:05:43.221Z,,,,,,,,,,,,,,,,,,,,,
31054591,2014-10-01,2015-09-30,c7,http://regnskaber.virk.dk/19545013/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2Y5LzYyLzFlLzEyMTEtNDc4Ni05Njg4LTcwYmZjZmY5ZWNhZA.xhtml,http://regnskaber.virk.dk/19545013/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzA1L2IwLzUzL2Y1ZTMtNDVjZS1iZmQ0LTIwYzYxZDgwMTVmZA.pdf,http://regnskaber.virk.dk/19545013/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2ZhL2E1L2ZmLzlmYWItNGZiMi1hYjQxLWNlOTMzN2FjZWZlZQ.xml,true,Danmark,DK,Horsens,8700.0,36C,HÃ¸egh Guldbergs Gade,Horsens,8700.0,7.0,Dalagervej,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1 th",Til den daglige ledelse i RASLEIF HOLDING ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-13,2017-03-13,Registreret revisor,,,31054591.0,1016443189.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank Lynge Jensen,Leif Rasmussen,Leif Rasmussen,RASLEIF HOLDING ApS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",,Horsens,2014-10-01,2015-09-30,162175.0,,,2016-09-30,2015-10-01,false,false,2017-03-13,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23592741,indberetninger-20180424,2.5947871,31054591,,2018-03-27T23:56:12.883Z,2017-03-14T10:05:42.910Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-02-AU,2017-03-14T10:05:43.221Z,,,,,,,,,,,,,,,,,,,,,
31054591,2015-09-30,2015-09-30,c9,http://regnskaber.virk.dk/19545013/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2Y5LzYyLzFlLzEyMTEtNDc4Ni05Njg4LTcwYmZjZmY5ZWNhZA.xhtml,http://regnskaber.virk.dk/19545013/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzA1L2IwLzUzL2Y1ZTMtNDVjZS1iZmQ0LTIwYzYxZDgwMTVmZA.pdf,http://regnskaber.virk.dk/19545013/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2ZhL2E1L2ZmLzlmYWItNGZiMi1hYjQxLWNlOTMzN2FjZWZlZQ.xml,true,Danmark,DK,Horsens,8700.0,36C,HÃ¸egh Guldbergs Gade,Horsens,8700.0,7.0,Dalagervej,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1 th",Til den daglige ledelse i RASLEIF HOLDING ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-13,2017-03-13,Registreret revisor,,,31054591.0,1016443189.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank Lynge Jensen,Leif Rasmussen,Leif Rasmussen,RASLEIF HOLDING ApS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",,Horsens,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,false,false,2017-03-13,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23592741,indberetninger-20180424,2.5947871,31054591,,2018-03-27T23:56:12.883Z,2017-03-14T10:05:42.910Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-02-AU,2017-03-14T10:05:43.221Z,617653.0,0.0,125000.0,217653.0,537175.0,617653.0,80478.0,400000.0,400000.0,400000.0,250000.0,162175.0,80478.0,77478.0,217653.0,166019.0,0.0,51634.0,3000.0,,
31054591,2015-10-01,2016-09-30,c0,http://regnskaber.virk.dk/19545013/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2Y5LzYyLzFlLzEyMTEtNDc4Ni05Njg4LTcwYmZjZmY5ZWNhZA.xhtml,http://regnskaber.virk.dk/19545013/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzA1L2IwLzUzL2Y1ZTMtNDVjZS1iZmQ0LTIwYzYxZDgwMTVmZA.pdf,http://regnskaber.virk.dk/19545013/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2ZhL2E1L2ZmLzlmYWItNGZiMi1hYjQxLWNlOTMzN2FjZWZlZQ.xml,true,Danmark,DK,Horsens,8700.0,36C,HÃ¸egh Guldbergs Gade,Horsens,8700.0,7.0,Dalagervej,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1 th",Til den daglige ledelse i RASLEIF HOLDING ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-13,2017-03-13,Registreret revisor,0.0,-2500.0,31054591.0,1016443189.0,178099.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank Lynge Jensen,Leif Rasmussen,Leif Rasmussen,RASLEIF HOLDING ApS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",0.0,Horsens,2014-10-01,2015-09-30,176194.0,175599.0,-2500.0,2016-09-30,2015-10-01,false,false,2017-03-13,Horsens,-595.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23592741,indberetninger-20180424,2.5947871,31054591,,2018-03-27T23:56:12.883Z,2017-03-14T10:05:42.910Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-02-AU,2017-03-14T10:05:43.221Z,,,,,,,,,,,,,,,,,,,,,
31054591,2015-10-01,2016-09-30,c1,http://regnskaber.virk.dk/19545013/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2Y5LzYyLzFlLzEyMTEtNDc4Ni05Njg4LTcwYmZjZmY5ZWNhZA.xhtml,http://regnskaber.virk.dk/19545013/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzA1L2IwLzUzL2Y1ZTMtNDVjZS1iZmQ0LTIwYzYxZDgwMTVmZA.pdf,http://regnskaber.virk.dk/19545013/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2ZhL2E1L2ZmLzlmYWItNGZiMi1hYjQxLWNlOTMzN2FjZWZlZQ.xml,true,Danmark,DK,Horsens,8700.0,36C,HÃ¸egh Guldbergs Gade,Horsens,8700.0,7.0,Dalagervej,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1 th",Til den daglige ledelse i RASLEIF HOLDING ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-13,2017-03-13,Registreret revisor,,,31054591.0,1016443189.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank Lynge Jensen,Leif Rasmussen,Leif Rasmussen,RASLEIF HOLDING ApS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",,Horsens,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,false,false,2017-03-13,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23592741,indberetninger-20180424,2.5947871,31054591,,2018-03-27T23:56:12.883Z,2017-03-14T10:05:42.910Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-02-AU,2017-03-14T10:05:43.221Z,,,,,,,,,,,,,,,,,,,,32676421.0,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer"
31054591,2015-10-01,2016-09-30,c2,http://regnskaber.virk.dk/19545013/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2Y5LzYyLzFlLzEyMTEtNDc4Ni05Njg4LTcwYmZjZmY5ZWNhZA.xhtml,http://regnskaber.virk.dk/19545013/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzA1L2IwLzUzL2Y1ZTMtNDVjZS1iZmQ0LTIwYzYxZDgwMTVmZA.pdf,http://regnskaber.virk.dk/19545013/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2ZhL2E1L2ZmLzlmYWItNGZiMi1hYjQxLWNlOTMzN2FjZWZlZQ.xml,true,Danmark,DK,Horsens,8700.0,36C,HÃ¸egh Guldbergs Gade,Horsens,8700.0,7.0,Dalagervej,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1 th",Til den daglige ledelse i RASLEIF HOLDING ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-13,2017-03-13,Registreret revisor,,,31054591.0,1016443189.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank Lynge Jensen,Leif Rasmussen,Leif Rasmussen,RASLEIF HOLDING ApS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",,Horsens,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,false,false,2017-03-13,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23592741,indberetninger-20180424,2.5947871,31054591,,2018-03-27T23:56:12.883Z,2017-03-14T10:05:42.910Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-02-AU,2017-03-14T10:05:43.221Z,,,,,,,,,,,,,,,,,,,,,
31054591,2015-10-01,2016-09-30,c4,http://regnskaber.virk.dk/19545013/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2Y5LzYyLzFlLzEyMTEtNDc4Ni05Njg4LTcwYmZjZmY5ZWNhZA.xhtml,http://regnskaber.virk.dk/19545013/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzA1L2IwLzUzL2Y1ZTMtNDVjZS1iZmQ0LTIwYzYxZDgwMTVmZA.pdf,http://regnskaber.virk.dk/19545013/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2ZhL2E1L2ZmLzlmYWItNGZiMi1hYjQxLWNlOTMzN2FjZWZlZQ.xml,true,Danmark,DK,Horsens,8700.0,36C,HÃ¸egh Guldbergs Gade,Horsens,8700.0,7.0,Dalagervej,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1 th",Til den daglige ledelse i RASLEIF HOLDING ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-13,2017-03-13,Registreret revisor,,,31054591.0,1016443189.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank Lynge Jensen,Leif Rasmussen,Leif Rasmussen,RASLEIF HOLDING ApS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",,Horsens,2014-10-01,2015-09-30,50000.0,,,2016-09-30,2015-10-01,false,false,2017-03-13,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23592741,indberetninger-20180424,2.5947871,31054591,,2018-03-27T23:56:12.883Z,2017-03-14T10:05:42.910Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-02-AU,2017-03-14T10:05:43.221Z,,,,,,,,,,,,,,,,,,,,,
31054591,2015-10-01,2016-09-30,c6,http://regnskaber.virk.dk/19545013/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2Y5LzYyLzFlLzEyMTEtNDc4Ni05Njg4LTcwYmZjZmY5ZWNhZA.xhtml,http://regnskaber.virk.dk/19545013/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzA1L2IwLzUzL2Y1ZTMtNDVjZS1iZmQ0LTIwYzYxZDgwMTVmZA.pdf,http://regnskaber.virk.dk/19545013/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2ZhL2E1L2ZmLzlmYWItNGZiMi1hYjQxLWNlOTMzN2FjZWZlZQ.xml,true,Danmark,DK,Horsens,8700.0,36C,HÃ¸egh Guldbergs Gade,Horsens,8700.0,7.0,Dalagervej,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1 th",Til den daglige ledelse i RASLEIF HOLDING ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-13,2017-03-13,Registreret revisor,,,31054591.0,1016443189.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank Lynge Jensen,Leif Rasmussen,Leif Rasmussen,RASLEIF HOLDING ApS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",,Horsens,2014-10-01,2015-09-30,126194.0,,,2016-09-30,2015-10-01,false,false,2017-03-13,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23592741,indberetninger-20180424,2.5947871,31054591,,2018-03-27T23:56:12.883Z,2017-03-14T10:05:42.910Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-02-AU,2017-03-14T10:05:43.221Z,,,,,,,,,,,,,,,,,,,,,
31054591,2016-09-30,2016-09-30,c8,http://regnskaber.virk.dk/19545013/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2Y5LzYyLzFlLzEyMTEtNDc4Ni05Njg4LTcwYmZjZmY5ZWNhZA.xhtml,http://regnskaber.virk.dk/19545013/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzA1L2IwLzUzL2Y1ZTMtNDVjZS1iZmQ0LTIwYzYxZDgwMTVmZA.pdf,http://regnskaber.virk.dk/19545013/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2ZhL2E1L2ZmLzlmYWItNGZiMi1hYjQxLWNlOTMzN2FjZWZlZQ.xml,true,Danmark,DK,Horsens,8700.0,36C,HÃ¸egh Guldbergs Gade,Horsens,8700.0,7.0,Dalagervej,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1 th",Til den daglige ledelse i RASLEIF HOLDING ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-13,2017-03-13,Registreret revisor,,,31054591.0,1016443189.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank Lynge Jensen,Leif Rasmussen,Leif Rasmussen,RASLEIF HOLDING ApS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",,Horsens,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,false,false,2017-03-13,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23592741,indberetninger-20180424,2.5947871,31054591,,2018-03-27T23:56:12.883Z,2017-03-14T10:05:42.910Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-02-AU,2017-03-14T10:05:43.221Z,716369.0,356.0,125000.0,266369.0,713369.0,716369.0,3000.0,450000.0,450000.0,450000.0,300000.0,288369.0,3000.0,0.0,266013.0,128099.0,73216.0,64698.0,3000.0,,
