entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance
32442501,2017-01-01,2017-12-31,c174,,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzJiLzc1L2FjLzdmMTAtNDE1MC1hZTUxLWUxNzQzOGNjZjEzYQ.pdf,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzAyLzczL2YxL2QwOWUtNGU5Ny1hOGZmLTBiN2M5YjEyZWVkMw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7120 Vejle Ãst,Majsvangen 18,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Erlinord Ejendomsselskab ApS,6859.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-01-29,2009-08-27,2019-02-11,141652.0,141652.0,Statsautoriseret revisor,279496.0,20222670.0,32442501.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Erlinord Ejendomsselskab ApS.,Ãrsrapport,68584.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Kim Uldall JÃ¸rgensen,Kim Uldall JÃ¸rgensen,Erlinord Ejendomsselskab ApS,BDO Statsautoriseret revisionsaktieselskab,106666.0,38082.0,Vejle,2017-01-01,2017-12-31,24319.0,31178.0,137844.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,true,2019-01-29,Vejle,6859.0,urn:ofk:oid:26675784,indberetninger-20180424,2.5117166,32442501.0,AWjhspNyet7j816D4Dtz,2019-02-12T12:33:52.914Z,2019-02-12T12:33:22.731Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-51-HC,2019-02-12T12:33:22.898Z,,,,,,,,,,,,,,,,,,,,,,,
32442501,2017-01-01,2017-12-31,c195,,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzJiLzc1L2FjLzdmMTAtNDE1MC1hZTUxLWUxNzQzOGNjZjEzYQ.pdf,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzAyLzczL2YxL2QwOWUtNGU5Ny1hOGZmLTBiN2M5YjEyZWVkMw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7120 Vejle Ãst,Majsvangen 18,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Erlinord Ejendomsselskab ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-01-29,2009-08-27,2019-02-11,,141652.0,Statsautoriseret revisor,,20222670.0,32442501.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Erlinord Ejendomsselskab ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Kim Uldall JÃ¸rgensen,Kim Uldall JÃ¸rgensen,Erlinord Ejendomsselskab ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2017-01-01,2017-12-31,24319.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,true,2019-01-29,Vejle,,urn:ofk:oid:26675784,indberetninger-20180424,2.5117166,32442501.0,AWjhspNyet7j816D4Dtz,2019-02-12T12:33:52.914Z,2019-02-12T12:33:22.731Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-51-HC,2019-02-12T12:33:22.898Z,,,,,,,,,,,,,,,,,,,,,,,
32442501,2017-12-31,2017-12-31,c172,,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzJiLzc1L2FjLzdmMTAtNDE1MC1hZTUxLWUxNzQzOGNjZjEzYQ.pdf,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzAyLzczL2YxL2QwOWUtNGU5Ny1hOGZmLTBiN2M5YjEyZWVkMw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7120 Vejle Ãst,Majsvangen 18,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Erlinord Ejendomsselskab ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-01-29,2009-08-27,2019-02-11,,141652.0,Statsautoriseret revisor,,20222670.0,32442501.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Erlinord Ejendomsselskab ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Kim Uldall JÃ¸rgensen,Kim Uldall JÃ¸rgensen,Erlinord Ejendomsselskab ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,true,2019-01-29,Vejle,,urn:ofk:oid:26675784,indberetninger-20180424,2.5117166,32442501.0,AWjhspNyet7j816D4Dtz,2019-02-12T12:33:52.914Z,2019-02-12T12:33:22.731Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-51-HC,2019-02-12T12:33:22.898Z,4744227.0,347519.0,125000.0,1793849.0,4396708.0,4744227.0,2529199.0,452924.0,452924.0,4396708.0,4396708.0,421179.0,421179.0,1668849.0,41389.0,2076275.0,136000.0,1783197.0,74305.0,,,,
32442501,2018-01-01,2018-01-01,c226,,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzJiLzc1L2FjLzdmMTAtNDE1MC1hZTUxLWUxNzQzOGNjZjEzYQ.pdf,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzAyLzczL2YxL2QwOWUtNGU5Ny1hOGZmLTBiN2M5YjEyZWVkMw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7120 Vejle Ãst,Majsvangen 18,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Erlinord Ejendomsselskab ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-01-29,2009-08-27,2019-02-11,,141652.0,Statsautoriseret revisor,,20222670.0,32442501.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Erlinord Ejendomsselskab ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Kim Uldall JÃ¸rgensen,Kim Uldall JÃ¸rgensen,Erlinord Ejendomsselskab ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,true,2019-01-29,Vejle,,urn:ofk:oid:26675784,indberetninger-20180424,2.5117166,32442501.0,AWjhspNyet7j816D4Dtz,2019-02-12T12:33:52.914Z,2019-02-12T12:33:22.731Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-51-HC,2019-02-12T12:33:22.898Z,,,,125000.0,,,,,,,,,,,,,,,,,,,
32442501,2018-01-01,2018-01-01,c253,,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzJiLzc1L2FjLzdmMTAtNDE1MC1hZTUxLWUxNzQzOGNjZjEzYQ.pdf,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzAyLzczL2YxL2QwOWUtNGU5Ny1hOGZmLTBiN2M5YjEyZWVkMw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7120 Vejle Ãst,Majsvangen 18,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Erlinord Ejendomsselskab ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-01-29,2009-08-27,2019-02-11,,141652.0,Statsautoriseret revisor,,20222670.0,32442501.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Erlinord Ejendomsselskab ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Kim Uldall JÃ¸rgensen,Kim Uldall JÃ¸rgensen,Erlinord Ejendomsselskab ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,true,2019-01-29,Vejle,,urn:ofk:oid:26675784,indberetninger-20180424,2.5117166,32442501.0,AWjhspNyet7j816D4Dtz,2019-02-12T12:33:52.914Z,2019-02-12T12:33:22.731Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-51-HC,2019-02-12T12:33:22.898Z,,,,1668849.0,,,,,,,,,,,,,,,,,,,
32442501,2018-01-01,2018-01-01,c428,,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzJiLzc1L2FjLzdmMTAtNDE1MC1hZTUxLWUxNzQzOGNjZjEzYQ.pdf,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzAyLzczL2YxL2QwOWUtNGU5Ny1hOGZmLTBiN2M5YjEyZWVkMw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7120 Vejle Ãst,Majsvangen 18,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Erlinord Ejendomsselskab ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-01-29,2009-08-27,2019-02-11,,141652.0,Statsautoriseret revisor,,20222670.0,32442501.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Erlinord Ejendomsselskab ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Kim Uldall JÃ¸rgensen,Kim Uldall JÃ¸rgensen,Erlinord Ejendomsselskab ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,true,2019-01-29,Vejle,,urn:ofk:oid:26675784,indberetninger-20180424,2.5117166,32442501.0,AWjhspNyet7j816D4Dtz,2019-02-12T12:33:52.914Z,2019-02-12T12:33:22.731Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-51-HC,2019-02-12T12:33:22.898Z,,,,,,,,,,,,,,,,,,,,1637513.0,6034221.0,,
32442501,2018-01-01,2018-12-31,c173,,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzJiLzc1L2FjLzdmMTAtNDE1MC1hZTUxLWUxNzQzOGNjZjEzYQ.pdf,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzAyLzczL2YxL2QwOWUtNGU5Ny1hOGZmLTBiN2M5YjEyZWVkMw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7120 Vejle Ãst,Majsvangen 18,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Erlinord Ejendomsselskab ApS,7119.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-01-29,2009-08-27,2019-02-11,141652.0,141652.0,Statsautoriseret revisor,334328.0,20222670.0,32442501.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Erlinord Ejendomsselskab ApS.,Ãrsrapport,86489.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Kim Uldall JÃ¸rgensen,Kim Uldall JÃ¸rgensen,Erlinord Ejendomsselskab ApS,BDO Statsautoriseret revisionsaktieselskab,160318.0,73829.0,Vejle,2017-01-01,2017-12-31,25239.0,32358.0,192676.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,true,2019-01-29,Vejle,7119.0,urn:ofk:oid:26675784,indberetninger-20180424,2.5117166,32442501.0,AWjhspNyet7j816D4Dtz,2019-02-12T12:33:52.914Z,2019-02-12T12:33:22.731Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-51-HC,2019-02-12T12:33:22.898Z,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
32442501,2018-01-01,2018-12-31,c194,,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzJiLzc1L2FjLzdmMTAtNDE1MC1hZTUxLWUxNzQzOGNjZjEzYQ.pdf,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzAyLzczL2YxL2QwOWUtNGU5Ny1hOGZmLTBiN2M5YjEyZWVkMw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7120 Vejle Ãst,Majsvangen 18,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Erlinord Ejendomsselskab ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-01-29,2009-08-27,2019-02-11,,141652.0,Statsautoriseret revisor,,20222670.0,32442501.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Erlinord Ejendomsselskab ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Kim Uldall JÃ¸rgensen,Kim Uldall JÃ¸rgensen,Erlinord Ejendomsselskab ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2017-01-01,2017-12-31,25239.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,true,2019-01-29,Vejle,,urn:ofk:oid:26675784,indberetninger-20180424,2.5117166,32442501.0,AWjhspNyet7j816D4Dtz,2019-02-12T12:33:52.914Z,2019-02-12T12:33:22.731Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-51-HC,2019-02-12T12:33:22.898Z,,,,,,,,,,,,,,,,,,,,,,,
32442501,2018-01-01,2018-12-31,c254,,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzJiLzc1L2FjLzdmMTAtNDE1MC1hZTUxLWUxNzQzOGNjZjEzYQ.pdf,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzAyLzczL2YxL2QwOWUtNGU5Ny1hOGZmLTBiN2M5YjEyZWVkMw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7120 Vejle Ãst,Majsvangen 18,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Erlinord Ejendomsselskab ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-01-29,2009-08-27,2019-02-11,,141652.0,Statsautoriseret revisor,,20222670.0,32442501.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Erlinord Ejendomsselskab ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Kim Uldall JÃ¸rgensen,Kim Uldall JÃ¸rgensen,Erlinord Ejendomsselskab ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2017-01-01,2017-12-31,25239.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,true,2019-01-29,Vejle,,urn:ofk:oid:26675784,indberetninger-20180424,2.5117166,32442501.0,AWjhspNyet7j816D4Dtz,2019-02-12T12:33:52.914Z,2019-02-12T12:33:22.731Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-51-HC,2019-02-12T12:33:22.898Z,,,,,,,,,,,,,,,,,,,,,,,
32442501,2018-01-01,2018-12-31,c305,,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzJiLzc1L2FjLzdmMTAtNDE1MC1hZTUxLWUxNzQzOGNjZjEzYQ.pdf,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzAyLzczL2YxL2QwOWUtNGU5Ny1hOGZmLTBiN2M5YjEyZWVkMw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7120 Vejle Ãst,Majsvangen 18,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Erlinord Ejendomsselskab ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-01-29,2009-08-27,2019-02-11,,141652.0,Statsautoriseret revisor,,20222670.0,32442501.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Erlinord Ejendomsselskab ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Kim Uldall JÃ¸rgensen,Kim Uldall JÃ¸rgensen,Erlinord Ejendomsselskab ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,true,2019-01-29,Vejle,,urn:ofk:oid:26675784,indberetninger-20180424,2.5117166,32442501.0,AWjhspNyet7j816D4Dtz,2019-02-12T12:33:52.914Z,2019-02-12T12:33:22.731Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-51-HC,2019-02-12T12:33:22.898Z,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
