entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance
32442501,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2NiL2NmLzNlL2QwYjktNGFmZS1iMThjLWYxMjFmOTcxNDk3ZQ.pdf,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2YzLzdkLzNiL2QyZDEtNDUxNS05ZmY3LTNjMGQ2NGVlMjUwMw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,21.0,Kirkegade,Vejle,7100.0,5B,Damhaven,7120 Vejle Ã,Majsvangen 18,DK-7100 Vejle,"Roms Hule 4, 1. sal",-27625.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-01-29,2009-08-27,2018-02-19,141552.0,141652.0,Statsautoriseret revisor,122435.0,20222670.0,32442501.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Erlinord Ejendomsselskab ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Kim Uldall JÃ¸rgensen,Kim Uldall JÃ¸rgensen,Danske Bank,Codex Advokater,Erlinord Ejendomsselskab ApS,BDO Statsautoriseret revisionsaktieselskab,109085.0,2634.0,Vejle,2016-01-01,2016-12-31,-97943.0,-125568.0,-19117.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,true,2018-01-29,Vejle,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,-27625.0,urn:ofk:oid:25079741,indberetninger-20180424,2.5122786,32442501.0,,2018-04-03T22:37:53.222Z,2018-02-21T13:35:08.214Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-05-MN,2018-02-21T13:35:08.505Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32442501,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2NiL2NmLzNlL2QwYjktNGFmZS1iMThjLWYxMjFmOTcxNDk3ZQ.pdf,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2YzLzdkLzNiL2QyZDEtNDUxNS05ZmY3LTNjMGQ2NGVlMjUwMw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,21.0,Kirkegade,Vejle,7100.0,5B,Damhaven,7120 Vejle Ã,Majsvangen 18,DK-7100 Vejle,"Roms Hule 4, 1. sal",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-01-29,2009-08-27,2018-02-19,,141652.0,Statsautoriseret revisor,,20222670.0,32442501.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Erlinord Ejendomsselskab ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Kim Uldall JÃ¸rgensen,Kim Uldall JÃ¸rgensen,Danske Bank,Codex Advokater,Erlinord Ejendomsselskab ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2016-01-01,2016-12-31,-97943.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,true,2018-01-29,Vejle,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:25079741,indberetninger-20180424,2.5122786,32442501.0,,2018-04-03T22:37:53.222Z,2018-02-21T13:35:08.214Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-05-MN,2018-02-21T13:35:08.505Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32442501,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2NiL2NmLzNlL2QwYjktNGFmZS1iMThjLWYxMjFmOTcxNDk3ZQ.pdf,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2YzLzdkLzNiL2QyZDEtNDUxNS05ZmY3LTNjMGQ2NGVlMjUwMw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,21.0,Kirkegade,Vejle,7100.0,5B,Damhaven,7120 Vejle Ã,Majsvangen 18,DK-7100 Vejle,"Roms Hule 4, 1. sal",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-01-29,2009-08-27,2018-02-19,,141652.0,Statsautoriseret revisor,,20222670.0,32442501.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Erlinord Ejendomsselskab ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Kim Uldall JÃ¸rgensen,Kim Uldall JÃ¸rgensen,Danske Bank,Codex Advokater,Erlinord Ejendomsselskab ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,true,2018-01-29,Vejle,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:25079741,indberetninger-20180424,2.5122786,32442501.0,,2018-04-03T22:37:53.222Z,2018-02-21T13:35:08.214Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-05-MN,2018-02-21T13:35:08.505Z,4625336.0,83716.0,125000.0,1769530.0,4538360.0,4625336.0,2441486.0,586073.0,586073.0,4538360.0,1714614.0,3260.0,4538360.0,414320.0,414320.0,1644530.0,799.0,1855413.0,130000.0,3260.0,10000.0,,,,,
32442501,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2NiL2NmLzNlL2QwYjktNGFmZS1iMThjLWYxMjFmOTcxNDk3ZQ.pdf,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2YzLzdkLzNiL2QyZDEtNDUxNS05ZmY3LTNjMGQ2NGVlMjUwMw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,21.0,Kirkegade,Vejle,7100.0,5B,Damhaven,7120 Vejle Ã,Majsvangen 18,DK-7100 Vejle,"Roms Hule 4, 1. sal",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-01-29,2009-08-27,2018-02-19,,141652.0,Statsautoriseret revisor,,20222670.0,32442501.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Erlinord Ejendomsselskab ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Kim Uldall JÃ¸rgensen,Kim Uldall JÃ¸rgensen,Danske Bank,Codex Advokater,Erlinord Ejendomsselskab ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,true,2018-01-29,Vejle,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:25079741,indberetninger-20180424,2.5122786,32442501.0,,2018-04-03T22:37:53.222Z,2018-02-21T13:35:08.214Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-05-MN,2018-02-21T13:35:08.505Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,
32442501,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2NiL2NmLzNlL2QwYjktNGFmZS1iMThjLWYxMjFmOTcxNDk3ZQ.pdf,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2YzLzdkLzNiL2QyZDEtNDUxNS05ZmY3LTNjMGQ2NGVlMjUwMw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,21.0,Kirkegade,Vejle,7100.0,5B,Damhaven,7120 Vejle Ã,Majsvangen 18,DK-7100 Vejle,"Roms Hule 4, 1. sal",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-01-29,2009-08-27,2018-02-19,,141652.0,Statsautoriseret revisor,,20222670.0,32442501.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Erlinord Ejendomsselskab ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Kim Uldall JÃ¸rgensen,Kim Uldall JÃ¸rgensen,Danske Bank,Codex Advokater,Erlinord Ejendomsselskab ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,true,2018-01-29,Vejle,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:25079741,indberetninger-20180424,2.5122786,32442501.0,,2018-04-03T22:37:53.222Z,2018-02-21T13:35:08.214Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-05-MN,2018-02-21T13:35:08.505Z,,,,1644530.0,,,,,,,,,,,,,,,,,,,,,,
32442501,2017-01-01,2017-01-01,c444,,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2NiL2NmLzNlL2QwYjktNGFmZS1iMThjLWYxMjFmOTcxNDk3ZQ.pdf,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2YzLzdkLzNiL2QyZDEtNDUxNS05ZmY3LTNjMGQ2NGVlMjUwMw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,21.0,Kirkegade,Vejle,7100.0,5B,Damhaven,7120 Vejle Ã,Majsvangen 18,DK-7100 Vejle,"Roms Hule 4, 1. sal",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-01-29,2009-08-27,2018-02-19,,141652.0,Statsautoriseret revisor,,20222670.0,32442501.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Erlinord Ejendomsselskab ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Kim Uldall JÃ¸rgensen,Kim Uldall JÃ¸rgensen,Danske Bank,Codex Advokater,Erlinord Ejendomsselskab ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,true,2018-01-29,Vejle,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:25079741,indberetninger-20180424,2.5122786,32442501.0,,2018-04-03T22:37:53.222Z,2018-02-21T13:35:08.214Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-05-MN,2018-02-21T13:35:08.505Z,,,,,,,,,,,,,,,,,,,,,,1495861.0,6034221.0,,,
32442501,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2NiL2NmLzNlL2QwYjktNGFmZS1iMThjLWYxMjFmOTcxNDk3ZQ.pdf,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2YzLzdkLzNiL2QyZDEtNDUxNS05ZmY3LTNjMGQ2NGVlMjUwMw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,21.0,Kirkegade,Vejle,7100.0,5B,Damhaven,7120 Vejle Ã,Majsvangen 18,DK-7100 Vejle,"Roms Hule 4, 1. sal",6859.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-01-29,2009-08-27,2018-02-19,141652.0,141652.0,Statsautoriseret revisor,279496.0,20222670.0,32442501.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Erlinord Ejendomsselskab ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Kim Uldall JÃ¸rgensen,Kim Uldall JÃ¸rgensen,Danske Bank,Codex Advokater,Erlinord Ejendomsselskab ApS,BDO Statsautoriseret revisionsaktieselskab,106666.0,0.0,Vejle,2016-01-01,2016-12-31,24319.0,31178.0,137844.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,true,2018-01-29,Vejle,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,6859.0,urn:ofk:oid:25079741,indberetninger-20180424,2.5122786,32442501.0,,2018-04-03T22:37:53.222Z,2018-02-21T13:35:08.214Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-05-MN,2018-02-21T13:35:08.505Z,,,,,,,,,,,,,,,,,,,,,,,,Til kapitalejeren i Erlinord Ejendomsselskab ApS,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang
32442501,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2NiL2NmLzNlL2QwYjktNGFmZS1iMThjLWYxMjFmOTcxNDk3ZQ.pdf,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2YzLzdkLzNiL2QyZDEtNDUxNS05ZmY3LTNjMGQ2NGVlMjUwMw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,21.0,Kirkegade,Vejle,7100.0,5B,Damhaven,7120 Vejle Ã,Majsvangen 18,DK-7100 Vejle,"Roms Hule 4, 1. sal",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-01-29,2009-08-27,2018-02-19,,141652.0,Statsautoriseret revisor,,20222670.0,32442501.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Erlinord Ejendomsselskab ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Kim Uldall JÃ¸rgensen,Kim Uldall JÃ¸rgensen,Danske Bank,Codex Advokater,Erlinord Ejendomsselskab ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2016-01-01,2016-12-31,24319.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,true,2018-01-29,Vejle,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:25079741,indberetninger-20180424,2.5122786,32442501.0,,2018-04-03T22:37:53.222Z,2018-02-21T13:35:08.214Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-05-MN,2018-02-21T13:35:08.505Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32442501,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2NiL2NmLzNlL2QwYjktNGFmZS1iMThjLWYxMjFmOTcxNDk3ZQ.pdf,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2YzLzdkLzNiL2QyZDEtNDUxNS05ZmY3LTNjMGQ2NGVlMjUwMw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,21.0,Kirkegade,Vejle,7100.0,5B,Damhaven,7120 Vejle Ã,Majsvangen 18,DK-7100 Vejle,"Roms Hule 4, 1. sal",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-01-29,2009-08-27,2018-02-19,,141652.0,Statsautoriseret revisor,,20222670.0,32442501.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Erlinord Ejendomsselskab ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Kim Uldall JÃ¸rgensen,Kim Uldall JÃ¸rgensen,Danske Bank,Codex Advokater,Erlinord Ejendomsselskab ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2016-01-01,2016-12-31,24319.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,true,2018-01-29,Vejle,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:25079741,indberetninger-20180424,2.5122786,32442501.0,,2018-04-03T22:37:53.222Z,2018-02-21T13:35:08.214Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-05-MN,2018-02-21T13:35:08.505Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32442501,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2NiL2NmLzNlL2QwYjktNGFmZS1iMThjLWYxMjFmOTcxNDk3ZQ.pdf,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2YzLzdkLzNiL2QyZDEtNDUxNS05ZmY3LTNjMGQ2NGVlMjUwMw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,21.0,Kirkegade,Vejle,7100.0,5B,Damhaven,7120 Vejle Ã,Majsvangen 18,DK-7100 Vejle,"Roms Hule 4, 1. sal",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-01-29,2009-08-27,2018-02-19,,141652.0,Statsautoriseret revisor,,20222670.0,32442501.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Erlinord Ejendomsselskab ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Kim Uldall JÃ¸rgensen,Kim Uldall JÃ¸rgensen,Danske Bank,Codex Advokater,Erlinord Ejendomsselskab ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,true,2018-01-29,Vejle,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:25079741,indberetninger-20180424,2.5122786,32442501.0,,2018-04-03T22:37:53.222Z,2018-02-21T13:35:08.214Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-05-MN,2018-02-21T13:35:08.505Z,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
