entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard
32442501,2015-01-01,2015-12-31,c176,,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzM2LzVmL2E5LzM2OTUtNDliYy04ZGQwLWY0NmI4NzI4OThlMA.pdf,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2M5LzRmLzJiLzVmNDItNDkwZi04NTM3LTMzYjNlMWMwYmFhOA.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,21.0,Kirkegade,7100 Vejle,Tysklandsvej 4,DK-7100 Vejle,"Roms Hule 4, 1. sal",7975.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-21,2009-08-27,2017-04-18,-141552.0,141552.0,Statsautoriseret revisor,322423.0,20222670.0,32442501.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Erlinord Ejendomsselskab ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Erling Dideriksen,Erling Dideriksen,Danske Bank,Erlinord Ejendomsselskab ApS,BDO Statsautoriseret revisionsaktieselskab,-144621.0,0.0,Vejle,2015-01-01,2015-12-31,28275.0,36250.0,180871.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2016-12-31,2016-01-01,true,2017-03-21,Vejle,-7975.0,urn:ofk:oid:23733861,indberetninger-20180424,2.512258,32442501.0,,2018-03-27T14:01:09.524Z,2017-04-19T06:57:48.152Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-44-BR,2017-04-19T06:57:48.297Z,,,,,,,,,,,,,,,,,,,,,,,,,
32442501,2015-01-01,2015-12-31,c197,,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzM2LzVmL2E5LzM2OTUtNDliYy04ZGQwLWY0NmI4NzI4OThlMA.pdf,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2M5LzRmLzJiLzVmNDItNDkwZi04NTM3LTMzYjNlMWMwYmFhOA.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,21.0,Kirkegade,7100 Vejle,Tysklandsvej 4,DK-7100 Vejle,"Roms Hule 4, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-21,2009-08-27,2017-04-18,,141552.0,Statsautoriseret revisor,,20222670.0,32442501.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Erlinord Ejendomsselskab ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Erling Dideriksen,Erling Dideriksen,Danske Bank,Erlinord Ejendomsselskab ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2015-01-01,2015-12-31,28275.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2016-12-31,2016-01-01,true,2017-03-21,Vejle,,urn:ofk:oid:23733861,indberetninger-20180424,2.512258,32442501.0,,2018-03-27T14:01:09.524Z,2017-04-19T06:57:48.152Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-44-BR,2017-04-19T06:57:48.297Z,,,,,,,,,,,,,,,,,,,,,,,,,
32442501,2015-12-31,2015-12-31,c173,,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzM2LzVmL2E5LzM2OTUtNDliYy04ZGQwLWY0NmI4NzI4OThlMA.pdf,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2M5LzRmLzJiLzVmNDItNDkwZi04NTM3LTMzYjNlMWMwYmFhOA.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,21.0,Kirkegade,7100 Vejle,Tysklandsvej 4,DK-7100 Vejle,"Roms Hule 4, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-21,2009-08-27,2017-04-18,,141552.0,Statsautoriseret revisor,,20222670.0,32442501.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Erlinord Ejendomsselskab ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Erling Dideriksen,Erling Dideriksen,Danske Bank,Erlinord Ejendomsselskab ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2016-12-31,2016-01-01,true,2017-03-21,Vejle,,urn:ofk:oid:23733861,indberetninger-20180424,2.512258,32442501.0,,2018-03-27T14:01:09.524Z,2017-04-19T06:57:48.152Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-44-BR,2017-04-19T06:57:48.297Z,4857566.0,177654.0,125000.0,1867474.0,4679912.0,4857566.0,2548147.0,720979.0,720979.0,4679912.0,1707168.0,0.0,4679912.0,441945.0,441945.0,1742474.0,1827168.0,120000.0,0.0,,,,,,
32442501,2016-01-01,2016-01-01,c228,,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzM2LzVmL2E5LzM2OTUtNDliYy04ZGQwLWY0NmI4NzI4OThlMA.pdf,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2M5LzRmLzJiLzVmNDItNDkwZi04NTM3LTMzYjNlMWMwYmFhOA.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,21.0,Kirkegade,7100 Vejle,Tysklandsvej 4,DK-7100 Vejle,"Roms Hule 4, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-21,2009-08-27,2017-04-18,,141552.0,Statsautoriseret revisor,,20222670.0,32442501.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Erlinord Ejendomsselskab ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Erling Dideriksen,Erling Dideriksen,Danske Bank,Erlinord Ejendomsselskab ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2016-12-31,2016-01-01,true,2017-03-21,Vejle,,urn:ofk:oid:23733861,indberetninger-20180424,2.512258,32442501.0,,2018-03-27T14:01:09.524Z,2017-04-19T06:57:48.152Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-44-BR,2017-04-19T06:57:48.297Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,,
32442501,2016-01-01,2016-01-01,c255,,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzM2LzVmL2E5LzM2OTUtNDliYy04ZGQwLWY0NmI4NzI4OThlMA.pdf,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2M5LzRmLzJiLzVmNDItNDkwZi04NTM3LTMzYjNlMWMwYmFhOA.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,21.0,Kirkegade,7100 Vejle,Tysklandsvej 4,DK-7100 Vejle,"Roms Hule 4, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-21,2009-08-27,2017-04-18,,141552.0,Statsautoriseret revisor,,20222670.0,32442501.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Erlinord Ejendomsselskab ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Erling Dideriksen,Erling Dideriksen,Danske Bank,Erlinord Ejendomsselskab ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2016-12-31,2016-01-01,true,2017-03-21,Vejle,,urn:ofk:oid:23733861,indberetninger-20180424,2.512258,32442501.0,,2018-03-27T14:01:09.524Z,2017-04-19T06:57:48.152Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-44-BR,2017-04-19T06:57:48.297Z,,,,1742474.0,,,,,,,,,,,,,,,,,,,,,
32442501,2016-01-01,2016-01-01,c443,,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzM2LzVmL2E5LzM2OTUtNDliYy04ZGQwLWY0NmI4NzI4OThlMA.pdf,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2M5LzRmLzJiLzVmNDItNDkwZi04NTM3LTMzYjNlMWMwYmFhOA.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,21.0,Kirkegade,7100 Vejle,Tysklandsvej 4,DK-7100 Vejle,"Roms Hule 4, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-21,2009-08-27,2017-04-18,,141552.0,Statsautoriseret revisor,,20222670.0,32442501.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Erlinord Ejendomsselskab ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Erling Dideriksen,Erling Dideriksen,Danske Bank,Erlinord Ejendomsselskab ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2016-12-31,2016-01-01,true,2017-03-21,Vejle,,urn:ofk:oid:23733861,indberetninger-20180424,2.512258,32442501.0,,2018-03-27T14:01:09.524Z,2017-04-19T06:57:48.152Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-44-BR,2017-04-19T06:57:48.297Z,,,,,,,,,,,,,,,,,,,,1354309.0,6034221.0,,,,
32442501,2016-01-01,2016-12-31,c175,,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzM2LzVmL2E5LzM2OTUtNDliYy04ZGQwLWY0NmI4NzI4OThlMA.pdf,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2M5LzRmLzJiLzVmNDItNDkwZi04NTM3LTMzYjNlMWMwYmFhOA.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,21.0,Kirkegade,7100 Vejle,Tysklandsvej 4,DK-7100 Vejle,"Roms Hule 4, 1. sal",-27625.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-21,2009-08-27,2017-04-18,-141552.0,141552.0,Statsautoriseret revisor,122432.0,20222670.0,32442501.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Erlinord Ejendomsselskab ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Erling Dideriksen,Erling Dideriksen,Danske Bank,Erlinord Ejendomsselskab ApS,BDO Statsautoriseret revisionsaktieselskab,-109083.0,2634.0,Vejle,2015-01-01,2015-12-31,-97944.0,-125569.0,-19120.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2016-12-31,2016-01-01,true,2017-03-21,Vejle,27625.0,urn:ofk:oid:23733861,indberetninger-20180424,2.512258,32442501.0,,2018-03-27T14:01:09.524Z,2017-04-19T06:57:48.152Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-44-BR,2017-04-19T06:57:48.297Z,,,,,,,,,,,,,,,,,,,,,,Til kapitalejerne i Erlinord Ejendomsselskab ApS,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang,
32442501,2016-01-01,2016-12-31,c196,,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzM2LzVmL2E5LzM2OTUtNDliYy04ZGQwLWY0NmI4NzI4OThlMA.pdf,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2M5LzRmLzJiLzVmNDItNDkwZi04NTM3LTMzYjNlMWMwYmFhOA.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,21.0,Kirkegade,7100 Vejle,Tysklandsvej 4,DK-7100 Vejle,"Roms Hule 4, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-21,2009-08-27,2017-04-18,,141552.0,Statsautoriseret revisor,,20222670.0,32442501.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Erlinord Ejendomsselskab ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Erling Dideriksen,Erling Dideriksen,Danske Bank,Erlinord Ejendomsselskab ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2015-01-01,2015-12-31,-97944.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2016-12-31,2016-01-01,true,2017-03-21,Vejle,,urn:ofk:oid:23733861,indberetninger-20180424,2.512258,32442501.0,,2018-03-27T14:01:09.524Z,2017-04-19T06:57:48.152Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-44-BR,2017-04-19T06:57:48.297Z,,,,,,,,,,,,,,,,,,,,,,,,,
32442501,2016-01-01,2016-12-31,c256,,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzM2LzVmL2E5LzM2OTUtNDliYy04ZGQwLWY0NmI4NzI4OThlMA.pdf,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2M5LzRmLzJiLzVmNDItNDkwZi04NTM3LTMzYjNlMWMwYmFhOA.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,21.0,Kirkegade,7100 Vejle,Tysklandsvej 4,DK-7100 Vejle,"Roms Hule 4, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-21,2009-08-27,2017-04-18,,141552.0,Statsautoriseret revisor,,20222670.0,32442501.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Erlinord Ejendomsselskab ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Erling Dideriksen,Erling Dideriksen,Danske Bank,Erlinord Ejendomsselskab ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2015-01-01,2015-12-31,-97944.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2016-12-31,2016-01-01,true,2017-03-21,Vejle,,urn:ofk:oid:23733861,indberetninger-20180424,2.512258,32442501.0,,2018-03-27T14:01:09.524Z,2017-04-19T06:57:48.152Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-44-BR,2017-04-19T06:57:48.297Z,,,,,,,,,,,,,,,,,,,,,,,,,
32442501,2016-01-01,2016-12-31,c303,,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzM2LzVmL2E5LzM2OTUtNDliYy04ZGQwLWY0NmI4NzI4OThlMA.pdf,http://regnskaber.virk.dk/10524423/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2M5LzRmLzJiLzVmNDItNDkwZi04NTM3LTMzYjNlMWMwYmFhOA.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,21.0,Kirkegade,7100 Vejle,Tysklandsvej 4,DK-7100 Vejle,"Roms Hule 4, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-21,2009-08-27,2017-04-18,,141552.0,Statsautoriseret revisor,,20222670.0,32442501.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Erlinord Ejendomsselskab ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Erling Dideriksen,Erling Dideriksen,Danske Bank,Erlinord Ejendomsselskab ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2016-12-31,2016-01-01,true,2017-03-21,Vejle,,urn:ofk:oid:23733861,indberetninger-20180424,2.512258,32442501.0,,2018-03-27T14:01:09.524Z,2017-04-19T06:57:48.152Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-44-BR,2017-04-19T06:57:48.297Z,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
