entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
35681884,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/48818653/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzJiLzgwLzg3LzIzYjktNDc5Ny05ZDYxLWMxNjU3ODgzMzQ5MQ.xhtml,http://regnskaber.virk.dk/48818653/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzYyLzZhL2U2Lzk0ZTMtNDg1OS1hMjg4LTk0ODQ1N2NhMzNlOQ.pdf,http://regnskaber.virk.dk/48818653/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2I3LzIyL2ExL2I4YzEtNDViYy04ZTNiLTJhN2VlNmY3OTQ5Zg.xml,true,REGION HOVEDSTADEN,DK,Frederiksberg,2000.0,6.0,Rolighedsvej 6,Frederiksberg,2000.0,"11, st tv",Yrsavej,2000 Frederiksberg,Yrsavej 11 st tv,Regnskabsklasse B,2017-02-24,0.0,0.0,0.0,0.0,35681884.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mark da Silva,LÃ¥n og Spar Bank,DA SILVA HOLDING IVS,Mark da Silva,0.0,0.0,2015-01-01,2015-12-31,0.0,0.0,0.0,2016-12-31,2016-01-01,0.0,false,false,0.0,false,true,Ingen bistand,urn:ofk:oid:23519638,indberetninger-20180424,2.5947622999999997,35681884.0,,2018-03-27T18:01:44.550Z,2017-02-25T21:25:42.663Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-20-DP,2017-02-25T21:25:42.860Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35681884,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/48818653/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzJiLzgwLzg3LzIzYjktNDc5Ny05ZDYxLWMxNjU3ODgzMzQ5MQ.xhtml,http://regnskaber.virk.dk/48818653/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzYyLzZhL2U2Lzk0ZTMtNDg1OS1hMjg4LTk0ODQ1N2NhMzNlOQ.pdf,http://regnskaber.virk.dk/48818653/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2I3LzIyL2ExL2I4YzEtNDViYy04ZTNiLTJhN2VlNmY3OTQ5Zg.xml,true,REGION HOVEDSTADEN,DK,Frederiksberg,2000.0,6.0,Rolighedsvej 6,Frederiksberg,2000.0,"11, st tv",Yrsavej,2000 Frederiksberg,Yrsavej 11 st tv,Regnskabsklasse B,2017-02-24,,,,,35681884.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mark da Silva,LÃ¥n og Spar Bank,DA SILVA HOLDING IVS,Mark da Silva,,,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:23519638,indberetninger-20180424,2.5947622999999997,35681884.0,,2018-03-27T18:01:44.550Z,2017-02-25T21:25:42.663Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-20-DP,2017-02-25T21:25:42.860Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35681884,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/48818653/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzJiLzgwLzg3LzIzYjktNDc5Ny05ZDYxLWMxNjU3ODgzMzQ5MQ.xhtml,http://regnskaber.virk.dk/48818653/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzYyLzZhL2U2Lzk0ZTMtNDg1OS1hMjg4LTk0ODQ1N2NhMzNlOQ.pdf,http://regnskaber.virk.dk/48818653/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2I3LzIyL2ExL2I4YzEtNDViYy04ZTNiLTJhN2VlNmY3OTQ5Zg.xml,true,REGION HOVEDSTADEN,DK,Frederiksberg,2000.0,6.0,Rolighedsvej 6,Frederiksberg,2000.0,"11, st tv",Yrsavej,2000 Frederiksberg,Yrsavej 11 st tv,Regnskabsklasse B,2017-02-24,,,,,35681884.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mark da Silva,LÃ¥n og Spar Bank,DA SILVA HOLDING IVS,Mark da Silva,,,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:23519638,indberetninger-20180424,2.5947622999999997,35681884.0,,2018-03-27T18:01:44.550Z,2017-02-25T21:25:42.663Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-20-DP,2017-02-25T21:25:42.860Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35681884,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/48818653/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzJiLzgwLzg3LzIzYjktNDc5Ny05ZDYxLWMxNjU3ODgzMzQ5MQ.xhtml,http://regnskaber.virk.dk/48818653/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzYyLzZhL2U2Lzk0ZTMtNDg1OS1hMjg4LTk0ODQ1N2NhMzNlOQ.pdf,http://regnskaber.virk.dk/48818653/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2I3LzIyL2ExL2I4YzEtNDViYy04ZTNiLTJhN2VlNmY3OTQ5Zg.xml,true,REGION HOVEDSTADEN,DK,Frederiksberg,2000.0,6.0,Rolighedsvej 6,Frederiksberg,2000.0,"11, st tv",Yrsavej,2000 Frederiksberg,Yrsavej 11 st tv,Regnskabsklasse B,2017-02-24,,,,,35681884.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mark da Silva,LÃ¥n og Spar Bank,DA SILVA HOLDING IVS,Mark da Silva,,,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:23519638,indberetninger-20180424,2.5947622999999997,35681884.0,,2018-03-27T18:01:44.550Z,2017-02-25T21:25:42.663Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-20-DP,2017-02-25T21:25:42.860Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35681884,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/48818653/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzJiLzgwLzg3LzIzYjktNDc5Ny05ZDYxLWMxNjU3ODgzMzQ5MQ.xhtml,http://regnskaber.virk.dk/48818653/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzYyLzZhL2U2Lzk0ZTMtNDg1OS1hMjg4LTk0ODQ1N2NhMzNlOQ.pdf,http://regnskaber.virk.dk/48818653/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2I3LzIyL2ExL2I4YzEtNDViYy04ZTNiLTJhN2VlNmY3OTQ5Zg.xml,true,REGION HOVEDSTADEN,DK,Frederiksberg,2000.0,6.0,Rolighedsvej 6,Frederiksberg,2000.0,"11, st tv",Yrsavej,2000 Frederiksberg,Yrsavej 11 st tv,Regnskabsklasse B,2017-02-24,,,,,35681884.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mark da Silva,LÃ¥n og Spar Bank,DA SILVA HOLDING IVS,Mark da Silva,,,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:23519638,indberetninger-20180424,2.5947622999999997,35681884.0,,2018-03-27T18:01:44.550Z,2017-02-25T21:25:42.663Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-20-DP,2017-02-25T21:25:42.860Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35681884,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/48818653/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzJiLzgwLzg3LzIzYjktNDc5Ny05ZDYxLWMxNjU3ODgzMzQ5MQ.xhtml,http://regnskaber.virk.dk/48818653/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzYyLzZhL2U2Lzk0ZTMtNDg1OS1hMjg4LTk0ODQ1N2NhMzNlOQ.pdf,http://regnskaber.virk.dk/48818653/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2I3LzIyL2ExL2I4YzEtNDViYy04ZTNiLTJhN2VlNmY3OTQ5Zg.xml,true,REGION HOVEDSTADEN,DK,Frederiksberg,2000.0,6.0,Rolighedsvej 6,Frederiksberg,2000.0,"11, st tv",Yrsavej,2000 Frederiksberg,Yrsavej 11 st tv,Regnskabsklasse B,2017-02-24,0.0,0.0,0.0,0.0,35681884.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mark da Silva,LÃ¥n og Spar Bank,DA SILVA HOLDING IVS,Mark da Silva,0.0,0.0,2015-01-01,2015-12-31,0.0,0.0,0.0,2016-12-31,2016-01-01,0.0,false,false,0.0,false,true,Ingen bistand,urn:ofk:oid:23519638,indberetninger-20180424,2.5947622999999997,35681884.0,,2018-03-27T18:01:44.550Z,2017-02-25T21:25:42.663Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-20-DP,2017-02-25T21:25:42.860Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35681884,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/48818653/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzJiLzgwLzg3LzIzYjktNDc5Ny05ZDYxLWMxNjU3ODgzMzQ5MQ.xhtml,http://regnskaber.virk.dk/48818653/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzYyLzZhL2U2Lzk0ZTMtNDg1OS1hMjg4LTk0ODQ1N2NhMzNlOQ.pdf,http://regnskaber.virk.dk/48818653/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2I3LzIyL2ExL2I4YzEtNDViYy04ZTNiLTJhN2VlNmY3OTQ5Zg.xml,true,REGION HOVEDSTADEN,DK,Frederiksberg,2000.0,6.0,Rolighedsvej 6,Frederiksberg,2000.0,"11, st tv",Yrsavej,2000 Frederiksberg,Yrsavej 11 st tv,Regnskabsklasse B,2017-02-24,,,,,35681884.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mark da Silva,LÃ¥n og Spar Bank,DA SILVA HOLDING IVS,Mark da Silva,,,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:23519638,indberetninger-20180424,2.5947622999999997,35681884.0,,2018-03-27T18:01:44.550Z,2017-02-25T21:25:42.663Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-20-DP,2017-02-25T21:25:42.860Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35681884,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/48818653/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzJiLzgwLzg3LzIzYjktNDc5Ny05ZDYxLWMxNjU3ODgzMzQ5MQ.xhtml,http://regnskaber.virk.dk/48818653/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzYyLzZhL2U2Lzk0ZTMtNDg1OS1hMjg4LTk0ODQ1N2NhMzNlOQ.pdf,http://regnskaber.virk.dk/48818653/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2I3LzIyL2ExL2I4YzEtNDViYy04ZTNiLTJhN2VlNmY3OTQ5Zg.xml,true,REGION HOVEDSTADEN,DK,Frederiksberg,2000.0,6.0,Rolighedsvej 6,Frederiksberg,2000.0,"11, st tv",Yrsavej,2000 Frederiksberg,Yrsavej 11 st tv,Regnskabsklasse B,2017-02-24,,,,,35681884.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mark da Silva,LÃ¥n og Spar Bank,DA SILVA HOLDING IVS,Mark da Silva,,,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:23519638,indberetninger-20180424,2.5947622999999997,35681884.0,,2018-03-27T18:01:44.550Z,2017-02-25T21:25:42.663Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-20-DP,2017-02-25T21:25:42.860Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35681884,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/48818653/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzJiLzgwLzg3LzIzYjktNDc5Ny05ZDYxLWMxNjU3ODgzMzQ5MQ.xhtml,http://regnskaber.virk.dk/48818653/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzYyLzZhL2U2Lzk0ZTMtNDg1OS1hMjg4LTk0ODQ1N2NhMzNlOQ.pdf,http://regnskaber.virk.dk/48818653/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2I3LzIyL2ExL2I4YzEtNDViYy04ZTNiLTJhN2VlNmY3OTQ5Zg.xml,true,REGION HOVEDSTADEN,DK,Frederiksberg,2000.0,6.0,Rolighedsvej 6,Frederiksberg,2000.0,"11, st tv",Yrsavej,2000 Frederiksberg,Yrsavej 11 st tv,Regnskabsklasse B,2017-02-24,,,,,35681884.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mark da Silva,LÃ¥n og Spar Bank,DA SILVA HOLDING IVS,Mark da Silva,,,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:23519638,indberetninger-20180424,2.5947622999999997,35681884.0,,2018-03-27T18:01:44.550Z,2017-02-25T21:25:42.663Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-20-DP,2017-02-25T21:25:42.860Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35681884,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/48818653/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzJiLzgwLzg3LzIzYjktNDc5Ny05ZDYxLWMxNjU3ODgzMzQ5MQ.xhtml,http://regnskaber.virk.dk/48818653/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzYyLzZhL2U2Lzk0ZTMtNDg1OS1hMjg4LTk0ODQ1N2NhMzNlOQ.pdf,http://regnskaber.virk.dk/48818653/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2I3LzIyL2ExL2I4YzEtNDViYy04ZTNiLTJhN2VlNmY3OTQ5Zg.xml,true,REGION HOVEDSTADEN,DK,Frederiksberg,2000.0,6.0,Rolighedsvej 6,Frederiksberg,2000.0,"11, st tv",Yrsavej,2000 Frederiksberg,Yrsavej 11 st tv,Regnskabsklasse B,2017-02-24,,,,,35681884.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mark da Silva,LÃ¥n og Spar Bank,DA SILVA HOLDING IVS,Mark da Silva,,,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:23519638,indberetninger-20180424,2.5947622999999997,35681884.0,,2018-03-27T18:01:44.550Z,2017-02-25T21:25:42.663Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-20-DP,2017-02-25T21:25:42.860Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
