entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermTaxPayables,GrossProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,NameAndSurnameOfMemberOfExecutiveBoard
36490543,1899-12-30,1899-12-30,ID_11,,http://regnskaber.virk.dk/34509463/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzdlLzk2LzZiL2UyNDktNDk2ZS1iNjYyLTk2NGM1NTQ3NzMyMw.pdf,http://regnskaber.virk.dk/34509463/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2NjLzkyLzVhLzFhMTUtNDUyMS1iMDdkLWFmMmVjNjQyMjI0MQ.xml,"KÃ¸benhavn SV, 2450",Sluseholmen 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 07-01-2015 - 31-12-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-16,2015-01-07,2016-06-16,36490543.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 07-01-2015 - 31-12-2015 for INSTATRAVEL IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Nadi Mecovski,INSTATRAVEL IVS,Summ ApS,"KÃ¸benhavn, den 16-06-2016",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-07,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:22714458,indberetninger-20180424,2.5118417999999996,36490543.0,,2018-03-29T09:36:14.428Z,2016-06-16T15:04:42.081Z,regnskab,0.0,,2015-12-31,2015-01-07,X16-AZ-77-CQ,2016-06-16T15:04:42.303Z,,,,,,,,,,,,,,,,
36490543,1899-12-30,1899-12-30,ID_13,,http://regnskaber.virk.dk/34509463/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzdlLzk2LzZiL2UyNDktNDk2ZS1iNjYyLTk2NGM1NTQ3NzMyMw.pdf,http://regnskaber.virk.dk/34509463/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2NjLzkyLzVhLzFhMTUtNDUyMS1iMDdkLWFmMmVjNjQyMjI0MQ.xml,"KÃ¸benhavn SV, 2450",Sluseholmen 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 07-01-2015 - 31-12-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-16,2015-01-07,2016-06-16,36490543.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 07-01-2015 - 31-12-2015 for INSTATRAVEL IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Nadi Mecovski,INSTATRAVEL IVS,Summ ApS,"KÃ¸benhavn, den 16-06-2016",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-07,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:22714458,indberetninger-20180424,2.5118417999999996,36490543.0,,2018-03-29T09:36:14.428Z,2016-06-16T15:04:42.081Z,regnskab,0.0,,2015-12-31,2015-01-07,X16-AZ-77-CQ,2016-06-16T15:04:42.303Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
36490543,1899-12-30,1899-12-30,ID_7,,http://regnskaber.virk.dk/34509463/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzdlLzk2LzZiL2UyNDktNDk2ZS1iNjYyLTk2NGM1NTQ3NzMyMw.pdf,http://regnskaber.virk.dk/34509463/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2NjLzkyLzVhLzFhMTUtNDUyMS1iMDdkLWFmMmVjNjQyMjI0MQ.xml,"KÃ¸benhavn SV, 2450",Sluseholmen 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 07-01-2015 - 31-12-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-16,2015-01-07,2016-06-16,36490543.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 07-01-2015 - 31-12-2015 for INSTATRAVEL IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Nadi Mecovski,INSTATRAVEL IVS,Summ ApS,"KÃ¸benhavn, den 16-06-2016",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-07,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:22714458,indberetninger-20180424,2.5118417999999996,36490543.0,,2018-03-29T09:36:14.428Z,2016-06-16T15:04:42.081Z,regnskab,0.0,,2015-12-31,2015-01-07,X16-AZ-77-CQ,2016-06-16T15:04:42.303Z,,,,,,,,,,,,0.0,0.0,0.0,0.0,
36490543,1899-12-30,1899-12-30,ID_9,,http://regnskaber.virk.dk/34509463/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzdlLzk2LzZiL2UyNDktNDk2ZS1iNjYyLTk2NGM1NTQ3NzMyMw.pdf,http://regnskaber.virk.dk/34509463/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2NjLzkyLzVhLzFhMTUtNDUyMS1iMDdkLWFmMmVjNjQyMjI0MQ.xml,"KÃ¸benhavn SV, 2450",Sluseholmen 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 07-01-2015 - 31-12-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-16,2015-01-07,2016-06-16,36490543.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 07-01-2015 - 31-12-2015 for INSTATRAVEL IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Nadi Mecovski,INSTATRAVEL IVS,Summ ApS,"KÃ¸benhavn, den 16-06-2016",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-07,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:22714458,indberetninger-20180424,2.5118417999999996,36490543.0,,2018-03-29T09:36:14.428Z,2016-06-16T15:04:42.081Z,regnskab,0.0,,2015-12-31,2015-01-07,X16-AZ-77-CQ,2016-06-16T15:04:42.303Z,,,,,,,,,,,,,,,,
36490543,2015-01-07,2015-12-31,ID_0,,http://regnskaber.virk.dk/34509463/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzdlLzk2LzZiL2UyNDktNDk2ZS1iNjYyLTk2NGM1NTQ3NzMyMw.pdf,http://regnskaber.virk.dk/34509463/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2NjLzkyLzVhLzFhMTUtNDUyMS1iMDdkLWFmMmVjNjQyMjI0MQ.xml,"KÃ¸benhavn SV, 2450",Sluseholmen 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 07-01-2015 - 31-12-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-16,2015-01-07,2016-06-16,36490543.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 07-01-2015 - 31-12-2015 for INSTATRAVEL IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Nadi Mecovski,INSTATRAVEL IVS,Summ ApS,"KÃ¸benhavn, den 16-06-2016",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-07,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:22714458,indberetninger-20180424,2.5118417999999996,36490543.0,,2018-03-29T09:36:14.428Z,2016-06-16T15:04:42.081Z,regnskab,0.0,,2015-12-31,2015-01-07,X16-AZ-77-CQ,2016-06-16T15:04:42.303Z,,,,,,,,,,,,,,,,
36490543,2015-01-07,2015-12-31,ID_1,,http://regnskaber.virk.dk/34509463/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzdlLzk2LzZiL2UyNDktNDk2ZS1iNjYyLTk2NGM1NTQ3NzMyMw.pdf,http://regnskaber.virk.dk/34509463/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2NjLzkyLzVhLzFhMTUtNDUyMS1iMDdkLWFmMmVjNjQyMjI0MQ.xml,"KÃ¸benhavn SV, 2450",Sluseholmen 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 07-01-2015 - 31-12-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-16,2015-01-07,2016-06-16,36490543.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 07-01-2015 - 31-12-2015 for INSTATRAVEL IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Nadi Mecovski,INSTATRAVEL IVS,Summ ApS,"KÃ¸benhavn, den 16-06-2016",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-07,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:22714458,indberetninger-20180424,2.5118417999999996,36490543.0,,2018-03-29T09:36:14.428Z,2016-06-16T15:04:42.081Z,regnskab,0.0,,2015-12-31,2015-01-07,X16-AZ-77-CQ,2016-06-16T15:04:42.303Z,,,,,,,,,,,,,,,,
36490543,2015-01-07,2015-12-31,ID_10,,http://regnskaber.virk.dk/34509463/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzdlLzk2LzZiL2UyNDktNDk2ZS1iNjYyLTk2NGM1NTQ3NzMyMw.pdf,http://regnskaber.virk.dk/34509463/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2NjLzkyLzVhLzFhMTUtNDUyMS1iMDdkLWFmMmVjNjQyMjI0MQ.xml,"KÃ¸benhavn SV, 2450",Sluseholmen 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 07-01-2015 - 31-12-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-16,2015-01-07,2016-06-16,36490543.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 07-01-2015 - 31-12-2015 for INSTATRAVEL IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Nadi Mecovski,INSTATRAVEL IVS,Summ ApS,"KÃ¸benhavn, den 16-06-2016",-7206.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-07,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:22714458,indberetninger-20180424,2.5118417999999996,36490543.0,,2018-03-29T09:36:14.428Z,2016-06-16T15:04:42.081Z,regnskab,0.0,,2015-12-31,2015-01-07,X16-AZ-77-CQ,2016-06-16T15:04:42.303Z,,,,,,,,,,,,,,,,
36490543,2015-01-07,2015-12-31,ID_14,,http://regnskaber.virk.dk/34509463/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzdlLzk2LzZiL2UyNDktNDk2ZS1iNjYyLTk2NGM1NTQ3NzMyMw.pdf,http://regnskaber.virk.dk/34509463/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2NjLzkyLzVhLzFhMTUtNDUyMS1iMDdkLWFmMmVjNjQyMjI0MQ.xml,"KÃ¸benhavn SV, 2450",Sluseholmen 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 07-01-2015 - 31-12-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-16,2015-01-07,2016-06-16,36490543.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 07-01-2015 - 31-12-2015 for INSTATRAVEL IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Nadi Mecovski,INSTATRAVEL IVS,Summ ApS,"KÃ¸benhavn, den 16-06-2016",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-07,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:22714458,indberetninger-20180424,2.5118417999999996,36490543.0,,2018-03-29T09:36:14.428Z,2016-06-16T15:04:42.081Z,regnskab,0.0,,2015-12-31,2015-01-07,X16-AZ-77-CQ,2016-06-16T15:04:42.303Z,,,,,,,,,,,,,,,,
36490543,2015-01-07,2015-12-31,ID_15,,http://regnskaber.virk.dk/34509463/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzdlLzk2LzZiL2UyNDktNDk2ZS1iNjYyLTk2NGM1NTQ3NzMyMw.pdf,http://regnskaber.virk.dk/34509463/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2NjLzkyLzVhLzFhMTUtNDUyMS1iMDdkLWFmMmVjNjQyMjI0MQ.xml,"KÃ¸benhavn SV, 2450",Sluseholmen 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 07-01-2015 - 31-12-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-16,2015-01-07,2016-06-16,36490543.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 07-01-2015 - 31-12-2015 for INSTATRAVEL IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Nadi Mecovski,INSTATRAVEL IVS,Summ ApS,"KÃ¸benhavn, den 16-06-2016",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-07,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:22714458,indberetninger-20180424,2.5118417999999996,36490543.0,,2018-03-29T09:36:14.428Z,2016-06-16T15:04:42.081Z,regnskab,0.0,,2015-12-31,2015-01-07,X16-AZ-77-CQ,2016-06-16T15:04:42.303Z,,,,,,,,,,,,,,,,
36490543,2015-01-07,2015-12-31,ID_16,,http://regnskaber.virk.dk/34509463/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzdlLzk2LzZiL2UyNDktNDk2ZS1iNjYyLTk2NGM1NTQ3NzMyMw.pdf,http://regnskaber.virk.dk/34509463/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2NjLzkyLzVhLzFhMTUtNDUyMS1iMDdkLWFmMmVjNjQyMjI0MQ.xml,"KÃ¸benhavn SV, 2450",Sluseholmen 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 07-01-2015 - 31-12-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-16,2015-01-07,2016-06-16,36490543.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 07-01-2015 - 31-12-2015 for INSTATRAVEL IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Nadi Mecovski,INSTATRAVEL IVS,Summ ApS,"KÃ¸benhavn, den 16-06-2016",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-07,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:22714458,indberetninger-20180424,2.5118417999999996,36490543.0,,2018-03-29T09:36:14.428Z,2016-06-16T15:04:42.081Z,regnskab,0.0,,2015-12-31,2015-01-07,X16-AZ-77-CQ,2016-06-16T15:04:42.303Z,,,,,,,,,,,,,,,,
