entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables
28510551,2014-07-01,2015-06-30,c2,http://regnskaber.virk.dk/15501582/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2IyL2Q4LzczL2U4OTYtNDcxMS04ZGIzLTY1MDMxNDYyZTIyNA.xhtml,http://regnskaber.virk.dk/15501582/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzY4LzhmLzkxLzBhNzMtNGI0YS1hZWRiLWEzYjE0Yjc2MWZhYg.pdf,http://regnskaber.virk.dk/15501582/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzEyLzdlLzMyLzAwNmQtNGU3NC04ZmNiLTY4ODE5Y2MxODVjMg.xml,true,VallensbÃ¦k Strand,2665.0,9.0,VallÃ¸vej,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2016-11-01,2016-11-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter, i sin egenskab af administrationsselskab i sambeskatning medÂ datterselskabet, for indbetaling til det offentlige af selskabsskatten for sÃ¥vel moder, som datterselskabet.</p>",-6250.0,28510551.0,96817.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Allan Stenbryggen Nielsen,A.S. NIELSEN HOLDING ApS,Regnskab & BogfÃ¸ring ApS,2477.0,3899.0,VallensbÃ¦k Strand,2014-07-01,2015-06-30,93293.0,91989.0,-6250.0,2016-06-30,2015-07-01,false,false,-1304.0,false,false,Ingen bistand,urn:ofk:oid:23199574,indberetninger-20180424,2.5925272,28510551.0,,2018-03-29T00:06:54.390Z,2016-11-27T13:02:43.920Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-61-RU,2016-11-27T13:02:44.103Z,,,,,,,,,,,,,,,,,,,,
28510551,2014-07-01,2015-06-30,c4,http://regnskaber.virk.dk/15501582/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2IyL2Q4LzczL2U4OTYtNDcxMS04ZGIzLTY1MDMxNDYyZTIyNA.xhtml,http://regnskaber.virk.dk/15501582/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzY4LzhmLzkxLzBhNzMtNGI0YS1hZWRiLWEzYjE0Yjc2MWZhYg.pdf,http://regnskaber.virk.dk/15501582/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzEyLzdlLzMyLzAwNmQtNGU3NC04ZmNiLTY4ODE5Y2MxODVjMg.xml,true,VallensbÃ¦k Strand,2665.0,9.0,VallÃ¸vej,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2016-11-01,2016-11-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter, i sin egenskab af administrationsselskab i sambeskatning medÂ datterselskabet, for indbetaling til det offentlige af selskabsskatten for sÃ¥vel moder, som datterselskabet.</p>",,28510551.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Allan Stenbryggen Nielsen,A.S. NIELSEN HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,VallensbÃ¦k Strand,2014-07-01,2015-06-30,99800.0,,,2016-06-30,2015-07-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23199574,indberetninger-20180424,2.5925272,28510551.0,,2018-03-29T00:06:54.390Z,2016-11-27T13:02:43.920Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-61-RU,2016-11-27T13:02:44.103Z,,,,,,,,,,,,,,,,,,,,
28510551,2014-07-01,2015-06-30,c6,http://regnskaber.virk.dk/15501582/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2IyL2Q4LzczL2U4OTYtNDcxMS04ZGIzLTY1MDMxNDYyZTIyNA.xhtml,http://regnskaber.virk.dk/15501582/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzY4LzhmLzkxLzBhNzMtNGI0YS1hZWRiLWEzYjE0Yjc2MWZhYg.pdf,http://regnskaber.virk.dk/15501582/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzEyLzdlLzMyLzAwNmQtNGU3NC04ZmNiLTY4ODE5Y2MxODVjMg.xml,true,VallensbÃ¦k Strand,2665.0,9.0,VallÃ¸vej,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2016-11-01,2016-11-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter, i sin egenskab af administrationsselskab i sambeskatning medÂ datterselskabet, for indbetaling til det offentlige af selskabsskatten for sÃ¥vel moder, som datterselskabet.</p>",,28510551.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Allan Stenbryggen Nielsen,A.S. NIELSEN HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,VallensbÃ¦k Strand,2014-07-01,2015-06-30,96817.0,,,2016-06-30,2015-07-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23199574,indberetninger-20180424,2.5925272,28510551.0,,2018-03-29T00:06:54.390Z,2016-11-27T13:02:43.920Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-61-RU,2016-11-27T13:02:44.103Z,,,,,,,,,,,,,,,,,,,,
28510551,2014-07-01,2015-06-30,c8,http://regnskaber.virk.dk/15501582/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2IyL2Q4LzczL2U4OTYtNDcxMS04ZGIzLTY1MDMxNDYyZTIyNA.xhtml,http://regnskaber.virk.dk/15501582/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzY4LzhmLzkxLzBhNzMtNGI0YS1hZWRiLWEzYjE0Yjc2MWZhYg.pdf,http://regnskaber.virk.dk/15501582/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzEyLzdlLzMyLzAwNmQtNGU3NC04ZmNiLTY4ODE5Y2MxODVjMg.xml,true,VallensbÃ¦k Strand,2665.0,9.0,VallÃ¸vej,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2016-11-01,2016-11-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter, i sin egenskab af administrationsselskab i sambeskatning medÂ datterselskabet, for indbetaling til det offentlige af selskabsskatten for sÃ¥vel moder, som datterselskabet.</p>",,28510551.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Allan Stenbryggen Nielsen,A.S. NIELSEN HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,VallensbÃ¦k Strand,2014-07-01,2015-06-30,-103324.0,,,2016-06-30,2015-07-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23199574,indberetninger-20180424,2.5925272,28510551.0,,2018-03-29T00:06:54.390Z,2016-11-27T13:02:43.920Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-61-RU,2016-11-27T13:02:44.103Z,,,,,,,,,,,,,,,,,,,,
28510551,2015-06-30,2015-06-30,c10,http://regnskaber.virk.dk/15501582/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2IyL2Q4LzczL2U4OTYtNDcxMS04ZGIzLTY1MDMxNDYyZTIyNA.xhtml,http://regnskaber.virk.dk/15501582/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzY4LzhmLzkxLzBhNzMtNGI0YS1hZWRiLWEzYjE0Yjc2MWZhYg.pdf,http://regnskaber.virk.dk/15501582/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzEyLzdlLzMyLzAwNmQtNGU3NC04ZmNiLTY4ODE5Y2MxODVjMg.xml,true,VallensbÃ¦k Strand,2665.0,9.0,VallÃ¸vej,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2016-11-01,2016-11-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter, i sin egenskab af administrationsselskab i sambeskatning medÂ datterselskabet, for indbetaling til det offentlige af selskabsskatten for sÃ¥vel moder, som datterselskabet.</p>",,28510551.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Allan Stenbryggen Nielsen,A.S. NIELSEN HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,VallensbÃ¦k Strand,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23199574,indberetninger-20180424,2.5925272,28510551.0,,2018-03-29T00:06:54.390Z,2016-11-27T13:02:43.920Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-61-RU,2016-11-27T13:02:44.103Z,1418750.0,45754.0,125000.0,115756.0,1383997.0,1418750.0,34753.0,1302994.0,1302994.0,1302994.0,0.0,1304.0,99800.0,802994.0,356203.0,34753.0,28503.0,70002.0,68698.0,6250.0
28510551,2015-07-01,2016-06-30,c0,http://regnskaber.virk.dk/15501582/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2IyL2Q4LzczL2U4OTYtNDcxMS04ZGIzLTY1MDMxNDYyZTIyNA.xhtml,http://regnskaber.virk.dk/15501582/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzY4LzhmLzkxLzBhNzMtNGI0YS1hZWRiLWEzYjE0Yjc2MWZhYg.pdf,http://regnskaber.virk.dk/15501582/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzEyLzdlLzMyLzAwNmQtNGU3NC04ZmNiLTY4ODE5Y2MxODVjMg.xml,true,VallensbÃ¦k Strand,2665.0,9.0,VallÃ¸vej,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2016-11-01,2016-11-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter, i sin egenskab af administrationsselskab i sambeskatning medÂ datterselskabet, for indbetaling til det offentlige af selskabsskatten for sÃ¥vel moder, som datterselskabet.</p>",-6875.0,28510551.0,-182483.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Allan Stenbryggen Nielsen,A.S. NIELSEN HOLDING ApS,Regnskab & BogfÃ¸ring ApS,624.0,202582.0,VallensbÃ¦k Strand,2014-07-01,2015-06-30,12600.0,12600.0,-6875.0,2016-06-30,2015-07-01,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:23199574,indberetninger-20180424,2.5925272,28510551.0,,2018-03-29T00:06:54.390Z,2016-11-27T13:02:43.920Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-61-RU,2016-11-27T13:02:44.103Z,,,,,,,,,,,,,,,,,,,,
28510551,2015-07-01,2016-06-30,c1,http://regnskaber.virk.dk/15501582/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2IyL2Q4LzczL2U4OTYtNDcxMS04ZGIzLTY1MDMxNDYyZTIyNA.xhtml,http://regnskaber.virk.dk/15501582/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzY4LzhmLzkxLzBhNzMtNGI0YS1hZWRiLWEzYjE0Yjc2MWZhYg.pdf,http://regnskaber.virk.dk/15501582/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzEyLzdlLzMyLzAwNmQtNGU3NC04ZmNiLTY4ODE5Y2MxODVjMg.xml,true,VallensbÃ¦k Strand,2665.0,9.0,VallÃ¸vej,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2016-11-01,2016-11-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter, i sin egenskab af administrationsselskab i sambeskatning medÂ datterselskabet, for indbetaling til det offentlige af selskabsskatten for sÃ¥vel moder, som datterselskabet.</p>",,28510551.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Allan Stenbryggen Nielsen,A.S. NIELSEN HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,VallensbÃ¦k Strand,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23199574,indberetninger-20180424,2.5925272,28510551.0,,2018-03-29T00:06:54.390Z,2016-11-27T13:02:43.920Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-61-RU,2016-11-27T13:02:44.103Z,,,,,,,,,,,,,,,,,,,,
28510551,2015-07-01,2016-06-30,c3,http://regnskaber.virk.dk/15501582/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2IyL2Q4LzczL2U4OTYtNDcxMS04ZGIzLTY1MDMxNDYyZTIyNA.xhtml,http://regnskaber.virk.dk/15501582/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzY4LzhmLzkxLzBhNzMtNGI0YS1hZWRiLWEzYjE0Yjc2MWZhYg.pdf,http://regnskaber.virk.dk/15501582/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzEyLzdlLzMyLzAwNmQtNGU3NC04ZmNiLTY4ODE5Y2MxODVjMg.xml,true,VallensbÃ¦k Strand,2665.0,9.0,VallÃ¸vej,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2016-11-01,2016-11-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter, i sin egenskab af administrationsselskab i sambeskatning medÂ datterselskabet, for indbetaling til det offentlige af selskabsskatten for sÃ¥vel moder, som datterselskabet.</p>",,28510551.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Allan Stenbryggen Nielsen,A.S. NIELSEN HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,VallensbÃ¦k Strand,2014-07-01,2015-06-30,101200.0,,,2016-06-30,2015-07-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23199574,indberetninger-20180424,2.5925272,28510551.0,,2018-03-29T00:06:54.390Z,2016-11-27T13:02:43.920Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-61-RU,2016-11-27T13:02:44.103Z,,,,,,,,,,,,,,,,,,,,
28510551,2015-07-01,2016-06-30,c5,http://regnskaber.virk.dk/15501582/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2IyL2Q4LzczL2U4OTYtNDcxMS04ZGIzLTY1MDMxNDYyZTIyNA.xhtml,http://regnskaber.virk.dk/15501582/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzY4LzhmLzkxLzBhNzMtNGI0YS1hZWRiLWEzYjE0Yjc2MWZhYg.pdf,http://regnskaber.virk.dk/15501582/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzEyLzdlLzMyLzAwNmQtNGU3NC04ZmNiLTY4ODE5Y2MxODVjMg.xml,true,VallensbÃ¦k Strand,2665.0,9.0,VallÃ¸vej,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2016-11-01,2016-11-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter, i sin egenskab af administrationsselskab i sambeskatning medÂ datterselskabet, for indbetaling til det offentlige af selskabsskatten for sÃ¥vel moder, som datterselskabet.</p>",,28510551.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Allan Stenbryggen Nielsen,A.S. NIELSEN HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,VallensbÃ¦k Strand,2014-07-01,2015-06-30,-182483.0,,,2016-06-30,2015-07-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23199574,indberetninger-20180424,2.5925272,28510551.0,,2018-03-29T00:06:54.390Z,2016-11-27T13:02:43.920Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-61-RU,2016-11-27T13:02:44.103Z,,,,,,,,,,,,,,,,,,,,
28510551,2015-07-01,2016-06-30,c7,http://regnskaber.virk.dk/15501582/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2IyL2Q4LzczL2U4OTYtNDcxMS04ZGIzLTY1MDMxNDYyZTIyNA.xhtml,http://regnskaber.virk.dk/15501582/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzY4LzhmLzkxLzBhNzMtNGI0YS1hZWRiLWEzYjE0Yjc2MWZhYg.pdf,http://regnskaber.virk.dk/15501582/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzEyLzdlLzMyLzAwNmQtNGU3NC04ZmNiLTY4ODE5Y2MxODVjMg.xml,true,VallensbÃ¦k Strand,2665.0,9.0,VallÃ¸vej,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2016-11-01,2016-11-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter, i sin egenskab af administrationsselskab i sambeskatning medÂ datterselskabet, for indbetaling til det offentlige af selskabsskatten for sÃ¥vel moder, som datterselskabet.</p>",,28510551.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Allan Stenbryggen Nielsen,A.S. NIELSEN HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,VallensbÃ¦k Strand,2014-07-01,2015-06-30,93883.0,,,2016-06-30,2015-07-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23199574,indberetninger-20180424,2.5925272,28510551.0,,2018-03-29T00:06:54.390Z,2016-11-27T13:02:43.920Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-61-RU,2016-11-27T13:02:44.103Z,,,,,,,,,,,,,,,,,,,,
