entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,ExtraordinaryProfitLossBeforeTax,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,TaxExpense,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises
28510551,2012-07-01,2013-06-30,c3,http://regnskaber.virk.dk/15501582/Y3ZyLmRrOi8vcGRmcy8yODUxMDU1MTtBcFMzNDYwNTY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/15501582/Y3ZyLmRrOi8veGJybHMvWC00RTZGQzVGRi0yMDE0MTEzMF8xMTQ0MTZfNTY4.xml,Danmark,DK,Frederiksberg C,1864.0,27.0,Grundtvigsvej,VallensbÃ¦k Strand,2665.0,9.0,VallÃ¸vej,1864 Frederiksberg C,Grundtvisvej 27,Regnskabsklasse B,2014-10-31,2014-11-30,81309.0,-5750.0,32087310.0,28510551.0,1015176527.0,81544.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Allan Stenbryggen Nielsen,ALPHA REGULUS ApS,A.S. NIELSEN HOLDING ApS,Regnskab & BogfÃ¸ring ApS,4059.0,9574.0,VallensbÃ¦k Strand,2012-07-01,2013-06-30,80509.0,81309.0,-5750.0,2014-06-30,2013-07-01,800.0,Ingen bistand,urn:ofk:oid:16587974,indberetninger-20180424,2.5124266,28510551.0,,2018-04-01T01:28:18.422Z,2014-11-30T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-291.924,2014-11-30T23:00:00.000Z,,,,,,,,,,,,,,,,,,
28510551,2012-07-01,2013-06-30,c5,http://regnskaber.virk.dk/15501582/Y3ZyLmRrOi8vcGRmcy8yODUxMDU1MTtBcFMzNDYwNTY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/15501582/Y3ZyLmRrOi8veGJybHMvWC00RTZGQzVGRi0yMDE0MTEzMF8xMTQ0MTZfNTY4.xml,Danmark,DK,Frederiksberg C,1864.0,27.0,Grundtvigsvej,VallensbÃ¦k Strand,2665.0,9.0,VallÃ¸vej,1864 Frederiksberg C,Grundtvisvej 27,Regnskabsklasse B,2014-10-31,2014-11-30,,,32087310.0,28510551.0,1015176527.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Allan Stenbryggen Nielsen,ALPHA REGULUS ApS,A.S. NIELSEN HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,VallensbÃ¦k Strand,2012-07-01,2013-06-30,96600.0,,,2014-06-30,2013-07-01,,Ingen bistand,urn:ofk:oid:16587974,indberetninger-20180424,2.5124266,28510551.0,,2018-04-01T01:28:18.422Z,2014-11-30T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-291.924,2014-11-30T23:00:00.000Z,,,,,,,,,,,,,,,,,,
28510551,2012-07-01,2013-06-30,c7,http://regnskaber.virk.dk/15501582/Y3ZyLmRrOi8vcGRmcy8yODUxMDU1MTtBcFMzNDYwNTY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/15501582/Y3ZyLmRrOi8veGJybHMvWC00RTZGQzVGRi0yMDE0MTEzMF8xMTQ0MTZfNTY4.xml,Danmark,DK,Frederiksberg C,1864.0,27.0,Grundtvigsvej,VallensbÃ¦k Strand,2665.0,9.0,VallÃ¸vej,1864 Frederiksberg C,Grundtvisvej 27,Regnskabsklasse B,2014-10-31,2014-11-30,,,32087310.0,28510551.0,1015176527.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Allan Stenbryggen Nielsen,ALPHA REGULUS ApS,A.S. NIELSEN HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,VallensbÃ¦k Strand,2012-07-01,2013-06-30,-16091.0,,,2014-06-30,2013-07-01,,Ingen bistand,urn:ofk:oid:16587974,indberetninger-20180424,2.5124266,28510551.0,,2018-04-01T01:28:18.422Z,2014-11-30T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-291.924,2014-11-30T23:00:00.000Z,,,,,,,,,,,,,,,,,,
28510551,2013-06-30,2013-06-30,c9,http://regnskaber.virk.dk/15501582/Y3ZyLmRrOi8vcGRmcy8yODUxMDU1MTtBcFMzNDYwNTY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/15501582/Y3ZyLmRrOi8veGJybHMvWC00RTZGQzVGRi0yMDE0MTEzMF8xMTQ0MTZfNTY4.xml,Danmark,DK,Frederiksberg C,1864.0,27.0,Grundtvigsvej,VallensbÃ¦k Strand,2665.0,9.0,VallÃ¸vej,1864 Frederiksberg C,Grundtvisvej 27,Regnskabsklasse B,2014-10-31,2014-11-30,,,32087310.0,28510551.0,1015176527.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Allan Stenbryggen Nielsen,ALPHA REGULUS ApS,A.S. NIELSEN HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,VallensbÃ¦k Strand,2012-07-01,2013-06-30,,,,2014-06-30,2013-07-01,,Ingen bistand,urn:ofk:oid:16587974,indberetninger-20180424,2.5124266,28510551.0,,2018-04-01T01:28:18.422Z,2014-11-30T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-291.924,2014-11-30T23:00:00.000Z,1251675.0,70226.0,125000.0,214759.0,1217664.0,1251675.0,34011.0,1036916.0,1036916.0,1036916.0,7325.0,96600.0,536916.0,459148.0,34011.0,26686.0,144533.0,144533.0
28510551,2013-07-01,2014-06-30,c0,http://regnskaber.virk.dk/15501582/Y3ZyLmRrOi8vcGRmcy8yODUxMDU1MTtBcFMzNDYwNTY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/15501582/Y3ZyLmRrOi8veGJybHMvWC00RTZGQzVGRi0yMDE0MTEzMF8xMTQ0MTZfNTY4.xml,Danmark,DK,Frederiksberg C,1864.0,27.0,Grundtvigsvej,VallensbÃ¦k Strand,2665.0,9.0,VallÃ¸vej,1864 Frederiksberg C,Grundtvisvej 27,Regnskabsklasse B,2014-10-31,2014-11-30,96979.0,-6875.0,32087310.0,28510551.0,1015176527.0,100000.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Allan Stenbryggen Nielsen,ALPHA REGULUS ApS,A.S. NIELSEN HOLDING ApS,Regnskab & BogfÃ¸ring ApS,2878.0,6732.0,VallensbÃ¦k Strand,2012-07-01,2013-06-30,96979.0,96979.0,-6875.0,2014-06-30,2013-07-01,0.0,Ingen bistand,urn:ofk:oid:16587974,indberetninger-20180424,2.5124266,28510551.0,,2018-04-01T01:28:18.422Z,2014-11-30T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-291.924,2014-11-30T23:00:00.000Z,,,,,,,,,,,,,,,,,,
28510551,2013-07-01,2014-06-30,c1,http://regnskaber.virk.dk/15501582/Y3ZyLmRrOi8vcGRmcy8yODUxMDU1MTtBcFMzNDYwNTY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/15501582/Y3ZyLmRrOi8veGJybHMvWC00RTZGQzVGRi0yMDE0MTEzMF8xMTQ0MTZfNTY4.xml,Danmark,DK,Frederiksberg C,1864.0,27.0,Grundtvigsvej,VallensbÃ¦k Strand,2665.0,9.0,VallÃ¸vej,1864 Frederiksberg C,Grundtvisvej 27,Regnskabsklasse B,2014-10-31,2014-11-30,,,32087310.0,28510551.0,1015176527.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Allan Stenbryggen Nielsen,ALPHA REGULUS ApS,A.S. NIELSEN HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,VallensbÃ¦k Strand,2012-07-01,2013-06-30,,,,2014-06-30,2013-07-01,,Ingen bistand,urn:ofk:oid:16587974,indberetninger-20180424,2.5124266,28510551.0,,2018-04-01T01:28:18.422Z,2014-11-30T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-291.924,2014-11-30T23:00:00.000Z,,,,,,,,,,,,,,,,,,
28510551,2013-07-01,2014-06-30,c2,http://regnskaber.virk.dk/15501582/Y3ZyLmRrOi8vcGRmcy8yODUxMDU1MTtBcFMzNDYwNTY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/15501582/Y3ZyLmRrOi8veGJybHMvWC00RTZGQzVGRi0yMDE0MTEzMF8xMTQ0MTZfNTY4.xml,Danmark,DK,Frederiksberg C,1864.0,27.0,Grundtvigsvej,VallensbÃ¦k Strand,2665.0,9.0,VallÃ¸vej,1864 Frederiksberg C,Grundtvisvej 27,Regnskabsklasse B,2014-10-31,2014-11-30,,,32087310.0,28510551.0,1015176527.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Allan Stenbryggen Nielsen,ALPHA REGULUS ApS,A.S. NIELSEN HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,VallensbÃ¦k Strand,2012-07-01,2013-06-30,,,,2014-06-30,2013-07-01,,Ingen bistand,urn:ofk:oid:16587974,indberetninger-20180424,2.5124266,28510551.0,,2018-04-01T01:28:18.422Z,2014-11-30T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-291.924,2014-11-30T23:00:00.000Z,,,,,,,,,,,,,,,,,,
28510551,2013-07-01,2014-06-30,c4,http://regnskaber.virk.dk/15501582/Y3ZyLmRrOi8vcGRmcy8yODUxMDU1MTtBcFMzNDYwNTY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/15501582/Y3ZyLmRrOi8veGJybHMvWC00RTZGQzVGRi0yMDE0MTEzMF8xMTQ0MTZfNTY4.xml,Danmark,DK,Frederiksberg C,1864.0,27.0,Grundtvigsvej,VallensbÃ¦k Strand,2665.0,9.0,VallÃ¸vej,1864 Frederiksberg C,Grundtvisvej 27,Regnskabsklasse B,2014-10-31,2014-11-30,,,32087310.0,28510551.0,1015176527.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Allan Stenbryggen Nielsen,ALPHA REGULUS ApS,A.S. NIELSEN HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,VallensbÃ¦k Strand,2012-07-01,2013-06-30,96600.0,,,2014-06-30,2013-07-01,,Ingen bistand,urn:ofk:oid:16587974,indberetninger-20180424,2.5124266,28510551.0,,2018-04-01T01:28:18.422Z,2014-11-30T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-291.924,2014-11-30T23:00:00.000Z,,,,,,,,,,,,,,,,,,
28510551,2013-07-01,2014-06-30,c6,http://regnskaber.virk.dk/15501582/Y3ZyLmRrOi8vcGRmcy8yODUxMDU1MTtBcFMzNDYwNTY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/15501582/Y3ZyLmRrOi8veGJybHMvWC00RTZGQzVGRi0yMDE0MTEzMF8xMTQ0MTZfNTY4.xml,Danmark,DK,Frederiksberg C,1864.0,27.0,Grundtvigsvej,VallensbÃ¦k Strand,2665.0,9.0,VallÃ¸vej,1864 Frederiksberg C,Grundtvisvej 27,Regnskabsklasse B,2014-10-31,2014-11-30,,,32087310.0,28510551.0,1015176527.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Allan Stenbryggen Nielsen,ALPHA REGULUS ApS,A.S. NIELSEN HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,VallensbÃ¦k Strand,2012-07-01,2013-06-30,379.0,,,2014-06-30,2013-07-01,,Ingen bistand,urn:ofk:oid:16587974,indberetninger-20180424,2.5124266,28510551.0,,2018-04-01T01:28:18.422Z,2014-11-30T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-291.924,2014-11-30T23:00:00.000Z,,,,,,,,,,,,,,,,,,
28510551,2014-06-30,2014-06-30,c8,http://regnskaber.virk.dk/15501582/Y3ZyLmRrOi8vcGRmcy8yODUxMDU1MTtBcFMzNDYwNTY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/15501582/Y3ZyLmRrOi8veGJybHMvWC00RTZGQzVGRi0yMDE0MTEzMF8xMTQ0MTZfNTY4.xml,Danmark,DK,Frederiksberg C,1864.0,27.0,Grundtvigsvej,VallensbÃ¦k Strand,2665.0,9.0,VallÃ¸vej,1864 Frederiksberg C,Grundtvisvej 27,Regnskabsklasse B,2014-10-31,2014-11-30,,,32087310.0,28510551.0,1015176527.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Allan Stenbryggen Nielsen,ALPHA REGULUS ApS,A.S. NIELSEN HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,VallensbÃ¦k Strand,2012-07-01,2013-06-30,,,,2014-06-30,2013-07-01,,Ingen bistand,urn:ofk:oid:16587974,indberetninger-20180424,2.5124266,28510551.0,,2018-04-01T01:28:18.422Z,2014-11-30T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-291.924,2014-11-30T23:00:00.000Z,1421246.0,98461.0,125000.0,215069.0,1387304.0,1421246.0,33942.0,1206177.0,1206177.0,1206177.0,33142.0,96600.0,706177.0,459527.0,33942.0,800.0,116608.0,116608.0
