entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,Dividend,FaxNumberOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,NumberOfIssuedShares,PlaceOfSignatureOfStatement,ProfitLoss,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForDeferredTax,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,NominalValueOfIssuedShares,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AdditionsToPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ReversalsOfImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard,DecreaseOfCapital
13611130,2013-04-01,2014-03-31,c173,,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzZkLzgwL2RjLzMwM2MtNDIwZi1hNTYyLTJhNDk0NDUwMjQ4MQ.pdf,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzAzLzA4L2U3LzYwYjQtNDQ3OC04MzNlLWM3NTUwN2VjZGZlYg.xml,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Aalborg SV,9200.0,5 A,Sofiendalsvej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-08-27,2015-08-27,2015-08-27,statsaut. revisor,20000000.0,99301101.0,13611130.0,30700228.0,Ãrsrapport,Lars Kruse,Grimur Thor Lund,Grimur Thor Lund,Danske Bank,Aveva Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1.0,"Aalborg, den",0.0,Aalborg,Ltd,Aveva Software India Pvt. Ltd,"Hyderabad, India",2015-03-31,2014-04-01,2015-08-27,"Aarhus, den",99301100.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:21383882,indberetninger-20180424,2.5097342,13611130.0,,2018-03-30T12:53:35.800Z,2015-08-31T18:11:45.455Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-25-CD,2015-08-31T18:11:45.576Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13611130,2013-04-01,2014-03-31,c183,,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzZkLzgwL2RjLzMwM2MtNDIwZi1hNTYyLTJhNDk0NDUwMjQ4MQ.pdf,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzAzLzA4L2U3LzYwYjQtNDQ3OC04MzNlLWM3NTUwN2VjZGZlYg.xml,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Aalborg SV,9200.0,5 A,Sofiendalsvej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-08-27,2015-08-27,2015-08-27,statsaut. revisor,20000000.0,99301101.0,13611130.0,30700228.0,Ãrsrapport,Lars Kruse,Grimur Thor Lund,Grimur Thor Lund,Danske Bank,Aveva Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1.0,"Aalborg, den",-7813.0,Aalborg,Ltd,Aveva Software India Pvt. Ltd,"Hyderabad, India",2015-03-31,2014-04-01,2015-08-27,"Aarhus, den",99301100.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:21383882,indberetninger-20180424,2.5097342,13611130.0,,2018-03-30T12:53:35.800Z,2015-08-31T18:11:45.455Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-25-CD,2015-08-31T18:11:45.576Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13611130,2013-04-01,2014-03-31,c195,,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzZkLzgwL2RjLzMwM2MtNDIwZi1hNTYyLTJhNDk0NDUwMjQ4MQ.pdf,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzAzLzA4L2U3LzYwYjQtNDQ3OC04MzNlLWM3NTUwN2VjZGZlYg.xml,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Aalborg SV,9200.0,5 A,Sofiendalsvej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-08-27,2015-08-27,2015-08-27,statsaut. revisor,20000000.0,99301101.0,13611130.0,30700228.0,Ãrsrapport,Lars Kruse,Grimur Thor Lund,Grimur Thor Lund,Danske Bank,Aveva Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1.0,"Aalborg, den",1909523.0,Aalborg,Ltd,Aveva Software India Pvt. Ltd,"Hyderabad, India",2015-03-31,2014-04-01,2015-08-27,"Aarhus, den",99301100.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:21383882,indberetninger-20180424,2.5097342,13611130.0,,2018-03-30T12:53:35.800Z,2015-08-31T18:11:45.455Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-25-CD,2015-08-31T18:11:45.576Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13611130,2013-04-01,2014-03-31,c4,,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzZkLzgwL2RjLzMwM2MtNDIwZi1hNTYyLTJhNDk0NDUwMjQ4MQ.pdf,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzAzLzA4L2U3LzYwYjQtNDQ3OC04MzNlLWM3NTUwN2VjZGZlYg.xml,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Aalborg SV,9200.0,5 A,Sofiendalsvej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-08-27,2015-08-27,2015-08-27,statsaut. revisor,20000000.0,99301101.0,13611130.0,30700228.0,Ãrsrapport,Lars Kruse,Grimur Thor Lund,Grimur Thor Lund,Danske Bank,Aveva Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1.0,"Aalborg, den",1901710.0,Aalborg,Ltd,Aveva Software India Pvt. Ltd,"Hyderabad, India",2015-03-31,2014-04-01,2015-08-27,"Aarhus, den",99301100.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:21383882,indberetninger-20180424,2.5097342,13611130.0,,2018-03-30T12:53:35.800Z,2015-08-31T18:11:45.455Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-25-CD,2015-08-31T18:11:45.576Z,3300.0,1500.0,39.0,665570.0,150054.0,148554.0,30887920.0,31572608.0,719197.0,35056.0,2071002.0,2074128.0,2570580.0,534634.0,266744.0,668870.0,27827851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13611130,2014-03-31,2014-03-31,c1294,,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzZkLzgwL2RjLzMwM2MtNDIwZi1hNTYyLTJhNDk0NDUwMjQ4MQ.pdf,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzAzLzA4L2U3LzYwYjQtNDQ3OC04MzNlLWM3NTUwN2VjZGZlYg.xml,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Aalborg SV,9200.0,5 A,Sofiendalsvej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-08-27,2015-08-27,2015-08-27,statsaut. revisor,20000000.0,99301101.0,13611130.0,30700228.0,Ãrsrapport,Lars Kruse,Grimur Thor Lund,Grimur Thor Lund,Danske Bank,Aveva Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1.0,"Aalborg, den",,Aalborg,Ltd,Aveva Software India Pvt. Ltd,"Hyderabad, India",2015-03-31,2014-04-01,2015-08-27,"Aarhus, den",99301100.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:21383882,indberetninger-20180424,2.5097342,13611130.0,,2018-03-30T12:53:35.800Z,2015-08-31T18:11:45.455Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-25-CD,2015-08-31T18:11:45.576Z,,,,,,,,,,,,,,,,,,790525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13611130,2014-03-31,2014-03-31,c5,,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzZkLzgwL2RjLzMwM2MtNDIwZi1hNTYyLTJhNDk0NDUwMjQ4MQ.pdf,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzAzLzA4L2U3LzYwYjQtNDQ3OC04MzNlLWM3NTUwN2VjZGZlYg.xml,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Aalborg SV,9200.0,5 A,Sofiendalsvej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-08-27,2015-08-27,2015-08-27,statsaut. revisor,20000000.0,99301101.0,13611130.0,30700228.0,Ãrsrapport,Lars Kruse,Grimur Thor Lund,Grimur Thor Lund,Danske Bank,Aveva Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1.0,"Aalborg, den",,Aalborg,Ltd,Aveva Software India Pvt. Ltd,"Hyderabad, India",2015-03-31,2014-04-01,2015-08-27,"Aarhus, den",99301100.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:21383882,indberetninger-20180424,2.5097342,13611130.0,,2018-03-30T12:53:35.800Z,2015-08-31T18:11:45.455Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-25-CD,2015-08-31T18:11:45.576Z,,,,,,,,,,,,,,,,,,,39762372.0,1253853.0,790525.0,39543584.0,55300.0,124620.0,27287812.0,148985.0,0.0,39762372.0,12474560.0,69803.0,218788.0,69803.0,5941405.0,349576.0,148985.0,0.0,26497287.0,1031480.0,12474560.0,5088380.0,38289731.0,35804074.0,470442.0,413295.0,1485719.0,,,,,,,
13611130,2014-04-01,2014-04-01,c235,,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzZkLzgwL2RjLzMwM2MtNDIwZi1hNTYyLTJhNDk0NDUwMjQ4MQ.pdf,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzAzLzA4L2U3LzYwYjQtNDQ3OC04MzNlLWM3NTUwN2VjZGZlYg.xml,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Aalborg SV,9200.0,5 A,Sofiendalsvej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-08-27,2015-08-27,2015-08-27,statsaut. revisor,20000000.0,99301101.0,13611130.0,30700228.0,Ãrsrapport,Lars Kruse,Grimur Thor Lund,Grimur Thor Lund,Danske Bank,Aveva Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1.0,"Aalborg, den",,Aalborg,Ltd,Aveva Software India Pvt. Ltd,"Hyderabad, India",2015-03-31,2014-04-01,2015-08-27,"Aarhus, den",99301100.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:21383882,indberetninger-20180424,2.5097342,13611130.0,,2018-03-30T12:53:35.800Z,2015-08-31T18:11:45.455Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-25-CD,2015-08-31T18:11:45.576Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425471.0,574456.0,,,,,
13611130,2014-04-01,2014-04-01,c242,,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzZkLzgwL2RjLzMwM2MtNDIwZi1hNTYyLTJhNDk0NDUwMjQ4MQ.pdf,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzAzLzA4L2U3LzYwYjQtNDQ3OC04MzNlLWM3NTUwN2VjZGZlYg.xml,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Aalborg SV,9200.0,5 A,Sofiendalsvej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-08-27,2015-08-27,2015-08-27,statsaut. revisor,20000000.0,99301101.0,13611130.0,30700228.0,Ãrsrapport,Lars Kruse,Grimur Thor Lund,Grimur Thor Lund,Danske Bank,Aveva Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1.0,"Aalborg, den",,Aalborg,Ltd,Aveva Software India Pvt. Ltd,"Hyderabad, India",2015-03-31,2014-04-01,2015-08-27,"Aarhus, den",99301100.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:21383882,indberetninger-20180424,2.5097342,13611130.0,,2018-03-30T12:53:35.800Z,2015-08-31T18:11:45.455Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-25-CD,2015-08-31T18:11:45.576Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44243.0,44243.0,,,,,
13611130,2014-04-01,2014-04-01,c312,,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzZkLzgwL2RjLzMwM2MtNDIwZi1hNTYyLTJhNDk0NDUwMjQ4MQ.pdf,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzAzLzA4L2U3LzYwYjQtNDQ3OC04MzNlLWM3NTUwN2VjZGZlYg.xml,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Aalborg SV,9200.0,5 A,Sofiendalsvej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-08-27,2015-08-27,2015-08-27,statsaut. revisor,20000000.0,99301101.0,13611130.0,30700228.0,Ãrsrapport,Lars Kruse,Grimur Thor Lund,Grimur Thor Lund,Danske Bank,Aveva Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1.0,"Aalborg, den",,Aalborg,Ltd,Aveva Software India Pvt. Ltd,"Hyderabad, India",2015-03-31,2014-04-01,2015-08-27,"Aarhus, den",99301100.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:21383882,indberetninger-20180424,2.5097342,13611130.0,,2018-03-30T12:53:35.800Z,2015-08-31T18:11:45.455Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-25-CD,2015-08-31T18:11:45.576Z,,,,,,,,,,,,,,,,,,,,,,,,,790525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13611130,2014-04-01,2014-04-01,c351,,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzZkLzgwL2RjLzMwM2MtNDIwZi1hNTYyLTJhNDk0NDUwMjQ4MQ.pdf,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzAzLzA4L2U3LzYwYjQtNDQ3OC04MzNlLWM3NTUwN2VjZGZlYg.xml,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Aalborg SV,9200.0,5 A,Sofiendalsvej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-08-27,2015-08-27,2015-08-27,statsaut. revisor,20000000.0,99301101.0,13611130.0,30700228.0,Ãrsrapport,Lars Kruse,Grimur Thor Lund,Grimur Thor Lund,Danske Bank,Aveva Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1.0,"Aalborg, den",,Aalborg,Ltd,Aveva Software India Pvt. Ltd,"Hyderabad, India",2015-03-31,2014-04-01,2015-08-27,"Aarhus, den",99301100.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:21383882,indberetninger-20180424,2.5097342,13611130.0,,2018-03-30T12:53:35.800Z,2015-08-31T18:11:45.455Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-25-CD,2015-08-31T18:11:45.576Z,,,,,,,,,,,,,,,,,,,,,,,,,26497287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
