entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnClassesOfIssuedShares,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,CurrentTaxExpense,EmployeeBenefitsExpense,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherEmployeeExpense,OtherFinanceExpenses,OtherInterestExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
70646811,2013-01-01,2013-12-31,c195,http://regnskaber.virk.dk/11864607/Y3ZyLmRrOi8vcGRmcy83MDY0NjgxMTtBcFM1MTg2NTsyMDE0MDEwMTsyMDE0MTIzMTtSO1I.pdf,http://regnskaber.virk.dk/11864607/Y3ZyLmRrOi8veGJybHMvWC04MkJEODY1Ny0yMDE1MDQwOV8xMzE0NTRfNTY2.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,10.0,Transformervej,2860 SÃ¸borg,Transformervej 10,Regnskabsklasse B,2015-03-23,2015-03-23,2015-04-07,statsautoriseret revisor,70646811.0,70646811.0,Anpartskapitalen bestÃ¥r af 1.000 stk. anparter med en nominiel vÃ¦rdi Ã¡ kr. 1.000.,Ãrsrapport,Robert Christensen,Dennis Wager,Morten Lind,Danske Bank,Wennerth Wood Trading ApS,Wennerth Wood Trading ApS,"SÃ¸borg, den",848000.0,Gladsaxe,2014-12-31,2014-01-01,2015-03-23,"KÃ¸benhavn, den",44940045.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:14794421,indberetninger-20180424,2.5118437,70646811.0,,2018-03-30T08:27:25.858Z,2015-04-08T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-20.075,2015-04-08T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70646811,2013-01-01,2013-12-31,c4,http://regnskaber.virk.dk/11864607/Y3ZyLmRrOi8vcGRmcy83MDY0NjgxMTtBcFM1MTg2NTsyMDE0MDEwMTsyMDE0MTIzMTtSO1I.pdf,http://regnskaber.virk.dk/11864607/Y3ZyLmRrOi8veGJybHMvWC04MkJEODY1Ny0yMDE1MDQwOV8xMzE0NTRfNTY2.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,10.0,Transformervej,2860 SÃ¸borg,Transformervej 10,Regnskabsklasse B,2015-03-23,2015-03-23,2015-04-07,statsautoriseret revisor,70646811.0,70646811.0,Anpartskapitalen bestÃ¥r af 1.000 stk. anparter med en nominiel vÃ¦rdi Ã¡ kr. 1.000.,Ãrsrapport,Robert Christensen,Dennis Wager,Morten Lind,Danske Bank,Wennerth Wood Trading ApS,Wennerth Wood Trading ApS,"SÃ¸borg, den",848000.0,Gladsaxe,2014-12-31,2014-01-01,2015-03-23,"KÃ¸benhavn, den",44940045.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:14794421,indberetninger-20180424,2.5118437,70646811.0,,2018-03-30T08:27:25.858Z,2015-04-08T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-20.075,2015-04-08T22:00:00.000Z,287000.0,2917000.0,5161000.0,1000000.0,182000.0,1109000.0,109000.0,84000.0,1135000.0,2244000.0,287000.0,2651000.0,,,,,,,,,,,,,,,,,,,,
70646811,2013-12-31,2013-12-31,c5,http://regnskaber.virk.dk/11864607/Y3ZyLmRrOi8vcGRmcy83MDY0NjgxMTtBcFM1MTg2NTsyMDE0MDEwMTsyMDE0MTIzMTtSO1I.pdf,http://regnskaber.virk.dk/11864607/Y3ZyLmRrOi8veGJybHMvWC04MkJEODY1Ny0yMDE1MDQwOV8xMzE0NTRfNTY2.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,10.0,Transformervej,2860 SÃ¸borg,Transformervej 10,Regnskabsklasse B,2015-03-23,2015-03-23,2015-04-07,statsautoriseret revisor,70646811.0,70646811.0,Anpartskapitalen bestÃ¥r af 1.000 stk. anparter med en nominiel vÃ¦rdi Ã¡ kr. 1.000.,Ãrsrapport,Robert Christensen,Dennis Wager,Morten Lind,Danske Bank,Wennerth Wood Trading ApS,Wennerth Wood Trading ApS,"SÃ¸borg, den",,Gladsaxe,2014-12-31,2014-01-01,2015-03-23,"KÃ¸benhavn, den",44940045.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:14794421,indberetninger-20180424,2.5118437,70646811.0,,2018-03-30T08:27:25.858Z,2015-04-08T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-20.075,2015-04-08T22:00:00.000Z,,,,,,,,,,,,,22360000.0,2452000.0,1000000.0,22360000.0,4201000.0,18070000.0,22360000.0,18159000.0,18070000.0,1385000.0,59000.0,3201000.0,18159000.0,14396000.0,1838000.0,940000.0,287000.0,2091000.0,839000.0,
70646811,2014-01-01,2014-01-01,c312,http://regnskaber.virk.dk/11864607/Y3ZyLmRrOi8vcGRmcy83MDY0NjgxMTtBcFM1MTg2NTsyMDE0MDEwMTsyMDE0MTIzMTtSO1I.pdf,http://regnskaber.virk.dk/11864607/Y3ZyLmRrOi8veGJybHMvWC04MkJEODY1Ny0yMDE1MDQwOV8xMzE0NTRfNTY2.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,10.0,Transformervej,2860 SÃ¸borg,Transformervej 10,Regnskabsklasse B,2015-03-23,2015-03-23,2015-04-07,statsautoriseret revisor,70646811.0,70646811.0,Anpartskapitalen bestÃ¥r af 1.000 stk. anparter med en nominiel vÃ¦rdi Ã¡ kr. 1.000.,Ãrsrapport,Robert Christensen,Dennis Wager,Morten Lind,Danske Bank,Wennerth Wood Trading ApS,Wennerth Wood Trading ApS,"SÃ¸borg, den",,Gladsaxe,2014-12-31,2014-01-01,2015-03-23,"KÃ¸benhavn, den",44940045.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:14794421,indberetninger-20180424,2.5118437,70646811.0,,2018-03-30T08:27:25.858Z,2015-04-08T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-20.075,2015-04-08T22:00:00.000Z,,,,,,,,,,,,,,,,,1000000.0,,,,,,,,,,,,,,,
70646811,2014-01-01,2014-01-01,c351,http://regnskaber.virk.dk/11864607/Y3ZyLmRrOi8vcGRmcy83MDY0NjgxMTtBcFM1MTg2NTsyMDE0MDEwMTsyMDE0MTIzMTtSO1I.pdf,http://regnskaber.virk.dk/11864607/Y3ZyLmRrOi8veGJybHMvWC04MkJEODY1Ny0yMDE1MDQwOV8xMzE0NTRfNTY2.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,10.0,Transformervej,2860 SÃ¸borg,Transformervej 10,Regnskabsklasse B,2015-03-23,2015-03-23,2015-04-07,statsautoriseret revisor,70646811.0,70646811.0,Anpartskapitalen bestÃ¥r af 1.000 stk. anparter med en nominiel vÃ¦rdi Ã¡ kr. 1.000.,Ãrsrapport,Robert Christensen,Dennis Wager,Morten Lind,Danske Bank,Wennerth Wood Trading ApS,Wennerth Wood Trading ApS,"SÃ¸borg, den",,Gladsaxe,2014-12-31,2014-01-01,2015-03-23,"KÃ¸benhavn, den",44940045.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:14794421,indberetninger-20180424,2.5118437,70646811.0,,2018-03-30T08:27:25.858Z,2015-04-08T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-20.075,2015-04-08T22:00:00.000Z,,,,,,,,,,,,,,,,,3201000.0,,,,,,,,,,,,,,,
70646811,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/11864607/Y3ZyLmRrOi8vcGRmcy83MDY0NjgxMTtBcFM1MTg2NTsyMDE0MDEwMTsyMDE0MTIzMTtSO1I.pdf,http://regnskaber.virk.dk/11864607/Y3ZyLmRrOi8veGJybHMvWC04MkJEODY1Ny0yMDE1MDQwOV8xMzE0NTRfNTY2.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,10.0,Transformervej,2860 SÃ¸borg,Transformervej 10,Regnskabsklasse B,2015-03-23,2015-03-23,2015-04-07,statsautoriseret revisor,70646811.0,70646811.0,Anpartskapitalen bestÃ¥r af 1.000 stk. anparter med en nominiel vÃ¦rdi Ã¡ kr. 1.000.,Ãrsrapport,Robert Christensen,Dennis Wager,Morten Lind,Danske Bank,Wennerth Wood Trading ApS,Wennerth Wood Trading ApS,"SÃ¸borg, den",3087000.0,Gladsaxe,2014-12-31,2014-01-01,2015-03-23,"KÃ¸benhavn, den",44940045.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:14794421,indberetninger-20180424,2.5118437,70646811.0,,2018-03-30T08:27:25.858Z,2015-04-08T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-20.075,2015-04-08T22:00:00.000Z,1016000.0,3423000.0,8174000.0,524000.0,299000.0,648000.0,124000.0,120000.0,4103000.0,4751000.0,1016000.0,3004000.0,,,,,,,,,,,,,,,,,,,,
70646811,2014-01-01,2014-12-31,c106,http://regnskaber.virk.dk/11864607/Y3ZyLmRrOi8vcGRmcy83MDY0NjgxMTtBcFM1MTg2NTsyMDE0MDEwMTsyMDE0MTIzMTtSO1I.pdf,http://regnskaber.virk.dk/11864607/Y3ZyLmRrOi8veGJybHMvWC04MkJEODY1Ny0yMDE1MDQwOV8xMzE0NTRfNTY2.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,10.0,Transformervej,2860 SÃ¸borg,Transformervej 10,Regnskabsklasse B,2015-03-23,2015-03-23,2015-04-07,statsautoriseret revisor,70646811.0,70646811.0,Anpartskapitalen bestÃ¥r af 1.000 stk. anparter med en nominiel vÃ¦rdi Ã¡ kr. 1.000.,Ãrsrapport,Robert Christensen,Dennis Wager,Morten Lind,Danske Bank,Wennerth Wood Trading ApS,Wennerth Wood Trading ApS,"SÃ¸borg, den",,Gladsaxe,2014-12-31,2014-01-01,2015-03-23,"KÃ¸benhavn, den",44940045.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:14794421,indberetninger-20180424,2.5118437,70646811.0,,2018-03-30T08:27:25.858Z,2015-04-08T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-20.075,2015-04-08T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70646811,2014-01-01,2014-12-31,c194,http://regnskaber.virk.dk/11864607/Y3ZyLmRrOi8vcGRmcy83MDY0NjgxMTtBcFM1MTg2NTsyMDE0MDEwMTsyMDE0MTIzMTtSO1I.pdf,http://regnskaber.virk.dk/11864607/Y3ZyLmRrOi8veGJybHMvWC04MkJEODY1Ny0yMDE1MDQwOV8xMzE0NTRfNTY2.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,10.0,Transformervej,2860 SÃ¸borg,Transformervej 10,Regnskabsklasse B,2015-03-23,2015-03-23,2015-04-07,statsautoriseret revisor,70646811.0,70646811.0,Anpartskapitalen bestÃ¥r af 1.000 stk. anparter med en nominiel vÃ¦rdi Ã¡ kr. 1.000.,Ãrsrapport,Robert Christensen,Dennis Wager,Morten Lind,Danske Bank,Wennerth Wood Trading ApS,Wennerth Wood Trading ApS,"SÃ¸borg, den",3087000.0,Gladsaxe,2014-12-31,2014-01-01,2015-03-23,"KÃ¸benhavn, den",44940045.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:14794421,indberetninger-20180424,2.5118437,70646811.0,,2018-03-30T08:27:25.858Z,2015-04-08T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-20.075,2015-04-08T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70646811,2014-01-01,2014-12-31,c33,http://regnskaber.virk.dk/11864607/Y3ZyLmRrOi8vcGRmcy83MDY0NjgxMTtBcFM1MTg2NTsyMDE0MDEwMTsyMDE0MTIzMTtSO1I.pdf,http://regnskaber.virk.dk/11864607/Y3ZyLmRrOi8veGJybHMvWC04MkJEODY1Ny0yMDE1MDQwOV8xMzE0NTRfNTY2.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,10.0,Transformervej,2860 SÃ¸borg,Transformervej 10,Regnskabsklasse B,2015-03-23,2015-03-23,2015-04-07,statsautoriseret revisor,70646811.0,70646811.0,Anpartskapitalen bestÃ¥r af 1.000 stk. anparter med en nominiel vÃ¦rdi Ã¡ kr. 1.000.,Ãrsrapport,Robert Christensen,Dennis Wager,Morten Lind,Danske Bank,Wennerth Wood Trading ApS,Wennerth Wood Trading ApS,"SÃ¸borg, den",,Gladsaxe,2014-12-31,2014-01-01,2015-03-23,"KÃ¸benhavn, den",44940045.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:14794421,indberetninger-20180424,2.5118437,70646811.0,,2018-03-30T08:27:25.858Z,2015-04-08T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-20.075,2015-04-08T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peter Schmidt Madsen
70646811,2014-01-01,2014-12-31,c352,http://regnskaber.virk.dk/11864607/Y3ZyLmRrOi8vcGRmcy83MDY0NjgxMTtBcFM1MTg2NTsyMDE0MDEwMTsyMDE0MTIzMTtSO1I.pdf,http://regnskaber.virk.dk/11864607/Y3ZyLmRrOi8veGJybHMvWC04MkJEODY1Ny0yMDE1MDQwOV8xMzE0NTRfNTY2.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,10.0,Transformervej,2860 SÃ¸borg,Transformervej 10,Regnskabsklasse B,2015-03-23,2015-03-23,2015-04-07,statsautoriseret revisor,70646811.0,70646811.0,Anpartskapitalen bestÃ¥r af 1.000 stk. anparter med en nominiel vÃ¦rdi Ã¡ kr. 1.000.,Ãrsrapport,Robert Christensen,Dennis Wager,Morten Lind,Danske Bank,Wennerth Wood Trading ApS,Wennerth Wood Trading ApS,"SÃ¸borg, den",3087000.0,Gladsaxe,2014-12-31,2014-01-01,2015-03-23,"KÃ¸benhavn, den",44940045.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:14794421,indberetninger-20180424,2.5118437,70646811.0,,2018-03-30T08:27:25.858Z,2015-04-08T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-20.075,2015-04-08T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
