entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
33595042,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzI5L2JjLzc1LzZjMDItNDc4ZC05YWIwLWNhMDVmYTkyYWQxMg.xhtml,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2E2L2RmLzc4LzYxL2M1ZTEtNDhhZi04Y2NjLTE4MGIzOTk5ZDNjOA.pdf,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzNmLzE4LzU5LzdhM2YtNGQyNC1hYjljLWY2NDdkZTlkYzAyYw.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Slangerup,3550.0,50.0,Kongensgade,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TÃ¸mrermester Michael Frost ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-11,2018-05-31,46698.0,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har leje- eller leasingforpligtelser ved Ã¥rets udgang for kr. 55.552.</p>",2265373.0,2087736.0,33595042.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Michael Frost,Michael Angelo Frost,TÃMRERMESTER MICHAEL FROST ApS,MBA Revision ApS/Michael Bo Andersen,1406.0,0.0,Slangerup,2016-01-01,2016-12-31,-178322.0,-225741.0,-224335.0,2017-12-31,2017-01-01,false,false,2018-05-11,Lyngby,-47419.0,20892224.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25865981,indberetninger-20180424,2.5949402000000004,33595042.0,AWQXQkW60wkEsASkt4iV,2018-06-19T08:57:10.539Z,2018-06-19T08:56:14.960Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-22-MD,2018-06-19T08:56:15.203Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33595042,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzI5L2JjLzc1LzZjMDItNDc4ZC05YWIwLWNhMDVmYTkyYWQxMg.xhtml,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2E2L2RmLzc4LzYxL2M1ZTEtNDhhZi04Y2NjLTE4MGIzOTk5ZDNjOA.pdf,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzNmLzE4LzU5LzdhM2YtNGQyNC1hYjljLWY2NDdkZTlkYzAyYw.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Slangerup,3550.0,50.0,Kongensgade,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TÃ¸mrermester Michael Frost ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-11,2018-05-31,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har leje- eller leasingforpligtelser ved Ã¥rets udgang for kr. 55.552.</p>",,,33595042.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Michael Frost,Michael Angelo Frost,TÃMRERMESTER MICHAEL FROST ApS,MBA Revision ApS/Michael Bo Andersen,,,Slangerup,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,false,false,2018-05-11,Lyngby,,20892224.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25865981,indberetninger-20180424,2.5949402000000004,33595042.0,AWQXQkW60wkEsASkt4iV,2018-06-19T08:57:10.539Z,2018-06-19T08:56:14.960Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-22-MD,2018-06-19T08:56:15.203Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33595042,2016-01-01,2016-12-31,c8,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzI5L2JjLzc1LzZjMDItNDc4ZC05YWIwLWNhMDVmYTkyYWQxMg.xhtml,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2E2L2RmLzc4LzYxL2M1ZTEtNDhhZi04Y2NjLTE4MGIzOTk5ZDNjOA.pdf,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzNmLzE4LzU5LzdhM2YtNGQyNC1hYjljLWY2NDdkZTlkYzAyYw.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Slangerup,3550.0,50.0,Kongensgade,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TÃ¸mrermester Michael Frost ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-11,2018-05-31,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har leje- eller leasingforpligtelser ved Ã¥rets udgang for kr. 55.552.</p>",,,33595042.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Michael Frost,Michael Angelo Frost,TÃMRERMESTER MICHAEL FROST ApS,MBA Revision ApS/Michael Bo Andersen,,,Slangerup,2016-01-01,2016-12-31,-178322.0,,,2017-12-31,2017-01-01,false,false,2018-05-11,Lyngby,,20892224.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25865981,indberetninger-20180424,2.5949402000000004,33595042.0,AWQXQkW60wkEsASkt4iV,2018-06-19T08:57:10.539Z,2018-06-19T08:56:14.960Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-22-MD,2018-06-19T08:56:15.203Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33595042,2016-12-31,2016-12-31,c10,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzI5L2JjLzc1LzZjMDItNDc4ZC05YWIwLWNhMDVmYTkyYWQxMg.xhtml,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2E2L2RmLzc4LzYxL2M1ZTEtNDhhZi04Y2NjLTE4MGIzOTk5ZDNjOA.pdf,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzNmLzE4LzU5LzdhM2YtNGQyNC1hYjljLWY2NDdkZTlkYzAyYw.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Slangerup,3550.0,50.0,Kongensgade,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TÃ¸mrermester Michael Frost ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-11,2018-05-31,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har leje- eller leasingforpligtelser ved Ã¥rets udgang for kr. 55.552.</p>",,,33595042.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Michael Frost,Michael Angelo Frost,TÃMRERMESTER MICHAEL FROST ApS,MBA Revision ApS/Michael Bo Andersen,,,Slangerup,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-05-11,Lyngby,,20892224.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25865981,indberetninger-20180424,2.5949402000000004,33595042.0,AWQXQkW60wkEsASkt4iV,2018-06-19T08:57:10.539Z,2018-06-19T08:56:14.960Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-22-MD,2018-06-19T08:56:15.203Z,844205.0,285059.0,186000.0,80000.0,715515.0,46059.0,23011.0,-98211.0,53690.0,75000.0,75000.0,844205.0,942416.0,128690.0,773945.0,0.0,53690.0,0.0,0.0,0.0,-178211.0,942416.0,430456.0,0.0,6000.0,168471.0,169386.0,,,
33595042,2017-01-01,2017-01-01,c11,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzI5L2JjLzc1LzZjMDItNDc4ZC05YWIwLWNhMDVmYTkyYWQxMg.xhtml,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2E2L2RmLzc4LzYxL2M1ZTEtNDhhZi04Y2NjLTE4MGIzOTk5ZDNjOA.pdf,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzNmLzE4LzU5LzdhM2YtNGQyNC1hYjljLWY2NDdkZTlkYzAyYw.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Slangerup,3550.0,50.0,Kongensgade,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TÃ¸mrermester Michael Frost ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-11,2018-05-31,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har leje- eller leasingforpligtelser ved Ã¥rets udgang for kr. 55.552.</p>",,,33595042.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Michael Frost,Michael Angelo Frost,TÃMRERMESTER MICHAEL FROST ApS,MBA Revision ApS/Michael Bo Andersen,,,Slangerup,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-05-11,Lyngby,,20892224.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25865981,indberetninger-20180424,2.5949402000000004,33595042.0,AWQXQkW60wkEsASkt4iV,2018-06-19T08:57:10.539Z,2018-06-19T08:56:14.960Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-22-MD,2018-06-19T08:56:15.203Z,,,,,,,,80000.0,,,,,,,,,,,,,,,,,,,,,,
33595042,2017-01-01,2017-01-01,c12,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzI5L2JjLzc1LzZjMDItNDc4ZC05YWIwLWNhMDVmYTkyYWQxMg.xhtml,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2E2L2RmLzc4LzYxL2M1ZTEtNDhhZi04Y2NjLTE4MGIzOTk5ZDNjOA.pdf,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzNmLzE4LzU5LzdhM2YtNGQyNC1hYjljLWY2NDdkZTlkYzAyYw.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Slangerup,3550.0,50.0,Kongensgade,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TÃ¸mrermester Michael Frost ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-11,2018-05-31,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har leje- eller leasingforpligtelser ved Ã¥rets udgang for kr. 55.552.</p>",,,33595042.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Michael Frost,Michael Angelo Frost,TÃMRERMESTER MICHAEL FROST ApS,MBA Revision ApS/Michael Bo Andersen,,,Slangerup,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-05-11,Lyngby,,20892224.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25865981,indberetninger-20180424,2.5949402000000004,33595042.0,AWQXQkW60wkEsASkt4iV,2018-06-19T08:57:10.539Z,2018-06-19T08:56:14.960Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-22-MD,2018-06-19T08:56:15.203Z,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
33595042,2017-01-01,2017-01-01,c13,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzI5L2JjLzc1LzZjMDItNDc4ZC05YWIwLWNhMDVmYTkyYWQxMg.xhtml,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2E2L2RmLzc4LzYxL2M1ZTEtNDhhZi04Y2NjLTE4MGIzOTk5ZDNjOA.pdf,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzNmLzE4LzU5LzdhM2YtNGQyNC1hYjljLWY2NDdkZTlkYzAyYw.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Slangerup,3550.0,50.0,Kongensgade,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TÃ¸mrermester Michael Frost ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-11,2018-05-31,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har leje- eller leasingforpligtelser ved Ã¥rets udgang for kr. 55.552.</p>",,,33595042.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Michael Frost,Michael Angelo Frost,TÃMRERMESTER MICHAEL FROST ApS,MBA Revision ApS/Michael Bo Andersen,,,Slangerup,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-05-11,Lyngby,,20892224.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25865981,indberetninger-20180424,2.5949402000000004,33595042.0,AWQXQkW60wkEsASkt4iV,2018-06-19T08:57:10.539Z,2018-06-19T08:56:14.960Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-22-MD,2018-06-19T08:56:15.203Z,,,,,,,,-178211.0,,,,,,,,,,,,,,,,,,,,,,
33595042,2017-01-01,2017-01-01,c14,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzI5L2JjLzc1LzZjMDItNDc4ZC05YWIwLWNhMDVmYTkyYWQxMg.xhtml,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2E2L2RmLzc4LzYxL2M1ZTEtNDhhZi04Y2NjLTE4MGIzOTk5ZDNjOA.pdf,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzNmLzE4LzU5LzdhM2YtNGQyNC1hYjljLWY2NDdkZTlkYzAyYw.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Slangerup,3550.0,50.0,Kongensgade,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TÃ¸mrermester Michael Frost ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-11,2018-05-31,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har leje- eller leasingforpligtelser ved Ã¥rets udgang for kr. 55.552.</p>",,,33595042.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Michael Frost,Michael Angelo Frost,TÃMRERMESTER MICHAEL FROST ApS,MBA Revision ApS/Michael Bo Andersen,,,Slangerup,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-05-11,Lyngby,,20892224.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25865981,indberetninger-20180424,2.5949402000000004,33595042.0,AWQXQkW60wkEsASkt4iV,2018-06-19T08:57:10.539Z,2018-06-19T08:56:14.960Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-22-MD,2018-06-19T08:56:15.203Z,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
33595042,2017-01-01,2017-01-01,c15,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzI5L2JjLzc1LzZjMDItNDc4ZC05YWIwLWNhMDVmYTkyYWQxMg.xhtml,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2E2L2RmLzc4LzYxL2M1ZTEtNDhhZi04Y2NjLTE4MGIzOTk5ZDNjOA.pdf,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzNmLzE4LzU5LzdhM2YtNGQyNC1hYjljLWY2NDdkZTlkYzAyYw.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Slangerup,3550.0,50.0,Kongensgade,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TÃ¸mrermester Michael Frost ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-11,2018-05-31,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har leje- eller leasingforpligtelser ved Ã¥rets udgang for kr. 55.552.</p>",,,33595042.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Michael Frost,Michael Angelo Frost,TÃMRERMESTER MICHAEL FROST ApS,MBA Revision ApS/Michael Bo Andersen,,,Slangerup,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-05-11,Lyngby,,20892224.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25865981,indberetninger-20180424,2.5949402000000004,33595042.0,AWQXQkW60wkEsASkt4iV,2018-06-19T08:57:10.539Z,2018-06-19T08:56:14.960Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-22-MD,2018-06-19T08:56:15.203Z,,,,,,,,-98211.0,,,,,,,,,,,,,,,,,,,,,,
33595042,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzI5L2JjLzc1LzZjMDItNDc4ZC05YWIwLWNhMDVmYTkyYWQxMg.xhtml,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2E2L2RmLzc4LzYxL2M1ZTEtNDhhZi04Y2NjLTE4MGIzOTk5ZDNjOA.pdf,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzNmLzE4LzU5LzdhM2YtNGQyNC1hYjljLWY2NDdkZTlkYzAyYw.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Slangerup,3550.0,50.0,Kongensgade,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TÃ¸mrermester Michael Frost ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-11,2018-05-31,52438.0,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har leje- eller leasingforpligtelser ved Ã¥rets udgang for kr. 55.552.</p>",2089201.0,2453789.0,33595042.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Michael Frost,Michael Angelo Frost,TÃMRERMESTER MICHAEL FROST ApS,MBA Revision ApS/Michael Bo Andersen,1013.0,513.0,Slangerup,2016-01-01,2016-12-31,241332.0,311650.0,312150.0,2017-12-31,2017-01-01,false,false,2018-05-11,Lyngby,70318.0,20892224.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25865981,indberetninger-20180424,2.5949402000000004,33595042.0,AWQXQkW60wkEsASkt4iV,2018-06-19T08:57:10.539Z,2018-06-19T08:56:14.960Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-22-MD,2018-06-19T08:56:15.203Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
