entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForDeferredTax,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NoncurrentAssets,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivablesFromGroupEnterprises,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DissolutionOfPreviousYearsRevaluations,IncreaseDecreaseOfInvestmentsThroughNetExchangeDifferencesEquity,ValueAdjustmentsOfEquity,AdditionsToInvestmentsThroughMergersAndBusinessCombination,DisposalsOfInvestments,DividendIncomeRelatedToInvestments,RevaluationOfAdditionsToInvestmentsThroughMergersAndBusinessCombinations,RevaluationsOfInvestmentsOfTheYear,ReversalsOfRevaluationOfDisposedInvestments
32781462,2017-07-01,2018-06-30,c175,,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzQyLzMyLzljL2Y1NWEtNGQ2NC1iMDk4LTA4YWQ2YmQzYmQ3MQ.pdf,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzFkLzkzL2ZjL2JlOTMtNDVhNy1iYWEzLTlhOGVmMmU3NjE3Ng.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Dalgas Plads,7400 Herning,Syrenparken 2,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Kruse Holding 2010 ApS,0.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",0.0,2019-09-11,2010-03-04,2019-09-20,Statsautoriseret revisor,14663.0,20222670.0,32781462.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Kruse Holding 2010 ApS.,2443817.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,0.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Thomas Kruse Bach,Thomas Kruse Bach,Spar Nord Herning,Kruse Holding 2010 ApS,BDO Statsautoriseret revisionsaktieselskab,5891.0,0.0,5891.0,0.0,Herning,2017-07-01,2018-06-30,2423263.0,2423263.0,2429154.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2019-06-30,2018-07-01,true,2019-09-11,Herning,0.0,urn:ofk:oid:27838713,indberetninger-20180424,2.5122347,32781462.0,AW1N934JIXJRhhXBN2PE,2019-09-20T09:19:33.648Z,2019-09-20T09:18:47.082Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-63-DA,2019-09-20T09:18:47.752Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32781462,2017-07-01,2018-06-30,c214,,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzQyLzMyLzljL2Y1NWEtNGQ2NC1iMDk4LTA4YWQ2YmQzYmQ3MQ.pdf,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzFkLzkzL2ZjL2JlOTMtNDVhNy1iYWEzLTlhOGVmMmU3NjE3Ng.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Dalgas Plads,7400 Herning,Syrenparken 2,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Kruse Holding 2010 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-09-11,2010-03-04,2019-09-20,Statsautoriseret revisor,,20222670.0,32781462.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Kruse Holding 2010 ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Thomas Kruse Bach,Thomas Kruse Bach,Spar Nord Herning,Kruse Holding 2010 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Herning,2017-07-01,2018-06-30,3099269.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2019-06-30,2018-07-01,true,2019-09-11,Herning,,urn:ofk:oid:27838713,indberetninger-20180424,2.5122347,32781462.0,AW1N934JIXJRhhXBN2PE,2019-09-20T09:19:33.648Z,2019-09-20T09:18:47.082Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-63-DA,2019-09-20T09:18:47.752Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32781462,2017-07-01,2018-06-30,c216,,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzQyLzMyLzljL2Y1NWEtNGQ2NC1iMDk4LTA4YWQ2YmQzYmQ3MQ.pdf,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzFkLzkzL2ZjL2JlOTMtNDVhNy1iYWEzLTlhOGVmMmU3NjE3Ng.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Dalgas Plads,7400 Herning,Syrenparken 2,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Kruse Holding 2010 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-09-11,2010-03-04,2019-09-20,Statsautoriseret revisor,,20222670.0,32781462.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Kruse Holding 2010 ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Thomas Kruse Bach,Thomas Kruse Bach,Spar Nord Herning,Kruse Holding 2010 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Herning,2017-07-01,2018-06-30,-676006.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2019-06-30,2018-07-01,true,2019-09-11,Herning,,urn:ofk:oid:27838713,indberetninger-20180424,2.5122347,32781462.0,AW1N934JIXJRhhXBN2PE,2019-09-20T09:19:33.648Z,2019-09-20T09:18:47.082Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-63-DA,2019-09-20T09:18:47.752Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32781462,2017-07-01,2018-06-30,c219,,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzQyLzMyLzljL2Y1NWEtNGQ2NC1iMDk4LTA4YWQ2YmQzYmQ3MQ.pdf,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzFkLzkzL2ZjL2JlOTMtNDVhNy1iYWEzLTlhOGVmMmU3NjE3Ng.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Dalgas Plads,7400 Herning,Syrenparken 2,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Kruse Holding 2010 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-09-11,2010-03-04,2019-09-20,Statsautoriseret revisor,,20222670.0,32781462.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Kruse Holding 2010 ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Thomas Kruse Bach,Thomas Kruse Bach,Spar Nord Herning,Kruse Holding 2010 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Herning,2017-07-01,2018-06-30,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2019-06-30,2018-07-01,true,2019-09-11,Herning,,urn:ofk:oid:27838713,indberetninger-20180424,2.5122347,32781462.0,AW1N934JIXJRhhXBN2PE,2019-09-20T09:19:33.648Z,2019-09-20T09:18:47.082Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-63-DA,2019-09-20T09:18:47.752Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32781462,2018-06-30,2018-06-30,c173,,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzQyLzMyLzljL2Y1NWEtNGQ2NC1iMDk4LTA4YWQ2YmQzYmQ3MQ.pdf,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzFkLzkzL2ZjL2JlOTMtNDVhNy1iYWEzLTlhOGVmMmU3NjE3Ng.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Dalgas Plads,7400 Herning,Syrenparken 2,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Kruse Holding 2010 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-09-11,2010-03-04,2019-09-20,Statsautoriseret revisor,,20222670.0,32781462.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Kruse Holding 2010 ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Thomas Kruse Bach,Thomas Kruse Bach,Spar Nord Herning,Kruse Holding 2010 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Herning,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2019-06-30,2018-07-01,true,2019-09-11,Herning,,urn:ofk:oid:27838713,indberetninger-20180424,2.5122347,32781462.0,AW1N934JIXJRhhXBN2PE,2019-09-20T09:19:33.648Z,2019-09-20T09:18:47.082Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-63-DA,2019-09-20T09:18:47.752Z,9475548.0,80000.0,5885866.0,9475548.0,3589682.0,6038223.0,0.0,6038223.0,0.0,0.0,6038223.0,0.0,0.0,2611586.0,3194280.0,3589682.0,0.0,171333.0,3437325.0,2261.0,3435064.0,0.0,0.0,,,,,,,,,,,,,
32781462,2018-07-01,2018-07-01,c231,,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzQyLzMyLzljL2Y1NWEtNGQ2NC1iMDk4LTA4YWQ2YmQzYmQ3MQ.pdf,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzFkLzkzL2ZjL2JlOTMtNDVhNy1iYWEzLTlhOGVmMmU3NjE3Ng.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Dalgas Plads,7400 Herning,Syrenparken 2,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Kruse Holding 2010 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-09-11,2010-03-04,2019-09-20,Statsautoriseret revisor,,20222670.0,32781462.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Kruse Holding 2010 ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Thomas Kruse Bach,Thomas Kruse Bach,Spar Nord Herning,Kruse Holding 2010 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Herning,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2019-06-30,2018-07-01,true,2019-09-11,Herning,,urn:ofk:oid:27838713,indberetninger-20180424,2.5122347,32781462.0,AW1N934JIXJRhhXBN2PE,2019-09-20T09:19:33.648Z,2019-09-20T09:18:47.082Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-63-DA,2019-09-20T09:18:47.752Z,,,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32781462,2018-07-01,2018-07-01,c234,,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzQyLzMyLzljL2Y1NWEtNGQ2NC1iMDk4LTA4YWQ2YmQzYmQ3MQ.pdf,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzFkLzkzL2ZjL2JlOTMtNDVhNy1iYWEzLTlhOGVmMmU3NjE3Ng.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Dalgas Plads,7400 Herning,Syrenparken 2,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Kruse Holding 2010 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-09-11,2010-03-04,2019-09-20,Statsautoriseret revisor,,20222670.0,32781462.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Kruse Holding 2010 ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Thomas Kruse Bach,Thomas Kruse Bach,Spar Nord Herning,Kruse Holding 2010 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Herning,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2019-06-30,2018-07-01,true,2019-09-11,Herning,,urn:ofk:oid:27838713,indberetninger-20180424,2.5122347,32781462.0,AW1N934JIXJRhhXBN2PE,2019-09-20T09:19:33.648Z,2019-09-20T09:18:47.082Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-63-DA,2019-09-20T09:18:47.752Z,,,2611586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32781462,2018-07-01,2018-07-01,c249,,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzQyLzMyLzljL2Y1NWEtNGQ2NC1iMDk4LTA4YWQ2YmQzYmQ3MQ.pdf,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzFkLzkzL2ZjL2JlOTMtNDVhNy1iYWEzLTlhOGVmMmU3NjE3Ng.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Dalgas Plads,7400 Herning,Syrenparken 2,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Kruse Holding 2010 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-09-11,2010-03-04,2019-09-20,Statsautoriseret revisor,,20222670.0,32781462.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Kruse Holding 2010 ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Thomas Kruse Bach,Thomas Kruse Bach,Spar Nord Herning,Kruse Holding 2010 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Herning,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2019-06-30,2018-07-01,true,2019-09-11,Herning,,urn:ofk:oid:27838713,indberetninger-20180424,2.5122347,32781462.0,AW1N934JIXJRhhXBN2PE,2019-09-20T09:19:33.648Z,2019-09-20T09:18:47.082Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-63-DA,2019-09-20T09:18:47.752Z,,,3194280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32781462,2018-07-01,2018-07-01,c255,,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzQyLzMyLzljL2Y1NWEtNGQ2NC1iMDk4LTA4YWQ2YmQzYmQ3MQ.pdf,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzFkLzkzL2ZjL2JlOTMtNDVhNy1iYWEzLTlhOGVmMmU3NjE3Ng.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Dalgas Plads,7400 Herning,Syrenparken 2,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Kruse Holding 2010 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-09-11,2010-03-04,2019-09-20,Statsautoriseret revisor,,20222670.0,32781462.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Kruse Holding 2010 ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Thomas Kruse Bach,Thomas Kruse Bach,Spar Nord Herning,Kruse Holding 2010 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Herning,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2019-06-30,2018-07-01,true,2019-09-11,Herning,,urn:ofk:oid:27838713,indberetninger-20180424,2.5122347,32781462.0,AW1N934JIXJRhhXBN2PE,2019-09-20T09:19:33.648Z,2019-09-20T09:18:47.082Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-63-DA,2019-09-20T09:18:47.752Z,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32781462,2018-07-01,2018-07-01,c572,,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzQyLzMyLzljL2Y1NWEtNGQ2NC1iMDk4LTA4YWQ2YmQzYmQ3MQ.pdf,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzFkLzkzL2ZjL2JlOTMtNDVhNy1iYWEzLTlhOGVmMmU3NjE3Ng.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Dalgas Plads,7400 Herning,Syrenparken 2,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Kruse Holding 2010 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-09-11,2010-03-04,2019-09-20,Statsautoriseret revisor,,20222670.0,32781462.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Kruse Holding 2010 ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Thomas Kruse Bach,Thomas Kruse Bach,Spar Nord Herning,Kruse Holding 2010 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Herning,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2019-06-30,2018-07-01,true,2019-09-11,Herning,,urn:ofk:oid:27838713,indberetninger-20180424,2.5122347,32781462.0,AW1N934JIXJRhhXBN2PE,2019-09-20T09:19:33.648Z,2019-09-20T09:18:47.082Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-63-DA,2019-09-20T09:18:47.752Z,,,,,,,,,,,,,,,,,,,,,,,,-40000.0,40000.0,,,,,,,,,,,
