entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,NumberOfEmployees,OtherProvisions,OtherShorttermPayables,ProposedDividendRecognisedInEquity,Provisions,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromAssociates,AccumulatedRevaluationsOfInvestments,InvestmentsGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance,DistributedDividendsFromGroupEnterprises,ValueAdjustmentsOfEquity,DividendIncomeRelatedToInvestments,IncreaseDecreaseOfRevaluationsAndDevaluationsOfInvestmentsThroughChangesInAccountingPolicies,OtherAdjustmentsRelatedToInvestments,RevaluationsOfInvestmentsOfTheYear
32781462,2015-07-01,2016-06-30,c347,,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2FmLzdiLzg5Lzg4NDgtNDllNy1iM2E3LTc2ZDY1NTI0YmQ2OQ.pdf,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzRhLzdiLzk0LzdjNjAtNDg4Yi05NjdkLTMyNDIxMTc3M2RlYw.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Dalgas Plads,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,Syrenparken 2,DK-7400 Herning,Birk Centerpark 30,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-21,2010-03-04,2017-11-21,Statsautoriseret revisor,-101200.0,7801.0,20222670.0,32781462.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Kruse Holding 2010 ApS.,321236.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Thomas Kruse Bach,Thomas Kruse Bach,Spar Nord Herning,"Advokataktieselskabet DAHL, Herning",Kruse Holding 2010 ApS,BDO Statsautoriseret revisionsaktieselskab,6290.0,6290.0,Herning,307145.0,307145.0,313435.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-06-30,2016-07-01,true,2017-11-21,Herning,0.0,urn:ofk:oid:24718875,indberetninger-20180424,2.5116892,32781462.0,,2018-03-27T18:43:27.348Z,2017-11-21T11:50:02.615Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-47-HW,2017-11-21T11:50:02.888Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32781462,2015-07-01,2016-06-30,c350,,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2FmLzdiLzg5Lzg4NDgtNDllNy1iM2E3LTc2ZDY1NTI0YmQ2OQ.pdf,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzRhLzdiLzk0LzdjNjAtNDg4Yi05NjdkLTMyNDIxMTc3M2RlYw.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Dalgas Plads,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,Syrenparken 2,DK-7400 Herning,Birk Centerpark 30,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-21,2010-03-04,2017-11-21,Statsautoriseret revisor,-101200.0,,20222670.0,32781462.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Kruse Holding 2010 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Thomas Kruse Bach,Thomas Kruse Bach,Spar Nord Herning,"Advokataktieselskabet DAHL, Herning",Kruse Holding 2010 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,101200.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-06-30,2016-07-01,true,2017-11-21,Herning,,urn:ofk:oid:24718875,indberetninger-20180424,2.5116892,32781462.0,,2018-03-27T18:43:27.348Z,2017-11-21T11:50:02.615Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-47-HW,2017-11-21T11:50:02.888Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32781462,2015-07-01,2016-06-30,c358,,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2FmLzdiLzg5Lzg4NDgtNDllNy1iM2E3LTc2ZDY1NTI0YmQ2OQ.pdf,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzRhLzdiLzk0LzdjNjAtNDg4Yi05NjdkLTMyNDIxMTc3M2RlYw.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Dalgas Plads,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,Syrenparken 2,DK-7400 Herning,Birk Centerpark 30,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-21,2010-03-04,2017-11-21,Statsautoriseret revisor,-101200.0,,20222670.0,32781462.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Kruse Holding 2010 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Thomas Kruse Bach,Thomas Kruse Bach,Spar Nord Herning,"Advokataktieselskabet DAHL, Herning",Kruse Holding 2010 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,321236.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-06-30,2016-07-01,true,2017-11-21,Herning,,urn:ofk:oid:24718875,indberetninger-20180424,2.5116892,32781462.0,,2018-03-27T18:43:27.348Z,2017-11-21T11:50:02.615Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-47-HW,2017-11-21T11:50:02.888Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32781462,2015-07-01,2016-06-30,c368,,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2FmLzdiLzg5Lzg4NDgtNDllNy1iM2E3LTc2ZDY1NTI0YmQ2OQ.pdf,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzRhLzdiLzk0LzdjNjAtNDg4Yi05NjdkLTMyNDIxMTc3M2RlYw.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Dalgas Plads,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,Syrenparken 2,DK-7400 Herning,Birk Centerpark 30,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-21,2010-03-04,2017-11-21,Statsautoriseret revisor,-101200.0,,20222670.0,32781462.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Kruse Holding 2010 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Thomas Kruse Bach,Thomas Kruse Bach,Spar Nord Herning,"Advokataktieselskabet DAHL, Herning",Kruse Holding 2010 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,-115291.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-06-30,2016-07-01,true,2017-11-21,Herning,,urn:ofk:oid:24718875,indberetninger-20180424,2.5116892,32781462.0,,2018-03-27T18:43:27.348Z,2017-11-21T11:50:02.615Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-47-HW,2017-11-21T11:50:02.888Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32781462,2016-06-30,2016-06-30,c398,,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2FmLzdiLzg5Lzg4NDgtNDllNy1iM2E3LTc2ZDY1NTI0YmQ2OQ.pdf,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzRhLzdiLzk0LzdjNjAtNDg4Yi05NjdkLTMyNDIxMTc3M2RlYw.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Dalgas Plads,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,Syrenparken 2,DK-7400 Herning,Birk Centerpark 30,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-21,2010-03-04,2017-11-21,Statsautoriseret revisor,-101200.0,,20222670.0,32781462.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Kruse Holding 2010 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Thomas Kruse Bach,Thomas Kruse Bach,Spar Nord Herning,"Advokataktieselskabet DAHL, Herning",Kruse Holding 2010 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-06-30,2016-07-01,true,2017-11-21,Herning,,urn:ofk:oid:24718875,indberetninger-20180424,2.5116892,32781462.0,,2018-03-27T18:43:27.348Z,2017-11-21T11:50:02.615Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-47-HW,2017-11-21T11:50:02.888Z,3665637.0,298.0,80000.0,0.0,3510196.0,3665637.0,74794.0,3506894.0,3506894.0,0.0,3506894.0,0.0,80647.0,32946.0,101200.0,80647.0,3345177.0,-16181.0,74794.0,41848.0,158445.0,158445.0,,,,,,,,,,,
32781462,2016-07-01,2016-07-01,c401,,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2FmLzdiLzg5Lzg4NDgtNDllNy1iM2E3LTc2ZDY1NTI0YmQ2OQ.pdf,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzRhLzdiLzk0LzdjNjAtNDg4Yi05NjdkLTMyNDIxMTc3M2RlYw.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Dalgas Plads,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,Syrenparken 2,DK-7400 Herning,Birk Centerpark 30,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-21,2010-03-04,2017-11-21,Statsautoriseret revisor,-101200.0,,20222670.0,32781462.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Kruse Holding 2010 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Thomas Kruse Bach,Thomas Kruse Bach,Spar Nord Herning,"Advokataktieselskabet DAHL, Herning",Kruse Holding 2010 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-06-30,2016-07-01,true,2017-11-21,Herning,,urn:ofk:oid:24718875,indberetninger-20180424,2.5116892,32781462.0,,2018-03-27T18:43:27.348Z,2017-11-21T11:50:02.615Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-47-HW,2017-11-21T11:50:02.888Z,,,,,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32781462,2016-07-01,2016-07-01,c410,,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2FmLzdiLzg5Lzg4NDgtNDllNy1iM2E3LTc2ZDY1NTI0YmQ2OQ.pdf,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzRhLzdiLzk0LzdjNjAtNDg4Yi05NjdkLTMyNDIxMTc3M2RlYw.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Dalgas Plads,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,Syrenparken 2,DK-7400 Herning,Birk Centerpark 30,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-21,2010-03-04,2017-11-21,Statsautoriseret revisor,-101200.0,,20222670.0,32781462.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Kruse Holding 2010 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Thomas Kruse Bach,Thomas Kruse Bach,Spar Nord Herning,"Advokataktieselskabet DAHL, Herning",Kruse Holding 2010 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-06-30,2016-07-01,true,2017-11-21,Herning,,urn:ofk:oid:24718875,indberetninger-20180424,2.5116892,32781462.0,,2018-03-27T18:43:27.348Z,2017-11-21T11:50:02.615Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-47-HW,2017-11-21T11:50:02.888Z,,,,,3245178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32781462,2016-07-01,2016-07-01,c428,,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2FmLzdiLzg5Lzg4NDgtNDllNy1iM2E3LTc2ZDY1NTI0YmQ2OQ.pdf,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzRhLzdiLzk0LzdjNjAtNDg4Yi05NjdkLTMyNDIxMTc3M2RlYw.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Dalgas Plads,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,Syrenparken 2,DK-7400 Herning,Birk Centerpark 30,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-21,2010-03-04,2017-11-21,Statsautoriseret revisor,-101200.0,,20222670.0,32781462.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Kruse Holding 2010 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Thomas Kruse Bach,Thomas Kruse Bach,Spar Nord Herning,"Advokataktieselskabet DAHL, Herning",Kruse Holding 2010 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-06-30,2016-07-01,true,2017-11-21,Herning,,urn:ofk:oid:24718875,indberetninger-20180424,2.5116892,32781462.0,,2018-03-27T18:43:27.348Z,2017-11-21T11:50:02.615Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-47-HW,2017-11-21T11:50:02.888Z,,,,,83818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32781462,2016-07-01,2016-07-01,c432,,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2FmLzdiLzg5Lzg4NDgtNDllNy1iM2E3LTc2ZDY1NTI0YmQ2OQ.pdf,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzRhLzdiLzk0LzdjNjAtNDg4Yi05NjdkLTMyNDIxMTc3M2RlYw.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Dalgas Plads,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,Syrenparken 2,DK-7400 Herning,Birk Centerpark 30,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-21,2010-03-04,2017-11-21,Statsautoriseret revisor,-101200.0,,20222670.0,32781462.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Kruse Holding 2010 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Thomas Kruse Bach,Thomas Kruse Bach,Spar Nord Herning,"Advokataktieselskabet DAHL, Herning",Kruse Holding 2010 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-06-30,2016-07-01,true,2017-11-21,Herning,,urn:ofk:oid:24718875,indberetninger-20180424,2.5116892,32781462.0,,2018-03-27T18:43:27.348Z,2017-11-21T11:50:02.615Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-47-HW,2017-11-21T11:50:02.888Z,,,,,101200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32781462,2016-07-01,2016-07-01,c736,,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2FmLzdiLzg5Lzg4NDgtNDllNy1iM2E3LTc2ZDY1NTI0YmQ2OQ.pdf,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzRhLzdiLzk0LzdjNjAtNDg4Yi05NjdkLTMyNDIxMTc3M2RlYw.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Dalgas Plads,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,Syrenparken 2,DK-7400 Herning,Birk Centerpark 30,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-21,2010-03-04,2017-11-21,Statsautoriseret revisor,-101200.0,,20222670.0,32781462.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Kruse Holding 2010 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Thomas Kruse Bach,Thomas Kruse Bach,Spar Nord Herning,"Advokataktieselskabet DAHL, Herning",Kruse Holding 2010 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-06-30,2016-07-01,true,2017-11-21,Herning,,urn:ofk:oid:24718875,indberetninger-20180424,2.5116892,32781462.0,,2018-03-27T18:43:27.348Z,2017-11-21T11:50:02.615Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-47-HW,2017-11-21T11:50:02.888Z,,,,,,,,,,,,,,,,,,,,,,,-44036.0,44036.0,,,,,,,,,
