entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,FaxNumberOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,OutstandingDebtAgainstCreditor,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpense,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermEquityLoan,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,SharePremium,ShorttermDeferredIncome,ShorttermEquityLoan,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddressOfReportingEntityDistrictName,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfExpectedDevelopment,DescriptionOfMethodsOfDividends,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCashAndCashEquivalents,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfDeferredIncomeAssets,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEmployeeBenefitExpense,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfPrimaryActivitiesOfEntity,DescriptionOfSignificantEventsOccurringAfterEndOfReportingPeriod,DisclosureOfLiabilitiesUnderLeases,DisclosureOfTaxExpenseOnOrdinaryActivities,ExplanationOfOtherMethodsOfRecognitionAndMeasurementBasisForAssetsInPreviousPeriod,HomepageOfReportingEntity,IdentificationOfApprovedAnnualReport,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,InformationOnWithdrawnClaimsOfCreditorForBenefitOfOtherCreditors,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,SignatureOfAuditorsPlace,AddressOfAuditorDistrictName,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,DescriptionOfSpecialConditionsForWithdrawnClaims,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,NameAndSurnameOfMemberOfExecutiveBoard
29191581,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2YyL2M2L2VkLzI3YzQtNDAzNC1hM2MyLTc3MjQ5YzZjYWIwNw.pdf,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzUyL2UxLzNmL2EzNzQtNDFjMS1iMDI2LTc0ODkxMzJhYjgwOA.xml,true,2000.0,4.0,2860.0,1.0,2018-06-14,2018-06-14,2005-11-21,2018-06-14,4915.0,36915001.0,30700228.0,29191581.0,30700228.0,6942159.0,2016-01-01,2016-12-31,76734.0,2017-12-31,2017-01-01,true,2018-06-14,36915090.0,RevisionspÃ¥tegning,urn:ofk:oid:25832761,indberetninger-20180424,2.5118417999999996,29191581.0,AWQCcCH90wkEsASktxDm,2018-06-15T07:54:24.343Z,2018-06-15T07:54:16.155Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-14-RB,2018-06-15T07:54:16.463Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29191581,2016-01-01,2016-12-31,c4,,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2YyL2M2L2VkLzI3YzQtNDAzNC1hM2MyLTc3MjQ5YzZjYWIwNw.pdf,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzUyL2UxLzNmL2EzNzQtNDFjMS1iMDI2LTc0ODkxMzJhYjgwOA.xml,true,2000.0,4.0,2860.0,1.0,2018-06-14,2018-06-14,2005-11-21,2018-06-14,4915.0,36915001.0,30700228.0,29191581.0,30700228.0,6942159.0,2016-01-01,2016-12-31,76734.0,2017-12-31,2017-01-01,true,2018-06-14,36915090.0,RevisionspÃ¥tegning,urn:ofk:oid:25832761,indberetninger-20180424,2.5118417999999996,29191581.0,AWQCcCH90wkEsASktxDm,2018-06-15T07:54:24.343Z,2018-06-15T07:54:16.155Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-14-RB,2018-06-15T07:54:16.463Z,1.0,4914.0,725185.0,783887.0,334.0,23280.0,29103.0,76734.0,53788.0,3247.0,0.0,692835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29191581,2016-12-31,2016-12-31,c5,,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2YyL2M2L2VkLzI3YzQtNDAzNC1hM2MyLTc3MjQ5YzZjYWIwNw.pdf,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzUyL2UxLzNmL2EzNzQtNDFjMS1iMDI2LTc0ODkxMzJhYjgwOA.xml,true,2000.0,4.0,2860.0,1.0,2018-06-14,2018-06-14,2005-11-21,2018-06-14,4915.0,36915001.0,30700228.0,29191581.0,30700228.0,6942159.0,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,true,2018-06-14,36915090.0,RevisionspÃ¥tegning,urn:ofk:oid:25832761,indberetninger-20180424,2.5118417999999996,29191581.0,AWQCcCH90wkEsASktxDm,2018-06-15T07:54:24.343Z,2018-06-15T07:54:16.155Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-14-RB,2018-06-15T07:54:16.463Z,,,,,,,,,,,,,1638013.0,1415910.0,500000.0,1627241.0,11962.0,-6133974.0,10772.0,1638013.0,7771987.0,5817208.0,5817208.0,10772.0,357759.0,13650.0,10772.0,-7558974.0,925000.0,274849.0,371720.0,1954779.0,946122.0,0.0,211331.0,4329.0,185719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29191581,2017-01-01,2017-01-01,c235,,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2YyL2M2L2VkLzI3YzQtNDAzNC1hM2MyLTc3MjQ5YzZjYWIwNw.pdf,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzUyL2UxLzNmL2EzNzQtNDFjMS1iMDI2LTc0ODkxMzJhYjgwOA.xml,true,2000.0,4.0,2860.0,1.0,2018-06-14,2018-06-14,2005-11-21,2018-06-14,4915.0,36915001.0,30700228.0,29191581.0,30700228.0,6942159.0,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,true,2018-06-14,36915090.0,RevisionspÃ¥tegning,urn:ofk:oid:25832761,indberetninger-20180424,2.5118417999999996,29191581.0,AWQCcCH90wkEsASktxDm,2018-06-15T07:54:24.343Z,2018-06-15T07:54:16.155Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-14-RB,2018-06-15T07:54:16.463Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8885.0,19657.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29191581,2017-01-01,2017-01-01,c312,,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2YyL2M2L2VkLzI3YzQtNDAzNC1hM2MyLTc3MjQ5YzZjYWIwNw.pdf,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzUyL2UxLzNmL2EzNzQtNDFjMS1iMDI2LTc0ODkxMzJhYjgwOA.xml,true,2000.0,4.0,2860.0,1.0,2018-06-14,2018-06-14,2005-11-21,2018-06-14,4915.0,36915001.0,30700228.0,29191581.0,30700228.0,6942159.0,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,true,2018-06-14,36915090.0,RevisionspÃ¥tegning,urn:ofk:oid:25832761,indberetninger-20180424,2.5118417999999996,29191581.0,AWQCcCH90wkEsASktxDm,2018-06-15T07:54:24.343Z,2018-06-15T07:54:16.155Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-14-RB,2018-06-15T07:54:16.463Z,,,,,,,,,,,,,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29191581,2017-01-01,2017-01-01,c321,,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2YyL2M2L2VkLzI3YzQtNDAzNC1hM2MyLTc3MjQ5YzZjYWIwNw.pdf,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzUyL2UxLzNmL2EzNzQtNDFjMS1iMDI2LTc0ODkxMzJhYjgwOA.xml,true,2000.0,4.0,2860.0,1.0,2018-06-14,2018-06-14,2005-11-21,2018-06-14,4915.0,36915001.0,30700228.0,29191581.0,30700228.0,6942159.0,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,true,2018-06-14,36915090.0,RevisionspÃ¥tegning,urn:ofk:oid:25832761,indberetninger-20180424,2.5118417999999996,29191581.0,AWQCcCH90wkEsASktxDm,2018-06-15T07:54:24.343Z,2018-06-15T07:54:16.155Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-14-RB,2018-06-15T07:54:16.463Z,,,,,,,,,,,,,,,,,,925000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29191581,2017-01-01,2017-01-01,c351,,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2YyL2M2L2VkLzI3YzQtNDAzNC1hM2MyLTc3MjQ5YzZjYWIwNw.pdf,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzUyL2UxLzNmL2EzNzQtNDFjMS1iMDI2LTc0ODkxMzJhYjgwOA.xml,true,2000.0,4.0,2860.0,1.0,2018-06-14,2018-06-14,2005-11-21,2018-06-14,4915.0,36915001.0,30700228.0,29191581.0,30700228.0,6942159.0,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,true,2018-06-14,36915090.0,RevisionspÃ¥tegning,urn:ofk:oid:25832761,indberetninger-20180424,2.5118417999999996,29191581.0,AWQCcCH90wkEsASktxDm,2018-06-15T07:54:24.343Z,2018-06-15T07:54:16.155Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-14-RB,2018-06-15T07:54:16.463Z,,,,,,,,,,,,,,,,,,-7558974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29191581,2017-01-01,2017-12-31,c1,,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2YyL2M2L2VkLzI3YzQtNDAzNC1hM2MyLTc3MjQ5YzZjYWIwNw.pdf,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzUyL2UxLzNmL2EzNzQtNDFjMS1iMDI2LTc0ODkxMzJhYjgwOA.xml,true,2000.0,4.0,2860.0,1.0,2018-06-14,2018-06-14,2005-11-21,2018-06-14,4915.0,36915001.0,30700228.0,29191581.0,30700228.0,6942159.0,2016-01-01,2016-12-31,-384746.0,2017-12-31,2017-01-01,true,2018-06-14,36915090.0,RevisionspÃ¥tegning,urn:ofk:oid:25832761,indberetninger-20180424,2.5118417999999996,29191581.0,AWQCcCH90wkEsASktxDm,2018-06-15T07:54:24.343Z,2018-06-15T07:54:16.155Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-14-RB,2018-06-15T07:54:16.463Z,3.0,4914.0,1518572.0,1149922.0,11182.0,0.0,83251.0,-384746.0,-373564.0,9953.0,0.0,1425368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SÃ¸borg,c/o Regus Automatikvej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Til kapitalejerne i Efecte Denmark A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.","Ledelsen forventer et tab for 2018. Tabet skyldes ledelsens forventninger om Ã¸gede omkostninger, som anses for nÃ¸dvendige for at udvikle sin virksomhed i Danmark.","ForeslÃ¥et udbytte indregnes som en forpligtelse pÃ¥ tidspunktet for vedtagelse pÃ¥ den ordinÃ¦re generalforsamling (deklareringstidspunktet). Udbytte, som forventes udbetalt for Ã¥ret, vises som en sÃ¦rskilt post under egenkapitalen.","Likvider omfatter likvide beholdninger og kortfristede vÃ¦rdipapirer, som uden hindring kan omsÃ¦ttes til likvide beholdninger, og hvorpÃ¥ der kun er ubetydelige risici for vÃ¦rdiÃ¦ndringer.",PeriodeafgrÃ¦nsningsposter indregnet under aktiver omfatter forudbetalte omkostninger vedrÃ¸rende efterfÃ¸lgende regnskabsÃ¥r.,"Personaleomkostninger omfatter lÃ¸n og gager, inkl. feriepenge og pensioner, samt andre omkostninger til social sikring m.v. til selskabets medarbejdere. I personaleomkostninger er fratrukket modtagne godtgÃ¸relser fra offentlige myndigheder.","Andre eksterne omkostninger omfatter omkostninger vedrÃ¸rende virksomhedens primÃ¦re aktivitet, der er afholdt i Ã¥rets lÃ¸b, herunder omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer, ydelser pÃ¥ operationelle leasingkontrakter m.v.","Finansielle indtÃ¦gter og omkostninger indregnes i resultatopgÃ¸relsen med de belÃ¸b, der vedrÃ¸rer regnskabsÃ¥ret. Finansielle poster omfatter renteindtÃ¦gter og -omkostninger og transaktioner i fremmed valuta samt tillÃ¦g og godtgÃ¸relse under acontoskatteordningen m.v.",Selskabets hovedaktivitet er handel med it-lÃ¸sninger samt handel afledt heraf.,Der er ikke efter balancedagen indtruffet begivenheder af vÃ¦sentlig betydning for virksomhedens finansielle stilling.,Af selskabets likvide midler er 30 t.kr. anbragt pÃ¥ en sikringskonto over for tredjemand.,"Selskabet har et skatteaktiv vedrÃ¸rende skattemÃ¦ssigt underskud til udnyttelse i kommende regnskabsÃ¥r i stÃ¸rrelsesordenen 1,7 mio. kr., som grundet usikkerhed i tidspunktet for udnyttelse ikke er afsat.",Ãrsregnskabet er aflagt efter samme regnskabspraksis som sidste Ã¥r.,www.efecte.dk,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for Efecte Denmark A/S for regnskabsÃ¥ret 1. januar - 31. december 2017.,Ãrsrapporten for Efecte Denmark A/S for 2017 er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for klasse B-virksomheder med tilvalg af visse bestemmelser for klasse C.,Ãrsrapport,LÃ¥net er ydet af selskabets moderselskab. Dette lÃ¥n stÃ¥r tilbage for Ã¸vrige kreditorer. Det ansvarlige lÃ¥n er ikke forrentet.,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hannu Antero Nyman,Nordea Bank A/S,Efecte Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,"KÃ¸benhavn, den",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Copenhagen,"KÃ¸benhavn, den",,,,,,,,,,
29191581,2017-01-01,2017-12-31,c106,,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2YyL2M2L2VkLzI3YzQtNDAzNC1hM2MyLTc3MjQ5YzZjYWIwNw.pdf,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzUyL2UxLzNmL2EzNzQtNDFjMS1iMDI2LTc0ODkxMzJhYjgwOA.xml,true,2000.0,4.0,2860.0,1.0,2018-06-14,2018-06-14,2005-11-21,2018-06-14,4915.0,36915001.0,30700228.0,29191581.0,30700228.0,6942159.0,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,true,2018-06-14,36915090.0,RevisionspÃ¥tegning,urn:ofk:oid:25832761,indberetninger-20180424,2.5118417999999996,29191581.0,AWQCcCH90wkEsASktxDm,2018-06-15T07:54:24.343Z,2018-06-15T07:54:16.155Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-14-RB,2018-06-15T07:54:16.463Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frederiksberg,Osvald Helmuths Vej,statsaut. revisor,mne27747,Lissen Fagerlin Hammer,Ernst & Young Godkendt Revisionspartnerselskab,,,,
29191581,2017-01-01,2017-12-31,c1457,,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2YyL2M2L2VkLzI3YzQtNDAzNC1hM2MyLTc3MjQ5YzZjYWIwNw.pdf,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzUyL2UxLzNmL2EzNzQtNDFjMS1iMDI2LTc0ODkxMzJhYjgwOA.xml,true,2000.0,4.0,2860.0,1.0,2018-06-14,2018-06-14,2005-11-21,2018-06-14,4915.0,36915001.0,30700228.0,29191581.0,30700228.0,6942159.0,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,true,2018-06-14,36915090.0,RevisionspÃ¥tegning,urn:ofk:oid:25832761,indberetninger-20180424,2.5118417999999996,29191581.0,AWQCcCH90wkEsASktxDm,2018-06-15T07:54:24.343Z,2018-06-15T07:54:16.155Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-14-RB,2018-06-15T07:54:16.463Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ansvarlig lÃ¥nekapital,,,
