entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,NameAndSurnameOfMemberOfExecutiveBoard
29446237,2014-01-01,2014-12-31,ID_0,http://regnskaber.virk.dk/73264492/Y3ZyLmRrOi8vcGRmcy8yOTQ0NjIzNztBL1MzNzE1MDU7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/73264492/Y3ZyLmRrOi8veGJybHMvWC1DQUJGMDhGRS0yMDE1MDMyNl8xNDE1NTVfNDk0.xml,"7100, Vejle","Porschevej 3, 1.",Til kapitalejerne i SÃ¸nderup-Suldrup Maskinstation A/S,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-02-11,2015-03-25,0.0,29446237.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for SÃ¸nderup-Suldrup Maskinstation A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bastrup,SÃ¸nderup-Suldrup Maskinstation A/S,"LDM Revison, Registreret Revisionsanpartssekskab","Suldrup, den 11. februar 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-02-11,Vejle,Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21205818,indberetninger-20180424,2.5124211,29446237.0,,2018-03-30T20:19:23.710Z,2015-03-26T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-76.923,2015-03-26T23:00:00.000Z,,,
29446237,2014-01-01,2014-12-31,ID_1,http://regnskaber.virk.dk/73264492/Y3ZyLmRrOi8vcGRmcy8yOTQ0NjIzNztBL1MzNzE1MDU7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/73264492/Y3ZyLmRrOi8veGJybHMvWC1DQUJGMDhGRS0yMDE1MDMyNl8xNDE1NTVfNDk0.xml,"7100, Vejle","Porschevej 3, 1.",Til kapitalejerne i SÃ¸nderup-Suldrup Maskinstation A/S,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-02-11,2015-03-25,0.0,29446237.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for SÃ¸nderup-Suldrup Maskinstation A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bastrup,SÃ¸nderup-Suldrup Maskinstation A/S,"LDM Revison, Registreret Revisionsanpartssekskab","Suldrup, den 11. februar 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-02-11,Vejle,Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21205818,indberetninger-20180424,2.5124211,29446237.0,,2018-03-30T20:19:23.710Z,2015-03-26T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-76.923,2015-03-26T23:00:00.000Z,,,
29446237,2014-01-01,2014-12-31,ID_10,http://regnskaber.virk.dk/73264492/Y3ZyLmRrOi8vcGRmcy8yOTQ0NjIzNztBL1MzNzE1MDU7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/73264492/Y3ZyLmRrOi8veGJybHMvWC1DQUJGMDhGRS0yMDE1MDMyNl8xNDE1NTVfNDk0.xml,"7100, Vejle","Porschevej 3, 1.",Til kapitalejerne i SÃ¸nderup-Suldrup Maskinstation A/S,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-02-11,2015-03-25,0.0,29446237.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for SÃ¸nderup-Suldrup Maskinstation A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bastrup,SÃ¸nderup-Suldrup Maskinstation A/S,"LDM Revison, Registreret Revisionsanpartssekskab","Suldrup, den 11. februar 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-02-11,Vejle,Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21205818,indberetninger-20180424,2.5124211,29446237.0,,2018-03-30T20:19:23.710Z,2015-03-26T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-76.923,2015-03-26T23:00:00.000Z,,,
29446237,2014-01-01,2014-12-31,ID_11,http://regnskaber.virk.dk/73264492/Y3ZyLmRrOi8vcGRmcy8yOTQ0NjIzNztBL1MzNzE1MDU7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/73264492/Y3ZyLmRrOi8veGJybHMvWC1DQUJGMDhGRS0yMDE1MDMyNl8xNDE1NTVfNDk0.xml,"7100, Vejle","Porschevej 3, 1.",Til kapitalejerne i SÃ¸nderup-Suldrup Maskinstation A/S,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-02-11,2015-03-25,0.0,29446237.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for SÃ¸nderup-Suldrup Maskinstation A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bastrup,SÃ¸nderup-Suldrup Maskinstation A/S,"LDM Revison, Registreret Revisionsanpartssekskab","Suldrup, den 11. februar 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-02-11,Vejle,Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21205818,indberetninger-20180424,2.5124211,29446237.0,,2018-03-30T20:19:23.710Z,2015-03-26T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-76.923,2015-03-26T23:00:00.000Z,,,
29446237,2014-01-01,2014-12-31,ID_12,http://regnskaber.virk.dk/73264492/Y3ZyLmRrOi8vcGRmcy8yOTQ0NjIzNztBL1MzNzE1MDU7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/73264492/Y3ZyLmRrOi8veGJybHMvWC1DQUJGMDhGRS0yMDE1MDMyNl8xNDE1NTVfNDk0.xml,"7100, Vejle","Porschevej 3, 1.",Til kapitalejerne i SÃ¸nderup-Suldrup Maskinstation A/S,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-02-11,2015-03-25,0.0,29446237.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for SÃ¸nderup-Suldrup Maskinstation A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bastrup,SÃ¸nderup-Suldrup Maskinstation A/S,"LDM Revison, Registreret Revisionsanpartssekskab","Suldrup, den 11. februar 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-02-11,Vejle,Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21205818,indberetninger-20180424,2.5124211,29446237.0,,2018-03-30T20:19:23.710Z,2015-03-26T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-76.923,2015-03-26T23:00:00.000Z,,,
29446237,2014-01-01,2014-12-31,ID_13,http://regnskaber.virk.dk/73264492/Y3ZyLmRrOi8vcGRmcy8yOTQ0NjIzNztBL1MzNzE1MDU7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/73264492/Y3ZyLmRrOi8veGJybHMvWC1DQUJGMDhGRS0yMDE1MDMyNl8xNDE1NTVfNDk0.xml,"7100, Vejle","Porschevej 3, 1.",Til kapitalejerne i SÃ¸nderup-Suldrup Maskinstation A/S,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-02-11,2015-03-25,0.0,29446237.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for SÃ¸nderup-Suldrup Maskinstation A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bastrup,SÃ¸nderup-Suldrup Maskinstation A/S,"LDM Revison, Registreret Revisionsanpartssekskab","Suldrup, den 11. februar 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-02-11,Vejle,Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21205818,indberetninger-20180424,2.5124211,29446237.0,,2018-03-30T20:19:23.710Z,2015-03-26T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-76.923,2015-03-26T23:00:00.000Z,,,
29446237,2014-01-01,2014-12-31,ID_14,http://regnskaber.virk.dk/73264492/Y3ZyLmRrOi8vcGRmcy8yOTQ0NjIzNztBL1MzNzE1MDU7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/73264492/Y3ZyLmRrOi8veGJybHMvWC1DQUJGMDhGRS0yMDE1MDMyNl8xNDE1NTVfNDk0.xml,"7100, Vejle","Porschevej 3, 1.",Til kapitalejerne i SÃ¸nderup-Suldrup Maskinstation A/S,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-02-11,2015-03-25,0.0,29446237.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for SÃ¸nderup-Suldrup Maskinstation A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bastrup,SÃ¸nderup-Suldrup Maskinstation A/S,"LDM Revison, Registreret Revisionsanpartssekskab","Suldrup, den 11. februar 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-02-11,Vejle,Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21205818,indberetninger-20180424,2.5124211,29446237.0,,2018-03-30T20:19:23.710Z,2015-03-26T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-76.923,2015-03-26T23:00:00.000Z,,,
29446237,2014-01-01,2014-12-31,ID_2,http://regnskaber.virk.dk/73264492/Y3ZyLmRrOi8vcGRmcy8yOTQ0NjIzNztBL1MzNzE1MDU7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/73264492/Y3ZyLmRrOi8veGJybHMvWC1DQUJGMDhGRS0yMDE1MDMyNl8xNDE1NTVfNDk0.xml,"7100, Vejle","Porschevej 3, 1.",Til kapitalejerne i SÃ¸nderup-Suldrup Maskinstation A/S,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-02-11,2015-03-25,0.0,29446237.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for SÃ¸nderup-Suldrup Maskinstation A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bastrup,SÃ¸nderup-Suldrup Maskinstation A/S,"LDM Revison, Registreret Revisionsanpartssekskab","Suldrup, den 11. februar 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-02-11,Vejle,Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21205818,indberetninger-20180424,2.5124211,29446237.0,,2018-03-30T20:19:23.710Z,2015-03-26T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-76.923,2015-03-26T23:00:00.000Z,Hans Jensen-SÃ¸nderup,Bestyrelsesmedlem/DirektÃ¸r,
29446237,2014-01-01,2014-12-31,ID_3,http://regnskaber.virk.dk/73264492/Y3ZyLmRrOi8vcGRmcy8yOTQ0NjIzNztBL1MzNzE1MDU7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/73264492/Y3ZyLmRrOi8veGJybHMvWC1DQUJGMDhGRS0yMDE1MDMyNl8xNDE1NTVfNDk0.xml,"7100, Vejle","Porschevej 3, 1.",Til kapitalejerne i SÃ¸nderup-Suldrup Maskinstation A/S,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-02-11,2015-03-25,0.0,29446237.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for SÃ¸nderup-Suldrup Maskinstation A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bastrup,SÃ¸nderup-Suldrup Maskinstation A/S,"LDM Revison, Registreret Revisionsanpartssekskab","Suldrup, den 11. februar 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-02-11,Vejle,Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21205818,indberetninger-20180424,2.5124211,29446237.0,,2018-03-30T20:19:23.710Z,2015-03-26T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-76.923,2015-03-26T23:00:00.000Z,,,Hans Jensen-SÃ¸nderup
29446237,2014-01-01,2014-12-31,ID_4,http://regnskaber.virk.dk/73264492/Y3ZyLmRrOi8vcGRmcy8yOTQ0NjIzNztBL1MzNzE1MDU7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/73264492/Y3ZyLmRrOi8veGJybHMvWC1DQUJGMDhGRS0yMDE1MDMyNl8xNDE1NTVfNDk0.xml,"7100, Vejle","Porschevej 3, 1.",Til kapitalejerne i SÃ¸nderup-Suldrup Maskinstation A/S,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-02-11,2015-03-25,0.0,29446237.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for SÃ¸nderup-Suldrup Maskinstation A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bastrup,SÃ¸nderup-Suldrup Maskinstation A/S,"LDM Revison, Registreret Revisionsanpartssekskab","Suldrup, den 11. februar 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-02-11,Vejle,Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21205818,indberetninger-20180424,2.5124211,29446237.0,,2018-03-30T20:19:23.710Z,2015-03-26T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-76.923,2015-03-26T23:00:00.000Z,Jens Jensen-SÃ¸nderup,Bestyrelsesformand,
