entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,ShorttermPrepaymentsReceivedFromCustomers,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables
31946441,2016-10-01,2017-09-30,c2,http://regnskaber.virk.dk/14464913/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2NjLzBhL2MwLzU3MDctNGJmYi1hMjU0LWE3MmNjOWY1MTE0Ng.xhtml,http://regnskaber.virk.dk/14464913/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2YyLzA4LzQ1LzNmYjMtNDBkNi05OGFiLTg3ZGY3NDEwOTQ4NQ.pdf,http://regnskaber.virk.dk/14464913/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2U2L2ZlLzUwLzBhZTItNDdhYi1hZDU4LTMyN2U0MGQ1Mjk3MQ.xml,true,Ribe,6760.0,125.0,Tangevej,6630.0,Ribevej 47,0.0,Regnskabsklasse B,2019-02-14,2019-03-12,185223.0,henrik@sikringscentersyd.dk,103061.0,31946441.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Nissen Stenger,Henrik Nissen Stenger,STENGER INVEST ApS,Anette Fogtmann,318269.0,13933.0,Ribe,2016-10-01,2017-09-30,-207498.0,-386498.0,-82162.0,2018-09-30,2017-10-01,false,0.0,-179000.0,40357365.0,false,false,Ingen bistand,urn:ofk:oid:26816499,indberetninger-20180424,2.5949414,31946441.0,AWlzb51FRYGX6_YTFzsd,2019-03-12T19:44:53.246Z,2019-03-12T19:44:47.993Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-25-UT,2019-03-12T19:44:48.155Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31946441,2016-10-01,2017-09-30,c4,http://regnskaber.virk.dk/14464913/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2NjLzBhL2MwLzU3MDctNGJmYi1hMjU0LWE3MmNjOWY1MTE0Ng.xhtml,http://regnskaber.virk.dk/14464913/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2YyLzA4LzQ1LzNmYjMtNDBkNi05OGFiLTg3ZGY3NDEwOTQ4NQ.pdf,http://regnskaber.virk.dk/14464913/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2U2L2ZlLzUwLzBhZTItNDdhYi1hZDU4LTMyN2U0MGQ1Mjk3MQ.xml,true,Ribe,6760.0,125.0,Tangevej,6630.0,Ribevej 47,0.0,Regnskabsklasse B,2019-02-14,2019-03-12,,henrik@sikringscentersyd.dk,,31946441.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Nissen Stenger,Henrik Nissen Stenger,STENGER INVEST ApS,Anette Fogtmann,,,Ribe,2016-10-01,2017-09-30,-207498.0,,,2018-09-30,2017-10-01,false,0.0,,40357365.0,false,false,Ingen bistand,urn:ofk:oid:26816499,indberetninger-20180424,2.5949414,31946441.0,AWlzb51FRYGX6_YTFzsd,2019-03-12T19:44:53.246Z,2019-03-12T19:44:47.993Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-25-UT,2019-03-12T19:44:48.155Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31946441,2017-09-30,2017-09-30,c6,http://regnskaber.virk.dk/14464913/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2NjLzBhL2MwLzU3MDctNGJmYi1hMjU0LWE3MmNjOWY1MTE0Ng.xhtml,http://regnskaber.virk.dk/14464913/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2YyLzA4LzQ1LzNmYjMtNDBkNi05OGFiLTg3ZGY3NDEwOTQ4NQ.pdf,http://regnskaber.virk.dk/14464913/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2U2L2ZlLzUwLzBhZTItNDdhYi1hZDU4LTMyN2U0MGQ1Mjk3MQ.xml,true,Ribe,6760.0,125.0,Tangevej,6630.0,Ribevej 47,0.0,Regnskabsklasse B,2019-02-14,2019-03-12,,henrik@sikringscentersyd.dk,,31946441.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Nissen Stenger,Henrik Nissen Stenger,STENGER INVEST ApS,Anette Fogtmann,,,Ribe,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,false,0.0,,40357365.0,false,false,Ingen bistand,urn:ofk:oid:26816499,indberetninger-20180424,2.5949414,31946441.0,AWlzb51FRYGX6_YTFzsd,2019-03-12T19:44:53.246Z,2019-03-12T19:44:47.993Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-25-UT,2019-03-12T19:44:48.155Z,10960086.0,125000.0,444825.0,51831.0,7988.0,1550232.0,10515261.0,10960086.0,9409854.0,0.0,0.0,0.0,10515261.0,164525.0,25622.0,10515261.0,0.0,0.0,1425232.0,490137.0,9409854.0,0.0,8552243.0,679.0,444825.0,359384.0,0.0,202270.0
31946441,2017-10-01,2017-10-01,c7,http://regnskaber.virk.dk/14464913/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2NjLzBhL2MwLzU3MDctNGJmYi1hMjU0LWE3MmNjOWY1MTE0Ng.xhtml,http://regnskaber.virk.dk/14464913/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2YyLzA4LzQ1LzNmYjMtNDBkNi05OGFiLTg3ZGY3NDEwOTQ4NQ.pdf,http://regnskaber.virk.dk/14464913/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2U2L2ZlLzUwLzBhZTItNDdhYi1hZDU4LTMyN2U0MGQ1Mjk3MQ.xml,true,Ribe,6760.0,125.0,Tangevej,6630.0,Ribevej 47,0.0,Regnskabsklasse B,2019-02-14,2019-03-12,,henrik@sikringscentersyd.dk,,31946441.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Nissen Stenger,Henrik Nissen Stenger,STENGER INVEST ApS,Anette Fogtmann,,,Ribe,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,false,0.0,,40357365.0,false,false,Ingen bistand,urn:ofk:oid:26816499,indberetninger-20180424,2.5949414,31946441.0,AWlzb51FRYGX6_YTFzsd,2019-03-12T19:44:53.246Z,2019-03-12T19:44:47.993Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-25-UT,2019-03-12T19:44:48.155Z,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,
31946441,2017-10-01,2017-10-01,c8,http://regnskaber.virk.dk/14464913/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2NjLzBhL2MwLzU3MDctNGJmYi1hMjU0LWE3MmNjOWY1MTE0Ng.xhtml,http://regnskaber.virk.dk/14464913/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2YyLzA4LzQ1LzNmYjMtNDBkNi05OGFiLTg3ZGY3NDEwOTQ4NQ.pdf,http://regnskaber.virk.dk/14464913/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2U2L2ZlLzUwLzBhZTItNDdhYi1hZDU4LTMyN2U0MGQ1Mjk3MQ.xml,true,Ribe,6760.0,125.0,Tangevej,6630.0,Ribevej 47,0.0,Regnskabsklasse B,2019-02-14,2019-03-12,,henrik@sikringscentersyd.dk,,31946441.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Nissen Stenger,Henrik Nissen Stenger,STENGER INVEST ApS,Anette Fogtmann,,,Ribe,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,false,0.0,,40357365.0,false,false,Ingen bistand,urn:ofk:oid:26816499,indberetninger-20180424,2.5949414,31946441.0,AWlzb51FRYGX6_YTFzsd,2019-03-12T19:44:53.246Z,2019-03-12T19:44:47.993Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-25-UT,2019-03-12T19:44:48.155Z,,,,,,1425232.0,,,,,,,,,,,,,,,,,,,,,,
31946441,2017-10-01,2017-10-01,c9,http://regnskaber.virk.dk/14464913/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2NjLzBhL2MwLzU3MDctNGJmYi1hMjU0LWE3MmNjOWY1MTE0Ng.xhtml,http://regnskaber.virk.dk/14464913/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2YyLzA4LzQ1LzNmYjMtNDBkNi05OGFiLTg3ZGY3NDEwOTQ4NQ.pdf,http://regnskaber.virk.dk/14464913/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2U2L2ZlLzUwLzBhZTItNDdhYi1hZDU4LTMyN2U0MGQ1Mjk3MQ.xml,true,Ribe,6760.0,125.0,Tangevej,6630.0,Ribevej 47,0.0,Regnskabsklasse B,2019-02-14,2019-03-12,,henrik@sikringscentersyd.dk,,31946441.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Nissen Stenger,Henrik Nissen Stenger,STENGER INVEST ApS,Anette Fogtmann,,,Ribe,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,false,0.0,,40357365.0,false,false,Ingen bistand,urn:ofk:oid:26816499,indberetninger-20180424,2.5949414,31946441.0,AWlzb51FRYGX6_YTFzsd,2019-03-12T19:44:53.246Z,2019-03-12T19:44:47.993Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-25-UT,2019-03-12T19:44:48.155Z,,,,,,1550232.0,,,,,,,,,,,,,,,,,,,,,,
31946441,2017-10-01,2018-09-30,c0,http://regnskaber.virk.dk/14464913/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2NjLzBhL2MwLzU3MDctNGJmYi1hMjU0LWE3MmNjOWY1MTE0Ng.xhtml,http://regnskaber.virk.dk/14464913/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2YyLzA4LzQ1LzNmYjMtNDBkNi05OGFiLTg3ZGY3NDEwOTQ4NQ.pdf,http://regnskaber.virk.dk/14464913/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2U2L2ZlLzUwLzBhZTItNDdhYi1hZDU4LTMyN2U0MGQ1Mjk3MQ.xml,true,Ribe,6760.0,125.0,Tangevej,6630.0,Ribevej 47,0.0,Regnskabsklasse B,2019-02-14,2019-03-12,207003.0,henrik@sikringscentersyd.dk,394661.0,31946441.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Nissen Stenger,Henrik Nissen Stenger,STENGER INVEST ApS,Anette Fogtmann,297534.0,0.0,Ribe,2016-10-01,2017-09-30,-134041.0,-109876.0,187658.0,2018-09-30,2017-10-01,false,0.0,24165.0,40357365.0,false,false,Ingen bistand,urn:ofk:oid:26816499,indberetninger-20180424,2.5949414,31946441.0,AWlzb51FRYGX6_YTFzsd,2019-03-12T19:44:53.246Z,2019-03-12T19:44:47.993Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-25-UT,2019-03-12T19:44:48.155Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31946441,2017-10-01,2018-09-30,c1,http://regnskaber.virk.dk/14464913/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2NjLzBhL2MwLzU3MDctNGJmYi1hMjU0LWE3MmNjOWY1MTE0Ng.xhtml,http://regnskaber.virk.dk/14464913/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2YyLzA4LzQ1LzNmYjMtNDBkNi05OGFiLTg3ZGY3NDEwOTQ4NQ.pdf,http://regnskaber.virk.dk/14464913/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2U2L2ZlLzUwLzBhZTItNDdhYi1hZDU4LTMyN2U0MGQ1Mjk3MQ.xml,true,Ribe,6760.0,125.0,Tangevej,6630.0,Ribevej 47,0.0,Regnskabsklasse B,2019-02-14,2019-03-12,,henrik@sikringscentersyd.dk,,31946441.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Nissen Stenger,Henrik Nissen Stenger,STENGER INVEST ApS,Anette Fogtmann,,,Ribe,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,false,0.0,,40357365.0,false,false,Ingen bistand,urn:ofk:oid:26816499,indberetninger-20180424,2.5949414,31946441.0,AWlzb51FRYGX6_YTFzsd,2019-03-12T19:44:53.246Z,2019-03-12T19:44:47.993Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-25-UT,2019-03-12T19:44:48.155Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31946441,2017-10-01,2018-09-30,c10,http://regnskaber.virk.dk/14464913/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2NjLzBhL2MwLzU3MDctNGJmYi1hMjU0LWE3MmNjOWY1MTE0Ng.xhtml,http://regnskaber.virk.dk/14464913/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2YyLzA4LzQ1LzNmYjMtNDBkNi05OGFiLTg3ZGY3NDEwOTQ4NQ.pdf,http://regnskaber.virk.dk/14464913/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2U2L2ZlLzUwLzBhZTItNDdhYi1hZDU4LTMyN2U0MGQ1Mjk3MQ.xml,true,Ribe,6760.0,125.0,Tangevej,6630.0,Ribevej 47,0.0,Regnskabsklasse B,2019-02-14,2019-03-12,,henrik@sikringscentersyd.dk,,31946441.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Nissen Stenger,Henrik Nissen Stenger,STENGER INVEST ApS,Anette Fogtmann,,,Ribe,2016-10-01,2017-09-30,-134041.0,,,2018-09-30,2017-10-01,false,0.0,,40357365.0,false,false,Ingen bistand,urn:ofk:oid:26816499,indberetninger-20180424,2.5949414,31946441.0,AWlzb51FRYGX6_YTFzsd,2019-03-12T19:44:53.246Z,2019-03-12T19:44:47.993Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-25-UT,2019-03-12T19:44:48.155Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31946441,2017-10-01,2018-09-30,c3,http://regnskaber.virk.dk/14464913/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2NjLzBhL2MwLzU3MDctNGJmYi1hMjU0LWE3MmNjOWY1MTE0Ng.xhtml,http://regnskaber.virk.dk/14464913/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2YyLzA4LzQ1LzNmYjMtNDBkNi05OGFiLTg3ZGY3NDEwOTQ4NQ.pdf,http://regnskaber.virk.dk/14464913/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2U2L2ZlLzUwLzBhZTItNDdhYi1hZDU4LTMyN2U0MGQ1Mjk3MQ.xml,true,Ribe,6760.0,125.0,Tangevej,6630.0,Ribevej 47,0.0,Regnskabsklasse B,2019-02-14,2019-03-12,,henrik@sikringscentersyd.dk,,31946441.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Nissen Stenger,Henrik Nissen Stenger,STENGER INVEST ApS,Anette Fogtmann,,,Ribe,2016-10-01,2017-09-30,-134041.0,,,2018-09-30,2017-10-01,false,0.0,,40357365.0,false,false,Ingen bistand,urn:ofk:oid:26816499,indberetninger-20180424,2.5949414,31946441.0,AWlzb51FRYGX6_YTFzsd,2019-03-12T19:44:53.246Z,2019-03-12T19:44:47.993Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-25-UT,2019-03-12T19:44:48.155Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
