entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOfCorporateSocialResponsibility,StatementOfTargetFiguresAndPoliciesForTheUnderrepresentedGender,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossResult,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables
26650585,2017-01-01,2017-01-01,c720,,http://regnskaber.virk.dk/58505662/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2Y2Lzc2LzNmL2EyNGYtNDU3Yy04ZGUwLWJlYWE2NDBiMGYxNA.pdf,http://regnskaber.virk.dk/58505662/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzgxL2ZiLzFjLzNhNmUtNDBkZi04MDk1LTc2NzhhOWNiYmFiNw.xml,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,30.0,Storegade,Vejle Ãst,7120.0,3.0,Alpevej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-27,2019-03-27,2002-06-13,2019-03-29,statsautoriseret revisor,125000.0,15807776.0,26650585.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TandlÃ¦ge Brodam Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Terje Lorentzen,Terje Lorentzen,"Partner Revision, statsautoriseret revisionsaktieselskab",Nordea Bank Danmark A/S,TandlÃ¦ge Brodam Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Vejle Ãst,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,2019-03-27,Brande,RedegÃ¸relse for samfundsansvar,MÃ¥ltal og politikker for det underreprÃ¦senterede kÃ¸n,97 18 03 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26930867,indberetninger-20180424,2.5097437,26650585.0,AWnjsQmNRYGX6_YTGglO,2019-04-03T14:54:31.297Z,2019-04-03T14:53:43.463Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-02-MP,2019-04-03T14:53:43.615Z,,,,,,,,,,,,,,,,,,,,,,,,,,
26650585,2017-01-01,2017-01-01,c741,,http://regnskaber.virk.dk/58505662/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2Y2Lzc2LzNmL2EyNGYtNDU3Yy04ZGUwLWJlYWE2NDBiMGYxNA.pdf,http://regnskaber.virk.dk/58505662/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzgxL2ZiLzFjLzNhNmUtNDBkZi04MDk1LTc2NzhhOWNiYmFiNw.xml,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,30.0,Storegade,Vejle Ãst,7120.0,3.0,Alpevej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-27,2019-03-27,2002-06-13,2019-03-29,statsautoriseret revisor,1729587.0,15807776.0,26650585.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TandlÃ¦ge Brodam Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Terje Lorentzen,Terje Lorentzen,"Partner Revision, statsautoriseret revisionsaktieselskab",Nordea Bank Danmark A/S,TandlÃ¦ge Brodam Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Vejle Ãst,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,2019-03-27,Brande,RedegÃ¸relse for samfundsansvar,MÃ¥ltal og politikker for det underreprÃ¦senterede kÃ¸n,97 18 03 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26930867,indberetninger-20180424,2.5097437,26650585.0,AWnjsQmNRYGX6_YTGglO,2019-04-03T14:54:31.297Z,2019-04-03T14:53:43.463Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-02-MP,2019-04-03T14:53:43.615Z,,,,,,,,,,,,,,,,,,,,,,,,,,
26650585,2017-01-01,2017-01-01,c744,,http://regnskaber.virk.dk/58505662/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2Y2Lzc2LzNmL2EyNGYtNDU3Yy04ZGUwLWJlYWE2NDBiMGYxNA.pdf,http://regnskaber.virk.dk/58505662/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzgxL2ZiLzFjLzNhNmUtNDBkZi04MDk1LTc2NzhhOWNiYmFiNw.xml,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,30.0,Storegade,Vejle Ãst,7120.0,3.0,Alpevej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-27,2019-03-27,2002-06-13,2019-03-29,statsautoriseret revisor,163000.0,15807776.0,26650585.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TandlÃ¦ge Brodam Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Terje Lorentzen,Terje Lorentzen,"Partner Revision, statsautoriseret revisionsaktieselskab",Nordea Bank Danmark A/S,TandlÃ¦ge Brodam Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Vejle Ãst,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,2019-03-27,Brande,RedegÃ¸relse for samfundsansvar,MÃ¥ltal og politikker for det underreprÃ¦senterede kÃ¸n,97 18 03 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26930867,indberetninger-20180424,2.5097437,26650585.0,AWnjsQmNRYGX6_YTGglO,2019-04-03T14:54:31.297Z,2019-04-03T14:53:43.463Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-02-MP,2019-04-03T14:53:43.615Z,,,,,,,,,,,,,,,,,,,,,,,,,,
26650585,2017-01-01,2017-12-31,c109,,http://regnskaber.virk.dk/58505662/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2Y2Lzc2LzNmL2EyNGYtNDU3Yy04ZGUwLWJlYWE2NDBiMGYxNA.pdf,http://regnskaber.virk.dk/58505662/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzgxL2ZiLzFjLzNhNmUtNDBkZi04MDk1LTc2NzhhOWNiYmFiNw.xml,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,30.0,Storegade,Vejle Ãst,7120.0,3.0,Alpevej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-27,2019-03-27,2002-06-13,2019-03-29,statsautoriseret revisor,,15807776.0,26650585.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TandlÃ¦ge Brodam Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Terje Lorentzen,Terje Lorentzen,"Partner Revision, statsautoriseret revisionsaktieselskab",Nordea Bank Danmark A/S,TandlÃ¦ge Brodam Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Vejle Ãst,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,2019-03-27,Brande,RedegÃ¸relse for samfundsansvar,MÃ¥ltal og politikker for det underreprÃ¦senterede kÃ¸n,97 18 03 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26930867,indberetninger-20180424,2.5097437,26650585.0,AWnjsQmNRYGX6_YTGglO,2019-04-03T14:54:31.297Z,2019-04-03T14:53:43.463Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-02-MP,2019-04-03T14:53:43.615Z,105800.0,,,,,,,,,,,,,,,,,,,,,,,,,
26650585,2017-01-01,2017-12-31,c123,,http://regnskaber.virk.dk/58505662/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2Y2Lzc2LzNmL2EyNGYtNDU3Yy04ZGUwLWJlYWE2NDBiMGYxNA.pdf,http://regnskaber.virk.dk/58505662/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzgxL2ZiLzFjLzNhNmUtNDBkZi04MDk1LTc2NzhhOWNiYmFiNw.xml,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,30.0,Storegade,Vejle Ãst,7120.0,3.0,Alpevej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-27,2019-03-27,2002-06-13,2019-03-29,statsautoriseret revisor,,15807776.0,26650585.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TandlÃ¦ge Brodam Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Terje Lorentzen,Terje Lorentzen,"Partner Revision, statsautoriseret revisionsaktieselskab",Nordea Bank Danmark A/S,TandlÃ¦ge Brodam Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Vejle Ãst,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,2019-03-27,Brande,RedegÃ¸relse for samfundsansvar,MÃ¥ltal og politikker for det underreprÃ¦senterede kÃ¸n,97 18 03 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26930867,indberetninger-20180424,2.5097437,26650585.0,AWnjsQmNRYGX6_YTGglO,2019-04-03T14:54:31.297Z,2019-04-03T14:53:43.463Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-02-MP,2019-04-03T14:53:43.615Z,-30369.0,,,,,,,,,,,,,,,,,,,,,,,,,
26650585,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/58505662/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2Y2Lzc2LzNmL2EyNGYtNDU3Yy04ZGUwLWJlYWE2NDBiMGYxNA.pdf,http://regnskaber.virk.dk/58505662/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzgxL2ZiLzFjLzNhNmUtNDBkZi04MDk1LTc2NzhhOWNiYmFiNw.xml,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,30.0,Storegade,Vejle Ãst,7120.0,3.0,Alpevej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-27,2019-03-27,2002-06-13,2019-03-29,statsautoriseret revisor,,15807776.0,26650585.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TandlÃ¦ge Brodam Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Terje Lorentzen,Terje Lorentzen,"Partner Revision, statsautoriseret revisionsaktieselskab",Nordea Bank Danmark A/S,TandlÃ¦ge Brodam Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Vejle Ãst,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,2019-03-27,Brande,RedegÃ¸relse for samfundsansvar,MÃ¥ltal og politikker for det underreprÃ¦senterede kÃ¸n,97 18 03 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26930867,indberetninger-20180424,2.5097437,26650585.0,AWnjsQmNRYGX6_YTGglO,2019-04-03T14:54:31.297Z,2019-04-03T14:53:43.463Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-02-MP,2019-04-03T14:53:43.615Z,75431.0,-46380.0,46380.0,0.0,143063.0,0.0,96683.0,-46380.0,21252.0,,,,,,,,,,,,,,,,,
26650585,2017-01-01,2017-12-31,c742,,http://regnskaber.virk.dk/58505662/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2Y2Lzc2LzNmL2EyNGYtNDU3Yy04ZGUwLWJlYWE2NDBiMGYxNA.pdf,http://regnskaber.virk.dk/58505662/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzgxL2ZiLzFjLzNhNmUtNDBkZi04MDk1LTc2NzhhOWNiYmFiNw.xml,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,30.0,Storegade,Vejle Ãst,7120.0,3.0,Alpevej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-27,2019-03-27,2002-06-13,2019-03-29,statsautoriseret revisor,,15807776.0,26650585.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TandlÃ¦ge Brodam Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Terje Lorentzen,Terje Lorentzen,"Partner Revision, statsautoriseret revisionsaktieselskab",Nordea Bank Danmark A/S,TandlÃ¦ge Brodam Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Vejle Ãst,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,2019-03-27,Brande,RedegÃ¸relse for samfundsansvar,MÃ¥ltal og politikker for det underreprÃ¦senterede kÃ¸n,97 18 03 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26930867,indberetninger-20180424,2.5097437,26650585.0,AWnjsQmNRYGX6_YTGglO,2019-04-03T14:54:31.297Z,2019-04-03T14:53:43.463Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-02-MP,2019-04-03T14:53:43.615Z,-30369.0,,,,,,,,,,,,,,,,,,,,,,,,,
26650585,2017-01-01,2017-12-31,c745,,http://regnskaber.virk.dk/58505662/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2Y2Lzc2LzNmL2EyNGYtNDU3Yy04ZGUwLWJlYWE2NDBiMGYxNA.pdf,http://regnskaber.virk.dk/58505662/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzgxL2ZiLzFjLzNhNmUtNDBkZi04MDk1LTc2NzhhOWNiYmFiNw.xml,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,30.0,Storegade,Vejle Ãst,7120.0,3.0,Alpevej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-27,2019-03-27,2002-06-13,2019-03-29,statsautoriseret revisor,,15807776.0,26650585.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TandlÃ¦ge Brodam Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Terje Lorentzen,Terje Lorentzen,"Partner Revision, statsautoriseret revisionsaktieselskab",Nordea Bank Danmark A/S,TandlÃ¦ge Brodam Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Vejle Ãst,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,2019-03-27,Brande,RedegÃ¸relse for samfundsansvar,MÃ¥ltal og politikker for det underreprÃ¦senterede kÃ¸n,97 18 03 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26930867,indberetninger-20180424,2.5097437,26650585.0,AWnjsQmNRYGX6_YTGglO,2019-04-03T14:54:31.297Z,2019-04-03T14:53:43.463Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-02-MP,2019-04-03T14:53:43.615Z,,,,,,,,,,105800.0,163000.0,,,,,,,,,,,,,,,
26650585,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/58505662/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2Y2Lzc2LzNmL2EyNGYtNDU3Yy04ZGUwLWJlYWE2NDBiMGYxNA.pdf,http://regnskaber.virk.dk/58505662/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzgxL2ZiLzFjLzNhNmUtNDBkZi04MDk1LTc2NzhhOWNiYmFiNw.xml,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,30.0,Storegade,Vejle Ãst,7120.0,3.0,Alpevej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-27,2019-03-27,2002-06-13,2019-03-29,statsautoriseret revisor,1930018.0,15807776.0,26650585.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TandlÃ¦ge Brodam Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Terje Lorentzen,Terje Lorentzen,"Partner Revision, statsautoriseret revisionsaktieselskab",Nordea Bank Danmark A/S,TandlÃ¦ge Brodam Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Vejle Ãst,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,2019-03-27,Brande,RedegÃ¸relse for samfundsansvar,MÃ¥ltal og politikker for det underreprÃ¦senterede kÃ¸n,97 18 03 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26930867,indberetninger-20180424,2.5097437,26650585.0,AWnjsQmNRYGX6_YTGglO,2019-04-03T14:54:31.297Z,2019-04-03T14:53:43.463Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-02-MP,2019-04-03T14:53:43.615Z,,,,,,,,,,,,1938018.0,6735.0,125000.0,1938018.0,0.0,1938018.0,8000.0,1930608.0,8000.0,105800.0,1699218.0,1930608.0,8000.0,675.0,675.0
26650585,2017-12-31,2017-12-31,c722,,http://regnskaber.virk.dk/58505662/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2Y2Lzc2LzNmL2EyNGYtNDU3Yy04ZGUwLWJlYWE2NDBiMGYxNA.pdf,http://regnskaber.virk.dk/58505662/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzgxL2ZiLzFjLzNhNmUtNDBkZi04MDk1LTc2NzhhOWNiYmFiNw.xml,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,30.0,Storegade,Vejle Ãst,7120.0,3.0,Alpevej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-27,2019-03-27,2002-06-13,2019-03-29,statsautoriseret revisor,125000.0,15807776.0,26650585.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TandlÃ¦ge Brodam Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Terje Lorentzen,Terje Lorentzen,"Partner Revision, statsautoriseret revisionsaktieselskab",Nordea Bank Danmark A/S,TandlÃ¦ge Brodam Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Vejle Ãst,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,2019-03-27,Brande,RedegÃ¸relse for samfundsansvar,MÃ¥ltal og politikker for det underreprÃ¦senterede kÃ¸n,97 18 03 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26930867,indberetninger-20180424,2.5097437,26650585.0,AWnjsQmNRYGX6_YTGglO,2019-04-03T14:54:31.297Z,2019-04-03T14:53:43.463Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-02-MP,2019-04-03T14:53:43.615Z,,,,,,,,,,,,,,,,,,,,,,,,,,
