entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,RevaluationsOfInvestmentsOfTheYear
28903391,2014-10-01,2015-09-30,c347,,http://regnskaber.virk.dk/19330982/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzE2LzFkLzZiLzM1ZmUtNDU1Zi04ZjAyLTFhNjE3NTMzYWQ1Nw.pdf,http://regnskaber.virk.dk/19330982/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzNhLzFhLzViLzNhNWYtNDkwZC05MjhhLTI5NDc0OWY4NWZiNA.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,13.0,Torvegade,6870 Ãlgod,SÃ¸ndergade 41,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i AK Holding 2005 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,0.0,2017-03-14,2005-08-01,2017-03-15,Registreret revisor,-35000.0,-4000.0,20222670.0,28903391.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for AK Holding 2005 ApS.,1000.0,2000.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Arne Kjeldsen,Arne Kjeldsen,Sydbank,AK Holding 2005 ApS,BDO Statsautoriseret revisionsaktieselskab,Ãlgod,2014-10-01,2015-09-30,-1000.0,-1000.0,-3000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2016-09-30,2015-10-01,true,2017-03-14,Ãlgod,0.0,urn:ofk:oid:23601436,indberetninger-20180424,2.5097437,28903391.0,,2018-03-28T00:35:43.989Z,2017-03-15T13:27:52.893Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-46-HQ,2017-03-15T13:27:53.096Z,,,,,,,,,,,,,,,,,,,,,,,,,,
28903391,2014-10-01,2015-09-30,c350,,http://regnskaber.virk.dk/19330982/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzE2LzFkLzZiLzM1ZmUtNDU1Zi04ZjAyLTFhNjE3NTMzYWQ1Nw.pdf,http://regnskaber.virk.dk/19330982/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzNhLzFhLzViLzNhNWYtNDkwZC05MjhhLTI5NDc0OWY4NWZiNA.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,13.0,Torvegade,6870 Ãlgod,SÃ¸ndergade 41,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i AK Holding 2005 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-03-14,2005-08-01,2017-03-15,Registreret revisor,-35000.0,,20222670.0,28903391.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for AK Holding 2005 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Arne Kjeldsen,Arne Kjeldsen,Sydbank,AK Holding 2005 ApS,BDO Statsautoriseret revisionsaktieselskab,Ãlgod,2014-10-01,2015-09-30,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2016-09-30,2015-10-01,true,2017-03-14,Ãlgod,,urn:ofk:oid:23601436,indberetninger-20180424,2.5097437,28903391.0,,2018-03-28T00:35:43.989Z,2017-03-15T13:27:52.893Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-46-HQ,2017-03-15T13:27:53.096Z,,,,,,,,,,,,,,,,,,,,,,,,,,
28903391,2014-10-01,2015-09-30,c352,,http://regnskaber.virk.dk/19330982/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzE2LzFkLzZiLzM1ZmUtNDU1Zi04ZjAyLTFhNjE3NTMzYWQ1Nw.pdf,http://regnskaber.virk.dk/19330982/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzNhLzFhLzViLzNhNWYtNDkwZC05MjhhLTI5NDc0OWY4NWZiNA.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,13.0,Torvegade,6870 Ãlgod,SÃ¸ndergade 41,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i AK Holding 2005 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-03-14,2005-08-01,2017-03-15,Registreret revisor,-35000.0,,20222670.0,28903391.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for AK Holding 2005 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Arne Kjeldsen,Arne Kjeldsen,Sydbank,AK Holding 2005 ApS,BDO Statsautoriseret revisionsaktieselskab,Ãlgod,2014-10-01,2015-09-30,97000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2016-09-30,2015-10-01,true,2017-03-14,Ãlgod,,urn:ofk:oid:23601436,indberetninger-20180424,2.5097437,28903391.0,,2018-03-28T00:35:43.989Z,2017-03-15T13:27:52.893Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-46-HQ,2017-03-15T13:27:53.096Z,,,,,,,,,,,,,,,,,,,,,,,,,,
28903391,2014-10-01,2015-09-30,c358,,http://regnskaber.virk.dk/19330982/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzE2LzFkLzZiLzM1ZmUtNDU1Zi04ZjAyLTFhNjE3NTMzYWQ1Nw.pdf,http://regnskaber.virk.dk/19330982/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzNhLzFhLzViLzNhNWYtNDkwZC05MjhhLTI5NDc0OWY4NWZiNA.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,13.0,Torvegade,6870 Ãlgod,SÃ¸ndergade 41,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i AK Holding 2005 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-03-14,2005-08-01,2017-03-15,Registreret revisor,-35000.0,,20222670.0,28903391.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for AK Holding 2005 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Arne Kjeldsen,Arne Kjeldsen,Sydbank,AK Holding 2005 ApS,BDO Statsautoriseret revisionsaktieselskab,Ãlgod,2014-10-01,2015-09-30,1000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2016-09-30,2015-10-01,true,2017-03-14,Ãlgod,,urn:ofk:oid:23601436,indberetninger-20180424,2.5097437,28903391.0,,2018-03-28T00:35:43.989Z,2017-03-15T13:27:52.893Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-46-HQ,2017-03-15T13:27:53.096Z,,,,,,,,,,,,,,,,,,,,,,,,,,
28903391,2014-10-01,2015-09-30,c368,,http://regnskaber.virk.dk/19330982/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzE2LzFkLzZiLzM1ZmUtNDU1Zi04ZjAyLTFhNjE3NTMzYWQ1Nw.pdf,http://regnskaber.virk.dk/19330982/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzNhLzFhLzViLzNhNWYtNDkwZC05MjhhLTI5NDc0OWY4NWZiNA.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,13.0,Torvegade,6870 Ãlgod,SÃ¸ndergade 41,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i AK Holding 2005 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-03-14,2005-08-01,2017-03-15,Registreret revisor,-35000.0,,20222670.0,28903391.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for AK Holding 2005 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Arne Kjeldsen,Arne Kjeldsen,Sydbank,AK Holding 2005 ApS,BDO Statsautoriseret revisionsaktieselskab,Ãlgod,2014-10-01,2015-09-30,-99000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2016-09-30,2015-10-01,true,2017-03-14,Ãlgod,,urn:ofk:oid:23601436,indberetninger-20180424,2.5097437,28903391.0,,2018-03-28T00:35:43.989Z,2017-03-15T13:27:52.893Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-46-HQ,2017-03-15T13:27:53.096Z,,,,,,,,,,,,,,,,,,,,,,,,,,
28903391,2015-09-30,2015-09-30,c398,,http://regnskaber.virk.dk/19330982/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzE2LzFkLzZiLzM1ZmUtNDU1Zi04ZjAyLTFhNjE3NTMzYWQ1Nw.pdf,http://regnskaber.virk.dk/19330982/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzNhLzFhLzViLzNhNWYtNDkwZC05MjhhLTI5NDc0OWY4NWZiNA.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,13.0,Torvegade,6870 Ãlgod,SÃ¸ndergade 41,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i AK Holding 2005 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-03-14,2005-08-01,2017-03-15,Registreret revisor,-35000.0,,20222670.0,28903391.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for AK Holding 2005 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Arne Kjeldsen,Arne Kjeldsen,Sydbank,AK Holding 2005 ApS,BDO Statsautoriseret revisionsaktieselskab,Ãlgod,2014-10-01,2015-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2016-09-30,2015-10-01,true,2017-03-14,Ãlgod,,urn:ofk:oid:23601436,indberetninger-20180424,2.5097437,28903391.0,,2018-03-28T00:35:43.989Z,2017-03-15T13:27:52.893Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-46-HQ,2017-03-15T13:27:53.096Z,527000.0,9000.0,125000.0,48000.0,508000.0,527000.0,19000.0,341000.0,191000.0,341000.0,150000.0,129000.0,10000.0,24000.0,359000.0,129000.0,19000.0,9000.0,48000.0,0.0,0.0,,,,,
28903391,2015-10-01,2015-10-01,c664,,http://regnskaber.virk.dk/19330982/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzE2LzFkLzZiLzM1ZmUtNDU1Zi04ZjAyLTFhNjE3NTMzYWQ1Nw.pdf,http://regnskaber.virk.dk/19330982/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzNhLzFhLzViLzNhNWYtNDkwZC05MjhhLTI5NDc0OWY4NWZiNA.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,13.0,Torvegade,6870 Ãlgod,SÃ¸ndergade 41,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i AK Holding 2005 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-03-14,2005-08-01,2017-03-15,Registreret revisor,-35000.0,,20222670.0,28903391.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for AK Holding 2005 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Arne Kjeldsen,Arne Kjeldsen,Sydbank,AK Holding 2005 ApS,BDO Statsautoriseret revisionsaktieselskab,Ãlgod,2014-10-01,2015-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2016-09-30,2015-10-01,true,2017-03-14,Ãlgod,,urn:ofk:oid:23601436,indberetninger-20180424,2.5097437,28903391.0,,2018-03-28T00:35:43.989Z,2017-03-15T13:27:52.893Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-46-HQ,2017-03-15T13:27:53.096Z,,,,,,,,,,,,,,,,,,,,,,26265.0,166667.0,,,
28903391,2015-10-01,2015-10-01,c667,,http://regnskaber.virk.dk/19330982/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzE2LzFkLzZiLzM1ZmUtNDU1Zi04ZjAyLTFhNjE3NTMzYWQ1Nw.pdf,http://regnskaber.virk.dk/19330982/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzNhLzFhLzViLzNhNWYtNDkwZC05MjhhLTI5NDc0OWY4NWZiNA.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,13.0,Torvegade,6870 Ãlgod,SÃ¸ndergade 41,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i AK Holding 2005 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-03-14,2005-08-01,2017-03-15,Registreret revisor,-35000.0,,20222670.0,28903391.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for AK Holding 2005 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Arne Kjeldsen,Arne Kjeldsen,Sydbank,AK Holding 2005 ApS,BDO Statsautoriseret revisionsaktieselskab,Ãlgod,2014-10-01,2015-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2016-09-30,2015-10-01,true,2017-03-14,Ãlgod,,urn:ofk:oid:23601436,indberetninger-20180424,2.5097437,28903391.0,,2018-03-28T00:35:43.989Z,2017-03-15T13:27:52.893Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-46-HQ,2017-03-15T13:27:53.096Z,,,,,,,,,,,,,,,,,,,,,,-973.0,150616.0,,,
28903391,2015-10-01,2015-10-01,c703,,http://regnskaber.virk.dk/19330982/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzE2LzFkLzZiLzM1ZmUtNDU1Zi04ZjAyLTFhNjE3NTMzYWQ1Nw.pdf,http://regnskaber.virk.dk/19330982/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzNhLzFhLzViLzNhNWYtNDkwZC05MjhhLTI5NDc0OWY4NWZiNA.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,13.0,Torvegade,6870 Ãlgod,SÃ¸ndergade 41,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i AK Holding 2005 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-03-14,2005-08-01,2017-03-15,Registreret revisor,-35000.0,,20222670.0,28903391.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for AK Holding 2005 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Arne Kjeldsen,Arne Kjeldsen,Sydbank,AK Holding 2005 ApS,BDO Statsautoriseret revisionsaktieselskab,Ãlgod,2014-10-01,2015-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2016-09-30,2015-10-01,true,2017-03-14,Ãlgod,,urn:ofk:oid:23601436,indberetninger-20180424,2.5097437,28903391.0,,2018-03-28T00:35:43.989Z,2017-03-15T13:27:52.893Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-46-HQ,2017-03-15T13:27:53.096Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,
28903391,2015-10-01,2015-10-01,c712,,http://regnskaber.virk.dk/19330982/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzE2LzFkLzZiLzM1ZmUtNDU1Zi04ZjAyLTFhNjE3NTMzYWQ1Nw.pdf,http://regnskaber.virk.dk/19330982/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzNhLzFhLzViLzNhNWYtNDkwZC05MjhhLTI5NDc0OWY4NWZiNA.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,13.0,Torvegade,6870 Ãlgod,SÃ¸ndergade 41,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i AK Holding 2005 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-03-14,2005-08-01,2017-03-15,Registreret revisor,-35000.0,,20222670.0,28903391.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for AK Holding 2005 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Arne Kjeldsen,Arne Kjeldsen,Sydbank,AK Holding 2005 ApS,BDO Statsautoriseret revisionsaktieselskab,Ãlgod,2014-10-01,2015-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2016-09-30,2015-10-01,true,2017-03-14,Ãlgod,,urn:ofk:oid:23601436,indberetninger-20180424,2.5097437,28903391.0,,2018-03-28T00:35:43.989Z,2017-03-15T13:27:52.893Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-46-HQ,2017-03-15T13:27:53.096Z,,,,,24847.0,,,,,,,,,,,,,,,,,,,,,
