entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutAccountingPolicies,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutCertainSpecialItems,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutLiabilitiesDueForPaymentMoreThanFiveYearsAfterTheBalanceSheetDate,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutNumberOfEmployees,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
35850414,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/41405853/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2I3LzJhL2MyLzg5NmMtNDlhYS1iZjdkLTAyMzBmNTBjYWRlNg.xhtml,http://regnskaber.virk.dk/41405853/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzI3L2ZkL2E5L2JjOGYtNGQ0MC1iZWVjLWU4MjVmZTE0NzZjYw.pdf,http://regnskaber.virk.dk/41405853/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzUwL2JhLzBkL2NlN2ItNGM3MC05MjhiLTgwMWZkZjM4ODc5YQ.xml,true,HÃ¸rning,8362.0,5.0,ToftegÃ¥rdsvej,8362 HÃ¸rning,ToftegÃ¥rds vej 5,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,0.0,kristian.kolding@pm.me,0.0,0.0,0.0,35850414.0,0.0,0.0,Ãrsrapport,Kristian Kolding,MERCURY TRADING & SERVICES IVS,Kristian Kolding,0.0,0.0,2017-01-01,2017-12-31,0.0,0.0,0.0,2018-12-31,2018-01-01,0.0,false,0.0,22203446.0,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27257212,indberetninger-20180424,2.59278,35850414.0,AWr7DZChRYGX6_YTIFlS,2019-05-27T20:49:31.176Z,2019-05-27T20:48:50.418Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-25-NK,2019-05-27T20:48:50.856Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35850414,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/41405853/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2I3LzJhL2MyLzg5NmMtNDlhYS1iZjdkLTAyMzBmNTBjYWRlNg.xhtml,http://regnskaber.virk.dk/41405853/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzI3L2ZkL2E5L2JjOGYtNGQ0MC1iZWVjLWU4MjVmZTE0NzZjYw.pdf,http://regnskaber.virk.dk/41405853/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzUwL2JhLzBkL2NlN2ItNGM3MC05MjhiLTgwMWZkZjM4ODc5YQ.xml,true,HÃ¸rning,8362.0,5.0,ToftegÃ¥rdsvej,8362 HÃ¸rning,ToftegÃ¥rds vej 5,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,,kristian.kolding@pm.me,,,,35850414.0,,,Ãrsrapport,Kristian Kolding,MERCURY TRADING & SERVICES IVS,Kristian Kolding,,,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,,false,,22203446.0,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27257212,indberetninger-20180424,2.59278,35850414.0,AWr7DZChRYGX6_YTIFlS,2019-05-27T20:49:31.176Z,2019-05-27T20:48:50.418Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-25-NK,2019-05-27T20:48:50.856Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35850414,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/41405853/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2I3LzJhL2MyLzg5NmMtNDlhYS1iZjdkLTAyMzBmNTBjYWRlNg.xhtml,http://regnskaber.virk.dk/41405853/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzI3L2ZkL2E5L2JjOGYtNGQ0MC1iZWVjLWU4MjVmZTE0NzZjYw.pdf,http://regnskaber.virk.dk/41405853/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzUwL2JhLzBkL2NlN2ItNGM3MC05MjhiLTgwMWZkZjM4ODc5YQ.xml,true,HÃ¸rning,8362.0,5.0,ToftegÃ¥rdsvej,8362 HÃ¸rning,ToftegÃ¥rds vej 5,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,,kristian.kolding@pm.me,,,,35850414.0,,,Ãrsrapport,Kristian Kolding,MERCURY TRADING & SERVICES IVS,Kristian Kolding,,,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,,false,,22203446.0,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27257212,indberetninger-20180424,2.59278,35850414.0,AWr7DZChRYGX6_YTIFlS,2019-05-27T20:49:31.176Z,2019-05-27T20:48:50.418Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-25-NK,2019-05-27T20:48:50.856Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35850414,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/41405853/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2I3LzJhL2MyLzg5NmMtNDlhYS1iZjdkLTAyMzBmNTBjYWRlNg.xhtml,http://regnskaber.virk.dk/41405853/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzI3L2ZkL2E5L2JjOGYtNGQ0MC1iZWVjLWU4MjVmZTE0NzZjYw.pdf,http://regnskaber.virk.dk/41405853/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzUwL2JhLzBkL2NlN2ItNGM3MC05MjhiLTgwMWZkZjM4ODc5YQ.xml,true,HÃ¸rning,8362.0,5.0,ToftegÃ¥rdsvej,8362 HÃ¸rning,ToftegÃ¥rds vej 5,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,,kristian.kolding@pm.me,,,,35850414.0,,,Ãrsrapport,Kristian Kolding,MERCURY TRADING & SERVICES IVS,Kristian Kolding,,,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,,false,,22203446.0,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27257212,indberetninger-20180424,2.59278,35850414.0,AWr7DZChRYGX6_YTIFlS,2019-05-27T20:49:31.176Z,2019-05-27T20:48:50.418Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-25-NK,2019-05-27T20:48:50.856Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35850414,2017-12-31,2017-12-31,c9,http://regnskaber.virk.dk/41405853/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2I3LzJhL2MyLzg5NmMtNDlhYS1iZjdkLTAyMzBmNTBjYWRlNg.xhtml,http://regnskaber.virk.dk/41405853/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzI3L2ZkL2E5L2JjOGYtNGQ0MC1iZWVjLWU4MjVmZTE0NzZjYw.pdf,http://regnskaber.virk.dk/41405853/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzUwL2JhLzBkL2NlN2ItNGM3MC05MjhiLTgwMWZkZjM4ODc5YQ.xml,true,HÃ¸rning,8362.0,5.0,ToftegÃ¥rdsvej,8362 HÃ¸rning,ToftegÃ¥rds vej 5,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,,kristian.kolding@pm.me,,,,35850414.0,,,Ãrsrapport,Kristian Kolding,MERCURY TRADING & SERVICES IVS,Kristian Kolding,,,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,false,,22203446.0,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27257212,indberetninger-20180424,2.59278,35850414.0,AWr7DZChRYGX6_YTIFlS,2019-05-27T20:49:31.176Z,2019-05-27T20:48:50.418Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-25-NK,2019-05-27T20:48:50.856Z,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35850414,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/41405853/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2I3LzJhL2MyLzg5NmMtNDlhYS1iZjdkLTAyMzBmNTBjYWRlNg.xhtml,http://regnskaber.virk.dk/41405853/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzI3L2ZkL2E5L2JjOGYtNGQ0MC1iZWVjLWU4MjVmZTE0NzZjYw.pdf,http://regnskaber.virk.dk/41405853/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzUwL2JhLzBkL2NlN2ItNGM3MC05MjhiLTgwMWZkZjM4ODc5YQ.xml,true,HÃ¸rning,8362.0,5.0,ToftegÃ¥rdsvej,8362 HÃ¸rning,ToftegÃ¥rds vej 5,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,0.0,kristian.kolding@pm.me,0.0,0.0,0.0,35850414.0,0.0,0.0,Ãrsrapport,Kristian Kolding,MERCURY TRADING & SERVICES IVS,Kristian Kolding,0.0,0.0,2017-01-01,2017-12-31,0.0,0.0,0.0,2018-12-31,2018-01-01,0.0,false,0.0,22203446.0,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27257212,indberetninger-20180424,2.59278,35850414.0,AWr7DZChRYGX6_YTIFlS,2019-05-27T20:49:31.176Z,2019-05-27T20:48:50.418Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-25-NK,2019-05-27T20:48:50.856Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35850414,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/41405853/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2I3LzJhL2MyLzg5NmMtNDlhYS1iZjdkLTAyMzBmNTBjYWRlNg.xhtml,http://regnskaber.virk.dk/41405853/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzI3L2ZkL2E5L2JjOGYtNGQ0MC1iZWVjLWU4MjVmZTE0NzZjYw.pdf,http://regnskaber.virk.dk/41405853/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzUwL2JhLzBkL2NlN2ItNGM3MC05MjhiLTgwMWZkZjM4ODc5YQ.xml,true,HÃ¸rning,8362.0,5.0,ToftegÃ¥rdsvej,8362 HÃ¸rning,ToftegÃ¥rds vej 5,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,,kristian.kolding@pm.me,,,,35850414.0,,,Ãrsrapport,Kristian Kolding,MERCURY TRADING & SERVICES IVS,Kristian Kolding,,,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,,false,,22203446.0,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27257212,indberetninger-20180424,2.59278,35850414.0,AWr7DZChRYGX6_YTIFlS,2019-05-27T20:49:31.176Z,2019-05-27T20:48:50.418Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-25-NK,2019-05-27T20:48:50.856Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35850414,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/41405853/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2I3LzJhL2MyLzg5NmMtNDlhYS1iZjdkLTAyMzBmNTBjYWRlNg.xhtml,http://regnskaber.virk.dk/41405853/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzI3L2ZkL2E5L2JjOGYtNGQ0MC1iZWVjLWU4MjVmZTE0NzZjYw.pdf,http://regnskaber.virk.dk/41405853/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzUwL2JhLzBkL2NlN2ItNGM3MC05MjhiLTgwMWZkZjM4ODc5YQ.xml,true,HÃ¸rning,8362.0,5.0,ToftegÃ¥rdsvej,8362 HÃ¸rning,ToftegÃ¥rds vej 5,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,,kristian.kolding@pm.me,,,,35850414.0,,,Ãrsrapport,Kristian Kolding,MERCURY TRADING & SERVICES IVS,Kristian Kolding,,,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,,false,,22203446.0,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27257212,indberetninger-20180424,2.59278,35850414.0,AWr7DZChRYGX6_YTIFlS,2019-05-27T20:49:31.176Z,2019-05-27T20:48:50.418Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-25-NK,2019-05-27T20:48:50.856Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35850414,2018-01-01,2018-12-31,c6,http://regnskaber.virk.dk/41405853/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2I3LzJhL2MyLzg5NmMtNDlhYS1iZjdkLTAyMzBmNTBjYWRlNg.xhtml,http://regnskaber.virk.dk/41405853/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzI3L2ZkL2E5L2JjOGYtNGQ0MC1iZWVjLWU4MjVmZTE0NzZjYw.pdf,http://regnskaber.virk.dk/41405853/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzUwL2JhLzBkL2NlN2ItNGM3MC05MjhiLTgwMWZkZjM4ODc5YQ.xml,true,HÃ¸rning,8362.0,5.0,ToftegÃ¥rdsvej,8362 HÃ¸rning,ToftegÃ¥rds vej 5,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,,kristian.kolding@pm.me,,,,35850414.0,,,Ãrsrapport,Kristian Kolding,MERCURY TRADING & SERVICES IVS,Kristian Kolding,,,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,,false,,22203446.0,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27257212,indberetninger-20180424,2.59278,35850414.0,AWr7DZChRYGX6_YTIFlS,2019-05-27T20:49:31.176Z,2019-05-27T20:48:50.418Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-25-NK,2019-05-27T20:48:50.856Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35850414,2018-12-31,2018-12-31,c8,http://regnskaber.virk.dk/41405853/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2I3LzJhL2MyLzg5NmMtNDlhYS1iZjdkLTAyMzBmNTBjYWRlNg.xhtml,http://regnskaber.virk.dk/41405853/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzI3L2ZkL2E5L2JjOGYtNGQ0MC1iZWVjLWU4MjVmZTE0NzZjYw.pdf,http://regnskaber.virk.dk/41405853/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzUwL2JhLzBkL2NlN2ItNGM3MC05MjhiLTgwMWZkZjM4ODc5YQ.xml,true,HÃ¸rning,8362.0,5.0,ToftegÃ¥rdsvej,8362 HÃ¸rning,ToftegÃ¥rds vej 5,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,,kristian.kolding@pm.me,,,,35850414.0,,,Ãrsrapport,Kristian Kolding,MERCURY TRADING & SERVICES IVS,Kristian Kolding,,,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,false,,22203446.0,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27257212,indberetninger-20180424,2.59278,35850414.0,AWr7DZChRYGX6_YTIFlS,2019-05-27T20:49:31.176Z,2019-05-27T20:48:50.418Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-25-NK,2019-05-27T20:48:50.856Z,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
