entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
33149271,2014-01-01,2014-12-31,ID_11,,http://regnskaber.virk.dk/17294133/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzIwL2EzLzkwLzBmYzEtNGNkYi1iZjU3LTI0MTVlYjYzZThiNQ.pdf,http://regnskaber.virk.dk/17294133/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2IwLzM5L2E4LzMxZmYtNDU0OC05NmI1LTUyOGI1NTljYTllYw.xml,"6920, VidebÃ¦k",Hjejlevej 16,Til den daglige ledelse i Bell Ottosen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Ãrsregnskabet er i overensstemmelse med undtagelsesbestemmelserne, ikke revideret. Betingelserne herfor anses stadig for opfyldt.",2016-05-02,2010-08-31,2016-05-08,33149271.0,33750889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar 2015 - 31. december 2015 for Bell Ottosen Holding ApS.,Ãrsrapport,Thomas Bell Ottosen,Bell Ottosen Holding ApS,"Regnskabsfabrikanten, Godkendt Revisionsaktieselskab",2014-01-01,2014-12-31,-61518.0,2015-12-31,2015-01-01,2016-05-02,VidebÃ¦k,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22325268,indberetninger-20180424,2.5118417999999996,33149271.0,,2018-03-28T17:06:15.931Z,2016-05-09T08:40:03.225Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-46-PJ,2016-05-09T08:40:03.331Z,,,,,,,,,,,,,,,,,,,
33149271,2014-01-01,2014-12-31,ID_13,,http://regnskaber.virk.dk/17294133/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzIwL2EzLzkwLzBmYzEtNGNkYi1iZjU3LTI0MTVlYjYzZThiNQ.pdf,http://regnskaber.virk.dk/17294133/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2IwLzM5L2E4LzMxZmYtNDU0OC05NmI1LTUyOGI1NTljYTllYw.xml,"6920, VidebÃ¦k",Hjejlevej 16,Til den daglige ledelse i Bell Ottosen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Ãrsregnskabet er i overensstemmelse med undtagelsesbestemmelserne, ikke revideret. Betingelserne herfor anses stadig for opfyldt.",2016-05-02,2010-08-31,2016-05-08,33149271.0,33750889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar 2015 - 31. december 2015 for Bell Ottosen Holding ApS.,Ãrsrapport,Thomas Bell Ottosen,Bell Ottosen Holding ApS,"Regnskabsfabrikanten, Godkendt Revisionsaktieselskab",2014-01-01,2014-12-31,11250.0,2015-12-31,2015-01-01,2016-05-02,VidebÃ¦k,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22325268,indberetninger-20180424,2.5118417999999996,33149271.0,,2018-03-28T17:06:15.931Z,2016-05-09T08:40:03.225Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-46-PJ,2016-05-09T08:40:03.331Z,,,,,,,,,,,,,,,,,,,
33149271,2014-01-01,2014-12-31,ID_15,,http://regnskaber.virk.dk/17294133/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzIwL2EzLzkwLzBmYzEtNGNkYi1iZjU3LTI0MTVlYjYzZThiNQ.pdf,http://regnskaber.virk.dk/17294133/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2IwLzM5L2E4LzMxZmYtNDU0OC05NmI1LTUyOGI1NTljYTllYw.xml,"6920, VidebÃ¦k",Hjejlevej 16,Til den daglige ledelse i Bell Ottosen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Ãrsregnskabet er i overensstemmelse med undtagelsesbestemmelserne, ikke revideret. Betingelserne herfor anses stadig for opfyldt.",2016-05-02,2010-08-31,2016-05-08,33149271.0,33750889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar 2015 - 31. december 2015 for Bell Ottosen Holding ApS.,Ãrsrapport,Thomas Bell Ottosen,Bell Ottosen Holding ApS,"Regnskabsfabrikanten, Godkendt Revisionsaktieselskab",2014-01-01,2014-12-31,-50268.0,2015-12-31,2015-01-01,2016-05-02,VidebÃ¦k,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22325268,indberetninger-20180424,2.5118417999999996,33149271.0,,2018-03-28T17:06:15.931Z,2016-05-09T08:40:03.225Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-46-PJ,2016-05-09T08:40:03.331Z,,,,,,,,,,,,,,,,,,,
33149271,2014-01-01,2014-12-31,ID_9,,http://regnskaber.virk.dk/17294133/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzIwL2EzLzkwLzBmYzEtNGNkYi1iZjU3LTI0MTVlYjYzZThiNQ.pdf,http://regnskaber.virk.dk/17294133/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2IwLzM5L2E4LzMxZmYtNDU0OC05NmI1LTUyOGI1NTljYTllYw.xml,"6920, VidebÃ¦k",Hjejlevej 16,Til den daglige ledelse i Bell Ottosen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Ãrsregnskabet er i overensstemmelse med undtagelsesbestemmelserne, ikke revideret. Betingelserne herfor anses stadig for opfyldt.",2016-05-02,2010-08-31,2016-05-08,33149271.0,33750889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar 2015 - 31. december 2015 for Bell Ottosen Holding ApS.,Ãrsrapport,Thomas Bell Ottosen,Bell Ottosen Holding ApS,"Regnskabsfabrikanten, Godkendt Revisionsaktieselskab",2014-01-01,2014-12-31,50268.0,2015-12-31,2015-01-01,2016-05-02,VidebÃ¦k,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22325268,indberetninger-20180424,2.5118417999999996,33149271.0,,2018-03-28T17:06:15.931Z,2016-05-09T08:40:03.225Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-46-PJ,2016-05-09T08:40:03.331Z,-11250.0,61518.0,50268.0,-11250.0,,,,,,,,,,,,,,,
33149271,2014-12-31,2014-12-31,ID_17,,http://regnskaber.virk.dk/17294133/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzIwL2EzLzkwLzBmYzEtNGNkYi1iZjU3LTI0MTVlYjYzZThiNQ.pdf,http://regnskaber.virk.dk/17294133/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2IwLzM5L2E4LzMxZmYtNDU0OC05NmI1LTUyOGI1NTljYTllYw.xml,"6920, VidebÃ¦k",Hjejlevej 16,Til den daglige ledelse i Bell Ottosen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Ãrsregnskabet er i overensstemmelse med undtagelsesbestemmelserne, ikke revideret. Betingelserne herfor anses stadig for opfyldt.",2016-05-02,2010-08-31,2016-05-08,33149271.0,33750889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar 2015 - 31. december 2015 for Bell Ottosen Holding ApS.,Ãrsrapport,Thomas Bell Ottosen,Bell Ottosen Holding ApS,"Regnskabsfabrikanten, Godkendt Revisionsaktieselskab",2014-01-01,2014-12-31,,2015-12-31,2015-01-01,2016-05-02,VidebÃ¦k,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22325268,indberetninger-20180424,2.5118417999999996,33149271.0,,2018-03-28T17:06:15.931Z,2016-05-09T08:40:03.225Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-46-PJ,2016-05-09T08:40:03.331Z,,,,,146285.0,80000.0,114778.0,146285.0,31507.0,146285.0,146285.0,146285.0,17257.0,66285.0,-31507.0,31507.0,8000.0,6250.0,
33149271,2015-01-01,2015-12-31,ID_0,,http://regnskaber.virk.dk/17294133/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzIwL2EzLzkwLzBmYzEtNGNkYi1iZjU3LTI0MTVlYjYzZThiNQ.pdf,http://regnskaber.virk.dk/17294133/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2IwLzM5L2E4LzMxZmYtNDU0OC05NmI1LTUyOGI1NTljYTllYw.xml,"6920, VidebÃ¦k",Hjejlevej 16,Til den daglige ledelse i Bell Ottosen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Ãrsregnskabet er i overensstemmelse med undtagelsesbestemmelserne, ikke revideret. Betingelserne herfor anses stadig for opfyldt.",2016-05-02,2010-08-31,2016-05-08,33149271.0,33750889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar 2015 - 31. december 2015 for Bell Ottosen Holding ApS.,Ãrsrapport,Thomas Bell Ottosen,Bell Ottosen Holding ApS,"Regnskabsfabrikanten, Godkendt Revisionsaktieselskab",2014-01-01,2014-12-31,,2015-12-31,2015-01-01,2016-05-02,VidebÃ¦k,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22325268,indberetninger-20180424,2.5118417999999996,33149271.0,,2018-03-28T17:06:15.931Z,2016-05-09T08:40:03.225Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-46-PJ,2016-05-09T08:40:03.331Z,,,,,,,,,,,,,,,,,,,
33149271,2015-01-01,2015-12-31,ID_1,,http://regnskaber.virk.dk/17294133/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzIwL2EzLzkwLzBmYzEtNGNkYi1iZjU3LTI0MTVlYjYzZThiNQ.pdf,http://regnskaber.virk.dk/17294133/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2IwLzM5L2E4LzMxZmYtNDU0OC05NmI1LTUyOGI1NTljYTllYw.xml,"6920, VidebÃ¦k",Hjejlevej 16,Til den daglige ledelse i Bell Ottosen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Ãrsregnskabet er i overensstemmelse med undtagelsesbestemmelserne, ikke revideret. Betingelserne herfor anses stadig for opfyldt.",2016-05-02,2010-08-31,2016-05-08,33149271.0,33750889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar 2015 - 31. december 2015 for Bell Ottosen Holding ApS.,Ãrsrapport,Thomas Bell Ottosen,Bell Ottosen Holding ApS,"Regnskabsfabrikanten, Godkendt Revisionsaktieselskab",2014-01-01,2014-12-31,,2015-12-31,2015-01-01,2016-05-02,VidebÃ¦k,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22325268,indberetninger-20180424,2.5118417999999996,33149271.0,,2018-03-28T17:06:15.931Z,2016-05-09T08:40:03.225Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-46-PJ,2016-05-09T08:40:03.331Z,,,,,,,,,,,,,,,,,,,
33149271,2015-01-01,2015-12-31,ID_10,,http://regnskaber.virk.dk/17294133/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzIwL2EzLzkwLzBmYzEtNGNkYi1iZjU3LTI0MTVlYjYzZThiNQ.pdf,http://regnskaber.virk.dk/17294133/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2IwLzM5L2E4LzMxZmYtNDU0OC05NmI1LTUyOGI1NTljYTllYw.xml,"6920, VidebÃ¦k",Hjejlevej 16,Til den daglige ledelse i Bell Ottosen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Ãrsregnskabet er i overensstemmelse med undtagelsesbestemmelserne, ikke revideret. Betingelserne herfor anses stadig for opfyldt.",2016-05-02,2010-08-31,2016-05-08,33149271.0,33750889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar 2015 - 31. december 2015 for Bell Ottosen Holding ApS.,Ãrsrapport,Thomas Bell Ottosen,Bell Ottosen Holding ApS,"Regnskabsfabrikanten, Godkendt Revisionsaktieselskab",2014-01-01,2014-12-31,33230.0,2015-12-31,2015-01-01,2016-05-02,VidebÃ¦k,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22325268,indberetninger-20180424,2.5118417999999996,33149271.0,,2018-03-28T17:06:15.931Z,2016-05-09T08:40:03.225Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-46-PJ,2016-05-09T08:40:03.331Z,,,,,,,,,,,,,,,,,,,
33149271,2015-01-01,2015-12-31,ID_12,,http://regnskaber.virk.dk/17294133/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzIwL2EzLzkwLzBmYzEtNGNkYi1iZjU3LTI0MTVlYjYzZThiNQ.pdf,http://regnskaber.virk.dk/17294133/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2IwLzM5L2E4LzMxZmYtNDU0OC05NmI1LTUyOGI1NTljYTllYw.xml,"6920, VidebÃ¦k",Hjejlevej 16,Til den daglige ledelse i Bell Ottosen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Ãrsregnskabet er i overensstemmelse med undtagelsesbestemmelserne, ikke revideret. Betingelserne herfor anses stadig for opfyldt.",2016-05-02,2010-08-31,2016-05-08,33149271.0,33750889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar 2015 - 31. december 2015 for Bell Ottosen Holding ApS.,Ãrsrapport,Thomas Bell Ottosen,Bell Ottosen Holding ApS,"Regnskabsfabrikanten, Godkendt Revisionsaktieselskab",2014-01-01,2014-12-31,6250.0,2015-12-31,2015-01-01,2016-05-02,VidebÃ¦k,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22325268,indberetninger-20180424,2.5118417999999996,33149271.0,,2018-03-28T17:06:15.931Z,2016-05-09T08:40:03.225Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-46-PJ,2016-05-09T08:40:03.331Z,,,,,,,,,,,,,,,,,,,
33149271,2015-01-01,2015-12-31,ID_14,,http://regnskaber.virk.dk/17294133/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzIwL2EzLzkwLzBmYzEtNGNkYi1iZjU3LTI0MTVlYjYzZThiNQ.pdf,http://regnskaber.virk.dk/17294133/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2IwLzM5L2E4LzMxZmYtNDU0OC05NmI1LTUyOGI1NTljYTllYw.xml,"6920, VidebÃ¦k",Hjejlevej 16,Til den daglige ledelse i Bell Ottosen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Ãrsregnskabet er i overensstemmelse med undtagelsesbestemmelserne, ikke revideret. Betingelserne herfor anses stadig for opfyldt.",2016-05-02,2010-08-31,2016-05-08,33149271.0,33750889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar 2015 - 31. december 2015 for Bell Ottosen Holding ApS.,Ãrsrapport,Thomas Bell Ottosen,Bell Ottosen Holding ApS,"Regnskabsfabrikanten, Godkendt Revisionsaktieselskab",2014-01-01,2014-12-31,39480.0,2015-12-31,2015-01-01,2016-05-02,VidebÃ¦k,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22325268,indberetninger-20180424,2.5118417999999996,33149271.0,,2018-03-28T17:06:15.931Z,2016-05-09T08:40:03.225Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-46-PJ,2016-05-09T08:40:03.331Z,,,,,,,,,,,,,,,,,,,
