entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
36717858,2015-05-01,2016-04-30,c175,,http://regnskaber.virk.dk/85871763/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzY3LzAzL2YzLzJlNDktNGZhOC1hMWQ1LThkODc3MTk0YmE0Yg.pdf,http://regnskaber.virk.dk/85871763/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2ZjLzkyLzNmL2M5YmYtNDQ0ZS1hNjQwLWVmY2VhMTA0MzU1Mw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8210 Aarhus V,MinthÃ¸jvej 19,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i CBJ-ARK ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-09-07,2015-04-14,2017-09-08,Statsautoriseret revisor,10000.0,20222670.0,36717858.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2016 - 30. april 2017 for CBJ-ARK ApS.,0.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Christian BÃ¸gh Jensen,Christian BÃ¸gh,CBJ-ARK ApS,BDO Statsautoriseret revisionsaktieselskab,1660.0,Aarhus V,2015-05-01,2016-04-30,-11660.0,-11660.0,-10000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus V,2017-04-30,2016-05-01,false,2017-09-07,Aarhus,0.0,urn:ofk:oid:24492889,indberetninger-20180424,2.512258,36717858.0,,2018-03-27T15:19:25.194Z,2017-09-12T08:19:49.002Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AU-11-ZR,2017-09-12T08:19:49.102Z,,,,,,,,,,,,,,,
36717858,2015-05-01,2016-04-30,c195,,http://regnskaber.virk.dk/85871763/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzY3LzAzL2YzLzJlNDktNGZhOC1hMWQ1LThkODc3MTk0YmE0Yg.pdf,http://regnskaber.virk.dk/85871763/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2ZjLzkyLzNmL2M5YmYtNDQ0ZS1hNjQwLWVmY2VhMTA0MzU1Mw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8210 Aarhus V,MinthÃ¸jvej 19,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i CBJ-ARK ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-09-07,2015-04-14,2017-09-08,Statsautoriseret revisor,,20222670.0,36717858.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2016 - 30. april 2017 for CBJ-ARK ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Christian BÃ¸gh Jensen,Christian BÃ¸gh,CBJ-ARK ApS,BDO Statsautoriseret revisionsaktieselskab,,Aarhus V,2015-05-01,2016-04-30,-11660.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus V,2017-04-30,2016-05-01,false,2017-09-07,Aarhus,,urn:ofk:oid:24492889,indberetninger-20180424,2.512258,36717858.0,,2018-03-27T15:19:25.194Z,2017-09-12T08:19:49.002Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AU-11-ZR,2017-09-12T08:19:49.102Z,,,,,,,,,,,,,,,
36717858,2016-04-30,2016-04-30,c172,,http://regnskaber.virk.dk/85871763/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzY3LzAzL2YzLzJlNDktNGZhOC1hMWQ1LThkODc3MTk0YmE0Yg.pdf,http://regnskaber.virk.dk/85871763/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2ZjLzkyLzNmL2M5YmYtNDQ0ZS1hNjQwLWVmY2VhMTA0MzU1Mw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8210 Aarhus V,MinthÃ¸jvej 19,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i CBJ-ARK ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-09-07,2015-04-14,2017-09-08,Statsautoriseret revisor,,20222670.0,36717858.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2016 - 30. april 2017 for CBJ-ARK ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Christian BÃ¸gh Jensen,Christian BÃ¸gh,CBJ-ARK ApS,BDO Statsautoriseret revisionsaktieselskab,,Aarhus V,2015-05-01,2016-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus V,2017-04-30,2016-05-01,false,2017-09-07,Aarhus,,urn:ofk:oid:24492889,indberetninger-20180424,2.512258,36717858.0,,2018-03-27T15:19:25.194Z,2017-09-12T08:19:49.002Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AU-11-ZR,2017-09-12T08:19:49.102Z,128000.0,150.0,50000.0,38340.0,128000.0,89660.0,127850.0,127850.0,127850.0,89660.0,-11660.0,89660.0,,,
36717858,2016-05-01,2016-05-01,c226,,http://regnskaber.virk.dk/85871763/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzY3LzAzL2YzLzJlNDktNGZhOC1hMWQ1LThkODc3MTk0YmE0Yg.pdf,http://regnskaber.virk.dk/85871763/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2ZjLzkyLzNmL2M5YmYtNDQ0ZS1hNjQwLWVmY2VhMTA0MzU1Mw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8210 Aarhus V,MinthÃ¸jvej 19,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i CBJ-ARK ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-09-07,2015-04-14,2017-09-08,Statsautoriseret revisor,,20222670.0,36717858.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2016 - 30. april 2017 for CBJ-ARK ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Christian BÃ¸gh Jensen,Christian BÃ¸gh,CBJ-ARK ApS,BDO Statsautoriseret revisionsaktieselskab,,Aarhus V,2015-05-01,2016-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus V,2017-04-30,2016-05-01,false,2017-09-07,Aarhus,,urn:ofk:oid:24492889,indberetninger-20180424,2.512258,36717858.0,,2018-03-27T15:19:25.194Z,2017-09-12T08:19:49.002Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AU-11-ZR,2017-09-12T08:19:49.102Z,,,,50000.0,,,,,,,,,,,
36717858,2016-05-01,2016-05-01,c253,,http://regnskaber.virk.dk/85871763/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzY3LzAzL2YzLzJlNDktNGZhOC1hMWQ1LThkODc3MTk0YmE0Yg.pdf,http://regnskaber.virk.dk/85871763/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2ZjLzkyLzNmL2M5YmYtNDQ0ZS1hNjQwLWVmY2VhMTA0MzU1Mw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8210 Aarhus V,MinthÃ¸jvej 19,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i CBJ-ARK ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-09-07,2015-04-14,2017-09-08,Statsautoriseret revisor,,20222670.0,36717858.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2016 - 30. april 2017 for CBJ-ARK ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Christian BÃ¸gh Jensen,Christian BÃ¸gh,CBJ-ARK ApS,BDO Statsautoriseret revisionsaktieselskab,,Aarhus V,2015-05-01,2016-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus V,2017-04-30,2016-05-01,false,2017-09-07,Aarhus,,urn:ofk:oid:24492889,indberetninger-20180424,2.512258,36717858.0,,2018-03-27T15:19:25.194Z,2017-09-12T08:19:49.002Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AU-11-ZR,2017-09-12T08:19:49.102Z,,,,-11660.0,,,,,,,,,,,
36717858,2016-05-01,2016-05-01,c567,,http://regnskaber.virk.dk/85871763/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzY3LzAzL2YzLzJlNDktNGZhOC1hMWQ1LThkODc3MTk0YmE0Yg.pdf,http://regnskaber.virk.dk/85871763/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2ZjLzkyLzNmL2M5YmYtNDQ0ZS1hNjQwLWVmY2VhMTA0MzU1Mw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8210 Aarhus V,MinthÃ¸jvej 19,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i CBJ-ARK ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-09-07,2015-04-14,2017-09-08,Statsautoriseret revisor,,20222670.0,36717858.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2016 - 30. april 2017 for CBJ-ARK ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Christian BÃ¸gh Jensen,Christian BÃ¸gh,CBJ-ARK ApS,BDO Statsautoriseret revisionsaktieselskab,,Aarhus V,2015-05-01,2016-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus V,2017-04-30,2016-05-01,false,2017-09-07,Aarhus,,urn:ofk:oid:24492889,indberetninger-20180424,2.512258,36717858.0,,2018-03-27T15:19:25.194Z,2017-09-12T08:19:49.002Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AU-11-ZR,2017-09-12T08:19:49.102Z,,,,,,,,,,,,,127850.0,,
36717858,2016-05-01,2017-04-30,c174,,http://regnskaber.virk.dk/85871763/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzY3LzAzL2YzLzJlNDktNGZhOC1hMWQ1LThkODc3MTk0YmE0Yg.pdf,http://regnskaber.virk.dk/85871763/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2ZjLzkyLzNmL2M5YmYtNDQ0ZS1hNjQwLWVmY2VhMTA0MzU1Mw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8210 Aarhus V,MinthÃ¸jvej 19,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i CBJ-ARK ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-09-07,2015-04-14,2017-09-08,Statsautoriseret revisor,8400.0,20222670.0,36717858.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2016 - 30. april 2017 for CBJ-ARK ApS.,50000.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Christian BÃ¸gh Jensen,Christian BÃ¸gh,CBJ-ARK ApS,BDO Statsautoriseret revisionsaktieselskab,1703.0,Aarhus V,2015-05-01,2016-04-30,39897.0,39897.0,41600.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus V,2017-04-30,2016-05-01,false,2017-09-07,Aarhus,0.0,urn:ofk:oid:24492889,indberetninger-20180424,2.512258,36717858.0,,2018-03-27T15:19:25.194Z,2017-09-12T08:19:49.002Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AU-11-ZR,2017-09-12T08:19:49.102Z,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
36717858,2016-05-01,2017-04-30,c194,,http://regnskaber.virk.dk/85871763/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzY3LzAzL2YzLzJlNDktNGZhOC1hMWQ1LThkODc3MTk0YmE0Yg.pdf,http://regnskaber.virk.dk/85871763/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2ZjLzkyLzNmL2M5YmYtNDQ0ZS1hNjQwLWVmY2VhMTA0MzU1Mw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8210 Aarhus V,MinthÃ¸jvej 19,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i CBJ-ARK ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-09-07,2015-04-14,2017-09-08,Statsautoriseret revisor,,20222670.0,36717858.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2016 - 30. april 2017 for CBJ-ARK ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Christian BÃ¸gh Jensen,Christian BÃ¸gh,CBJ-ARK ApS,BDO Statsautoriseret revisionsaktieselskab,,Aarhus V,2015-05-01,2016-04-30,39897.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus V,2017-04-30,2016-05-01,false,2017-09-07,Aarhus,,urn:ofk:oid:24492889,indberetninger-20180424,2.512258,36717858.0,,2018-03-27T15:19:25.194Z,2017-09-12T08:19:49.002Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AU-11-ZR,2017-09-12T08:19:49.102Z,,,,,,,,,,,,,,,
36717858,2016-05-01,2017-04-30,c254,,http://regnskaber.virk.dk/85871763/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzY3LzAzL2YzLzJlNDktNGZhOC1hMWQ1LThkODc3MTk0YmE0Yg.pdf,http://regnskaber.virk.dk/85871763/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2ZjLzkyLzNmL2M5YmYtNDQ0ZS1hNjQwLWVmY2VhMTA0MzU1Mw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8210 Aarhus V,MinthÃ¸jvej 19,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i CBJ-ARK ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-09-07,2015-04-14,2017-09-08,Statsautoriseret revisor,,20222670.0,36717858.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2016 - 30. april 2017 for CBJ-ARK ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Christian BÃ¸gh Jensen,Christian BÃ¸gh,CBJ-ARK ApS,BDO Statsautoriseret revisionsaktieselskab,,Aarhus V,2015-05-01,2016-04-30,39897.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus V,2017-04-30,2016-05-01,false,2017-09-07,Aarhus,,urn:ofk:oid:24492889,indberetninger-20180424,2.512258,36717858.0,,2018-03-27T15:19:25.194Z,2017-09-12T08:19:49.002Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AU-11-ZR,2017-09-12T08:19:49.102Z,,,,,,,,,,,,,,,
36717858,2016-05-01,2017-04-30,c305,,http://regnskaber.virk.dk/85871763/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzY3LzAzL2YzLzJlNDktNGZhOC1hMWQ1LThkODc3MTk0YmE0Yg.pdf,http://regnskaber.virk.dk/85871763/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2ZjLzkyLzNmL2M5YmYtNDQ0ZS1hNjQwLWVmY2VhMTA0MzU1Mw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8210 Aarhus V,MinthÃ¸jvej 19,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i CBJ-ARK ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-09-07,2015-04-14,2017-09-08,Statsautoriseret revisor,,20222670.0,36717858.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2016 - 30. april 2017 for CBJ-ARK ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Christian BÃ¸gh Jensen,Christian BÃ¸gh,CBJ-ARK ApS,BDO Statsautoriseret revisionsaktieselskab,,Aarhus V,2015-05-01,2016-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus V,2017-04-30,2016-05-01,false,2017-09-07,Aarhus,,urn:ofk:oid:24492889,indberetninger-20180424,2.512258,36717858.0,,2018-03-27T15:19:25.194Z,2017-09-12T08:19:49.002Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AU-11-ZR,2017-09-12T08:19:49.102Z,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
