entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,NameAndSurnameOfMemberOfExecutiveBoard
32339077,2015-01-01,2015-12-31,ID_0,,http://regnskaber.virk.dk/77093323/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2IzLzJlLzA5L2ExYWMtNGEwZi1hODllLWY2ODRhNmNlYWZjOQ.pdf,http://regnskaber.virk.dk/77093323/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2RjLzJjLzA2LzgwZjAtNGYxOC1iN2Y5LTI5MDJiMzJmYWUyOA.xml,"Herlev, 2730",LyskÃ¦r 3 CD,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-04-21,2013-06-26,2016-04-21,0.0,32339077.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Trine Madsen ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Trine Madsen,Trine Madsen ApS,Visma Services Danmark A/S,"KÃ¸benhavn S, den 21. april 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22373005,indberetninger-20180424,2.5097342,32339077.0,,2018-03-28T20:43:55.828Z,2016-05-17T13:03:59.524Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-04-EZ,2016-05-17T13:03:59.682Z,
32339077,2015-01-01,2015-12-31,ID_1,,http://regnskaber.virk.dk/77093323/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2IzLzJlLzA5L2ExYWMtNGEwZi1hODllLWY2ODRhNmNlYWZjOQ.pdf,http://regnskaber.virk.dk/77093323/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2RjLzJjLzA2LzgwZjAtNGYxOC1iN2Y5LTI5MDJiMzJmYWUyOA.xml,"Herlev, 2730",LyskÃ¦r 3 CD,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-04-21,2013-06-26,2016-04-21,0.0,32339077.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Trine Madsen ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Trine Madsen,Trine Madsen ApS,Visma Services Danmark A/S,"KÃ¸benhavn S, den 21. april 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22373005,indberetninger-20180424,2.5097342,32339077.0,,2018-03-28T20:43:55.828Z,2016-05-17T13:03:59.524Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-04-EZ,2016-05-17T13:03:59.682Z,
32339077,2015-01-01,2015-12-31,ID_10,,http://regnskaber.virk.dk/77093323/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2IzLzJlLzA5L2ExYWMtNGEwZi1hODllLWY2ODRhNmNlYWZjOQ.pdf,http://regnskaber.virk.dk/77093323/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2RjLzJjLzA2LzgwZjAtNGYxOC1iN2Y5LTI5MDJiMzJmYWUyOA.xml,"Herlev, 2730",LyskÃ¦r 3 CD,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-04-21,2013-06-26,2016-04-21,0.0,32339077.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Trine Madsen ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Trine Madsen,Trine Madsen ApS,Visma Services Danmark A/S,"KÃ¸benhavn S, den 21. april 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22373005,indberetninger-20180424,2.5097342,32339077.0,,2018-03-28T20:43:55.828Z,2016-05-17T13:03:59.524Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-04-EZ,2016-05-17T13:03:59.682Z,
32339077,2015-01-01,2015-12-31,ID_2,,http://regnskaber.virk.dk/77093323/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2IzLzJlLzA5L2ExYWMtNGEwZi1hODllLWY2ODRhNmNlYWZjOQ.pdf,http://regnskaber.virk.dk/77093323/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2RjLzJjLzA2LzgwZjAtNGYxOC1iN2Y5LTI5MDJiMzJmYWUyOA.xml,"Herlev, 2730",LyskÃ¦r 3 CD,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-04-21,2013-06-26,2016-04-21,0.0,32339077.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Trine Madsen ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Trine Madsen,Trine Madsen ApS,Visma Services Danmark A/S,"KÃ¸benhavn S, den 21. april 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22373005,indberetninger-20180424,2.5097342,32339077.0,,2018-03-28T20:43:55.828Z,2016-05-17T13:03:59.524Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-04-EZ,2016-05-17T13:03:59.682Z,Trine Madsen
32339077,2015-01-01,2015-12-31,ID_3,,http://regnskaber.virk.dk/77093323/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2IzLzJlLzA5L2ExYWMtNGEwZi1hODllLWY2ODRhNmNlYWZjOQ.pdf,http://regnskaber.virk.dk/77093323/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2RjLzJjLzA2LzgwZjAtNGYxOC1iN2Y5LTI5MDJiMzJmYWUyOA.xml,"Herlev, 2730",LyskÃ¦r 3 CD,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-04-21,2013-06-26,2016-04-21,0.0,32339077.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Trine Madsen ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Trine Madsen,Trine Madsen ApS,Visma Services Danmark A/S,"KÃ¸benhavn S, den 21. april 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22373005,indberetninger-20180424,2.5097342,32339077.0,,2018-03-28T20:43:55.828Z,2016-05-17T13:03:59.524Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-04-EZ,2016-05-17T13:03:59.682Z,
32339077,2015-01-01,2015-12-31,ID_4,,http://regnskaber.virk.dk/77093323/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2IzLzJlLzA5L2ExYWMtNGEwZi1hODllLWY2ODRhNmNlYWZjOQ.pdf,http://regnskaber.virk.dk/77093323/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2RjLzJjLzA2LzgwZjAtNGYxOC1iN2Y5LTI5MDJiMzJmYWUyOA.xml,"Herlev, 2730",LyskÃ¦r 3 CD,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-04-21,2013-06-26,2016-04-21,0.0,32339077.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Trine Madsen ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Trine Madsen,Trine Madsen ApS,Visma Services Danmark A/S,"KÃ¸benhavn S, den 21. april 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22373005,indberetninger-20180424,2.5097342,32339077.0,,2018-03-28T20:43:55.828Z,2016-05-17T13:03:59.524Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-04-EZ,2016-05-17T13:03:59.682Z,
32339077,2015-01-01,2015-12-31,ID_5,,http://regnskaber.virk.dk/77093323/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2IzLzJlLzA5L2ExYWMtNGEwZi1hODllLWY2ODRhNmNlYWZjOQ.pdf,http://regnskaber.virk.dk/77093323/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2RjLzJjLzA2LzgwZjAtNGYxOC1iN2Y5LTI5MDJiMzJmYWUyOA.xml,"Herlev, 2730",LyskÃ¦r 3 CD,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-04-21,2013-06-26,2016-04-21,0.0,32339077.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Trine Madsen ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Trine Madsen,Trine Madsen ApS,Visma Services Danmark A/S,"KÃ¸benhavn S, den 21. april 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22373005,indberetninger-20180424,2.5097342,32339077.0,,2018-03-28T20:43:55.828Z,2016-05-17T13:03:59.524Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-04-EZ,2016-05-17T13:03:59.682Z,
32339077,2015-01-01,2015-12-31,ID_6,,http://regnskaber.virk.dk/77093323/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2IzLzJlLzA5L2ExYWMtNGEwZi1hODllLWY2ODRhNmNlYWZjOQ.pdf,http://regnskaber.virk.dk/77093323/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2RjLzJjLzA2LzgwZjAtNGYxOC1iN2Y5LTI5MDJiMzJmYWUyOA.xml,"Herlev, 2730",LyskÃ¦r 3 CD,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-04-21,2013-06-26,2016-04-21,0.0,32339077.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Trine Madsen ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Trine Madsen,Trine Madsen ApS,Visma Services Danmark A/S,"KÃ¸benhavn S, den 21. april 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22373005,indberetninger-20180424,2.5097342,32339077.0,,2018-03-28T20:43:55.828Z,2016-05-17T13:03:59.524Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-04-EZ,2016-05-17T13:03:59.682Z,
32339077,2015-01-01,2015-12-31,ID_7,,http://regnskaber.virk.dk/77093323/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2IzLzJlLzA5L2ExYWMtNGEwZi1hODllLWY2ODRhNmNlYWZjOQ.pdf,http://regnskaber.virk.dk/77093323/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2RjLzJjLzA2LzgwZjAtNGYxOC1iN2Y5LTI5MDJiMzJmYWUyOA.xml,"Herlev, 2730",LyskÃ¦r 3 CD,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-04-21,2013-06-26,2016-04-21,0.0,32339077.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Trine Madsen ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Trine Madsen,Trine Madsen ApS,Visma Services Danmark A/S,"KÃ¸benhavn S, den 21. april 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22373005,indberetninger-20180424,2.5097342,32339077.0,,2018-03-28T20:43:55.828Z,2016-05-17T13:03:59.524Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-04-EZ,2016-05-17T13:03:59.682Z,
32339077,2015-01-01,2015-12-31,ID_8,,http://regnskaber.virk.dk/77093323/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2IzLzJlLzA5L2ExYWMtNGEwZi1hODllLWY2ODRhNmNlYWZjOQ.pdf,http://regnskaber.virk.dk/77093323/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2RjLzJjLzA2LzgwZjAtNGYxOC1iN2Y5LTI5MDJiMzJmYWUyOA.xml,"Herlev, 2730",LyskÃ¦r 3 CD,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-04-21,2013-06-26,2016-04-21,0.0,32339077.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Trine Madsen ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Trine Madsen,Trine Madsen ApS,Visma Services Danmark A/S,"KÃ¸benhavn S, den 21. april 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22373005,indberetninger-20180424,2.5097342,32339077.0,,2018-03-28T20:43:55.828Z,2016-05-17T13:03:59.524Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-04-EZ,2016-05-17T13:03:59.682Z,
