entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,TitleOfMemberOfExecutiveBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables
11902294,2011-07-01,2012-06-30,ID_10,http://regnskaber.virk.dk/49220911/Y3ZyLmRrOi8vcGRmcy8xMTkwMjI5NDtBcFMxNjY1NTM7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/49220911/Y3ZyLmRrOi8veGJybHMvWC05MTRDQkE0Ri0yMDEzMTEyNV8xODExMzBfMjc5.xml,"Charlottenlund, 2920",Fortunvej 35,"KÃ¸benhavn V, 1722",Godsbanegade 27,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",1988-01-01,2013-11-23,11902294.0,Ãrsrapport,Svend MÃ¸gelvang,Svend MÃ¸gelvang,Svend MÃ¸gelvang Finans ApS,Weber,-34777.0,2013-06-30,2012-07-01,DirektÃ¸r,urn:ofk:oid:9947445,indberetninger-20180424,2.5097342,11902294.0,,2018-04-01T18:50:36.980Z,2013-11-25T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-278.791,2013-11-25T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,
11902294,2011-07-01,2012-06-30,ID_12,http://regnskaber.virk.dk/49220911/Y3ZyLmRrOi8vcGRmcy8xMTkwMjI5NDtBcFMxNjY1NTM7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/49220911/Y3ZyLmRrOi8veGJybHMvWC05MTRDQkE0Ri0yMDEzMTEyNV8xODExMzBfMjc5.xml,"Charlottenlund, 2920",Fortunvej 35,"KÃ¸benhavn V, 1722",Godsbanegade 27,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",1988-01-01,2013-11-23,11902294.0,Ãrsrapport,Svend MÃ¸gelvang,Svend MÃ¸gelvang,Svend MÃ¸gelvang Finans ApS,Weber,61823.0,2013-06-30,2012-07-01,DirektÃ¸r,urn:ofk:oid:9947445,indberetninger-20180424,2.5097342,11902294.0,,2018-04-01T18:50:36.980Z,2013-11-25T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-278.791,2013-11-25T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,
11902294,2011-07-01,2012-06-30,ID_6,http://regnskaber.virk.dk/49220911/Y3ZyLmRrOi8vcGRmcy8xMTkwMjI5NDtBcFMxNjY1NTM7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/49220911/Y3ZyLmRrOi8veGJybHMvWC05MTRDQkE0Ri0yMDEzMTEyNV8xODExMzBfMjc5.xml,"Charlottenlund, 2920",Fortunvej 35,"KÃ¸benhavn V, 1722",Godsbanegade 27,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",1988-01-01,2013-11-23,11902294.0,Ãrsrapport,Svend MÃ¸gelvang,Svend MÃ¸gelvang,Svend MÃ¸gelvang Finans ApS,Weber,-61823.0,2013-06-30,2012-07-01,DirektÃ¸r,urn:ofk:oid:9947445,indberetninger-20180424,2.5097342,11902294.0,,2018-04-01T18:50:36.980Z,2013-11-25T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-278.791,2013-11-25T23:00:00.000Z,13998.0,62.0,-96483.0,-82423.0,13998.0,20600.0,,,,,,,,,,,,,,,,,
11902294,2011-07-01,2012-06-30,ID_8,http://regnskaber.virk.dk/49220911/Y3ZyLmRrOi8vcGRmcy8xMTkwMjI5NDtBcFMxNjY1NTM7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/49220911/Y3ZyLmRrOi8veGJybHMvWC05MTRDQkE0Ri0yMDEzMTEyNV8xODExMzBfMjc5.xml,"Charlottenlund, 2920",Fortunvej 35,"KÃ¸benhavn V, 1722",Godsbanegade 27,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",1988-01-01,2013-11-23,11902294.0,Ãrsrapport,Svend MÃ¸gelvang,Svend MÃ¸gelvang,Svend MÃ¸gelvang Finans ApS,Weber,96600.0,2013-06-30,2012-07-01,DirektÃ¸r,urn:ofk:oid:9947445,indberetninger-20180424,2.5097342,11902294.0,,2018-04-01T18:50:36.980Z,2013-11-25T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-278.791,2013-11-25T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,
11902294,2012-06-30,2012-06-30,ID_14,http://regnskaber.virk.dk/49220911/Y3ZyLmRrOi8vcGRmcy8xMTkwMjI5NDtBcFMxNjY1NTM7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/49220911/Y3ZyLmRrOi8veGJybHMvWC05MTRDQkE0Ri0yMDEzMTEyNV8xODExMzBfMjc5.xml,"Charlottenlund, 2920",Fortunvej 35,"KÃ¸benhavn V, 1722",Godsbanegade 27,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",1988-01-01,2013-11-23,11902294.0,Ãrsrapport,Svend MÃ¸gelvang,Svend MÃ¸gelvang,Svend MÃ¸gelvang Finans ApS,Weber,,2013-06-30,2012-07-01,DirektÃ¸r,urn:ofk:oid:9947445,indberetninger-20180424,2.5097342,11902294.0,,2018-04-01T18:50:36.980Z,2013-11-25T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-278.791,2013-11-25T23:00:00.000Z,,,,,,,5180011.0,3000391.0,-125000.0,5180011.0,-5175891.0,-5180011.0,-4120.0,2138274.0,-4120.0,32994.0,-96600.0,-4954291.0,2138274.0,-4120.0,41346.0,0.0,8352.0
11902294,2012-07-01,2013-06-30,ID_0,http://regnskaber.virk.dk/49220911/Y3ZyLmRrOi8vcGRmcy8xMTkwMjI5NDtBcFMxNjY1NTM7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/49220911/Y3ZyLmRrOi8veGJybHMvWC05MTRDQkE0Ri0yMDEzMTEyNV8xODExMzBfMjc5.xml,"Charlottenlund, 2920",Fortunvej 35,"KÃ¸benhavn V, 1722",Godsbanegade 27,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",1988-01-01,2013-11-23,11902294.0,Ãrsrapport,Svend MÃ¸gelvang,Svend MÃ¸gelvang,Svend MÃ¸gelvang Finans ApS,Weber,,2013-06-30,2012-07-01,DirektÃ¸r,urn:ofk:oid:9947445,indberetninger-20180424,2.5097342,11902294.0,,2018-04-01T18:50:36.980Z,2013-11-25T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-278.791,2013-11-25T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,
11902294,2012-07-01,2013-06-30,ID_1,http://regnskaber.virk.dk/49220911/Y3ZyLmRrOi8vcGRmcy8xMTkwMjI5NDtBcFMxNjY1NTM7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/49220911/Y3ZyLmRrOi8veGJybHMvWC05MTRDQkE0Ri0yMDEzMTEyNV8xODExMzBfMjc5.xml,"Charlottenlund, 2920",Fortunvej 35,"KÃ¸benhavn V, 1722",Godsbanegade 27,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",1988-01-01,2013-11-23,11902294.0,Ãrsrapport,Svend MÃ¸gelvang,Svend MÃ¸gelvang,Svend MÃ¸gelvang Finans ApS,Weber,,2013-06-30,2012-07-01,DirektÃ¸r,urn:ofk:oid:9947445,indberetninger-20180424,2.5097342,11902294.0,,2018-04-01T18:50:36.980Z,2013-11-25T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-278.791,2013-11-25T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,
11902294,2012-07-01,2013-06-30,ID_11,http://regnskaber.virk.dk/49220911/Y3ZyLmRrOi8vcGRmcy8xMTkwMjI5NDtBcFMxNjY1NTM7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/49220911/Y3ZyLmRrOi8veGJybHMvWC05MTRDQkE0Ri0yMDEzMTEyNV8xODExMzBfMjc5.xml,"Charlottenlund, 2920",Fortunvej 35,"KÃ¸benhavn V, 1722",Godsbanegade 27,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",1988-01-01,2013-11-23,11902294.0,Ãrsrapport,Svend MÃ¸gelvang,Svend MÃ¸gelvang,Svend MÃ¸gelvang Finans ApS,Weber,132186.0,2013-06-30,2012-07-01,DirektÃ¸r,urn:ofk:oid:9947445,indberetninger-20180424,2.5097342,11902294.0,,2018-04-01T18:50:36.980Z,2013-11-25T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-278.791,2013-11-25T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,
11902294,2012-07-01,2013-06-30,ID_15,http://regnskaber.virk.dk/49220911/Y3ZyLmRrOi8vcGRmcy8xMTkwMjI5NDtBcFMxNjY1NTM7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/49220911/Y3ZyLmRrOi8veGJybHMvWC05MTRDQkE0Ri0yMDEzMTEyNV8xODExMzBfMjc5.xml,"Charlottenlund, 2920",Fortunvej 35,"KÃ¸benhavn V, 1722",Godsbanegade 27,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",1988-01-01,2013-11-23,11902294.0,Ãrsrapport,Svend MÃ¸gelvang,Svend MÃ¸gelvang,Svend MÃ¸gelvang Finans ApS,Weber,,2013-06-30,2012-07-01,DirektÃ¸r,urn:ofk:oid:9947445,indberetninger-20180424,2.5097342,11902294.0,,2018-04-01T18:50:36.980Z,2013-11-25T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-278.791,2013-11-25T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,
11902294,2012-07-01,2013-06-30,ID_16,http://regnskaber.virk.dk/49220911/Y3ZyLmRrOi8vcGRmcy8xMTkwMjI5NDtBcFMxNjY1NTM7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/49220911/Y3ZyLmRrOi8veGJybHMvWC05MTRDQkE0Ri0yMDEzMTEyNV8xODExMzBfMjc5.xml,"Charlottenlund, 2920",Fortunvej 35,"KÃ¸benhavn V, 1722",Godsbanegade 27,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",1988-01-01,2013-11-23,11902294.0,Ãrsrapport,Svend MÃ¸gelvang,Svend MÃ¸gelvang,Svend MÃ¸gelvang Finans ApS,Weber,,2013-06-30,2012-07-01,DirektÃ¸r,urn:ofk:oid:9947445,indberetninger-20180424,2.5097342,11902294.0,,2018-04-01T18:50:36.980Z,2013-11-25T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-278.791,2013-11-25T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,
