entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsShorttermLiabilitiesOtherThanProvisions,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,RevaluationReserve,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
18786184,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/48168781/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzNiLzlhLzQ1LzVhMWMtNDAyNC1iYTc2LTJhNmMyN2YyMzExMA.xhtml,http://regnskaber.virk.dk/48168781/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzQ3LzI0LzQ5L2QzYjAtNDZkMy1iODNiLWJlYzQ1MjcwNzkxOQ.pdf,http://regnskaber.virk.dk/48168781/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzEyL2ZjL2JhL2IzMmQtNGUxOS1iZmVmLTQzZTRjMTE5ZmNjZg.xml,true,HillerÃ¸d,3400.0,HelsingÃ¸r,3000.0,65.0,Esrumvej,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i OPHELIA APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-03,2018-01-07,7331.0,Registreret revisor,hamlet@hamlet-aps.dk,31200.0,312311.0,18786184.0,mne7444,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne MÃ¼ller Kring,Ole Bredlund,Danske Bank A/S,EJENDOMSSELSKABET OPHELIA ApS,Bjarne MÃ¼ller Kring,172489.0,79430.0,HornbÃ¦k,2016-01-01,2016-12-31,139581.0,180721.0,273780.0,2017-12-31,2017-01-01,false,false,2018-01-05,HornbÃ¦k,Se ledelsespÃ¥tegningen,41140.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24934834,indberetninger-20180424,2.59278,18786184.0,,2018-04-03T14:43:08.548Z,2018-01-10T08:02:48.817Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AA-47-WR,2018-01-10T08:02:49.276Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18786184,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/48168781/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzNiLzlhLzQ1LzVhMWMtNDAyNC1iYTc2LTJhNmMyN2YyMzExMA.xhtml,http://regnskaber.virk.dk/48168781/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzQ3LzI0LzQ5L2QzYjAtNDZkMy1iODNiLWJlYzQ1MjcwNzkxOQ.pdf,http://regnskaber.virk.dk/48168781/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzEyL2ZjL2JhL2IzMmQtNGUxOS1iZmVmLTQzZTRjMTE5ZmNjZg.xml,true,HillerÃ¸d,3400.0,HelsingÃ¸r,3000.0,65.0,Esrumvej,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i OPHELIA APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-03,2018-01-07,,Registreret revisor,hamlet@hamlet-aps.dk,,,18786184.0,mne7444,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne MÃ¼ller Kring,Ole Bredlund,Danske Bank A/S,EJENDOMSSELSKABET OPHELIA ApS,Bjarne MÃ¼ller Kring,,,HornbÃ¦k,2016-01-01,2016-12-31,100000.0,,,2017-12-31,2017-01-01,false,false,2018-01-05,HornbÃ¦k,Se ledelsespÃ¥tegningen,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24934834,indberetninger-20180424,2.59278,18786184.0,,2018-04-03T14:43:08.548Z,2018-01-10T08:02:48.817Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AA-47-WR,2018-01-10T08:02:49.276Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18786184,2016-01-01,2016-12-31,c8,http://regnskaber.virk.dk/48168781/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzNiLzlhLzQ1LzVhMWMtNDAyNC1iYTc2LTJhNmMyN2YyMzExMA.xhtml,http://regnskaber.virk.dk/48168781/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzQ3LzI0LzQ5L2QzYjAtNDZkMy1iODNiLWJlYzQ1MjcwNzkxOQ.pdf,http://regnskaber.virk.dk/48168781/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzEyL2ZjL2JhL2IzMmQtNGUxOS1iZmVmLTQzZTRjMTE5ZmNjZg.xml,true,HillerÃ¸d,3400.0,HelsingÃ¸r,3000.0,65.0,Esrumvej,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i OPHELIA APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-03,2018-01-07,,Registreret revisor,hamlet@hamlet-aps.dk,,,18786184.0,mne7444,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne MÃ¼ller Kring,Ole Bredlund,Danske Bank A/S,EJENDOMSSELSKABET OPHELIA ApS,Bjarne MÃ¼ller Kring,,,HornbÃ¦k,2016-01-01,2016-12-31,39581.0,,,2017-12-31,2017-01-01,false,false,2018-01-05,HornbÃ¦k,Se ledelsespÃ¥tegningen,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24934834,indberetninger-20180424,2.59278,18786184.0,,2018-04-03T14:43:08.548Z,2018-01-10T08:02:48.817Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AA-47-WR,2018-01-10T08:02:49.276Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18786184,2016-12-31,2016-12-31,c10,http://regnskaber.virk.dk/48168781/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzNiLzlhLzQ1LzVhMWMtNDAyNC1iYTc2LTJhNmMyN2YyMzExMA.xhtml,http://regnskaber.virk.dk/48168781/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzQ3LzI0LzQ5L2QzYjAtNDZkMy1iODNiLWJlYzQ1MjcwNzkxOQ.pdf,http://regnskaber.virk.dk/48168781/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzEyL2ZjL2JhL2IzMmQtNGUxOS1iZmVmLTQzZTRjMTE5ZmNjZg.xml,true,HillerÃ¸d,3400.0,HelsingÃ¸r,3000.0,65.0,Esrumvej,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i OPHELIA APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-03,2018-01-07,,Registreret revisor,hamlet@hamlet-aps.dk,,,18786184.0,mne7444,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne MÃ¼ller Kring,Ole Bredlund,Danske Bank A/S,EJENDOMSSELSKABET OPHELIA ApS,Bjarne MÃ¼ller Kring,,,HornbÃ¦k,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-01-05,HornbÃ¦k,Se ledelsespÃ¥tegningen,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24934834,indberetninger-20180424,2.59278,18786184.0,,2018-04-03T14:43:08.548Z,2018-01-10T08:02:48.817Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AA-47-WR,2018-01-10T08:02:49.276Z,4480624.0,40525.0,125000.0,1972995.0,166072.0,572869.0,2324692.0,4480624.0,3821555.0,182937.0,3441854.0,3441854.0,2507629.0,182937.0,0.0,2735.0,2324692.0,100000.0,86200.0,86200.0,42169.0,305700.0,379701.0,175000.0,1932470.0,1929735.0,26629.0,12000.0,,
18786184,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/48168781/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzNiLzlhLzQ1LzVhMWMtNDAyNC1iYTc2LTJhNmMyN2YyMzExMA.xhtml,http://regnskaber.virk.dk/48168781/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzQ3LzI0LzQ5L2QzYjAtNDZkMy1iODNiLWJlYzQ1MjcwNzkxOQ.pdf,http://regnskaber.virk.dk/48168781/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzEyL2ZjL2JhL2IzMmQtNGUxOS1iZmVmLTQzZTRjMTE5ZmNjZg.xml,true,HillerÃ¸d,3400.0,HelsingÃ¸r,3000.0,65.0,Esrumvej,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i OPHELIA APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-03,2018-01-07,0.0,Registreret revisor,hamlet@hamlet-aps.dk,34189.0,351447.0,18786184.0,mne7444,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne MÃ¼ller Kring,Ole Bredlund,Danske Bank A/S,EJENDOMSSELSKABET OPHELIA ApS,Bjarne MÃ¼ller Kring,201776.0,8024.0,HornbÃ¦k,2016-01-01,2016-12-31,97027.0,123506.0,317258.0,2017-12-31,2017-01-01,false,false,2018-01-05,HornbÃ¦k,Se ledelsespÃ¥tegningen,26479.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24934834,indberetninger-20180424,2.59278,18786184.0,,2018-04-03T14:43:08.548Z,2018-01-10T08:02:48.817Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AA-47-WR,2018-01-10T08:02:49.276Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18786184,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/48168781/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzNiLzlhLzQ1LzVhMWMtNDAyNC1iYTc2LTJhNmMyN2YyMzExMA.xhtml,http://regnskaber.virk.dk/48168781/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzQ3LzI0LzQ5L2QzYjAtNDZkMy1iODNiLWJlYzQ1MjcwNzkxOQ.pdf,http://regnskaber.virk.dk/48168781/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzEyL2ZjL2JhL2IzMmQtNGUxOS1iZmVmLTQzZTRjMTE5ZmNjZg.xml,true,HillerÃ¸d,3400.0,HelsingÃ¸r,3000.0,65.0,Esrumvej,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i OPHELIA APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-03,2018-01-07,,Registreret revisor,hamlet@hamlet-aps.dk,,,18786184.0,mne7444,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne MÃ¼ller Kring,Ole Bredlund,Danske Bank A/S,EJENDOMSSELSKABET OPHELIA ApS,Bjarne MÃ¼ller Kring,,,HornbÃ¦k,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-01-05,HornbÃ¦k,Se ledelsespÃ¥tegningen,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24934834,indberetninger-20180424,2.59278,18786184.0,,2018-04-03T14:43:08.548Z,2018-01-10T08:02:48.817Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AA-47-WR,2018-01-10T08:02:49.276Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ole Bredlund,DirektÃ¸r
18786184,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/48168781/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzNiLzlhLzQ1LzVhMWMtNDAyNC1iYTc2LTJhNmMyN2YyMzExMA.xhtml,http://regnskaber.virk.dk/48168781/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzQ3LzI0LzQ5L2QzYjAtNDZkMy1iODNiLWJlYzQ1MjcwNzkxOQ.pdf,http://regnskaber.virk.dk/48168781/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzEyL2ZjL2JhL2IzMmQtNGUxOS1iZmVmLTQzZTRjMTE5ZmNjZg.xml,true,HillerÃ¸d,3400.0,HelsingÃ¸r,3000.0,65.0,Esrumvej,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i OPHELIA APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-03,2018-01-07,,Registreret revisor,hamlet@hamlet-aps.dk,,,18786184.0,mne7444,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne MÃ¼ller Kring,Ole Bredlund,Danske Bank A/S,EJENDOMSSELSKABET OPHELIA ApS,Bjarne MÃ¼ller Kring,,,HornbÃ¦k,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-01-05,HornbÃ¦k,Se ledelsespÃ¥tegningen,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24934834,indberetninger-20180424,2.59278,18786184.0,,2018-04-03T14:43:08.548Z,2018-01-10T08:02:48.817Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AA-47-WR,2018-01-10T08:02:49.276Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kim Dahl Eriksen,DirektÃ¸r
18786184,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/48168781/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzNiLzlhLzQ1LzVhMWMtNDAyNC1iYTc2LTJhNmMyN2YyMzExMA.xhtml,http://regnskaber.virk.dk/48168781/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzQ3LzI0LzQ5L2QzYjAtNDZkMy1iODNiLWJlYzQ1MjcwNzkxOQ.pdf,http://regnskaber.virk.dk/48168781/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzEyL2ZjL2JhL2IzMmQtNGUxOS1iZmVmLTQzZTRjMTE5ZmNjZg.xml,true,HillerÃ¸d,3400.0,HelsingÃ¸r,3000.0,65.0,Esrumvej,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i OPHELIA APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-03,2018-01-07,,Registreret revisor,hamlet@hamlet-aps.dk,,,18786184.0,mne7444,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne MÃ¼ller Kring,Ole Bredlund,Danske Bank A/S,EJENDOMSSELSKABET OPHELIA ApS,Bjarne MÃ¼ller Kring,,,HornbÃ¦k,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-01-05,HornbÃ¦k,Se ledelsespÃ¥tegningen,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24934834,indberetninger-20180424,2.59278,18786184.0,,2018-04-03T14:43:08.548Z,2018-01-10T08:02:48.817Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AA-47-WR,2018-01-10T08:02:49.276Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18786184,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/48168781/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzNiLzlhLzQ1LzVhMWMtNDAyNC1iYTc2LTJhNmMyN2YyMzExMA.xhtml,http://regnskaber.virk.dk/48168781/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzQ3LzI0LzQ5L2QzYjAtNDZkMy1iODNiLWJlYzQ1MjcwNzkxOQ.pdf,http://regnskaber.virk.dk/48168781/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzEyL2ZjL2JhL2IzMmQtNGUxOS1iZmVmLTQzZTRjMTE5ZmNjZg.xml,true,HillerÃ¸d,3400.0,HelsingÃ¸r,3000.0,65.0,Esrumvej,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i OPHELIA APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-03,2018-01-07,,Registreret revisor,hamlet@hamlet-aps.dk,,,18786184.0,mne7444,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne MÃ¼ller Kring,Ole Bredlund,Danske Bank A/S,EJENDOMSSELSKABET OPHELIA ApS,Bjarne MÃ¼ller Kring,,,HornbÃ¦k,2016-01-01,2016-12-31,105800.0,,,2017-12-31,2017-01-01,false,false,2018-01-05,HornbÃ¦k,Se ledelsespÃ¥tegningen,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24934834,indberetninger-20180424,2.59278,18786184.0,,2018-04-03T14:43:08.548Z,2018-01-10T08:02:48.817Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AA-47-WR,2018-01-10T08:02:49.276Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18786184,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/48168781/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzNiLzlhLzQ1LzVhMWMtNDAyNC1iYTc2LTJhNmMyN2YyMzExMA.xhtml,http://regnskaber.virk.dk/48168781/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzQ3LzI0LzQ5L2QzYjAtNDZkMy1iODNiLWJlYzQ1MjcwNzkxOQ.pdf,http://regnskaber.virk.dk/48168781/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzEyL2ZjL2JhL2IzMmQtNGUxOS1iZmVmLTQzZTRjMTE5ZmNjZg.xml,true,HillerÃ¸d,3400.0,HelsingÃ¸r,3000.0,65.0,Esrumvej,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i OPHELIA APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-03,2018-01-07,,Registreret revisor,hamlet@hamlet-aps.dk,,,18786184.0,mne7444,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne MÃ¼ller Kring,Ole Bredlund,Danske Bank A/S,EJENDOMSSELSKABET OPHELIA ApS,Bjarne MÃ¼ller Kring,,,HornbÃ¦k,2016-01-01,2016-12-31,-8773.0,,,2017-12-31,2017-01-01,false,false,2018-01-05,HornbÃ¦k,Se ledelsespÃ¥tegningen,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24934834,indberetninger-20180424,2.59278,18786184.0,,2018-04-03T14:43:08.548Z,2018-01-10T08:02:48.817Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AA-47-WR,2018-01-10T08:02:49.276Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
