entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
32355625,2014-06-01,2015-05-31,c10,http://regnskaber.virk.dk/52655323/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2MyL2VhL2M4L2JjYjgtNDhlOC1iOWIyLWYyNWE1ODM4NzkwOQ.xhtml,http://regnskaber.virk.dk/52655323/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2JmL2VlLzBhLzNhZDItNDljOC1hMmJmLTc0MmU5MDkyNzBiOA.pdf,http://regnskaber.virk.dk/52655323/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2U5L2NkL2M5LzA1Y2ItNGJhYS1iNmQ3LWY4OThjYzViMzc0Nw.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Rungsted Kyst,2960.0,86.0,Rungsted Strandvej,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i Holdkild ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-28,2016-10-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Som sambeskattet selskab hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter og kildeskatter pÃ¥ udbytter, renter og royalties indenfor sambeskatningskredsen. Skyldige selskabsskatter inden for sambeskatningskredsen fremgÃ¥r af Ã¥rsrapporten for KildegÃ¥rden Invest Holding ApS, der er administrationsselskab i forhold til sambeskatningen.Â </p>",32355625.0,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,SÃ¸ren Skovsted,HOLDKILD ApS,Revisionsfirmaet Iversen & Hald,Rungsted Kyst,2014-06-01,2015-05-31,-9451999.0,2016-05-31,2015-06-01,false,false,2016-10-28,Holstebro,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23101884,indberetninger-20180424,2.59278,32355625.0,,2018-03-28T18:46:54.596Z,2016-10-31T10:23:49.739Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BE-86-JE,2016-10-31T10:23:50.069Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32355625,2014-06-01,2015-05-31,c4,http://regnskaber.virk.dk/52655323/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2MyL2VhL2M4L2JjYjgtNDhlOC1iOWIyLWYyNWE1ODM4NzkwOQ.xhtml,http://regnskaber.virk.dk/52655323/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2JmL2VlLzBhLzNhZDItNDljOC1hMmJmLTc0MmU5MDkyNzBiOA.pdf,http://regnskaber.virk.dk/52655323/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2U5L2NkL2M5LzA1Y2ItNGJhYS1iNmQ3LWY4OThjYzViMzc0Nw.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Rungsted Kyst,2960.0,86.0,Rungsted Strandvej,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i Holdkild ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-28,2016-10-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Som sambeskattet selskab hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter og kildeskatter pÃ¥ udbytter, renter og royalties indenfor sambeskatningskredsen. Skyldige selskabsskatter inden for sambeskatningskredsen fremgÃ¥r af Ã¥rsrapporten for KildegÃ¥rden Invest Holding ApS, der er administrationsselskab i forhold til sambeskatningen.Â </p>",32355625.0,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,SÃ¸ren Skovsted,HOLDKILD ApS,Revisionsfirmaet Iversen & Hald,Rungsted Kyst,2014-06-01,2015-05-31,348001.0,2016-05-31,2015-06-01,false,false,2016-10-28,Holstebro,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23101884,indberetninger-20180424,2.59278,32355625.0,,2018-03-28T18:46:54.596Z,2016-10-31T10:23:49.739Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BE-86-JE,2016-10-31T10:23:50.069Z,-13626.0,-29267.0,0.0,506787.0,463894.0,-13626.0,115893.0,,,,,,,,,,,,,,,,,,,
32355625,2014-06-01,2015-05-31,c6,http://regnskaber.virk.dk/52655323/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2MyL2VhL2M4L2JjYjgtNDhlOC1iOWIyLWYyNWE1ODM4NzkwOQ.xhtml,http://regnskaber.virk.dk/52655323/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2JmL2VlLzBhLzNhZDItNDljOC1hMmJmLTc0MmU5MDkyNzBiOA.pdf,http://regnskaber.virk.dk/52655323/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2U5L2NkL2M5LzA1Y2ItNGJhYS1iNmQ3LWY4OThjYzViMzc0Nw.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Rungsted Kyst,2960.0,86.0,Rungsted Strandvej,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i Holdkild ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-28,2016-10-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Som sambeskattet selskab hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter og kildeskatter pÃ¥ udbytter, renter og royalties indenfor sambeskatningskredsen. Skyldige selskabsskatter inden for sambeskatningskredsen fremgÃ¥r af Ã¥rsrapporten for KildegÃ¥rden Invest Holding ApS, der er administrationsselskab i forhold til sambeskatningen.Â </p>",32355625.0,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,SÃ¸ren Skovsted,HOLDKILD ApS,Revisionsfirmaet Iversen & Hald,Rungsted Kyst,2014-06-01,2015-05-31,9800000.0,2016-05-31,2015-06-01,false,false,2016-10-28,Holstebro,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23101884,indberetninger-20180424,2.59278,32355625.0,,2018-03-28T18:46:54.596Z,2016-10-31T10:23:49.739Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BE-86-JE,2016-10-31T10:23:50.069Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32355625,2014-06-01,2015-05-31,c8,http://regnskaber.virk.dk/52655323/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2MyL2VhL2M4L2JjYjgtNDhlOC1iOWIyLWYyNWE1ODM4NzkwOQ.xhtml,http://regnskaber.virk.dk/52655323/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2JmL2VlLzBhLzNhZDItNDljOC1hMmJmLTc0MmU5MDkyNzBiOA.pdf,http://regnskaber.virk.dk/52655323/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2U5L2NkL2M5LzA1Y2ItNGJhYS1iNmQ3LWY4OThjYzViMzc0Nw.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Rungsted Kyst,2960.0,86.0,Rungsted Strandvej,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i Holdkild ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-28,2016-10-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Som sambeskattet selskab hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter og kildeskatter pÃ¥ udbytter, renter og royalties indenfor sambeskatningskredsen. Skyldige selskabsskatter inden for sambeskatningskredsen fremgÃ¥r af Ã¥rsrapporten for KildegÃ¥rden Invest Holding ApS, der er administrationsselskab i forhold til sambeskatningen.Â </p>",32355625.0,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,SÃ¸ren Skovsted,HOLDKILD ApS,Revisionsfirmaet Iversen & Hald,Rungsted Kyst,2014-06-01,2015-05-31,0.0,2016-05-31,2015-06-01,false,false,2016-10-28,Holstebro,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23101884,indberetninger-20180424,2.59278,32355625.0,,2018-03-28T18:46:54.596Z,2016-10-31T10:23:49.739Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BE-86-JE,2016-10-31T10:23:50.069Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32355625,2015-05-31,2015-05-31,c12,http://regnskaber.virk.dk/52655323/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2MyL2VhL2M4L2JjYjgtNDhlOC1iOWIyLWYyNWE1ODM4NzkwOQ.xhtml,http://regnskaber.virk.dk/52655323/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2JmL2VlLzBhLzNhZDItNDljOC1hMmJmLTc0MmU5MDkyNzBiOA.pdf,http://regnskaber.virk.dk/52655323/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2U5L2NkL2M5LzA1Y2ItNGJhYS1iNmQ3LWY4OThjYzViMzc0Nw.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Rungsted Kyst,2960.0,86.0,Rungsted Strandvej,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i Holdkild ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-28,2016-10-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Som sambeskattet selskab hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter og kildeskatter pÃ¥ udbytter, renter og royalties indenfor sambeskatningskredsen. Skyldige selskabsskatter inden for sambeskatningskredsen fremgÃ¥r af Ã¥rsrapporten for KildegÃ¥rden Invest Holding ApS, der er administrationsselskab i forhold til sambeskatningen.Â </p>",32355625.0,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,SÃ¸ren Skovsted,HOLDKILD ApS,Revisionsfirmaet Iversen & Hald,Rungsted Kyst,2014-06-01,2015-05-31,,2016-05-31,2015-06-01,false,false,2016-10-28,Holstebro,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23101884,indberetninger-20180424,2.59278,32355625.0,,2018-03-28T18:46:54.596Z,2016-10-31T10:23:49.739Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BE-86-JE,2016-10-31T10:23:50.069Z,,,,,,,,16710958.0,600805.0,80000.0,16710958.0,9976872.0,16710958.0,6734086.0,10000.0,9800000.0,96872.0,6734086.0,6608193.0,16110153.0,16110153.0,115893.0,,,,
32355625,2015-06-01,2015-06-01,c13,http://regnskaber.virk.dk/52655323/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2MyL2VhL2M4L2JjYjgtNDhlOC1iOWIyLWYyNWE1ODM4NzkwOQ.xhtml,http://regnskaber.virk.dk/52655323/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2JmL2VlLzBhLzNhZDItNDljOC1hMmJmLTc0MmU5MDkyNzBiOA.pdf,http://regnskaber.virk.dk/52655323/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2U5L2NkL2M5LzA1Y2ItNGJhYS1iNmQ3LWY4OThjYzViMzc0Nw.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Rungsted Kyst,2960.0,86.0,Rungsted Strandvej,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i Holdkild ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-28,2016-10-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Som sambeskattet selskab hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter og kildeskatter pÃ¥ udbytter, renter og royalties indenfor sambeskatningskredsen. Skyldige selskabsskatter inden for sambeskatningskredsen fremgÃ¥r af Ã¥rsrapporten for KildegÃ¥rden Invest Holding ApS, der er administrationsselskab i forhold til sambeskatningen.Â </p>",32355625.0,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,SÃ¸ren Skovsted,HOLDKILD ApS,Revisionsfirmaet Iversen & Hald,Rungsted Kyst,2014-06-01,2015-05-31,,2016-05-31,2015-06-01,false,false,2016-10-28,Holstebro,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23101884,indberetninger-20180424,2.59278,32355625.0,,2018-03-28T18:46:54.596Z,2016-10-31T10:23:49.739Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BE-86-JE,2016-10-31T10:23:50.069Z,,,,,,,,,,,,80000.0,,,,,,,,,,,,,,
32355625,2015-06-01,2015-06-01,c14,http://regnskaber.virk.dk/52655323/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2MyL2VhL2M4L2JjYjgtNDhlOC1iOWIyLWYyNWE1ODM4NzkwOQ.xhtml,http://regnskaber.virk.dk/52655323/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2JmL2VlLzBhLzNhZDItNDljOC1hMmJmLTc0MmU5MDkyNzBiOA.pdf,http://regnskaber.virk.dk/52655323/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2U5L2NkL2M5LzA1Y2ItNGJhYS1iNmQ3LWY4OThjYzViMzc0Nw.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Rungsted Kyst,2960.0,86.0,Rungsted Strandvej,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i Holdkild ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-28,2016-10-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Som sambeskattet selskab hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter og kildeskatter pÃ¥ udbytter, renter og royalties indenfor sambeskatningskredsen. Skyldige selskabsskatter inden for sambeskatningskredsen fremgÃ¥r af Ã¥rsrapporten for KildegÃ¥rden Invest Holding ApS, der er administrationsselskab i forhold til sambeskatningen.Â </p>",32355625.0,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,SÃ¸ren Skovsted,HOLDKILD ApS,Revisionsfirmaet Iversen & Hald,Rungsted Kyst,2014-06-01,2015-05-31,,2016-05-31,2015-06-01,false,false,2016-10-28,Holstebro,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23101884,indberetninger-20180424,2.59278,32355625.0,,2018-03-28T18:46:54.596Z,2016-10-31T10:23:49.739Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BE-86-JE,2016-10-31T10:23:50.069Z,,,,,,,,,,,,96872.0,,,,,,,,,,,,,,
32355625,2015-06-01,2015-06-01,c15,http://regnskaber.virk.dk/52655323/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2MyL2VhL2M4L2JjYjgtNDhlOC1iOWIyLWYyNWE1ODM4NzkwOQ.xhtml,http://regnskaber.virk.dk/52655323/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2JmL2VlLzBhLzNhZDItNDljOC1hMmJmLTc0MmU5MDkyNzBiOA.pdf,http://regnskaber.virk.dk/52655323/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2U5L2NkL2M5LzA1Y2ItNGJhYS1iNmQ3LWY4OThjYzViMzc0Nw.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Rungsted Kyst,2960.0,86.0,Rungsted Strandvej,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i Holdkild ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-28,2016-10-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Som sambeskattet selskab hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter og kildeskatter pÃ¥ udbytter, renter og royalties indenfor sambeskatningskredsen. Skyldige selskabsskatter inden for sambeskatningskredsen fremgÃ¥r af Ã¥rsrapporten for KildegÃ¥rden Invest Holding ApS, der er administrationsselskab i forhold til sambeskatningen.Â </p>",32355625.0,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,SÃ¸ren Skovsted,HOLDKILD ApS,Revisionsfirmaet Iversen & Hald,Rungsted Kyst,2014-06-01,2015-05-31,,2016-05-31,2015-06-01,false,false,2016-10-28,Holstebro,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23101884,indberetninger-20180424,2.59278,32355625.0,,2018-03-28T18:46:54.596Z,2016-10-31T10:23:49.739Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BE-86-JE,2016-10-31T10:23:50.069Z,,,,,,,,,,,,9800000.0,,,,,,,,,,,,,,
32355625,2015-06-01,2015-06-01,c16,http://regnskaber.virk.dk/52655323/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2MyL2VhL2M4L2JjYjgtNDhlOC1iOWIyLWYyNWE1ODM4NzkwOQ.xhtml,http://regnskaber.virk.dk/52655323/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2JmL2VlLzBhLzNhZDItNDljOC1hMmJmLTc0MmU5MDkyNzBiOA.pdf,http://regnskaber.virk.dk/52655323/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2U5L2NkL2M5LzA1Y2ItNGJhYS1iNmQ3LWY4OThjYzViMzc0Nw.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Rungsted Kyst,2960.0,86.0,Rungsted Strandvej,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i Holdkild ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-28,2016-10-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Som sambeskattet selskab hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter og kildeskatter pÃ¥ udbytter, renter og royalties indenfor sambeskatningskredsen. Skyldige selskabsskatter inden for sambeskatningskredsen fremgÃ¥r af Ã¥rsrapporten for KildegÃ¥rden Invest Holding ApS, der er administrationsselskab i forhold til sambeskatningen.Â </p>",32355625.0,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,SÃ¸ren Skovsted,HOLDKILD ApS,Revisionsfirmaet Iversen & Hald,Rungsted Kyst,2014-06-01,2015-05-31,,2016-05-31,2015-06-01,false,false,2016-10-28,Holstebro,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23101884,indberetninger-20180424,2.59278,32355625.0,,2018-03-28T18:46:54.596Z,2016-10-31T10:23:49.739Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BE-86-JE,2016-10-31T10:23:50.069Z,,,,,,,,,,,,9976872.0,,,,,,,,,,,,,,
32355625,2015-06-01,2016-05-31,c0,http://regnskaber.virk.dk/52655323/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2MyL2VhL2M4L2JjYjgtNDhlOC1iOWIyLWYyNWE1ODM4NzkwOQ.xhtml,http://regnskaber.virk.dk/52655323/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2JmL2VlLzBhLzNhZDItNDljOC1hMmJmLTc0MmU5MDkyNzBiOA.pdf,http://regnskaber.virk.dk/52655323/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2U5L2NkL2M5LzA1Y2ItNGJhYS1iNmQ3LWY4OThjYzViMzc0Nw.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Rungsted Kyst,2960.0,86.0,Rungsted Strandvej,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i Holdkild ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-28,2016-10-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Som sambeskattet selskab hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter og kildeskatter pÃ¥ udbytter, renter og royalties indenfor sambeskatningskredsen. Skyldige selskabsskatter inden for sambeskatningskredsen fremgÃ¥r af Ã¥rsrapporten for KildegÃ¥rden Invest Holding ApS, der er administrationsselskab i forhold til sambeskatningen.Â </p>",32355625.0,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,SÃ¸ren Skovsted,HOLDKILD ApS,Revisionsfirmaet Iversen & Hald,Rungsted Kyst,2014-06-01,2015-05-31,55649.0,2016-05-31,2015-06-01,false,false,2016-10-28,Holstebro,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23101884,indberetninger-20180424,2.59278,32355625.0,,2018-03-28T18:46:54.596Z,2016-10-31T10:23:49.739Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BE-86-JE,2016-10-31T10:23:50.069Z,-10181.0,0.0,242294.0,323871.0,71396.0,-10181.0,15747.0,,,,,,,,,,,,,,,,9800000.0,,,
