entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,CurrentAssets,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,LiabilitiesOtherThanProvisions,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,ReserveForNetRevaluationAccordingToEquityMethod,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
30917707,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/70771903/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzVkL2Y3L2UwL2RlODYtNDMwMi1iZjk1LWJkMDgzNTRiMjU0MQ.xhtml,http://regnskaber.virk.dk/70771903/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzJjLzFkLzc4L2YzNGMtNDc0ZC05YmFiLTY4NDk1NDAzZmM0Zg.pdf,http://regnskaber.virk.dk/70771903/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzM0LzkyLzFkLzY2NGYtNDMxNS1hYjA3LWFmOThiZTYwOTk0MQ.xml,true,Danmark,DK,Aalborg,9000.0,"2, ST th",Overblikket,Aalborg SV,9200.0,16.0,Drastrup Skovvej,9000 Aalborg,Overblikket 2,Til kapitalejerne i Henrik Laursen & SÃ¸n Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,17245.0,2018-06-06,2018-06-06,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",0.0,0.0,30917707.0,mne2587,1000218242.0,53750.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,17245.0,Ole Dahl,Henrik Laursen,Henrik Laursen,Nykredit Bank,HENRIK LAURSEN & SÃN HOLDING ApS,Revisionsfirmaet Ole Dahl,Aalborg,2016-01-01,2016-12-31,53750.0,53750.0,0.0,2017-12-31,2017-01-01,false,false,2018-06-06,Aalborg,"Jeg skal hermed bekrÃ¦fte, at selskabet opfylder betingelserne for fravalg af revision.",0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25743191,indberetninger-20180424,2.5949432999999997,30917707.0,AWPZEpt10wkEsASktfy6,2018-06-07T07:07:55.167Z,2018-06-07T07:07:43.083Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-48-MZ,2018-06-07T07:07:43.520Z,,,,,,,,,,,,,,
30917707,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/70771903/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzVkL2Y3L2UwL2RlODYtNDMwMi1iZjk1LWJkMDgzNTRiMjU0MQ.xhtml,http://regnskaber.virk.dk/70771903/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzJjLzFkLzc4L2YzNGMtNDc0ZC05YmFiLTY4NDk1NDAzZmM0Zg.pdf,http://regnskaber.virk.dk/70771903/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzM0LzkyLzFkLzY2NGYtNDMxNS1hYjA3LWFmOThiZTYwOTk0MQ.xml,true,Danmark,DK,Aalborg,9000.0,"2, ST th",Overblikket,Aalborg SV,9200.0,16.0,Drastrup Skovvej,9000 Aalborg,Overblikket 2,Til kapitalejerne i Henrik Laursen & SÃ¸n Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,17245.0,2018-06-06,2018-06-06,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,30917707.0,mne2587,1000218242.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,17245.0,Ole Dahl,Henrik Laursen,Henrik Laursen,Nykredit Bank,HENRIK LAURSEN & SÃN HOLDING ApS,Revisionsfirmaet Ole Dahl,Aalborg,2016-01-01,2016-12-31,53750.0,,,2017-12-31,2017-01-01,false,false,2018-06-06,Aalborg,"Jeg skal hermed bekrÃ¦fte, at selskabet opfylder betingelserne for fravalg af revision.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25743191,indberetninger-20180424,2.5949432999999997,30917707.0,AWPZEpt10wkEsASktfy6,2018-06-07T07:07:55.167Z,2018-06-07T07:07:43.083Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-48-MZ,2018-06-07T07:07:43.520Z,,,,,,,,,,,,,,
30917707,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/70771903/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzVkL2Y3L2UwL2RlODYtNDMwMi1iZjk1LWJkMDgzNTRiMjU0MQ.xhtml,http://regnskaber.virk.dk/70771903/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzJjLzFkLzc4L2YzNGMtNDc0ZC05YmFiLTY4NDk1NDAzZmM0Zg.pdf,http://regnskaber.virk.dk/70771903/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzM0LzkyLzFkLzY2NGYtNDMxNS1hYjA3LWFmOThiZTYwOTk0MQ.xml,true,Danmark,DK,Aalborg,9000.0,"2, ST th",Overblikket,Aalborg SV,9200.0,16.0,Drastrup Skovvej,9000 Aalborg,Overblikket 2,Til kapitalejerne i Henrik Laursen & SÃ¸n Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,17245.0,2018-06-06,2018-06-06,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,30917707.0,mne2587,1000218242.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,17245.0,Ole Dahl,Henrik Laursen,Henrik Laursen,Nykredit Bank,HENRIK LAURSEN & SÃN HOLDING ApS,Revisionsfirmaet Ole Dahl,Aalborg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-06,Aalborg,"Jeg skal hermed bekrÃ¦fte, at selskabet opfylder betingelserne for fravalg af revision.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25743191,indberetninger-20180424,2.5949432999999997,30917707.0,AWPZEpt10wkEsASktfy6,2018-06-07T07:07:55.167Z,2018-06-07T07:07:43.083Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-48-MZ,2018-06-07T07:07:43.520Z,291550.0,125000.0,291550.0,291550.0,291550.0,291550.0,291550.0,166550.0,0.0,0.0,0.0,0.0,,
30917707,2017-01-01,2017-01-01,c10,http://regnskaber.virk.dk/70771903/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzVkL2Y3L2UwL2RlODYtNDMwMi1iZjk1LWJkMDgzNTRiMjU0MQ.xhtml,http://regnskaber.virk.dk/70771903/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzJjLzFkLzc4L2YzNGMtNDc0ZC05YmFiLTY4NDk1NDAzZmM0Zg.pdf,http://regnskaber.virk.dk/70771903/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzM0LzkyLzFkLzY2NGYtNDMxNS1hYjA3LWFmOThiZTYwOTk0MQ.xml,true,Danmark,DK,Aalborg,9000.0,"2, ST th",Overblikket,Aalborg SV,9200.0,16.0,Drastrup Skovvej,9000 Aalborg,Overblikket 2,Til kapitalejerne i Henrik Laursen & SÃ¸n Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,17245.0,2018-06-06,2018-06-06,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,30917707.0,mne2587,1000218242.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,17245.0,Ole Dahl,Henrik Laursen,Henrik Laursen,Nykredit Bank,HENRIK LAURSEN & SÃN HOLDING ApS,Revisionsfirmaet Ole Dahl,Aalborg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-06,Aalborg,"Jeg skal hermed bekrÃ¦fte, at selskabet opfylder betingelserne for fravalg af revision.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25743191,indberetninger-20180424,2.5949432999999997,30917707.0,AWPZEpt10wkEsASktfy6,2018-06-07T07:07:55.167Z,2018-06-07T07:07:43.083Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-48-MZ,2018-06-07T07:07:43.520Z,,,166550.0,,,,,,,,,,,
30917707,2017-01-01,2017-01-01,c11,http://regnskaber.virk.dk/70771903/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzVkL2Y3L2UwL2RlODYtNDMwMi1iZjk1LWJkMDgzNTRiMjU0MQ.xhtml,http://regnskaber.virk.dk/70771903/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzJjLzFkLzc4L2YzNGMtNDc0ZC05YmFiLTY4NDk1NDAzZmM0Zg.pdf,http://regnskaber.virk.dk/70771903/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzM0LzkyLzFkLzY2NGYtNDMxNS1hYjA3LWFmOThiZTYwOTk0MQ.xml,true,Danmark,DK,Aalborg,9000.0,"2, ST th",Overblikket,Aalborg SV,9200.0,16.0,Drastrup Skovvej,9000 Aalborg,Overblikket 2,Til kapitalejerne i Henrik Laursen & SÃ¸n Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,17245.0,2018-06-06,2018-06-06,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,30917707.0,mne2587,1000218242.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,17245.0,Ole Dahl,Henrik Laursen,Henrik Laursen,Nykredit Bank,HENRIK LAURSEN & SÃN HOLDING ApS,Revisionsfirmaet Ole Dahl,Aalborg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-06,Aalborg,"Jeg skal hermed bekrÃ¦fte, at selskabet opfylder betingelserne for fravalg af revision.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25743191,indberetninger-20180424,2.5949432999999997,30917707.0,AWPZEpt10wkEsASktfy6,2018-06-07T07:07:55.167Z,2018-06-07T07:07:43.083Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-48-MZ,2018-06-07T07:07:43.520Z,,,291550.0,,,,,,,,,,,
30917707,2017-01-01,2017-01-01,c9,http://regnskaber.virk.dk/70771903/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzVkL2Y3L2UwL2RlODYtNDMwMi1iZjk1LWJkMDgzNTRiMjU0MQ.xhtml,http://regnskaber.virk.dk/70771903/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzJjLzFkLzc4L2YzNGMtNDc0ZC05YmFiLTY4NDk1NDAzZmM0Zg.pdf,http://regnskaber.virk.dk/70771903/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzM0LzkyLzFkLzY2NGYtNDMxNS1hYjA3LWFmOThiZTYwOTk0MQ.xml,true,Danmark,DK,Aalborg,9000.0,"2, ST th",Overblikket,Aalborg SV,9200.0,16.0,Drastrup Skovvej,9000 Aalborg,Overblikket 2,Til kapitalejerne i Henrik Laursen & SÃ¸n Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,17245.0,2018-06-06,2018-06-06,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,30917707.0,mne2587,1000218242.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,17245.0,Ole Dahl,Henrik Laursen,Henrik Laursen,Nykredit Bank,HENRIK LAURSEN & SÃN HOLDING ApS,Revisionsfirmaet Ole Dahl,Aalborg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-06,Aalborg,"Jeg skal hermed bekrÃ¦fte, at selskabet opfylder betingelserne for fravalg af revision.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25743191,indberetninger-20180424,2.5949432999999997,30917707.0,AWPZEpt10wkEsASktfy6,2018-06-07T07:07:55.167Z,2018-06-07T07:07:43.083Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-48-MZ,2018-06-07T07:07:43.520Z,,,125000.0,,,,,,,,,,,
30917707,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/70771903/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzVkL2Y3L2UwL2RlODYtNDMwMi1iZjk1LWJkMDgzNTRiMjU0MQ.xhtml,http://regnskaber.virk.dk/70771903/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzJjLzFkLzc4L2YzNGMtNDc0ZC05YmFiLTY4NDk1NDAzZmM0Zg.pdf,http://regnskaber.virk.dk/70771903/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzM0LzkyLzFkLzY2NGYtNDMxNS1hYjA3LWFmOThiZTYwOTk0MQ.xml,true,Danmark,DK,Aalborg,9000.0,"2, ST th",Overblikket,Aalborg SV,9200.0,16.0,Drastrup Skovvej,9000 Aalborg,Overblikket 2,Til kapitalejerne i Henrik Laursen & SÃ¸n Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,17245.0,2018-06-06,2018-06-06,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",0.0,0.0,30917707.0,mne2587,1000218242.0,82782.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,17245.0,Ole Dahl,Henrik Laursen,Henrik Laursen,Nykredit Bank,HENRIK LAURSEN & SÃN HOLDING ApS,Revisionsfirmaet Ole Dahl,Aalborg,2016-01-01,2016-12-31,82782.0,82782.0,0.0,2017-12-31,2017-01-01,false,false,2018-06-06,Aalborg,"Jeg skal hermed bekrÃ¦fte, at selskabet opfylder betingelserne for fravalg af revision.",0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25743191,indberetninger-20180424,2.5949432999999997,30917707.0,AWPZEpt10wkEsASktfy6,2018-06-07T07:07:55.167Z,2018-06-07T07:07:43.083Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-48-MZ,2018-06-07T07:07:43.520Z,,,,,,,,,,,,,,
30917707,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/70771903/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzVkL2Y3L2UwL2RlODYtNDMwMi1iZjk1LWJkMDgzNTRiMjU0MQ.xhtml,http://regnskaber.virk.dk/70771903/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzJjLzFkLzc4L2YzNGMtNDc0ZC05YmFiLTY4NDk1NDAzZmM0Zg.pdf,http://regnskaber.virk.dk/70771903/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzM0LzkyLzFkLzY2NGYtNDMxNS1hYjA3LWFmOThiZTYwOTk0MQ.xml,true,Danmark,DK,Aalborg,9000.0,"2, ST th",Overblikket,Aalborg SV,9200.0,16.0,Drastrup Skovvej,9000 Aalborg,Overblikket 2,Til kapitalejerne i Henrik Laursen & SÃ¸n Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,17245.0,2018-06-06,2018-06-06,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,30917707.0,mne2587,1000218242.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,17245.0,Ole Dahl,Henrik Laursen,Henrik Laursen,Nykredit Bank,HENRIK LAURSEN & SÃN HOLDING ApS,Revisionsfirmaet Ole Dahl,Aalborg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-06,Aalborg,"Jeg skal hermed bekrÃ¦fte, at selskabet opfylder betingelserne for fravalg af revision.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25743191,indberetninger-20180424,2.5949432999999997,30917707.0,AWPZEpt10wkEsASktfy6,2018-06-07T07:07:55.167Z,2018-06-07T07:07:43.083Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-48-MZ,2018-06-07T07:07:43.520Z,,,,,,,,,,,,,11328881.0,REVISIONSFIRMAET OLE DAHL
30917707,2017-01-01,2017-12-31,c12,http://regnskaber.virk.dk/70771903/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzVkL2Y3L2UwL2RlODYtNDMwMi1iZjk1LWJkMDgzNTRiMjU0MQ.xhtml,http://regnskaber.virk.dk/70771903/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzJjLzFkLzc4L2YzNGMtNDc0ZC05YmFiLTY4NDk1NDAzZmM0Zg.pdf,http://regnskaber.virk.dk/70771903/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzM0LzkyLzFkLzY2NGYtNDMxNS1hYjA3LWFmOThiZTYwOTk0MQ.xml,true,Danmark,DK,Aalborg,9000.0,"2, ST th",Overblikket,Aalborg SV,9200.0,16.0,Drastrup Skovvej,9000 Aalborg,Overblikket 2,Til kapitalejerne i Henrik Laursen & SÃ¸n Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,17245.0,2018-06-06,2018-06-06,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,30917707.0,mne2587,1000218242.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,17245.0,Ole Dahl,Henrik Laursen,Henrik Laursen,Nykredit Bank,HENRIK LAURSEN & SÃN HOLDING ApS,Revisionsfirmaet Ole Dahl,Aalborg,2016-01-01,2016-12-31,82782.0,,,2017-12-31,2017-01-01,false,false,2018-06-06,Aalborg,"Jeg skal hermed bekrÃ¦fte, at selskabet opfylder betingelserne for fravalg af revision.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25743191,indberetninger-20180424,2.5949432999999997,30917707.0,AWPZEpt10wkEsASktfy6,2018-06-07T07:07:55.167Z,2018-06-07T07:07:43.083Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-48-MZ,2018-06-07T07:07:43.520Z,,,,,,,,,,,,,,
30917707,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/70771903/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzVkL2Y3L2UwL2RlODYtNDMwMi1iZjk1LWJkMDgzNTRiMjU0MQ.xhtml,http://regnskaber.virk.dk/70771903/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzJjLzFkLzc4L2YzNGMtNDc0ZC05YmFiLTY4NDk1NDAzZmM0Zg.pdf,http://regnskaber.virk.dk/70771903/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzM0LzkyLzFkLzY2NGYtNDMxNS1hYjA3LWFmOThiZTYwOTk0MQ.xml,true,Danmark,DK,Aalborg,9000.0,"2, ST th",Overblikket,Aalborg SV,9200.0,16.0,Drastrup Skovvej,9000 Aalborg,Overblikket 2,Til kapitalejerne i Henrik Laursen & SÃ¸n Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,17245.0,2018-06-06,2018-06-06,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,30917707.0,mne2587,1000218242.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,17245.0,Ole Dahl,Henrik Laursen,Henrik Laursen,Nykredit Bank,HENRIK LAURSEN & SÃN HOLDING ApS,Revisionsfirmaet Ole Dahl,Aalborg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-06,Aalborg,"Jeg skal hermed bekrÃ¦fte, at selskabet opfylder betingelserne for fravalg af revision.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25743191,indberetninger-20180424,2.5949432999999997,30917707.0,AWPZEpt10wkEsASktfy6,2018-06-07T07:07:55.167Z,2018-06-07T07:07:43.083Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-48-MZ,2018-06-07T07:07:43.520Z,,,,,,,,,,,,,,
30917707,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/70771903/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzVkL2Y3L2UwL2RlODYtNDMwMi1iZjk1LWJkMDgzNTRiMjU0MQ.xhtml,http://regnskaber.virk.dk/70771903/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzJjLzFkLzc4L2YzNGMtNDc0ZC05YmFiLTY4NDk1NDAzZmM0Zg.pdf,http://regnskaber.virk.dk/70771903/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzM0LzkyLzFkLzY2NGYtNDMxNS1hYjA3LWFmOThiZTYwOTk0MQ.xml,true,Danmark,DK,Aalborg,9000.0,"2, ST th",Overblikket,Aalborg SV,9200.0,16.0,Drastrup Skovvej,9000 Aalborg,Overblikket 2,Til kapitalejerne i Henrik Laursen & SÃ¸n Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,17245.0,2018-06-06,2018-06-06,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,30917707.0,mne2587,1000218242.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,17245.0,Ole Dahl,Henrik Laursen,Henrik Laursen,Nykredit Bank,HENRIK LAURSEN & SÃN HOLDING ApS,Revisionsfirmaet Ole Dahl,Aalborg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-06,Aalborg,"Jeg skal hermed bekrÃ¦fte, at selskabet opfylder betingelserne for fravalg af revision.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25743191,indberetninger-20180424,2.5949432999999997,30917707.0,AWPZEpt10wkEsASktfy6,2018-06-07T07:07:55.167Z,2018-06-07T07:07:43.083Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-48-MZ,2018-06-07T07:07:43.520Z,,,,,,,,,,,,,11328881.0,REVISIONSFIRMAET OLE DAHL
