entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,EmailOfReportingEntity,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,CostOfProduction,GrossResult,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
17029630,2014-07-01,2015-06-30,c10,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzhkL2ZlLzg2L2I0MDItNDE1Ni1iYzgwLTU4YzQ1ODNhYWYyMQ.xhtml,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzU5LzFkL2M4LzljYTMtNGE1YS05N2FmLWYyYzFiY2ExZTgwNw.pdf,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2YxLzI4LzBlLzI3YTYtNGExZi1hOWE0LTI5NTNjNGE3YzMxNg.xml,true,Danmark,DK,Silkeborg,8600.0,Hasle,3790.0,36.0,TeglkÃ¥svej,3790 Hasle,TeglkÃ¥svej 36,Regnskabsklasse B,2016-11-12,2016-11-13,sejsdata@hotmail.com,17029630.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Baunsgaard,Jens Baunsgaard,Danske Bank,SEJS DATA ApS,Jens Baunsgaard,Hasle,2014-07-01,2015-06-30,93227.0,2016-06-30,2015-07-01,false,false,19501.0,56969636.0,false,false,Ingen bistand,urn:ofk:oid:23147982,indberetninger-20180424,2.5953279,17029630,,2018-03-28T20:54:46.178Z,2016-11-13T15:50:41.975Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-87-KD,2016-11-13T15:50:42.135Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17029630,2014-07-01,2015-06-30,c4,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzhkL2ZlLzg2L2I0MDItNDE1Ni1iYzgwLTU4YzQ1ODNhYWYyMQ.xhtml,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzU5LzFkL2M4LzljYTMtNGE1YS05N2FmLWYyYzFiY2ExZTgwNw.pdf,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2YxLzI4LzBlLzI3YTYtNGExZi1hOWE0LTI5NTNjNGE3YzMxNg.xml,true,Danmark,DK,Silkeborg,8600.0,Hasle,3790.0,36.0,TeglkÃ¥svej,3790 Hasle,TeglkÃ¥svej 36,Regnskabsklasse B,2016-11-12,2016-11-13,sejsdata@hotmail.com,17029630.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Baunsgaard,Jens Baunsgaard,Danske Bank,SEJS DATA ApS,Jens Baunsgaard,Hasle,2014-07-01,2015-06-30,93227.0,2016-06-30,2015-07-01,false,false,19501.0,56969636.0,false,false,Ingen bistand,urn:ofk:oid:23147982,indberetninger-20180424,2.5953279,17029630,,2018-03-28T20:54:46.178Z,2016-11-13T15:50:41.975Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-87-KD,2016-11-13T15:50:42.135Z,25949.0,90858.0,1352.0,3721.0,93227.0,90858.0,116807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17029630,2014-07-01,2015-06-30,c6,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzhkL2ZlLzg2L2I0MDItNDE1Ni1iYzgwLTU4YzQ1ODNhYWYyMQ.xhtml,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzU5LzFkL2M4LzljYTMtNGE1YS05N2FmLWYyYzFiY2ExZTgwNw.pdf,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2YxLzI4LzBlLzI3YTYtNGExZi1hOWE0LTI5NTNjNGE3YzMxNg.xml,true,Danmark,DK,Silkeborg,8600.0,Hasle,3790.0,36.0,TeglkÃ¥svej,3790 Hasle,TeglkÃ¥svej 36,Regnskabsklasse B,2016-11-12,2016-11-13,sejsdata@hotmail.com,17029630.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Baunsgaard,Jens Baunsgaard,Danske Bank,SEJS DATA ApS,Jens Baunsgaard,Hasle,2014-07-01,2015-06-30,0.0,2016-06-30,2015-07-01,false,false,19501.0,56969636.0,false,false,Ingen bistand,urn:ofk:oid:23147982,indberetninger-20180424,2.5953279,17029630,,2018-03-28T20:54:46.178Z,2016-11-13T15:50:41.975Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-87-KD,2016-11-13T15:50:42.135Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17029630,2014-07-01,2015-06-30,c8,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzhkL2ZlLzg2L2I0MDItNDE1Ni1iYzgwLTU4YzQ1ODNhYWYyMQ.xhtml,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzU5LzFkL2M4LzljYTMtNGE1YS05N2FmLWYyYzFiY2ExZTgwNw.pdf,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2YxLzI4LzBlLzI3YTYtNGExZi1hOWE0LTI5NTNjNGE3YzMxNg.xml,true,Danmark,DK,Silkeborg,8600.0,Hasle,3790.0,36.0,TeglkÃ¥svej,3790 Hasle,TeglkÃ¥svej 36,Regnskabsklasse B,2016-11-12,2016-11-13,sejsdata@hotmail.com,17029630.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Baunsgaard,Jens Baunsgaard,Danske Bank,SEJS DATA ApS,Jens Baunsgaard,Hasle,2014-07-01,2015-06-30,0.0,2016-06-30,2015-07-01,false,false,19501.0,56969636.0,false,false,Ingen bistand,urn:ofk:oid:23147982,indberetninger-20180424,2.5953279,17029630,,2018-03-28T20:54:46.178Z,2016-11-13T15:50:41.975Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-87-KD,2016-11-13T15:50:42.135Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17029630,2015-06-30,2015-06-30,c12,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzhkL2ZlLzg2L2I0MDItNDE1Ni1iYzgwLTU4YzQ1ODNhYWYyMQ.xhtml,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzU5LzFkL2M4LzljYTMtNGE1YS05N2FmLWYyYzFiY2ExZTgwNw.pdf,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2YxLzI4LzBlLzI3YTYtNGExZi1hOWE0LTI5NTNjNGE3YzMxNg.xml,true,Danmark,DK,Silkeborg,8600.0,Hasle,3790.0,36.0,TeglkÃ¥svej,3790 Hasle,TeglkÃ¥svej 36,Regnskabsklasse B,2016-11-12,2016-11-13,sejsdata@hotmail.com,17029630.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Baunsgaard,Jens Baunsgaard,Danske Bank,SEJS DATA ApS,Jens Baunsgaard,Hasle,2014-07-01,2015-06-30,,2016-06-30,2015-07-01,false,false,19501.0,56969636.0,false,false,Ingen bistand,urn:ofk:oid:23147982,indberetninger-20180424,2.5953279,17029630,,2018-03-28T20:54:46.178Z,2016-11-13T15:50:41.975Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-87-KD,2016-11-13T15:50:42.135Z,,,,,,,,361390.0,323164.0,0.0,200000.0,323164.0,337579.0,0.0,0.0,0.0,0.0,0.0,361390.0,23811.0,0.0,38226.0,0.0,0.0,17295.0,0.0,17295.0,0.0,38226.0,38226.0,44352.0,0.0,6516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93227.0,0.0,0.0,6516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17029630,2015-07-01,2016-06-30,c0,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzhkL2ZlLzg2L2I0MDItNDE1Ni1iYzgwLTU4YzQ1ODNhYWYyMQ.xhtml,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzU5LzFkL2M4LzljYTMtNGE1YS05N2FmLWYyYzFiY2ExZTgwNw.pdf,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2YxLzI4LzBlLzI3YTYtNGExZi1hOWE0LTI5NTNjNGE3YzMxNg.xml,true,Danmark,DK,Silkeborg,8600.0,Hasle,3790.0,36.0,TeglkÃ¥svej,3790 Hasle,TeglkÃ¥svej 36,Regnskabsklasse B,2016-11-12,2016-11-13,sejsdata@hotmail.com,17029630.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Baunsgaard,Jens Baunsgaard,Danske Bank,SEJS DATA ApS,Jens Baunsgaard,Hasle,2014-07-01,2015-06-30,67555.0,2016-06-30,2015-07-01,false,false,19501.0,56969636.0,false,false,Ingen bistand,urn:ofk:oid:23147982,indberetninger-20180424,2.5953279,17029630,,2018-03-28T20:54:46.178Z,2016-11-13T15:50:41.975Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-87-KD,2016-11-13T15:50:42.135Z,22776.0,87517.0,1819.0,1358.0,87056.0,87517.0,110293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17029630,2015-07-01,2016-06-30,c1,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzhkL2ZlLzg2L2I0MDItNDE1Ni1iYzgwLTU4YzQ1ODNhYWYyMQ.xhtml,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzU5LzFkL2M4LzljYTMtNGE1YS05N2FmLWYyYzFiY2ExZTgwNw.pdf,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2YxLzI4LzBlLzI3YTYtNGExZi1hOWE0LTI5NTNjNGE3YzMxNg.xml,true,Danmark,DK,Silkeborg,8600.0,Hasle,3790.0,36.0,TeglkÃ¥svej,3790 Hasle,TeglkÃ¥svej 36,Regnskabsklasse B,2016-11-12,2016-11-13,sejsdata@hotmail.com,17029630.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Baunsgaard,Jens Baunsgaard,Danske Bank,SEJS DATA ApS,Jens Baunsgaard,Hasle,2014-07-01,2015-06-30,,2016-06-30,2015-07-01,false,false,19501.0,56969636.0,false,false,Ingen bistand,urn:ofk:oid:23147982,indberetninger-20180424,2.5953279,17029630,,2018-03-28T20:54:46.178Z,2016-11-13T15:50:41.975Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-87-KD,2016-11-13T15:50:42.135Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17029630,2015-07-01,2016-06-30,c2,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzhkL2ZlLzg2L2I0MDItNDE1Ni1iYzgwLTU4YzQ1ODNhYWYyMQ.xhtml,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzU5LzFkL2M4LzljYTMtNGE1YS05N2FmLWYyYzFiY2ExZTgwNw.pdf,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2YxLzI4LzBlLzI3YTYtNGExZi1hOWE0LTI5NTNjNGE3YzMxNg.xml,true,Danmark,DK,Silkeborg,8600.0,Hasle,3790.0,36.0,TeglkÃ¥svej,3790 Hasle,TeglkÃ¥svej 36,Regnskabsklasse B,2016-11-12,2016-11-13,sejsdata@hotmail.com,17029630.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Baunsgaard,Jens Baunsgaard,Danske Bank,SEJS DATA ApS,Jens Baunsgaard,Hasle,2014-07-01,2015-06-30,,2016-06-30,2015-07-01,false,false,19501.0,56969636.0,false,false,Ingen bistand,urn:ofk:oid:23147982,indberetninger-20180424,2.5953279,17029630,,2018-03-28T20:54:46.178Z,2016-11-13T15:50:41.975Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-87-KD,2016-11-13T15:50:42.135Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jens Baunsgaard
17029630,2015-07-01,2016-06-30,c3,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzhkL2ZlLzg2L2I0MDItNDE1Ni1iYzgwLTU4YzQ1ODNhYWYyMQ.xhtml,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzU5LzFkL2M4LzljYTMtNGE1YS05N2FmLWYyYzFiY2ExZTgwNw.pdf,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2YxLzI4LzBlLzI3YTYtNGExZi1hOWE0LTI5NTNjNGE3YzMxNg.xml,true,Danmark,DK,Silkeborg,8600.0,Hasle,3790.0,36.0,TeglkÃ¥svej,3790 Hasle,TeglkÃ¥svej 36,Regnskabsklasse B,2016-11-12,2016-11-13,sejsdata@hotmail.com,17029630.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Baunsgaard,Jens Baunsgaard,Danske Bank,SEJS DATA ApS,Jens Baunsgaard,Hasle,2014-07-01,2015-06-30,,2016-06-30,2015-07-01,false,false,19501.0,56969636.0,false,false,Ingen bistand,urn:ofk:oid:23147982,indberetninger-20180424,2.5953279,17029630,,2018-03-28T20:54:46.178Z,2016-11-13T15:50:41.975Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-87-KD,2016-11-13T15:50:42.135Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anna Baunsgaard
17029630,2015-07-01,2016-06-30,c5,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzhkL2ZlLzg2L2I0MDItNDE1Ni1iYzgwLTU4YzQ1ODNhYWYyMQ.xhtml,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzU5LzFkL2M4LzljYTMtNGE1YS05N2FmLWYyYzFiY2ExZTgwNw.pdf,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2YxLzI4LzBlLzI3YTYtNGExZi1hOWE0LTI5NTNjNGE3YzMxNg.xml,true,Danmark,DK,Silkeborg,8600.0,Hasle,3790.0,36.0,TeglkÃ¥svej,3790 Hasle,TeglkÃ¥svej 36,Regnskabsklasse B,2016-11-12,2016-11-13,sejsdata@hotmail.com,17029630.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Baunsgaard,Jens Baunsgaard,Danske Bank,SEJS DATA ApS,Jens Baunsgaard,Hasle,2014-07-01,2015-06-30,0.0,2016-06-30,2015-07-01,false,false,19501.0,56969636.0,false,false,Ingen bistand,urn:ofk:oid:23147982,indberetninger-20180424,2.5953279,17029630,,2018-03-28T20:54:46.178Z,2016-11-13T15:50:41.975Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-87-KD,2016-11-13T15:50:42.135Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
