entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfAccountingPolicies,EmailOfReportingEntity,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,CostOfProduction,GrossResult,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,TaxExpense,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
17029630,2015-07-01,2016-06-30,c10,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2MyLzFkLzVlLzQ2MjktNGVkNC04NjQ3LTk2ZmI4MDNkNjlhMA.xhtml,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2NkL2M3L2Y4LzZhMzctNGFlMy1hMTNkLTgyZmJjMjE4ZTFmYw.pdf,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzJkLzc2Lzc4Lzk2ZWMtNDhjMy1iYWQ0LWMwOWZkMWE5ZDhkYw.xml,true,Danmark,DK,Silkeborg,8600.0,Hasle,3790.0,36.0,TeglkÃ¥svej,3790 Hasle,TeglkÃ¥svej 36,Regnskabsklasse B,2017-11-10,2017-11-13,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.</p>",sejsdata@hotmail.com,17029630.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Baunsgaard,Jens Baunsgaard,Danske Bank,SEJS DATA ApS,Jens Baunsgaard,Hasle,2015-07-01,2016-06-30,67555.0,2017-06-30,2016-07-01,false,false,56969636.0,false,false,Ingen bistand,urn:ofk:oid:24690392,indberetninger-20180424,2.5949414,17029630.0,,2018-03-27T17:05:40.716Z,2017-11-13T14:55:48.119Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-13-JS,2017-11-13T14:55:48.509Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17029630,2015-07-01,2016-06-30,c4,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2MyLzFkLzVlLzQ2MjktNGVkNC04NjQ3LTk2ZmI4MDNkNjlhMA.xhtml,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2NkL2M3L2Y4LzZhMzctNGFlMy1hMTNkLTgyZmJjMjE4ZTFmYw.pdf,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzJkLzc2Lzc4Lzk2ZWMtNDhjMy1iYWQ0LWMwOWZkMWE5ZDhkYw.xml,true,Danmark,DK,Silkeborg,8600.0,Hasle,3790.0,36.0,TeglkÃ¥svej,3790 Hasle,TeglkÃ¥svej 36,Regnskabsklasse B,2017-11-10,2017-11-13,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.</p>",sejsdata@hotmail.com,17029630.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Baunsgaard,Jens Baunsgaard,Danske Bank,SEJS DATA ApS,Jens Baunsgaard,Hasle,2015-07-01,2016-06-30,67555.0,2017-06-30,2016-07-01,false,false,56969636.0,false,false,Ingen bistand,urn:ofk:oid:24690392,indberetninger-20180424,2.5949414,17029630.0,,2018-03-27T17:05:40.716Z,2017-11-13T14:55:48.119Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-13-JS,2017-11-13T14:55:48.509Z,22776.0,87517.0,1819.0,1358.0,87056.0,87517.0,110293.0,19501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17029630,2015-07-01,2016-06-30,c6,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2MyLzFkLzVlLzQ2MjktNGVkNC04NjQ3LTk2ZmI4MDNkNjlhMA.xhtml,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2NkL2M3L2Y4LzZhMzctNGFlMy1hMTNkLTgyZmJjMjE4ZTFmYw.pdf,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzJkLzc2Lzc4Lzk2ZWMtNDhjMy1iYWQ0LWMwOWZkMWE5ZDhkYw.xml,true,Danmark,DK,Silkeborg,8600.0,Hasle,3790.0,36.0,TeglkÃ¥svej,3790 Hasle,TeglkÃ¥svej 36,Regnskabsklasse B,2017-11-10,2017-11-13,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.</p>",sejsdata@hotmail.com,17029630.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Baunsgaard,Jens Baunsgaard,Danske Bank,SEJS DATA ApS,Jens Baunsgaard,Hasle,2015-07-01,2016-06-30,0.0,2017-06-30,2016-07-01,false,false,56969636.0,false,false,Ingen bistand,urn:ofk:oid:24690392,indberetninger-20180424,2.5949414,17029630.0,,2018-03-27T17:05:40.716Z,2017-11-13T14:55:48.119Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-13-JS,2017-11-13T14:55:48.509Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17029630,2015-07-01,2016-06-30,c8,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2MyLzFkLzVlLzQ2MjktNGVkNC04NjQ3LTk2ZmI4MDNkNjlhMA.xhtml,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2NkL2M3L2Y4LzZhMzctNGFlMy1hMTNkLTgyZmJjMjE4ZTFmYw.pdf,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzJkLzc2Lzc4Lzk2ZWMtNDhjMy1iYWQ0LWMwOWZkMWE5ZDhkYw.xml,true,Danmark,DK,Silkeborg,8600.0,Hasle,3790.0,36.0,TeglkÃ¥svej,3790 Hasle,TeglkÃ¥svej 36,Regnskabsklasse B,2017-11-10,2017-11-13,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.</p>",sejsdata@hotmail.com,17029630.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Baunsgaard,Jens Baunsgaard,Danske Bank,SEJS DATA ApS,Jens Baunsgaard,Hasle,2015-07-01,2016-06-30,0.0,2017-06-30,2016-07-01,false,false,56969636.0,false,false,Ingen bistand,urn:ofk:oid:24690392,indberetninger-20180424,2.5949414,17029630.0,,2018-03-27T17:05:40.716Z,2017-11-13T14:55:48.119Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-13-JS,2017-11-13T14:55:48.509Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17029630,2016-06-30,2016-06-30,c12,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2MyLzFkLzVlLzQ2MjktNGVkNC04NjQ3LTk2ZmI4MDNkNjlhMA.xhtml,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2NkL2M3L2Y4LzZhMzctNGFlMy1hMTNkLTgyZmJjMjE4ZTFmYw.pdf,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzJkLzc2Lzc4Lzk2ZWMtNDhjMy1iYWQ0LWMwOWZkMWE5ZDhkYw.xml,true,Danmark,DK,Silkeborg,8600.0,Hasle,3790.0,36.0,TeglkÃ¥svej,3790 Hasle,TeglkÃ¥svej 36,Regnskabsklasse B,2017-11-10,2017-11-13,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.</p>",sejsdata@hotmail.com,17029630.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Baunsgaard,Jens Baunsgaard,Danske Bank,SEJS DATA ApS,Jens Baunsgaard,Hasle,2015-07-01,2016-06-30,,2017-06-30,2016-07-01,false,false,56969636.0,false,false,Ingen bistand,urn:ofk:oid:24690392,indberetninger-20180424,2.5949414,17029630.0,,2018-03-27T17:05:40.716Z,2017-11-13T14:55:48.119Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-13-JS,2017-11-13T14:55:48.509Z,,,,,,,,,460194.0,410894.0,0.0,200000.0,410894.0,433818.0,0.0,0.0,0.0,0.0,0.0,460194.0,26376.0,0.0,49300.0,0.0,0.0,19501.0,0.0,19501.0,0.0,49300.0,49300.0,166263.0,0.0,6875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67555.0,0.0,0.0,6875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17029630,2016-07-01,2017-06-30,c0,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2MyLzFkLzVlLzQ2MjktNGVkNC04NjQ3LTk2ZmI4MDNkNjlhMA.xhtml,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2NkL2M3L2Y4LzZhMzctNGFlMy1hMTNkLTgyZmJjMjE4ZTFmYw.pdf,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzJkLzc2Lzc4Lzk2ZWMtNDhjMy1iYWQ0LWMwOWZkMWE5ZDhkYw.xml,true,Danmark,DK,Silkeborg,8600.0,Hasle,3790.0,36.0,TeglkÃ¥svej,3790 Hasle,TeglkÃ¥svej 36,Regnskabsklasse B,2017-11-10,2017-11-13,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.</p>",sejsdata@hotmail.com,17029630.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Baunsgaard,Jens Baunsgaard,Danske Bank,SEJS DATA ApS,Jens Baunsgaard,Hasle,2015-07-01,2016-06-30,29629.0,2017-06-30,2016-07-01,false,false,56969636.0,false,false,Ingen bistand,urn:ofk:oid:24690392,indberetninger-20180424,2.5949414,17029630.0,,2018-03-27T17:05:40.716Z,2017-11-13T14:55:48.119Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-13-JS,2017-11-13T14:55:48.509Z,27922.0,38936.0,1859.0,909.0,37986.0,38936.0,66858.0,8357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17029630,2016-07-01,2017-06-30,c1,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2MyLzFkLzVlLzQ2MjktNGVkNC04NjQ3LTk2ZmI4MDNkNjlhMA.xhtml,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2NkL2M3L2Y4LzZhMzctNGFlMy1hMTNkLTgyZmJjMjE4ZTFmYw.pdf,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzJkLzc2Lzc4Lzk2ZWMtNDhjMy1iYWQ0LWMwOWZkMWE5ZDhkYw.xml,true,Danmark,DK,Silkeborg,8600.0,Hasle,3790.0,36.0,TeglkÃ¥svej,3790 Hasle,TeglkÃ¥svej 36,Regnskabsklasse B,2017-11-10,2017-11-13,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.</p>",sejsdata@hotmail.com,17029630.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Baunsgaard,Jens Baunsgaard,Danske Bank,SEJS DATA ApS,Jens Baunsgaard,Hasle,2015-07-01,2016-06-30,,2017-06-30,2016-07-01,false,false,56969636.0,false,false,Ingen bistand,urn:ofk:oid:24690392,indberetninger-20180424,2.5949414,17029630.0,,2018-03-27T17:05:40.716Z,2017-11-13T14:55:48.119Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-13-JS,2017-11-13T14:55:48.509Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17029630,2016-07-01,2017-06-30,c2,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2MyLzFkLzVlLzQ2MjktNGVkNC04NjQ3LTk2ZmI4MDNkNjlhMA.xhtml,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2NkL2M3L2Y4LzZhMzctNGFlMy1hMTNkLTgyZmJjMjE4ZTFmYw.pdf,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzJkLzc2Lzc4Lzk2ZWMtNDhjMy1iYWQ0LWMwOWZkMWE5ZDhkYw.xml,true,Danmark,DK,Silkeborg,8600.0,Hasle,3790.0,36.0,TeglkÃ¥svej,3790 Hasle,TeglkÃ¥svej 36,Regnskabsklasse B,2017-11-10,2017-11-13,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.</p>",sejsdata@hotmail.com,17029630.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Baunsgaard,Jens Baunsgaard,Danske Bank,SEJS DATA ApS,Jens Baunsgaard,Hasle,2015-07-01,2016-06-30,,2017-06-30,2016-07-01,false,false,56969636.0,false,false,Ingen bistand,urn:ofk:oid:24690392,indberetninger-20180424,2.5949414,17029630.0,,2018-03-27T17:05:40.716Z,2017-11-13T14:55:48.119Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-13-JS,2017-11-13T14:55:48.509Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jens Baunsgaard
17029630,2016-07-01,2017-06-30,c3,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2MyLzFkLzVlLzQ2MjktNGVkNC04NjQ3LTk2ZmI4MDNkNjlhMA.xhtml,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2NkL2M3L2Y4LzZhMzctNGFlMy1hMTNkLTgyZmJjMjE4ZTFmYw.pdf,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzJkLzc2Lzc4Lzk2ZWMtNDhjMy1iYWQ0LWMwOWZkMWE5ZDhkYw.xml,true,Danmark,DK,Silkeborg,8600.0,Hasle,3790.0,36.0,TeglkÃ¥svej,3790 Hasle,TeglkÃ¥svej 36,Regnskabsklasse B,2017-11-10,2017-11-13,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.</p>",sejsdata@hotmail.com,17029630.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Baunsgaard,Jens Baunsgaard,Danske Bank,SEJS DATA ApS,Jens Baunsgaard,Hasle,2015-07-01,2016-06-30,,2017-06-30,2016-07-01,false,false,56969636.0,false,false,Ingen bistand,urn:ofk:oid:24690392,indberetninger-20180424,2.5949414,17029630.0,,2018-03-27T17:05:40.716Z,2017-11-13T14:55:48.119Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-13-JS,2017-11-13T14:55:48.509Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anna Baunsgaard
17029630,2016-07-01,2017-06-30,c5,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2MyLzFkLzVlLzQ2MjktNGVkNC04NjQ3LTk2ZmI4MDNkNjlhMA.xhtml,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2NkL2M3L2Y4LzZhMzctNGFlMy1hMTNkLTgyZmJjMjE4ZTFmYw.pdf,http://regnskaber.virk.dk/03692071/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzJkLzc2Lzc4Lzk2ZWMtNDhjMy1iYWQ0LWMwOWZkMWE5ZDhkYw.xml,true,Danmark,DK,Silkeborg,8600.0,Hasle,3790.0,36.0,TeglkÃ¥svej,3790 Hasle,TeglkÃ¥svej 36,Regnskabsklasse B,2017-11-10,2017-11-13,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.</p>",sejsdata@hotmail.com,17029630.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Baunsgaard,Jens Baunsgaard,Danske Bank,SEJS DATA ApS,Jens Baunsgaard,Hasle,2015-07-01,2016-06-30,0.0,2017-06-30,2016-07-01,false,false,56969636.0,false,false,Ingen bistand,urn:ofk:oid:24690392,indberetninger-20180424,2.5949414,17029630.0,,2018-03-27T17:05:40.716Z,2017-11-13T14:55:48.119Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-13-JS,2017-11-13T14:55:48.509Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
