entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradeReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
29309442,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzhmL2E5LzMxL2NjZDAtNDNhNC1hNmEwLTFiMmQ3NGQ4ZDZmZA.xhtml,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzNjLzlmLzQwLzM0Y2YtNDFiYS1hYjhhLTg5MzQ2YzZhYjRmNA.pdf,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2ViLzdmLzJmLzUxM2YtNGRmZS1iZWFmLTViMDdhYjViYTk3ZQ.xml,true,Danmark,DK,Ry,8680.0,3.0,Ellemosen,Horsens,8700.0,15.0,Sandbjergvej,8680 Ry,Ellemosen 3,Til kapitalejeren i PHK MIneral Treasures ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-05,2018-06-11,47982.0,Statsautoriseret revisor,132935.0,568344.0,29309442.0,mne10918,1017207012.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Braderup Olsen,Peter Hynding Knudsen,Peter Hynding Knudsen,PHK MINERAL TREASURES ApS,Henrik Braderup Olsen,38635.0,0.0,Horsens,2016-01-01,2016-12-31,348792.0,348792.0,387427.0,2017-12-31,2017-01-01,false,false,2018-06-05,Ry,0.0,20475690.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25789881,indberetninger-20180424,2.595549,29309442.0,AWPxZ00a0wkEsASktpK3,2018-06-12T00:32:12.992Z,2018-06-12T00:31:07.621Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-36-CP,2018-06-12T00:31:07.923Z,,,,,,,,,,,,,,,,,,,,,,,,,
29309442,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzhmL2E5LzMxL2NjZDAtNDNhNC1hNmEwLTFiMmQ3NGQ4ZDZmZA.xhtml,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzNjLzlmLzQwLzM0Y2YtNDFiYS1hYjhhLTg5MzQ2YzZhYjRmNA.pdf,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2ViLzdmLzJmLzUxM2YtNGRmZS1iZWFmLTViMDdhYjViYTk3ZQ.xml,true,Danmark,DK,Ry,8680.0,3.0,Ellemosen,Horsens,8700.0,15.0,Sandbjergvej,8680 Ry,Ellemosen 3,Til kapitalejeren i PHK MIneral Treasures ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-05,2018-06-11,,Statsautoriseret revisor,,,29309442.0,mne10918,1017207012.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Braderup Olsen,Peter Hynding Knudsen,Peter Hynding Knudsen,PHK MINERAL TREASURES ApS,Henrik Braderup Olsen,,0.0,Horsens,2016-01-01,2016-12-31,348792.0,,,2017-12-31,2017-01-01,false,false,2018-06-05,Ry,,20475690.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25789881,indberetninger-20180424,2.595549,29309442.0,AWPxZ00a0wkEsASktpK3,2018-06-12T00:32:12.992Z,2018-06-12T00:31:07.621Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-36-CP,2018-06-12T00:31:07.923Z,,,,,,,,,,,,,,,,,,,,,,,,,
29309442,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzhmL2E5LzMxL2NjZDAtNDNhNC1hNmEwLTFiMmQ3NGQ4ZDZmZA.xhtml,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzNjLzlmLzQwLzM0Y2YtNDFiYS1hYjhhLTg5MzQ2YzZhYjRmNA.pdf,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2ViLzdmLzJmLzUxM2YtNGRmZS1iZWFmLTViMDdhYjViYTk3ZQ.xml,true,Danmark,DK,Ry,8680.0,3.0,Ellemosen,Horsens,8700.0,15.0,Sandbjergvej,8680 Ry,Ellemosen 3,Til kapitalejeren i PHK MIneral Treasures ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-05,2018-06-11,,Statsautoriseret revisor,,,29309442.0,mne10918,1017207012.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Braderup Olsen,Peter Hynding Knudsen,Peter Hynding Knudsen,PHK MINERAL TREASURES ApS,Henrik Braderup Olsen,,0.0,Horsens,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-05,Ry,,20475690.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25789881,indberetninger-20180424,2.595549,29309442.0,AWPxZ00a0wkEsASktpK3,2018-06-12T00:32:12.992Z,2018-06-12T00:31:07.621Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-36-CP,2018-06-12T00:31:07.923Z,2968612.0,929148.0,125000.0,2734774.0,-63959.0,233838.0,1546677.0,2968612.0,3032571.0,1546677.0,233838.0,3031231.0,7120.0,233838.0,0.0,0.0,-188959.0,1340.0,3032571.0,258949.0,0.0,251829.0,,,
29309442,2017-01-01,2017-01-01,c10,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzhmL2E5LzMxL2NjZDAtNDNhNC1hNmEwLTFiMmQ3NGQ4ZDZmZA.xhtml,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzNjLzlmLzQwLzM0Y2YtNDFiYS1hYjhhLTg5MzQ2YzZhYjRmNA.pdf,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2ViLzdmLzJmLzUxM2YtNGRmZS1iZWFmLTViMDdhYjViYTk3ZQ.xml,true,Danmark,DK,Ry,8680.0,3.0,Ellemosen,Horsens,8700.0,15.0,Sandbjergvej,8680 Ry,Ellemosen 3,Til kapitalejeren i PHK MIneral Treasures ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-05,2018-06-11,,Statsautoriseret revisor,,,29309442.0,mne10918,1017207012.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Braderup Olsen,Peter Hynding Knudsen,Peter Hynding Knudsen,PHK MINERAL TREASURES ApS,Henrik Braderup Olsen,,0.0,Horsens,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-05,Ry,,20475690.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25789881,indberetninger-20180424,2.595549,29309442.0,AWPxZ00a0wkEsASktpK3,2018-06-12T00:32:12.992Z,2018-06-12T00:31:07.621Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-36-CP,2018-06-12T00:31:07.923Z,,,,,-188957.0,,,,,,,,,,,,,,,,,,,,
29309442,2017-01-01,2017-01-01,c11,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzhmL2E5LzMxL2NjZDAtNDNhNC1hNmEwLTFiMmQ3NGQ4ZDZmZA.xhtml,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzNjLzlmLzQwLzM0Y2YtNDFiYS1hYjhhLTg5MzQ2YzZhYjRmNA.pdf,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2ViLzdmLzJmLzUxM2YtNGRmZS1iZWFmLTViMDdhYjViYTk3ZQ.xml,true,Danmark,DK,Ry,8680.0,3.0,Ellemosen,Horsens,8700.0,15.0,Sandbjergvej,8680 Ry,Ellemosen 3,Til kapitalejeren i PHK MIneral Treasures ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-05,2018-06-11,,Statsautoriseret revisor,,,29309442.0,mne10918,1017207012.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Braderup Olsen,Peter Hynding Knudsen,Peter Hynding Knudsen,PHK MINERAL TREASURES ApS,Henrik Braderup Olsen,,0.0,Horsens,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-05,Ry,,20475690.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25789881,indberetninger-20180424,2.595549,29309442.0,AWPxZ00a0wkEsASktpK3,2018-06-12T00:32:12.992Z,2018-06-12T00:31:07.621Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-36-CP,2018-06-12T00:31:07.923Z,,,,,-63957.0,,,,,,,,,,,,,,,,,,,,
29309442,2017-01-01,2017-01-01,c9,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzhmL2E5LzMxL2NjZDAtNDNhNC1hNmEwLTFiMmQ3NGQ4ZDZmZA.xhtml,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzNjLzlmLzQwLzM0Y2YtNDFiYS1hYjhhLTg5MzQ2YzZhYjRmNA.pdf,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2ViLzdmLzJmLzUxM2YtNGRmZS1iZWFmLTViMDdhYjViYTk3ZQ.xml,true,Danmark,DK,Ry,8680.0,3.0,Ellemosen,Horsens,8700.0,15.0,Sandbjergvej,8680 Ry,Ellemosen 3,Til kapitalejeren i PHK MIneral Treasures ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-05,2018-06-11,,Statsautoriseret revisor,,,29309442.0,mne10918,1017207012.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Braderup Olsen,Peter Hynding Knudsen,Peter Hynding Knudsen,PHK MINERAL TREASURES ApS,Henrik Braderup Olsen,,0.0,Horsens,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-05,Ry,,20475690.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25789881,indberetninger-20180424,2.595549,29309442.0,AWPxZ00a0wkEsASktpK3,2018-06-12T00:32:12.992Z,2018-06-12T00:31:07.621Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-36-CP,2018-06-12T00:31:07.923Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,,
29309442,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzhmL2E5LzMxL2NjZDAtNDNhNC1hNmEwLTFiMmQ3NGQ4ZDZmZA.xhtml,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzNjLzlmLzQwLzM0Y2YtNDFiYS1hYjhhLTg5MzQ2YzZhYjRmNA.pdf,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2ViLzdmLzJmLzUxM2YtNGRmZS1iZWFmLTViMDdhYjViYTk3ZQ.xml,true,Danmark,DK,Ry,8680.0,3.0,Ellemosen,Horsens,8700.0,15.0,Sandbjergvej,8680 Ry,Ellemosen 3,Til kapitalejeren i PHK MIneral Treasures ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-05,2018-06-11,41164.0,Statsautoriseret revisor,158853.0,862373.0,29309442.0,mne10918,1017207012.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Braderup Olsen,Peter Hynding Knudsen,Peter Hynding Knudsen,PHK MINERAL TREASURES ApS,Henrik Braderup Olsen,68888.0,0.0,Horsens,2016-01-01,2016-12-31,492002.0,593468.0,662356.0,2017-12-31,2017-01-01,false,false,2018-06-05,Ry,101466.0,20475690.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25789881,indberetninger-20180424,2.595549,29309442.0,AWPxZ00a0wkEsASktpK3,2018-06-12T00:32:12.992Z,2018-06-12T00:31:07.621Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-36-CP,2018-06-12T00:31:07.923Z,,,,,,,,,,,,,,,,,,,,,,,0.0,,
29309442,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzhmL2E5LzMxL2NjZDAtNDNhNC1hNmEwLTFiMmQ3NGQ4ZDZmZA.xhtml,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzNjLzlmLzQwLzM0Y2YtNDFiYS1hYjhhLTg5MzQ2YzZhYjRmNA.pdf,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2ViLzdmLzJmLzUxM2YtNGRmZS1iZWFmLTViMDdhYjViYTk3ZQ.xml,true,Danmark,DK,Ry,8680.0,3.0,Ellemosen,Horsens,8700.0,15.0,Sandbjergvej,8680 Ry,Ellemosen 3,Til kapitalejeren i PHK MIneral Treasures ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-05,2018-06-11,,Statsautoriseret revisor,,,29309442.0,mne10918,1017207012.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Braderup Olsen,Peter Hynding Knudsen,Peter Hynding Knudsen,PHK MINERAL TREASURES ApS,Henrik Braderup Olsen,,0.0,Horsens,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-05,Ry,,20475690.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25789881,indberetninger-20180424,2.595549,29309442.0,AWPxZ00a0wkEsASktpK3,2018-06-12T00:32:12.992Z,2018-06-12T00:31:07.621Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-36-CP,2018-06-12T00:31:07.923Z,,,,,,,,,,,,,,,,,,,,,,,,26631556.0,Kildebjerg Revision
29309442,2017-01-01,2017-12-31,c12,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzhmL2E5LzMxL2NjZDAtNDNhNC1hNmEwLTFiMmQ3NGQ4ZDZmZA.xhtml,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzNjLzlmLzQwLzM0Y2YtNDFiYS1hYjhhLTg5MzQ2YzZhYjRmNA.pdf,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2ViLzdmLzJmLzUxM2YtNGRmZS1iZWFmLTViMDdhYjViYTk3ZQ.xml,true,Danmark,DK,Ry,8680.0,3.0,Ellemosen,Horsens,8700.0,15.0,Sandbjergvej,8680 Ry,Ellemosen 3,Til kapitalejeren i PHK MIneral Treasures ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-05,2018-06-11,,Statsautoriseret revisor,,,29309442.0,mne10918,1017207012.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Braderup Olsen,Peter Hynding Knudsen,Peter Hynding Knudsen,PHK MINERAL TREASURES ApS,Henrik Braderup Olsen,,0.0,Horsens,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,false,false,2018-06-05,Ry,,20475690.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25789881,indberetninger-20180424,2.595549,29309442.0,AWPxZ00a0wkEsASktpK3,2018-06-12T00:32:12.992Z,2018-06-12T00:31:07.621Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-36-CP,2018-06-12T00:31:07.923Z,,,,,,,,,,,,,,,,,,,,,,,0.0,,
29309442,2017-01-01,2017-12-31,c13,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzhmL2E5LzMxL2NjZDAtNDNhNC1hNmEwLTFiMmQ3NGQ4ZDZmZA.xhtml,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzNjLzlmLzQwLzM0Y2YtNDFiYS1hYjhhLTg5MzQ2YzZhYjRmNA.pdf,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2ViLzdmLzJmLzUxM2YtNGRmZS1iZWFmLTViMDdhYjViYTk3ZQ.xml,true,Danmark,DK,Ry,8680.0,3.0,Ellemosen,Horsens,8700.0,15.0,Sandbjergvej,8680 Ry,Ellemosen 3,Til kapitalejeren i PHK MIneral Treasures ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-05,2018-06-11,,Statsautoriseret revisor,,,29309442.0,mne10918,1017207012.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Braderup Olsen,Peter Hynding Knudsen,Peter Hynding Knudsen,PHK MINERAL TREASURES ApS,Henrik Braderup Olsen,,0.0,Horsens,2016-01-01,2016-12-31,492002.0,,,2017-12-31,2017-01-01,false,false,2018-06-05,Ry,,20475690.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25789881,indberetninger-20180424,2.595549,29309442.0,AWPxZ00a0wkEsASktpK3,2018-06-12T00:32:12.992Z,2018-06-12T00:31:07.621Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-36-CP,2018-06-12T00:31:07.923Z,,,,,,,,,,,,,,,,,,,,,,,0.0,,
