entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables
29309442,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2U1Lzc2LzYzLzk0LzhiZjEtNDhlZC1iNGVhLTU1NDk4YWY0NjgyMQ.xhtml,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2EyL2U3L2FmLzU1YmQtNDUwNC05MjIwLTUyZWRiN2RkMDc3Zg.pdf,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2U5LzYwLzU3LzQxZTQtNDk5NS05MDQwLWM3YzdmNGUzMTM4NQ.xml,true,BrÃ¦dstrup,8740.0,14.0,Additvej,8680 Ry,Ellemosen 3,Til anpartshaverne i PHK Mineral Treasures ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-06-08,2017-06-09,0.0,Statsautoriseret revisor,110570.0,282648.0,26631556.0,29309442.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Braderup Olsen,Peter Knudsen,Peter Hynding Knudsen,Kildebjerg Revision,PHK MINERAL TREASURES ApS,Henrik Braderup Olsen,51441.0,103.0,BrÃ¦dstrup,2015-01-01,2015-12-31,120740.0,120740.0,172078.0,2016-12-31,2016-01-01,false,false,2017-06-08,Ry,0.0,20475690.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24181755,indberetninger-20180424,2.59278,29309442.0,,2018-03-29T08:45:48.853Z,2017-06-12T19:11:18.097Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-08-AW,2017-06-12T19:11:18.337Z,,,,,,,,,,,,,,,,,,,,
29309442,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2U1Lzc2LzYzLzk0LzhiZjEtNDhlZC1iNGVhLTU1NDk4YWY0NjgyMQ.xhtml,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2EyL2U3L2FmLzU1YmQtNDUwNC05MjIwLTUyZWRiN2RkMDc3Zg.pdf,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2U5LzYwLzU3LzQxZTQtNDk5NS05MDQwLWM3YzdmNGUzMTM4NQ.xml,true,BrÃ¦dstrup,8740.0,14.0,Additvej,8680 Ry,Ellemosen 3,Til anpartshaverne i PHK Mineral Treasures ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-06-08,2017-06-09,,Statsautoriseret revisor,,,26631556.0,29309442.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Braderup Olsen,Peter Knudsen,Peter Hynding Knudsen,Kildebjerg Revision,PHK MINERAL TREASURES ApS,Henrik Braderup Olsen,,,BrÃ¦dstrup,2015-01-01,2015-12-31,120740.0,,,2016-12-31,2016-01-01,false,false,2017-06-08,Ry,,20475690.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24181755,indberetninger-20180424,2.59278,29309442.0,,2018-03-29T08:45:48.853Z,2017-06-12T19:11:18.097Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-08-AW,2017-06-12T19:11:18.337Z,,,,,,,,,,,,,,,,,,,,
29309442,2015-12-31,2015-12-31,c7,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2U1Lzc2LzYzLzk0LzhiZjEtNDhlZC1iNGVhLTU1NDk4YWY0NjgyMQ.xhtml,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2EyL2U3L2FmLzU1YmQtNDUwNC05MjIwLTUyZWRiN2RkMDc3Zg.pdf,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2U5LzYwLzU3LzQxZTQtNDk5NS05MDQwLWM3YzdmNGUzMTM4NQ.xml,true,BrÃ¦dstrup,8740.0,14.0,Additvej,8680 Ry,Ellemosen 3,Til anpartshaverne i PHK Mineral Treasures ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-06-08,2017-06-09,,Statsautoriseret revisor,,,26631556.0,29309442.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Braderup Olsen,Peter Knudsen,Peter Hynding Knudsen,Kildebjerg Revision,PHK MINERAL TREASURES ApS,Henrik Braderup Olsen,,,BrÃ¦dstrup,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-06-08,Ry,,20475690.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24181755,indberetninger-20180424,2.59278,29309442.0,,2018-03-29T08:45:48.853Z,2017-06-12T19:11:18.097Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-08-AW,2017-06-12T19:11:18.337Z,2654304.0,662732.0,125000.0,2619304.0,-412751.0,35000.0,1694180.0,2654304.0,3067055.0,1694180.0,35000.0,3064152.0,113291.0,35000.0,-537751.0,1340.0,3067055.0,262392.0,1563.0,149101.0
29309442,2016-01-01,2016-01-01,c10,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2U1Lzc2LzYzLzk0LzhiZjEtNDhlZC1iNGVhLTU1NDk4YWY0NjgyMQ.xhtml,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2EyL2U3L2FmLzU1YmQtNDUwNC05MjIwLTUyZWRiN2RkMDc3Zg.pdf,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2U5LzYwLzU3LzQxZTQtNDk5NS05MDQwLWM3YzdmNGUzMTM4NQ.xml,true,BrÃ¦dstrup,8740.0,14.0,Additvej,8680 Ry,Ellemosen 3,Til anpartshaverne i PHK Mineral Treasures ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-06-08,2017-06-09,,Statsautoriseret revisor,,,26631556.0,29309442.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Braderup Olsen,Peter Knudsen,Peter Hynding Knudsen,Kildebjerg Revision,PHK MINERAL TREASURES ApS,Henrik Braderup Olsen,,,BrÃ¦dstrup,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-06-08,Ry,,20475690.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24181755,indberetninger-20180424,2.59278,29309442.0,,2018-03-29T08:45:48.853Z,2017-06-12T19:11:18.097Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-08-AW,2017-06-12T19:11:18.337Z,,,,,-412751.0,,,,,,,,,,,,,,,
29309442,2016-01-01,2016-01-01,c8,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2U1Lzc2LzYzLzk0LzhiZjEtNDhlZC1iNGVhLTU1NDk4YWY0NjgyMQ.xhtml,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2EyL2U3L2FmLzU1YmQtNDUwNC05MjIwLTUyZWRiN2RkMDc3Zg.pdf,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2U5LzYwLzU3LzQxZTQtNDk5NS05MDQwLWM3YzdmNGUzMTM4NQ.xml,true,BrÃ¦dstrup,8740.0,14.0,Additvej,8680 Ry,Ellemosen 3,Til anpartshaverne i PHK Mineral Treasures ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-06-08,2017-06-09,,Statsautoriseret revisor,,,26631556.0,29309442.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Braderup Olsen,Peter Knudsen,Peter Hynding Knudsen,Kildebjerg Revision,PHK MINERAL TREASURES ApS,Henrik Braderup Olsen,,,BrÃ¦dstrup,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-06-08,Ry,,20475690.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24181755,indberetninger-20180424,2.59278,29309442.0,,2018-03-29T08:45:48.853Z,2017-06-12T19:11:18.097Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-08-AW,2017-06-12T19:11:18.337Z,,,,,125000.0,,,,,,,,,,,,,,,
29309442,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2U1Lzc2LzYzLzk0LzhiZjEtNDhlZC1iNGVhLTU1NDk4YWY0NjgyMQ.xhtml,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2EyL2U3L2FmLzU1YmQtNDUwNC05MjIwLTUyZWRiN2RkMDc3Zg.pdf,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2U5LzYwLzU3LzQxZTQtNDk5NS05MDQwLWM3YzdmNGUzMTM4NQ.xml,true,BrÃ¦dstrup,8740.0,14.0,Additvej,8680 Ry,Ellemosen 3,Til anpartshaverne i PHK Mineral Treasures ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-06-08,2017-06-09,,Statsautoriseret revisor,,,26631556.0,29309442.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Braderup Olsen,Peter Knudsen,Peter Hynding Knudsen,Kildebjerg Revision,PHK MINERAL TREASURES ApS,Henrik Braderup Olsen,,,BrÃ¦dstrup,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-06-08,Ry,,20475690.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24181755,indberetninger-20180424,2.59278,29309442.0,,2018-03-29T08:45:48.853Z,2017-06-12T19:11:18.097Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-08-AW,2017-06-12T19:11:18.337Z,,,,,-537751.0,,,,,,,,,,,,,,,
29309442,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2U1Lzc2LzYzLzk0LzhiZjEtNDhlZC1iNGVhLTU1NDk4YWY0NjgyMQ.xhtml,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2EyL2U3L2FmLzU1YmQtNDUwNC05MjIwLTUyZWRiN2RkMDc3Zg.pdf,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2U5LzYwLzU3LzQxZTQtNDk5NS05MDQwLWM3YzdmNGUzMTM4NQ.xml,true,BrÃ¦dstrup,8740.0,14.0,Additvej,8680 Ry,Ellemosen 3,Til anpartshaverne i PHK Mineral Treasures ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-06-08,2017-06-09,47982.0,Statsautoriseret revisor,132935.0,568344.0,26631556.0,29309442.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Braderup Olsen,Peter Knudsen,Peter Hynding Knudsen,Kildebjerg Revision,PHK MINERAL TREASURES ApS,Henrik Braderup Olsen,38635.0,0.0,BrÃ¦dstrup,2015-01-01,2015-12-31,348792.0,348792.0,387427.0,2016-12-31,2016-01-01,false,false,2017-06-08,Ry,0.0,20475690.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24181755,indberetninger-20180424,2.59278,29309442.0,,2018-03-29T08:45:48.853Z,2017-06-12T19:11:18.097Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-08-AW,2017-06-12T19:11:18.337Z,,,,,,,,,,,,,,,,,,,,
29309442,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2U1Lzc2LzYzLzk0LzhiZjEtNDhlZC1iNGVhLTU1NDk4YWY0NjgyMQ.xhtml,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2EyL2U3L2FmLzU1YmQtNDUwNC05MjIwLTUyZWRiN2RkMDc3Zg.pdf,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2U5LzYwLzU3LzQxZTQtNDk5NS05MDQwLWM3YzdmNGUzMTM4NQ.xml,true,BrÃ¦dstrup,8740.0,14.0,Additvej,8680 Ry,Ellemosen 3,Til anpartshaverne i PHK Mineral Treasures ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-06-08,2017-06-09,,Statsautoriseret revisor,,,26631556.0,29309442.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Braderup Olsen,Peter Knudsen,Peter Hynding Knudsen,Kildebjerg Revision,PHK MINERAL TREASURES ApS,Henrik Braderup Olsen,,,BrÃ¦dstrup,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-06-08,Ry,,20475690.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24181755,indberetninger-20180424,2.59278,29309442.0,,2018-03-29T08:45:48.853Z,2017-06-12T19:11:18.097Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-08-AW,2017-06-12T19:11:18.337Z,,,,,,,,,,,,,,,,,,,,
29309442,2016-01-01,2016-12-31,c11,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2U1Lzc2LzYzLzk0LzhiZjEtNDhlZC1iNGVhLTU1NDk4YWY0NjgyMQ.xhtml,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2EyL2U3L2FmLzU1YmQtNDUwNC05MjIwLTUyZWRiN2RkMDc3Zg.pdf,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2U5LzYwLzU3LzQxZTQtNDk5NS05MDQwLWM3YzdmNGUzMTM4NQ.xml,true,BrÃ¦dstrup,8740.0,14.0,Additvej,8680 Ry,Ellemosen 3,Til anpartshaverne i PHK Mineral Treasures ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-06-08,2017-06-09,,Statsautoriseret revisor,,,26631556.0,29309442.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Braderup Olsen,Peter Knudsen,Peter Hynding Knudsen,Kildebjerg Revision,PHK MINERAL TREASURES ApS,Henrik Braderup Olsen,,,BrÃ¦dstrup,2015-01-01,2015-12-31,348792.0,,,2016-12-31,2016-01-01,false,false,2017-06-08,Ry,,20475690.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24181755,indberetninger-20180424,2.59278,29309442.0,,2018-03-29T08:45:48.853Z,2017-06-12T19:11:18.097Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-08-AW,2017-06-12T19:11:18.337Z,,,,,,,,,,,,,,,,,,,,
29309442,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2U1Lzc2LzYzLzk0LzhiZjEtNDhlZC1iNGVhLTU1NDk4YWY0NjgyMQ.xhtml,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2EyL2U3L2FmLzU1YmQtNDUwNC05MjIwLTUyZWRiN2RkMDc3Zg.pdf,http://regnskaber.virk.dk/24490392/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2U5LzYwLzU3LzQxZTQtNDk5NS05MDQwLWM3YzdmNGUzMTM4NQ.xml,true,BrÃ¦dstrup,8740.0,14.0,Additvej,8680 Ry,Ellemosen 3,Til anpartshaverne i PHK Mineral Treasures ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-06-08,2017-06-09,,Statsautoriseret revisor,,,26631556.0,29309442.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Braderup Olsen,Peter Knudsen,Peter Hynding Knudsen,Kildebjerg Revision,PHK MINERAL TREASURES ApS,Henrik Braderup Olsen,,,BrÃ¦dstrup,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-06-08,Ry,,20475690.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24181755,indberetninger-20180424,2.59278,29309442.0,,2018-03-29T08:45:48.853Z,2017-06-12T19:11:18.097Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-08-AW,2017-06-12T19:11:18.337Z,,,,,,,,,,,,,,,,,,,,
