entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdministrativeExpenses,AuditorsReportsOtherReports,ClassOfReportingEntity,CostOfSales,DateOfGeneralMeeting,ExternalExpenses,FaxNumberOfReportingEntity,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,Goodwill,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherReserves,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables
28889771,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2JkLzQ1LzFjLzRlNmQtNDU3Mi04NWVlLWYyODVmMGNjNmYyNg.xhtml,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzLzU3L2MxLzFlLzE1LzIwMTItNDE5Mi1hMDEyLTc3OTMwODZlZmM3MA.pdf,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2ZkLzZmLzNlL2Y5MGItNDgyZi05OTFhLWRjZmYxNTI2MDJjNg.xml,true,Danmark,DK,KÃ¸benhavn V,1620.0,"69, 3 tv",Vesterbrogade,Kgs. Lyngby,2800.0,83.0,Engelsborgvej,1620 KÃ¸benhavn V,"Vesterbrogade 69, 3. tv.",Til ledelsen i HBP Consult ApS.,190000.0,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,399901.0,2016-04-27,31818.0,75532963.0,1125227.0,76629013.0,28889771.0,1002497116.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,Holger Brogaard Pedersen,KAJ T JENSEN,HBP CONSULT ApS,Janni SÃ¸rensen,378.0,471.0,2014-01-01,2014-12-31,933276.0,1125320.0,1125227.0,2015-12-31,2015-01-01,1746946.0,false,false,2016-04-21,KÃ¸benhavn,192044.0,45816681.0,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22352341,indberetninger-20180424,2.59279,28889771.0,,2018-03-28T19:05:29.054Z,2016-05-12T11:38:25.506Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-77-EJ,2016-05-12T11:38:25.690Z,,,,,,,,,,,,,,,,,,,,,,
28889771,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2JkLzQ1LzFjLzRlNmQtNDU3Mi04NWVlLWYyODVmMGNjNmYyNg.xhtml,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzLzU3L2MxLzFlLzE1LzIwMTItNDE5Mi1hMDEyLTc3OTMwODZlZmM3MA.pdf,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2ZkLzZmLzNlL2Y5MGItNDgyZi05OTFhLWRjZmYxNTI2MDJjNg.xml,true,Danmark,DK,KÃ¸benhavn V,1620.0,"69, 3 tv",Vesterbrogade,Kgs. Lyngby,2800.0,83.0,Engelsborgvej,1620 KÃ¸benhavn V,"Vesterbrogade 69, 3. tv.",Til ledelsen i HBP Consult ApS.,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,,2016-04-27,,75532963.0,,76629013.0,28889771.0,1002497116.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,Holger Brogaard Pedersen,KAJ T JENSEN,HBP CONSULT ApS,Janni SÃ¸rensen,,,2014-01-01,2014-12-31,700000.0,,,2015-12-31,2015-01-01,,false,false,2016-04-21,KÃ¸benhavn,,45816681.0,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22352341,indberetninger-20180424,2.59279,28889771.0,,2018-03-28T19:05:29.054Z,2016-05-12T11:38:25.506Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-77-EJ,2016-05-12T11:38:25.690Z,,,,,,,,,,,,,,,,,,,,,,
28889771,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2JkLzQ1LzFjLzRlNmQtNDU3Mi04NWVlLWYyODVmMGNjNmYyNg.xhtml,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzLzU3L2MxLzFlLzE1LzIwMTItNDE5Mi1hMDEyLTc3OTMwODZlZmM3MA.pdf,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2ZkLzZmLzNlL2Y5MGItNDgyZi05OTFhLWRjZmYxNTI2MDJjNg.xml,true,Danmark,DK,KÃ¸benhavn V,1620.0,"69, 3 tv",Vesterbrogade,Kgs. Lyngby,2800.0,83.0,Engelsborgvej,1620 KÃ¸benhavn V,"Vesterbrogade 69, 3. tv.",Til ledelsen i HBP Consult ApS.,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,,2016-04-27,,75532963.0,,76629013.0,28889771.0,1002497116.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,Holger Brogaard Pedersen,KAJ T JENSEN,HBP CONSULT ApS,Janni SÃ¸rensen,,,2014-01-01,2014-12-31,130935.0,,,2015-12-31,2015-01-01,,false,false,2016-04-21,KÃ¸benhavn,,45816681.0,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22352341,indberetninger-20180424,2.59279,28889771.0,,2018-03-28T19:05:29.054Z,2016-05-12T11:38:25.506Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-77-EJ,2016-05-12T11:38:25.690Z,,,,,,,,,,,,,,,,,,,,,,
28889771,2014-01-01,2014-12-31,c8,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2JkLzQ1LzFjLzRlNmQtNDU3Mi04NWVlLWYyODVmMGNjNmYyNg.xhtml,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzLzU3L2MxLzFlLzE1LzIwMTItNDE5Mi1hMDEyLTc3OTMwODZlZmM3MA.pdf,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2ZkLzZmLzNlL2Y5MGItNDgyZi05OTFhLWRjZmYxNTI2MDJjNg.xml,true,Danmark,DK,KÃ¸benhavn V,1620.0,"69, 3 tv",Vesterbrogade,Kgs. Lyngby,2800.0,83.0,Engelsborgvej,1620 KÃ¸benhavn V,"Vesterbrogade 69, 3. tv.",Til ledelsen i HBP Consult ApS.,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,,2016-04-27,,75532963.0,,76629013.0,28889771.0,1002497116.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,Holger Brogaard Pedersen,KAJ T JENSEN,HBP CONSULT ApS,Janni SÃ¸rensen,,,2014-01-01,2014-12-31,102341.0,,,2015-12-31,2015-01-01,,false,false,2016-04-21,KÃ¸benhavn,,45816681.0,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22352341,indberetninger-20180424,2.59279,28889771.0,,2018-03-28T19:05:29.054Z,2016-05-12T11:38:25.506Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-77-EJ,2016-05-12T11:38:25.690Z,,,,,,,,,,,,,,,,,,,,,,
28889771,2014-12-31,2014-12-31,c10,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2JkLzQ1LzFjLzRlNmQtNDU3Mi04NWVlLWYyODVmMGNjNmYyNg.xhtml,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzLzU3L2MxLzFlLzE1LzIwMTItNDE5Mi1hMDEyLTc3OTMwODZlZmM3MA.pdf,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2ZkLzZmLzNlL2Y5MGItNDgyZi05OTFhLWRjZmYxNTI2MDJjNg.xml,true,Danmark,DK,KÃ¸benhavn V,1620.0,"69, 3 tv",Vesterbrogade,Kgs. Lyngby,2800.0,83.0,Engelsborgvej,1620 KÃ¸benhavn V,"Vesterbrogade 69, 3. tv.",Til ledelsen i HBP Consult ApS.,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,,2016-04-27,,75532963.0,,76629013.0,28889771.0,1002497116.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,Holger Brogaard Pedersen,KAJ T JENSEN,HBP CONSULT ApS,Janni SÃ¸rensen,,,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,2016-04-21,KÃ¸benhavn,,45816681.0,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22352341,indberetninger-20180424,2.59279,28889771.0,,2018-03-28T19:05:29.054Z,2016-05-12T11:38:25.506Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-77-EJ,2016-05-12T11:38:25.690Z,753453.0,201140.0,0.0,125000.0,753453.0,227341.0,0.0,0.0,753453.0,526112.0,0.0,-130935.0,250409.0,-700000.0,933276.0,526112.0,275703.0,552313.0,0.0,0.0,0.0,552313.0
28889771,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2JkLzQ1LzFjLzRlNmQtNDU3Mi04NWVlLWYyODVmMGNjNmYyNg.xhtml,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzLzU3L2MxLzFlLzE1LzIwMTItNDE5Mi1hMDEyLTc3OTMwODZlZmM3MA.pdf,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2ZkLzZmLzNlL2Y5MGItNDgyZi05OTFhLWRjZmYxNTI2MDJjNg.xml,true,Danmark,DK,KÃ¸benhavn V,1620.0,"69, 3 tv",Vesterbrogade,Kgs. Lyngby,2800.0,83.0,Engelsborgvej,1620 KÃ¸benhavn V,"Vesterbrogade 69, 3. tv.",Til ledelsen i HBP Consult ApS.,498000.0,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,43373.0,2016-04-27,20168.0,75532963.0,673232.0,76629013.0,28889771.0,1002497116.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,Holger Brogaard Pedersen,KAJ T JENSEN,HBP CONSULT ApS,Janni SÃ¸rensen,0.0,113.0,2014-01-01,2014-12-31,515109.0,673345.0,673232.0,2015-12-31,2015-01-01,1234773.0,false,false,2016-04-21,KÃ¸benhavn,158236.0,45816681.0,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22352341,indberetninger-20180424,2.59279,28889771.0,,2018-03-28T19:05:29.054Z,2016-05-12T11:38:25.506Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-77-EJ,2016-05-12T11:38:25.690Z,,,,,,,,,,,,,,,,,,,,,,
28889771,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2JkLzQ1LzFjLzRlNmQtNDU3Mi04NWVlLWYyODVmMGNjNmYyNg.xhtml,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzLzU3L2MxLzFlLzE1LzIwMTItNDE5Mi1hMDEyLTc3OTMwODZlZmM3MA.pdf,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2ZkLzZmLzNlL2Y5MGItNDgyZi05OTFhLWRjZmYxNTI2MDJjNg.xml,true,Danmark,DK,KÃ¸benhavn V,1620.0,"69, 3 tv",Vesterbrogade,Kgs. Lyngby,2800.0,83.0,Engelsborgvej,1620 KÃ¸benhavn V,"Vesterbrogade 69, 3. tv.",Til ledelsen i HBP Consult ApS.,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,,2016-04-27,,75532963.0,,76629013.0,28889771.0,1002497116.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,Holger Brogaard Pedersen,KAJ T JENSEN,HBP CONSULT ApS,Janni SÃ¸rensen,,,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,2016-04-21,KÃ¸benhavn,,45816681.0,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22352341,indberetninger-20180424,2.59279,28889771.0,,2018-03-28T19:05:29.054Z,2016-05-12T11:38:25.506Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-77-EJ,2016-05-12T11:38:25.690Z,,,,,,,,,,,,,,,,,,,,,,
28889771,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2JkLzQ1LzFjLzRlNmQtNDU3Mi04NWVlLWYyODVmMGNjNmYyNg.xhtml,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzLzU3L2MxLzFlLzE1LzIwMTItNDE5Mi1hMDEyLTc3OTMwODZlZmM3MA.pdf,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2ZkLzZmLzNlL2Y5MGItNDgyZi05OTFhLWRjZmYxNTI2MDJjNg.xml,true,Danmark,DK,KÃ¸benhavn V,1620.0,"69, 3 tv",Vesterbrogade,Kgs. Lyngby,2800.0,83.0,Engelsborgvej,1620 KÃ¸benhavn V,"Vesterbrogade 69, 3. tv.",Til ledelsen i HBP Consult ApS.,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,,2016-04-27,,75532963.0,,76629013.0,28889771.0,1002497116.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,Holger Brogaard Pedersen,KAJ T JENSEN,HBP CONSULT ApS,Janni SÃ¸rensen,,,2014-01-01,2014-12-31,800000.0,,,2015-12-31,2015-01-01,,false,false,2016-04-21,KÃ¸benhavn,,45816681.0,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22352341,indberetninger-20180424,2.59279,28889771.0,,2018-03-28T19:05:29.054Z,2016-05-12T11:38:25.506Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-77-EJ,2016-05-12T11:38:25.690Z,,,,,,,,,,,,,,,,,,,,,,
28889771,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2JkLzQ1LzFjLzRlNmQtNDU3Mi04NWVlLWYyODVmMGNjNmYyNg.xhtml,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzLzU3L2MxLzFlLzE1LzIwMTItNDE5Mi1hMDEyLTc3OTMwODZlZmM3MA.pdf,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2ZkLzZmLzNlL2Y5MGItNDgyZi05OTFhLWRjZmYxNTI2MDJjNg.xml,true,Danmark,DK,KÃ¸benhavn V,1620.0,"69, 3 tv",Vesterbrogade,Kgs. Lyngby,2800.0,83.0,Engelsborgvej,1620 KÃ¸benhavn V,"Vesterbrogade 69, 3. tv.",Til ledelsen i HBP Consult ApS.,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,,2016-04-27,,75532963.0,,76629013.0,28889771.0,1002497116.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,Holger Brogaard Pedersen,KAJ T JENSEN,HBP CONSULT ApS,Janni SÃ¸rensen,,,2014-01-01,2014-12-31,-302341.0,,,2015-12-31,2015-01-01,,false,false,2016-04-21,KÃ¸benhavn,,45816681.0,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22352341,indberetninger-20180424,2.59279,28889771.0,,2018-03-28T19:05:29.054Z,2016-05-12T11:38:25.506Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-77-EJ,2016-05-12T11:38:25.690Z,,,,,,,,,,,,,,,,,,,,,,
28889771,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2JkLzQ1LzFjLzRlNmQtNDU3Mi04NWVlLWYyODVmMGNjNmYyNg.xhtml,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzLzU3L2MxLzFlLzE1LzIwMTItNDE5Mi1hMDEyLTc3OTMwODZlZmM3MA.pdf,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2ZkLzZmLzNlL2Y5MGItNDgyZi05OTFhLWRjZmYxNTI2MDJjNg.xml,true,Danmark,DK,KÃ¸benhavn V,1620.0,"69, 3 tv",Vesterbrogade,Kgs. Lyngby,2800.0,83.0,Engelsborgvej,1620 KÃ¸benhavn V,"Vesterbrogade 69, 3. tv.",Til ledelsen i HBP Consult ApS.,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,,2016-04-27,,75532963.0,,76629013.0,28889771.0,1002497116.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,Holger Brogaard Pedersen,KAJ T JENSEN,HBP CONSULT ApS,Janni SÃ¸rensen,,,2014-01-01,2014-12-31,17450.0,,,2015-12-31,2015-01-01,,false,false,2016-04-21,KÃ¸benhavn,,45816681.0,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22352341,indberetninger-20180424,2.59279,28889771.0,,2018-03-28T19:05:29.054Z,2016-05-12T11:38:25.506Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-77-EJ,2016-05-12T11:38:25.690Z,,,,,,,,,,,,,,,,,,,,,,
