entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,ContractWorkInProgress,CostOfSales,DateOfGeneralMeeting,ExternalExpenses,FaxNumberOfReportingEntity,Goodwill,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,IntangibleAssets,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,NoncurrentAssets,OtherFinanceExpenses,OtherFinanceIncome,OtherShorttermReceivables,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RetainedEarnings,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermReceivablesFromAssociates,ShorttermTradeReceivables,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherReserves,OtherShorttermPayables,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables
28889771,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzUyLzAxLzIyL2Q5NWQtNDQyZC05ZDExLTIzYzZkYzZlZWI3YQ.xhtml,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzU2L2EzL2Y0LzBhYzAtNDhlZS1iNmU5LTQyZjA2OTlmZDY2OA.pdf,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2VjL2I3LzA2LzBiYjAtNGVhOC1iMTY2LTc0YzNmZmU2YmJiMQ.xml,true,"Gl. Skolevej, 7","Gl. Skolevej, 7",BirkerÃ¸d,3460.0,3.0,Julmosevej,3400.0,"Gl. Skolevej, 7",58320.0,Regnskabsklasse B,0.0,0.0,2018-05-01,31572.0,75532963.0,0.0,479608.0,28889771.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Holger Brogaard Pedersen,Holger Brogaard Pedersen,Mogens Baltzer,HBP CONSULT ApS,Mogens Baltzer,0.0,0.0,1.0,13750.0,2016-01-01,2016-12-31,374095.0,479609.0,479608.0,2017-12-31,2017-01-01,-348455.0,569500.0,false,false,0.0,3625.0,105514.0,45816681.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25605951,indberetninger-20180424,2.5949432999999997,28889771.0,AWOwvX-90wkEsASktLMa,2018-05-30T11:10:57.630Z,2018-05-30T11:09:57.638Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-17-ZX,2018-05-30T11:09:57.932Z,,,,,,,,,,,,,,
28889771,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzUyLzAxLzIyL2Q5NWQtNDQyZC05ZDExLTIzYzZkYzZlZWI3YQ.xhtml,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzU2L2EzL2Y0LzBhYzAtNDhlZS1iNmU5LTQyZjA2OTlmZDY2OA.pdf,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2VjL2I3LzA2LzBiYjAtNGVhOC1iMTY2LTc0YzNmZmU2YmJiMQ.xml,true,"Gl. Skolevej, 7","Gl. Skolevej, 7",BirkerÃ¸d,3460.0,3.0,Julmosevej,3400.0,"Gl. Skolevej, 7",58320.0,Regnskabsklasse B,0.0,0.0,2018-05-01,,75532963.0,0.0,,28889771.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Holger Brogaard Pedersen,Holger Brogaard Pedersen,Mogens Baltzer,HBP CONSULT ApS,Mogens Baltzer,0.0,0.0,1.0,13750.0,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,-348455.0,,false,false,0.0,3625.0,,45816681.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25605951,indberetninger-20180424,2.5949432999999997,28889771.0,AWOwvX-90wkEsASktLMa,2018-05-30T11:10:57.630Z,2018-05-30T11:09:57.638Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-17-ZX,2018-05-30T11:09:57.932Z,,,,,,,,,,,,,,
28889771,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzUyLzAxLzIyL2Q5NWQtNDQyZC05ZDExLTIzYzZkYzZlZWI3YQ.xhtml,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzU2L2EzL2Y0LzBhYzAtNDhlZS1iNmU5LTQyZjA2OTlmZDY2OA.pdf,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2VjL2I3LzA2LzBiYjAtNGVhOC1iMTY2LTc0YzNmZmU2YmJiMQ.xml,true,"Gl. Skolevej, 7","Gl. Skolevej, 7",BirkerÃ¸d,3460.0,3.0,Julmosevej,3400.0,"Gl. Skolevej, 7",58320.0,Regnskabsklasse B,0.0,0.0,2018-05-01,,75532963.0,0.0,,28889771.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Holger Brogaard Pedersen,Holger Brogaard Pedersen,Mogens Baltzer,HBP CONSULT ApS,Mogens Baltzer,0.0,0.0,1.0,13750.0,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,-348455.0,,false,false,0.0,3625.0,,45816681.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25605951,indberetninger-20180424,2.5949432999999997,28889771.0,AWOwvX-90wkEsASktLMa,2018-05-30T11:10:57.630Z,2018-05-30T11:09:57.638Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-17-ZX,2018-05-30T11:09:57.932Z,,,,,,,,,,,,,,
28889771,2016-01-01,2016-12-31,c9,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzUyLzAxLzIyL2Q5NWQtNDQyZC05ZDExLTIzYzZkYzZlZWI3YQ.xhtml,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzU2L2EzL2Y0LzBhYzAtNDhlZS1iNmU5LTQyZjA2OTlmZDY2OA.pdf,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2VjL2I3LzA2LzBiYjAtNGVhOC1iMTY2LTc0YzNmZmU2YmJiMQ.xml,true,"Gl. Skolevej, 7","Gl. Skolevej, 7",BirkerÃ¸d,3460.0,3.0,Julmosevej,3400.0,"Gl. Skolevej, 7",58320.0,Regnskabsklasse B,0.0,0.0,2018-05-01,,75532963.0,0.0,,28889771.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Holger Brogaard Pedersen,Holger Brogaard Pedersen,Mogens Baltzer,HBP CONSULT ApS,Mogens Baltzer,0.0,0.0,1.0,13750.0,2016-01-01,2016-12-31,374095.0,,,2017-12-31,2017-01-01,-348455.0,,false,false,0.0,3625.0,,45816681.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25605951,indberetninger-20180424,2.5949432999999997,28889771.0,AWOwvX-90wkEsASktLMa,2018-05-30T11:10:57.630Z,2018-05-30T11:09:57.638Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-17-ZX,2018-05-30T11:09:57.932Z,,,,,,,,,,,,,,
28889771,2016-12-31,2016-12-31,c11,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzUyLzAxLzIyL2Q5NWQtNDQyZC05ZDExLTIzYzZkYzZlZWI3YQ.xhtml,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzU2L2EzL2Y0LzBhYzAtNDhlZS1iNmU5LTQyZjA2OTlmZDY2OA.pdf,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2VjL2I3LzA2LzBiYjAtNGVhOC1iMTY2LTc0YzNmZmU2YmJiMQ.xml,true,"Gl. Skolevej, 7","Gl. Skolevej, 7",BirkerÃ¸d,3460.0,3.0,Julmosevej,3400.0,"Gl. Skolevej, 7",58320.0,Regnskabsklasse B,0.0,0.0,2018-05-01,,75532963.0,0.0,,28889771.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Holger Brogaard Pedersen,Holger Brogaard Pedersen,Mogens Baltzer,HBP CONSULT ApS,Mogens Baltzer,0.0,0.0,1.0,13750.0,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,-348455.0,,false,false,0.0,3625.0,,45816681.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25605951,indberetninger-20180424,2.5949432999999997,28889771.0,AWOwvX-90wkEsASktLMa,2018-05-30T11:10:57.630Z,2018-05-30T11:09:57.638Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-17-ZX,2018-05-30T11:09:57.932Z,93715.0,90090.0,125000.0,93715.0,-223455.0,93715.0,317170.0,0.0,53420.0,317170.0,0.0,3625.0,263750.0,0.0
28889771,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzUyLzAxLzIyL2Q5NWQtNDQyZC05ZDExLTIzYzZkYzZlZWI3YQ.xhtml,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzU2L2EzL2Y0LzBhYzAtNDhlZS1iNmU5LTQyZjA2OTlmZDY2OA.pdf,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2VjL2I3LzA2LzBiYjAtNGVhOC1iMTY2LTc0YzNmZmU2YmJiMQ.xml,true,"Gl. Skolevej, 7","Gl. Skolevej, 7",BirkerÃ¸d,3460.0,3.0,Julmosevej,3400.0,"Gl. Skolevej, 7",58320.0,Regnskabsklasse B,0.0,0.0,2018-05-01,17036.0,75532963.0,0.0,82214.0,28889771.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Holger Brogaard Pedersen,Holger Brogaard Pedersen,Mogens Baltzer,HBP CONSULT ApS,Mogens Baltzer,0.0,0.0,1.0,13750.0,2016-01-01,2016-12-31,64127.0,82214.0,82214.0,2017-12-31,2017-01-01,-348455.0,99250.0,false,false,0.0,3625.0,18087.0,45816681.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25605951,indberetninger-20180424,2.5949432999999997,28889771.0,AWOwvX-90wkEsASktLMa,2018-05-30T11:10:57.630Z,2018-05-30T11:09:57.638Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-17-ZX,2018-05-30T11:09:57.932Z,,,,,,,,,,,,,,
28889771,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzUyLzAxLzIyL2Q5NWQtNDQyZC05ZDExLTIzYzZkYzZlZWI3YQ.xhtml,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzU2L2EzL2Y0LzBhYzAtNDhlZS1iNmU5LTQyZjA2OTlmZDY2OA.pdf,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2VjL2I3LzA2LzBiYjAtNGVhOC1iMTY2LTc0YzNmZmU2YmJiMQ.xml,true,"Gl. Skolevej, 7","Gl. Skolevej, 7",BirkerÃ¸d,3460.0,3.0,Julmosevej,3400.0,"Gl. Skolevej, 7",58320.0,Regnskabsklasse B,0.0,0.0,2018-05-01,,75532963.0,0.0,,28889771.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Holger Brogaard Pedersen,Holger Brogaard Pedersen,Mogens Baltzer,HBP CONSULT ApS,Mogens Baltzer,0.0,0.0,1.0,13750.0,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,-348455.0,,false,false,0.0,3625.0,,45816681.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25605951,indberetninger-20180424,2.5949432999999997,28889771.0,AWOwvX-90wkEsASktLMa,2018-05-30T11:10:57.630Z,2018-05-30T11:09:57.638Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-17-ZX,2018-05-30T11:09:57.932Z,,,,,,,,,,,,,,
28889771,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzUyLzAxLzIyL2Q5NWQtNDQyZC05ZDExLTIzYzZkYzZlZWI3YQ.xhtml,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzU2L2EzL2Y0LzBhYzAtNDhlZS1iNmU5LTQyZjA2OTlmZDY2OA.pdf,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2VjL2I3LzA2LzBiYjAtNGVhOC1iMTY2LTc0YzNmZmU2YmJiMQ.xml,true,"Gl. Skolevej, 7","Gl. Skolevej, 7",BirkerÃ¸d,3460.0,3.0,Julmosevej,3400.0,"Gl. Skolevej, 7",58320.0,Regnskabsklasse B,0.0,0.0,2018-05-01,,75532963.0,0.0,,28889771.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Holger Brogaard Pedersen,Holger Brogaard Pedersen,Mogens Baltzer,HBP CONSULT ApS,Mogens Baltzer,0.0,0.0,1.0,13750.0,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,-348455.0,,false,false,0.0,3625.0,,45816681.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25605951,indberetninger-20180424,2.5949432999999997,28889771.0,AWOwvX-90wkEsASktLMa,2018-05-30T11:10:57.630Z,2018-05-30T11:09:57.638Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-17-ZX,2018-05-30T11:09:57.932Z,,,,,,,,,,,,,,
28889771,2017-01-01,2017-12-31,c8,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzUyLzAxLzIyL2Q5NWQtNDQyZC05ZDExLTIzYzZkYzZlZWI3YQ.xhtml,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzU2L2EzL2Y0LzBhYzAtNDhlZS1iNmU5LTQyZjA2OTlmZDY2OA.pdf,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2VjL2I3LzA2LzBiYjAtNGVhOC1iMTY2LTc0YzNmZmU2YmJiMQ.xml,true,"Gl. Skolevej, 7","Gl. Skolevej, 7",BirkerÃ¸d,3460.0,3.0,Julmosevej,3400.0,"Gl. Skolevej, 7",58320.0,Regnskabsklasse B,0.0,0.0,2018-05-01,,75532963.0,0.0,,28889771.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Holger Brogaard Pedersen,Holger Brogaard Pedersen,Mogens Baltzer,HBP CONSULT ApS,Mogens Baltzer,0.0,0.0,1.0,13750.0,2016-01-01,2016-12-31,64127.0,,,2017-12-31,2017-01-01,-348455.0,,false,false,0.0,3625.0,,45816681.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25605951,indberetninger-20180424,2.5949432999999997,28889771.0,AWOwvX-90wkEsASktLMa,2018-05-30T11:10:57.630Z,2018-05-30T11:09:57.638Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-17-ZX,2018-05-30T11:09:57.932Z,,,,,,,,,,,,,,
28889771,2017-12-31,2017-12-31,c10,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzUyLzAxLzIyL2Q5NWQtNDQyZC05ZDExLTIzYzZkYzZlZWI3YQ.xhtml,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzU2L2EzL2Y0LzBhYzAtNDhlZS1iNmU5LTQyZjA2OTlmZDY2OA.pdf,http://regnskaber.virk.dk/17798882/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2VjL2I3LzA2LzBiYjAtNGVhOC1iMTY2LTc0YzNmZmU2YmJiMQ.xml,true,"Gl. Skolevej, 7","Gl. Skolevej, 7",BirkerÃ¸d,3460.0,3.0,Julmosevej,3400.0,"Gl. Skolevej, 7",58320.0,Regnskabsklasse B,0.0,0.0,2018-05-01,,75532963.0,0.0,,28889771.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Holger Brogaard Pedersen,Holger Brogaard Pedersen,Mogens Baltzer,HBP CONSULT ApS,Mogens Baltzer,0.0,0.0,1.0,13750.0,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,-348455.0,,false,false,0.0,3625.0,,45816681.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25605951,indberetninger-20180424,2.5949432999999997,28889771.0,AWOwvX-90wkEsASktLMa,2018-05-30T11:10:57.630Z,2018-05-30T11:09:57.638Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-17-ZX,2018-05-30T11:09:57.932Z,19515.0,5765.0,125000.0,19515.0,-58578.0,19515.0,78093.0,-183578.0,16711.0,78093.0,43000.0,13750.0,18087.0,295.0
