entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AuditorsReportOnFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,ExtraordinaryProfitLossBeforeTax,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IndependentAuditorsReportsAudit,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradeReceivables,NameOfAuditFirm
26256607,2013-01-01,2013-12-31,c3,http://regnskaber.virk.dk/70665262/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzBjLzQ1LzkyLzA0ZTEtNGJlOC1iYjI4LTVlMzZlMWRlMzg1MQ.xhtml,http://regnskaber.virk.dk/70665262/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2VkLzM1L2UyL2FhMDEtNDk1Yi05OGZhLTQ0MDVkN2ZjMDA3Mw.pdf,http://regnskaber.virk.dk/70665262/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzAyLzE0LzBjLzEyM2UtNDUxNi05NjU2LTI5YTNmMGVhNjQ0NA.xml,Danmark,DK,Tureby,4682.0,10.0,Ulstrupvej,KÃ¸benhavn V,1620.0,10.0,Vesterbrogade,Skodsborg,2942.0,"18, st th",Skodsborgparken,4682 Tureby,Ulstrupvej 10,Til kapitalejeren i BIZ Holding ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,2015-05-29,2015-05-29,Registreret revisor,329664.0,3750.0,14569391.0,26256607.0,1000765485.0,-9047.0,Den uafhÃ¦ngige revisors pÃ¥tegning pÃ¥ Ã¥rsregnskabet,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Merete Leth,Per Waarst,Per Waarst,Danske Bank,BIZ HOLDING ApS,DM Revision ApS,38308.0,390064.0,16795.0,Skodsborg,2013-01-01,2013-12-31,329664.0,329664.0,-13045.0,2014-12-31,2014-01-01,2015-05-29,Tureby,21454747.0,RevisionspÃ¥tegning,urn:ofk:oid:5375550,indberetninger-20180424,2.5955422,26256607.0,,2018-03-30T23:51:35.488Z,2015-05-30T11:28:29.459Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-47-VJ,2015-05-30T11:28:29.550Z,,,,,,,,,,,,,,,,,,,
26256607,2013-01-01,2013-12-31,c5,http://regnskaber.virk.dk/70665262/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzBjLzQ1LzkyLzA0ZTEtNGJlOC1iYjI4LTVlMzZlMWRlMzg1MQ.xhtml,http://regnskaber.virk.dk/70665262/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2VkLzM1L2UyL2FhMDEtNDk1Yi05OGZhLTQ0MDVkN2ZjMDA3Mw.pdf,http://regnskaber.virk.dk/70665262/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzAyLzE0LzBjLzEyM2UtNDUxNi05NjU2LTI5YTNmMGVhNjQ0NA.xml,Danmark,DK,Tureby,4682.0,10.0,Ulstrupvej,KÃ¸benhavn V,1620.0,10.0,Vesterbrogade,Skodsborg,2942.0,"18, st th",Skodsborgparken,4682 Tureby,Ulstrupvej 10,Til kapitalejeren i BIZ Holding ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,2015-05-29,2015-05-29,Registreret revisor,,,14569391.0,26256607.0,1000765485.0,,Den uafhÃ¦ngige revisors pÃ¥tegning pÃ¥ Ã¥rsregnskabet,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Merete Leth,Per Waarst,Per Waarst,Danske Bank,BIZ HOLDING ApS,DM Revision ApS,,,,Skodsborg,2013-01-01,2013-12-31,96600.0,,,2014-12-31,2014-01-01,2015-05-29,Tureby,21454747.0,RevisionspÃ¥tegning,urn:ofk:oid:5375550,indberetninger-20180424,2.5955422,26256607.0,,2018-03-30T23:51:35.488Z,2015-05-30T11:28:29.459Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-47-VJ,2015-05-30T11:28:29.550Z,,,,,,,,,,,,,,,,,,,
26256607,2013-01-01,2013-12-31,c7,http://regnskaber.virk.dk/70665262/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzBjLzQ1LzkyLzA0ZTEtNGJlOC1iYjI4LTVlMzZlMWRlMzg1MQ.xhtml,http://regnskaber.virk.dk/70665262/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2VkLzM1L2UyL2FhMDEtNDk1Yi05OGZhLTQ0MDVkN2ZjMDA3Mw.pdf,http://regnskaber.virk.dk/70665262/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzAyLzE0LzBjLzEyM2UtNDUxNi05NjU2LTI5YTNmMGVhNjQ0NA.xml,Danmark,DK,Tureby,4682.0,10.0,Ulstrupvej,KÃ¸benhavn V,1620.0,10.0,Vesterbrogade,Skodsborg,2942.0,"18, st th",Skodsborgparken,4682 Tureby,Ulstrupvej 10,Til kapitalejeren i BIZ Holding ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,2015-05-29,2015-05-29,Registreret revisor,,,14569391.0,26256607.0,1000765485.0,,Den uafhÃ¦ngige revisors pÃ¥tegning pÃ¥ Ã¥rsregnskabet,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Merete Leth,Per Waarst,Per Waarst,Danske Bank,BIZ HOLDING ApS,DM Revision ApS,,,,Skodsborg,2013-01-01,2013-12-31,233064.0,,,2014-12-31,2014-01-01,2015-05-29,Tureby,21454747.0,RevisionspÃ¥tegning,urn:ofk:oid:5375550,indberetninger-20180424,2.5955422,26256607.0,,2018-03-30T23:51:35.488Z,2015-05-30T11:28:29.459Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-47-VJ,2015-05-30T11:28:29.550Z,,,,,,,,,,,,,,,,,,,
26256607,2013-12-31,2013-12-31,c9,http://regnskaber.virk.dk/70665262/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzBjLzQ1LzkyLzA0ZTEtNGJlOC1iYjI4LTVlMzZlMWRlMzg1MQ.xhtml,http://regnskaber.virk.dk/70665262/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2VkLzM1L2UyL2FhMDEtNDk1Yi05OGZhLTQ0MDVkN2ZjMDA3Mw.pdf,http://regnskaber.virk.dk/70665262/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzAyLzE0LzBjLzEyM2UtNDUxNi05NjU2LTI5YTNmMGVhNjQ0NA.xml,Danmark,DK,Tureby,4682.0,10.0,Ulstrupvej,KÃ¸benhavn V,1620.0,10.0,Vesterbrogade,Skodsborg,2942.0,"18, st th",Skodsborgparken,4682 Tureby,Ulstrupvej 10,Til kapitalejeren i BIZ Holding ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,2015-05-29,2015-05-29,Registreret revisor,,,14569391.0,26256607.0,1000765485.0,,Den uafhÃ¦ngige revisors pÃ¥tegning pÃ¥ Ã¥rsregnskabet,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Merete Leth,Per Waarst,Per Waarst,Danske Bank,BIZ HOLDING ApS,DM Revision ApS,,,,Skodsborg,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-05-29,Tureby,21454747.0,RevisionspÃ¥tegning,urn:ofk:oid:5375550,indberetninger-20180424,2.5955422,26256607.0,,2018-03-30T23:51:35.488Z,2015-05-30T11:28:29.459Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-47-VJ,2015-05-30T11:28:29.550Z,4836536.0,76321.0,200000.0,4836232.0,3937791.0,4836536.0,898745.0,304.0,304.0,304.0,1900142.0,96600.0,3641191.0,898745.0,898745.0,4759911.0,2859769.0,0.0,
26256607,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/70665262/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzBjLzQ1LzkyLzA0ZTEtNGJlOC1iYjI4LTVlMzZlMWRlMzg1MQ.xhtml,http://regnskaber.virk.dk/70665262/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2VkLzM1L2UyL2FhMDEtNDk1Yi05OGZhLTQ0MDVkN2ZjMDA3Mw.pdf,http://regnskaber.virk.dk/70665262/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzAyLzE0LzBjLzEyM2UtNDUxNi05NjU2LTI5YTNmMGVhNjQ0NA.xml,Danmark,DK,Tureby,4682.0,10.0,Ulstrupvej,KÃ¸benhavn V,1620.0,10.0,Vesterbrogade,Skodsborg,2942.0,"18, st th",Skodsborgparken,4682 Tureby,Ulstrupvej 10,Til kapitalejeren i BIZ Holding ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,2015-05-29,2015-05-29,Registreret revisor,392024.0,50000.0,14569391.0,26256607.0,1000765485.0,-305.0,Den uafhÃ¦ngige revisors pÃ¥tegning pÃ¥ Ã¥rsregnskabet,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Merete Leth,Per Waarst,Per Waarst,Danske Bank,BIZ HOLDING ApS,DM Revision ApS,53898.0,427927.0,31700.0,Skodsborg,2013-01-01,2013-12-31,392024.0,392024.0,18300.0,2014-12-31,2014-01-01,2015-05-29,Tureby,21454747.0,RevisionspÃ¥tegning,urn:ofk:oid:5375550,indberetninger-20180424,2.5955422,26256607.0,,2018-03-30T23:51:35.488Z,2015-05-30T11:28:29.459Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-47-VJ,2015-05-30T11:28:29.550Z,,,,,,,,,,,,,,,,,,,
26256607,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/70665262/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzBjLzQ1LzkyLzA0ZTEtNGJlOC1iYjI4LTVlMzZlMWRlMzg1MQ.xhtml,http://regnskaber.virk.dk/70665262/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2VkLzM1L2UyL2FhMDEtNDk1Yi05OGZhLTQ0MDVkN2ZjMDA3Mw.pdf,http://regnskaber.virk.dk/70665262/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzAyLzE0LzBjLzEyM2UtNDUxNi05NjU2LTI5YTNmMGVhNjQ0NA.xml,Danmark,DK,Tureby,4682.0,10.0,Ulstrupvej,KÃ¸benhavn V,1620.0,10.0,Vesterbrogade,Skodsborg,2942.0,"18, st th",Skodsborgparken,4682 Tureby,Ulstrupvej 10,Til kapitalejeren i BIZ Holding ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,2015-05-29,2015-05-29,Registreret revisor,,,14569391.0,26256607.0,1000765485.0,,Den uafhÃ¦ngige revisors pÃ¥tegning pÃ¥ Ã¥rsregnskabet,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Merete Leth,Per Waarst,Per Waarst,Danske Bank,BIZ HOLDING ApS,DM Revision ApS,,,,Skodsborg,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-05-29,Tureby,21454747.0,RevisionspÃ¥tegning,urn:ofk:oid:5375550,indberetninger-20180424,2.5955422,26256607.0,,2018-03-30T23:51:35.488Z,2015-05-30T11:28:29.459Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-47-VJ,2015-05-30T11:28:29.550Z,,,,,,,,,,,,,,,,,,,REGISTRERET REVISIONSANPARTSSELSKAB DM REVISION
26256607,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/70665262/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzBjLzQ1LzkyLzA0ZTEtNGJlOC1iYjI4LTVlMzZlMWRlMzg1MQ.xhtml,http://regnskaber.virk.dk/70665262/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2VkLzM1L2UyL2FhMDEtNDk1Yi05OGZhLTQ0MDVkN2ZjMDA3Mw.pdf,http://regnskaber.virk.dk/70665262/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzAyLzE0LzBjLzEyM2UtNDUxNi05NjU2LTI5YTNmMGVhNjQ0NA.xml,Danmark,DK,Tureby,4682.0,10.0,Ulstrupvej,KÃ¸benhavn V,1620.0,10.0,Vesterbrogade,Skodsborg,2942.0,"18, st th",Skodsborgparken,4682 Tureby,Ulstrupvej 10,Til kapitalejeren i BIZ Holding ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,2015-05-29,2015-05-29,Registreret revisor,,,14569391.0,26256607.0,1000765485.0,,Den uafhÃ¦ngige revisors pÃ¥tegning pÃ¥ Ã¥rsregnskabet,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Merete Leth,Per Waarst,Per Waarst,Danske Bank,BIZ HOLDING ApS,DM Revision ApS,,,,Skodsborg,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-05-29,Tureby,21454747.0,RevisionspÃ¥tegning,urn:ofk:oid:5375550,indberetninger-20180424,2.5955422,26256607.0,,2018-03-30T23:51:35.488Z,2015-05-30T11:28:29.459Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-47-VJ,2015-05-30T11:28:29.550Z,,,,,,,,,,,,,,,,,,,
26256607,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/70665262/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzBjLzQ1LzkyLzA0ZTEtNGJlOC1iYjI4LTVlMzZlMWRlMzg1MQ.xhtml,http://regnskaber.virk.dk/70665262/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2VkLzM1L2UyL2FhMDEtNDk1Yi05OGZhLTQ0MDVkN2ZjMDA3Mw.pdf,http://regnskaber.virk.dk/70665262/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzAyLzE0LzBjLzEyM2UtNDUxNi05NjU2LTI5YTNmMGVhNjQ0NA.xml,Danmark,DK,Tureby,4682.0,10.0,Ulstrupvej,KÃ¸benhavn V,1620.0,10.0,Vesterbrogade,Skodsborg,2942.0,"18, st th",Skodsborgparken,4682 Tureby,Ulstrupvej 10,Til kapitalejeren i BIZ Holding ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,2015-05-29,2015-05-29,Registreret revisor,,,14569391.0,26256607.0,1000765485.0,,Den uafhÃ¦ngige revisors pÃ¥tegning pÃ¥ Ã¥rsregnskabet,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Merete Leth,Per Waarst,Per Waarst,Danske Bank,BIZ HOLDING ApS,DM Revision ApS,,,,Skodsborg,2013-01-01,2013-12-31,49200.0,,,2014-12-31,2014-01-01,2015-05-29,Tureby,21454747.0,RevisionspÃ¥tegning,urn:ofk:oid:5375550,indberetninger-20180424,2.5955422,26256607.0,,2018-03-30T23:51:35.488Z,2015-05-30T11:28:29.459Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-47-VJ,2015-05-30T11:28:29.550Z,,,,,,,,,,,,,,,,,,,
26256607,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/70665262/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzBjLzQ1LzkyLzA0ZTEtNGJlOC1iYjI4LTVlMzZlMWRlMzg1MQ.xhtml,http://regnskaber.virk.dk/70665262/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2VkLzM1L2UyL2FhMDEtNDk1Yi05OGZhLTQ0MDVkN2ZjMDA3Mw.pdf,http://regnskaber.virk.dk/70665262/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzAyLzE0LzBjLzEyM2UtNDUxNi05NjU2LTI5YTNmMGVhNjQ0NA.xml,Danmark,DK,Tureby,4682.0,10.0,Ulstrupvej,KÃ¸benhavn V,1620.0,10.0,Vesterbrogade,Skodsborg,2942.0,"18, st th",Skodsborgparken,4682 Tureby,Ulstrupvej 10,Til kapitalejeren i BIZ Holding ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,2015-05-29,2015-05-29,Registreret revisor,,,14569391.0,26256607.0,1000765485.0,,Den uafhÃ¦ngige revisors pÃ¥tegning pÃ¥ Ã¥rsregnskabet,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Merete Leth,Per Waarst,Per Waarst,Danske Bank,BIZ HOLDING ApS,DM Revision ApS,,,,Skodsborg,2013-01-01,2013-12-31,342824.0,,,2014-12-31,2014-01-01,2015-05-29,Tureby,21454747.0,RevisionspÃ¥tegning,urn:ofk:oid:5375550,indberetninger-20180424,2.5955422,26256607.0,,2018-03-30T23:51:35.488Z,2015-05-30T11:28:29.459Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-47-VJ,2015-05-30T11:28:29.550Z,,,,,,,,,,,,,,,,,,,
26256607,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/70665262/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzBjLzQ1LzkyLzA0ZTEtNGJlOC1iYjI4LTVlMzZlMWRlMzg1MQ.xhtml,http://regnskaber.virk.dk/70665262/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2VkLzM1L2UyL2FhMDEtNDk1Yi05OGZhLTQ0MDVkN2ZjMDA3Mw.pdf,http://regnskaber.virk.dk/70665262/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzAyLzE0LzBjLzEyM2UtNDUxNi05NjU2LTI5YTNmMGVhNjQ0NA.xml,Danmark,DK,Tureby,4682.0,10.0,Ulstrupvej,KÃ¸benhavn V,1620.0,10.0,Vesterbrogade,Skodsborg,2942.0,"18, st th",Skodsborgparken,4682 Tureby,Ulstrupvej 10,Til kapitalejeren i BIZ Holding ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,2015-05-29,2015-05-29,Registreret revisor,,,14569391.0,26256607.0,1000765485.0,,Den uafhÃ¦ngige revisors pÃ¥tegning pÃ¥ Ã¥rsregnskabet,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Merete Leth,Per Waarst,Per Waarst,Danske Bank,BIZ HOLDING ApS,DM Revision ApS,,,,Skodsborg,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-05-29,Tureby,21454747.0,RevisionspÃ¥tegning,urn:ofk:oid:5375550,indberetninger-20180424,2.5955422,26256607.0,,2018-03-30T23:51:35.488Z,2015-05-30T11:28:29.459Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-47-VJ,2015-05-30T11:28:29.550Z,5396156.0,29020.0,200000.0,5396156.0,4233215.0,5396156.0,1162941.0,0.0,0.0,0.0,1897956.0,49200.0,3984015.0,1162941.0,1162941.0,5367136.0,3459227.0,9953.0,
