entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DividendPaid,EmailOfReportingEntity,EmployeeBenefitsExpense,FaxNumberOfReportingEntity,GrossProfitLoss,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayablesToGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance
31253993,2015-07-01,2016-06-30,c174,,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzgwLzk1LzUwLzRmMzctNDU1Ni05NWQ5LTA5ZDg3MzhlMDE1ZA.pdf,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzVlLzE3LzQ3L2YzNzMtNGVkNy04YWVhLWQ2YjcwYWU2NjE5YQ.xml,true,18500.0,Odense C,5000.0,1.0,FÃ¦lledvej,RÃ¸dding,6630.0,1.0,FrÃ¸svej,5560 Aarup,Dragebakken 20,DK-5000 Odense C,FÃ¦lledvej 1,-8000.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",87000.0,2017-12-07,2008-01-25,2017-12-13,87000.0,76233.0,Statsautoriseret revisor,-270000.0,bl@cooltherm.dk,682000.0,70 30 27 28,1119000.0,www.cooltherm.dk,20222670.0,31253993.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Cooltherm ApS.,Ãrsrapport,2000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Bent Lund,Bent Lund,FrÃ¸s Sparekasse,Cooltherm ApS,BDO Statsautoriseret revisionsaktieselskab,35000.0,0.0,8000.0,6000.0,Aarup,5000.0,2015-07-01,2016-06-30,279000.0,358000.0,350000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarup,2017-06-30,2016-07-01,true,2017-12-07,Odense,21000.0,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2017 - 30. juni 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,79000.0,70 30 27 27,621000.0,urn:ofk:oid:24831340,indberetninger-20180424,2.512258,31253993.0,,2018-03-28T03:18:52.435Z,2017-12-13T08:00:54.511Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-81-EZ,2017-12-13T08:00:54.690Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31253993,2015-07-01,2016-06-30,c177,,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzgwLzk1LzUwLzRmMzctNDU1Ni05NWQ5LTA5ZDg3MzhlMDE1ZA.pdf,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzVlLzE3LzQ3L2YzNzMtNGVkNy04YWVhLWQ2YjcwYWU2NjE5YQ.xml,true,18500.0,Odense C,5000.0,1.0,FÃ¦lledvej,RÃ¸dding,6630.0,1.0,FrÃ¸svej,5560 Aarup,Dragebakken 20,DK-5000 Odense C,FÃ¦lledvej 1,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-12-07,2008-01-25,2017-12-13,,76233.0,Statsautoriseret revisor,-270000.0,bl@cooltherm.dk,,70 30 27 28,,www.cooltherm.dk,20222670.0,31253993.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Cooltherm ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Bent Lund,Bent Lund,FrÃ¸s Sparekasse,Cooltherm ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aarup,,2015-07-01,2016-06-30,270000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarup,2017-06-30,2016-07-01,true,2017-12-07,Odense,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2017 - 30. juni 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,70 30 27 27,,urn:ofk:oid:24831340,indberetninger-20180424,2.512258,31253993.0,,2018-03-28T03:18:52.435Z,2017-12-13T08:00:54.511Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-81-EZ,2017-12-13T08:00:54.690Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31253993,2015-07-01,2016-06-30,c195,,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzgwLzk1LzUwLzRmMzctNDU1Ni05NWQ5LTA5ZDg3MzhlMDE1ZA.pdf,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzVlLzE3LzQ3L2YzNzMtNGVkNy04YWVhLWQ2YjcwYWU2NjE5YQ.xml,true,18500.0,Odense C,5000.0,1.0,FÃ¦lledvej,RÃ¸dding,6630.0,1.0,FrÃ¸svej,5560 Aarup,Dragebakken 20,DK-5000 Odense C,FÃ¦lledvej 1,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-12-07,2008-01-25,2017-12-13,,76233.0,Statsautoriseret revisor,-270000.0,bl@cooltherm.dk,,70 30 27 28,,www.cooltherm.dk,20222670.0,31253993.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Cooltherm ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Bent Lund,Bent Lund,FrÃ¸s Sparekasse,Cooltherm ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aarup,,2015-07-01,2016-06-30,9000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarup,2017-06-30,2016-07-01,true,2017-12-07,Odense,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2017 - 30. juni 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,70 30 27 27,,urn:ofk:oid:24831340,indberetninger-20180424,2.512258,31253993.0,,2018-03-28T03:18:52.435Z,2017-12-13T08:00:54.511Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-81-EZ,2017-12-13T08:00:54.690Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31253993,2016-06-30,2016-06-30,c172,,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzgwLzk1LzUwLzRmMzctNDU1Ni05NWQ5LTA5ZDg3MzhlMDE1ZA.pdf,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzVlLzE3LzQ3L2YzNzMtNGVkNy04YWVhLWQ2YjcwYWU2NjE5YQ.xml,true,18500.0,Odense C,5000.0,1.0,FÃ¦lledvej,RÃ¸dding,6630.0,1.0,FrÃ¸svej,5560 Aarup,Dragebakken 20,DK-5000 Odense C,FÃ¦lledvej 1,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-12-07,2008-01-25,2017-12-13,,76233.0,Statsautoriseret revisor,-270000.0,bl@cooltherm.dk,,70 30 27 28,,www.cooltherm.dk,20222670.0,31253993.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Cooltherm ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Bent Lund,Bent Lund,FrÃ¸s Sparekasse,Cooltherm ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aarup,,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarup,2017-06-30,2016-07-01,true,2017-12-07,Odense,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2017 - 30. juni 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,70 30 27 27,,urn:ofk:oid:24831340,indberetninger-20180424,2.512258,31253993.0,,2018-03-28T03:18:52.435Z,2017-12-13T08:00:54.511Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-81-EZ,2017-12-13T08:00:54.690Z,1108000.0,363000.0,125000.0,2000.0,0.0,553000.0,182000.0,85000.0,1108000.0,555000.0,182000.0,2.0,332000.0,17000.0,182000.0,270000.0,85000.0,158000.0,555000.0,478000.0,17000.0,87000.0,136000.0,442000.0,,,,,
31253993,2016-07-01,2016-07-01,c226,,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzgwLzk1LzUwLzRmMzctNDU1Ni05NWQ5LTA5ZDg3MzhlMDE1ZA.pdf,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzVlLzE3LzQ3L2YzNzMtNGVkNy04YWVhLWQ2YjcwYWU2NjE5YQ.xml,true,18500.0,Odense C,5000.0,1.0,FÃ¦lledvej,RÃ¸dding,6630.0,1.0,FrÃ¸svej,5560 Aarup,Dragebakken 20,DK-5000 Odense C,FÃ¦lledvej 1,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-12-07,2008-01-25,2017-12-13,,76233.0,Statsautoriseret revisor,-270000.0,bl@cooltherm.dk,,70 30 27 28,,www.cooltherm.dk,20222670.0,31253993.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Cooltherm ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Bent Lund,Bent Lund,FrÃ¸s Sparekasse,Cooltherm ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aarup,,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarup,2017-06-30,2016-07-01,true,2017-12-07,Odense,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2017 - 30. juni 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,70 30 27 27,,urn:ofk:oid:24831340,indberetninger-20180424,2.512258,31253993.0,,2018-03-28T03:18:52.435Z,2017-12-13T08:00:54.511Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-81-EZ,2017-12-13T08:00:54.690Z,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,
31253993,2016-07-01,2016-07-01,c253,,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzgwLzk1LzUwLzRmMzctNDU1Ni05NWQ5LTA5ZDg3MzhlMDE1ZA.pdf,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzVlLzE3LzQ3L2YzNzMtNGVkNy04YWVhLWQ2YjcwYWU2NjE5YQ.xml,true,18500.0,Odense C,5000.0,1.0,FÃ¦lledvej,RÃ¸dding,6630.0,1.0,FrÃ¸svej,5560 Aarup,Dragebakken 20,DK-5000 Odense C,FÃ¦lledvej 1,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-12-07,2008-01-25,2017-12-13,,76233.0,Statsautoriseret revisor,-270000.0,bl@cooltherm.dk,,70 30 27 28,,www.cooltherm.dk,20222670.0,31253993.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Cooltherm ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Bent Lund,Bent Lund,FrÃ¸s Sparekasse,Cooltherm ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aarup,,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarup,2017-06-30,2016-07-01,true,2017-12-07,Odense,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2017 - 30. juni 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,70 30 27 27,,urn:ofk:oid:24831340,indberetninger-20180424,2.512258,31253993.0,,2018-03-28T03:18:52.435Z,2017-12-13T08:00:54.511Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-81-EZ,2017-12-13T08:00:54.690Z,,,,,,158553.0,,,,,,,,,,,,,,,,,,,,,,,
31253993,2016-07-01,2016-07-01,c257,,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzgwLzk1LzUwLzRmMzctNDU1Ni05NWQ5LTA5ZDg3MzhlMDE1ZA.pdf,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzVlLzE3LzQ3L2YzNzMtNGVkNy04YWVhLWQ2YjcwYWU2NjE5YQ.xml,true,18500.0,Odense C,5000.0,1.0,FÃ¦lledvej,RÃ¸dding,6630.0,1.0,FrÃ¸svej,5560 Aarup,Dragebakken 20,DK-5000 Odense C,FÃ¦lledvej 1,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-12-07,2008-01-25,2017-12-13,,76233.0,Statsautoriseret revisor,-270000.0,bl@cooltherm.dk,,70 30 27 28,,www.cooltherm.dk,20222670.0,31253993.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Cooltherm ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Bent Lund,Bent Lund,FrÃ¸s Sparekasse,Cooltherm ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aarup,,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarup,2017-06-30,2016-07-01,true,2017-12-07,Odense,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2017 - 30. juni 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,70 30 27 27,,urn:ofk:oid:24831340,indberetninger-20180424,2.512258,31253993.0,,2018-03-28T03:18:52.435Z,2017-12-13T08:00:54.511Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-81-EZ,2017-12-13T08:00:54.690Z,,,,,,270000.0,,,,,,,,,,,,,,,,,,,,,,,
31253993,2016-07-01,2016-07-01,c456,,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzgwLzk1LzUwLzRmMzctNDU1Ni05NWQ5LTA5ZDg3MzhlMDE1ZA.pdf,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzVlLzE3LzQ3L2YzNzMtNGVkNy04YWVhLWQ2YjcwYWU2NjE5YQ.xml,true,18500.0,Odense C,5000.0,1.0,FÃ¦lledvej,RÃ¸dding,6630.0,1.0,FrÃ¸svej,5560 Aarup,Dragebakken 20,DK-5000 Odense C,FÃ¦lledvej 1,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-12-07,2008-01-25,2017-12-13,,76233.0,Statsautoriseret revisor,-270000.0,bl@cooltherm.dk,,70 30 27 28,,www.cooltherm.dk,20222670.0,31253993.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Cooltherm ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Bent Lund,Bent Lund,FrÃ¸s Sparekasse,Cooltherm ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aarup,,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarup,2017-06-30,2016-07-01,true,2017-12-07,Odense,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2017 - 30. juni 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,70 30 27 27,,urn:ofk:oid:24831340,indberetninger-20180424,2.512258,31253993.0,,2018-03-28T03:18:52.435Z,2017-12-13T08:00:54.511Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-81-EZ,2017-12-13T08:00:54.690Z,,,,,,,,,,,,,,,,,,,,,,,,,158154.0,341113.0,,,
31253993,2016-07-01,2017-06-30,c173,,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzgwLzk1LzUwLzRmMzctNDU1Ni05NWQ5LTA5ZDg3MzhlMDE1ZA.pdf,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzVlLzE3LzQ3L2YzNzMtNGVkNy04YWVhLWQ2YjcwYWU2NjE5YQ.xml,true,18500.0,Odense C,5000.0,1.0,FÃ¦lledvej,RÃ¸dding,6630.0,1.0,FrÃ¸svej,5560 Aarup,Dragebakken 20,DK-5000 Odense C,FÃ¦lledvej 1,-2779.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",193490.0,2017-12-07,2008-01-25,2017-12-13,124914.0,76233.0,Statsautoriseret revisor,-270000.0,bl@cooltherm.dk,1013310.0,70 30 27 28,1989775.0,www.cooltherm.dk,20222670.0,31253993.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Cooltherm ApS.,Ãrsrapport,2049.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Bent Lund,Bent Lund,FrÃ¸s Sparekasse,Cooltherm ApS,BDO Statsautoriseret revisionsaktieselskab,22759.0,217.0,7049.0,5000.0,Aarup,94568.0,2015-07-01,2016-06-30,667672.0,858383.0,851551.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarup,2017-06-30,2016-07-01,true,2017-12-07,Odense,63367.0,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2017 - 30. juni 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,190711.0,70 30 27 27,832616.0,urn:ofk:oid:24831340,indberetninger-20180424,2.512258,31253993.0,,2018-03-28T03:18:52.435Z,2017-12-13T08:00:54.511Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-81-EZ,2017-12-13T08:00:54.690Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Til kapitalejeren i Cooltherm ApS,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang
31253993,2016-07-01,2017-06-30,c176,,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzgwLzk1LzUwLzRmMzctNDU1Ni05NWQ5LTA5ZDg3MzhlMDE1ZA.pdf,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzVlLzE3LzQ3L2YzNzMtNGVkNy04YWVhLWQ2YjcwYWU2NjE5YQ.xml,true,18500.0,Odense C,5000.0,1.0,FÃ¦lledvej,RÃ¸dding,6630.0,1.0,FrÃ¸svej,5560 Aarup,Dragebakken 20,DK-5000 Odense C,FÃ¦lledvej 1,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-12-07,2008-01-25,2017-12-13,,76233.0,Statsautoriseret revisor,-270000.0,bl@cooltherm.dk,,70 30 27 28,,www.cooltherm.dk,20222670.0,31253993.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Cooltherm ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Bent Lund,Bent Lund,FrÃ¸s Sparekasse,Cooltherm ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aarup,,2015-07-01,2016-06-30,660000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarup,2017-06-30,2016-07-01,true,2017-12-07,Odense,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2017 - 30. juni 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,70 30 27 27,,urn:ofk:oid:24831340,indberetninger-20180424,2.512258,31253993.0,,2018-03-28T03:18:52.435Z,2017-12-13T08:00:54.511Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-81-EZ,2017-12-13T08:00:54.690Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
