entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DividendPaid,EmailOfReportingEntity,EmployeeBenefitsExpense,FaxNumberOfReportingEntity,GrossProfitLoss,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance
31253993,2016-07-01,2017-06-30,c174,,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzNkL2ZhLzEzLzc3ZTAtNDBiMS05Y2JmLTYzMzA1MDc2MDM0MA.pdf,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzE1L2VlLzZiLzkxM2YtNGQzOS04ZGZkLTIwODYzNjE2ODBiNA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,RÃ¸dding,6630.0,1.0,FrÃ¸svej,5560 Aarup,Dragebakken 20,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Cooltherm ApS,-3000.0,2.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,193000.0,2018-11-30,2008-01-25,2018-11-30,124000.0,78200.0,Statsautoriseret revisor,-660000.0,info@cooltherm.dk,1013000.0,+45 70 30 27 28,1988000.0,www.cooltherm.dk,20222670.0,31253993.0,20222670.0,mne26825,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Cooltherm ApS.,Ãrsrapport,2000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Bent Lund,Bent Lund,FrÃ¸s Sparekasse,Cooltherm ApS,BDO Statsautoriseret revisionsaktieselskab,22000.0,0.0,7000.0,5000.0,Aarup,95000.0,2016-07-01,2017-06-30,668000.0,858000.0,851000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarup,2018-06-30,2017-07-01,true,2018-11-30,Odense,63000.0,190000.0,+45 70 30 27 27,833000.0,urn:ofk:oid:26420816,indberetninger-20180424,2.5118406,31253993.0,AWd9rvHtet7j816DxT3M,2018-12-05T09:25:31.509Z,2018-12-05T09:24:35.028Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-26-HV,2018-12-05T09:24:35.164Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
31253993,2016-07-01,2017-06-30,c177,,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzNkL2ZhLzEzLzc3ZTAtNDBiMS05Y2JmLTYzMzA1MDc2MDM0MA.pdf,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzE1L2VlLzZiLzkxM2YtNGQzOS04ZGZkLTIwODYzNjE2ODBiNA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,RÃ¸dding,6630.0,1.0,FrÃ¸svej,5560 Aarup,Dragebakken 20,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Cooltherm ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-11-30,2008-01-25,2018-11-30,,78200.0,Statsautoriseret revisor,-660000.0,info@cooltherm.dk,,+45 70 30 27 28,,www.cooltherm.dk,20222670.0,31253993.0,20222670.0,mne26825,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Cooltherm ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Bent Lund,Bent Lund,FrÃ¸s Sparekasse,Cooltherm ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aarup,,2016-07-01,2017-06-30,660000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarup,2018-06-30,2017-07-01,true,2018-11-30,Odense,,,+45 70 30 27 27,,urn:ofk:oid:26420816,indberetninger-20180424,2.5118406,31253993.0,AWd9rvHtet7j816DxT3M,2018-12-05T09:25:31.509Z,2018-12-05T09:24:35.028Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-26-HV,2018-12-05T09:24:35.164Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
31253993,2016-07-01,2017-06-30,c195,,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzNkL2ZhLzEzLzc3ZTAtNDBiMS05Y2JmLTYzMzA1MDc2MDM0MA.pdf,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzE1L2VlLzZiLzkxM2YtNGQzOS04ZGZkLTIwODYzNjE2ODBiNA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,RÃ¸dding,6630.0,1.0,FrÃ¸svej,5560 Aarup,Dragebakken 20,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Cooltherm ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-11-30,2008-01-25,2018-11-30,,78200.0,Statsautoriseret revisor,-660000.0,info@cooltherm.dk,,+45 70 30 27 28,,www.cooltherm.dk,20222670.0,31253993.0,20222670.0,mne26825,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Cooltherm ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Bent Lund,Bent Lund,FrÃ¸s Sparekasse,Cooltherm ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aarup,,2016-07-01,2017-06-30,8000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarup,2018-06-30,2017-07-01,true,2018-11-30,Odense,,,+45 70 30 27 27,,urn:ofk:oid:26420816,indberetninger-20180424,2.5118406,31253993.0,AWd9rvHtet7j816DxT3M,2018-12-05T09:25:31.509Z,2018-12-05T09:24:35.028Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-26-HV,2018-12-05T09:24:35.164Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
31253993,2017-06-30,2017-06-30,c172,,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzNkL2ZhLzEzLzc3ZTAtNDBiMS05Y2JmLTYzMzA1MDc2MDM0MA.pdf,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzE1L2VlLzZiLzkxM2YtNGQzOS04ZGZkLTIwODYzNjE2ODBiNA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,RÃ¸dding,6630.0,1.0,FrÃ¸svej,5560 Aarup,Dragebakken 20,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Cooltherm ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-11-30,2008-01-25,2018-11-30,,78200.0,Statsautoriseret revisor,-660000.0,info@cooltherm.dk,,+45 70 30 27 28,,www.cooltherm.dk,20222670.0,31253993.0,20222670.0,mne26825,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Cooltherm ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Bent Lund,Bent Lund,FrÃ¸s Sparekasse,Cooltherm ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aarup,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarup,2018-06-30,2017-07-01,true,2018-11-30,Odense,,,+45 70 30 27 27,,urn:ofk:oid:26420816,indberetninger-20180424,2.5118406,31253993.0,AWd9rvHtet7j816DxT3M,2018-12-05T09:25:31.509Z,2018-12-05T09:24:35.028Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-26-HV,2018-12-05T09:24:35.164Z,2279000.0,242000.0,125000.0,5000.0,12000.0,952000.0,126000.0,86000.0,2279000.0,1327000.0,126000.0,560000.0,0.0,126000.0,660000.0,86000.0,167000.0,1327000.0,1825000.0,27000.0,193000.0,574000.0,1781000.0,,,,
31253993,2017-07-01,2017-07-01,c226,,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzNkL2ZhLzEzLzc3ZTAtNDBiMS05Y2JmLTYzMzA1MDc2MDM0MA.pdf,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzE1L2VlLzZiLzkxM2YtNGQzOS04ZGZkLTIwODYzNjE2ODBiNA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,RÃ¸dding,6630.0,1.0,FrÃ¸svej,5560 Aarup,Dragebakken 20,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Cooltherm ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-11-30,2008-01-25,2018-11-30,,78200.0,Statsautoriseret revisor,-660000.0,info@cooltherm.dk,,+45 70 30 27 28,,www.cooltherm.dk,20222670.0,31253993.0,20222670.0,mne26825,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Cooltherm ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Bent Lund,Bent Lund,FrÃ¸s Sparekasse,Cooltherm ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aarup,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarup,2018-06-30,2017-07-01,true,2018-11-30,Odense,,,+45 70 30 27 27,,urn:ofk:oid:26420816,indberetninger-20180424,2.5118406,31253993.0,AWd9rvHtet7j816DxT3M,2018-12-05T09:25:31.509Z,2018-12-05T09:24:35.028Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-26-HV,2018-12-05T09:24:35.164Z,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,
31253993,2017-07-01,2017-07-01,c253,,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzNkL2ZhLzEzLzc3ZTAtNDBiMS05Y2JmLTYzMzA1MDc2MDM0MA.pdf,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzE1L2VlLzZiLzkxM2YtNGQzOS04ZGZkLTIwODYzNjE2ODBiNA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,RÃ¸dding,6630.0,1.0,FrÃ¸svej,5560 Aarup,Dragebakken 20,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Cooltherm ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-11-30,2008-01-25,2018-11-30,,78200.0,Statsautoriseret revisor,-660000.0,info@cooltherm.dk,,+45 70 30 27 28,,www.cooltherm.dk,20222670.0,31253993.0,20222670.0,mne26825,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Cooltherm ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Bent Lund,Bent Lund,FrÃ¸s Sparekasse,Cooltherm ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aarup,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarup,2018-06-30,2017-07-01,true,2018-11-30,Odense,,,+45 70 30 27 27,,urn:ofk:oid:26420816,indberetninger-20180424,2.5118406,31253993.0,AWd9rvHtet7j816DxT3M,2018-12-05T09:25:31.509Z,2018-12-05T09:24:35.028Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-26-HV,2018-12-05T09:24:35.164Z,,,,,,166225.0,,,,,,,,,,,,,,,,,,,,,
31253993,2017-07-01,2017-07-01,c257,,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzNkL2ZhLzEzLzc3ZTAtNDBiMS05Y2JmLTYzMzA1MDc2MDM0MA.pdf,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzE1L2VlLzZiLzkxM2YtNGQzOS04ZGZkLTIwODYzNjE2ODBiNA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,RÃ¸dding,6630.0,1.0,FrÃ¸svej,5560 Aarup,Dragebakken 20,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Cooltherm ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-11-30,2008-01-25,2018-11-30,,78200.0,Statsautoriseret revisor,-660000.0,info@cooltherm.dk,,+45 70 30 27 28,,www.cooltherm.dk,20222670.0,31253993.0,20222670.0,mne26825,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Cooltherm ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Bent Lund,Bent Lund,FrÃ¸s Sparekasse,Cooltherm ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aarup,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarup,2018-06-30,2017-07-01,true,2018-11-30,Odense,,,+45 70 30 27 27,,urn:ofk:oid:26420816,indberetninger-20180424,2.5118406,31253993.0,AWd9rvHtet7j816DxT3M,2018-12-05T09:25:31.509Z,2018-12-05T09:24:35.028Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-26-HV,2018-12-05T09:24:35.164Z,,,,,,660000.0,,,,,,,,,,,,,,,,,,,,,
31253993,2017-07-01,2017-07-01,c456,,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzNkL2ZhLzEzLzc3ZTAtNDBiMS05Y2JmLTYzMzA1MDc2MDM0MA.pdf,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzE1L2VlLzZiLzkxM2YtNGQzOS04ZGZkLTIwODYzNjE2ODBiNA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,RÃ¸dding,6630.0,1.0,FrÃ¸svej,5560 Aarup,Dragebakken 20,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Cooltherm ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-11-30,2008-01-25,2018-11-30,,78200.0,Statsautoriseret revisor,-660000.0,info@cooltherm.dk,,+45 70 30 27 28,,www.cooltherm.dk,20222670.0,31253993.0,20222670.0,mne26825,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Cooltherm ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Bent Lund,Bent Lund,FrÃ¸s Sparekasse,Cooltherm ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aarup,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarup,2018-06-30,2017-07-01,true,2018-11-30,Odense,,,+45 70 30 27 27,,urn:ofk:oid:26420816,indberetninger-20180424,2.5118406,31253993.0,AWd9rvHtet7j816DxT3M,2018-12-05T09:25:31.509Z,2018-12-05T09:24:35.028Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-26-HV,2018-12-05T09:24:35.164Z,,,,,,,,,,,,,,,,,,,,,,,,234387.0,359613.0,,
31253993,2017-07-01,2018-06-30,c173,,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzNkL2ZhLzEzLzc3ZTAtNDBiMS05Y2JmLTYzMzA1MDc2MDM0MA.pdf,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzE1L2VlLzZiLzkxM2YtNGQzOS04ZGZkLTIwODYzNjE2ODBiNA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,RÃ¸dding,6630.0,1.0,FrÃ¸svej,5560 Aarup,Dragebakken 20,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Cooltherm ApS,-8867.0,2.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,88662.0,2018-11-30,2008-01-25,2018-11-30,114563.0,78200.0,Statsautoriseret revisor,-660000.0,info@cooltherm.dk,1017182.0,+45 70 30 27 28,1488049.0,www.cooltherm.dk,20222670.0,31253993.0,20222670.0,mne26825,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Cooltherm ApS.,Ãrsrapport,975.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Bent Lund,Bent Lund,FrÃ¸s Sparekasse,Cooltherm ApS,BDO Statsautoriseret revisionsaktieselskab,22188.0,391.0,975.0,0.0,Aarup,66616.0,2016-07-01,2017-06-30,277093.0,356888.0,356304.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarup,2018-06-30,2017-07-01,true,2018-11-30,Odense,54525.0,79795.0,+45 70 30 27 27,873853.0,urn:ofk:oid:26420816,indberetninger-20180424,2.5118406,31253993.0,AWd9rvHtet7j816DxT3M,2018-12-05T09:25:31.509Z,2018-12-05T09:24:35.028Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-26-HV,2018-12-05T09:24:35.164Z,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
31253993,2017-07-01,2018-06-30,c176,,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzNkL2ZhLzEzLzc3ZTAtNDBiMS05Y2JmLTYzMzA1MDc2MDM0MA.pdf,http://regnskaber.virk.dk/39935213/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzE1L2VlLzZiLzkxM2YtNGQzOS04ZGZkLTIwODYzNjE2ODBiNA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,RÃ¸dding,6630.0,1.0,FrÃ¸svej,5560 Aarup,Dragebakken 20,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Cooltherm ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-11-30,2008-01-25,2018-11-30,,78200.0,Statsautoriseret revisor,-660000.0,info@cooltherm.dk,,+45 70 30 27 28,,www.cooltherm.dk,20222670.0,31253993.0,20222670.0,mne26825,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Cooltherm ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Bent Lund,Bent Lund,FrÃ¸s Sparekasse,Cooltherm ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aarup,,2016-07-01,2017-06-30,275000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarup,2018-06-30,2017-07-01,true,2018-11-30,Odense,,,+45 70 30 27 27,,urn:ofk:oid:26420816,indberetninger-20180424,2.5118406,31253993.0,AWd9rvHtet7j816DxT3M,2018-12-05T09:25:31.509Z,2018-12-05T09:24:35.028Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-26-HV,2018-12-05T09:24:35.164Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
