entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,IndependentAuditorsReportsExtendedReview,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OpinionOnFinancialStatementsExtendedReview,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyLegislationOnFinancialReportingIncludingAccountingAndStorageOfAccountingRecordsExtendedReview,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyOtherMattersExtendedReview,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCompaniesActOrEquivalentLegislationThatTheCompanyIsSubjectToExtendedReview,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCriminalCodeAndFiscalTaxAndSubsidyLegislationExtendedReview,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,TypeOfBasisForModifiedOpinionOnFinancialStatementsExtendedReview,TypeOfModifiedOpinionOnAuditedFinancialStatementsExtendedReview,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
36973323,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/32337963/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzZlLzQ1L2JiLzQ2NzEtNDllZS05YjFmLTQ5MTY3M2VhZTczMw.xhtml,http://regnskaber.virk.dk/32337963/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2M0LzIzL2I2L2NjYTgtNGZlYy1iODk0LWVkNmE2MWY0YzNkOA.pdf,http://regnskaber.virk.dk/32337963/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2ViLzExLzNjL2E0ODAtNDBiZS05YWIyLWI1NjQ3YTlhOTNkOQ.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,Marstal,5960.0,33.0,MÃ¸llevejen,5750 Ringe,Algade 2,Til kapitalejerne i AS Storm Holding ApS,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,Regnskabsklasse B,2018-05-03,2018-05-04,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",-5001.0,36973323.0,mne17139,1000633584.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Anja Storm,Anja Storm,AS Storm Holding ApS,KORSGAARD REVISION A/S,"Baseret pÃ¥ det udfÃ¸rte arbejde er det vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 i overensstemmelse med Ã¥rsregnskabsloven.",101200.0,Marstal,2016-01-01,2016-12-31,97299.0,96199.0,-5001.0,2017-12-31,2017-01-01,false,false,false,false,false,false,2018-05-03,Ringe,-1100.0,false,false,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:25419485,indberetninger-20180424,2.5927877,36973323.0,AWM6KjsXx8uVRSOdgT0N,2018-05-07T10:34:54.193Z,2018-05-07T10:33:53.713Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-21-YW,2018-05-07T10:33:53.996Z,,,,,,,,,,,,,,,,,,,
36973323,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/32337963/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzZlLzQ1L2JiLzQ2NzEtNDllZS05YjFmLTQ5MTY3M2VhZTczMw.xhtml,http://regnskaber.virk.dk/32337963/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2M0LzIzL2I2L2NjYTgtNGZlYy1iODk0LWVkNmE2MWY0YzNkOA.pdf,http://regnskaber.virk.dk/32337963/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2ViLzExLzNjL2E0ODAtNDBiZS05YWIyLWI1NjQ3YTlhOTNkOQ.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,Marstal,5960.0,33.0,MÃ¸llevejen,5750 Ringe,Algade 2,Til kapitalejerne i AS Storm Holding ApS,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,Regnskabsklasse B,2018-05-03,2018-05-04,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,36973323.0,mne17139,1000633584.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Anja Storm,Anja Storm,AS Storm Holding ApS,KORSGAARD REVISION A/S,"Baseret pÃ¥ det udfÃ¸rte arbejde er det vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 i overensstemmelse med Ã¥rsregnskabsloven.",,Marstal,2016-01-01,2016-12-31,51700.0,,,2017-12-31,2017-01-01,false,false,false,false,false,false,2018-05-03,Ringe,,false,false,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:25419485,indberetninger-20180424,2.5927877,36973323.0,AWM6KjsXx8uVRSOdgT0N,2018-05-07T10:34:54.193Z,2018-05-07T10:33:53.713Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-21-YW,2018-05-07T10:33:53.996Z,,,,,,,,,,,,,,,,,,,
36973323,2016-01-01,2016-12-31,c8,http://regnskaber.virk.dk/32337963/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzZlLzQ1L2JiLzQ2NzEtNDllZS05YjFmLTQ5MTY3M2VhZTczMw.xhtml,http://regnskaber.virk.dk/32337963/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2M0LzIzL2I2L2NjYTgtNGZlYy1iODk0LWVkNmE2MWY0YzNkOA.pdf,http://regnskaber.virk.dk/32337963/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2ViLzExLzNjL2E0ODAtNDBiZS05YWIyLWI1NjQ3YTlhOTNkOQ.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,Marstal,5960.0,33.0,MÃ¸llevejen,5750 Ringe,Algade 2,Til kapitalejerne i AS Storm Holding ApS,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,Regnskabsklasse B,2018-05-03,2018-05-04,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,36973323.0,mne17139,1000633584.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Anja Storm,Anja Storm,AS Storm Holding ApS,KORSGAARD REVISION A/S,"Baseret pÃ¥ det udfÃ¸rte arbejde er det vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 i overensstemmelse med Ã¥rsregnskabsloven.",,Marstal,2016-01-01,2016-12-31,45599.0,,,2017-12-31,2017-01-01,false,false,false,false,false,false,2018-05-03,Ringe,,false,false,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:25419485,indberetninger-20180424,2.5927877,36973323.0,AWM6KjsXx8uVRSOdgT0N,2018-05-07T10:34:54.193Z,2018-05-07T10:33:53.713Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-21-YW,2018-05-07T10:33:53.996Z,,,,,,,,,,,,,,,,,,,
36973323,2016-12-31,2016-12-31,c10,http://regnskaber.virk.dk/32337963/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzZlLzQ1L2JiLzQ2NzEtNDllZS05YjFmLTQ5MTY3M2VhZTczMw.xhtml,http://regnskaber.virk.dk/32337963/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2M0LzIzL2I2L2NjYTgtNGZlYy1iODk0LWVkNmE2MWY0YzNkOA.pdf,http://regnskaber.virk.dk/32337963/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2ViLzExLzNjL2E0ODAtNDBiZS05YWIyLWI1NjQ3YTlhOTNkOQ.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,Marstal,5960.0,33.0,MÃ¸llevejen,5750 Ringe,Algade 2,Til kapitalejerne i AS Storm Holding ApS,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,Regnskabsklasse B,2018-05-03,2018-05-04,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,36973323.0,mne17139,1000633584.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Anja Storm,Anja Storm,AS Storm Holding ApS,KORSGAARD REVISION A/S,"Baseret pÃ¥ det udfÃ¸rte arbejde er det vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 i overensstemmelse med Ã¥rsregnskabsloven.",,Marstal,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,false,false,false,false,2018-05-03,Ringe,,false,false,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:25419485,indberetninger-20180424,2.5927877,36973323.0,AWM6KjsXx8uVRSOdgT0N,2018-05-07T10:34:54.193Z,2018-05-07T10:33:53.713Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-21-YW,2018-05-07T10:33:53.996Z,1629235.0,3875.0,50000.0,6075.0,2200.0,1615359.0,1629235.0,13876.0,1623160.0,1623160.0,1623160.0,10000.0,51700.0,1513659.0,13876.0,3876.0,2200.0,,
36973323,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/32337963/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzZlLzQ1L2JiLzQ2NzEtNDllZS05YjFmLTQ5MTY3M2VhZTczMw.xhtml,http://regnskaber.virk.dk/32337963/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2M0LzIzL2I2L2NjYTgtNGZlYy1iODk0LWVkNmE2MWY0YzNkOA.pdf,http://regnskaber.virk.dk/32337963/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2ViLzExLzNjL2E0ODAtNDBiZS05YWIyLWI1NjQ3YTlhOTNkOQ.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,Marstal,5960.0,33.0,MÃ¸llevejen,5750 Ringe,Algade 2,Til kapitalejerne i AS Storm Holding ApS,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,Regnskabsklasse B,2018-05-03,2018-05-04,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",-5315.0,36973323.0,mne17139,1000633584.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Anja Storm,Anja Storm,AS Storm Holding ApS,KORSGAARD REVISION A/S,"Baseret pÃ¥ det udfÃ¸rte arbejde er det vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 i overensstemmelse med Ã¥rsregnskabsloven.",103400.0,Marstal,2016-01-01,2016-12-31,99255.0,98085.0,-5315.0,2017-12-31,2017-01-01,false,false,false,false,false,false,2018-05-03,Ringe,-1170.0,false,false,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:25419485,indberetninger-20180424,2.5927877,36973323.0,AWM6KjsXx8uVRSOdgT0N,2018-05-07T10:34:54.193Z,2018-05-07T10:33:53.713Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-21-YW,2018-05-07T10:33:53.996Z,,,,,,,,,,,,,,,,,,,
36973323,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/32337963/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzZlLzQ1L2JiLzQ2NzEtNDllZS05YjFmLTQ5MTY3M2VhZTczMw.xhtml,http://regnskaber.virk.dk/32337963/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2M0LzIzL2I2L2NjYTgtNGZlYy1iODk0LWVkNmE2MWY0YzNkOA.pdf,http://regnskaber.virk.dk/32337963/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2ViLzExLzNjL2E0ODAtNDBiZS05YWIyLWI1NjQ3YTlhOTNkOQ.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,Marstal,5960.0,33.0,MÃ¸llevejen,5750 Ringe,Algade 2,Til kapitalejerne i AS Storm Holding ApS,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,Regnskabsklasse B,2018-05-03,2018-05-04,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,36973323.0,mne17139,1000633584.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Anja Storm,Anja Storm,AS Storm Holding ApS,KORSGAARD REVISION A/S,"Baseret pÃ¥ det udfÃ¸rte arbejde er det vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 i overensstemmelse med Ã¥rsregnskabsloven.",,Marstal,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,false,false,false,false,2018-05-03,Ringe,,false,false,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:25419485,indberetninger-20180424,2.5927877,36973323.0,AWM6KjsXx8uVRSOdgT0N,2018-05-07T10:34:54.193Z,2018-05-07T10:33:53.713Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-21-YW,2018-05-07T10:33:53.996Z,,,,,,,,,,,,,,,,,,13835640.0,KORSGAARD REVISION A/S
36973323,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/32337963/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzZlLzQ1L2JiLzQ2NzEtNDllZS05YjFmLTQ5MTY3M2VhZTczMw.xhtml,http://regnskaber.virk.dk/32337963/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2M0LzIzL2I2L2NjYTgtNGZlYy1iODk0LWVkNmE2MWY0YzNkOA.pdf,http://regnskaber.virk.dk/32337963/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2ViLzExLzNjL2E0ODAtNDBiZS05YWIyLWI1NjQ3YTlhOTNkOQ.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,Marstal,5960.0,33.0,MÃ¸llevejen,5750 Ringe,Algade 2,Til kapitalejerne i AS Storm Holding ApS,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,Regnskabsklasse B,2018-05-03,2018-05-04,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,36973323.0,mne17139,1000633584.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Anja Storm,Anja Storm,AS Storm Holding ApS,KORSGAARD REVISION A/S,"Baseret pÃ¥ det udfÃ¸rte arbejde er det vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 i overensstemmelse med Ã¥rsregnskabsloven.",,Marstal,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,false,false,false,false,2018-05-03,Ringe,,false,false,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:25419485,indberetninger-20180424,2.5927877,36973323.0,AWM6KjsXx8uVRSOdgT0N,2018-05-07T10:34:54.193Z,2018-05-07T10:33:53.713Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-21-YW,2018-05-07T10:33:53.996Z,,,,,,,,,,,,,,,,,,,
36973323,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/32337963/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzZlLzQ1L2JiLzQ2NzEtNDllZS05YjFmLTQ5MTY3M2VhZTczMw.xhtml,http://regnskaber.virk.dk/32337963/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2M0LzIzL2I2L2NjYTgtNGZlYy1iODk0LWVkNmE2MWY0YzNkOA.pdf,http://regnskaber.virk.dk/32337963/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2ViLzExLzNjL2E0ODAtNDBiZS05YWIyLWI1NjQ3YTlhOTNkOQ.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,Marstal,5960.0,33.0,MÃ¸llevejen,5750 Ringe,Algade 2,Til kapitalejerne i AS Storm Holding ApS,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,Regnskabsklasse B,2018-05-03,2018-05-04,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,36973323.0,mne17139,1000633584.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Anja Storm,Anja Storm,AS Storm Holding ApS,KORSGAARD REVISION A/S,"Baseret pÃ¥ det udfÃ¸rte arbejde er det vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 i overensstemmelse med Ã¥rsregnskabsloven.",,Marstal,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,false,false,false,false,2018-05-03,Ringe,,false,false,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:25419485,indberetninger-20180424,2.5927877,36973323.0,AWM6KjsXx8uVRSOdgT0N,2018-05-07T10:34:54.193Z,2018-05-07T10:33:53.713Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-21-YW,2018-05-07T10:33:53.996Z,,,,,,,,,,,,,,,,,,13835640.0,KORSGAARD REVISION A/S
36973323,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/32337963/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzZlLzQ1L2JiLzQ2NzEtNDllZS05YjFmLTQ5MTY3M2VhZTczMw.xhtml,http://regnskaber.virk.dk/32337963/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2M0LzIzL2I2L2NjYTgtNGZlYy1iODk0LWVkNmE2MWY0YzNkOA.pdf,http://regnskaber.virk.dk/32337963/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2ViLzExLzNjL2E0ODAtNDBiZS05YWIyLWI1NjQ3YTlhOTNkOQ.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,Marstal,5960.0,33.0,MÃ¸llevejen,5750 Ringe,Algade 2,Til kapitalejerne i AS Storm Holding ApS,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,Regnskabsklasse B,2018-05-03,2018-05-04,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,36973323.0,mne17139,1000633584.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Anja Storm,Anja Storm,AS Storm Holding ApS,KORSGAARD REVISION A/S,"Baseret pÃ¥ det udfÃ¸rte arbejde er det vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 i overensstemmelse med Ã¥rsregnskabsloven.",,Marstal,2016-01-01,2016-12-31,52900.0,,,2017-12-31,2017-01-01,false,false,false,false,false,false,2018-05-03,Ringe,,false,false,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:25419485,indberetninger-20180424,2.5927877,36973323.0,AWM6KjsXx8uVRSOdgT0N,2018-05-07T10:34:54.193Z,2018-05-07T10:33:53.713Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-21-YW,2018-05-07T10:33:53.996Z,,,,,,,,,,,,,,,,,,,
36973323,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/32337963/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzZlLzQ1L2JiLzQ2NzEtNDllZS05YjFmLTQ5MTY3M2VhZTczMw.xhtml,http://regnskaber.virk.dk/32337963/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2M0LzIzL2I2L2NjYTgtNGZlYy1iODk0LWVkNmE2MWY0YzNkOA.pdf,http://regnskaber.virk.dk/32337963/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2ViLzExLzNjL2E0ODAtNDBiZS05YWIyLWI1NjQ3YTlhOTNkOQ.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,Marstal,5960.0,33.0,MÃ¸llevejen,5750 Ringe,Algade 2,Til kapitalejerne i AS Storm Holding ApS,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,Regnskabsklasse B,2018-05-03,2018-05-04,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,36973323.0,mne17139,1000633584.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Anja Storm,Anja Storm,AS Storm Holding ApS,KORSGAARD REVISION A/S,"Baseret pÃ¥ det udfÃ¸rte arbejde er det vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 i overensstemmelse med Ã¥rsregnskabsloven.",,Marstal,2016-01-01,2016-12-31,46355.0,,,2017-12-31,2017-01-01,false,false,false,false,false,false,2018-05-03,Ringe,,false,false,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:25419485,indberetninger-20180424,2.5927877,36973323.0,AWM6KjsXx8uVRSOdgT0N,2018-05-07T10:34:54.193Z,2018-05-07T10:33:53.713Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-21-YW,2018-05-07T10:33:53.996Z,,,,,,,,,,,,,,,,,,,
