entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossProfitLoss,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayablesToGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
21006548,2016-01-01,2016-12-31,ID_12,,http://regnskaber.virk.dk/84560012/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzFhLzdiL2YwL2Y0MjItNGFkNi1iNTdhLTg4MzMxMTg2MjZhYQ.pdf,http://regnskaber.virk.dk/84560012/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2FmLzMyLzgyLzQyMGMtNGVjMS1iNWY4LTU0NGU2NGZmMDc2OA.xml,true,"7400, Herning","Ravnsbjerg Skov 9, Gjellerup,",Til kapitalejerne i Sunds Murerfirma A/S,13.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-04-20,2018-04-20,1998-06-16,2018-05-08,342053.0,cr@sundsmurerfirma.dk,4992183.0,7319233.0,www.sundsmurerfirma.dk,86046717.0,21006548.0,86046717.0,mne1480,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Sunds Murerfirma A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bendt Stendahl,Carsten RokkjÃ¦r,Revisionsfirmaet Bendt Stendahl,Handelsbanken,Advokatfirmaet DAHL,Sunds Murerfirma A/S,B. F. RÃ¥dgivning Herning ApS,29277.0,25076.0,Herning,2016-01-01,2016-12-31,1536930.0,1980796.0,1984997.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-04-12,Ãrhus,443866.0,97125056.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25460138,indberetninger-20180424,2.5124402000000003,21006548.0,AWNjfdT8x8uVRSOdghFt,2018-05-15T11:10:20.687Z,2018-05-15T11:09:39.518Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-43-QU,2018-05-15T11:09:39.950Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21006548,2016-01-01,2016-12-31,ID_13,,http://regnskaber.virk.dk/84560012/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzFhLzdiL2YwL2Y0MjItNGFkNi1iNTdhLTg4MzMxMTg2MjZhYQ.pdf,http://regnskaber.virk.dk/84560012/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2FmLzMyLzgyLzQyMGMtNGVjMS1iNWY4LTU0NGU2NGZmMDc2OA.xml,true,"7400, Herning","Ravnsbjerg Skov 9, Gjellerup,",Til kapitalejerne i Sunds Murerfirma A/S,13.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-04-20,2018-04-20,1998-06-16,2018-05-08,,cr@sundsmurerfirma.dk,,,www.sundsmurerfirma.dk,86046717.0,21006548.0,86046717.0,mne1480,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Sunds Murerfirma A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bendt Stendahl,Carsten RokkjÃ¦r,Revisionsfirmaet Bendt Stendahl,Handelsbanken,Advokatfirmaet DAHL,Sunds Murerfirma A/S,B. F. RÃ¥dgivning Herning ApS,,,Herning,2016-01-01,2016-12-31,-1000000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-04-12,Ãrhus,,97125056.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25460138,indberetninger-20180424,2.5124402000000003,21006548.0,AWNjfdT8x8uVRSOdghFt,2018-05-15T11:10:20.687Z,2018-05-15T11:09:39.518Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-43-QU,2018-05-15T11:09:39.950Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21006548,2016-01-01,2016-12-31,ID_15,,http://regnskaber.virk.dk/84560012/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzFhLzdiL2YwL2Y0MjItNGFkNi1iNTdhLTg4MzMxMTg2MjZhYQ.pdf,http://regnskaber.virk.dk/84560012/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2FmLzMyLzgyLzQyMGMtNGVjMS1iNWY4LTU0NGU2NGZmMDc2OA.xml,true,"7400, Herning","Ravnsbjerg Skov 9, Gjellerup,",Til kapitalejerne i Sunds Murerfirma A/S,13.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-04-20,2018-04-20,1998-06-16,2018-05-08,,cr@sundsmurerfirma.dk,,,www.sundsmurerfirma.dk,86046717.0,21006548.0,86046717.0,mne1480,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Sunds Murerfirma A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bendt Stendahl,Carsten RokkjÃ¦r,Revisionsfirmaet Bendt Stendahl,Handelsbanken,Advokatfirmaet DAHL,Sunds Murerfirma A/S,B. F. RÃ¥dgivning Herning ApS,,,Herning,2016-01-01,2016-12-31,-536931.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-04-12,Ãrhus,,97125056.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25460138,indberetninger-20180424,2.5124402000000003,21006548.0,AWNjfdT8x8uVRSOdghFt,2018-05-15T11:10:20.687Z,2018-05-15T11:09:39.518Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-43-QU,2018-05-15T11:09:39.950Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21006548,2016-12-31,2016-12-31,ID_10,,http://regnskaber.virk.dk/84560012/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzFhLzdiL2YwL2Y0MjItNGFkNi1iNTdhLTg4MzMxMTg2MjZhYQ.pdf,http://regnskaber.virk.dk/84560012/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2FmLzMyLzgyLzQyMGMtNGVjMS1iNWY4LTU0NGU2NGZmMDc2OA.xml,true,"7400, Herning","Ravnsbjerg Skov 9, Gjellerup,",Til kapitalejerne i Sunds Murerfirma A/S,13.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-04-20,2018-04-20,1998-06-16,2018-05-08,,cr@sundsmurerfirma.dk,,,www.sundsmurerfirma.dk,86046717.0,21006548.0,86046717.0,mne1480,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Sunds Murerfirma A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bendt Stendahl,Carsten RokkjÃ¦r,Revisionsfirmaet Bendt Stendahl,Handelsbanken,Advokatfirmaet DAHL,Sunds Murerfirma A/S,B. F. RÃ¥dgivning Herning ApS,,,Herning,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-04-12,Ãrhus,,97125056.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25460138,indberetninger-20180424,2.5124402000000003,21006548.0,AWNjfdT8x8uVRSOdghFt,2018-05-15T11:10:20.687Z,2018-05-15T11:09:39.518Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-43-QU,2018-05-15T11:09:39.950Z,5846134.0,2754153.0,0.0,500000.0,4246860.0,94594.0,3260905.0,544571.0,5000.0,1034771.0,5846134.0,2530400.0,19932.0,19932.0,221448.0,221448.0,1599274.0,876360.0,0.0,1579342.0,1000000.0,54829.0,54829.0,5000.0,1760905.0,26061.0,128000.0,2308952.0,79800.0,448878.0,3428.0,1487707.0,0.0,746425.0,1393113.0,,,
21006548,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/84560012/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzFhLzdiL2YwL2Y0MjItNGFkNi1iNTdhLTg4MzMxMTg2MjZhYQ.pdf,http://regnskaber.virk.dk/84560012/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2FmLzMyLzgyLzQyMGMtNGVjMS1iNWY4LTU0NGU2NGZmMDc2OA.xml,true,"7400, Herning","Ravnsbjerg Skov 9, Gjellerup,",Til kapitalejerne i Sunds Murerfirma A/S,13.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-04-20,2018-04-20,1998-06-16,2018-05-08,414357.0,cr@sundsmurerfirma.dk,5541347.0,6790899.0,www.sundsmurerfirma.dk,86046717.0,21006548.0,86046717.0,mne1480,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Sunds Murerfirma A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bendt Stendahl,Carsten RokkjÃ¦r,Revisionsfirmaet Bendt Stendahl,Handelsbanken,Advokatfirmaet DAHL,Sunds Murerfirma A/S,B. F. RÃ¥dgivning Herning ApS,58608.0,45780.0,Herning,2016-01-01,2016-12-31,642064.0,822367.0,835195.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-04-12,Ãrhus,180303.0,97125056.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25460138,indberetninger-20180424,2.5124402000000003,21006548.0,AWNjfdT8x8uVRSOdghFt,2018-05-15T11:10:20.687Z,2018-05-15T11:09:39.518Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-43-QU,2018-05-15T11:09:39.950Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21006548,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/84560012/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzFhLzdiL2YwL2Y0MjItNGFkNi1iNTdhLTg4MzMxMTg2MjZhYQ.pdf,http://regnskaber.virk.dk/84560012/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2FmLzMyLzgyLzQyMGMtNGVjMS1iNWY4LTU0NGU2NGZmMDc2OA.xml,true,"7400, Herning","Ravnsbjerg Skov 9, Gjellerup,",Til kapitalejerne i Sunds Murerfirma A/S,13.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-04-20,2018-04-20,1998-06-16,2018-05-08,,cr@sundsmurerfirma.dk,,,www.sundsmurerfirma.dk,86046717.0,21006548.0,86046717.0,mne1480,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Sunds Murerfirma A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bendt Stendahl,Carsten RokkjÃ¦r,Revisionsfirmaet Bendt Stendahl,Handelsbanken,Advokatfirmaet DAHL,Sunds Murerfirma A/S,B. F. RÃ¥dgivning Herning ApS,,,Herning,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-04-12,Ãrhus,,97125056.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25460138,indberetninger-20180424,2.5124402000000003,21006548.0,AWNjfdT8x8uVRSOdghFt,2018-05-15T11:10:20.687Z,2018-05-15T11:09:39.518Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-43-QU,2018-05-15T11:09:39.950Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21006548,2017-01-01,2017-12-31,ID_11,,http://regnskaber.virk.dk/84560012/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzFhLzdiL2YwL2Y0MjItNGFkNi1iNTdhLTg4MzMxMTg2MjZhYQ.pdf,http://regnskaber.virk.dk/84560012/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2FmLzMyLzgyLzQyMGMtNGVjMS1iNWY4LTU0NGU2NGZmMDc2OA.xml,true,"7400, Herning","Ravnsbjerg Skov 9, Gjellerup,",Til kapitalejerne i Sunds Murerfirma A/S,13.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-04-20,2018-04-20,1998-06-16,2018-05-08,,cr@sundsmurerfirma.dk,,,www.sundsmurerfirma.dk,86046717.0,21006548.0,86046717.0,mne1480,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Sunds Murerfirma A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bendt Stendahl,Carsten RokkjÃ¦r,Revisionsfirmaet Bendt Stendahl,Handelsbanken,Advokatfirmaet DAHL,Sunds Murerfirma A/S,B. F. RÃ¥dgivning Herning ApS,,,Herning,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-04-12,Ãrhus,,97125056.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25460138,indberetninger-20180424,2.5124402000000003,21006548.0,AWNjfdT8x8uVRSOdghFt,2018-05-15T11:10:20.687Z,2018-05-15T11:09:39.518Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-43-QU,2018-05-15T11:09:39.950Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21006548,2017-01-01,2017-12-31,ID_14,,http://regnskaber.virk.dk/84560012/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzFhLzdiL2YwL2Y0MjItNGFkNi1iNTdhLTg4MzMxMTg2MjZhYQ.pdf,http://regnskaber.virk.dk/84560012/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2FmLzMyLzgyLzQyMGMtNGVjMS1iNWY4LTU0NGU2NGZmMDc2OA.xml,true,"7400, Herning","Ravnsbjerg Skov 9, Gjellerup,",Til kapitalejerne i Sunds Murerfirma A/S,13.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-04-20,2018-04-20,1998-06-16,2018-05-08,,cr@sundsmurerfirma.dk,,,www.sundsmurerfirma.dk,86046717.0,21006548.0,86046717.0,mne1480,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Sunds Murerfirma A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bendt Stendahl,Carsten RokkjÃ¦r,Revisionsfirmaet Bendt Stendahl,Handelsbanken,Advokatfirmaet DAHL,Sunds Murerfirma A/S,B. F. RÃ¥dgivning Herning ApS,,,Herning,2016-01-01,2016-12-31,-142064.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-04-12,Ãrhus,,97125056.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25460138,indberetninger-20180424,2.5124402000000003,21006548.0,AWNjfdT8x8uVRSOdghFt,2018-05-15T11:10:20.687Z,2018-05-15T11:09:39.518Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-43-QU,2018-05-15T11:09:39.950Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21006548,2017-01-01,2017-12-31,ID_16,,http://regnskaber.virk.dk/84560012/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzFhLzdiL2YwL2Y0MjItNGFkNi1iNTdhLTg4MzMxMTg2MjZhYQ.pdf,http://regnskaber.virk.dk/84560012/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2FmLzMyLzgyLzQyMGMtNGVjMS1iNWY4LTU0NGU2NGZmMDc2OA.xml,true,"7400, Herning","Ravnsbjerg Skov 9, Gjellerup,",Til kapitalejerne i Sunds Murerfirma A/S,13.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-04-20,2018-04-20,1998-06-16,2018-05-08,,cr@sundsmurerfirma.dk,,,www.sundsmurerfirma.dk,86046717.0,21006548.0,86046717.0,mne1480,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Sunds Murerfirma A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bendt Stendahl,Carsten RokkjÃ¦r,Revisionsfirmaet Bendt Stendahl,Handelsbanken,Advokatfirmaet DAHL,Sunds Murerfirma A/S,B. F. RÃ¥dgivning Herning ApS,,,Herning,2016-01-01,2016-12-31,-500000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-04-12,Ãrhus,,97125056.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25460138,indberetninger-20180424,2.5124402000000003,21006548.0,AWNjfdT8x8uVRSOdghFt,2018-05-15T11:10:20.687Z,2018-05-15T11:09:39.518Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-43-QU,2018-05-15T11:09:39.950Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21006548,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/84560012/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzFhLzdiL2YwL2Y0MjItNGFkNi1iNTdhLTg4MzMxMTg2MjZhYQ.pdf,http://regnskaber.virk.dk/84560012/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2FmLzMyLzgyLzQyMGMtNGVjMS1iNWY4LTU0NGU2NGZmMDc2OA.xml,true,"7400, Herning","Ravnsbjerg Skov 9, Gjellerup,",Til kapitalejerne i Sunds Murerfirma A/S,13.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-04-20,2018-04-20,1998-06-16,2018-05-08,,cr@sundsmurerfirma.dk,,,www.sundsmurerfirma.dk,86046717.0,21006548.0,86046717.0,mne1480,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Sunds Murerfirma A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bendt Stendahl,Carsten RokkjÃ¦r,Revisionsfirmaet Bendt Stendahl,Handelsbanken,Advokatfirmaet DAHL,Sunds Murerfirma A/S,B. F. RÃ¥dgivning Herning ApS,,,Herning,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-04-12,Ãrhus,,97125056.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25460138,indberetninger-20180424,2.5124402000000003,21006548.0,AWNjfdT8x8uVRSOdghFt,2018-05-15T11:10:20.687Z,2018-05-15T11:09:39.518Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-43-QU,2018-05-15T11:09:39.950Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
