entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DistributedDividendsFromGroupEnterprises,EquityTransfersToReserves,ValueAdjustmentsOfEquity,AdditionsToInvestments,AdjustmentsOfEquityRelatedToInvestments,ProfitLossRelatedToInvestments,NameAndSurnameOfMemberOfSupervisoryBoard
25393368,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/86339352/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2Lzg3L2Q4L2I5LzA2M2YtNDg3MC1hMTlkLTQ5NjllYWU3MzI1Yw.pdf,http://regnskaber.virk.dk/86339352/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2IxLzlmL2NkL2Y5NzctNDlmMS04ZTBlLTZmN2RhZWE0ODdkYQ.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,StÃ¸vring,9530.0,91.0,Hobrovej,9530 StÃ¸vring,c/o Vagn Kristensen,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,"Til kapitalejeren i VAGN KRISTENSEN, STÃVRING, HOLDING ApS",40.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",-1873.0,2019-06-11,2000-05-07,2019-06-13,Statsautoriseret revisor,-3000000.0,10401.0,20222670.0,25393368.0,20222670.0,mne34100,"Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for VAGN KRISTENSEN, STÃVRING, HOLDING ApS.",4583355.0,Ãrsrapport,14255.0,18951.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Vagn Kristensen,Vagn Ove Kristensen,Jutlander Bank,"VAGN KRISTENSEN, STÃVRING, HOLDING ApS",BDO Statsautoriseret revisionsaktieselskab,57501.0,20392.0,43246.0,1441.0,StÃ¸vring,2017-01-01,2017-12-31,4537678.0,4535845.0,4572954.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2018-12-31,2018-01-01,true,2019-06-11,Hobro,-1833.0,Formand,urn:ofk:oid:27535466,indberetninger-20180424,2.5118417999999996,25393368.0,AWtrTD1EjptzAuyFil4u,2019-06-18T15:54:54.075Z,2019-06-18T15:54:46.554Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-53-KD,2019-06-18T15:54:46.754Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25393368,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/86339352/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2Lzg3L2Q4L2I5LzA2M2YtNDg3MC1hMTlkLTQ5NjllYWU3MzI1Yw.pdf,http://regnskaber.virk.dk/86339352/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2IxLzlmL2NkL2Y5NzctNDlmMS04ZTBlLTZmN2RhZWE0ODdkYQ.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,StÃ¸vring,9530.0,91.0,Hobrovej,9530 StÃ¸vring,c/o Vagn Kristensen,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,"Til kapitalejeren i VAGN KRISTENSEN, STÃVRING, HOLDING ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-11,2000-05-07,2019-06-13,Statsautoriseret revisor,-3000000.0,,20222670.0,25393368.0,20222670.0,mne34100,"Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for VAGN KRISTENSEN, STÃVRING, HOLDING ApS.",,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Vagn Kristensen,Vagn Ove Kristensen,Jutlander Bank,"VAGN KRISTENSEN, STÃVRING, HOLDING ApS",BDO Statsautoriseret revisionsaktieselskab,,,,,StÃ¸vring,2017-01-01,2017-12-31,-3045677.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2018-12-31,2018-01-01,true,2019-06-11,Hobro,,Formand,urn:ofk:oid:27535466,indberetninger-20180424,2.5118417999999996,25393368.0,AWtrTD1EjptzAuyFil4u,2019-06-18T15:54:54.075Z,2019-06-18T15:54:46.554Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-53-KD,2019-06-18T15:54:46.754Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25393368,2017-01-01,2017-12-31,c216,,http://regnskaber.virk.dk/86339352/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2Lzg3L2Q4L2I5LzA2M2YtNDg3MC1hMTlkLTQ5NjllYWU3MzI1Yw.pdf,http://regnskaber.virk.dk/86339352/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2IxLzlmL2NkL2Y5NzctNDlmMS04ZTBlLTZmN2RhZWE0ODdkYQ.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,StÃ¸vring,9530.0,91.0,Hobrovej,9530 StÃ¸vring,c/o Vagn Kristensen,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,"Til kapitalejeren i VAGN KRISTENSEN, STÃVRING, HOLDING ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-11,2000-05-07,2019-06-13,Statsautoriseret revisor,-3000000.0,,20222670.0,25393368.0,20222670.0,mne34100,"Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for VAGN KRISTENSEN, STÃVRING, HOLDING ApS.",,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Vagn Kristensen,Vagn Ove Kristensen,Jutlander Bank,"VAGN KRISTENSEN, STÃVRING, HOLDING ApS",BDO Statsautoriseret revisionsaktieselskab,,,,,StÃ¸vring,2017-01-01,2017-12-31,4583355.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2018-12-31,2018-01-01,true,2019-06-11,Hobro,,Formand,urn:ofk:oid:27535466,indberetninger-20180424,2.5118417999999996,25393368.0,AWtrTD1EjptzAuyFil4u,2019-06-18T15:54:54.075Z,2019-06-18T15:54:46.554Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-53-KD,2019-06-18T15:54:46.754Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25393368,2017-01-01,2017-12-31,c219,,http://regnskaber.virk.dk/86339352/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2Lzg3L2Q4L2I5LzA2M2YtNDg3MC1hMTlkLTQ5NjllYWU3MzI1Yw.pdf,http://regnskaber.virk.dk/86339352/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2IxLzlmL2NkL2Y5NzctNDlmMS04ZTBlLTZmN2RhZWE0ODdkYQ.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,StÃ¸vring,9530.0,91.0,Hobrovej,9530 StÃ¸vring,c/o Vagn Kristensen,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,"Til kapitalejeren i VAGN KRISTENSEN, STÃVRING, HOLDING ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-11,2000-05-07,2019-06-13,Statsautoriseret revisor,-3000000.0,,20222670.0,25393368.0,20222670.0,mne34100,"Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for VAGN KRISTENSEN, STÃVRING, HOLDING ApS.",,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Vagn Kristensen,Vagn Ove Kristensen,Jutlander Bank,"VAGN KRISTENSEN, STÃVRING, HOLDING ApS",BDO Statsautoriseret revisionsaktieselskab,,,,,StÃ¸vring,2017-01-01,2017-12-31,3000000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2018-12-31,2018-01-01,true,2019-06-11,Hobro,,Formand,urn:ofk:oid:27535466,indberetninger-20180424,2.5118417999999996,25393368.0,AWtrTD1EjptzAuyFil4u,2019-06-18T15:54:54.075Z,2019-06-18T15:54:46.554Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-53-KD,2019-06-18T15:54:46.754Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25393368,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/86339352/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2Lzg3L2Q4L2I5LzA2M2YtNDg3MC1hMTlkLTQ5NjllYWU3MzI1Yw.pdf,http://regnskaber.virk.dk/86339352/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2IxLzlmL2NkL2Y5NzctNDlmMS04ZTBlLTZmN2RhZWE0ODdkYQ.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,StÃ¸vring,9530.0,91.0,Hobrovej,9530 StÃ¸vring,c/o Vagn Kristensen,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,"Til kapitalejeren i VAGN KRISTENSEN, STÃVRING, HOLDING ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-11,2000-05-07,2019-06-13,Statsautoriseret revisor,-3000000.0,,20222670.0,25393368.0,20222670.0,mne34100,"Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for VAGN KRISTENSEN, STÃVRING, HOLDING ApS.",,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Vagn Kristensen,Vagn Ove Kristensen,Jutlander Bank,"VAGN KRISTENSEN, STÃVRING, HOLDING ApS",BDO Statsautoriseret revisionsaktieselskab,,,,,StÃ¸vring,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2018-12-31,2018-01-01,true,2019-06-11,Hobro,,Formand,urn:ofk:oid:27535466,indberetninger-20180424,2.5118417999999996,25393368.0,AWtrTD1EjptzAuyFil4u,2019-06-18T15:54:54.075Z,2019-06-18T15:54:46.554Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-53-KD,2019-06-18T15:54:46.754Z,35252864.0,4548.0,125000.0,33202996.0,35252864.0,2049868.0,30067916.0,0.0,30067916.0,30067916.0,3000000.0,3000000.0,28931344.0,1146652.0,2049868.0,533447.0,75482.0,5180400.0,623281.0,1323246.0,1557119.0,7500.0,,,,,,,,,,,
25393368,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/86339352/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2Lzg3L2Q4L2I5LzA2M2YtNDg3MC1hMTlkLTQ5NjllYWU3MzI1Yw.pdf,http://regnskaber.virk.dk/86339352/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2IxLzlmL2NkL2Y5NzctNDlmMS04ZTBlLTZmN2RhZWE0ODdkYQ.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,StÃ¸vring,9530.0,91.0,Hobrovej,9530 StÃ¸vring,c/o Vagn Kristensen,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,"Til kapitalejeren i VAGN KRISTENSEN, STÃVRING, HOLDING ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-11,2000-05-07,2019-06-13,Statsautoriseret revisor,-3000000.0,,20222670.0,25393368.0,20222670.0,mne34100,"Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for VAGN KRISTENSEN, STÃVRING, HOLDING ApS.",,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Vagn Kristensen,Vagn Ove Kristensen,Jutlander Bank,"VAGN KRISTENSEN, STÃVRING, HOLDING ApS",BDO Statsautoriseret revisionsaktieselskab,,,,,StÃ¸vring,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2018-12-31,2018-01-01,true,2019-06-11,Hobro,,Formand,urn:ofk:oid:27535466,indberetninger-20180424,2.5118417999999996,25393368.0,AWtrTD1EjptzAuyFil4u,2019-06-18T15:54:54.075Z,2019-06-18T15:54:46.554Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-53-KD,2019-06-18T15:54:46.754Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25393368,2018-01-01,2018-01-01,c234,,http://regnskaber.virk.dk/86339352/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2Lzg3L2Q4L2I5LzA2M2YtNDg3MC1hMTlkLTQ5NjllYWU3MzI1Yw.pdf,http://regnskaber.virk.dk/86339352/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2IxLzlmL2NkL2Y5NzctNDlmMS04ZTBlLTZmN2RhZWE0ODdkYQ.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,StÃ¸vring,9530.0,91.0,Hobrovej,9530 StÃ¸vring,c/o Vagn Kristensen,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,"Til kapitalejeren i VAGN KRISTENSEN, STÃVRING, HOLDING ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-11,2000-05-07,2019-06-13,Statsautoriseret revisor,-3000000.0,,20222670.0,25393368.0,20222670.0,mne34100,"Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for VAGN KRISTENSEN, STÃVRING, HOLDING ApS.",,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Vagn Kristensen,Vagn Ove Kristensen,Jutlander Bank,"VAGN KRISTENSEN, STÃVRING, HOLDING ApS",BDO Statsautoriseret revisionsaktieselskab,,,,,StÃ¸vring,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2018-12-31,2018-01-01,true,2019-06-11,Hobro,,Formand,urn:ofk:oid:27535466,indberetninger-20180424,2.5118417999999996,25393368.0,AWtrTD1EjptzAuyFil4u,2019-06-18T15:54:54.075Z,2019-06-18T15:54:46.554Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-53-KD,2019-06-18T15:54:46.754Z,,,,28931344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25393368,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/86339352/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2Lzg3L2Q4L2I5LzA2M2YtNDg3MC1hMTlkLTQ5NjllYWU3MzI1Yw.pdf,http://regnskaber.virk.dk/86339352/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2IxLzlmL2NkL2Y5NzctNDlmMS04ZTBlLTZmN2RhZWE0ODdkYQ.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,StÃ¸vring,9530.0,91.0,Hobrovej,9530 StÃ¸vring,c/o Vagn Kristensen,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,"Til kapitalejeren i VAGN KRISTENSEN, STÃVRING, HOLDING ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-11,2000-05-07,2019-06-13,Statsautoriseret revisor,-3000000.0,,20222670.0,25393368.0,20222670.0,mne34100,"Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for VAGN KRISTENSEN, STÃVRING, HOLDING ApS.",,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Vagn Kristensen,Vagn Ove Kristensen,Jutlander Bank,"VAGN KRISTENSEN, STÃVRING, HOLDING ApS",BDO Statsautoriseret revisionsaktieselskab,,,,,StÃ¸vring,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2018-12-31,2018-01-01,true,2019-06-11,Hobro,,Formand,urn:ofk:oid:27535466,indberetninger-20180424,2.5118417999999996,25393368.0,AWtrTD1EjptzAuyFil4u,2019-06-18T15:54:54.075Z,2019-06-18T15:54:46.554Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-53-KD,2019-06-18T15:54:46.754Z,,,,1146652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25393368,2018-01-01,2018-01-01,c255,,http://regnskaber.virk.dk/86339352/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2Lzg3L2Q4L2I5LzA2M2YtNDg3MC1hMTlkLTQ5NjllYWU3MzI1Yw.pdf,http://regnskaber.virk.dk/86339352/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2IxLzlmL2NkL2Y5NzctNDlmMS04ZTBlLTZmN2RhZWE0ODdkYQ.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,StÃ¸vring,9530.0,91.0,Hobrovej,9530 StÃ¸vring,c/o Vagn Kristensen,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,"Til kapitalejeren i VAGN KRISTENSEN, STÃVRING, HOLDING ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-11,2000-05-07,2019-06-13,Statsautoriseret revisor,-3000000.0,,20222670.0,25393368.0,20222670.0,mne34100,"Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for VAGN KRISTENSEN, STÃVRING, HOLDING ApS.",,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Vagn Kristensen,Vagn Ove Kristensen,Jutlander Bank,"VAGN KRISTENSEN, STÃVRING, HOLDING ApS",BDO Statsautoriseret revisionsaktieselskab,,,,,StÃ¸vring,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2018-12-31,2018-01-01,true,2019-06-11,Hobro,,Formand,urn:ofk:oid:27535466,indberetninger-20180424,2.5118417999999996,25393368.0,AWtrTD1EjptzAuyFil4u,2019-06-18T15:54:54.075Z,2019-06-18T15:54:46.554Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-53-KD,2019-06-18T15:54:46.754Z,,,,3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25393368,2018-01-01,2018-01-01,c572,,http://regnskaber.virk.dk/86339352/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2Lzg3L2Q4L2I5LzA2M2YtNDg3MC1hMTlkLTQ5NjllYWU3MzI1Yw.pdf,http://regnskaber.virk.dk/86339352/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2IxLzlmL2NkL2Y5NzctNDlmMS04ZTBlLTZmN2RhZWE0ODdkYQ.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,StÃ¸vring,9530.0,91.0,Hobrovej,9530 StÃ¸vring,c/o Vagn Kristensen,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,"Til kapitalejeren i VAGN KRISTENSEN, STÃVRING, HOLDING ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-11,2000-05-07,2019-06-13,Statsautoriseret revisor,-3000000.0,,20222670.0,25393368.0,20222670.0,mne34100,"Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for VAGN KRISTENSEN, STÃVRING, HOLDING ApS.",,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Vagn Kristensen,Vagn Ove Kristensen,Jutlander Bank,"VAGN KRISTENSEN, STÃVRING, HOLDING ApS",BDO Statsautoriseret revisionsaktieselskab,,,,,StÃ¸vring,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2018-12-31,2018-01-01,true,2019-06-11,Hobro,,Formand,urn:ofk:oid:27535466,indberetninger-20180424,2.5118417999999996,25393368.0,AWtrTD1EjptzAuyFil4u,2019-06-18T15:54:54.075Z,2019-06-18T15:54:46.554Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-53-KD,2019-06-18T15:54:46.754Z,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
