entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,FairValueAdjustementsOfPropertyPlantAndEquipment,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermLiabilitiesOtherThanProvisions,LongtermPrepaymentsReceivedFromCustomers,LongtermTradePayables,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,AccumulatedFairValueAdjustmentsOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard
26988667,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/76688962/ZG9rdW1lbnRsYWdlcjovLzAzLzdhL2ZjLzQwLzE2L2JhMWItNDg5Ni1iZjhhLTQ4ZWU2OGY5NzYxOA.pdf,http://regnskaber.virk.dk/76688962/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2E0L2JkL2ZlL2NmN2YtNDYwNC1iZDEyLTI1Mzg5NWNkNWUwZA.xml,false,Aarhus C,8000.0,29.0,Kystvejen,8240 Risskov,Svanevej 19,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Christen KÃ¸bkes Gade 12 A/S,-41069.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",58844.0,2017-02-22,2004-06-29,2017-03-22,Statsautoriseret revisor,208000.0,0.0,305836.0,20222670.0,26988667.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Christen KÃ¸bkes Gade 12 A/S.,Ãrsrapport,12797.0,6036715.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Dirigent Lone Bach,Peter BÃ¸gild,Christen KÃ¸bkes Gade 12 A/S,BDO Statsautoriseret revisionsaktieselskab,-68717.0,12797.0,68717.0,Risskov,2015-01-01,2015-12-31,232141.0,249916.0,305836.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2016-12-31,2016-01-01,true,2017-02-22,Aarhus,-17775.0,Formand,urn:ofk:oid:23905024,indberetninger-20180424,2.5116906,26988667.0,,2018-03-28T04:36:40.865Z,2017-05-21T09:33:43.203Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-68-BB,2017-05-21T09:33:43.359Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26988667,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/76688962/ZG9rdW1lbnRsYWdlcjovLzAzLzdhL2ZjLzQwLzE2L2JhMWItNDg5Ni1iZjhhLTQ4ZWU2OGY5NzYxOA.pdf,http://regnskaber.virk.dk/76688962/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2E0L2JkL2ZlL2NmN2YtNDYwNC1iZDEyLTI1Mzg5NWNkNWUwZA.xml,false,Aarhus C,8000.0,29.0,Kystvejen,8240 Risskov,Svanevej 19,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Christen KÃ¸bkes Gade 12 A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-22,2004-06-29,2017-03-22,Statsautoriseret revisor,208000.0,,,20222670.0,26988667.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Christen KÃ¸bkes Gade 12 A/S.,Ãrsrapport,,6036715.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Dirigent Lone Bach,Peter BÃ¸gild,Christen KÃ¸bkes Gade 12 A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Risskov,2015-01-01,2015-12-31,232141.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2016-12-31,2016-01-01,true,2017-02-22,Aarhus,,Formand,urn:ofk:oid:23905024,indberetninger-20180424,2.5116906,26988667.0,,2018-03-28T04:36:40.865Z,2017-05-21T09:33:43.203Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-68-BB,2017-05-21T09:33:43.359Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26988667,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/76688962/ZG9rdW1lbnRsYWdlcjovLzAzLzdhL2ZjLzQwLzE2L2JhMWItNDg5Ni1iZjhhLTQ4ZWU2OGY5NzYxOA.pdf,http://regnskaber.virk.dk/76688962/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2E0L2JkL2ZlL2NmN2YtNDYwNC1iZDEyLTI1Mzg5NWNkNWUwZA.xml,false,Aarhus C,8000.0,29.0,Kystvejen,8240 Risskov,Svanevej 19,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Christen KÃ¸bkes Gade 12 A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-22,2004-06-29,2017-03-22,Statsautoriseret revisor,208000.0,,,20222670.0,26988667.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Christen KÃ¸bkes Gade 12 A/S.,Ãrsrapport,,6036715.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Dirigent Lone Bach,Peter BÃ¸gild,Christen KÃ¸bkes Gade 12 A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Risskov,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2016-12-31,2016-01-01,true,2017-02-22,Aarhus,,Formand,urn:ofk:oid:23905024,indberetninger-20180424,2.5116906,26988667.0,,2018-03-28T04:36:40.865Z,2017-05-21T09:33:43.203Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-68-BB,2017-05-21T09:33:43.359Z,10197887.0,197401.0,500000.0,3389757.0,9155000.0,10197887.0,6207466.0,5988860.0,6114540.0,31420.0,94260.0,9155000.0,1.0,19582.0,9155000.0,600664.0,600664.0,2889757.0,92926.0,0.0,845486.0,845486.0,58844.0,14500.0,,,,,
26988667,2016-01-01,2016-01-01,c226,,http://regnskaber.virk.dk/76688962/ZG9rdW1lbnRsYWdlcjovLzAzLzdhL2ZjLzQwLzE2L2JhMWItNDg5Ni1iZjhhLTQ4ZWU2OGY5NzYxOA.pdf,http://regnskaber.virk.dk/76688962/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2E0L2JkL2ZlL2NmN2YtNDYwNC1iZDEyLTI1Mzg5NWNkNWUwZA.xml,false,Aarhus C,8000.0,29.0,Kystvejen,8240 Risskov,Svanevej 19,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Christen KÃ¸bkes Gade 12 A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-22,2004-06-29,2017-03-22,Statsautoriseret revisor,208000.0,,,20222670.0,26988667.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Christen KÃ¸bkes Gade 12 A/S.,Ãrsrapport,,6036715.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Dirigent Lone Bach,Peter BÃ¸gild,Christen KÃ¸bkes Gade 12 A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Risskov,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2016-12-31,2016-01-01,true,2017-02-22,Aarhus,,Formand,urn:ofk:oid:23905024,indberetninger-20180424,2.5116906,26988667.0,,2018-03-28T04:36:40.865Z,2017-05-21T09:33:43.203Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-68-BB,2017-05-21T09:33:43.359Z,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,
26988667,2016-01-01,2016-01-01,c253,,http://regnskaber.virk.dk/76688962/ZG9rdW1lbnRsYWdlcjovLzAzLzdhL2ZjLzQwLzE2L2JhMWItNDg5Ni1iZjhhLTQ4ZWU2OGY5NzYxOA.pdf,http://regnskaber.virk.dk/76688962/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2E0L2JkL2ZlL2NmN2YtNDYwNC1iZDEyLTI1Mzg5NWNkNWUwZA.xml,false,Aarhus C,8000.0,29.0,Kystvejen,8240 Risskov,Svanevej 19,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Christen KÃ¸bkes Gade 12 A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-22,2004-06-29,2017-03-22,Statsautoriseret revisor,208000.0,,,20222670.0,26988667.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Christen KÃ¸bkes Gade 12 A/S.,Ãrsrapport,,6036715.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Dirigent Lone Bach,Peter BÃ¸gild,Christen KÃ¸bkes Gade 12 A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Risskov,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2016-12-31,2016-01-01,true,2017-02-22,Aarhus,,Formand,urn:ofk:oid:23905024,indberetninger-20180424,2.5116906,26988667.0,,2018-03-28T04:36:40.865Z,2017-05-21T09:33:43.203Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-68-BB,2017-05-21T09:33:43.359Z,,,,2889757.0,,,,,,,,,,,,,,,,,,,,,,,,,
26988667,2016-01-01,2016-01-01,c444,,http://regnskaber.virk.dk/76688962/ZG9rdW1lbnRsYWdlcjovLzAzLzdhL2ZjLzQwLzE2L2JhMWItNDg5Ni1iZjhhLTQ4ZWU2OGY5NzYxOA.pdf,http://regnskaber.virk.dk/76688962/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2E0L2JkL2ZlL2NmN2YtNDYwNC1iZDEyLTI1Mzg5NWNkNWUwZA.xml,false,Aarhus C,8000.0,29.0,Kystvejen,8240 Risskov,Svanevej 19,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Christen KÃ¸bkes Gade 12 A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-22,2004-06-29,2017-03-22,Statsautoriseret revisor,208000.0,,,20222670.0,26988667.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Christen KÃ¸bkes Gade 12 A/S.,Ãrsrapport,,6036715.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Dirigent Lone Bach,Peter BÃ¸gild,Christen KÃ¸bkes Gade 12 A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Risskov,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2016-12-31,2016-01-01,true,2017-02-22,Aarhus,,Formand,urn:ofk:oid:23905024,indberetninger-20180424,2.5116906,26988667.0,,2018-03-28T04:36:40.865Z,2017-05-21T09:33:43.203Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-68-BB,2017-05-21T09:33:43.359Z,,,,,,,,,,,,,,,,,,,,,,,,,2572150.0,6582850.0,,,
26988667,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/76688962/ZG9rdW1lbnRsYWdlcjovLzAzLzdhL2ZjLzQwLzE2L2JhMWItNDg5Ni1iZjhhLTQ4ZWU2OGY5NzYxOA.pdf,http://regnskaber.virk.dk/76688962/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2E0L2JkL2ZlL2NmN2YtNDYwNC1iZDEyLTI1Mzg5NWNkNWUwZA.xml,false,Aarhus C,8000.0,29.0,Kystvejen,8240 Risskov,Svanevej 19,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Christen KÃ¸bkes Gade 12 A/S,76211.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",26796.0,2017-02-22,2004-06-29,2017-03-22,Statsautoriseret revisor,208000.0,208000.0,294816.0,20222670.0,26988667.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Christen KÃ¸bkes Gade 12 A/S.,Ãrsrapport,22414.0,6036715.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Dirigent Lone Bach,Peter BÃ¸gild,Christen KÃ¸bkes Gade 12 A/S,BDO Statsautoriseret revisionsaktieselskab,-57014.0,22414.0,57014.0,Risskov,2015-01-01,2015-12-31,365209.0,468216.0,502816.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2016-12-31,2016-01-01,true,2017-02-22,Aarhus,-103007.0,Formand,urn:ofk:oid:23905024,indberetninger-20180424,2.5116906,26988667.0,,2018-03-28T04:36:40.865Z,2017-05-21T09:33:43.203Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-68-BB,2017-05-21T09:33:43.359Z,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,
26988667,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/76688962/ZG9rdW1lbnRsYWdlcjovLzAzLzdhL2ZjLzQwLzE2L2JhMWItNDg5Ni1iZjhhLTQ4ZWU2OGY5NzYxOA.pdf,http://regnskaber.virk.dk/76688962/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2E0L2JkL2ZlL2NmN2YtNDYwNC1iZDEyLTI1Mzg5NWNkNWUwZA.xml,false,Aarhus C,8000.0,29.0,Kystvejen,8240 Risskov,Svanevej 19,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Christen KÃ¸bkes Gade 12 A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-22,2004-06-29,2017-03-22,Statsautoriseret revisor,208000.0,,,20222670.0,26988667.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Christen KÃ¸bkes Gade 12 A/S.,Ãrsrapport,,6036715.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Dirigent Lone Bach,Peter BÃ¸gild,Christen KÃ¸bkes Gade 12 A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Risskov,2015-01-01,2015-12-31,365209.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2016-12-31,2016-01-01,true,2017-02-22,Aarhus,,Formand,urn:ofk:oid:23905024,indberetninger-20180424,2.5116906,26988667.0,,2018-03-28T04:36:40.865Z,2017-05-21T09:33:43.203Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-68-BB,2017-05-21T09:33:43.359Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26988667,2016-01-01,2016-12-31,c254,,http://regnskaber.virk.dk/76688962/ZG9rdW1lbnRsYWdlcjovLzAzLzdhL2ZjLzQwLzE2L2JhMWItNDg5Ni1iZjhhLTQ4ZWU2OGY5NzYxOA.pdf,http://regnskaber.virk.dk/76688962/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2E0L2JkL2ZlL2NmN2YtNDYwNC1iZDEyLTI1Mzg5NWNkNWUwZA.xml,false,Aarhus C,8000.0,29.0,Kystvejen,8240 Risskov,Svanevej 19,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Christen KÃ¸bkes Gade 12 A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-22,2004-06-29,2017-03-22,Statsautoriseret revisor,208000.0,,,20222670.0,26988667.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Christen KÃ¸bkes Gade 12 A/S.,Ãrsrapport,,6036715.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Dirigent Lone Bach,Peter BÃ¸gild,Christen KÃ¸bkes Gade 12 A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Risskov,2015-01-01,2015-12-31,365209.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2016-12-31,2016-01-01,true,2017-02-22,Aarhus,,Formand,urn:ofk:oid:23905024,indberetninger-20180424,2.5116906,26988667.0,,2018-03-28T04:36:40.865Z,2017-05-21T09:33:43.203Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-68-BB,2017-05-21T09:33:43.359Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26988667,2016-01-01,2016-12-31,c305,,http://regnskaber.virk.dk/76688962/ZG9rdW1lbnRsYWdlcjovLzAzLzdhL2ZjLzQwLzE2L2JhMWItNDg5Ni1iZjhhLTQ4ZWU2OGY5NzYxOA.pdf,http://regnskaber.virk.dk/76688962/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2E0L2JkL2ZlL2NmN2YtNDYwNC1iZDEyLTI1Mzg5NWNkNWUwZA.xml,false,Aarhus C,8000.0,29.0,Kystvejen,8240 Risskov,Svanevej 19,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Christen KÃ¸bkes Gade 12 A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-22,2004-06-29,2017-03-22,Statsautoriseret revisor,208000.0,,,20222670.0,26988667.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Christen KÃ¸bkes Gade 12 A/S.,Ãrsrapport,,6036715.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Dirigent Lone Bach,Peter BÃ¸gild,Christen KÃ¸bkes Gade 12 A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Risskov,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2016-12-31,2016-01-01,true,2017-02-22,Aarhus,,Formand,urn:ofk:oid:23905024,indberetninger-20180424,2.5116906,26988667.0,,2018-03-28T04:36:40.865Z,2017-05-21T09:33:43.203Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-68-BB,2017-05-21T09:33:43.359Z,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
