entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfMortgagesAndCollaterals,ExtraordinaryProfitLossBeforeTax,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
32934129,2013-01-01,2013-12-31,c4,http://regnskaber.virk.dk/92143923/Y3ZyLmRrOi8vcGRmcy8zMjkzNDEyOTtBcFM0NzM4MDk7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/92143923/Y3ZyLmRrOi8veGJybHMvWC1CNTVCMzFBMy0yMDE1MDMwMl8xNTA2NTBfODQ5.xml,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Svendborg,5700.0,8.0,SaugskÃ¦rvej,5700 Svendborg,BlÃ¥byvej 13,Til kapitalejerne i BH NÃ¸rby Holding ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-02-23,2015-02-26,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",21922.0,-2500.0,26306175.0,32934129.0,1008757646.0,23936.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,Henrik NÃ¸rby,BH NÃRBY HOLDING ApS,Finn Schou,486.0,Svendborg,2013-01-01,2013-12-31,22426.0,21922.0,-2500.0,2014-12-31,2014-01-01,2015-02-23,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet fortsat ikke skal revideres for det kommende regnskabsÃ¥r.",-504.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20697055,indberetninger-20180424,2.5097342,32934129.0,,2018-03-30T14:29:53.533Z,2015-03-02T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-131.790,2015-03-02T23:00:00.000Z,,,,,,,,,,,,,,,,,,,
32934129,2013-01-01,2013-12-31,c6,http://regnskaber.virk.dk/92143923/Y3ZyLmRrOi8vcGRmcy8zMjkzNDEyOTtBcFM0NzM4MDk7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/92143923/Y3ZyLmRrOi8veGJybHMvWC1CNTVCMzFBMy0yMDE1MDMwMl8xNTA2NTBfODQ5.xml,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Svendborg,5700.0,8.0,SaugskÃ¦rvej,5700 Svendborg,BlÃ¥byvej 13,Til kapitalejerne i BH NÃ¸rby Holding ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-02-23,2015-02-26,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,26306175.0,32934129.0,1008757646.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,Henrik NÃ¸rby,BH NÃRBY HOLDING ApS,Finn Schou,,Svendborg,2013-01-01,2013-12-31,2576.0,,,2014-12-31,2014-01-01,2015-02-23,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet fortsat ikke skal revideres for det kommende regnskabsÃ¥r.",,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20697055,indberetninger-20180424,2.5097342,32934129.0,,2018-03-30T14:29:53.533Z,2015-03-02T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-131.790,2015-03-02T23:00:00.000Z,,,,,,,,,,,,,,,,,,,
32934129,2013-01-01,2013-12-31,c8,http://regnskaber.virk.dk/92143923/Y3ZyLmRrOi8vcGRmcy8zMjkzNDEyOTtBcFM0NzM4MDk7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/92143923/Y3ZyLmRrOi8veGJybHMvWC1CNTVCMzFBMy0yMDE1MDMwMl8xNTA2NTBfODQ5.xml,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Svendborg,5700.0,8.0,SaugskÃ¦rvej,5700 Svendborg,BlÃ¥byvej 13,Til kapitalejerne i BH NÃ¸rby Holding ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-02-23,2015-02-26,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,26306175.0,32934129.0,1008757646.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,Henrik NÃ¸rby,BH NÃRBY HOLDING ApS,Finn Schou,,Svendborg,2013-01-01,2013-12-31,19850.0,,,2014-12-31,2014-01-01,2015-02-23,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet fortsat ikke skal revideres for det kommende regnskabsÃ¥r.",,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20697055,indberetninger-20180424,2.5097342,32934129.0,,2018-03-30T14:29:53.533Z,2015-03-02T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-131.790,2015-03-02T23:00:00.000Z,,,,,,,,,,,,,,,,,,,
32934129,2013-12-31,2013-12-31,c10,http://regnskaber.virk.dk/92143923/Y3ZyLmRrOi8vcGRmcy8zMjkzNDEyOTtBcFM0NzM4MDk7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/92143923/Y3ZyLmRrOi8veGJybHMvWC1CNTVCMzFBMy0yMDE1MDMwMl8xNTA2NTBfODQ5.xml,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Svendborg,5700.0,8.0,SaugskÃ¦rvej,5700 Svendborg,BlÃ¥byvej 13,Til kapitalejerne i BH NÃ¸rby Holding ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-02-23,2015-02-26,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,26306175.0,32934129.0,1008757646.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,Henrik NÃ¸rby,BH NÃRBY HOLDING ApS,Finn Schou,,Svendborg,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-02-23,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet fortsat ikke skal revideres for det kommende regnskabsÃ¥r.",,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20697055,indberetninger-20180424,2.5097342,32934129.0,,2018-03-30T14:29:53.533Z,2015-03-02T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-131.790,2015-03-02T23:00:00.000Z,95991.0,34556.0,80000.0,36141.0,1370.0,93491.0,95991.0,2500.0,59850.0,59850.0,59850.0,19850.0,-6359.0,2500.0,1585.0,215.0,2500.0,,
32934129,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/92143923/Y3ZyLmRrOi8vcGRmcy8zMjkzNDEyOTtBcFM0NzM4MDk7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/92143923/Y3ZyLmRrOi8veGJybHMvWC1CNTVCMzFBMy0yMDE1MDMwMl8xNTA2NTBfODQ5.xml,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Svendborg,5700.0,8.0,SaugskÃ¦rvej,5700 Svendborg,BlÃ¥byvej 13,Til kapitalejerne i BH NÃ¸rby Holding ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-02-23,2015-02-26,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",48984.0,-2500.0,26306175.0,32934129.0,1008757646.0,51429.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,Henrik NÃ¸rby,BH NÃRBY HOLDING ApS,Finn Schou,55.0,Svendborg,2013-01-01,2013-12-31,47614.0,48984.0,-2500.0,2014-12-31,2014-01-01,2015-02-23,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet fortsat ikke skal revideres for det kommende regnskabsÃ¥r.",1370.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20697055,indberetninger-20180424,2.5097342,32934129.0,,2018-03-30T14:29:53.533Z,2015-03-02T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-131.790,2015-03-02T23:00:00.000Z,,,,,,,,,,,,,,,,,,,
32934129,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/92143923/Y3ZyLmRrOi8vcGRmcy8zMjkzNDEyOTtBcFM0NzM4MDk7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/92143923/Y3ZyLmRrOi8veGJybHMvWC1CNTVCMzFBMy0yMDE1MDMwMl8xNTA2NTBfODQ5.xml,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Svendborg,5700.0,8.0,SaugskÃ¦rvej,5700 Svendborg,BlÃ¥byvej 13,Til kapitalejerne i BH NÃ¸rby Holding ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-02-23,2015-02-26,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,26306175.0,32934129.0,1008757646.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,Henrik NÃ¸rby,BH NÃRBY HOLDING ApS,Finn Schou,,Svendborg,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-02-23,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet fortsat ikke skal revideres for det kommende regnskabsÃ¥r.",,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20697055,indberetninger-20180424,2.5097342,32934129.0,,2018-03-30T14:29:53.533Z,2015-03-02T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-131.790,2015-03-02T23:00:00.000Z,,,,,,,,,,,,,,,,,,FKS Revision,
32934129,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/92143923/Y3ZyLmRrOi8vcGRmcy8zMjkzNDEyOTtBcFM0NzM4MDk7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/92143923/Y3ZyLmRrOi8veGJybHMvWC1CNTVCMzFBMy0yMDE1MDMwMl8xNTA2NTBfODQ5.xml,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Svendborg,5700.0,8.0,SaugskÃ¦rvej,5700 Svendborg,BlÃ¥byvej 13,Til kapitalejerne i BH NÃ¸rby Holding ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-02-23,2015-02-26,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,26306175.0,32934129.0,1008757646.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,Henrik NÃ¸rby,BH NÃRBY HOLDING ApS,Finn Schou,,Svendborg,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-02-23,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet fortsat ikke skal revideres for det kommende regnskabsÃ¥r.",,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20697055,indberetninger-20180424,2.5097342,32934129.0,,2018-03-30T14:29:53.533Z,2015-03-02T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-131.790,2015-03-02T23:00:00.000Z,,,,,,,,,,,,,,,,,,,Henrik NÃ¸rby
32934129,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/92143923/Y3ZyLmRrOi8vcGRmcy8zMjkzNDEyOTtBcFM0NzM4MDk7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/92143923/Y3ZyLmRrOi8veGJybHMvWC1CNTVCMzFBMy0yMDE1MDMwMl8xNTA2NTBfODQ5.xml,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Svendborg,5700.0,8.0,SaugskÃ¦rvej,5700 Svendborg,BlÃ¥byvej 13,Til kapitalejerne i BH NÃ¸rby Holding ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-02-23,2015-02-26,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,26306175.0,32934129.0,1008757646.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,Henrik NÃ¸rby,BH NÃRBY HOLDING ApS,Finn Schou,,Svendborg,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-02-23,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet fortsat ikke skal revideres for det kommende regnskabsÃ¥r.",,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20697055,indberetninger-20180424,2.5097342,32934129.0,,2018-03-30T14:29:53.533Z,2015-03-02T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-131.790,2015-03-02T23:00:00.000Z,,,,,,,,,,,,,,,,,,,Bente NÃ¸rby
32934129,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/92143923/Y3ZyLmRrOi8vcGRmcy8zMjkzNDEyOTtBcFM0NzM4MDk7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/92143923/Y3ZyLmRrOi8veGJybHMvWC1CNTVCMzFBMy0yMDE1MDMwMl8xNTA2NTBfODQ5.xml,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Svendborg,5700.0,8.0,SaugskÃ¦rvej,5700 Svendborg,BlÃ¥byvej 13,Til kapitalejerne i BH NÃ¸rby Holding ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-02-23,2015-02-26,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,26306175.0,32934129.0,1008757646.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,Henrik NÃ¸rby,BH NÃRBY HOLDING ApS,Finn Schou,,Svendborg,2013-01-01,2013-12-31,-3815.0,,,2014-12-31,2014-01-01,2015-02-23,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet fortsat ikke skal revideres for det kommende regnskabsÃ¥r.",,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20697055,indberetninger-20180424,2.5097342,32934129.0,,2018-03-30T14:29:53.533Z,2015-03-02T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-131.790,2015-03-02T23:00:00.000Z,,,,,,,,,,,,,,,,,,,
32934129,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/92143923/Y3ZyLmRrOi8vcGRmcy8zMjkzNDEyOTtBcFM0NzM4MDk7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/92143923/Y3ZyLmRrOi8veGJybHMvWC1CNTVCMzFBMy0yMDE1MDMwMl8xNTA2NTBfODQ5.xml,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Svendborg,5700.0,8.0,SaugskÃ¦rvej,5700 Svendborg,BlÃ¥byvej 13,Til kapitalejerne i BH NÃ¸rby Holding ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-02-23,2015-02-26,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,26306175.0,32934129.0,1008757646.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,Henrik NÃ¸rby,BH NÃRBY HOLDING ApS,Finn Schou,,Svendborg,2013-01-01,2013-12-31,51429.0,,,2014-12-31,2014-01-01,2015-02-23,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet fortsat ikke skal revideres for det kommende regnskabsÃ¥r.",,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20697055,indberetninger-20180424,2.5097342,32934129.0,,2018-03-30T14:29:53.533Z,2015-03-02T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-131.790,2015-03-02T23:00:00.000Z,,,,,,,,,,,,,,,,,,,
