entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermPayables,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
35669345,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/54396653/ZG9rdW1lbnRsYWdlcjovLzAzLzc1Lzc3LzQyLzdjLzk3YzgtNGQ1ZS04MDUxLTc1MDFjMzU3YWU3Nw.xhtml,http://regnskaber.virk.dk/54396653/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2Y1LzMxLzk1LzdiNWYtNDRlNC1iYjU2LWE0MDI4NjJjNTAwNw.pdf,http://regnskaber.virk.dk/54396653/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzZhLzRlL2M5L2U5ZjAtNGJlMS1hMzNiLTQ4YTEyYTMwZWJiOQ.xml,true,Danmark,DK,Ãrhus C,8000.0,43.0,Frederiks Alle,SamsÃ¸,8305.0,9.0,Vestergade,8305 SamsÃ¸,Ringvejen 29,Regnskabsklasse B,2018-05-03,2018-05-07,10401.0,info@olaks.dk,21952.0,-92680.0,35669345.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mikael Andreasen,Mikael Andreasen,Folkesparekassen,Ã Laks ApS,Asger fiig,3805.0,SamsÃ¸,2016-01-01,2016-12-31,-131328.0,-128838.0,-125033.0,2017-12-31,2017-01-01,false,false,Revision er fravalgt for det kommende regnskabsÃ¥r.,2490.0,30282396.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25521139,indberetninger-20180424,2.5927935,35669345.0,AWOOJpMdx8uVRSOdgw4H,2018-05-23T17:58:08.113Z,2018-05-23T17:57:58.978Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-57-YG,2018-05-23T17:57:59.223Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
35669345,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/54396653/ZG9rdW1lbnRsYWdlcjovLzAzLzc1Lzc3LzQyLzdjLzk3YzgtNGQ1ZS04MDUxLTc1MDFjMzU3YWU3Nw.xhtml,http://regnskaber.virk.dk/54396653/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2Y1LzMxLzk1LzdiNWYtNDRlNC1iYjU2LWE0MDI4NjJjNTAwNw.pdf,http://regnskaber.virk.dk/54396653/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzZhLzRlL2M5L2U5ZjAtNGJlMS1hMzNiLTQ4YTEyYTMwZWJiOQ.xml,true,Danmark,DK,Ãrhus C,8000.0,43.0,Frederiks Alle,SamsÃ¸,8305.0,9.0,Vestergade,8305 SamsÃ¸,Ringvejen 29,Regnskabsklasse B,2018-05-03,2018-05-07,,info@olaks.dk,,,35669345.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mikael Andreasen,Mikael Andreasen,Folkesparekassen,Ã Laks ApS,Asger fiig,,SamsÃ¸,2016-01-01,2016-12-31,-131328.0,,,2017-12-31,2017-01-01,false,false,Revision er fravalgt for det kommende regnskabsÃ¥r.,,30282396.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25521139,indberetninger-20180424,2.5927935,35669345.0,AWOOJpMdx8uVRSOdgw4H,2018-05-23T17:58:08.113Z,2018-05-23T17:57:58.978Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-57-YG,2018-05-23T17:57:59.223Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
35669345,2016-12-31,2016-12-31,c9,http://regnskaber.virk.dk/54396653/ZG9rdW1lbnRsYWdlcjovLzAzLzc1Lzc3LzQyLzdjLzk3YzgtNGQ1ZS04MDUxLTc1MDFjMzU3YWU3Nw.xhtml,http://regnskaber.virk.dk/54396653/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2Y1LzMxLzk1LzdiNWYtNDRlNC1iYjU2LWE0MDI4NjJjNTAwNw.pdf,http://regnskaber.virk.dk/54396653/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzZhLzRlL2M5L2U5ZjAtNGJlMS1hMzNiLTQ4YTEyYTMwZWJiOQ.xml,true,Danmark,DK,Ãrhus C,8000.0,43.0,Frederiks Alle,SamsÃ¸,8305.0,9.0,Vestergade,8305 SamsÃ¸,Ringvejen 29,Regnskabsklasse B,2018-05-03,2018-05-07,,info@olaks.dk,,,35669345.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mikael Andreasen,Mikael Andreasen,Folkesparekassen,Ã Laks ApS,Asger fiig,,SamsÃ¸,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Revision er fravalgt for det kommende regnskabsÃ¥r.,,30282396.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25521139,indberetninger-20180424,2.5927935,35669345.0,AWOOJpMdx8uVRSOdgw4H,2018-05-23T17:58:08.113Z,2018-05-23T17:57:58.978Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-57-YG,2018-05-23T17:57:59.223Z,157172.0,0.0,80000.0,43198.0,3125.0,-65073.0,76474.0,37500.0,157172.0,219755.0,126566.0,113974.0,30000.0,6120.0,113974.0,2490.0,2490.0,-145073.0,96566.0,93189.0,79057.0,43198.0,0.0,8012.0,40073.0,,
35669345,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/54396653/ZG9rdW1lbnRsYWdlcjovLzAzLzc1Lzc3LzQyLzdjLzk3YzgtNGQ1ZS04MDUxLTc1MDFjMzU3YWU3Nw.xhtml,http://regnskaber.virk.dk/54396653/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2Y1LzMxLzk1LzdiNWYtNDRlNC1iYjU2LWE0MDI4NjJjNTAwNw.pdf,http://regnskaber.virk.dk/54396653/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzZhLzRlL2M5L2U5ZjAtNGJlMS1hMzNiLTQ4YTEyYTMwZWJiOQ.xml,true,Danmark,DK,Ãrhus C,8000.0,43.0,Frederiks Alle,SamsÃ¸,8305.0,9.0,Vestergade,8305 SamsÃ¸,Ringvejen 29,Regnskabsklasse B,2018-05-03,2018-05-07,21125.0,info@olaks.dk,78379.0,56163.0,35669345.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mikael Andreasen,Mikael Andreasen,Folkesparekassen,Ã Laks ApS,Asger fiig,5951.0,SamsÃ¸,2016-01-01,2016-12-31,-4048.0,-49292.0,-43341.0,2017-12-31,2017-01-01,false,false,Revision er fravalgt for det kommende regnskabsÃ¥r.,-45244.0,30282396.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25521139,indberetninger-20180424,2.5927935,35669345.0,AWOOJpMdx8uVRSOdgw4H,2018-05-23T17:58:08.113Z,2018-05-23T17:57:58.978Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-57-YG,2018-05-23T17:57:59.223Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
35669345,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/54396653/ZG9rdW1lbnRsYWdlcjovLzAzLzc1Lzc3LzQyLzdjLzk3YzgtNGQ1ZS04MDUxLTc1MDFjMzU3YWU3Nw.xhtml,http://regnskaber.virk.dk/54396653/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2Y1LzMxLzk1LzdiNWYtNDRlNC1iYjU2LWE0MDI4NjJjNTAwNw.pdf,http://regnskaber.virk.dk/54396653/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzZhLzRlL2M5L2U5ZjAtNGJlMS1hMzNiLTQ4YTEyYTMwZWJiOQ.xml,true,Danmark,DK,Ãrhus C,8000.0,43.0,Frederiks Alle,SamsÃ¸,8305.0,9.0,Vestergade,8305 SamsÃ¸,Ringvejen 29,Regnskabsklasse B,2018-05-03,2018-05-07,,info@olaks.dk,,,35669345.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mikael Andreasen,Mikael Andreasen,Folkesparekassen,Ã Laks ApS,Asger fiig,,SamsÃ¸,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Revision er fravalgt for det kommende regnskabsÃ¥r.,,30282396.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25521139,indberetninger-20180424,2.5927935,35669345.0,AWOOJpMdx8uVRSOdgw4H,2018-05-23T17:58:08.113Z,2018-05-23T17:57:58.978Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-57-YG,2018-05-23T17:57:59.223Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
35669345,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/54396653/ZG9rdW1lbnRsYWdlcjovLzAzLzc1Lzc3LzQyLzdjLzk3YzgtNGQ1ZS04MDUxLTc1MDFjMzU3YWU3Nw.xhtml,http://regnskaber.virk.dk/54396653/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2Y1LzMxLzk1LzdiNWYtNDRlNC1iYjU2LWE0MDI4NjJjNTAwNw.pdf,http://regnskaber.virk.dk/54396653/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzZhLzRlL2M5L2U5ZjAtNGJlMS1hMzNiLTQ4YTEyYTMwZWJiOQ.xml,true,Danmark,DK,Ãrhus C,8000.0,43.0,Frederiks Alle,SamsÃ¸,8305.0,9.0,Vestergade,8305 SamsÃ¸,Ringvejen 29,Regnskabsklasse B,2018-05-03,2018-05-07,,info@olaks.dk,,,35669345.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mikael Andreasen,Mikael Andreasen,Folkesparekassen,Ã Laks ApS,Asger fiig,,SamsÃ¸,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Revision er fravalgt for det kommende regnskabsÃ¥r.,,30282396.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25521139,indberetninger-20180424,2.5927935,35669345.0,AWOOJpMdx8uVRSOdgw4H,2018-05-23T17:58:08.113Z,2018-05-23T17:57:58.978Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-57-YG,2018-05-23T17:57:59.223Z,,,,,,,,,,,,,,,,,,,,,,,,,,Kim Geisler Palvig,Bestyrelsesformand
35669345,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/54396653/ZG9rdW1lbnRsYWdlcjovLzAzLzc1Lzc3LzQyLzdjLzk3YzgtNGQ1ZS04MDUxLTc1MDFjMzU3YWU3Nw.xhtml,http://regnskaber.virk.dk/54396653/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2Y1LzMxLzk1LzdiNWYtNDRlNC1iYjU2LWE0MDI4NjJjNTAwNw.pdf,http://regnskaber.virk.dk/54396653/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzZhLzRlL2M5L2U5ZjAtNGJlMS1hMzNiLTQ4YTEyYTMwZWJiOQ.xml,true,Danmark,DK,Ãrhus C,8000.0,43.0,Frederiks Alle,SamsÃ¸,8305.0,9.0,Vestergade,8305 SamsÃ¸,Ringvejen 29,Regnskabsklasse B,2018-05-03,2018-05-07,,info@olaks.dk,,,35669345.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mikael Andreasen,Mikael Andreasen,Folkesparekassen,Ã Laks ApS,Asger fiig,,SamsÃ¸,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Revision er fravalgt for det kommende regnskabsÃ¥r.,,30282396.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25521139,indberetninger-20180424,2.5927935,35669345.0,AWOOJpMdx8uVRSOdgw4H,2018-05-23T17:58:08.113Z,2018-05-23T17:57:58.978Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-57-YG,2018-05-23T17:57:59.223Z,,,,,,,,,,,,,,,,,,,,,,,,,,Michael Landdorf Rasmussen,Bestyrelsessmedlem
35669345,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/54396653/ZG9rdW1lbnRsYWdlcjovLzAzLzc1Lzc3LzQyLzdjLzk3YzgtNGQ1ZS04MDUxLTc1MDFjMzU3YWU3Nw.xhtml,http://regnskaber.virk.dk/54396653/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2Y1LzMxLzk1LzdiNWYtNDRlNC1iYjU2LWE0MDI4NjJjNTAwNw.pdf,http://regnskaber.virk.dk/54396653/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzZhLzRlL2M5L2U5ZjAtNGJlMS1hMzNiLTQ4YTEyYTMwZWJiOQ.xml,true,Danmark,DK,Ãrhus C,8000.0,43.0,Frederiks Alle,SamsÃ¸,8305.0,9.0,Vestergade,8305 SamsÃ¸,Ringvejen 29,Regnskabsklasse B,2018-05-03,2018-05-07,,info@olaks.dk,,,35669345.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mikael Andreasen,Mikael Andreasen,Folkesparekassen,Ã Laks ApS,Asger fiig,,SamsÃ¸,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Revision er fravalgt for det kommende regnskabsÃ¥r.,,30282396.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25521139,indberetninger-20180424,2.5927935,35669345.0,AWOOJpMdx8uVRSOdgw4H,2018-05-23T17:58:08.113Z,2018-05-23T17:57:58.978Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-57-YG,2018-05-23T17:57:59.223Z,,,,,,,,,,,,,,,,,,,,,,,,,,Mikael Andreasen,Bestyrelsesmedlem
35669345,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/54396653/ZG9rdW1lbnRsYWdlcjovLzAzLzc1Lzc3LzQyLzdjLzk3YzgtNGQ1ZS04MDUxLTc1MDFjMzU3YWU3Nw.xhtml,http://regnskaber.virk.dk/54396653/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2Y1LzMxLzk1LzdiNWYtNDRlNC1iYjU2LWE0MDI4NjJjNTAwNw.pdf,http://regnskaber.virk.dk/54396653/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzZhLzRlL2M5L2U5ZjAtNGJlMS1hMzNiLTQ4YTEyYTMwZWJiOQ.xml,true,Danmark,DK,Ãrhus C,8000.0,43.0,Frederiks Alle,SamsÃ¸,8305.0,9.0,Vestergade,8305 SamsÃ¸,Ringvejen 29,Regnskabsklasse B,2018-05-03,2018-05-07,,info@olaks.dk,,,35669345.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mikael Andreasen,Mikael Andreasen,Folkesparekassen,Ã Laks ApS,Asger fiig,,SamsÃ¸,2016-01-01,2016-12-31,-4048.0,,,2017-12-31,2017-01-01,false,false,Revision er fravalgt for det kommende regnskabsÃ¥r.,,30282396.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25521139,indberetninger-20180424,2.5927935,35669345.0,AWOOJpMdx8uVRSOdgw4H,2018-05-23T17:58:08.113Z,2018-05-23T17:57:58.978Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-57-YG,2018-05-23T17:57:59.223Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
35669345,2017-12-31,2017-12-31,c8,http://regnskaber.virk.dk/54396653/ZG9rdW1lbnRsYWdlcjovLzAzLzc1Lzc3LzQyLzdjLzk3YzgtNGQ1ZS04MDUxLTc1MDFjMzU3YWU3Nw.xhtml,http://regnskaber.virk.dk/54396653/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2Y1LzMxLzk1LzdiNWYtNDRlNC1iYjU2LWE0MDI4NjJjNTAwNw.pdf,http://regnskaber.virk.dk/54396653/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzZhLzRlL2M5L2U5ZjAtNGJlMS1hMzNiLTQ4YTEyYTMwZWJiOQ.xml,true,Danmark,DK,Ãrhus C,8000.0,43.0,Frederiks Alle,SamsÃ¸,8305.0,9.0,Vestergade,8305 SamsÃ¸,Ringvejen 29,Regnskabsklasse B,2018-05-03,2018-05-07,,info@olaks.dk,,,35669345.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mikael Andreasen,Mikael Andreasen,Folkesparekassen,Ã Laks ApS,Asger fiig,,SamsÃ¸,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Revision er fravalgt for det kommende regnskabsÃ¥r.,,30282396.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25521139,indberetninger-20180424,2.5927935,35669345.0,AWOOJpMdx8uVRSOdgw4H,2018-05-23T17:58:08.113Z,2018-05-23T17:57:58.978Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-57-YG,2018-05-23T17:57:59.223Z,167298.0,3000.0,80000.0,49449.0,3695.0,-69121.0,84099.0,33750.0,167298.0,236419.0,30000.0,117849.0,30000.0,56976.0,117849.0,0.0,0.0,-149121.0,59878.0,206419.0,77394.0,46449.0,42754.0,12171.0,0.0,,
