entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOfChangesInEquity,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid
30514912,2016-02-01,2016-12-31,c2,http://regnskaber.virk.dk/21941503/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzVkL2IyLzEyL2IzYjMtNDMzNS05MmUxLTE4NjM5ZTkwNWFjOA.xhtml,http://regnskaber.virk.dk/21941503/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzY2LzNiL2ZkLzI2YTAtNDM5OC1iZjVjLTAxYTljMjVjMzg4Zg.pdf,http://regnskaber.virk.dk/21941503/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzA0LzQ1LzllLzBhODUtNDMwMS1iZmM5LTZlMGFiZTFiY2Q3Mw.xml,true,Horsens,8700.0,54.0,Husoddebakken,8700 Horsens,Klarinetvej 13,Regnskabsklasse B,2018-03-21,2018-03-23,-82000.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke stillet pant eller sikkerhed i aktiverne pr. 31. december 2017</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedens vÃ¦sentligste aktiviteter er kÃ¸b og salg af vÃ¦rdipapirer samt handel med kunst, mÃ¸bler vin o.l.</p>",-285367.0,30514912.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Jensen,Poul Klinkby Jensen,Nordea RÃ¥dhustorvet 13-19 8700 Horsens,PKJ 291244 HOLDING ApS,Jens Dalsgaard,942641.0,1032772.0,Horsens,2016-02-01,2016-12-31,-90238.0,-113236.0,-203367.0,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Registreret kapital er uÃ¦ndret de seneste 5 Ã¥r</p>",-22998.0,false,false,Ingen bistand,urn:ofk:oid:25226254,indberetninger-20180424,2.5953956000000002,30514912.0,,2018-04-04T10:36:01.852Z,2018-03-23T16:25:00.952Z,regnskab,0.0,,2017-12-31,2017-01-01,X17-AM-99-GG,2018-03-23T16:25:01.342Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30514912,2016-02-01,2016-12-31,c4,http://regnskaber.virk.dk/21941503/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzVkL2IyLzEyL2IzYjMtNDMzNS05MmUxLTE4NjM5ZTkwNWFjOA.xhtml,http://regnskaber.virk.dk/21941503/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzY2LzNiL2ZkLzI2YTAtNDM5OC1iZjVjLTAxYTljMjVjMzg4Zg.pdf,http://regnskaber.virk.dk/21941503/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzA0LzQ1LzllLzBhODUtNDMwMS1iZmM5LTZlMGFiZTFiY2Q3Mw.xml,true,Horsens,8700.0,54.0,Husoddebakken,8700 Horsens,Klarinetvej 13,Regnskabsklasse B,2018-03-21,2018-03-23,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke stillet pant eller sikkerhed i aktiverne pr. 31. december 2017</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedens vÃ¦sentligste aktiviteter er kÃ¸b og salg af vÃ¦rdipapirer samt handel med kunst, mÃ¸bler vin o.l.</p>",,30514912.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Jensen,Poul Klinkby Jensen,Nordea RÃ¥dhustorvet 13-19 8700 Horsens,PKJ 291244 HOLDING ApS,Jens Dalsgaard,,,Horsens,2016-02-01,2016-12-31,-90238.0,,,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Registreret kapital er uÃ¦ndret de seneste 5 Ã¥r</p>",,false,false,Ingen bistand,urn:ofk:oid:25226254,indberetninger-20180424,2.5953956000000002,30514912.0,,2018-04-04T10:36:01.852Z,2018-03-23T16:25:00.952Z,regnskab,0.0,,2017-12-31,2017-01-01,X17-AM-99-GG,2018-03-23T16:25:01.342Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30514912,2016-12-31,2016-12-31,c6,http://regnskaber.virk.dk/21941503/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzVkL2IyLzEyL2IzYjMtNDMzNS05MmUxLTE4NjM5ZTkwNWFjOA.xhtml,http://regnskaber.virk.dk/21941503/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzY2LzNiL2ZkLzI2YTAtNDM5OC1iZjVjLTAxYTljMjVjMzg4Zg.pdf,http://regnskaber.virk.dk/21941503/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzA0LzQ1LzllLzBhODUtNDMwMS1iZmM5LTZlMGFiZTFiY2Q3Mw.xml,true,Horsens,8700.0,54.0,Husoddebakken,8700 Horsens,Klarinetvej 13,Regnskabsklasse B,2018-03-21,2018-03-23,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke stillet pant eller sikkerhed i aktiverne pr. 31. december 2017</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedens vÃ¦sentligste aktiviteter er kÃ¸b og salg af vÃ¦rdipapirer samt handel med kunst, mÃ¸bler vin o.l.</p>",,30514912.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Jensen,Poul Klinkby Jensen,Nordea RÃ¥dhustorvet 13-19 8700 Horsens,PKJ 291244 HOLDING ApS,Jens Dalsgaard,,,Horsens,2016-02-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Registreret kapital er uÃ¦ndret de seneste 5 Ã¥r</p>",,false,false,Ingen bistand,urn:ofk:oid:25226254,indberetninger-20180424,2.5953956000000002,30514912.0,,2018-04-04T10:36:01.852Z,2018-03-23T16:25:00.952Z,regnskab,0.0,,2017-12-31,2017-01-01,X17-AM-99-GG,2018-03-23T16:25:01.342Z,7841116.0,736921.0,250000.0,7470616.0,65491.0,6848.0,7722990.0,370500.0,3245857.0,7841116.0,118126.0,370500.0,3327643.0,99934.0,21678.0,370500.0,0.0,0.0,3245857.0,7472990.0,3327643.0,118126.0,160195.0,5192.0,37420.0,13000.0,28758.0,
30514912,2017-01-01,2017-01-01,c10,http://regnskaber.virk.dk/21941503/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzVkL2IyLzEyL2IzYjMtNDMzNS05MmUxLTE4NjM5ZTkwNWFjOA.xhtml,http://regnskaber.virk.dk/21941503/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzY2LzNiL2ZkLzI2YTAtNDM5OC1iZjVjLTAxYTljMjVjMzg4Zg.pdf,http://regnskaber.virk.dk/21941503/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzA0LzQ1LzllLzBhODUtNDMwMS1iZmM5LTZlMGFiZTFiY2Q3Mw.xml,true,Horsens,8700.0,54.0,Husoddebakken,8700 Horsens,Klarinetvej 13,Regnskabsklasse B,2018-03-21,2018-03-23,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke stillet pant eller sikkerhed i aktiverne pr. 31. december 2017</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedens vÃ¦sentligste aktiviteter er kÃ¸b og salg af vÃ¦rdipapirer samt handel med kunst, mÃ¸bler vin o.l.</p>",,30514912.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Jensen,Poul Klinkby Jensen,Nordea RÃ¥dhustorvet 13-19 8700 Horsens,PKJ 291244 HOLDING ApS,Jens Dalsgaard,,,Horsens,2016-02-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Registreret kapital er uÃ¦ndret de seneste 5 Ã¥r</p>",,false,false,Ingen bistand,urn:ofk:oid:25226254,indberetninger-20180424,2.5953956000000002,30514912.0,,2018-04-04T10:36:01.852Z,2018-03-23T16:25:00.952Z,regnskab,0.0,,2017-12-31,2017-01-01,X17-AM-99-GG,2018-03-23T16:25:01.342Z,,,,,,,7722990.0,,,,,,,,,,,,,,,,,,,,,
30514912,2017-01-01,2017-01-01,c7,http://regnskaber.virk.dk/21941503/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzVkL2IyLzEyL2IzYjMtNDMzNS05MmUxLTE4NjM5ZTkwNWFjOA.xhtml,http://regnskaber.virk.dk/21941503/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzY2LzNiL2ZkLzI2YTAtNDM5OC1iZjVjLTAxYTljMjVjMzg4Zg.pdf,http://regnskaber.virk.dk/21941503/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzA0LzQ1LzllLzBhODUtNDMwMS1iZmM5LTZlMGFiZTFiY2Q3Mw.xml,true,Horsens,8700.0,54.0,Husoddebakken,8700 Horsens,Klarinetvej 13,Regnskabsklasse B,2018-03-21,2018-03-23,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke stillet pant eller sikkerhed i aktiverne pr. 31. december 2017</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedens vÃ¦sentligste aktiviteter er kÃ¸b og salg af vÃ¦rdipapirer samt handel med kunst, mÃ¸bler vin o.l.</p>",,30514912.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Jensen,Poul Klinkby Jensen,Nordea RÃ¥dhustorvet 13-19 8700 Horsens,PKJ 291244 HOLDING ApS,Jens Dalsgaard,,,Horsens,2016-02-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Registreret kapital er uÃ¦ndret de seneste 5 Ã¥r</p>",,false,false,Ingen bistand,urn:ofk:oid:25226254,indberetninger-20180424,2.5953956000000002,30514912.0,,2018-04-04T10:36:01.852Z,2018-03-23T16:25:00.952Z,regnskab,0.0,,2017-12-31,2017-01-01,X17-AM-99-GG,2018-03-23T16:25:01.342Z,,,,,,,250000.0,,,,,,,,,,,,,,,,,,,,,
30514912,2017-01-01,2017-01-01,c8,http://regnskaber.virk.dk/21941503/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzVkL2IyLzEyL2IzYjMtNDMzNS05MmUxLTE4NjM5ZTkwNWFjOA.xhtml,http://regnskaber.virk.dk/21941503/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzY2LzNiL2ZkLzI2YTAtNDM5OC1iZjVjLTAxYTljMjVjMzg4Zg.pdf,http://regnskaber.virk.dk/21941503/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzA0LzQ1LzllLzBhODUtNDMwMS1iZmM5LTZlMGFiZTFiY2Q3Mw.xml,true,Horsens,8700.0,54.0,Husoddebakken,8700 Horsens,Klarinetvej 13,Regnskabsklasse B,2018-03-21,2018-03-23,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke stillet pant eller sikkerhed i aktiverne pr. 31. december 2017</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedens vÃ¦sentligste aktiviteter er kÃ¸b og salg af vÃ¦rdipapirer samt handel med kunst, mÃ¸bler vin o.l.</p>",,30514912.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Jensen,Poul Klinkby Jensen,Nordea RÃ¥dhustorvet 13-19 8700 Horsens,PKJ 291244 HOLDING ApS,Jens Dalsgaard,,,Horsens,2016-02-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Registreret kapital er uÃ¦ndret de seneste 5 Ã¥r</p>",,false,false,Ingen bistand,urn:ofk:oid:25226254,indberetninger-20180424,2.5953956000000002,30514912.0,,2018-04-04T10:36:01.852Z,2018-03-23T16:25:00.952Z,regnskab,0.0,,2017-12-31,2017-01-01,X17-AM-99-GG,2018-03-23T16:25:01.342Z,,,,,,,7472990.0,,,,,,,,,,,,,,,,,,,,,
30514912,2017-01-01,2017-01-01,c9,http://regnskaber.virk.dk/21941503/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzVkL2IyLzEyL2IzYjMtNDMzNS05MmUxLTE4NjM5ZTkwNWFjOA.xhtml,http://regnskaber.virk.dk/21941503/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzY2LzNiL2ZkLzI2YTAtNDM5OC1iZjVjLTAxYTljMjVjMzg4Zg.pdf,http://regnskaber.virk.dk/21941503/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzA0LzQ1LzllLzBhODUtNDMwMS1iZmM5LTZlMGFiZTFiY2Q3Mw.xml,true,Horsens,8700.0,54.0,Husoddebakken,8700 Horsens,Klarinetvej 13,Regnskabsklasse B,2018-03-21,2018-03-23,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke stillet pant eller sikkerhed i aktiverne pr. 31. december 2017</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedens vÃ¦sentligste aktiviteter er kÃ¸b og salg af vÃ¦rdipapirer samt handel med kunst, mÃ¸bler vin o.l.</p>",,30514912.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Jensen,Poul Klinkby Jensen,Nordea RÃ¥dhustorvet 13-19 8700 Horsens,PKJ 291244 HOLDING ApS,Jens Dalsgaard,,,Horsens,2016-02-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Registreret kapital er uÃ¦ndret de seneste 5 Ã¥r</p>",,false,false,Ingen bistand,urn:ofk:oid:25226254,indberetninger-20180424,2.5953956000000002,30514912.0,,2018-04-04T10:36:01.852Z,2018-03-23T16:25:00.952Z,regnskab,0.0,,2017-12-31,2017-01-01,X17-AM-99-GG,2018-03-23T16:25:01.342Z,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
30514912,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/21941503/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzVkL2IyLzEyL2IzYjMtNDMzNS05MmUxLTE4NjM5ZTkwNWFjOA.xhtml,http://regnskaber.virk.dk/21941503/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzY2LzNiL2ZkLzI2YTAtNDM5OC1iZjVjLTAxYTljMjVjMzg4Zg.pdf,http://regnskaber.virk.dk/21941503/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzA0LzQ1LzllLzBhODUtNDMwMS1iZmM5LTZlMGFiZTFiY2Q3Mw.xml,true,Horsens,8700.0,54.0,Husoddebakken,8700 Horsens,Klarinetvej 13,Regnskabsklasse B,2018-03-21,2018-03-23,78000.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke stillet pant eller sikkerhed i aktiverne pr. 31. december 2017</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedens vÃ¦sentligste aktiviteter er kÃ¸b og salg af vÃ¦rdipapirer samt handel med kunst, mÃ¸bler vin o.l.</p>",-235675.0,30514912.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Jensen,Poul Klinkby Jensen,Nordea RÃ¥dhustorvet 13-19 8700 Horsens,PKJ 291244 HOLDING ApS,Jens Dalsgaard,360795.0,750769.0,Horsens,2016-02-01,2016-12-31,54758.0,76299.0,-313675.0,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Registreret kapital er uÃ¦ndret de seneste 5 Ã¥r</p>",21541.0,false,false,Ingen bistand,urn:ofk:oid:25226254,indberetninger-20180424,2.5953956000000002,30514912.0,,2018-04-04T10:36:01.852Z,2018-03-23T16:25:00.952Z,regnskab,0.0,,2017-12-31,2017-01-01,X17-AM-99-GG,2018-03-23T16:25:01.342Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
30514912,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/21941503/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzVkL2IyLzEyL2IzYjMtNDMzNS05MmUxLTE4NjM5ZTkwNWFjOA.xhtml,http://regnskaber.virk.dk/21941503/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzY2LzNiL2ZkLzI2YTAtNDM5OC1iZjVjLTAxYTljMjVjMzg4Zg.pdf,http://regnskaber.virk.dk/21941503/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzA0LzQ1LzllLzBhODUtNDMwMS1iZmM5LTZlMGFiZTFiY2Q3Mw.xml,true,Horsens,8700.0,54.0,Husoddebakken,8700 Horsens,Klarinetvej 13,Regnskabsklasse B,2018-03-21,2018-03-23,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke stillet pant eller sikkerhed i aktiverne pr. 31. december 2017</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedens vÃ¦sentligste aktiviteter er kÃ¸b og salg af vÃ¦rdipapirer samt handel med kunst, mÃ¸bler vin o.l.</p>",,30514912.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Jensen,Poul Klinkby Jensen,Nordea RÃ¥dhustorvet 13-19 8700 Horsens,PKJ 291244 HOLDING ApS,Jens Dalsgaard,,,Horsens,2016-02-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Registreret kapital er uÃ¦ndret de seneste 5 Ã¥r</p>",,false,false,Ingen bistand,urn:ofk:oid:25226254,indberetninger-20180424,2.5953956000000002,30514912.0,,2018-04-04T10:36:01.852Z,2018-03-23T16:25:00.952Z,regnskab,0.0,,2017-12-31,2017-01-01,X17-AM-99-GG,2018-03-23T16:25:01.342Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30514912,2017-01-01,2017-12-31,c11,http://regnskaber.virk.dk/21941503/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzVkL2IyLzEyL2IzYjMtNDMzNS05MmUxLTE4NjM5ZTkwNWFjOA.xhtml,http://regnskaber.virk.dk/21941503/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzY2LzNiL2ZkLzI2YTAtNDM5OC1iZjVjLTAxYTljMjVjMzg4Zg.pdf,http://regnskaber.virk.dk/21941503/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzA0LzQ1LzllLzBhODUtNDMwMS1iZmM5LTZlMGFiZTFiY2Q3Mw.xml,true,Horsens,8700.0,54.0,Husoddebakken,8700 Horsens,Klarinetvej 13,Regnskabsklasse B,2018-03-21,2018-03-23,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke stillet pant eller sikkerhed i aktiverne pr. 31. december 2017</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedens vÃ¦sentligste aktiviteter er kÃ¸b og salg af vÃ¦rdipapirer samt handel med kunst, mÃ¸bler vin o.l.</p>",,30514912.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Jensen,Poul Klinkby Jensen,Nordea RÃ¥dhustorvet 13-19 8700 Horsens,PKJ 291244 HOLDING ApS,Jens Dalsgaard,,,Horsens,2016-02-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Registreret kapital er uÃ¦ndret de seneste 5 Ã¥r</p>",,false,false,Ingen bistand,urn:ofk:oid:25226254,indberetninger-20180424,2.5953956000000002,30514912.0,,2018-04-04T10:36:01.852Z,2018-03-23T16:25:00.952Z,regnskab,0.0,,2017-12-31,2017-01-01,X17-AM-99-GG,2018-03-23T16:25:01.342Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
