entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedFairValueAdjustmentsOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance
34606080,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/08060643/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2M3LzQ2L2VmLzdkMmQtNGFjYS04MDUzLTNjODljYzlhNGM4Yg.pdf,http://regnskaber.virk.dk/08060643/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzI3LzgyLzJjLzM3ZjQtNDZlZS05NmRkLTM4N2YyYjhkZGYwMw.xml,true,Aalborg,9000.0,51.0,Visionsvej,Silkeborg,8600.0,13.0,Vestergade,8381 Tilst,Geding Byvej 22,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Martin SÃ¸rensen Ejendomme ApS,35184.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",-93552.0,2019-06-06,2012-06-29,2019-06-06,Statsautoriseret revisor,415.0,1912.0,20222670.0,34606080.0,20222670.0,mne41302,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Martin SÃ¸rensen Ejendomme ApS.,Ãrsrapport,208212.0,4971.0,2617802.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Madsen,Martin SÃ¸rensen,Martin SÃ¸rensen,Nordea Bank,Martin SÃ¸rensen Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,276813.0,4971.0,68601.0,Tilst,2017-01-01,2017-12-31,-211147.0,-269515.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,2019-06-06,Aalborg,-58368.0,urn:ofk:oid:27446263,indberetninger-20180424,2.5097437,34606080.0,AWsyFVFGRYGX6_YTIi32,2019-06-07T13:17:05.664Z,2019-06-07T13:16:23.595Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-65-DR,2019-06-07T13:16:25.784Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34606080,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/08060643/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2M3LzQ2L2VmLzdkMmQtNGFjYS04MDUzLTNjODljYzlhNGM4Yg.pdf,http://regnskaber.virk.dk/08060643/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzI3LzgyLzJjLzM3ZjQtNDZlZS05NmRkLTM4N2YyYjhkZGYwMw.xml,true,Aalborg,9000.0,51.0,Visionsvej,Silkeborg,8600.0,13.0,Vestergade,8381 Tilst,Geding Byvej 22,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Martin SÃ¸rensen Ejendomme ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-06,2012-06-29,2019-06-06,Statsautoriseret revisor,,,20222670.0,34606080.0,20222670.0,mne41302,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Martin SÃ¸rensen Ejendomme ApS.,Ãrsrapport,,,2617802.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Madsen,Martin SÃ¸rensen,Martin SÃ¸rensen,Nordea Bank,Martin SÃ¸rensen Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Tilst,2017-01-01,2017-12-31,-211147.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,2019-06-06,Aalborg,,urn:ofk:oid:27446263,indberetninger-20180424,2.5097437,34606080.0,AWsyFVFGRYGX6_YTIi32,2019-06-07T13:17:05.664Z,2019-06-07T13:16:23.595Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-65-DR,2019-06-07T13:16:25.784Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34606080,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/08060643/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2M3LzQ2L2VmLzdkMmQtNGFjYS04MDUzLTNjODljYzlhNGM4Yg.pdf,http://regnskaber.virk.dk/08060643/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzI3LzgyLzJjLzM3ZjQtNDZlZS05NmRkLTM4N2YyYjhkZGYwMw.xml,true,Aalborg,9000.0,51.0,Visionsvej,Silkeborg,8600.0,13.0,Vestergade,8381 Tilst,Geding Byvej 22,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Martin SÃ¸rensen Ejendomme ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-06,2012-06-29,2019-06-06,Statsautoriseret revisor,,,20222670.0,34606080.0,20222670.0,mne41302,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Martin SÃ¸rensen Ejendomme ApS.,Ãrsrapport,,,2617802.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Madsen,Martin SÃ¸rensen,Martin SÃ¸rensen,Nordea Bank,Martin SÃ¸rensen Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Tilst,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,2019-06-06,Aalborg,,urn:ofk:oid:27446263,indberetninger-20180424,2.5097437,34606080.0,AWsyFVFGRYGX6_YTIi32,2019-06-07T13:17:05.664Z,2019-06-07T13:16:23.595Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-65-DR,2019-06-07T13:16:25.784Z,11621158.0,0.0,80000.0,8384.0,4276164.0,11020000.0,11621158.0,6154823.0,662835.0,4477374.0,3814539.0,11020000.0,428321.0,11020000.0,1190171.0,1190171.0,4196164.0,1152180.0,1677449.0,291185.0,23677.0,601158.0,0.0,93552.0,44165.0,70901.0,,,,
34606080,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/08060643/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2M3LzQ2L2VmLzdkMmQtNGFjYS04MDUzLTNjODljYzlhNGM4Yg.pdf,http://regnskaber.virk.dk/08060643/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzI3LzgyLzJjLzM3ZjQtNDZlZS05NmRkLTM4N2YyYjhkZGYwMw.xml,true,Aalborg,9000.0,51.0,Visionsvej,Silkeborg,8600.0,13.0,Vestergade,8381 Tilst,Geding Byvej 22,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Martin SÃ¸rensen Ejendomme ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-06,2012-06-29,2019-06-06,Statsautoriseret revisor,,,20222670.0,34606080.0,20222670.0,mne41302,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Martin SÃ¸rensen Ejendomme ApS.,Ãrsrapport,,,2617802.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Madsen,Martin SÃ¸rensen,Martin SÃ¸rensen,Nordea Bank,Martin SÃ¸rensen Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Tilst,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,2019-06-06,Aalborg,,urn:ofk:oid:27446263,indberetninger-20180424,2.5097437,34606080.0,AWsyFVFGRYGX6_YTIi32,2019-06-07T13:17:05.664Z,2019-06-07T13:16:23.595Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-65-DR,2019-06-07T13:16:25.784Z,,,,,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,
34606080,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/08060643/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2M3LzQ2L2VmLzdkMmQtNGFjYS04MDUzLTNjODljYzlhNGM4Yg.pdf,http://regnskaber.virk.dk/08060643/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzI3LzgyLzJjLzM3ZjQtNDZlZS05NmRkLTM4N2YyYjhkZGYwMw.xml,true,Aalborg,9000.0,51.0,Visionsvej,Silkeborg,8600.0,13.0,Vestergade,8381 Tilst,Geding Byvej 22,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Martin SÃ¸rensen Ejendomme ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-06,2012-06-29,2019-06-06,Statsautoriseret revisor,,,20222670.0,34606080.0,20222670.0,mne41302,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Martin SÃ¸rensen Ejendomme ApS.,Ãrsrapport,,,2617802.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Madsen,Martin SÃ¸rensen,Martin SÃ¸rensen,Nordea Bank,Martin SÃ¸rensen Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Tilst,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,2019-06-06,Aalborg,,urn:ofk:oid:27446263,indberetninger-20180424,2.5097437,34606080.0,AWsyFVFGRYGX6_YTIi32,2019-06-07T13:17:05.664Z,2019-06-07T13:16:23.595Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-65-DR,2019-06-07T13:16:25.784Z,,,,,4196164.0,,,,,,,,,,,,,,,,,,,,,,,,,
34606080,2018-01-01,2018-01-01,c521,,http://regnskaber.virk.dk/08060643/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2M3LzQ2L2VmLzdkMmQtNGFjYS04MDUzLTNjODljYzlhNGM4Yg.pdf,http://regnskaber.virk.dk/08060643/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzI3LzgyLzJjLzM3ZjQtNDZlZS05NmRkLTM4N2YyYjhkZGYwMw.xml,true,Aalborg,9000.0,51.0,Visionsvej,Silkeborg,8600.0,13.0,Vestergade,8381 Tilst,Geding Byvej 22,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Martin SÃ¸rensen Ejendomme ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-06,2012-06-29,2019-06-06,Statsautoriseret revisor,,,20222670.0,34606080.0,20222670.0,mne41302,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Martin SÃ¸rensen Ejendomme ApS.,Ãrsrapport,,,2617802.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Madsen,Martin SÃ¸rensen,Martin SÃ¸rensen,Nordea Bank,Martin SÃ¸rensen Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Tilst,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,2019-06-06,Aalborg,,urn:ofk:oid:27446263,indberetninger-20180424,2.5097437,34606080.0,AWsyFVFGRYGX6_YTIi32,2019-06-07T13:17:05.664Z,2019-06-07T13:16:23.595Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-65-DR,2019-06-07T13:16:25.784Z,,,,,,,,,,,,,,,,,,,,,,,,,,,2813536.0,8206464.0,,
34606080,2018-01-01,2018-12-31,c174,,http://regnskaber.virk.dk/08060643/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2M3LzQ2L2VmLzdkMmQtNGFjYS04MDUzLTNjODljYzlhNGM4Yg.pdf,http://regnskaber.virk.dk/08060643/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzI3LzgyLzJjLzM3ZjQtNDZlZS05NmRkLTM4N2YyYjhkZGYwMw.xml,true,Aalborg,9000.0,51.0,Visionsvej,Silkeborg,8600.0,13.0,Vestergade,8381 Tilst,Geding Byvej 22,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Martin SÃ¸rensen Ejendomme ApS,41518.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",-32567.0,2019-06-06,2012-06-29,2019-06-06,Statsautoriseret revisor,0.0,232704.0,20222670.0,34606080.0,20222670.0,mne41302,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Martin SÃ¸rensen Ejendomme ApS.,Ãrsrapport,200414.0,8721.0,2617802.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Madsen,Martin SÃ¸rensen,Martin SÃ¸rensen,Nordea Bank,Martin SÃ¸rensen Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,200738.0,8721.0,324.0,Tilst,2017-01-01,2017-12-31,31736.0,40687.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,2019-06-06,Aalborg,8951.0,urn:ofk:oid:27446263,indberetninger-20180424,2.5097437,34606080.0,AWsyFVFGRYGX6_YTIi32,2019-06-07T13:17:05.664Z,2019-06-07T13:16:23.595Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-65-DR,2019-06-07T13:16:25.784Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning
34606080,2018-01-01,2018-12-31,c213,,http://regnskaber.virk.dk/08060643/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2M3LzQ2L2VmLzdkMmQtNGFjYS04MDUzLTNjODljYzlhNGM4Yg.pdf,http://regnskaber.virk.dk/08060643/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzI3LzgyLzJjLzM3ZjQtNDZlZS05NmRkLTM4N2YyYjhkZGYwMw.xml,true,Aalborg,9000.0,51.0,Visionsvej,Silkeborg,8600.0,13.0,Vestergade,8381 Tilst,Geding Byvej 22,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Martin SÃ¸rensen Ejendomme ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-06,2012-06-29,2019-06-06,Statsautoriseret revisor,,,20222670.0,34606080.0,20222670.0,mne41302,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Martin SÃ¸rensen Ejendomme ApS.,Ãrsrapport,,,2617802.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Madsen,Martin SÃ¸rensen,Martin SÃ¸rensen,Nordea Bank,Martin SÃ¸rensen Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Tilst,2017-01-01,2017-12-31,31736.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,2019-06-06,Aalborg,,urn:ofk:oid:27446263,indberetninger-20180424,2.5097437,34606080.0,AWsyFVFGRYGX6_YTIi32,2019-06-07T13:17:05.664Z,2019-06-07T13:16:23.595Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-65-DR,2019-06-07T13:16:25.784Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34606080,2018-01-01,2018-12-31,c248,,http://regnskaber.virk.dk/08060643/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2M3LzQ2L2VmLzdkMmQtNGFjYS04MDUzLTNjODljYzlhNGM4Yg.pdf,http://regnskaber.virk.dk/08060643/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzI3LzgyLzJjLzM3ZjQtNDZlZS05NmRkLTM4N2YyYjhkZGYwMw.xml,true,Aalborg,9000.0,51.0,Visionsvej,Silkeborg,8600.0,13.0,Vestergade,8381 Tilst,Geding Byvej 22,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Martin SÃ¸rensen Ejendomme ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-06,2012-06-29,2019-06-06,Statsautoriseret revisor,,,20222670.0,34606080.0,20222670.0,mne41302,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Martin SÃ¸rensen Ejendomme ApS.,Ãrsrapport,,,2617802.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Madsen,Martin SÃ¸rensen,Martin SÃ¸rensen,Nordea Bank,Martin SÃ¸rensen Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Tilst,2017-01-01,2017-12-31,31736.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,2019-06-06,Aalborg,,urn:ofk:oid:27446263,indberetninger-20180424,2.5097437,34606080.0,AWsyFVFGRYGX6_YTIi32,2019-06-07T13:17:05.664Z,2019-06-07T13:16:23.595Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-65-DR,2019-06-07T13:16:25.784Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34606080,2018-01-01,2018-12-31,c307,,http://regnskaber.virk.dk/08060643/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2M3LzQ2L2VmLzdkMmQtNGFjYS04MDUzLTNjODljYzlhNGM4Yg.pdf,http://regnskaber.virk.dk/08060643/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzI3LzgyLzJjLzM3ZjQtNDZlZS05NmRkLTM4N2YyYjhkZGYwMw.xml,true,Aalborg,9000.0,51.0,Visionsvej,Silkeborg,8600.0,13.0,Vestergade,8381 Tilst,Geding Byvej 22,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Martin SÃ¸rensen Ejendomme ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-06,2012-06-29,2019-06-06,Statsautoriseret revisor,,,20222670.0,34606080.0,20222670.0,mne41302,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Martin SÃ¸rensen Ejendomme ApS.,Ãrsrapport,,,2617802.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Madsen,Martin SÃ¸rensen,Martin SÃ¸rensen,Nordea Bank,Martin SÃ¸rensen Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Tilst,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,2019-06-06,Aalborg,,urn:ofk:oid:27446263,indberetninger-20180424,2.5097437,34606080.0,AWsyFVFGRYGX6_YTIi32,2019-06-07T13:17:05.664Z,2019-06-07T13:16:23.595Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-65-DR,2019-06-07T13:16:25.784Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
