entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExternalExpenses,ExtraordinaryProfitLossBeforeTax,GrossResult,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,TaxExpense,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
33761260,2013-01-01,2013-12-31,c10,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2U2LzRkLzZhL2NjOTItNDdhOS05M2U4LWVhM2MxOGNkYjU3ZA.xhtml,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzI0LzY5LzZiLzI3Y2ItNDU0ZS1hNGZiLWViY2U1MjIxN2ZiOQ.pdf,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzU4LzdjLzgyLzE4YTItNGYwNS1iZWY4LTU5ZmJhMmY5ZjBmOA.xml,Danmark,DK,6800 Varde,KrÃ¦mmergade 2a,Varde,6800.0,34.0,Hyldehaven,6800 Varde,Hyldehaven 34,Regnskabsklasse B,2015-04-10,2015-04-30,33761260.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peder Erichsen,Peder RÃ¸mhild Erichsen,Nordea,A.P. ERICHSEN ApS,Peder Erichsen,Varde,2013-01-01,2013-12-31,0.0,2014-12-31,2014-01-01,ja,Ingen bistand,urn:ofk:oid:5262520,indberetninger-20180424,2.5927877,33761260.0,,2018-03-30T13:10:11.873Z,2015-05-19T20:28:01.680Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-90-JR,2015-05-19T20:28:01.738Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33761260,2013-01-01,2013-12-31,c4,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2U2LzRkLzZhL2NjOTItNDdhOS05M2U4LWVhM2MxOGNkYjU3ZA.xhtml,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzI0LzY5LzZiLzI3Y2ItNDU0ZS1hNGZiLWViY2U1MjIxN2ZiOQ.pdf,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzU4LzdjLzgyLzE4YTItNGYwNS1iZWY4LTU5ZmJhMmY5ZjBmOA.xml,Danmark,DK,6800 Varde,KrÃ¦mmergade 2a,Varde,6800.0,34.0,Hyldehaven,6800 Varde,Hyldehaven 34,Regnskabsklasse B,2015-04-10,2015-04-30,33761260.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peder Erichsen,Peder RÃ¸mhild Erichsen,Nordea,A.P. ERICHSEN ApS,Peder Erichsen,Varde,2013-01-01,2013-12-31,0.0,2014-12-31,2014-01-01,ja,Ingen bistand,urn:ofk:oid:5262520,indberetninger-20180424,2.5927877,33761260.0,,2018-03-30T13:10:11.873Z,2015-05-19T20:28:01.680Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-90-JR,2015-05-19T20:28:01.738Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33761260,2013-01-01,2013-12-31,c6,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2U2LzRkLzZhL2NjOTItNDdhOS05M2U4LWVhM2MxOGNkYjU3ZA.xhtml,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzI0LzY5LzZiLzI3Y2ItNDU0ZS1hNGZiLWViY2U1MjIxN2ZiOQ.pdf,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzU4LzdjLzgyLzE4YTItNGYwNS1iZWY4LTU5ZmJhMmY5ZjBmOA.xml,Danmark,DK,6800 Varde,KrÃ¦mmergade 2a,Varde,6800.0,34.0,Hyldehaven,6800 Varde,Hyldehaven 34,Regnskabsklasse B,2015-04-10,2015-04-30,33761260.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peder Erichsen,Peder RÃ¸mhild Erichsen,Nordea,A.P. ERICHSEN ApS,Peder Erichsen,Varde,2013-01-01,2013-12-31,0.0,2014-12-31,2014-01-01,ja,Ingen bistand,urn:ofk:oid:5262520,indberetninger-20180424,2.5927877,33761260.0,,2018-03-30T13:10:11.873Z,2015-05-19T20:28:01.680Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-90-JR,2015-05-19T20:28:01.738Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33761260,2013-01-01,2013-12-31,c8,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2U2LzRkLzZhL2NjOTItNDdhOS05M2U4LWVhM2MxOGNkYjU3ZA.xhtml,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzI0LzY5LzZiLzI3Y2ItNDU0ZS1hNGZiLWViY2U1MjIxN2ZiOQ.pdf,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzU4LzdjLzgyLzE4YTItNGYwNS1iZWY4LTU5ZmJhMmY5ZjBmOA.xml,Danmark,DK,6800 Varde,KrÃ¦mmergade 2a,Varde,6800.0,34.0,Hyldehaven,6800 Varde,Hyldehaven 34,Regnskabsklasse B,2015-04-10,2015-04-30,33761260.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peder Erichsen,Peder RÃ¸mhild Erichsen,Nordea,A.P. ERICHSEN ApS,Peder Erichsen,Varde,2013-01-01,2013-12-31,0.0,2014-12-31,2014-01-01,ja,Ingen bistand,urn:ofk:oid:5262520,indberetninger-20180424,2.5927877,33761260.0,,2018-03-30T13:10:11.873Z,2015-05-19T20:28:01.680Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-90-JR,2015-05-19T20:28:01.738Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33761260,2013-12-31,2013-12-31,c12,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2U2LzRkLzZhL2NjOTItNDdhOS05M2U4LWVhM2MxOGNkYjU3ZA.xhtml,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzI0LzY5LzZiLzI3Y2ItNDU0ZS1hNGZiLWViY2U1MjIxN2ZiOQ.pdf,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzU4LzdjLzgyLzE4YTItNGYwNS1iZWY4LTU5ZmJhMmY5ZjBmOA.xml,Danmark,DK,6800 Varde,KrÃ¦mmergade 2a,Varde,6800.0,34.0,Hyldehaven,6800 Varde,Hyldehaven 34,Regnskabsklasse B,2015-04-10,2015-04-30,33761260.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peder Erichsen,Peder RÃ¸mhild Erichsen,Nordea,A.P. ERICHSEN ApS,Peder Erichsen,Varde,2013-01-01,2013-12-31,,2014-12-31,2014-01-01,ja,Ingen bistand,urn:ofk:oid:5262520,indberetninger-20180424,2.5927877,33761260.0,,2018-03-30T13:10:11.873Z,2015-05-19T20:28:01.680Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-90-JR,2015-05-19T20:28:01.738Z,,,,,,,,,,,,,,606578.0,6578.0,0.0,200000.0,6578.0,606578.0,0.0,0.0,0.0,0.0,0.0,606578.0,0.0,0.0,600000.0,600000.0,0.0,0.0,0.0,0.0,0.0,600000.0,0.0,410000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
33761260,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2U2LzRkLzZhL2NjOTItNDdhOS05M2U4LWVhM2MxOGNkYjU3ZA.xhtml,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzI0LzY5LzZiLzI3Y2ItNDU0ZS1hNGZiLWViY2U1MjIxN2ZiOQ.pdf,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzU4LzdjLzgyLzE4YTItNGYwNS1iZWY4LTU5ZmJhMmY5ZjBmOA.xml,Danmark,DK,6800 Varde,KrÃ¦mmergade 2a,Varde,6800.0,34.0,Hyldehaven,6800 Varde,Hyldehaven 34,Regnskabsklasse B,2015-04-10,2015-04-30,33761260.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peder Erichsen,Peder RÃ¸mhild Erichsen,Nordea,A.P. ERICHSEN ApS,Peder Erichsen,Varde,2013-01-01,2013-12-31,-600.0,2014-12-31,2014-01-01,ja,Ingen bistand,urn:ofk:oid:5262520,indberetninger-20180424,2.5927877,33761260.0,,2018-03-30T13:10:11.873Z,2015-05-19T20:28:01.680Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-90-JR,2015-05-19T20:28:01.738Z,0.0,0.0,0.0,-600.0,0.0,0.0,0.0,600.0,0.0,-600.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33761260,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2U2LzRkLzZhL2NjOTItNDdhOS05M2U4LWVhM2MxOGNkYjU3ZA.xhtml,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzI0LzY5LzZiLzI3Y2ItNDU0ZS1hNGZiLWViY2U1MjIxN2ZiOQ.pdf,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzU4LzdjLzgyLzE4YTItNGYwNS1iZWY4LTU5ZmJhMmY5ZjBmOA.xml,Danmark,DK,6800 Varde,KrÃ¦mmergade 2a,Varde,6800.0,34.0,Hyldehaven,6800 Varde,Hyldehaven 34,Regnskabsklasse B,2015-04-10,2015-04-30,33761260.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peder Erichsen,Peder RÃ¸mhild Erichsen,Nordea,A.P. ERICHSEN ApS,Peder Erichsen,Varde,2013-01-01,2013-12-31,,2014-12-31,2014-01-01,ja,Ingen bistand,urn:ofk:oid:5262520,indberetninger-20180424,2.5927877,33761260.0,,2018-03-30T13:10:11.873Z,2015-05-19T20:28:01.680Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-90-JR,2015-05-19T20:28:01.738Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33761260,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2U2LzRkLzZhL2NjOTItNDdhOS05M2U4LWVhM2MxOGNkYjU3ZA.xhtml,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzI0LzY5LzZiLzI3Y2ItNDU0ZS1hNGZiLWViY2U1MjIxN2ZiOQ.pdf,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzU4LzdjLzgyLzE4YTItNGYwNS1iZWY4LTU5ZmJhMmY5ZjBmOA.xml,Danmark,DK,6800 Varde,KrÃ¦mmergade 2a,Varde,6800.0,34.0,Hyldehaven,6800 Varde,Hyldehaven 34,Regnskabsklasse B,2015-04-10,2015-04-30,33761260.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peder Erichsen,Peder RÃ¸mhild Erichsen,Nordea,A.P. ERICHSEN ApS,Peder Erichsen,Varde,2013-01-01,2013-12-31,,2014-12-31,2014-01-01,ja,Ingen bistand,urn:ofk:oid:5262520,indberetninger-20180424,2.5927877,33761260.0,,2018-03-30T13:10:11.873Z,2015-05-19T20:28:01.680Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-90-JR,2015-05-19T20:28:01.738Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peder RÃ¸mhild Erichsen
33761260,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2U2LzRkLzZhL2NjOTItNDdhOS05M2U4LWVhM2MxOGNkYjU3ZA.xhtml,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzI0LzY5LzZiLzI3Y2ItNDU0ZS1hNGZiLWViY2U1MjIxN2ZiOQ.pdf,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzU4LzdjLzgyLzE4YTItNGYwNS1iZWY4LTU5ZmJhMmY5ZjBmOA.xml,Danmark,DK,6800 Varde,KrÃ¦mmergade 2a,Varde,6800.0,34.0,Hyldehaven,6800 Varde,Hyldehaven 34,Regnskabsklasse B,2015-04-10,2015-04-30,33761260.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peder Erichsen,Peder RÃ¸mhild Erichsen,Nordea,A.P. ERICHSEN ApS,Peder Erichsen,Varde,2013-01-01,2013-12-31,,2014-12-31,2014-01-01,ja,Ingen bistand,urn:ofk:oid:5262520,indberetninger-20180424,2.5927877,33761260.0,,2018-03-30T13:10:11.873Z,2015-05-19T20:28:01.680Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-90-JR,2015-05-19T20:28:01.738Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anna Mette RÃ¸mhild Erichsen
33761260,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2U2LzRkLzZhL2NjOTItNDdhOS05M2U4LWVhM2MxOGNkYjU3ZA.xhtml,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzI0LzY5LzZiLzI3Y2ItNDU0ZS1hNGZiLWViY2U1MjIxN2ZiOQ.pdf,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzU4LzdjLzgyLzE4YTItNGYwNS1iZWY4LTU5ZmJhMmY5ZjBmOA.xml,Danmark,DK,6800 Varde,KrÃ¦mmergade 2a,Varde,6800.0,34.0,Hyldehaven,6800 Varde,Hyldehaven 34,Regnskabsklasse B,2015-04-10,2015-04-30,33761260.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peder Erichsen,Peder RÃ¸mhild Erichsen,Nordea,A.P. ERICHSEN ApS,Peder Erichsen,Varde,2013-01-01,2013-12-31,0.0,2014-12-31,2014-01-01,ja,Ingen bistand,urn:ofk:oid:5262520,indberetninger-20180424,2.5927877,33761260.0,,2018-03-30T13:10:11.873Z,2015-05-19T20:28:01.680Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-90-JR,2015-05-19T20:28:01.738Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
