entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,TaxExpense,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
33761260,2014-01-01,2014-12-31,c10,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzk5L2Y5LzJhLzZhNWUtNDkwNi1hM2UyLWE4MTRiYjMzMGRjNw.xhtml,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzk2LzM5LzlhL2JmMzYtNDQwZC04ZGU4LTNkOTM0Zjg2ZDM1Mg.pdf,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2M5LzgzL2VmLzliZGMtNGE0OC05MzM3LTZmMGU3MGI0ZWVkNw.xml,true,Danmark,DK,6800 Varde,KrÃ¦mmergade 2a,Varde,6800.0,34.0,Hyldehaven,6800 Varde,Hyldehaven 34,Regnskabsklasse B,2016-05-01,2016-05-23,33761260.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peder Erichsen,Peder RÃ¸mhild Erichsen,Nordea,A.P. ERICHSEN ApS,Peder Erichsen,Varde,2014-01-01,2014-12-31,-600.0,2015-12-31,2015-01-01,false,false,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres",false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:22420767,indberetninger-20180424,2.5949414,33761260.0,,2018-03-29T00:56:55.694Z,2016-05-24T07:42:59.265Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-44-TC,2016-05-24T07:42:59.719Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33761260,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzk5L2Y5LzJhLzZhNWUtNDkwNi1hM2UyLWE4MTRiYjMzMGRjNw.xhtml,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzk2LzM5LzlhL2JmMzYtNDQwZC04ZGU4LTNkOTM0Zjg2ZDM1Mg.pdf,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2M5LzgzL2VmLzliZGMtNGE0OC05MzM3LTZmMGU3MGI0ZWVkNw.xml,true,Danmark,DK,6800 Varde,KrÃ¦mmergade 2a,Varde,6800.0,34.0,Hyldehaven,6800 Varde,Hyldehaven 34,Regnskabsklasse B,2016-05-01,2016-05-23,33761260.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peder Erichsen,Peder RÃ¸mhild Erichsen,Nordea,A.P. ERICHSEN ApS,Peder Erichsen,Varde,2014-01-01,2014-12-31,-600.0,2015-12-31,2015-01-01,false,false,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres",false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:22420767,indberetninger-20180424,2.5949414,33761260.0,,2018-03-29T00:56:55.694Z,2016-05-24T07:42:59.265Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-44-TC,2016-05-24T07:42:59.719Z,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,-600.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33761260,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzk5L2Y5LzJhLzZhNWUtNDkwNi1hM2UyLWE4MTRiYjMzMGRjNw.xhtml,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzk2LzM5LzlhL2JmMzYtNDQwZC04ZGU4LTNkOTM0Zjg2ZDM1Mg.pdf,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2M5LzgzL2VmLzliZGMtNGE0OC05MzM3LTZmMGU3MGI0ZWVkNw.xml,true,Danmark,DK,6800 Varde,KrÃ¦mmergade 2a,Varde,6800.0,34.0,Hyldehaven,6800 Varde,Hyldehaven 34,Regnskabsklasse B,2016-05-01,2016-05-23,33761260.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peder Erichsen,Peder RÃ¸mhild Erichsen,Nordea,A.P. ERICHSEN ApS,Peder Erichsen,Varde,2014-01-01,2014-12-31,0.0,2015-12-31,2015-01-01,false,false,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres",false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:22420767,indberetninger-20180424,2.5949414,33761260.0,,2018-03-29T00:56:55.694Z,2016-05-24T07:42:59.265Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-44-TC,2016-05-24T07:42:59.719Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33761260,2014-01-01,2014-12-31,c8,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzk5L2Y5LzJhLzZhNWUtNDkwNi1hM2UyLWE4MTRiYjMzMGRjNw.xhtml,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzk2LzM5LzlhL2JmMzYtNDQwZC04ZGU4LTNkOTM0Zjg2ZDM1Mg.pdf,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2M5LzgzL2VmLzliZGMtNGE0OC05MzM3LTZmMGU3MGI0ZWVkNw.xml,true,Danmark,DK,6800 Varde,KrÃ¦mmergade 2a,Varde,6800.0,34.0,Hyldehaven,6800 Varde,Hyldehaven 34,Regnskabsklasse B,2016-05-01,2016-05-23,33761260.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peder Erichsen,Peder RÃ¸mhild Erichsen,Nordea,A.P. ERICHSEN ApS,Peder Erichsen,Varde,2014-01-01,2014-12-31,0.0,2015-12-31,2015-01-01,false,false,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres",false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:22420767,indberetninger-20180424,2.5949414,33761260.0,,2018-03-29T00:56:55.694Z,2016-05-24T07:42:59.265Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-44-TC,2016-05-24T07:42:59.719Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33761260,2014-12-31,2014-12-31,c12,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzk5L2Y5LzJhLzZhNWUtNDkwNi1hM2UyLWE4MTRiYjMzMGRjNw.xhtml,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzk2LzM5LzlhL2JmMzYtNDQwZC04ZGU4LTNkOTM0Zjg2ZDM1Mg.pdf,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2M5LzgzL2VmLzliZGMtNGE0OC05MzM3LTZmMGU3MGI0ZWVkNw.xml,true,Danmark,DK,6800 Varde,KrÃ¦mmergade 2a,Varde,6800.0,34.0,Hyldehaven,6800 Varde,Hyldehaven 34,Regnskabsklasse B,2016-05-01,2016-05-23,33761260.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peder Erichsen,Peder RÃ¸mhild Erichsen,Nordea,A.P. ERICHSEN ApS,Peder Erichsen,Varde,2014-01-01,2014-12-31,,2015-12-31,2015-01-01,false,false,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres",false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:22420767,indberetninger-20180424,2.5949414,33761260.0,,2018-03-29T00:56:55.694Z,2016-05-24T07:42:59.265Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-44-TC,2016-05-24T07:42:59.719Z,,,,,,,,,,,,,605978.0,5978.0,0.0,200000.0,5978.0,605978.0,0.0,0.0,0.0,0.0,0.0,605978.0,0.0,0.0,600000.0,600000.0,0.0,0.0,0.0,0.0,0.0,600000.0,0.0,410000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
33761260,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzk5L2Y5LzJhLzZhNWUtNDkwNi1hM2UyLWE4MTRiYjMzMGRjNw.xhtml,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzk2LzM5LzlhL2JmMzYtNDQwZC04ZGU4LTNkOTM0Zjg2ZDM1Mg.pdf,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2M5LzgzL2VmLzliZGMtNGE0OC05MzM3LTZmMGU3MGI0ZWVkNw.xml,true,Danmark,DK,6800 Varde,KrÃ¦mmergade 2a,Varde,6800.0,34.0,Hyldehaven,6800 Varde,Hyldehaven 34,Regnskabsklasse B,2016-05-01,2016-05-23,33761260.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peder Erichsen,Peder RÃ¸mhild Erichsen,Nordea,A.P. ERICHSEN ApS,Peder Erichsen,Varde,2014-01-01,2014-12-31,0.0,2015-12-31,2015-01-01,false,false,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres",false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:22420767,indberetninger-20180424,2.5949414,33761260.0,,2018-03-29T00:56:55.694Z,2016-05-24T07:42:59.265Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-44-TC,2016-05-24T07:42:59.719Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33761260,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzk5L2Y5LzJhLzZhNWUtNDkwNi1hM2UyLWE4MTRiYjMzMGRjNw.xhtml,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzk2LzM5LzlhL2JmMzYtNDQwZC04ZGU4LTNkOTM0Zjg2ZDM1Mg.pdf,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2M5LzgzL2VmLzliZGMtNGE0OC05MzM3LTZmMGU3MGI0ZWVkNw.xml,true,Danmark,DK,6800 Varde,KrÃ¦mmergade 2a,Varde,6800.0,34.0,Hyldehaven,6800 Varde,Hyldehaven 34,Regnskabsklasse B,2016-05-01,2016-05-23,33761260.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peder Erichsen,Peder RÃ¸mhild Erichsen,Nordea,A.P. ERICHSEN ApS,Peder Erichsen,Varde,2014-01-01,2014-12-31,,2015-12-31,2015-01-01,false,false,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres",false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:22420767,indberetninger-20180424,2.5949414,33761260.0,,2018-03-29T00:56:55.694Z,2016-05-24T07:42:59.265Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-44-TC,2016-05-24T07:42:59.719Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33761260,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzk5L2Y5LzJhLzZhNWUtNDkwNi1hM2UyLWE4MTRiYjMzMGRjNw.xhtml,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzk2LzM5LzlhL2JmMzYtNDQwZC04ZGU4LTNkOTM0Zjg2ZDM1Mg.pdf,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2M5LzgzL2VmLzliZGMtNGE0OC05MzM3LTZmMGU3MGI0ZWVkNw.xml,true,Danmark,DK,6800 Varde,KrÃ¦mmergade 2a,Varde,6800.0,34.0,Hyldehaven,6800 Varde,Hyldehaven 34,Regnskabsklasse B,2016-05-01,2016-05-23,33761260.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peder Erichsen,Peder RÃ¸mhild Erichsen,Nordea,A.P. ERICHSEN ApS,Peder Erichsen,Varde,2014-01-01,2014-12-31,,2015-12-31,2015-01-01,false,false,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres",false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:22420767,indberetninger-20180424,2.5949414,33761260.0,,2018-03-29T00:56:55.694Z,2016-05-24T07:42:59.265Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-44-TC,2016-05-24T07:42:59.719Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peder RÃ¸mhild Erichsen
33761260,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzk5L2Y5LzJhLzZhNWUtNDkwNi1hM2UyLWE4MTRiYjMzMGRjNw.xhtml,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzk2LzM5LzlhL2JmMzYtNDQwZC04ZGU4LTNkOTM0Zjg2ZDM1Mg.pdf,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2M5LzgzL2VmLzliZGMtNGE0OC05MzM3LTZmMGU3MGI0ZWVkNw.xml,true,Danmark,DK,6800 Varde,KrÃ¦mmergade 2a,Varde,6800.0,34.0,Hyldehaven,6800 Varde,Hyldehaven 34,Regnskabsklasse B,2016-05-01,2016-05-23,33761260.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peder Erichsen,Peder RÃ¸mhild Erichsen,Nordea,A.P. ERICHSEN ApS,Peder Erichsen,Varde,2014-01-01,2014-12-31,,2015-12-31,2015-01-01,false,false,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres",false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:22420767,indberetninger-20180424,2.5949414,33761260.0,,2018-03-29T00:56:55.694Z,2016-05-24T07:42:59.265Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-44-TC,2016-05-24T07:42:59.719Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anna Mette Erichsen
33761260,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzk5L2Y5LzJhLzZhNWUtNDkwNi1hM2UyLWE4MTRiYjMzMGRjNw.xhtml,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzk2LzM5LzlhL2JmMzYtNDQwZC04ZGU4LTNkOTM0Zjg2ZDM1Mg.pdf,http://regnskaber.virk.dk/06216733/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2M5LzgzL2VmLzliZGMtNGE0OC05MzM3LTZmMGU3MGI0ZWVkNw.xml,true,Danmark,DK,6800 Varde,KrÃ¦mmergade 2a,Varde,6800.0,34.0,Hyldehaven,6800 Varde,Hyldehaven 34,Regnskabsklasse B,2016-05-01,2016-05-23,33761260.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peder Erichsen,Peder RÃ¸mhild Erichsen,Nordea,A.P. ERICHSEN ApS,Peder Erichsen,Varde,2014-01-01,2014-12-31,0.0,2015-12-31,2015-01-01,false,false,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres",false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:22420767,indberetninger-20180424,2.5949414,33761260.0,,2018-03-29T00:56:55.694Z,2016-05-24T07:42:59.265Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-44-TC,2016-05-24T07:42:59.719Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
