entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,Assets,CashAndCashEquivalents,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,ContributedCapital,CurrentAssets,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DeferredIncomeAssets,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,Equity,FixturesFittingsToolsAndEquipment,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,NoncurrentAssets,OtherFinanceExpenses,OtherShorttermPayables,PlaceOfSignatureOfStatement,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PropertyPlantAndEquipmentGross,Provisions,ProvisionsForDeferredTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,NameOfAuditFirm,ProfitLoss,TaxExpenseOnOrdinaryActivities,PropertyPlantAndEquipment
35843876,2014-05-01,2014-05-01,c137,,http://regnskaber.virk.dk/67834853/ZG9rdW1lbnRsYWdlcjovLzAzLzE0Lzg3LzAwLzBlL2YxZGUtNDA0MS05NTVhLTkzZWU3MjZmYzZhMA.pdf,http://regnskaber.virk.dk/67834853/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzcyLzZjLzI4LzMwY2YtNGY5Mi1hMmUwLWUwMTk1ZTc2YTA3Mg.xml,2150.0,43000.0,NykÃ¸bing Mors,7900.0,"5, 1. sal",Havnegade,HÃ¸jslev,7840.0,2.0,Ãsterrisvej,6040  Egtved,TÃ¥gelundvej 5,DK-7900 NykÃ¸bing Mors,"Havnegade 5, 1. sal",Til kapitalejerne i X Vent ApS,-3000.0,185547.0,69124.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,144697.0,-16317.0,2015-02-11,2014-05-01,2015-04-17,5296.0,-6744.0,2150.0,Statsautoriseret revisor,50000.0,40850.0,109143.0,35843876.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj - 31. december 2014 for X Vent ApS.,Ãrsrapport,185547.0,70045.0,Thomas BaagÃ¸e,Thomas Holt,Thomas Holt,Spar Nord Bank A/S,X Vent ApS,BDO Statsautoriseret revisionsaktieselskab,40850.0,-20580.0,54674.0,Egtved,81819.0,102399.0,43000.0,3000.0,3000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2014-12-31,2014-05-01,62502.0,70045.0,75573.0,8683.0,15371.0,61594.0,2015-02-11,NykÃ¸bing Mors,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5146457,indberetninger-20180424,2.5097437,35843876.0,,2018-03-30T11:41:55.370Z,2015-04-22T11:38:01.725Z,regnskab,0.0,,2014-12-31,2014-05-01,X15-AA-93-PN,2015-04-22T11:38:01.762Z,,,,
35843876,2014-05-01,2014-05-01,c158,,http://regnskaber.virk.dk/67834853/ZG9rdW1lbnRsYWdlcjovLzAzLzE0Lzg3LzAwLzBlL2YxZGUtNDA0MS05NTVhLTkzZWU3MjZmYzZhMA.pdf,http://regnskaber.virk.dk/67834853/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzcyLzZjLzI4LzMwY2YtNGY5Mi1hMmUwLWUwMTk1ZTc2YTA3Mg.xml,2150.0,43000.0,NykÃ¸bing Mors,7900.0,"5, 1. sal",Havnegade,HÃ¸jslev,7840.0,2.0,Ãsterrisvej,6040  Egtved,TÃ¥gelundvej 5,DK-7900 NykÃ¸bing Mors,"Havnegade 5, 1. sal",Til kapitalejerne i X Vent ApS,-3000.0,185547.0,69124.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,144697.0,-16317.0,2015-02-11,2014-05-01,2015-04-17,5296.0,-6744.0,2150.0,Statsautoriseret revisor,0.0,40850.0,109143.0,35843876.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj - 31. december 2014 for X Vent ApS.,Ãrsrapport,185547.0,70045.0,Thomas BaagÃ¸e,Thomas Holt,Thomas Holt,Spar Nord Bank A/S,X Vent ApS,BDO Statsautoriseret revisionsaktieselskab,40850.0,-20580.0,54674.0,Egtved,81819.0,102399.0,43000.0,3000.0,3000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2014-12-31,2014-05-01,62502.0,70045.0,75573.0,8683.0,15371.0,61594.0,2015-02-11,NykÃ¸bing Mors,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5146457,indberetninger-20180424,2.5097437,35843876.0,,2018-03-30T11:41:55.370Z,2015-04-22T11:38:01.725Z,regnskab,0.0,,2014-12-31,2014-05-01,X15-AA-93-PN,2015-04-22T11:38:01.762Z,,,,
35843876,2014-05-01,2014-12-31,c0,,http://regnskaber.virk.dk/67834853/ZG9rdW1lbnRsYWdlcjovLzAzLzE0Lzg3LzAwLzBlL2YxZGUtNDA0MS05NTVhLTkzZWU3MjZmYzZhMA.pdf,http://regnskaber.virk.dk/67834853/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzcyLzZjLzI4LzMwY2YtNGY5Mi1hMmUwLWUwMTk1ZTc2YTA3Mg.xml,2150.0,43000.0,NykÃ¸bing Mors,7900.0,"5, 1. sal",Havnegade,HÃ¸jslev,7840.0,2.0,Ãsterrisvej,6040  Egtved,TÃ¥gelundvej 5,DK-7900 NykÃ¸bing Mors,"Havnegade 5, 1. sal",Til kapitalejerne i X Vent ApS,-3000.0,185547.0,69124.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,144697.0,-16317.0,2015-02-11,2014-05-01,2015-04-17,5296.0,-6744.0,2150.0,Statsautoriseret revisor,,40850.0,109143.0,35843876.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj - 31. december 2014 for X Vent ApS.,Ãrsrapport,185547.0,70045.0,Thomas BaagÃ¸e,Thomas Holt,Thomas Holt,Spar Nord Bank A/S,X Vent ApS,BDO Statsautoriseret revisionsaktieselskab,40850.0,-20580.0,54674.0,Egtved,81819.0,102399.0,43000.0,3000.0,3000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2014-12-31,2014-05-01,62502.0,70045.0,75573.0,8683.0,15371.0,61594.0,2015-02-11,NykÃ¸bing Mors,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5146457,indberetninger-20180424,2.5097437,35843876.0,,2018-03-30T11:41:55.370Z,2015-04-22T11:38:01.725Z,regnskab,0.0,,2014-12-31,2014-05-01,X15-AA-93-PN,2015-04-22T11:38:01.762Z,BDO Statsautoriseret revisionsaktieselskab,62502.0,-19317.0,
35843876,2014-05-01,2014-12-31,c159,,http://regnskaber.virk.dk/67834853/ZG9rdW1lbnRsYWdlcjovLzAzLzE0Lzg3LzAwLzBlL2YxZGUtNDA0MS05NTVhLTkzZWU3MjZmYzZhMA.pdf,http://regnskaber.virk.dk/67834853/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzcyLzZjLzI4LzMwY2YtNGY5Mi1hMmUwLWUwMTk1ZTc2YTA3Mg.xml,2150.0,43000.0,NykÃ¸bing Mors,7900.0,"5, 1. sal",Havnegade,HÃ¸jslev,7840.0,2.0,Ãsterrisvej,6040  Egtved,TÃ¥gelundvej 5,DK-7900 NykÃ¸bing Mors,"Havnegade 5, 1. sal",Til kapitalejerne i X Vent ApS,-3000.0,185547.0,69124.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,144697.0,-16317.0,2015-02-11,2014-05-01,2015-04-17,5296.0,-6744.0,2150.0,Statsautoriseret revisor,,40850.0,109143.0,35843876.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj - 31. december 2014 for X Vent ApS.,Ãrsrapport,185547.0,70045.0,Thomas BaagÃ¸e,Thomas Holt,Thomas Holt,Spar Nord Bank A/S,X Vent ApS,BDO Statsautoriseret revisionsaktieselskab,40850.0,-20580.0,54674.0,Egtved,81819.0,102399.0,43000.0,3000.0,3000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2014-12-31,2014-05-01,62502.0,70045.0,75573.0,8683.0,15371.0,61594.0,2015-02-11,NykÃ¸bing Mors,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5146457,indberetninger-20180424,2.5097437,35843876.0,,2018-03-30T11:41:55.370Z,2015-04-22T11:38:01.725Z,regnskab,0.0,,2014-12-31,2014-05-01,X15-AA-93-PN,2015-04-22T11:38:01.762Z,,62502.0,,
35843876,2014-05-01,2014-12-31,c199,,http://regnskaber.virk.dk/67834853/ZG9rdW1lbnRsYWdlcjovLzAzLzE0Lzg3LzAwLzBlL2YxZGUtNDA0MS05NTVhLTkzZWU3MjZmYzZhMA.pdf,http://regnskaber.virk.dk/67834853/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzcyLzZjLzI4LzMwY2YtNGY5Mi1hMmUwLWUwMTk1ZTc2YTA3Mg.xml,2150.0,43000.0,NykÃ¸bing Mors,7900.0,"5, 1. sal",Havnegade,HÃ¸jslev,7840.0,2.0,Ãsterrisvej,6040  Egtved,TÃ¥gelundvej 5,DK-7900 NykÃ¸bing Mors,"Havnegade 5, 1. sal",Til kapitalejerne i X Vent ApS,-3000.0,185547.0,69124.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,144697.0,-16317.0,2015-02-11,2014-05-01,2015-04-17,5296.0,-6744.0,2150.0,Statsautoriseret revisor,,40850.0,109143.0,35843876.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj - 31. december 2014 for X Vent ApS.,Ãrsrapport,185547.0,70045.0,Thomas BaagÃ¸e,Thomas Holt,Thomas Holt,Spar Nord Bank A/S,X Vent ApS,BDO Statsautoriseret revisionsaktieselskab,40850.0,-20580.0,54674.0,Egtved,81819.0,102399.0,43000.0,3000.0,3000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2014-12-31,2014-05-01,62502.0,70045.0,75573.0,8683.0,15371.0,61594.0,2015-02-11,NykÃ¸bing Mors,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5146457,indberetninger-20180424,2.5097437,35843876.0,,2018-03-30T11:41:55.370Z,2015-04-22T11:38:01.725Z,regnskab,0.0,,2014-12-31,2014-05-01,X15-AA-93-PN,2015-04-22T11:38:01.762Z,,,,
35843876,2014-05-01,2014-12-31,c29,,http://regnskaber.virk.dk/67834853/ZG9rdW1lbnRsYWdlcjovLzAzLzE0Lzg3LzAwLzBlL2YxZGUtNDA0MS05NTVhLTkzZWU3MjZmYzZhMA.pdf,http://regnskaber.virk.dk/67834853/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzcyLzZjLzI4LzMwY2YtNGY5Mi1hMmUwLWUwMTk1ZTc2YTA3Mg.xml,2150.0,43000.0,NykÃ¸bing Mors,7900.0,"5, 1. sal",Havnegade,HÃ¸jslev,7840.0,2.0,Ãsterrisvej,6040  Egtved,TÃ¥gelundvej 5,DK-7900 NykÃ¸bing Mors,"Havnegade 5, 1. sal",Til kapitalejerne i X Vent ApS,-3000.0,185547.0,69124.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,144697.0,-16317.0,2015-02-11,2014-05-01,2015-04-17,5296.0,-6744.0,2150.0,Statsautoriseret revisor,,40850.0,109143.0,35843876.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj - 31. december 2014 for X Vent ApS.,Ãrsrapport,185547.0,70045.0,Thomas BaagÃ¸e,Thomas Holt,Thomas Holt,Spar Nord Bank A/S,X Vent ApS,BDO Statsautoriseret revisionsaktieselskab,40850.0,-20580.0,54674.0,Egtved,81819.0,102399.0,43000.0,3000.0,3000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2014-12-31,2014-05-01,62502.0,70045.0,75573.0,8683.0,15371.0,61594.0,2015-02-11,NykÃ¸bing Mors,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5146457,indberetninger-20180424,2.5097437,35843876.0,,2018-03-30T11:41:55.370Z,2015-04-22T11:38:01.725Z,regnskab,0.0,,2014-12-31,2014-05-01,X15-AA-93-PN,2015-04-22T11:38:01.762Z,,62502.0,,
35843876,2014-05-01,2014-12-31,c299,,http://regnskaber.virk.dk/67834853/ZG9rdW1lbnRsYWdlcjovLzAzLzE0Lzg3LzAwLzBlL2YxZGUtNDA0MS05NTVhLTkzZWU3MjZmYzZhMA.pdf,http://regnskaber.virk.dk/67834853/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzcyLzZjLzI4LzMwY2YtNGY5Mi1hMmUwLWUwMTk1ZTc2YTA3Mg.xml,2150.0,43000.0,NykÃ¸bing Mors,7900.0,"5, 1. sal",Havnegade,HÃ¸jslev,7840.0,2.0,Ãsterrisvej,6040  Egtved,TÃ¥gelundvej 5,DK-7900 NykÃ¸bing Mors,"Havnegade 5, 1. sal",Til kapitalejerne i X Vent ApS,-3000.0,185547.0,69124.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,144697.0,-16317.0,2015-02-11,2014-05-01,2015-04-17,5296.0,-6744.0,2150.0,Statsautoriseret revisor,,40850.0,109143.0,35843876.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj - 31. december 2014 for X Vent ApS.,Ãrsrapport,185547.0,70045.0,Thomas BaagÃ¸e,Thomas Holt,Thomas Holt,Spar Nord Bank A/S,X Vent ApS,BDO Statsautoriseret revisionsaktieselskab,40850.0,-20580.0,54674.0,Egtved,81819.0,102399.0,43000.0,3000.0,3000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2014-12-31,2014-05-01,62502.0,70045.0,75573.0,8683.0,15371.0,61594.0,2015-02-11,NykÃ¸bing Mors,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5146457,indberetninger-20180424,2.5097437,35843876.0,,2018-03-30T11:41:55.370Z,2015-04-22T11:38:01.725Z,regnskab,0.0,,2014-12-31,2014-05-01,X15-AA-93-PN,2015-04-22T11:38:01.762Z,,,,
35843876,2014-05-01,2014-12-31,c89,,http://regnskaber.virk.dk/67834853/ZG9rdW1lbnRsYWdlcjovLzAzLzE0Lzg3LzAwLzBlL2YxZGUtNDA0MS05NTVhLTkzZWU3MjZmYzZhMA.pdf,http://regnskaber.virk.dk/67834853/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzcyLzZjLzI4LzMwY2YtNGY5Mi1hMmUwLWUwMTk1ZTc2YTA3Mg.xml,2150.0,43000.0,NykÃ¸bing Mors,7900.0,"5, 1. sal",Havnegade,HÃ¸jslev,7840.0,2.0,Ãsterrisvej,6040  Egtved,TÃ¥gelundvej 5,DK-7900 NykÃ¸bing Mors,"Havnegade 5, 1. sal",Til kapitalejerne i X Vent ApS,-3000.0,185547.0,69124.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,144697.0,-16317.0,2015-02-11,2014-05-01,2015-04-17,5296.0,-6744.0,2150.0,Statsautoriseret revisor,,40850.0,109143.0,35843876.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj - 31. december 2014 for X Vent ApS.,Ãrsrapport,185547.0,70045.0,Thomas BaagÃ¸e,Thomas Holt,Thomas Holt,Spar Nord Bank A/S,X Vent ApS,BDO Statsautoriseret revisionsaktieselskab,40850.0,-20580.0,54674.0,Egtved,81819.0,102399.0,43000.0,3000.0,3000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2014-12-31,2014-05-01,62502.0,70045.0,75573.0,8683.0,15371.0,61594.0,2015-02-11,NykÃ¸bing Mors,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5146457,indberetninger-20180424,2.5097437,35843876.0,,2018-03-30T11:41:55.370Z,2015-04-22T11:38:01.725Z,regnskab,0.0,,2014-12-31,2014-05-01,X15-AA-93-PN,2015-04-22T11:38:01.762Z,,,,
35843876,2014-12-31,2014-12-31,c139,,http://regnskaber.virk.dk/67834853/ZG9rdW1lbnRsYWdlcjovLzAzLzE0Lzg3LzAwLzBlL2YxZGUtNDA0MS05NTVhLTkzZWU3MjZmYzZhMA.pdf,http://regnskaber.virk.dk/67834853/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzcyLzZjLzI4LzMwY2YtNGY5Mi1hMmUwLWUwMTk1ZTc2YTA3Mg.xml,2150.0,43000.0,NykÃ¸bing Mors,7900.0,"5, 1. sal",Havnegade,HÃ¸jslev,7840.0,2.0,Ãsterrisvej,6040  Egtved,TÃ¥gelundvej 5,DK-7900 NykÃ¸bing Mors,"Havnegade 5, 1. sal",Til kapitalejerne i X Vent ApS,-3000.0,185547.0,69124.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,144697.0,-16317.0,2015-02-11,2014-05-01,2015-04-17,5296.0,-6744.0,2150.0,Statsautoriseret revisor,50000.0,40850.0,109143.0,35843876.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj - 31. december 2014 for X Vent ApS.,Ãrsrapport,185547.0,70045.0,Thomas BaagÃ¸e,Thomas Holt,Thomas Holt,Spar Nord Bank A/S,X Vent ApS,BDO Statsautoriseret revisionsaktieselskab,40850.0,-20580.0,54674.0,Egtved,81819.0,102399.0,43000.0,3000.0,3000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2014-12-31,2014-05-01,62502.0,70045.0,75573.0,8683.0,15371.0,61594.0,2015-02-11,NykÃ¸bing Mors,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5146457,indberetninger-20180424,2.5097437,35843876.0,,2018-03-30T11:41:55.370Z,2015-04-22T11:38:01.725Z,regnskab,0.0,,2014-12-31,2014-05-01,X15-AA-93-PN,2015-04-22T11:38:01.762Z,,,,
35843876,2014-12-31,2014-12-31,c160,,http://regnskaber.virk.dk/67834853/ZG9rdW1lbnRsYWdlcjovLzAzLzE0Lzg3LzAwLzBlL2YxZGUtNDA0MS05NTVhLTkzZWU3MjZmYzZhMA.pdf,http://regnskaber.virk.dk/67834853/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzcyLzZjLzI4LzMwY2YtNGY5Mi1hMmUwLWUwMTk1ZTc2YTA3Mg.xml,2150.0,43000.0,NykÃ¸bing Mors,7900.0,"5, 1. sal",Havnegade,HÃ¸jslev,7840.0,2.0,Ãsterrisvej,6040  Egtved,TÃ¥gelundvej 5,DK-7900 NykÃ¸bing Mors,"Havnegade 5, 1. sal",Til kapitalejerne i X Vent ApS,-3000.0,185547.0,69124.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,144697.0,-16317.0,2015-02-11,2014-05-01,2015-04-17,5296.0,-6744.0,2150.0,Statsautoriseret revisor,62502.0,40850.0,109143.0,35843876.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj - 31. december 2014 for X Vent ApS.,Ãrsrapport,185547.0,70045.0,Thomas BaagÃ¸e,Thomas Holt,Thomas Holt,Spar Nord Bank A/S,X Vent ApS,BDO Statsautoriseret revisionsaktieselskab,40850.0,-20580.0,54674.0,Egtved,81819.0,102399.0,43000.0,3000.0,3000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2014-12-31,2014-05-01,62502.0,70045.0,75573.0,8683.0,15371.0,61594.0,2015-02-11,NykÃ¸bing Mors,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5146457,indberetninger-20180424,2.5097437,35843876.0,,2018-03-30T11:41:55.370Z,2015-04-22T11:38:01.725Z,regnskab,0.0,,2014-12-31,2014-05-01,X15-AA-93-PN,2015-04-22T11:38:01.762Z,,,,
