entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,NameAndSurnameOfMemberOfExecutiveBoard
87229513,2015-01-01,2015-12-31,ID_0,,http://regnskaber.virk.dk/31592278/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzNjLzAwL2U4L2E4NTgtNDZmMS1iZDkzLWQ2YmM4MmZhZDRlMg.pdf,http://regnskaber.virk.dk/31592278/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2M1L2RlLzZkLzBkMGEtNDI4NS1iZDc2LWU4YjUwYWNmODE1MA.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Pejsecentret Thisted ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-01-25,2016-01-29,0.0,87229513.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Pejsecentret Thisted ApS.,Ãrsrapport,0.0,Niels Outzen,Danske Andelskassers Bank A/S,Pejsecentret Thisted ApS,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab","Thisted, den 25. januar 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-01-25,Thisted,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21938734,indberetninger-20180424,2.5124211,87229513.0,,2018-03-28T17:42:54.182Z,2016-01-29T10:24:43.952Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-36-CW,2016-01-29T10:24:44.857Z,
87229513,2015-01-01,2015-12-31,ID_1,,http://regnskaber.virk.dk/31592278/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzNjLzAwL2U4L2E4NTgtNDZmMS1iZDkzLWQ2YmM4MmZhZDRlMg.pdf,http://regnskaber.virk.dk/31592278/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2M1L2RlLzZkLzBkMGEtNDI4NS1iZDc2LWU4YjUwYWNmODE1MA.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Pejsecentret Thisted ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-01-25,2016-01-29,0.0,87229513.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Pejsecentret Thisted ApS.,Ãrsrapport,0.0,Niels Outzen,Danske Andelskassers Bank A/S,Pejsecentret Thisted ApS,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab","Thisted, den 25. januar 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-01-25,Thisted,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21938734,indberetninger-20180424,2.5124211,87229513.0,,2018-03-28T17:42:54.182Z,2016-01-29T10:24:43.952Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-36-CW,2016-01-29T10:24:44.857Z,
87229513,2015-01-01,2015-12-31,ID_2,,http://regnskaber.virk.dk/31592278/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzNjLzAwL2U4L2E4NTgtNDZmMS1iZDkzLWQ2YmM4MmZhZDRlMg.pdf,http://regnskaber.virk.dk/31592278/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2M1L2RlLzZkLzBkMGEtNDI4NS1iZDc2LWU4YjUwYWNmODE1MA.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Pejsecentret Thisted ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-01-25,2016-01-29,0.0,87229513.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Pejsecentret Thisted ApS.,Ãrsrapport,0.0,Niels Outzen,Danske Andelskassers Bank A/S,Pejsecentret Thisted ApS,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab","Thisted, den 25. januar 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-01-25,Thisted,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21938734,indberetninger-20180424,2.5124211,87229513.0,,2018-03-28T17:42:54.182Z,2016-01-29T10:24:43.952Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-36-CW,2016-01-29T10:24:44.857Z,
87229513,2015-01-01,2015-12-31,ID_3,,http://regnskaber.virk.dk/31592278/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzNjLzAwL2U4L2E4NTgtNDZmMS1iZDkzLWQ2YmM4MmZhZDRlMg.pdf,http://regnskaber.virk.dk/31592278/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2M1L2RlLzZkLzBkMGEtNDI4NS1iZDc2LWU4YjUwYWNmODE1MA.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Pejsecentret Thisted ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-01-25,2016-01-29,0.0,87229513.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Pejsecentret Thisted ApS.,Ãrsrapport,0.0,Niels Outzen,Danske Andelskassers Bank A/S,Pejsecentret Thisted ApS,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab","Thisted, den 25. januar 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-01-25,Thisted,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21938734,indberetninger-20180424,2.5124211,87229513.0,,2018-03-28T17:42:54.182Z,2016-01-29T10:24:43.952Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-36-CW,2016-01-29T10:24:44.857Z,Niels Outzen
87229513,2015-01-01,2015-12-31,ID_4,,http://regnskaber.virk.dk/31592278/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzNjLzAwL2U4L2E4NTgtNDZmMS1iZDkzLWQ2YmM4MmZhZDRlMg.pdf,http://regnskaber.virk.dk/31592278/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2M1L2RlLzZkLzBkMGEtNDI4NS1iZDc2LWU4YjUwYWNmODE1MA.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Pejsecentret Thisted ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-01-25,2016-01-29,0.0,87229513.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Pejsecentret Thisted ApS.,Ãrsrapport,0.0,Niels Outzen,Danske Andelskassers Bank A/S,Pejsecentret Thisted ApS,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab","Thisted, den 25. januar 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-01-25,Thisted,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21938734,indberetninger-20180424,2.5124211,87229513.0,,2018-03-28T17:42:54.182Z,2016-01-29T10:24:43.952Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-36-CW,2016-01-29T10:24:44.857Z,
87229513,2015-01-01,2015-12-31,ID_5,,http://regnskaber.virk.dk/31592278/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzNjLzAwL2U4L2E4NTgtNDZmMS1iZDkzLWQ2YmM4MmZhZDRlMg.pdf,http://regnskaber.virk.dk/31592278/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2M1L2RlLzZkLzBkMGEtNDI4NS1iZDc2LWU4YjUwYWNmODE1MA.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Pejsecentret Thisted ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-01-25,2016-01-29,0.0,87229513.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Pejsecentret Thisted ApS.,Ãrsrapport,0.0,Niels Outzen,Danske Andelskassers Bank A/S,Pejsecentret Thisted ApS,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab","Thisted, den 25. januar 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-01-25,Thisted,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21938734,indberetninger-20180424,2.5124211,87229513.0,,2018-03-28T17:42:54.182Z,2016-01-29T10:24:43.952Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-36-CW,2016-01-29T10:24:44.857Z,
87229513,2015-01-01,2015-12-31,ID_6,,http://regnskaber.virk.dk/31592278/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzNjLzAwL2U4L2E4NTgtNDZmMS1iZDkzLWQ2YmM4MmZhZDRlMg.pdf,http://regnskaber.virk.dk/31592278/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2M1L2RlLzZkLzBkMGEtNDI4NS1iZDc2LWU4YjUwYWNmODE1MA.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Pejsecentret Thisted ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-01-25,2016-01-29,0.0,87229513.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Pejsecentret Thisted ApS.,Ãrsrapport,0.0,Niels Outzen,Danske Andelskassers Bank A/S,Pejsecentret Thisted ApS,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab","Thisted, den 25. januar 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-01-25,Thisted,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21938734,indberetninger-20180424,2.5124211,87229513.0,,2018-03-28T17:42:54.182Z,2016-01-29T10:24:43.952Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-36-CW,2016-01-29T10:24:44.857Z,
87229513,2015-01-01,2015-12-31,ID_7,,http://regnskaber.virk.dk/31592278/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzNjLzAwL2U4L2E4NTgtNDZmMS1iZDkzLWQ2YmM4MmZhZDRlMg.pdf,http://regnskaber.virk.dk/31592278/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2M1L2RlLzZkLzBkMGEtNDI4NS1iZDc2LWU4YjUwYWNmODE1MA.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Pejsecentret Thisted ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-01-25,2016-01-29,0.0,87229513.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Pejsecentret Thisted ApS.,Ãrsrapport,0.0,Niels Outzen,Danske Andelskassers Bank A/S,Pejsecentret Thisted ApS,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab","Thisted, den 25. januar 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-01-25,Thisted,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21938734,indberetninger-20180424,2.5124211,87229513.0,,2018-03-28T17:42:54.182Z,2016-01-29T10:24:43.952Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-36-CW,2016-01-29T10:24:44.857Z,
87229513,2015-01-01,2015-12-31,ID_8,,http://regnskaber.virk.dk/31592278/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzNjLzAwL2U4L2E4NTgtNDZmMS1iZDkzLWQ2YmM4MmZhZDRlMg.pdf,http://regnskaber.virk.dk/31592278/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2M1L2RlLzZkLzBkMGEtNDI4NS1iZDc2LWU4YjUwYWNmODE1MA.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Pejsecentret Thisted ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-01-25,2016-01-29,0.0,87229513.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Pejsecentret Thisted ApS.,Ãrsrapport,0.0,Niels Outzen,Danske Andelskassers Bank A/S,Pejsecentret Thisted ApS,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab","Thisted, den 25. januar 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-01-25,Thisted,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21938734,indberetninger-20180424,2.5124211,87229513.0,,2018-03-28T17:42:54.182Z,2016-01-29T10:24:43.952Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-36-CW,2016-01-29T10:24:44.857Z,
87229513,2015-01-01,2015-12-31,ID_9,,http://regnskaber.virk.dk/31592278/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzNjLzAwL2U4L2E4NTgtNDZmMS1iZDkzLWQ2YmM4MmZhZDRlMg.pdf,http://regnskaber.virk.dk/31592278/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2M1L2RlLzZkLzBkMGEtNDI4NS1iZDc2LWU4YjUwYWNmODE1MA.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Pejsecentret Thisted ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-01-25,2016-01-29,0.0,87229513.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Pejsecentret Thisted ApS.,Ãrsrapport,0.0,Niels Outzen,Danske Andelskassers Bank A/S,Pejsecentret Thisted ApS,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab","Thisted, den 25. januar 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-01-25,Thisted,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21938734,indberetninger-20180424,2.5124211,87229513.0,,2018-03-28T17:42:54.182Z,2016-01-29T10:24:43.952Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-36-CW,2016-01-29T10:24:44.857Z,
